particle,elasticity,weight,frame,x,y,z
1,0.33274,45.35859,1,0.43148,0.4049,0.51595
1,0.33274,45.35859,2,0.38913,0.35313,0.58716
1,0.33274,45.35859,3,0.34057,0.30155,0.64234
1,0.33274,45.35859,4,0.29225,0.25021,0.68323
1,0.33274,45.35859,5,0.24415,0.19911,0.70989
1,0.33274,45.35859,6,0.19627,0.14824,0.7224
1,0.33274,45.35859,7,0.14859,0.09759,0.72081
1,0.33274,45.35859,8,0.10111,0.04716,0.7052
1,0.33274,45.35859,9,0.05385,-0.00305,0.67563
1,0.33274,45.35859,10,0.0068,-0.05303,0.63215
1,0.33274,45.35859,11,-0.04001,-0.10277,0.57486
1,0.33274,45.35859,12,-0.08658,-0.15225,0.50384
1,0.33274,45.35859,13,-0.13289,-0.20145,0.41918
1,0.33274,45.35859,14,-0.17893,-0.25036,0.32101
1,0.33274,45.35859,15,-0.22467,-0.29895,0.20946
2,0.35298,43.08817,1,0.43188,0.4026,0.51548
2,0.35298,43.08817,2,0.38774,0.34807,0.58565
2,0.35298,43.08817,3,0.33699,0.29374,0.63971
2,0.35298,43.08817,4,0.28649,0.23968,0.67947
2,0.35298,43.08817,5,0.23624,0.18588,0.70501
2,0.35298,43.08817,6,0.18621,0.13232,0.71639
2,0.35298,43.08817,7,0.1364,0.079,0.71369
2,0.35298,43.08817,8,0.08682,0.02592,0.69697
2,0.35298,43.08817,9,0.03746,-0.02692,0.66629
2,0.35298,43.08817,10,-0.01166,-0.07951,0.62172
2,0.35298,43.08817,11,-0.06054,-0.13184,0.56335
2,0.35298,43.08817,12,-0.10916,-0.18389,0.49125
2,0.35298,43.08817,13,-0.1575,-0.23564,0.40555
2,0.35298,43.08817,14,-0.20555,-0.28708,0.30635
2,0.35298,43.08817,15,-0.25328,-0.33818,0.19377
3,0.33274,45.35859,1,0.43148,0.4049,0.51595
3,0.33274,45.35859,2,0.38913,0.35313,0.58716
3,0.33274,45.35859,3,0.34057,0.30155,0.64234
3,0.33274,45.35859,4,0.29225,0.25021,0.68323
3,0.33274,45.35859,5,0.24415,0.19911,0.70989
3,0.33274,45.35859,6,0.19627,0.14824,0.7224
3,0.33274,45.35859,7,0.14859,0.09759,0.72081
3,0.33274,45.35859,8,0.10111,0.04716,0.7052
3,0.33274,45.35859,9,0.05385,-0.00305,0.67563
3,0.33274,45.35859,10,0.0068,-0.05303,0.63215
3,0.33274,45.35859,11,-0.04001,-0.10277,0.57486
3,0.33274,45.35859,12,-0.08658,-0.15225,0.50384
3,0.33274,45.35859,13,-0.13289,-0.20145,0.41918
3,0.33274,45.35859,14,-0.17893,-0.25036,0.32101
3,0.33274,45.35859,15,-0.22467,-0.29895,0.20946
4,0.20859,43.92172,1,0.42784,0.41067,0.51979
4,0.20859,43.92172,2,0.40031,0.35326,0.60672
4,0.20859,43.92172,3,0.35654,0.29582,0.67538
4,0.20859,43.92172,4,0.31299,0.23869,0.72964
4,0.20859,43.92172,5,0.26967,0.18183,0.7696
4,0.20859,43.92172,6,0.22654,0.12524,0.79534
4,0.20859,43.92172,7,0.18361,0.06891,0.80693
4,0.20859,43.92172,8,0.14086,0.01281,0.80443
4,0.20859,43.92172,9,0.0983,-0.04303,0.78791
4,0.20859,43.92172,10,0.05592,-0.09863,0.75743
4,0.20859,43.92172,11,0.01375,-0.15397,0.71306
4,0.20859,43.92172,12,-0.02821,-0.20904,0.65488
4,0.20859,43.92172,13,-0.06996,-0.26382,0.58297
4,0.20859,43.92172,14,-0.11147,-0.31829,0.49745
4,0.20859,43.92172,15,-0.15273,-0.37243,0.39842
5,0.33513,45.15575,1,0.43152,0.40463,0.5159
5,0.33513,45.15575,2,0.38897,0.35254,0.58698
5,0.33513,45.15575,3,0.34015,0.30063,0.64204
5,0.33513,45.15575,4,0.29158,0.24897,0.68279
5,0.33513,45.15575,5,0.24323,0.19755,0.70932
5,0.33513,45.15575,6,0.1951,0.14637,0.7217
5,0.33513,45.15575,7,0.14717,0.0954,0.71999
5,0.33513,45.15575,8,0.09945,0.04465,0.70425
5,0.33513,45.15575,9,0.05194,-0.00586,0.67454
5,0.33513,45.15575,10,0.00465,-0.05615,0.63094
5,0.33513,45.15575,11,-0.04239,-0.1062,0.57352
5,0.33513,45.15575,12,-0.08921,-0.15598,0.50238
5,0.33513,45.15575,13,-0.13576,-0.20548,0.4176
5,0.33513,45.15575,14,-0.18202,-0.25469,0.31931
5,0.33513,45.15575,15,-0.228,-0.30358,0.20764
6,0.23588,42.72051,1,0.42825,0.40917,0.51936
6,0.23588,42.72051,2,0.40038,0.35299,0.60678
6,0.23588,42.72051,3,0.356,0.2964,0.67595
6,0.23588,42.72051,4,0.31186,0.24012,0.73073
6,0.23588,42.72051,5,0.26793,0.18411,0.7712
6,0.23588,42.72051,6,0.22421,0.12836,0.79745
6,0.23588,42.72051,7,0.18069,0.07287,0.80955
6,0.23588,42.72051,8,0.13735,0.01761,0.80756
6,0.23588,42.72051,9,0.0942,-0.0374,0.79155
6,0.23588,42.72051,10,0.05124,-0.09218,0.76157
6,0.23588,42.72051,11,0.00848,-0.1467,0.7177
6,0.23588,42.72051,12,-0.03406,-0.20096,0.66001
6,0.23588,42.72051,13,-0.07639,-0.25493,0.58859
6,0.23588,42.72051,14,-0.11848,-0.30859,0.50356
6,0.23588,42.72051,15,-0.16032,-0.36194,0.405
7,0.33274,45.35859,1,0.43148,0.4049,0.51595
7,0.33274,45.35859,2,0.38913,0.35313,0.58716
7,0.33274,45.35859,3,0.34057,0.30155,0.64234
7,0.33274,45.35859,4,0.29225,0.25021,0.68323
7,0.33274,45.35859,5,0.24415,0.19911,0.70989
7,0.33274,45.35859,6,0.19627,0.14824,0.7224
7,0.33274,45.35859,7,0.14859,0.09759,0.72081
7,0.33274,45.35859,8,0.10111,0.04716,0.7052
7,0.33274,45.35859,9,0.05385,-0.00305,0.67563
7,0.33274,45.35859,10,0.0068,-0.05303,0.63215
7,0.33274,45.35859,11,-0.04001,-0.10277,0.57486
7,0.33274,45.35859,12,-0.08658,-0.15225,0.50384
7,0.33274,45.35859,13,-0.13289,-0.20145,0.41918
7,0.33274,45.35859,14,-0.17893,-0.25036,0.32101
7,0.33274,45.35859,15,-0.22467,-0.29895,0.20946
8,0.34503,44.12997,1,0.43172,0.4035,0.51566
8,0.34503,44.12997,2,0.38829,0.35006,0.58625
8,0.34503,44.12997,3,0.33841,0.29681,0.64076
8,0.34503,44.12997,4,0.28878,0.24382,0.68096
8,0.34503,44.12997,5,0.23938,0.19108,0.70695
8,0.34503,44.12997,6,0.1902,0.13858,0.71878
8,0.34503,44.12997,7,0.14124,0.08631,0.71652
8,0.34503,44.12997,8,0.09249,0.03426,0.70024
8,0.34503,44.12997,9,0.04396,-0.01754,0.67
8,0.34503,44.12997,10,-0.00433,-0.0691,0.62587
8,0.34503,44.12997,11,-0.0524,-0.12041,0.56792
8,0.34503,44.12997,12,-0.1002,-0.17145,0.49625
8,0.34503,44.12997,13,-0.14774,-0.22221,0.41097
8,0.34503,44.12997,14,-0.19499,-0.27265,0.31218
8,0.34503,44.12997,15,-0.24193,-0.32276,0.2
9,0.34702,43.88754,1,0.43176,0.40328,0.51562
9,0.34702,43.88754,2,0.38815,0.34956,0.5861
9,0.34702,43.88754,3,0.33806,0.29604,0.6405
9,0.34702,43.88754,4,0.28821,0.24279,0.68059
9,0.34702,43.88754,5,0.23859,0.18978,0.70646
9,0.34702,43.88754,6,0.18921,0.13701,0.71818
9,0.34702,43.88754,7,0.14003,0.08448,0.71582
9,0.34702,43.88754,8,0.09108,0.03218,0.69943
9,0.34702,43.88754,9,0.04234,-0.01988,0.66908
9,0.34702,43.88754,10,-0.00616,-0.07171,0.62483
9,0.34702,43.88754,11,-0.05442,-0.12327,0.56678
9,0.34702,43.88754,12,-0.10243,-0.17457,0.49501
9,0.34702,43.88754,13,-0.15017,-0.22557,0.40962
9,0.34702,43.88754,14,-0.19762,-0.27626,0.31072
9,0.34702,43.88754,15,-0.24476,-0.32662,0.19845
10,0.33274,45.35859,1,0.43148,0.4049,0.51595
10,0.33274,45.35859,2,0.38913,0.35313,0.58716
10,0.33274,45.35859,3,0.34057,0.30155,0.64234
10,0.33274,45.35859,4,0.29225,0.25021,0.68323
10,0.33274,45.35859,5,0.24415,0.19911,0.70989
10,0.33274,45.35859,6,0.19627,0.14824,0.7224
10,0.33274,45.35859,7,0.14859,0.09759,0.72081
10,0.33274,45.35859,8,0.10111,0.04716,0.7052
10,0.33274,45.35859,9,0.05385,-0.00305,0.67563
10,0.33274,45.35859,10,0.0068,-0.05303,0.63215
10,0.33274,45.35859,11,-0.04001,-0.10277,0.57486
10,0.33274,45.35859,12,-0.08658,-0.15225,0.50384
10,0.33274,45.35859,13,-0.13289,-0.20145,0.41918
10,0.33274,45.35859,14,-0.17893,-0.25036,0.32101
10,0.33274,45.35859,15,-0.22467,-0.29895,0.20946
11,0.33274,45.35859,1,0.43148,0.4049,0.51595
11,0.33274,45.35859,2,0.38913,0.35313,0.58716
11,0.33274,45.35859,3,0.34057,0.30155,0.64234
11,0.33274,45.35859,4,0.29225,0.25021,0.68323
11,0.33274,45.35859,5,0.24415,0.19911,0.70989
11,0.33274,45.35859,6,0.19627,0.14824,0.7224
11,0.33274,45.35859,7,0.14859,0.09759,0.72081
11,0.33274,45.35859,8,0.10111,0.04716,0.7052
11,0.33274,45.35859,9,0.05385,-0.00305,0.67563
11,0.33274,45.35859,10,0.0068,-0.05303,0.63215
11,0.33274,45.35859,11,-0.04001,-0.10277,0.57486
11,0.33274,45.35859,12,-0.08658,-0.15225,0.50384
11,0.33274,45.35859,13,-0.13289,-0.20145,0.41918
11,0.33274,45.35859,14,-0.17893,-0.25036,0.32101
11,0.33274,45.35859,15,-0.22467,-0.29895,0.20946
12,0.34149,44.53107,1,0.43165,0.4039,0.51575
12,0.34149,44.53107,2,0.38853,0.35095,0.58651
12,0.34149,44.53107,3,0.33903,0.29817,0.64122
12,0.34149,44.53107,4,0.28978,0.24566,0.68162
12,0.34149,44.53107,5,0.24076,0.1934,0.7078
12,0.34149,44.53107,6,0.19196,0.14136,0.71983
12,0.34149,44.53107,7,0.14337,0.08956,0.71777
12,0.34149,44.53107,8,0.09499,0.03798,0.70168
12,0.34149,44.53107,9,0.04683,-0.01336,0.67163
12,0.34149,44.53107,10,-0.0011,-0.06447,0.62769
12,0.34149,44.53107,11,-0.0488,-0.11533,0.56994
12,0.34149,44.53107,12,-0.09625,-0.16592,0.49846
12,0.34149,44.53107,13,-0.14343,-0.21623,0.41335
12,0.34149,44.53107,14,-0.19033,-0.26623,0.31474
12,0.34149,44.53107,15,-0.23692,-0.3159,0.20275
13,0.28936,42.33418,1,0.42923,0.40438,0.51791
13,0.28936,42.33418,2,0.39612,0.34275,0.60123
13,0.28936,42.33418,3,0.34862,0.28081,0.6666
13,0.28936,42.33418,4,0.30139,0.21921,0.71759
13,0.28936,42.33418,5,0.2544,0.15792,0.75428
13,0.28936,42.33418,6,0.20763,0.09693,0.77677
13,0.28936,42.33418,7,0.16107,0.03622,0.78512
13,0.28936,42.33418,8,0.11473,-0.02421,0.7794
13,0.28936,42.33418,9,0.06861,-0.08437,0.75967
13,0.28936,42.33418,10,0.0227,-0.14424,0.726
13,0.28936,42.33418,11,-0.02298,-0.20382,0.67846
13,0.28936,42.33418,12,-0.06843,-0.2631,0.61714
13,0.28936,42.33418,13,-0.11363,-0.32204,0.54213
13,0.28936,42.33418,14,-0.15856,-0.38065,0.45354
13,0.28936,42.33418,15,-0.1976,-0.40372,0.35823
14,0.34833,43.72099,1,0.43178,0.40313,0.51559
14,0.34833,43.72099,2,0.38806,0.34924,0.586
14,0.34833,43.72099,3,0.33782,0.29554,0.64033
14,0.34833,43.72099,4,0.28783,0.2421,0.68035
14,0.34833,43.72099,5,0.23808,0.18892,0.70614
14,0.34833,43.72099,6,0.18855,0.13598,0.71779
14,0.34833,43.72099,7,0.13924,0.08327,0.71535
14,0.34833,43.72099,8,0.09014,0.0308,0.69889
14,0.34833,43.72099,9,0.04127,-0.02143,0.66846
14,0.34833,43.72099,10,-0.00736,-0.07342,0.62415
14,0.34833,43.72099,11,-0.05577,-0.12516,0.56603
14,0.34833,43.72099,12,-0.10391,-0.17662,0.49419
14,0.34833,43.72099,13,-0.15178,-0.22779,0.40873
14,0.34833,43.72099,14,-0.19936,-0.27864,0.30976
14,0.34833,43.72099,15,-0.24663,-0.32917,0.19743
15,0.21724,43.50163,1,0.42797,0.41021,0.51966
15,0.21724,43.50163,2,0.4003,0.35327,0.60675
15,0.21724,43.50163,3,0.3563,0.29618,0.67558
15,0.21724,43.50163,4,0.31253,0.2394,0.73001
15,0.21724,43.50163,5,0.26898,0.1829,0.77014
15,0.21724,43.50163,6,0.22563,0.12666,0.79604
15,0.21724,43.50163,7,0.18248,0.07066,0.8078
15,0.21724,43.50163,8,0.13951,0.01492,0.80547
15,0.21724,43.50163,9,0.09673,-0.04058,0.78912
15,0.21724,43.50163,10,0.05413,-0.09584,0.7588
15,0.21724,43.50163,11,0.01174,-0.15085,0.7146
15,0.21724,43.50163,12,-0.03044,-0.20558,0.65657
15,0.21724,43.50163,13,-0.0724,-0.26003,0.58483
15,0.21724,43.50163,14,-0.11413,-0.31416,0.49946
15,0.21724,43.50163,15,-0.15561,-0.36798,0.40059
16,0.3465,43.95172,1,0.43175,0.40333,0.51563
16,0.3465,43.95172,2,0.38819,0.34969,0.58614
16,0.3465,43.95172,3,0.33815,0.29624,0.64057
16,0.3465,43.95172,4,0.28836,0.24305,0.68069
16,0.3465,43.95172,5,0.2388,0.19012,0.70659
16,0.3465,43.95172,6,0.18946,0.13742,0.71834
16,0.3465,43.95172,7,0.14035,0.08495,0.716
16,0.3465,43.95172,8,0.09144,0.03272,0.69964
16,0.3465,43.95172,9,0.04276,-0.01927,0.66932
16,0.3465,43.95172,10,-0.00568,-0.07103,0.6251
16,0.3465,43.95172,11,-0.0539,-0.12253,0.56708
16,0.3465,43.95172,12,-0.10185,-0.17376,0.49533
16,0.3465,43.95172,13,-0.14954,-0.22469,0.40997
16,0.3465,43.95172,14,-0.19694,-0.27532,0.3111
16,0.3465,43.95172,15,-0.24402,-0.32562,0.19886
17,0.33274,45.35859,1,0.43148,0.4049,0.51595
17,0.33274,45.35859,2,0.38913,0.35313,0.58716
17,0.33274,45.35859,3,0.34057,0.30155,0.64234
17,0.33274,45.35859,4,0.29225,0.25021,0.68323
17,0.33274,45.35859,5,0.24415,0.19911,0.70989
17,0.33274,45.35859,6,0.19627,0.14824,0.7224
17,0.33274,45.35859,7,0.14859,0.09759,0.72081
17,0.33274,45.35859,8,0.10111,0.04716,0.7052
17,0.33274,45.35859,9,0.05385,-0.00305,0.67563
17,0.33274,45.35859,10,0.0068,-0.05303,0.63215
17,0.33274,45.35859,11,-0.04001,-0.10277,0.57486
17,0.33274,45.35859,12,-0.08658,-0.15225,0.50384
17,0.33274,45.35859,13,-0.13289,-0.20145,0.41918
17,0.33274,45.35859,14,-0.17893,-0.25036,0.32101
17,0.33274,45.35859,15,-0.22467,-0.29895,0.20946
18,0.34358,44.29834,1,0.43169,0.40367,0.5157
18,0.34358,44.29834,2,0.38839,0.35042,0.58636
18,0.34358,44.29834,3,0.33866,0.29737,0.64095
18,0.34358,44.29834,4,0.28919,0.24457,0.68123
18,0.34358,44.29834,5,0.23994,0.19203,0.7073
18,0.34358,44.29834,6,0.19092,0.13972,0.71921
18,0.34358,44.29834,7,0.14211,0.08763,0.71703
18,0.34358,44.29834,8,0.09351,0.03578,0.70083
18,0.34358,44.29834,9,0.04513,-0.01583,0.67067
18,0.34358,44.29834,10,-0.00301,-0.06721,0.62661
18,0.34358,44.29834,11,-0.05093,-0.11834,0.56875
18,0.34358,44.29834,12,-0.09859,-0.1692,0.49716
18,0.34358,44.29834,13,-0.14598,-0.21976,0.41194
18,0.34358,44.29834,14,-0.19309,-0.27003,0.31323
18,0.34358,44.29834,15,-0.23988,-0.31996,0.20113
19,0.33274,45.35859,1,0.43148,0.4049,0.51595
19,0.33274,45.35859,2,0.38913,0.35313,0.58716
19,0.33274,45.35859,3,0.34057,0.30155,0.64234
19,0.33274,45.35859,4,0.29225,0.25021,0.68323
19,0.33274,45.35859,5,0.24415,0.19911,0.70989
19,0.33274,45.35859,6,0.19627,0.14824,0.7224
19,0.33274,45.35859,7,0.14859,0.09759,0.72081
19,0.33274,45.35859,8,0.10111,0.04716,0.7052
19,0.33274,45.35859,9,0.05385,-0.00305,0.67563
19,0.33274,45.35859,10,0.0068,-0.05303,0.63215
19,0.33274,45.35859,11,-0.04001,-0.10277,0.57486
19,0.33274,45.35859,12,-0.08658,-0.15225,0.50384
19,0.33274,45.35859,13,-0.13289,-0.20145,0.41918
19,0.33274,45.35859,14,-0.17893,-0.25036,0.32101
19,0.33274,45.35859,15,-0.22467,-0.29895,0.20946
20,0.33231,45.39396,1,0.43147,0.40495,0.51596
20,0.33231,45.39396,2,0.38916,0.35324,0.58719
20,0.33231,45.39396,3,0.34064,0.30171,0.6424
20,0.33231,45.39396,4,0.29237,0.25044,0.68331
20,0.33231,45.39396,5,0.24432,0.1994,0.70999
20,0.33231,45.39396,6,0.19648,0.14859,0.72252
20,0.33231,45.39396,7,0.14885,0.09799,0.72097
20,0.33231,45.39396,8,0.10142,0.04761,0.70538
20,0.33231,45.39396,9,0.0542,-0.00253,0.67582
20,0.33231,45.39396,10,0.0072,-0.05246,0.63237
20,0.33231,45.39396,11,-0.03957,-0.10214,0.5751
20,0.33231,45.39396,12,-0.0861,-0.15156,0.5041
20,0.33231,45.39396,13,-0.13237,-0.20071,0.41947
20,0.33231,45.39396,14,-0.17836,-0.24956,0.32133
20,0.33231,45.39396,15,-0.22406,-0.2981,0.20979
