particle,elasticity,weight,frame,x,y,z
1,0.75298,26.51285,1,-0.27275,-0.3672,0.7139
1,0.75298,26.51285,2,-0.36584,-0.42507,0.63576
1,0.75298,26.51285,3,-0.41736,-0.40956,0.55917
1,0.75298,26.51285,4,-0.38011,-0.40503,0.46372
1,0.75298,26.51285,5,-0.34308,-0.40053,0.35481
1,0.75298,26.51285,6,-0.30628,-0.39606,0.23256
1,0.75298,26.51285,7,-0.26974,-0.39161,0.09712
2,0.05482,27.61776,1,-0.27275,-0.3672,0.7139
2,0.05482,27.61776,2,-0.36561,-0.43066,0.6343
2,0.05482,27.61776,3,-0.43883,-0.43147,0.55791
2,0.05482,27.61776,4,-0.42899,-0.4318,0.48323
2,0.05482,27.61776,5,-0.41545,-0.42832,0.3968
2,0.05482,27.61776,6,-0.40197,-0.42486,0.29678
2,0.05482,27.61776,7,-0.38857,-0.42143,0.18332
3,0.20679,27.78899,1,-0.27275,-0.3672,0.7139
3,0.20679,27.78899,2,-0.36564,-0.42946,0.63462
3,0.20679,27.78899,3,-0.43278,-0.42961,0.55886
3,0.20679,27.78899,4,-0.41248,-0.43345,0.48321
3,0.20679,27.78899,5,-0.38816,-0.42886,0.39705
3,0.20679,27.78899,6,-0.36396,-0.42429,0.29733
3,0.20679,27.78899,7,-0.33991,-0.41975,0.18416
4,0.05807,27.61985,1,-0.27275,-0.3672,0.7139
4,0.05807,27.61985,2,-0.36561,-0.43063,0.63431
4,0.05807,27.61985,3,-0.43878,-0.43135,0.55793
4,0.05807,27.61985,4,-0.42875,-0.43169,0.48319
4,0.05807,27.61985,5,-0.41505,-0.42825,0.39668
4,0.05807,27.61985,6,-0.40142,-0.42483,0.29659
4,0.05807,27.61985,7,-0.38787,-0.42144,0.18305
5,0.27437,27.76565,1,-0.27275,-0.3672,0.7139
5,0.27437,27.76565,2,-0.36565,-0.42892,0.63476
5,0.27437,27.76565,3,-0.43132,-0.42721,0.55885
5,0.27437,27.76565,4,-0.40827,-0.43244,0.48053
5,0.27437,27.76565,5,-0.3822,-0.42471,0.39263
5,0.27437,27.76565,6,-0.35627,-0.41702,0.29118
5,0.27437,27.76565,7,-0.33049,-0.40937,0.17631
6,0.38265,27.3545,1,-0.27275,-0.3672,0.7139
6,0.38265,27.3545,2,-0.36569,-0.42805,0.63499
6,0.38265,27.3545,3,-0.42897,-0.42384,0.55795
6,0.38265,27.3545,4,-0.40417,-0.42728,0.47329
6,0.38265,27.3545,5,-0.37537,-0.42548,0.37742
6,0.38265,27.3545,6,-0.34679,-0.41956,0.2691
6,0.38265,27.3545,7,-0.3184,-0.41316,0.14755
7,0.29727,27.68885,1,-0.27275,-0.3672,0.7139
7,0.29727,27.68885,2,-0.36566,-0.42874,0.63481
7,0.29727,27.68885,3,-0.43081,-0.42639,0.55884
7,0.29727,27.68885,4,-0.4068,-0.43192,0.47963
7,0.29727,27.68885,5,-0.37982,-0.42578,0.39051
7,0.29727,27.68885,6,-0.35299,-0.41966,0.28786
7,0.29727,27.68885,7,-0.32632,-0.41358,0.17179
8,0.1412,27.76042,1,-0.27275,-0.3672,0.7139
8,0.1412,27.76042,2,-0.36562,-0.42998,0.63448
8,0.1412,27.76042,3,-0.43413,-0.4319,0.55883
8,0.1412,27.76042,4,-0.41641,-0.43528,0.48536
8,0.1412,27.76042,5,-0.39678,-0.43237,0.40029
8,0.1412,27.76042,6,-0.37724,-0.42947,0.30163
8,0.1412,27.76042,7,-0.35782,-0.42659,0.18952
9,0.14647,27.75787,1,-0.27275,-0.3672,0.7139
9,0.14647,27.75787,2,-0.36562,-0.42993,0.63449
9,0.14647,27.75787,3,-0.43403,-0.43172,0.55883
9,0.14647,27.75787,4,-0.41607,-0.4351,0.48521
9,0.14647,27.75787,5,-0.3962,-0.43224,0.39997
9,0.14647,27.75787,6,-0.37643,-0.4294,0.30115
9,0.14647,27.75787,7,-0.35678,-0.42657,0.18888
10,0.66018,26.90459,1,-0.27275,-0.3672,0.7139
10,0.66018,26.90459,2,-0.3658,-0.42582,0.63557
10,0.66018,26.90459,3,-0.41922,-0.41336,0.55906
10,0.66018,26.90459,4,-0.38809,-0.4113,0.46556
10,0.66018,26.90459,5,-0.35721,-0.40427,0.35981
10,0.66018,26.90459,6,-0.32664,-0.39107,0.24223
10,0.66018,26.90459,7,-0.29626,-0.37795,0.1114
11,0.29144,27.69791,1,-0.27275,-0.3672,0.7139
11,0.29144,27.69791,2,-0.36566,-0.42878,0.6348
11,0.29144,27.69791,3,-0.43094,-0.4266,0.55884
11,0.29144,27.69791,4,-0.40716,-0.43218,0.47983
11,0.29144,27.69791,5,-0.38034,-0.42599,0.39096
11,0.29144,27.69791,6,-0.35368,-0.41983,0.28854
11,0.29144,27.69791,7,-0.32717,-0.4137,0.1727
12,0.40247,27.33767,1,-0.27275,-0.3672,0.7139
12,0.40247,27.33767,2,-0.36569,-0.42789,0.63503
12,0.40247,27.33767,3,-0.42853,-0.42309,0.55796
12,0.40247,27.33767,4,-0.40438,-0.42572,0.47245
12,0.40247,27.33767,5,-0.37509,-0.42221,0.37624
12,0.40247,27.33767,6,-0.34599,-0.41823,0.26669
12,0.40247,27.33767,7,-0.31712,-0.41258,0.14421
13,0.46972,27.32325,1,-0.27275,-0.3672,0.7139
13,0.46972,27.32325,2,-0.36572,-0.42736,0.63517
13,0.46972,27.32325,3,-0.42705,-0.42052,0.55799
13,0.46972,27.32325,4,-0.40341,-0.42169,0.46966
13,0.46972,27.32325,5,-0.37681,-0.41213,0.37127
13,0.46972,27.32325,6,-0.35037,-0.40263,0.25942
13,0.46972,27.32325,7,-0.3241,-0.39318,0.13426
14,0.39423,27.35922,1,-0.27275,-0.3672,0.7139
14,0.39423,27.35922,2,-0.36569,-0.42796,0.63501
14,0.39423,27.35922,3,-0.42871,-0.4234,0.55795
14,0.39423,27.35922,4,-0.40488,-0.42615,0.4727
14,0.39423,27.35922,5,-0.37569,-0.42271,0.37683
14,0.39423,27.35922,6,-0.3467,-0.41798,0.2678
14,0.39423,27.35922,7,-0.31793,-0.41167,0.14583
15,0.22207,27.77384,1,-0.27275,-0.3672,0.7139
15,0.22207,27.77384,2,-0.36564,-0.42933,0.63465
15,0.22207,27.77384,3,-0.43245,-0.42907,0.55886
15,0.22207,27.77384,4,-0.41153,-0.43285,0.48272
15,0.22207,27.77384,5,-0.38672,-0.42834,0.396
15,0.22207,27.77384,6,-0.36204,-0.42385,0.29573
15,0.22207,27.77384,7,-0.33751,-0.41939,0.18201
16,0.84841,26.20773,1,-0.27275,-0.3672,0.7139
16,0.84841,26.20773,2,-0.36589,-0.4243,0.63596
16,0.84841,26.20773,3,-0.41554,-0.40557,0.55931
16,0.84841,26.20773,4,-0.37235,-0.39826,0.46193
16,0.84841,26.20773,5,-0.32941,-0.391,0.35111
16,0.84841,26.20773,6,-0.28675,-0.38379,0.22698
16,0.84841,26.20773,7,-0.24438,-0.37663,0.0897
17,0.82915,26.27197,1,-0.27275,-0.3672,0.7139
17,0.82915,26.27197,2,-0.36588,-0.42446,0.63592
17,0.82915,26.27197,3,-0.41589,-0.40638,0.55927
17,0.82915,26.27197,4,-0.37387,-0.39967,0.46224
17,0.82915,26.27197,5,-0.33209,-0.393,0.35176
17,0.82915,26.27197,6,-0.29059,-0.38636,0.22797
17,0.82915,26.27197,7,-0.24937,-0.37978,0.09102
18,0.61599,27.07095,1,-0.27275,-0.3672,0.7139
18,0.61599,27.07095,2,-0.36578,-0.42618,0.63547
18,0.61599,27.07095,3,-0.42014,-0.41514,0.55901
18,0.61599,27.07095,4,-0.39202,-0.41418,0.46645
18,0.61599,27.07095,5,-0.36443,-0.40306,0.36289
18,0.61599,27.07095,6,-0.33712,-0.38911,0.24664
18,0.61599,27.07095,7,-0.30999,-0.37525,0.11713
19,0.85755,26.1883,1,-0.27275,-0.3672,0.7139
19,0.85755,26.1883,2,-0.3659,-0.42423,0.63598
19,0.85755,26.1883,3,-0.41539,-0.40516,0.55937
19,0.85755,26.1883,4,-0.37165,-0.39754,0.46196
19,0.85755,26.1883,5,-0.32818,-0.38996,0.3511
19,0.85755,26.1883,6,-0.28498,-0.38244,0.22695
19,0.85755,26.1883,7,-0.24209,-0.37496,0.08963
20,0.62523,27.0446,1,-0.27275,-0.3672,0.7139
20,0.62523,27.0446,2,-0.36578,-0.42611,0.63549
20,0.62523,27.0446,3,-0.41995,-0.41477,0.55902
20,0.62523,27.0446,4,-0.39119,-0.41358,0.46626
20,0.62523,27.0446,5,-0.36297,-0.40267,0.3624
20,0.62523,27.0446,6,-0.33502,-0.38905,0.24582
20,0.62523,27.0446,7,-0.30725,-0.37551,0.11599
