particle,elasticity,weight,frame,x,y,z
1,0.63104,42.82679,1,0.32367,-0.134,0.49746
1,0.63104,42.82679,2,0.40239,0.15201,0.564
1,0.63104,42.82679,3,0.4074,0.41663,0.61124
1,0.63104,42.82679,4,0.41151,0.3586,0.61086
1,0.63104,42.82679,5,0.42002,0.26205,0.5926
1,0.63104,42.82679,6,0.42788,0.16617,0.56048
1,0.63104,42.82679,7,0.43362,0.07128,0.51476
1,0.63104,42.82679,8,0.43721,-0.02262,0.45557
1,0.63104,42.82679,9,0.43341,-0.11443,0.38376
1,0.63104,42.82679,10,0.42963,-0.20567,0.29837
1,0.63104,42.82679,11,0.42588,-0.29629,0.19953
1,0.63104,42.82679,12,0.42215,-0.38629,0.08737
1,0.63104,42.82679,13,0.42101,-0.434,0.04606
1,0.63104,42.82679,14,0.41594,-0.41088,0.05199
1,0.63104,42.82679,15,0.41092,-0.38922,0.04952
1,0.63104,42.82679,16,0.40743,-0.37057,0.04802
1,0.63104,42.82679,17,0.40512,-0.35518,0.04719
2,0.6438,46.82863,1,0.32367,-0.134,0.49746
2,0.6438,46.82863,2,0.40239,0.15201,0.564
2,0.6438,46.82863,3,0.40707,0.41655,0.61122
2,0.6438,46.82863,4,0.41082,0.35712,0.61084
2,0.6438,46.82863,5,0.41897,0.25902,0.59258
2,0.6438,46.82863,6,0.42708,0.16147,0.5604
2,0.6438,46.82863,7,0.43263,0.06501,0.51468
2,0.6438,46.82863,8,0.43815,-0.03087,0.45521
2,0.6438,46.82863,9,0.43457,-0.12431,0.38337
2,0.6438,46.82863,10,0.43101,-0.21717,0.29796
2,0.6438,46.82863,11,0.42747,-0.3094,0.19911
2,0.6438,46.82863,12,0.42396,-0.40098,0.08694
2,0.6438,46.82863,13,0.40772,-0.43224,0.05806
2,0.6438,46.82863,14,0.3789,-0.40709,0.07948
2,0.6438,46.82863,15,0.35016,-0.38203,0.08679
2,0.6438,46.82863,16,0.32151,-0.35704,0.08004
2,0.6438,46.82863,17,0.29448,-0.33263,0.0657
3,0.79392,45.27071,1,0.32367,-0.134,0.49746
3,0.79392,45.27071,2,0.40239,0.15201,0.564
3,0.79392,45.27071,3,0.40313,0.4156,0.61098
3,0.79392,45.27071,4,0.40252,0.33977,0.61061
3,0.79392,45.27071,5,0.40653,0.22358,0.59242
3,0.79392,45.27071,6,0.41052,0.10811,0.56031
3,0.79392,45.27071,7,0.41448,-0.00662,0.51439
3,0.79392,45.27071,8,0.41841,-0.1206,0.45474
3,0.79392,45.27071,9,0.42232,-0.23382,0.38148
3,0.79392,45.27071,10,0.4262,-0.34625,0.29471
3,0.79392,45.27071,11,0.4264,-0.43654,0.19839
3,0.79392,45.27071,12,0.41453,-0.3942,0.11639
3,0.79392,45.27071,13,0.4017,-0.35605,0.04869
3,0.79392,45.27071,14,0.3877,-0.32315,0.07856
3,0.79392,45.27071,15,0.37389,-0.29067,0.09567
3,0.79392,45.27071,16,0.36013,-0.25828,0.09868
3,0.79392,45.27071,17,0.34641,-0.22599,0.08765
4,0.63574,43.39917,1,0.32367,-0.134,0.49746
4,0.63574,43.39917,2,0.40239,0.15201,0.564
4,0.63574,43.39917,3,0.40728,0.4166,0.61123
4,0.63574,43.39917,4,0.41126,0.35805,0.61085
4,0.63574,43.39917,5,0.41963,0.26094,0.59259
4,0.63574,43.39917,6,0.4275,0.16445,0.56046
4,0.63574,43.39917,7,0.4332,0.06898,0.51474
4,0.63574,43.39917,8,0.4378,-0.02571,0.45541
4,0.63574,43.39917,9,0.43392,-0.1181,0.38362
4,0.63574,43.39917,10,0.43007,-0.2099,0.29826
4,0.63574,43.39917,11,0.42624,-0.3011,0.19944
4,0.63574,43.39917,12,0.42244,-0.39165,0.0873
4,0.63574,43.39917,13,0.418,-0.43604,0.04694
4,0.63574,43.39917,14,0.4075,-0.4166,0.0549
4,0.63574,43.39917,15,0.39716,-0.39772,0.05092
4,0.63574,43.39917,16,0.38798,-0.38297,0.05039
4,0.63574,43.39917,17,0.38024,-0.37101,0.04953
5,0.69189,43.39911,1,0.32367,-0.134,0.49746
5,0.69189,43.39911,2,0.40239,0.15201,0.564
5,0.69189,43.39911,3,0.40581,0.41625,0.61114
5,0.69189,43.39911,4,0.40817,0.35153,0.61077
5,0.69189,43.39911,5,0.41501,0.24761,0.59253
5,0.69189,43.39911,6,0.42182,0.14429,0.56037
5,0.69189,43.39911,7,0.42844,0.0416,0.51439
5,0.69189,43.39911,8,0.43328,-0.06009,0.45492
5,0.69189,43.39911,9,0.43808,-0.16115,0.3818
5,0.69189,43.39911,10,0.43566,-0.26012,0.29625
5,0.69189,43.39911,11,0.43183,-0.35812,0.19747
5,0.69189,43.39911,12,0.42729,-0.43786,0.0893
5,0.69189,43.39911,13,0.42292,-0.41597,0.05892
5,0.69189,43.39911,14,0.4178,-0.39446,0.07184
5,0.69189,43.39911,15,0.41268,-0.37301,0.07068
5,0.69189,43.39911,16,0.4084,-0.35292,0.06229
5,0.69189,43.39911,17,0.40481,-0.33623,0.05467
6,0.6428,46.70609,1,0.32367,-0.134,0.49746
6,0.6428,46.70609,2,0.40239,0.15201,0.564
6,0.6428,46.70609,3,0.40709,0.41656,0.61122
6,0.6428,46.70609,4,0.41087,0.35723,0.61084
6,0.6428,46.70609,5,0.41905,0.25926,0.59258
6,0.6428,46.70609,6,0.42702,0.16186,0.56042
6,0.6428,46.70609,7,0.43262,0.06552,0.5147
6,0.6428,46.70609,8,0.4382,-0.03025,0.45522
6,0.6428,46.70609,9,0.43454,-0.12356,0.38339
6,0.6428,46.70609,10,0.43091,-0.21627,0.298
6,0.6428,46.70609,11,0.4273,-0.30837,0.19916
6,0.6428,46.70609,12,0.42372,-0.39982,0.087
6,0.6428,46.70609,13,0.40764,-0.43227,0.05804
6,0.6428,46.70609,14,0.37913,-0.40872,0.07916
6,0.6428,46.70609,15,0.3507,-0.38524,0.08617
6,0.6428,46.70609,16,0.32236,-0.36183,0.07911
6,0.6428,46.70609,17,0.29479,-0.33857,0.0608
7,0.8114,46.50614,1,0.32367,-0.134,0.49746
7,0.8114,46.50614,2,0.40239,0.15201,0.564
7,0.8114,46.50614,3,0.40267,0.41549,0.61095
7,0.8114,46.50614,4,0.40155,0.33776,0.61059
7,0.8114,46.50614,5,0.40507,0.21948,0.5924
7,0.8114,46.50614,6,0.40856,0.10195,0.5603
7,0.8114,46.50614,7,0.41204,-0.01482,0.51439
7,0.8114,46.50614,8,0.41549,-0.13083,0.45476
7,0.8114,46.50614,9,0.41892,-0.24605,0.38152
7,0.8114,46.50614,10,0.42232,-0.36046,0.29477
7,0.8114,46.50614,11,0.41927,-0.43394,0.20211
7,0.8114,46.50614,12,0.40212,-0.39266,0.11932
7,0.8114,46.50614,13,0.38457,-0.34637,0.05615
7,0.8114,46.50614,14,0.36472,-0.29808,0.09678
7,0.8114,46.50614,15,0.34528,-0.25102,0.12757
7,0.8114,46.50614,16,0.32591,-0.20414,0.14421
7,0.8114,46.50614,17,0.30662,-0.15743,0.14675
8,0.6438,46.82863,1,0.32367,-0.134,0.49746
8,0.6438,46.82863,2,0.40239,0.15201,0.564
8,0.6438,46.82863,3,0.40707,0.41655,0.61122
8,0.6438,46.82863,4,0.41082,0.35712,0.61084
8,0.6438,46.82863,5,0.41897,0.25902,0.59258
8,0.6438,46.82863,6,0.42708,0.16147,0.5604
8,0.6438,46.82863,7,0.43263,0.06501,0.51468
8,0.6438,46.82863,8,0.43815,-0.03087,0.45521
8,0.6438,46.82863,9,0.43457,-0.12431,0.38337
8,0.6438,46.82863,10,0.43101,-0.21717,0.29796
8,0.6438,46.82863,11,0.42747,-0.3094,0.19911
8,0.6438,46.82863,12,0.42396,-0.40098,0.08694
8,0.6438,46.82863,13,0.40772,-0.43224,0.05806
8,0.6438,46.82863,14,0.3789,-0.40709,0.07948
8,0.6438,46.82863,15,0.35016,-0.38203,0.08679
8,0.6438,46.82863,16,0.32151,-0.35704,0.08004
8,0.6438,46.82863,17,0.29448,-0.33263,0.0657
9,0.61829,42.30504,1,0.32367,-0.134,0.49746
9,0.61829,42.30504,2,0.40239,0.15201,0.564
9,0.61829,42.30504,3,0.40774,0.41671,0.61126
9,0.61829,42.30504,4,0.41221,0.36008,0.61088
9,0.61829,42.30504,5,0.42106,0.26509,0.59261
9,0.61829,42.30504,6,0.42871,0.17086,0.56055
9,0.61829,42.30504,7,0.43461,0.07753,0.51484
9,0.61829,42.30504,8,0.43618,-0.01433,0.45592
9,0.61829,42.30504,9,0.43102,-0.10421,0.38418
9,0.61829,42.30504,10,0.4259,-0.19354,0.29888
9,0.61829,42.30504,11,0.42081,-0.28227,0.20011
9,0.61829,42.30504,12,0.41576,-0.37039,0.08802
9,0.61829,42.30504,13,0.41905,-0.42983,0.0607
9,0.61829,42.30504,14,0.42025,-0.41887,0.0813
9,0.61829,42.30504,15,0.42144,-0.40794,0.0878
9,0.61829,42.30504,16,0.42263,-0.39703,0.08023
9,0.61829,42.30504,17,0.42466,-0.38804,0.06696
10,0.71057,43.4239,1,0.32367,-0.134,0.49746
10,0.71057,43.4239,2,0.40239,0.15201,0.564
10,0.71057,43.4239,3,0.40532,0.41613,0.61111
10,0.71057,43.4239,4,0.40714,0.34937,0.61074
10,0.71057,43.4239,5,0.41347,0.24319,0.59251
10,0.71057,43.4239,6,0.41976,0.13764,0.56036
10,0.71057,43.4239,7,0.42601,0.03271,0.51438
10,0.71057,43.4239,8,0.43125,-0.07136,0.4548
10,0.71057,43.4239,9,0.43579,-0.17464,0.38168
10,0.71057,43.4239,10,0.43807,-0.27681,0.29539
10,0.71057,43.4239,11,0.43462,-0.37717,0.19659
10,0.71057,43.4239,12,0.43112,-0.43095,0.09595
10,0.71057,43.4239,13,0.42959,-0.39692,0.05574
10,0.71057,43.4239,14,0.42389,-0.36771,0.07956
10,0.71057,43.4239,15,0.41821,-0.33858,0.08928
10,0.71057,43.4239,16,0.41254,-0.30953,0.08492
10,0.71057,43.4239,17,0.40689,-0.28056,0.06653
11,0.6428,46.70609,1,0.32367,-0.134,0.49746
11,0.6428,46.70609,2,0.40239,0.15201,0.564
11,0.6428,46.70609,3,0.40709,0.41656,0.61122
11,0.6428,46.70609,4,0.41087,0.35723,0.61084
11,0.6428,46.70609,5,0.41905,0.25926,0.59258
11,0.6428,46.70609,6,0.42702,0.16186,0.56042
11,0.6428,46.70609,7,0.43262,0.06552,0.5147
11,0.6428,46.70609,8,0.4382,-0.03025,0.45522
11,0.6428,46.70609,9,0.43454,-0.12356,0.38339
11,0.6428,46.70609,10,0.43091,-0.21627,0.298
11,0.6428,46.70609,11,0.4273,-0.30837,0.19916
11,0.6428,46.70609,12,0.42372,-0.39982,0.087
11,0.6428,46.70609,13,0.40764,-0.43227,0.05804
11,0.6428,46.70609,14,0.37913,-0.40872,0.07916
11,0.6428,46.70609,15,0.3507,-0.38524,0.08617
11,0.6428,46.70609,16,0.32236,-0.36183,0.07911
11,0.6428,46.70609,17,0.29479,-0.33857,0.0608
12,0.56214,44.20105,1,0.32367,-0.134,0.49746
12,0.56214,44.20105,2,0.40239,0.15201,0.564
12,0.56214,44.20105,3,0.40921,0.41707,0.61135
12,0.56214,44.20105,4,0.41527,0.36664,0.61097
12,0.56214,44.20105,5,0.42563,0.2785,0.59268
12,0.56214,44.20105,6,0.43214,0.19167,0.56084
12,0.56214,44.20105,7,0.43727,0.10559,0.51532
12,0.56214,44.20105,8,0.43161,0.02228,0.45742
12,0.56214,44.20105,9,0.42598,-0.06056,0.38583
12,0.56214,44.20105,10,0.42038,-0.1429,0.30065
12,0.56214,44.20105,11,0.41482,-0.22472,0.20199
12,0.56214,44.20105,12,0.4093,-0.30598,0.08999
12,0.56214,44.20105,13,0.40573,-0.38228,0.05762
12,0.56214,44.20105,14,0.39771,-0.39798,0.08775
12,0.56214,44.20105,15,0.38998,-0.37269,0.09352
12,0.56214,44.20105,16,0.38227,-0.34747,0.08523
12,0.56214,44.20105,17,0.37425,-0.32301,0.06601
13,0.63574,43.39917,1,0.32367,-0.134,0.49746
13,0.63574,43.39917,2,0.40239,0.15201,0.564
13,0.63574,43.39917,3,0.40728,0.4166,0.61123
13,0.63574,43.39917,4,0.41126,0.35805,0.61085
13,0.63574,43.39917,5,0.41963,0.26094,0.59259
13,0.63574,43.39917,6,0.4275,0.16445,0.56046
13,0.63574,43.39917,7,0.4332,0.06898,0.51474
13,0.63574,43.39917,8,0.4378,-0.02571,0.45541
13,0.63574,43.39917,9,0.43392,-0.1181,0.38362
13,0.63574,43.39917,10,0.43007,-0.2099,0.29826
13,0.63574,43.39917,11,0.42624,-0.3011,0.19944
13,0.63574,43.39917,12,0.42244,-0.39165,0.0873
13,0.63574,43.39917,13,0.418,-0.43604,0.04694
13,0.63574,43.39917,14,0.4075,-0.4166,0.0549
13,0.63574,43.39917,15,0.39716,-0.39772,0.05092
13,0.63574,43.39917,16,0.38798,-0.38297,0.05039
13,0.63574,43.39917,17,0.38024,-0.37101,0.04953
14,0.6438,46.82863,1,0.32367,-0.134,0.49746
14,0.6438,46.82863,2,0.40239,0.15201,0.564
14,0.6438,46.82863,3,0.40707,0.41655,0.61122
14,0.6438,46.82863,4,0.41082,0.35712,0.61084
14,0.6438,46.82863,5,0.41897,0.25902,0.59258
14,0.6438,46.82863,6,0.42708,0.16147,0.5604
14,0.6438,46.82863,7,0.43263,0.06501,0.51468
14,0.6438,46.82863,8,0.43815,-0.03087,0.45521
14,0.6438,46.82863,9,0.43457,-0.12431,0.38337
14,0.6438,46.82863,10,0.43101,-0.21717,0.29796
14,0.6438,46.82863,11,0.42747,-0.3094,0.19911
14,0.6438,46.82863,12,0.42396,-0.40098,0.08694
14,0.6438,46.82863,13,0.40772,-0.43224,0.05806
14,0.6438,46.82863,14,0.3789,-0.40709,0.07948
14,0.6438,46.82863,15,0.35016,-0.38203,0.08679
14,0.6438,46.82863,16,0.32151,-0.35704,0.08004
14,0.6438,46.82863,17,0.29448,-0.33263,0.0657
15,0.64368,46.83033,1,0.32367,-0.134,0.49746
15,0.64368,46.83033,2,0.40239,0.15201,0.564
15,0.64368,46.83033,3,0.40707,0.41655,0.61122
15,0.64368,46.83033,4,0.41082,0.35713,0.61084
15,0.64368,46.83033,5,0.41898,0.25905,0.59258
15,0.64368,46.83033,6,0.42709,0.16151,0.5604
15,0.64368,46.83033,7,0.43265,0.06507,0.51468
15,0.64368,46.83033,8,0.43817,-0.0308,0.45521
15,0.64368,46.83033,9,0.43457,-0.12423,0.38337
15,0.64368,46.83033,10,0.43099,-0.21706,0.29797
15,0.64368,46.83033,11,0.42743,-0.30928,0.19912
15,0.64368,46.83033,12,0.4239,-0.40084,0.08695
15,0.64368,46.83033,13,0.40766,-0.43214,0.05807
15,0.64368,46.83033,14,0.37884,-0.40709,0.0795
15,0.64368,46.83033,15,0.35011,-0.38212,0.08681
15,0.64368,46.83033,16,0.32147,-0.35723,0.08006
15,0.64368,46.83033,17,0.29445,-0.33291,0.0657
16,0.84638,46.77058,1,0.32367,-0.134,0.49746
16,0.84638,46.77058,2,0.40239,0.15201,0.564
16,0.84638,46.77058,3,0.40175,0.41526,0.6109
16,0.84638,46.77058,4,0.39959,0.33376,0.61053
16,0.84638,46.77058,5,0.40213,0.2113,0.59236
16,0.84638,46.77058,6,0.40464,0.08965,0.56028
16,0.84638,46.77058,7,0.40714,-0.0312,0.5144
16,0.84638,46.77058,8,0.40962,-0.15125,0.4548
16,0.84638,46.77058,9,0.41208,-0.27046,0.3816
16,0.84638,46.77058,10,0.41453,-0.38881,0.29491
16,0.84638,46.77058,11,0.4029,-0.41673,0.21209
16,0.84638,46.77058,12,0.38431,-0.3998,0.12429
16,0.84638,46.77058,13,0.36459,-0.37735,0.05786
16,0.84638,46.77058,14,0.35328,-0.35494,0.07141
16,0.84638,46.77058,15,0.34223,-0.33437,0.07818
16,0.84638,46.77058,16,0.33181,-0.31531,0.07718
16,0.84638,46.77058,17,0.32204,-0.29807,0.06967
17,0.6438,46.82863,1,0.32367,-0.134,0.49746
17,0.6438,46.82863,2,0.40239,0.15201,0.564
17,0.6438,46.82863,3,0.40707,0.41655,0.61122
17,0.6438,46.82863,4,0.41082,0.35712,0.61084
17,0.6438,46.82863,5,0.41897,0.25902,0.59258
17,0.6438,46.82863,6,0.42708,0.16147,0.5604
17,0.6438,46.82863,7,0.43263,0.06501,0.51468
17,0.6438,46.82863,8,0.43815,-0.03087,0.45521
17,0.6438,46.82863,9,0.43457,-0.12431,0.38337
17,0.6438,46.82863,10,0.43101,-0.21717,0.29796
17,0.6438,46.82863,11,0.42747,-0.3094,0.19911
17,0.6438,46.82863,12,0.42396,-0.40098,0.08694
17,0.6438,46.82863,13,0.40772,-0.43224,0.05806
17,0.6438,46.82863,14,0.3789,-0.40709,0.07948
17,0.6438,46.82863,15,0.35016,-0.38203,0.08679
17,0.6438,46.82863,16,0.32151,-0.35704,0.08004
17,0.6438,46.82863,17,0.29448,-0.33263,0.0657
18,0.78654,48.17283,1,0.32367,-0.134,0.49746
18,0.78654,48.17283,2,0.40239,0.15201,0.564
18,0.78654,48.17283,3,0.40332,0.41564,0.61099
18,0.78654,48.17283,4,0.40293,0.34061,0.61062
18,0.78654,48.17283,5,0.40715,0.22531,0.59242
18,0.78654,48.17283,6,0.41134,0.11071,0.56032
18,0.78654,48.17283,7,0.41551,-0.00315,0.51439
18,0.78654,48.17283,8,0.41964,-0.11628,0.45473
18,0.78654,48.17283,9,0.42376,-0.22865,0.38146
18,0.78654,48.17283,10,0.42784,-0.34024,0.29468
18,0.78654,48.17283,11,0.4298,-0.44087,0.19639
18,0.78654,48.17283,12,0.41701,-0.40628,0.11266
18,0.78654,48.17283,13,0.39003,-0.36859,0.07309
18,0.78654,48.17283,14,0.35132,-0.3341,0.0824
18,0.78654,48.17283,15,0.31237,-0.30312,0.09122
18,0.78654,48.17283,16,0.27357,-0.27224,0.08597
18,0.78654,48.17283,17,0.23493,-0.24226,0.06985
19,0.6428,46.70609,1,0.32367,-0.134,0.49746
19,0.6428,46.70609,2,0.40239,0.15201,0.564
19,0.6428,46.70609,3,0.40709,0.41656,0.61122
19,0.6428,46.70609,4,0.41087,0.35723,0.61084
19,0.6428,46.70609,5,0.41905,0.25926,0.59258
19,0.6428,46.70609,6,0.42702,0.16186,0.56042
19,0.6428,46.70609,7,0.43262,0.06552,0.5147
19,0.6428,46.70609,8,0.4382,-0.03025,0.45522
19,0.6428,46.70609,9,0.43454,-0.12356,0.38339
19,0.6428,46.70609,10,0.43091,-0.21627,0.298
19,0.6428,46.70609,11,0.4273,-0.30837,0.19916
19,0.6428,46.70609,12,0.42372,-0.39982,0.087
19,0.6428,46.70609,13,0.40764,-0.43227,0.05804
19,0.6428,46.70609,14,0.37913,-0.40872,0.07916
19,0.6428,46.70609,15,0.3507,-0.38524,0.08617
19,0.6428,46.70609,16,0.32236,-0.36183,0.07911
19,0.6428,46.70609,17,0.29479,-0.33857,0.0608
20,0.85851,47.77604,1,0.32367,-0.134,0.49746
20,0.85851,47.77604,2,0.40239,0.15201,0.564
20,0.85851,47.77604,3,0.40143,0.41519,0.61088
20,0.85851,47.77604,4,0.39892,0.33237,0.61051
20,0.85851,47.77604,5,0.4011,0.20848,0.59235
20,0.85851,47.77604,6,0.40327,0.08539,0.56028
20,0.85851,47.77604,7,0.40543,-0.03687,0.5144
20,0.85851,47.77604,8,0.40758,-0.15831,0.45481
20,0.85851,47.77604,9,0.40971,-0.2789,0.38163
20,0.85851,47.77604,10,0.41182,-0.39861,0.29495
20,0.85851,47.77604,11,0.40424,-0.41906,0.21701
20,0.85851,47.77604,12,0.39181,-0.38981,0.13659
20,0.85851,47.77604,13,0.37143,-0.36332,0.07626
20,0.85851,47.77604,14,0.33393,-0.34397,0.07814
20,0.85851,47.77604,15,0.29559,-0.32613,0.07288
20,0.85851,47.77604,16,0.26422,-0.31603,0.09474
20,0.85851,47.77604,17,0.23294,-0.30597,0.1025
