particle,elasticity,weight,frame,x,y,z
1,0.89604,16.01915,1,-0.35648,-0.19316,0.05261
1,0.89604,16.01915,2,-0.23383,-0.26963,0.089
1,0.89604,16.01915,3,-0.11683,-0.34282,0.13299
1,0.89604,16.01915,4,-0.00066,-0.41548,0.16264
1,0.89604,16.01915,5,0.09141,-0.37291,0.18066
1,0.89604,16.01915,6,0.18016,-0.31838,0.1834
1,0.89604,16.01915,7,0.2684,-0.26417,0.17209
1,0.89604,16.01915,8,0.35614,-0.21026,0.14682
1,0.89604,16.01915,9,0.42489,-0.15893,0.10494
1,0.89604,16.01915,10,0.40943,-0.11439,0.09105
1,0.89604,16.01915,11,0.40114,-0.06337,0.10341
1,0.89604,16.01915,12,0.39288,-0.01252,0.10169
1,0.89604,16.01915,13,0.38465,0.03813,0.08593
1,0.89604,16.01915,14,0.37378,0.08352,0.07916
2,0.90288,15.08564,1,-0.35581,-0.19303,0.05272
2,0.90288,15.08564,2,-0.23219,-0.26939,0.08947
2,0.90288,15.08564,3,-0.11421,-0.34249,0.13373
2,0.90288,15.08564,4,0.00291,-0.41506,0.16365
2,0.90288,15.08564,5,0.09693,-0.37315,0.18175
2,0.90288,15.08564,6,0.18797,-0.32057,0.1845
2,0.90288,15.08564,7,0.27849,-0.26829,0.17321
2,0.90288,15.08564,8,0.36849,-0.2163,0.14795
2,0.90288,15.08564,9,0.42284,-0.16859,0.10098
2,0.90288,15.08564,10,0.40721,-0.13026,0.10281
2,0.90288,15.08564,11,0.38586,-0.09288,0.11139
2,0.90288,15.08564,12,0.36457,-0.05562,0.1059
2,0.90288,15.08564,13,0.34336,-0.01849,0.08639
2,0.90288,15.08564,14,0.32817,0.01722,0.07727
3,0.90807,17.51155,1,-0.35531,-0.19294,0.0528
3,0.90807,17.51155,2,-0.23094,-0.26921,0.08982
3,0.90807,17.51155,3,-0.11222,-0.34225,0.13429
3,0.90807,17.51155,4,0.00564,-0.41475,0.16441
3,0.90807,17.51155,5,0.10294,-0.3798,0.18254
3,0.90807,17.51155,6,0.19691,-0.33086,0.18433
3,0.90807,17.51155,7,0.29035,-0.28221,0.17208
3,0.90807,17.51155,8,0.38324,-0.23383,0.14588
3,0.90807,17.51155,9,0.39358,-0.17369,0.1224
3,0.90807,17.51155,10,0.36294,-0.10783,0.09328
3,0.90807,17.51155,11,0.33693,-0.0506,0.08817
3,0.90807,17.51155,12,0.31238,0.00383,0.08065
3,0.90807,17.51155,13,0.28917,0.05455,0.07399
3,0.90807,17.51155,14,0.26659,0.10287,0.06247
4,0.90332,18.03851,1,-0.35577,-0.19303,0.05272
4,0.90332,18.03851,2,-0.23208,-0.26938,0.0895
4,0.90332,18.03851,3,-0.11404,-0.34247,0.13378
4,0.90332,18.03851,4,0.00314,-0.41504,0.16371
4,0.90332,18.03851,5,0.09727,-0.37317,0.18183
4,0.90332,18.03851,6,0.18845,-0.32071,0.18458
4,0.90332,18.03851,7,0.27911,-0.26855,0.17329
4,0.90332,18.03851,8,0.36925,-0.21669,0.14804
4,0.90332,18.03851,9,0.42279,-0.1692,0.10086
4,0.90332,18.03851,10,0.39265,-0.12889,0.09833
4,0.90332,18.03851,11,0.35747,-0.08701,0.11528
4,0.90332,18.03851,12,0.32241,-0.04528,0.11813
4,0.90332,18.03851,13,0.28748,-0.00371,0.10692
4,0.90332,18.03851,14,0.25268,0.03769,0.08173
5,0.89604,16.01915,1,-0.35648,-0.19316,0.05261
5,0.89604,16.01915,2,-0.23383,-0.26963,0.089
5,0.89604,16.01915,3,-0.11683,-0.34282,0.13299
5,0.89604,16.01915,4,-0.00066,-0.41548,0.16264
5,0.89604,16.01915,5,0.09141,-0.37291,0.18066
5,0.89604,16.01915,6,0.18016,-0.31838,0.1834
5,0.89604,16.01915,7,0.2684,-0.26417,0.17209
5,0.89604,16.01915,8,0.35614,-0.21026,0.14682
5,0.89604,16.01915,9,0.42489,-0.15893,0.10494
5,0.89604,16.01915,10,0.40943,-0.11439,0.09105
5,0.89604,16.01915,11,0.40114,-0.06337,0.10341
5,0.89604,16.01915,12,0.39288,-0.01252,0.10169
5,0.89604,16.01915,13,0.38465,0.03813,0.08593
5,0.89604,16.01915,14,0.37378,0.08352,0.07916
6,0.89604,16.01915,1,-0.35648,-0.19316,0.05261
6,0.89604,16.01915,2,-0.23383,-0.26963,0.089
6,0.89604,16.01915,3,-0.11683,-0.34282,0.13299
6,0.89604,16.01915,4,-0.00066,-0.41548,0.16264
6,0.89604,16.01915,5,0.09141,-0.37291,0.18066
6,0.89604,16.01915,6,0.18016,-0.31838,0.1834
6,0.89604,16.01915,7,0.2684,-0.26417,0.17209
6,0.89604,16.01915,8,0.35614,-0.21026,0.14682
6,0.89604,16.01915,9,0.42489,-0.15893,0.10494
6,0.89604,16.01915,10,0.40943,-0.11439,0.09105
6,0.89604,16.01915,11,0.40114,-0.06337,0.10341
6,0.89604,16.01915,12,0.39288,-0.01252,0.10169
6,0.89604,16.01915,13,0.38465,0.03813,0.08593
6,0.89604,16.01915,14,0.37378,0.08352,0.07916
7,0.90332,18.03851,1,-0.35577,-0.19303,0.05272
7,0.90332,18.03851,2,-0.23208,-0.26938,0.0895
7,0.90332,18.03851,3,-0.11404,-0.34247,0.13378
7,0.90332,18.03851,4,0.00314,-0.41504,0.16371
7,0.90332,18.03851,5,0.09727,-0.37317,0.18183
7,0.90332,18.03851,6,0.18845,-0.32071,0.18458
7,0.90332,18.03851,7,0.27911,-0.26855,0.17329
7,0.90332,18.03851,8,0.36925,-0.21669,0.14804
7,0.90332,18.03851,9,0.42279,-0.1692,0.10086
7,0.90332,18.03851,10,0.39265,-0.12889,0.09833
7,0.90332,18.03851,11,0.35747,-0.08701,0.11528
7,0.90332,18.03851,12,0.32241,-0.04528,0.11813
7,0.90332,18.03851,13,0.28748,-0.00371,0.10692
7,0.90332,18.03851,14,0.25268,0.03769,0.08173
8,0.90332,18.03851,1,-0.35577,-0.19303,0.05272
8,0.90332,18.03851,2,-0.23208,-0.26938,0.0895
8,0.90332,18.03851,3,-0.11404,-0.34247,0.13378
8,0.90332,18.03851,4,0.00314,-0.41504,0.16371
8,0.90332,18.03851,5,0.09727,-0.37317,0.18183
8,0.90332,18.03851,6,0.18845,-0.32071,0.18458
8,0.90332,18.03851,7,0.27911,-0.26855,0.17329
8,0.90332,18.03851,8,0.36925,-0.21669,0.14804
8,0.90332,18.03851,9,0.42279,-0.1692,0.10086
8,0.90332,18.03851,10,0.39265,-0.12889,0.09833
8,0.90332,18.03851,11,0.35747,-0.08701,0.11528
8,0.90332,18.03851,12,0.32241,-0.04528,0.11813
8,0.90332,18.03851,13,0.28748,-0.00371,0.10692
8,0.90332,18.03851,14,0.25268,0.03769,0.08173
9,0.90807,17.51155,1,-0.35531,-0.19294,0.0528
9,0.90807,17.51155,2,-0.23094,-0.26921,0.08982
9,0.90807,17.51155,3,-0.11222,-0.34225,0.13429
9,0.90807,17.51155,4,0.00564,-0.41475,0.16441
9,0.90807,17.51155,5,0.10294,-0.3798,0.18254
9,0.90807,17.51155,6,0.19691,-0.33086,0.18433
9,0.90807,17.51155,7,0.29035,-0.28221,0.17208
9,0.90807,17.51155,8,0.38324,-0.23383,0.14588
9,0.90807,17.51155,9,0.39358,-0.17369,0.1224
9,0.90807,17.51155,10,0.36294,-0.10783,0.09328
9,0.90807,17.51155,11,0.33693,-0.0506,0.08817
9,0.90807,17.51155,12,0.31238,0.00383,0.08065
9,0.90807,17.51155,13,0.28917,0.05455,0.07399
9,0.90807,17.51155,14,0.26659,0.10287,0.06247
10,0.89604,16.01915,1,-0.35648,-0.19316,0.05261
10,0.89604,16.01915,2,-0.23383,-0.26963,0.089
10,0.89604,16.01915,3,-0.11683,-0.34282,0.13299
10,0.89604,16.01915,4,-0.00066,-0.41548,0.16264
10,0.89604,16.01915,5,0.09141,-0.37291,0.18066
10,0.89604,16.01915,6,0.18016,-0.31838,0.1834
10,0.89604,16.01915,7,0.2684,-0.26417,0.17209
10,0.89604,16.01915,8,0.35614,-0.21026,0.14682
10,0.89604,16.01915,9,0.42489,-0.15893,0.10494
10,0.89604,16.01915,10,0.40943,-0.11439,0.09105
10,0.89604,16.01915,11,0.40114,-0.06337,0.10341
10,0.89604,16.01915,12,0.39288,-0.01252,0.10169
10,0.89604,16.01915,13,0.38465,0.03813,0.08593
10,0.89604,16.01915,14,0.37378,0.08352,0.07916
11,0.87172,13.19829,1,-0.35884,-0.19361,0.05222
11,0.87172,13.19829,2,-0.23965,-0.27048,0.08733
11,0.87172,13.19829,3,-0.1261,-0.34399,0.13031
11,0.87172,13.19829,4,-0.01334,-0.41697,0.15897
11,0.87172,13.19829,5,0.07953,-0.38305,0.17847
11,0.87172,13.19829,6,0.16792,-0.32954,0.18407
11,0.87172,13.19829,7,0.25582,-0.27633,0.17561
11,0.87172,13.19829,8,0.34322,-0.22342,0.15318
11,0.87172,13.19829,9,0.42014,-0.1731,0.11584
11,0.87172,13.19829,10,0.40746,-0.14208,0.06289
11,0.87172,13.19829,11,0.39419,-0.11113,0.09739
11,0.87172,13.19829,12,0.38097,-0.08029,0.11773
11,0.87172,13.19829,13,0.36779,-0.04954,0.12396
11,0.87172,13.19829,14,0.35464,-0.01888,0.11614
12,0.90332,18.03851,1,-0.35577,-0.19303,0.05272
12,0.90332,18.03851,2,-0.23208,-0.26938,0.0895
12,0.90332,18.03851,3,-0.11404,-0.34247,0.13378
12,0.90332,18.03851,4,0.00314,-0.41504,0.16371
12,0.90332,18.03851,5,0.09727,-0.37317,0.18183
12,0.90332,18.03851,6,0.18845,-0.32071,0.18458
12,0.90332,18.03851,7,0.27911,-0.26855,0.17329
12,0.90332,18.03851,8,0.36925,-0.21669,0.14804
12,0.90332,18.03851,9,0.42279,-0.1692,0.10086
12,0.90332,18.03851,10,0.39265,-0.12889,0.09833
12,0.90332,18.03851,11,0.35747,-0.08701,0.11528
12,0.90332,18.03851,12,0.32241,-0.04528,0.11813
12,0.90332,18.03851,13,0.28748,-0.00371,0.10692
12,0.90332,18.03851,14,0.25268,0.03769,0.08173
13,0.90332,18.03851,1,-0.35577,-0.19303,0.05272
13,0.90332,18.03851,2,-0.23208,-0.26938,0.0895
13,0.90332,18.03851,3,-0.11404,-0.34247,0.13378
13,0.90332,18.03851,4,0.00314,-0.41504,0.16371
13,0.90332,18.03851,5,0.09727,-0.37317,0.18183
13,0.90332,18.03851,6,0.18845,-0.32071,0.18458
13,0.90332,18.03851,7,0.27911,-0.26855,0.17329
13,0.90332,18.03851,8,0.36925,-0.21669,0.14804
13,0.90332,18.03851,9,0.42279,-0.1692,0.10086
13,0.90332,18.03851,10,0.39265,-0.12889,0.09833
13,0.90332,18.03851,11,0.35747,-0.08701,0.11528
13,0.90332,18.03851,12,0.32241,-0.04528,0.11813
13,0.90332,18.03851,13,0.28748,-0.00371,0.10692
13,0.90332,18.03851,14,0.25268,0.03769,0.08173
14,0.87172,13.19829,1,-0.35884,-0.19361,0.05222
14,0.87172,13.19829,2,-0.23965,-0.27048,0.08733
14,0.87172,13.19829,3,-0.1261,-0.34399,0.13031
14,0.87172,13.19829,4,-0.01334,-0.41697,0.15897
14,0.87172,13.19829,5,0.07953,-0.38305,0.17847
14,0.87172,13.19829,6,0.16792,-0.32954,0.18407
14,0.87172,13.19829,7,0.25582,-0.27633,0.17561
14,0.87172,13.19829,8,0.34322,-0.22342,0.15318
14,0.87172,13.19829,9,0.42014,-0.1731,0.11584
14,0.87172,13.19829,10,0.40746,-0.14208,0.06289
14,0.87172,13.19829,11,0.39419,-0.11113,0.09739
14,0.87172,13.19829,12,0.38097,-0.08029,0.11773
14,0.87172,13.19829,13,0.36779,-0.04954,0.12396
14,0.87172,13.19829,14,0.35464,-0.01888,0.11614
15,0.90332,18.03851,1,-0.35577,-0.19303,0.05272
15,0.90332,18.03851,2,-0.23208,-0.26938,0.0895
15,0.90332,18.03851,3,-0.11404,-0.34247,0.13378
15,0.90332,18.03851,4,0.00314,-0.41504,0.16371
15,0.90332,18.03851,5,0.09727,-0.37317,0.18183
15,0.90332,18.03851,6,0.18845,-0.32071,0.18458
15,0.90332,18.03851,7,0.27911,-0.26855,0.17329
15,0.90332,18.03851,8,0.36925,-0.21669,0.14804
15,0.90332,18.03851,9,0.42279,-0.1692,0.10086
15,0.90332,18.03851,10,0.39265,-0.12889,0.09833
15,0.90332,18.03851,11,0.35747,-0.08701,0.11528
15,0.90332,18.03851,12,0.32241,-0.04528,0.11813
15,0.90332,18.03851,13,0.28748,-0.00371,0.10692
15,0.90332,18.03851,14,0.25268,0.03769,0.08173
16,0.89604,16.01915,1,-0.35648,-0.19316,0.05261
16,0.89604,16.01915,2,-0.23383,-0.26963,0.089
16,0.89604,16.01915,3,-0.11683,-0.34282,0.13299
16,0.89604,16.01915,4,-0.00066,-0.41548,0.16264
16,0.89604,16.01915,5,0.09141,-0.37291,0.18066
16,0.89604,16.01915,6,0.18016,-0.31838,0.1834
16,0.89604,16.01915,7,0.2684,-0.26417,0.17209
16,0.89604,16.01915,8,0.35614,-0.21026,0.14682
16,0.89604,16.01915,9,0.42489,-0.15893,0.10494
16,0.89604,16.01915,10,0.40943,-0.11439,0.09105
16,0.89604,16.01915,11,0.40114,-0.06337,0.10341
16,0.89604,16.01915,12,0.39288,-0.01252,0.10169
16,0.89604,16.01915,13,0.38465,0.03813,0.08593
16,0.89604,16.01915,14,0.37378,0.08352,0.07916
17,0.90332,18.03851,1,-0.35577,-0.19303,0.05272
17,0.90332,18.03851,2,-0.23208,-0.26938,0.0895
17,0.90332,18.03851,3,-0.11404,-0.34247,0.13378
17,0.90332,18.03851,4,0.00314,-0.41504,0.16371
17,0.90332,18.03851,5,0.09727,-0.37317,0.18183
17,0.90332,18.03851,6,0.18845,-0.32071,0.18458
17,0.90332,18.03851,7,0.27911,-0.26855,0.17329
17,0.90332,18.03851,8,0.36925,-0.21669,0.14804
17,0.90332,18.03851,9,0.42279,-0.1692,0.10086
17,0.90332,18.03851,10,0.39265,-0.12889,0.09833
17,0.90332,18.03851,11,0.35747,-0.08701,0.11528
17,0.90332,18.03851,12,0.32241,-0.04528,0.11813
17,0.90332,18.03851,13,0.28748,-0.00371,0.10692
17,0.90332,18.03851,14,0.25268,0.03769,0.08173
18,0.90332,18.03851,1,-0.35577,-0.19303,0.05272
18,0.90332,18.03851,2,-0.23208,-0.26938,0.0895
18,0.90332,18.03851,3,-0.11404,-0.34247,0.13378
18,0.90332,18.03851,4,0.00314,-0.41504,0.16371
18,0.90332,18.03851,5,0.09727,-0.37317,0.18183
18,0.90332,18.03851,6,0.18845,-0.32071,0.18458
18,0.90332,18.03851,7,0.27911,-0.26855,0.17329
18,0.90332,18.03851,8,0.36925,-0.21669,0.14804
18,0.90332,18.03851,9,0.42279,-0.1692,0.10086
18,0.90332,18.03851,10,0.39265,-0.12889,0.09833
18,0.90332,18.03851,11,0.35747,-0.08701,0.11528
18,0.90332,18.03851,12,0.32241,-0.04528,0.11813
18,0.90332,18.03851,13,0.28748,-0.00371,0.10692
18,0.90332,18.03851,14,0.25268,0.03769,0.08173
19,0.90332,18.03851,1,-0.35577,-0.19303,0.05272
19,0.90332,18.03851,2,-0.23208,-0.26938,0.0895
19,0.90332,18.03851,3,-0.11404,-0.34247,0.13378
19,0.90332,18.03851,4,0.00314,-0.41504,0.16371
19,0.90332,18.03851,5,0.09727,-0.37317,0.18183
19,0.90332,18.03851,6,0.18845,-0.32071,0.18458
19,0.90332,18.03851,7,0.27911,-0.26855,0.17329
19,0.90332,18.03851,8,0.36925,-0.21669,0.14804
19,0.90332,18.03851,9,0.42279,-0.1692,0.10086
19,0.90332,18.03851,10,0.39265,-0.12889,0.09833
19,0.90332,18.03851,11,0.35747,-0.08701,0.11528
19,0.90332,18.03851,12,0.32241,-0.04528,0.11813
19,0.90332,18.03851,13,0.28748,-0.00371,0.10692
19,0.90332,18.03851,14,0.25268,0.03769,0.08173
20,0.90332,18.03851,1,-0.35577,-0.19303,0.05272
20,0.90332,18.03851,2,-0.23208,-0.26938,0.0895
20,0.90332,18.03851,3,-0.11404,-0.34247,0.13378
20,0.90332,18.03851,4,0.00314,-0.41504,0.16371
20,0.90332,18.03851,5,0.09727,-0.37317,0.18183
20,0.90332,18.03851,6,0.18845,-0.32071,0.18458
20,0.90332,18.03851,7,0.27911,-0.26855,0.17329
20,0.90332,18.03851,8,0.36925,-0.21669,0.14804
20,0.90332,18.03851,9,0.42279,-0.1692,0.10086
20,0.90332,18.03851,10,0.39265,-0.12889,0.09833
20,0.90332,18.03851,11,0.35747,-0.08701,0.11528
20,0.90332,18.03851,12,0.32241,-0.04528,0.11813
20,0.90332,18.03851,13,0.28748,-0.00371,0.10692
20,0.90332,18.03851,14,0.25268,0.03769,0.08173
