particle,elasticity,weight,frame,x,y,z
1,0.88356,26.71935,1,-0.25519,0.07951,0.47117
1,0.88356,26.71935,2,-0.4203,0.30715,0.22046
1,0.88356,26.71935,3,-0.3519,0.42748,0.0549
1,0.88356,26.71935,4,-0.27007,0.37731,0.11354
1,0.88356,26.71935,5,-0.18872,0.32742,0.1578
1,0.88356,26.71935,6,-0.10782,0.27781,0.18779
1,0.88356,26.71935,7,-0.02735,0.22848,0.20359
2,0.45061,27.08645,1,-0.25519,0.07951,0.47117
2,0.45061,27.08645,2,-0.42443,0.30698,0.21939
2,0.45061,27.08645,3,-0.38806,0.4187,0.05152
2,0.45061,27.08645,4,-0.35182,0.38178,0.0842
2,0.45061,27.08645,5,-0.31444,0.33985,0.10263
2,0.45061,27.08645,6,-0.27719,0.29809,0.10694
2,0.45061,27.08645,7,-0.24009,0.25648,0.0972
3,0.20443,25.39892,1,-0.25519,0.07951,0.47117
3,0.20443,25.39892,2,-0.42675,0.30693,0.21879
3,0.20443,25.39892,3,-0.40225,0.41514,0.04331
3,0.20443,25.39892,4,-0.37348,0.38248,0.0548
3,0.20443,25.39892,5,-0.34671,0.35217,0.06429
3,0.20443,25.39892,6,-0.32101,0.3224,0.06409
3,0.20443,25.39892,7,-0.29689,0.29325,0.05645
4,0.52277,26.92709,1,-0.25519,0.07951,0.47117
4,0.52277,26.92709,2,-0.42374,0.307,0.21957
4,0.52277,26.92709,3,-0.38528,0.42382,0.0464
4,0.52277,26.92709,4,-0.34419,0.39525,0.08119
4,0.52277,26.92709,5,-0.3025,0.36114,0.10061
4,0.52277,26.92709,6,-0.26096,0.32716,0.10592
4,0.52277,26.92709,7,-0.21957,0.29331,0.09717
5,0.23243,25.57992,1,-0.25519,0.07951,0.47117
5,0.23243,25.57992,2,-0.42648,0.30693,0.21886
5,0.23243,25.57992,3,-0.39991,0.41485,0.04409
5,0.23243,25.57992,4,-0.36853,0.3855,0.05736
5,0.23243,25.57992,5,-0.33892,0.35809,0.0674
5,0.23243,25.57992,6,-0.31014,0.33189,0.06876
5,0.23243,25.57992,7,-0.28294,0.30627,0.06619
6,0.36284,26.36245,1,-0.25519,0.07951,0.47117
6,0.36284,26.36245,2,-0.42526,0.30696,0.21918
6,0.36284,26.36245,3,-0.39672,0.41675,0.04973
6,0.36284,26.36245,4,-0.37099,0.38413,0.08212
6,0.36284,26.36245,5,-0.34535,0.35162,0.10036
6,0.36284,26.36245,6,-0.31979,0.31922,0.1045
6,0.36284,26.36245,7,-0.29432,0.28692,0.09458
7,0.30843,26.14633,1,-0.25519,0.07951,0.47117
7,0.30843,26.14633,2,-0.42577,0.30695,0.21905
7,0.30843,26.14633,3,-0.39414,0.41518,0.04625
7,0.30843,26.14633,4,-0.35833,0.38911,0.0698
7,0.30843,26.14633,5,-0.32273,0.36401,0.08281
7,0.30843,26.14633,6,-0.28767,0.3391,0.08349
7,0.30843,26.14633,7,-0.25455,0.31433,0.07749
8,0.37866,26.45062,1,-0.25519,0.07951,0.47117
8,0.37866,26.45062,2,-0.42511,0.30696,0.21922
8,0.37866,26.45062,3,-0.39513,0.41703,0.05005
8,0.37866,26.45062,4,-0.36791,0.38517,0.08271
8,0.37866,26.45062,5,-0.34078,0.35342,0.10122
8,0.37866,26.45062,6,-0.31374,0.32177,0.10563
8,0.37866,26.45062,7,-0.28678,0.29023,0.09598
9,0.4006,26.54297,1,-0.25519,0.07951,0.47117
9,0.4006,26.54297,2,-0.4249,0.30697,0.21927
9,0.4006,26.54297,3,-0.39295,0.41747,0.05049
9,0.4006,26.54297,4,-0.36368,0.3869,0.08339
9,0.4006,26.54297,5,-0.33452,0.35645,0.10212
9,0.4006,26.54297,6,-0.30545,0.32609,0.10676
9,0.4006,26.54297,7,-0.27647,0.29583,0.09733
10,0.50051,26.91529,1,-0.25519,0.07951,0.47117
10,0.50051,26.91529,2,-0.42395,0.307,0.21952
10,0.50051,26.91529,3,-0.38605,0.42326,0.04673
10,0.50051,26.91529,4,-0.34385,0.39702,0.08186
10,0.50051,26.91529,5,-0.30088,0.3642,0.10143
10,0.50051,26.91529,6,-0.25808,0.33151,0.10689
10,0.50051,26.91529,7,-0.21543,0.29893,0.09829
11,0.79969,27.12203,1,-0.25519,0.07951,0.47117
11,0.79969,27.12203,2,-0.4211,0.30711,0.22025
11,0.79969,27.12203,3,-0.35818,0.42657,0.05118
11,0.79969,27.12203,4,-0.28143,0.3793,0.10784
11,0.79969,27.12203,5,-0.2051,0.33229,0.15015
11,0.79969,27.12203,6,-0.12918,0.28554,0.17821
11,0.79969,27.12203,7,-0.05366,0.23903,0.19209
12,0.12521,24.01707,1,-0.25519,0.07951,0.47117
12,0.12521,24.01707,2,-0.42749,0.30691,0.2186
12,0.12521,24.01707,3,-0.40953,0.41947,0.03783
12,0.12521,24.01707,4,-0.39568,0.38463,0.04755
12,0.12521,24.01707,5,-0.38287,0.35197,0.05337
12,0.12521,24.01707,6,-0.37035,0.32052,0.04968
12,0.12521,24.01707,7,-0.359,0.29235,0.04585
13,0.17491,24.82357,1,-0.25519,0.07951,0.47117
13,0.17491,24.82357,2,-0.42702,0.30692,0.21872
13,0.17491,24.82357,3,-0.40482,0.4157,0.04248
13,0.17491,24.82357,4,-0.37898,0.39006,0.05407
13,0.17491,24.82357,5,-0.35467,0.36575,0.05926
13,0.17491,24.82357,6,-0.33167,0.34232,0.05691
13,0.17491,24.82357,7,-0.31127,0.31889,0.0513
14,0.08759,23.03893,1,-0.25519,0.07951,0.47117
14,0.08759,23.03893,2,-0.42784,0.30691,0.21851
14,0.08759,23.03893,3,-0.41314,0.42253,0.03707
14,0.08759,23.03893,4,-0.4064,0.39253,0.04521
14,0.08759,23.03893,5,-0.40039,0.36457,0.04843
14,0.08759,23.03893,6,-0.39476,0.33859,0.04568
14,0.08759,23.03893,7,-0.39,0.31671,0.04569
15,0.68696,27.24273,1,-0.25519,0.07951,0.47117
15,0.68696,27.24273,2,-0.42218,0.30706,0.21997
15,0.68696,27.24273,3,-0.37601,0.42049,0.04184
15,0.68696,27.24273,4,-0.322,0.39054,0.08513
15,0.68696,27.24273,5,-0.26823,0.36073,0.1142
15,0.68696,27.24273,6,-0.21468,0.33103,0.12911
15,0.68696,27.24273,7,-0.16135,0.30146,0.12992
16,0.83589,26.96611,1,-0.25519,0.07951,0.47117
16,0.83589,26.96611,2,-0.42076,0.30713,0.22034
16,0.83589,26.96611,3,-0.35546,0.42703,0.05277
16,0.83589,26.96611,4,-0.27661,0.37845,0.11015
16,0.83589,26.96611,5,-0.19821,0.33014,0.15319
16,0.83589,26.96611,6,-0.12023,0.2821,0.18195
16,0.83589,26.96611,7,-0.04266,0.23431,0.19654
17,0.53171,26.79561,1,-0.25519,0.07951,0.47117
17,0.53171,26.79561,2,-0.42366,0.30701,0.21959
17,0.53171,26.79561,3,-0.38496,0.42404,0.04623
17,0.53171,26.79561,4,-0.34552,0.38824,0.07552
17,0.53171,26.79561,5,-0.30555,0.34715,0.08948
17,0.53171,26.79561,6,-0.26573,0.30622,0.08936
17,0.53171,26.79561,7,-0.22805,0.2658,0.08331
18,0.18508,25.23262,1,-0.25519,0.07951,0.47117
18,0.18508,25.23262,2,-0.42693,0.30692,0.21874
18,0.18508,25.23262,3,-0.40392,0.41548,0.04277
18,0.18508,25.23262,4,-0.37708,0.38107,0.0527
18,0.18508,25.23262,5,-0.35234,0.34923,0.06146
18,0.18508,25.23262,6,-0.3286,0.31852,0.06165
18,0.18508,25.23262,7,-0.3074,0.28908,0.05999
19,0.49186,26.65279,1,-0.25519,0.07951,0.47117
19,0.49186,26.65279,2,-0.42403,0.30699,0.21949
19,0.49186,26.65279,3,-0.38634,0.42304,0.04682
19,0.49186,26.65279,4,-0.34452,0.40552,0.08401
19,0.49186,26.65279,5,-0.30172,0.38191,0.106
19,0.49186,26.65279,6,-0.25907,0.35839,0.11387
19,0.49186,26.65279,7,-0.21656,0.33494,0.10767
20,0.31126,26.14741,1,-0.25519,0.07951,0.47117
20,0.31126,26.14741,2,-0.42574,0.30695,0.21905
20,0.31126,26.14741,3,-0.39394,0.41522,0.04633
20,0.31126,26.14741,4,-0.35804,0.38926,0.07023
20,0.31126,26.14741,5,-0.32233,0.36428,0.08356
20,0.31126,26.14741,6,-0.28674,0.33937,0.08282
20,0.31126,26.14741,7,-0.25286,0.31441,0.07445
