particle,elasticity,weight,frame,x,y,z
1,0.06328,89.08307,1,-0.18485,-0.42891,0.31336
1,0.06328,89.08307,2,-0.42105,-0.42069,0.40074
1,0.06328,89.08307,3,-0.41643,-0.42782,0.47896
1,0.06328,89.08307,4,-0.38833,-0.42139,0.53371
1,0.06328,89.08307,5,-0.36034,-0.41498,0.57423
1,0.06328,89.08307,6,-0.33245,-0.40859,0.60056
1,0.06328,89.08307,7,-0.30463,-0.40222,0.61278
1,0.06328,89.08307,8,-0.27689,-0.39587,0.61091
1,0.06328,89.08307,9,-0.24922,-0.38953,0.59501
1,0.06328,89.08307,10,-0.22163,-0.38322,0.56511
1,0.06328,89.08307,11,-0.19414,-0.37692,0.52126
1,0.06328,89.08307,12,-0.16675,-0.37065,0.46355
1,0.06328,89.08307,13,-0.13948,-0.36441,0.39205
1,0.06328,89.08307,14,-0.11233,-0.35819,0.30686
1,0.06328,89.08307,15,-0.08534,-0.35201,0.20809
1,0.06328,89.08307,16,-0.0585,-0.34586,0.09587
1,0.06328,89.08307,17,-0.02364,-0.35787,0.06922
1,0.06328,89.08307,18,0.00994,-0.36778,0.06093
1,0.06328,89.08307,19,0.04182,-0.37722,0.04725
1,0.06328,89.08307,20,0.0675,-0.38702,0.04685
1,0.06328,89.08307,21,0.09009,-0.39528,0.04635
1,0.06328,89.08307,22,0.10947,-0.40199,0.04618
1,0.06328,89.08307,23,0.1256,-0.40726,0.04638
1,0.06328,89.08307,24,0.13862,-0.41124,0.04619
1,0.06328,89.08307,25,0.14826,-0.41386,0.04689
1,0.06328,89.08307,26,0.15454,-0.41536,0.04791
1,0.06328,89.08307,27,0.15771,-0.41617,0.04833
1,0.06328,89.08307,28,0.15811,-0.41642,0.0492
1,0.06328,89.08307,29,0.15801,-0.41644,0.04962
1,0.06328,89.08307,30,0.15796,-0.41645,0.04981
2,0.0684,87.44608,1,-0.18484,-0.42887,0.31335
2,0.0684,87.44608,2,-0.42101,-0.42049,0.4007
2,0.0684,87.44608,3,-0.41567,-0.42753,0.47926
2,0.0684,87.44608,4,-0.38734,-0.42139,0.53457
2,0.0684,87.44608,5,-0.35913,-0.41519,0.57561
2,0.0684,87.44608,6,-0.33104,-0.40873,0.60241
2,0.0684,87.44608,7,-0.30303,-0.40229,0.61508
2,0.0684,87.44608,8,-0.2751,-0.39587,0.61368
2,0.0684,87.44608,9,-0.24724,-0.38946,0.59823
2,0.0684,87.44608,10,-0.21946,-0.38308,0.56878
2,0.0684,87.44608,11,-0.19178,-0.37671,0.5254
2,0.0684,87.44608,12,-0.1642,-0.37037,0.46813
2,0.0684,87.44608,13,-0.13674,-0.36405,0.39708
2,0.0684,87.44608,14,-0.10941,-0.35777,0.31234
2,0.0684,87.44608,15,-0.08222,-0.35152,0.21401
2,0.0684,87.44608,16,-0.05519,-0.3453,0.10223
2,0.0684,87.44608,17,-0.02466,-0.35773,0.07417
2,0.0684,87.44608,18,0.00533,-0.37249,0.07308
2,0.0684,87.44608,19,0.03435,-0.38523,0.06662
2,0.0684,87.44608,20,0.06294,-0.39701,0.05012
2,0.0684,87.44608,21,0.08524,-0.40866,0.04784
2,0.0684,87.44608,22,0.10454,-0.41884,0.04585
2,0.0684,87.44608,23,0.12051,-0.42687,0.04594
2,0.0684,87.44608,24,0.13317,-0.43246,0.04627
2,0.0684,87.44608,25,0.1423,-0.43529,0.04707
2,0.0684,87.44608,26,0.1485,-0.43725,0.04772
2,0.0684,87.44608,27,0.1516,-0.43806,0.04835
2,0.0684,87.44608,28,0.152,-0.43801,0.04921
2,0.0684,87.44608,29,0.15198,-0.43809,0.04962
2,0.0684,87.44608,30,0.15198,-0.43812,0.04981
3,0.0773,78.82,1,-0.18483,-0.42882,0.31334
3,0.0773,78.82,2,-0.42095,-0.42014,0.40064
3,0.0773,78.82,3,-0.41433,-0.42702,0.47979
3,0.0773,78.82,4,-0.38559,-0.42138,0.53605
3,0.0773,78.82,5,-0.35699,-0.41535,0.57797
3,0.0773,78.82,6,-0.32855,-0.40882,0.60558
3,0.0773,78.82,7,-0.30018,-0.40232,0.61907
3,0.0773,78.82,8,-0.2719,-0.39584,0.61847
3,0.0773,78.82,9,-0.24369,-0.38937,0.60383
3,0.0773,78.82,10,-0.21556,-0.38292,0.57519
3,0.0773,78.82,11,-0.18753,-0.37649,0.53261
3,0.0773,78.82,12,-0.1596,-0.37009,0.47615
3,0.0773,78.82,13,-0.13179,-0.36371,0.40589
3,0.0773,78.82,14,-0.10411,-0.35737,0.32193
3,0.0773,78.82,15,-0.07658,-0.35105,0.22439
3,0.0773,78.82,16,-0.04921,-0.34478,0.11339
3,0.0773,78.82,17,-0.03207,-0.34897,0.08494
3,0.0773,78.82,18,-0.01764,-0.35798,0.08056
3,0.0773,78.82,19,-0.0025,-0.36873,0.06995
3,0.0773,78.82,20,0.01203,-0.37524,0.06702
3,0.0773,78.82,21,0.02636,-0.37945,0.05951
3,0.0773,78.82,22,0.0394,-0.38136,0.05063
3,0.0773,78.82,23,0.04841,-0.38119,0.0484
3,0.0773,78.82,24,0.05368,-0.38072,0.04845
3,0.0773,78.82,25,0.05551,-0.38065,0.04907
3,0.0773,78.82,26,0.05544,-0.38059,0.04955
3,0.0773,78.82,27,0.05539,-0.38055,0.04978
3,0.0773,78.82,28,0.0554,-0.38055,0.04989
3,0.0773,78.82,29,0.0554,-0.38055,0.04994
3,0.0773,78.82,30,0.0554,-0.38055,0.04997
4,0.07508,80.9814,1,-0.18484,-0.42883,0.31334
4,0.07508,80.9814,2,-0.42097,-0.42023,0.40066
4,0.07508,80.9814,3,-0.41467,-0.42715,0.47966
4,0.07508,80.9814,4,-0.38603,-0.42138,0.53568
4,0.07508,80.9814,5,-0.35754,-0.41528,0.57737
4,0.07508,80.9814,6,-0.32918,-0.40875,0.60478
4,0.07508,80.9814,7,-0.30091,-0.40224,0.61805
4,0.07508,80.9814,8,-0.27272,-0.39575,0.61725
4,0.07508,80.9814,9,-0.2446,-0.38928,0.6024
4,0.07508,80.9814,10,-0.21656,-0.38283,0.57356
4,0.07508,80.9814,11,-0.18862,-0.37639,0.53077
4,0.07508,80.9814,12,-0.16078,-0.36998,0.4741
4,0.07508,80.9814,13,-0.13306,-0.3636,0.40364
4,0.07508,80.9814,14,-0.10547,-0.35725,0.31948
4,0.07508,80.9814,15,-0.07803,-0.35093,0.22174
4,0.07508,80.9814,16,-0.05075,-0.34465,0.11054
4,0.07508,80.9814,17,-0.03046,-0.35128,0.08395
4,0.07508,80.9814,18,-0.01215,-0.36223,0.07416
4,0.07508,80.9814,19,0.00508,-0.37099,0.06763
4,0.07508,80.9814,20,0.02084,-0.37584,0.06427
4,0.07508,80.9814,21,0.03636,-0.37876,0.0548
4,0.07508,80.9814,22,0.0498,-0.38207,0.04713
4,0.07508,80.9814,23,0.05945,-0.38513,0.04585
4,0.07508,80.9814,24,0.06577,-0.38721,0.04629
4,0.07508,80.9814,25,0.06921,-0.38863,0.04774
4,0.07508,80.9814,26,0.07003,-0.38891,0.04853
4,0.07508,80.9814,27,0.0702,-0.38883,0.0493
4,0.07508,80.9814,28,0.07024,-0.38885,0.04966
4,0.07508,80.9814,29,0.07024,-0.38888,0.04983
4,0.07508,80.9814,30,0.07024,-0.3889,0.04991
5,0.06689,88.37675,1,-0.18485,-0.42888,0.31335
5,0.06689,88.37675,2,-0.42102,-0.42055,0.40071
5,0.06689,88.37675,3,-0.41589,-0.42762,0.47917
5,0.06689,88.37675,4,-0.38764,-0.42139,0.53432
5,0.06689,88.37675,5,-0.35949,-0.41513,0.5752
5,0.06689,88.37675,6,-0.33146,-0.40867,0.60186
5,0.06689,88.37675,7,-0.30351,-0.40222,0.61439
5,0.06689,88.37675,8,-0.27564,-0.3958,0.61284
5,0.06689,88.37675,9,-0.24784,-0.38939,0.59725
5,0.06689,88.37675,10,-0.22012,-0.38301,0.56767
5,0.06689,88.37675,11,-0.19249,-0.37664,0.52414
5,0.06689,88.37675,12,-0.16497,-0.3703,0.46674
5,0.06689,88.37675,13,-0.13757,-0.36398,0.39555
5,0.06689,88.37675,14,-0.1103,-0.3577,0.31067
5,0.06689,88.37675,15,-0.08317,-0.35144,0.21221
5,0.06689,88.37675,16,-0.0562,-0.34523,0.1003
5,0.06689,88.37675,17,-0.02367,-0.35911,0.07126
5,0.06689,88.37675,18,0.00843,-0.37485,0.07295
5,0.06689,88.37675,19,0.03981,-0.38912,0.06681
5,0.06689,88.37675,20,0.07033,-0.40229,0.05221
5,0.06689,88.37675,21,0.0957,-0.41297,0.04676
5,0.06689,88.37675,22,0.1168,-0.42144,0.04671
5,0.06689,88.37675,23,0.13408,-0.42596,0.04676
5,0.06689,88.37675,24,0.14712,-0.42696,0.04748
5,0.06689,88.37675,25,0.15685,-0.42764,0.04792
5,0.06689,88.37675,26,0.16321,-0.42804,0.04834
5,0.06689,88.37675,27,0.16611,-0.42826,0.04891
5,0.06689,88.37675,28,0.16633,-0.42821,0.04948
5,0.06689,88.37675,29,0.16629,-0.42823,0.04975
5,0.06689,88.37675,30,0.16628,-0.42823,0.04987
6,0.12987,79.90429,1,-0.18478,-0.42847,0.31327
6,0.12987,79.90429,2,-0.42061,-0.41812,0.40026
6,0.12987,79.90429,3,-0.40938,-0.42677,0.48453
6,0.12987,79.90429,4,-0.37627,-0.41755,0.54468
6,0.12987,79.90429,5,-0.34338,-0.40751,0.59034
6,0.12987,79.90429,6,-0.31061,-0.3975,0.62181
6,0.12987,79.90429,7,-0.27794,-0.38753,0.63912
6,0.12987,79.90429,8,-0.24537,-0.37759,0.64235
6,0.12987,79.90429,9,-0.2129,-0.36767,0.63151
6,0.12987,79.90429,10,-0.18052,-0.35779,0.60667
6,0.12987,79.90429,11,-0.14825,-0.34794,0.56787
6,0.12987,79.90429,12,-0.1161,-0.33812,0.51518
6,0.12987,79.90429,13,-0.08409,-0.32835,0.44868
6,0.12987,79.90429,14,-0.05222,-0.31862,0.36845
6,0.12987,79.90429,15,-0.02052,-0.30894,0.27461
6,0.12987,79.90429,16,0.01099,-0.29932,0.16728
6,0.12987,79.90429,17,0.04237,-0.29509,0.06795
6,0.12987,79.90429,18,0.06533,-0.31174,0.06482
6,0.12987,79.90429,19,0.08423,-0.32725,0.06668
6,0.12987,79.90429,20,0.10257,-0.3408,0.06356
6,0.12987,79.90429,21,0.11914,-0.35217,0.05859
6,0.12987,79.90429,22,0.1346,-0.36207,0.04789
6,0.12987,79.90429,23,0.14545,-0.36916,0.048
6,0.12987,79.90429,24,0.15385,-0.37485,0.04763
6,0.12987,79.90429,25,0.15991,-0.37842,0.0479
6,0.12987,79.90429,26,0.16367,-0.37987,0.04853
6,0.12987,79.90429,27,0.1647,-0.38016,0.0493
6,0.12987,79.90429,28,0.1646,-0.38019,0.04966
6,0.12987,79.90429,29,0.16453,-0.3802,0.04983
6,0.12987,79.90429,30,0.16454,-0.38022,0.04991
7,0.06654,88.50351,1,-0.18485,-0.42889,0.31335
7,0.06654,88.50351,2,-0.42102,-0.42056,0.40072
7,0.06654,88.50351,3,-0.41594,-0.42764,0.47915
7,0.06654,88.50351,4,-0.3877,-0.42139,0.53426
7,0.06654,88.50351,5,-0.35957,-0.41511,0.57511
7,0.06654,88.50351,6,-0.33156,-0.40866,0.60173
7,0.06654,88.50351,7,-0.30362,-0.40223,0.61424
7,0.06654,88.50351,8,-0.27576,-0.39582,0.61266
7,0.06654,88.50351,9,-0.24797,-0.38943,0.59704
7,0.06654,88.50351,10,-0.22026,-0.38305,0.56743
7,0.06654,88.50351,11,-0.19265,-0.37669,0.52387
7,0.06654,88.50351,12,-0.16514,-0.37036,0.46644
7,0.06654,88.50351,13,-0.13775,-0.36406,0.39522
7,0.06654,88.50351,14,-0.11049,-0.35778,0.31031
7,0.06654,88.50351,15,-0.08338,-0.35154,0.21182
7,0.06654,88.50351,16,-0.05642,-0.34534,0.09988
7,0.06654,88.50351,17,-0.02334,-0.3594,0.07061
7,0.06654,88.50351,18,0.00928,-0.37524,0.07278
7,0.06654,88.50351,19,0.04141,-0.39003,0.06521
7,0.06654,88.50351,20,0.07264,-0.40371,0.04932
7,0.06654,88.50351,21,0.09785,-0.41427,0.0467
7,0.06654,88.50351,22,0.11942,-0.42309,0.04635
7,0.06654,88.50351,23,0.13608,-0.42528,0.04668
7,0.06654,88.50351,24,0.14915,-0.42633,0.04711
7,0.06654,88.50351,25,0.15884,-0.42707,0.04785
7,0.06654,88.50351,26,0.16527,-0.42739,0.04812
7,0.06654,88.50351,27,0.16835,-0.4278,0.04876
7,0.06654,88.50351,28,0.16859,-0.42787,0.04941
7,0.06654,88.50351,29,0.16844,-0.42782,0.04971
7,0.06654,88.50351,30,0.1684,-0.42781,0.04986
8,0.06654,88.50351,1,-0.18485,-0.42889,0.31335
8,0.06654,88.50351,2,-0.42102,-0.42056,0.40072
8,0.06654,88.50351,3,-0.41594,-0.42764,0.47915
8,0.06654,88.50351,4,-0.3877,-0.42139,0.53426
8,0.06654,88.50351,5,-0.35957,-0.41511,0.57511
8,0.06654,88.50351,6,-0.33156,-0.40866,0.60173
8,0.06654,88.50351,7,-0.30362,-0.40223,0.61424
8,0.06654,88.50351,8,-0.27576,-0.39582,0.61266
8,0.06654,88.50351,9,-0.24797,-0.38943,0.59704
8,0.06654,88.50351,10,-0.22026,-0.38305,0.56743
8,0.06654,88.50351,11,-0.19265,-0.37669,0.52387
8,0.06654,88.50351,12,-0.16514,-0.37036,0.46644
8,0.06654,88.50351,13,-0.13775,-0.36406,0.39522
8,0.06654,88.50351,14,-0.11049,-0.35778,0.31031
8,0.06654,88.50351,15,-0.08338,-0.35154,0.21182
8,0.06654,88.50351,16,-0.05642,-0.34534,0.09988
8,0.06654,88.50351,17,-0.02334,-0.3594,0.07061
8,0.06654,88.50351,18,0.00928,-0.37524,0.07278
8,0.06654,88.50351,19,0.04141,-0.39003,0.06521
8,0.06654,88.50351,20,0.07264,-0.40371,0.04932
8,0.06654,88.50351,21,0.09785,-0.41427,0.0467
8,0.06654,88.50351,22,0.11942,-0.42309,0.04635
8,0.06654,88.50351,23,0.13608,-0.42528,0.04668
8,0.06654,88.50351,24,0.14915,-0.42633,0.04711
8,0.06654,88.50351,25,0.15884,-0.42707,0.04785
8,0.06654,88.50351,26,0.16527,-0.42739,0.04812
8,0.06654,88.50351,27,0.16835,-0.4278,0.04876
8,0.06654,88.50351,28,0.16859,-0.42787,0.04941
8,0.06654,88.50351,29,0.16844,-0.42782,0.04971
8,0.06654,88.50351,30,0.1684,-0.42781,0.04986
9,0.06365,89.11577,1,-0.18485,-0.42891,0.31336
9,0.06365,89.11577,2,-0.42104,-0.42068,0.40074
9,0.06365,89.11577,3,-0.41637,-0.4278,0.47898
9,0.06365,89.11577,4,-0.38826,-0.42139,0.53378
9,0.06365,89.11577,5,-0.36026,-0.415,0.57433
9,0.06365,89.11577,6,-0.33234,-0.40864,0.6007
9,0.06365,89.11577,7,-0.30451,-0.40229,0.61296
9,0.06365,89.11577,8,-0.27675,-0.39596,0.61113
9,0.06365,89.11577,9,-0.24907,-0.38964,0.59527
9,0.06365,89.11577,10,-0.22146,-0.38335,0.56541
9,0.06365,89.11577,11,-0.19395,-0.37707,0.5216
9,0.06365,89.11577,12,-0.16655,-0.37082,0.46393
9,0.06365,89.11577,13,-0.13926,-0.3646,0.39247
9,0.06365,89.11577,14,-0.1121,-0.3584,0.30732
9,0.06365,89.11577,15,-0.08509,-0.35224,0.20859
9,0.06365,89.11577,16,-0.05823,-0.34611,0.09641
9,0.06365,89.11577,17,-0.02294,-0.35881,0.06955
9,0.06365,89.11577,18,0.01143,-0.36991,0.05979
9,0.06365,89.11577,19,0.04359,-0.37966,0.04663
9,0.06365,89.11577,20,0.06963,-0.38729,0.04555
9,0.06365,89.11577,21,0.09208,-0.39365,0.04588
9,0.06365,89.11577,22,0.11133,-0.39884,0.04597
9,0.06365,89.11577,23,0.12719,-0.40311,0.04626
9,0.06365,89.11577,24,0.13976,-0.40647,0.04648
9,0.06365,89.11577,25,0.14912,-0.40893,0.04639
9,0.06365,89.11577,26,0.15495,-0.41067,0.04753
9,0.06365,89.11577,27,0.15762,-0.41114,0.04858
9,0.06365,89.11577,28,0.1577,-0.41118,0.04932
9,0.06365,89.11577,29,0.15764,-0.41119,0.04967
9,0.06365,89.11577,30,0.15762,-0.4112,0.04984
10,0.07254,83.42133,1,-0.18484,-0.42885,0.31335
10,0.07254,83.42133,2,-0.42098,-0.42033,0.40067
10,0.07254,83.42133,3,-0.41505,-0.4273,0.47951
10,0.07254,83.42133,4,-0.38653,-0.42139,0.53526
10,0.07254,83.42133,5,-0.35814,-0.41529,0.57671
10,0.07254,83.42133,6,-0.32989,-0.40878,0.60388
10,0.07254,83.42133,7,-0.30172,-0.40229,0.61693
10,0.07254,83.42133,8,-0.27363,-0.39581,0.61589
10,0.07254,83.42133,9,-0.24561,-0.38936,0.60082
10,0.07254,83.42133,10,-0.21768,-0.38292,0.57174
10,0.07254,83.42133,11,-0.18984,-0.37651,0.52872
10,0.07254,83.42133,12,-0.1621,-0.37012,0.47182
10,0.07254,83.42133,13,-0.13448,-0.36375,0.40113
10,0.07254,83.42133,14,-0.10699,-0.35742,0.31675
10,0.07254,83.42133,15,-0.07965,-0.35112,0.21879
10,0.07254,83.42133,16,-0.05247,-0.34486,0.10736
10,0.07254,83.42133,17,-0.02822,-0.35385,0.08073
10,0.07254,83.42133,18,-0.00516,-0.3665,0.07109
10,0.07254,83.42133,19,0.01548,-0.37473,0.06764
10,0.07254,83.42133,20,0.03505,-0.38053,0.0611
10,0.07254,83.42133,21,0.05379,-0.38471,0.04847
10,0.07254,83.42133,22,0.0668,-0.38559,0.04959
10,0.07254,83.42133,23,0.07739,-0.38646,0.04713
10,0.07254,83.42133,24,0.08409,-0.3873,0.04762
10,0.07254,83.42133,25,0.08747,-0.38792,0.04819
10,0.07254,83.42133,26,0.08784,-0.38799,0.04914
10,0.07254,83.42133,27,0.08773,-0.38803,0.04959
10,0.07254,83.42133,28,0.08768,-0.38805,0.0498
10,0.07254,83.42133,29,0.08769,-0.38807,0.0499
10,0.07254,83.42133,30,0.0877,-0.38808,0.04994
11,0.06654,88.50351,1,-0.18485,-0.42889,0.31335
11,0.06654,88.50351,2,-0.42102,-0.42056,0.40072
11,0.06654,88.50351,3,-0.41594,-0.42764,0.47915
