particle,elasticity,weight,frame,x,y,z
11,0.06654,88.50351,4,-0.3877,-0.42139,0.53426
11,0.06654,88.50351,5,-0.35957,-0.41511,0.57511
11,0.06654,88.50351,6,-0.33156,-0.40866,0.60173
11,0.06654,88.50351,7,-0.30362,-0.40223,0.61424
11,0.06654,88.50351,8,-0.27576,-0.39582,0.61266
11,0.06654,88.50351,9,-0.24797,-0.38943,0.59704
11,0.06654,88.50351,10,-0.22026,-0.38305,0.56743
11,0.06654,88.50351,11,-0.19265,-0.37669,0.52387
11,0.06654,88.50351,12,-0.16514,-0.37036,0.46644
11,0.06654,88.50351,13,-0.13775,-0.36406,0.39522
11,0.06654,88.50351,14,-0.11049,-0.35778,0.31031
11,0.06654,88.50351,15,-0.08338,-0.35154,0.21182
11,0.06654,88.50351,16,-0.05642,-0.34534,0.09988
11,0.06654,88.50351,17,-0.02334,-0.3594,0.07061
11,0.06654,88.50351,18,0.00928,-0.37524,0.07278
11,0.06654,88.50351,19,0.04141,-0.39003,0.06521
11,0.06654,88.50351,20,0.07264,-0.40371,0.04932
11,0.06654,88.50351,21,0.09785,-0.41427,0.0467
11,0.06654,88.50351,22,0.11942,-0.42309,0.04635
11,0.06654,88.50351,23,0.13608,-0.42528,0.04668
11,0.06654,88.50351,24,0.14915,-0.42633,0.04711
11,0.06654,88.50351,25,0.15884,-0.42707,0.04785
11,0.06654,88.50351,26,0.16527,-0.42739,0.04812
11,0.06654,88.50351,27,0.16835,-0.4278,0.04876
11,0.06654,88.50351,28,0.16859,-0.42787,0.04941
11,0.06654,88.50351,29,0.16844,-0.42782,0.04971
11,0.06654,88.50351,30,0.1684,-0.42781,0.04986
12,0.06782,87.72371,1,-0.18484,-0.42888,0.31335
12,0.06782,87.72371,2,-0.42102,-0.42051,0.40071
12,0.06782,87.72371,3,-0.41575,-0.42757,0.47923
12,0.06782,87.72371,4,-0.38745,-0.42139,0.53447
12,0.06782,87.72371,5,-0.35927,-0.41517,0.57545
12,0.06782,87.72371,6,-0.3312,-0.40871,0.6022
12,0.06782,87.72371,7,-0.30321,-0.40227,0.61482
12,0.06782,87.72371,8,-0.2753,-0.39584,0.61336
12,0.06782,87.72371,9,-0.24747,-0.38944,0.59786
12,0.06782,87.72371,10,-0.21971,-0.38305,0.56836
12,0.06782,87.72371,11,-0.19205,-0.37668,0.52492
12,0.06782,87.72371,12,-0.16449,-0.37034,0.4676
12,0.06782,87.72371,13,-0.13706,-0.36403,0.3965
12,0.06782,87.72371,14,-0.10975,-0.35774,0.3117
12,0.06782,87.72371,15,-0.08258,-0.35149,0.21332
12,0.06782,87.72371,16,-0.05558,-0.34528,0.10149
12,0.06782,87.72371,17,-0.02427,-0.35827,0.07308
12,0.06782,87.72371,18,0.00654,-0.37343,0.07301
12,0.06782,87.72371,19,0.0365,-0.38687,0.06626
12,0.06782,87.72371,20,0.06611,-0.39944,0.049
12,0.06782,87.72371,21,0.08896,-0.41095,0.047
12,0.06782,87.72371,22,0.10837,-0.42069,0.04661
12,0.06782,87.72371,23,0.12453,-0.42828,0.0464
12,0.06782,87.72371,24,0.13669,-0.43123,0.04684
12,0.06782,87.72371,25,0.14568,-0.43333,0.0473
12,0.06782,87.72371,26,0.15136,-0.43444,0.04838
12,0.06782,87.72371,27,0.154,-0.4348,0.04887
12,0.06782,87.72371,28,0.15413,-0.43489,0.04946
12,0.06782,87.72371,29,0.15411,-0.43494,0.04974
12,0.06782,87.72371,30,0.15411,-0.43497,0.04987
13,0.06494,89.17527,1,-0.18485,-0.4289,0.31335
13,0.06494,89.17527,2,-0.42103,-0.42063,0.40073
13,0.06494,89.17527,3,-0.41618,-0.42773,0.47906
13,0.06494,89.17527,4,-0.38801,-0.42139,0.53399
13,0.06494,89.17527,5,-0.35995,-0.41508,0.57468
13,0.06494,89.17527,6,-0.33198,-0.40878,0.6012
13,0.06494,89.17527,7,-0.30409,-0.40251,0.61359
13,0.06494,89.17527,8,-0.27627,-0.39625,0.6119
13,0.06494,89.17527,9,-0.24853,-0.39001,0.59617
13,0.06494,89.17527,10,-0.22088,-0.38378,0.56644
13,0.06494,89.17527,11,-0.19331,-0.37758,0.52278
13,0.06494,89.17527,12,-0.16585,-0.3714,0.46524
13,0.06494,89.17527,13,-0.1385,-0.36525,0.39391
13,0.06494,89.17527,14,-0.11129,-0.35912,0.30889
13,0.06494,89.17527,15,-0.08422,-0.35303,0.21029
13,0.06494,89.17527,16,-0.05731,-0.34698,0.09824
13,0.06494,89.17527,17,-0.02108,-0.36008,0.06965
13,0.06494,89.17527,18,0.01646,-0.37539,0.0685
13,0.06494,89.17527,19,0.05307,-0.38997,0.05795
13,0.06494,89.17527,20,0.08618,-0.40298,0.04842
13,0.06494,89.17527,21,0.11425,-0.41379,0.04693
13,0.06494,89.17527,22,0.1389,-0.42304,0.04644
13,0.06494,89.17527,23,0.15951,-0.42766,0.04607
13,0.06494,89.17527,24,0.17606,-0.43016,0.04717
13,0.06494,89.17527,25,0.18948,-0.43218,0.04743
13,0.06494,89.17527,26,0.19964,-0.43375,0.04739
13,0.06494,89.17527,27,0.20657,-0.43467,0.04747
13,0.06494,89.17527,28,0.20993,-0.43506,0.04841
13,0.06494,89.17527,29,0.21057,-0.43528,0.04906
13,0.06494,89.17527,30,0.21056,-0.4352,0.04955
14,0.06154,72.3144,1,-0.18485,-0.42892,0.31336
14,0.06154,72.3144,2,-0.42106,-0.42076,0.40075
14,0.06154,72.3144,3,-0.41675,-0.42648,0.4785
14,0.06154,72.3144,4,-0.38866,-0.42226,0.53365
14,0.06154,72.3144,5,-0.36076,-0.41711,0.57433
14,0.06154,72.3144,6,-0.33298,-0.41172,0.60077
14,0.06154,72.3144,7,-0.30528,-0.40634,0.61309
14,0.06154,72.3144,8,-0.27765,-0.40097,0.61133
14,0.06154,72.3144,9,-0.2501,-0.39562,0.59554
14,0.06154,72.3144,10,-0.22263,-0.39029,0.56574
14,0.06154,72.3144,11,-0.19525,-0.38497,0.522
14,0.06154,72.3144,12,-0.16797,-0.37967,0.46439
14,0.06154,72.3144,13,-0.14081,-0.3744,0.39299
14,0.06154,72.3144,14,-0.11378,-0.36915,0.30791
14,0.06154,72.3144,15,-0.08689,-0.36393,0.20924
14,0.06154,72.3144,16,-0.06016,-0.35874,0.09712
14,0.06154,72.3144,17,-0.03903,-0.36234,0.04147
14,0.06154,72.3144,18,-0.02915,-0.36794,0.05134
14,0.06154,72.3144,19,-0.02002,-0.37376,0.05041
14,0.06154,72.3144,20,-0.0129,-0.37831,0.04738
14,0.06154,72.3144,21,-0.00721,-0.38155,0.04783
14,0.06154,72.3144,22,-0.00381,-0.3833,0.04788
14,0.06154,72.3144,23,-0.00329,-0.3835,0.04899
14,0.06154,72.3144,24,-0.00328,-0.38341,0.04952
14,0.06154,72.3144,25,-0.00327,-0.38337,0.04976
14,0.06154,72.3144,26,-0.00326,-0.38335,0.04988
14,0.06154,72.3144,27,-0.00326,-0.38334,0.04994
14,0.06154,72.3144,28,-0.00326,-0.38333,0.04996
14,0.06154,72.3144,29,-0.00326,-0.38333,0.04997
14,0.06154,72.3144,30,-0.00326,-0.38333,0.04998
15,0.06782,87.72371,1,-0.18484,-0.42888,0.31335
15,0.06782,87.72371,2,-0.42102,-0.42051,0.40071
15,0.06782,87.72371,3,-0.41575,-0.42757,0.47923
15,0.06782,87.72371,4,-0.38745,-0.42139,0.53447
15,0.06782,87.72371,5,-0.35927,-0.41517,0.57545
15,0.06782,87.72371,6,-0.3312,-0.40871,0.6022
15,0.06782,87.72371,7,-0.30321,-0.40227,0.61482
15,0.06782,87.72371,8,-0.2753,-0.39584,0.61336
15,0.06782,87.72371,9,-0.24747,-0.38944,0.59786
15,0.06782,87.72371,10,-0.21971,-0.38305,0.56836
15,0.06782,87.72371,11,-0.19205,-0.37668,0.52492
15,0.06782,87.72371,12,-0.16449,-0.37034,0.4676
15,0.06782,87.72371,13,-0.13706,-0.36403,0.3965
15,0.06782,87.72371,14,-0.10975,-0.35774,0.3117
15,0.06782,87.72371,15,-0.08258,-0.35149,0.21332
15,0.06782,87.72371,16,-0.05558,-0.34528,0.10149
15,0.06782,87.72371,17,-0.02427,-0.35827,0.07308
15,0.06782,87.72371,18,0.00654,-0.37343,0.07301
15,0.06782,87.72371,19,0.0365,-0.38687,0.06626
15,0.06782,87.72371,20,0.06611,-0.39944,0.049
15,0.06782,87.72371,21,0.08896,-0.41095,0.047
15,0.06782,87.72371,22,0.10837,-0.42069,0.04661
15,0.06782,87.72371,23,0.12453,-0.42828,0.0464
15,0.06782,87.72371,24,0.13669,-0.43123,0.04684
15,0.06782,87.72371,25,0.14568,-0.43333,0.0473
15,0.06782,87.72371,26,0.15136,-0.43444,0.04838
15,0.06782,87.72371,27,0.154,-0.4348,0.04887
15,0.06782,87.72371,28,0.15413,-0.43489,0.04946
15,0.06782,87.72371,29,0.15411,-0.43494,0.04974
15,0.06782,87.72371,30,0.15411,-0.43497,0.04987
16,0.05881,71.09919,1,-0.18485,-0.42894,0.31336
16,0.05881,71.09919,2,-0.42108,-0.42087,0.40077
16,0.05881,71.09919,3,-0.41716,-0.42662,0.47834
16,0.05881,71.09919,4,-0.38918,-0.42228,0.5332
16,0.05881,71.09919,5,-0.3614,-0.41695,0.57358
16,0.05881,71.09919,6,-0.33372,-0.41151,0.59975
16,0.05881,71.09919,7,-0.30612,-0.40608,0.61181
16,0.05881,71.09919,8,-0.27859,-0.40068,0.60978
16,0.05881,71.09919,9,-0.25114,-0.39528,0.59372
16,0.05881,71.09919,10,-0.22376,-0.3899,0.56366
16,0.05881,71.09919,11,-0.19648,-0.38454,0.51966
16,0.05881,71.09919,12,-0.1693,-0.3792,0.46179
16,0.05881,71.09919,13,-0.14224,-0.37389,0.39013
16,0.05881,71.09919,14,-0.11531,-0.3686,0.30479
16,0.05881,71.09919,15,-0.08852,-0.36333,0.20587
16,0.05881,71.09919,16,-0.06189,-0.3581,0.0935
16,0.05881,71.09919,17,-0.04296,-0.3614,0.04459
16,0.05881,71.09919,18,-0.03367,-0.36785,0.04973
16,0.05881,71.09919,19,-0.02551,-0.37378,0.0461
16,0.05881,71.09919,20,-0.01876,-0.37732,0.04626
16,0.05881,71.09919,21,-0.01406,-0.38004,0.04754
16,0.05881,71.09919,22,-0.01203,-0.38139,0.04874
16,0.05881,71.09919,23,-0.01175,-0.3815,0.04919
16,0.05881,71.09919,24,-0.01177,-0.38158,0.04961
16,0.05881,71.09919,25,-0.01178,-0.38161,0.04981
16,0.05881,71.09919,26,-0.01178,-0.38163,0.0499
16,0.05881,71.09919,27,-0.01179,-0.38164,0.04995
16,0.05881,71.09919,28,-0.01179,-0.38164,0.04997
16,0.05881,71.09919,29,-0.01179,-0.38164,0.04998
16,0.05881,71.09919,30,-0.01179,-0.38164,0.04998
17,0.06654,88.50351,1,-0.18485,-0.42889,0.31335
17,0.06654,88.50351,2,-0.42102,-0.42056,0.40072
17,0.06654,88.50351,3,-0.41594,-0.42764,0.47915
17,0.06654,88.50351,4,-0.3877,-0.42139,0.53426
17,0.06654,88.50351,5,-0.35957,-0.41511,0.57511
17,0.06654,88.50351,6,-0.33156,-0.40866,0.60173
17,0.06654,88.50351,7,-0.30362,-0.40223,0.61424
17,0.06654,88.50351,8,-0.27576,-0.39582,0.61266
17,0.06654,88.50351,9,-0.24797,-0.38943,0.59704
17,0.06654,88.50351,10,-0.22026,-0.38305,0.56743
17,0.06654,88.50351,11,-0.19265,-0.37669,0.52387
17,0.06654,88.50351,12,-0.16514,-0.37036,0.46644
17,0.06654,88.50351,13,-0.13775,-0.36406,0.39522
17,0.06654,88.50351,14,-0.11049,-0.35778,0.31031
17,0.06654,88.50351,15,-0.08338,-0.35154,0.21182
17,0.06654,88.50351,16,-0.05642,-0.34534,0.09988
17,0.06654,88.50351,17,-0.02334,-0.3594,0.07061
17,0.06654,88.50351,18,0.00928,-0.37524,0.07278
17,0.06654,88.50351,19,0.04141,-0.39003,0.06521
17,0.06654,88.50351,20,0.07264,-0.40371,0.04932
17,0.06654,88.50351,21,0.09785,-0.41427,0.0467
17,0.06654,88.50351,22,0.11942,-0.42309,0.04635
17,0.06654,88.50351,23,0.13608,-0.42528,0.04668
17,0.06654,88.50351,24,0.14915,-0.42633,0.04711
17,0.06654,88.50351,25,0.15884,-0.42707,0.04785
17,0.06654,88.50351,26,0.16527,-0.42739,0.04812
17,0.06654,88.50351,27,0.16835,-0.4278,0.04876
17,0.06654,88.50351,28,0.16859,-0.42787,0.04941
17,0.06654,88.50351,29,0.16844,-0.42782,0.04971
17,0.06654,88.50351,30,0.1684,-0.42781,0.04986
18,0.06782,87.72371,1,-0.18484,-0.42888,0.31335
18,0.06782,87.72371,2,-0.42102,-0.42051,0.40071
18,0.06782,87.72371,3,-0.41575,-0.42757,0.47923
18,0.06782,87.72371,4,-0.38745,-0.42139,0.53447
18,0.06782,87.72371,5,-0.35927,-0.41517,0.57545
18,0.06782,87.72371,6,-0.3312,-0.40871,0.6022
18,0.06782,87.72371,7,-0.30321,-0.40227,0.61482
18,0.06782,87.72371,8,-0.2753,-0.39584,0.61336
18,0.06782,87.72371,9,-0.24747,-0.38944,0.59786
18,0.06782,87.72371,10,-0.21971,-0.38305,0.56836
18,0.06782,87.72371,11,-0.19205,-0.37668,0.52492
18,0.06782,87.72371,12,-0.16449,-0.37034,0.4676
18,0.06782,87.72371,13,-0.13706,-0.36403,0.3965
18,0.06782,87.72371,14,-0.10975,-0.35774,0.3117
18,0.06782,87.72371,15,-0.08258,-0.35149,0.21332
18,0.06782,87.72371,16,-0.05558,-0.34528,0.10149
18,0.06782,87.72371,17,-0.02427,-0.35827,0.07308
18,0.06782,87.72371,18,0.00654,-0.37343,0.07301
18,0.06782,87.72371,19,0.0365,-0.38687,0.06626
18,0.06782,87.72371,20,0.06611,-0.39944,0.049
18,0.06782,87.72371,21,0.08896,-0.41095,0.047
18,0.06782,87.72371,22,0.10837,-0.42069,0.04661
18,0.06782,87.72371,23,0.12453,-0.42828,0.0464
18,0.06782,87.72371,24,0.13669,-0.43123,0.04684
18,0.06782,87.72371,25,0.14568,-0.43333,0.0473
18,0.06782,87.72371,26,0.15136,-0.43444,0.04838
18,0.06782,87.72371,27,0.154,-0.4348,0.04887
18,0.06782,87.72371,28,0.15413,-0.43489,0.04946
18,0.06782,87.72371,29,0.15411,-0.43494,0.04974
18,0.06782,87.72371,30,0.15411,-0.43497,0.04987
19,0.0664,88.62076,1,-0.18485,-0.42889,0.31335
19,0.0664,88.62076,2,-0.42102,-0.42057,0.40072
19,0.0664,88.62076,3,-0.41597,-0.42765,0.47914
19,0.0664,88.62076,4,-0.38773,-0.42139,0.53424
19,0.0664,88.62076,5,-0.35961,-0.41511,0.57507
19,0.0664,88.62076,6,-0.33159,-0.40868,0.60169
19,0.0664,88.62076,7,-0.30366,-0.40227,0.61418
19,0.0664,88.62076,8,-0.2758,-0.39588,0.6126
19,0.0664,88.62076,9,-0.24801,-0.3895,0.59697
19,0.0664,88.62076,10,-0.22031,-0.38314,0.56735
19,0.0664,88.62076,11,-0.1927,-0.37681,0.52379
19,0.0664,88.62076,12,-0.1652,-0.3705,0.46635
19,0.0664,88.62076,13,-0.13781,-0.36421,0.39512
19,0.0664,88.62076,14,-0.11055,-0.35796,0.3102
19,0.0664,88.62076,15,-0.08344,-0.35173,0.21171
19,0.0664,88.62076,16,-0.05649,-0.34555,0.09976
19,0.0664,88.62076,17,-0.02307,-0.35948,0.07043
19,0.0664,88.62076,18,0.01009,-0.37512,0.0724
19,0.0664,88.62076,19,0.04281,-0.3898,0.06425
19,0.0664,88.62076,20,0.07409,-0.40318,0.04987
19,0.0664,88.62076,21,0.09961,-0.41388,0.04709
19,0.0664,88.62076,22,0.12157,-0.42274,0.04647
19,0.0664,88.62076,23,0.13919,-0.4263,0.0465
19,0.0664,88.62076,24,0.15306,-0.4282,0.04707
19,0.0664,88.62076,25,0.16361,-0.42952,0.04763
19,0.0664,88.62076,26,0.17084,-0.43041,0.04815
19,0.0664,88.62076,27,0.17473,-0.4308,0.04857
19,0.0664,88.62076,28,0.17537,-0.43081,0.04932
19,0.0664,88.62076,29,0.17532,-0.43081,0.04967
19,0.0664,88.62076,30,0.17529,-0.43081,0.04984
20,0.06411,89.25433,1,-0.18485,-0.4289,0.31336
20,0.06411,89.25433,2,-0.42104,-0.42066,0.40073
20,0.06411,89.25433,3,-0.41631,-0.42778,0.47901
20,0.06411,89.25433,4,-0.38817,-0.42139,0.53385
20,0.06411,89.25433,5,-0.36015,-0.41503,0.57446
20,0.06411,89.25433,6,-0.33221,-0.40869,0.60088
20,0.06411,89.25433,7,-0.30436,-0.40237,0.61318
20,0.06411,89.25433,8,-0.27658,-0.39606,0.61141
20,0.06411,89.25433,9,-0.24888,-0.38977,0.59559
20,0.06411,89.25433,10,-0.22125,-0.3835,0.56578
20,0.06411,89.25433,11,-0.19372,-0.37725,0.52202
20,0.06411,89.25433,12,-0.1663,-0.37103,0.46439
20,0.06411,89.25433,13,-0.13899,-0.36483,0.39298
20,0.06411,89.25433,14,-0.11181,-0.35866,0.30788
20,0.06411,89.25433,15,-0.08478,-0.35252,0.20919
20,0.06411,89.25433,16,-0.0579,-0.34642,0.09706
20,0.06411,89.25433,17,-0.02213,-0.35953,0.0689
20,0.06411,89.25433,18,0.01298,-0.37072,0.05937
20,0.06411,89.25433,19,0.04542,-0.38068,0.04757
20,0.06411,89.25433,20,0.0721,-0.38855,0.04633
20,0.06411,89.25433,21,0.09528,-0.39494,0.04636
20,0.06411,89.25433,22,0.11518,-0.40012,0.04642
20,0.06411,89.25433,23,0.13175,-0.40414,0.04677
20,0.06411,89.25433,24,0.14508,-0.40707,0.0469
20,0.06411,89.25433,25,0.15511,-0.40937,0.04679
20,0.06411,89.25433,26,0.16162,-0.41101,0.04771
20,0.06411,89.25433,27,0.16496,-0.41164,0.04848
20,0.06411,89.25433,28,0.16526,-0.41188,0.04919
20,0.06411,89.25433,29,0.1651,-0.41176,0.04961
20,0.06411,89.25433,30,0.16517,-0.41171,0.04981
