particle,elasticity,weight,frame,x,y,z
1,0.76144,12.19462,1,-0.31895,-0.01306,0.10701
1,0.76144,12.19462,2,-0.35245,0.08719,0.0615
1,0.76144,12.19462,3,-0.38589,0.191,0.14633
2,0.23297,12.27995,1,-0.31895,-0.01306,0.10701
2,0.23297,12.27995,2,-0.34979,0.08055,0.02296
2,0.23297,12.27995,3,-0.37534,0.16636,0.06805
3,0.42078,12.26533,1,-0.31895,-0.01306,0.10701
3,0.42078,12.26533,2,-0.35141,0.08323,0.03557
3,0.42078,12.26533,3,-0.38191,0.17543,0.09284
4,0.15473,12.2837,1,-0.31895,-0.01306,0.10701
4,0.15473,12.2837,2,-0.35039,0.07848,0.01751
4,0.15473,12.2837,3,-0.37957,0.16265,0.04039
5,0.81938,12.17729,1,-0.31895,-0.01306,0.10701
5,0.81938,12.17729,2,-0.35261,0.08771,0.06574
5,0.81938,12.17729,3,-0.38662,0.19328,0.15449
6,0.66553,12.22031,1,-0.31895,-0.01306,0.10701
6,0.66553,12.22031,2,-0.35218,0.08625,0.05428
6,0.66553,12.22031,3,-0.38479,0.18705,0.13176
7,0.01171,12.28283,1,-0.31895,-0.01306,0.10701
7,0.01171,12.28283,2,-0.3497,0.07551,0.00856
7,0.01171,12.28283,3,-0.37632,0.15029,0.03291
8,0.90768,12.14564,1,-0.31895,-0.01306,0.10701
8,0.90768,12.14564,2,-0.35278,0.08813,0.0731
8,0.90768,12.14564,3,-0.38735,0.19515,0.17195
9,0.29139,12.27722,1,-0.31895,-0.01306,0.10701
9,0.29139,12.27722,2,-0.35038,0.08135,0.02679
9,0.29139,12.27722,3,-0.37773,0.16894,0.07561
10,0.53366,12.24841,1,-0.31895,-0.01306,0.10701
10,0.53366,12.24841,2,-0.35179,0.08472,0.04425
10,0.53366,12.24841,3,-0.38327,0.18103,0.11112
11,0.64986,12.2241,1,-0.31895,-0.01306,0.10701
11,0.64986,12.2241,2,-0.35214,0.08608,0.0531
11,0.64986,12.2241,3,-0.38462,0.18636,0.12935
12,0.14464,12.2837,1,-0.31895,-0.01306,0.10701
12,0.14464,12.2837,2,-0.35035,0.0783,0.01679
12,0.14464,12.2837,3,-0.37942,0.16195,0.03912
13,0.33256,12.27368,1,-0.31895,-0.01306,0.10701
13,0.33256,12.27368,2,-0.3511,0.08196,0.02873
13,0.33256,12.27368,3,-0.38081,0.17083,0.07814
14,0.95698,12.12443,1,-0.31895,-0.01306,0.10701
14,0.95698,12.12443,2,-0.35281,0.08819,0.07769
14,0.95698,12.12443,3,-0.38743,0.19538,0.1844
15,0.53377,12.24839,1,-0.31895,-0.01306,0.10701
15,0.53377,12.24839,2,-0.35179,0.08472,0.04426
15,0.53377,12.24839,3,-0.38327,0.18103,0.11114
16,0.13922,12.2837,1,-0.31895,-0.01306,0.10701
16,0.13922,12.2837,2,-0.35033,0.07819,0.01642
16,0.13922,12.2837,3,-0.37934,0.16156,0.03849
17,0.38629,12.26911,1,-0.31895,-0.01306,0.10701
17,0.38629,12.26911,2,-0.35129,0.08274,0.0329
17,0.38629,12.26911,3,-0.38148,0.17365,0.08714
18,0.95324,12.1261,1,-0.31895,-0.01306,0.10701
18,0.95324,12.1261,2,-0.35281,0.08819,0.07734
18,0.95324,12.1261,3,-0.38743,0.19537,0.18346
19,0.48443,12.25662,1,-0.31895,-0.01306,0.10701
19,0.48443,12.25662,2,-0.35163,0.08409,0.04047
19,0.48443,12.25662,3,-0.38268,0.17863,0.10322
20,0.64013,12.22639,1,-0.31895,-0.01306,0.10701
20,0.64013,12.22639,2,-0.35211,0.08598,0.05236
20,0.64013,12.22639,3,-0.3845,0.18594,0.12784
