particle,elasticity,weight,frame,x,y,z
1,0.26453,99.96846,1,0.24391,0.05203,0.50503
1,0.26453,99.96846,2,0.37948,0.10268,0.83474
1,0.26453,99.96846,3,0.41227,0.12238,0.91005
1,0.26453,99.96846,4,0.39444,0.12686,0.85299
1,0.26453,99.96846,5,0.37668,0.13132,0.78212
1,0.26453,99.96846,6,0.359,0.13576,0.69756
1,0.26453,99.96846,7,0.34142,0.14018,0.5994
1,0.26453,99.96846,8,0.32393,0.14457,0.48778
1,0.26453,99.96846,9,0.30656,0.14893,0.36283
1,0.26453,99.96846,10,0.2893,0.15327,0.22471
1,0.26453,99.96846,11,0.27217,0.15757,0.07358
1,0.26453,99.96846,12,0.25949,0.16779,0.03741
1,0.26453,99.96846,13,0.2507,0.18062,0.05725
1,0.26453,99.96846,14,0.24197,0.19333,0.06334
1,0.26453,99.96846,15,0.2337,0.20491,0.06031
1,0.26453,99.96846,16,0.2258,0.21457,0.05228
1,0.26453,99.96846,17,0.21855,0.22169,0.05148
1,0.26453,99.96846,18,0.21278,0.22727,0.04825
1,0.26453,99.96846,19,0.20929,0.22994,0.0479
1,0.26453,99.96846,20,0.20803,0.23071,0.04906
1,0.26453,99.96846,21,0.20821,0.23074,0.04955
1,0.26453,99.96846,22,0.20832,0.23075,0.04978
1,0.26453,99.96846,23,0.20836,0.23075,0.04989
1,0.26453,99.96846,24,0.20839,0.23076,0.04994
1,0.26453,99.96846,25,0.2084,0.23076,0.04996
1,0.26453,99.96846,26,0.2084,0.23076,0.04998
1,0.26453,99.96846,27,0.20841,0.23076,0.04998
1,0.26453,99.96846,28,0.20841,0.23076,0.04998
1,0.26453,99.96846,29,0.20841,0.23076,0.04998
2,0.24032,99.69816,1,0.24391,0.05203,0.50503
2,0.24032,99.69816,2,0.37948,0.10268,0.83474
2,0.24032,99.69816,3,0.41323,0.12221,0.91257
2,0.24032,99.69816,4,0.39683,0.12643,0.85927
2,0.24032,99.69816,5,0.3805,0.13064,0.79214
2,0.24032,99.69816,6,0.36424,0.13483,0.71129
2,0.24032,99.69816,7,0.34806,0.139,0.61681
2,0.24032,99.69816,8,0.33197,0.14315,0.50882
2,0.24032,99.69816,9,0.31598,0.14727,0.38748
2,0.24032,99.69816,10,0.30009,0.15136,0.25291
2,0.24032,99.69816,11,0.28432,0.15542,0.10529
2,0.24032,99.69816,12,0.27154,0.16327,0.0284
2,0.24032,99.69816,13,0.26475,0.17516,0.05161
2,0.24032,99.69816,14,0.25797,0.18702,0.06075
2,0.24032,99.69816,15,0.25173,0.19797,0.06086
2,0.24032,99.69816,16,0.24551,0.20733,0.05491
2,0.24032,99.69816,17,0.2394,0.21566,0.05037
2,0.24032,99.69816,18,0.23471,0.22298,0.04932
2,0.24032,99.69816,19,0.23145,0.22779,0.04871
2,0.24032,99.69816,20,0.23014,0.23001,0.0487
2,0.24032,99.69816,21,0.23015,0.23007,0.04938
2,0.24032,99.69816,22,0.2302,0.23007,0.0497
2,0.24032,99.69816,23,0.23022,0.23007,0.04985
2,0.24032,99.69816,24,0.23023,0.23007,0.04992
2,0.24032,99.69816,25,0.23024,0.23007,0.04996
2,0.24032,99.69816,26,0.23024,0.23006,0.04997
2,0.24032,99.69816,27,0.23024,0.23006,0.04998
2,0.24032,99.69816,28,0.23024,0.23006,0.04998
2,0.24032,99.69816,29,0.23024,0.23006,0.04998
3,0.29066,99.53537,1,0.24391,0.05203,0.50503
3,0.29066,99.53537,2,0.37948,0.10268,0.83474
3,0.29066,99.53537,3,0.41124,0.12255,0.90733
3,0.29066,99.53537,4,0.39186,0.12728,0.84621
3,0.29066,99.53537,5,0.37257,0.13199,0.77131
3,0.29066,99.53537,6,0.35337,0.13668,0.68275
3,0.29066,99.53537,7,0.33427,0.14134,0.58063
3,0.29066,99.53537,8,0.31528,0.14598,0.46509
3,0.29066,99.53537,9,0.29642,0.15059,0.33627
3,0.29066,99.53537,10,0.27768,0.15516,0.19432
3,0.29066,99.53537,11,0.25909,0.1597,0.03941
3,0.29066,99.53537,12,0.24596,0.17264,0.045
3,0.29066,99.53537,13,0.23482,0.18644,0.0624
3,0.29066,99.53537,14,0.22378,0.20008,0.06629
3,0.29066,99.53537,15,0.2132,0.21239,0.06166
3,0.29066,99.53537,16,0.2028,0.22296,0.04989
3,0.29066,99.53537,17,0.19571,0.22937,0.04796
3,0.29066,99.53537,18,0.19122,0.23314,0.04826
3,0.29066,99.53537,19,0.18935,0.23472,0.04901
3,0.29066,99.53537,20,0.1893,0.23478,0.04953
3,0.29066,99.53537,21,0.18933,0.23479,0.04977
3,0.29066,99.53537,22,0.18932,0.23479,0.04988
3,0.29066,99.53537,23,0.18932,0.2348,0.04994
3,0.29066,99.53537,24,0.18932,0.2348,0.04996
3,0.29066,99.53537,25,0.18932,0.2348,0.04997
3,0.29066,99.53537,26,0.18932,0.2348,0.04998
3,0.29066,99.53537,27,0.18932,0.2348,0.04998
3,0.29066,99.53537,28,0.18932,0.2348,0.04998
3,0.29066,99.53537,29,0.18932,0.2348,0.04998
4,0.2772,98.93605,1,0.24391,0.05203,0.50503
4,0.2772,98.93605,2,0.37948,0.10268,0.83474
4,0.2772,98.93605,3,0.41177,0.12246,0.90873
4,0.2772,98.93605,4,0.39319,0.12707,0.8497
4,0.2772,98.93605,5,0.37469,0.13165,0.77688
4,0.2772,98.93605,6,0.35627,0.13622,0.69038
4,0.2772,98.93605,7,0.33795,0.14076,0.5903
4,0.2772,98.93605,8,0.31974,0.14527,0.47678
4,0.2772,98.93605,9,0.30164,0.14975,0.34995
4,0.2772,98.93605,10,0.28366,0.15421,0.20998
4,0.2772,98.93605,11,0.26582,0.15863,0.05701
4,0.2772,98.93605,12,0.25298,0.17012,0.04137
4,0.2772,98.93605,13,0.24299,0.18335,0.05964
4,0.2772,98.93605,14,0.23309,0.19642,0.06439
4,0.2772,98.93605,15,0.22355,0.20833,0.05981
4,0.2772,98.93605,16,0.21443,0.21825,0.04975
4,0.2772,98.93605,17,0.20798,0.22338,0.04891
4,0.2772,98.93605,18,0.20353,0.22609,0.04849
4,0.2772,98.93605,19,0.20211,0.22673,0.04914
4,0.2772,98.93605,20,0.20209,0.22675,0.04959
4,0.2772,98.93605,21,0.20208,0.22674,0.0498
4,0.2772,98.93605,22,0.20207,0.22674,0.0499
4,0.2772,98.93605,23,0.20207,0.22674,0.04994
4,0.2772,98.93605,24,0.20206,0.22674,0.04997
4,0.2772,98.93605,25,0.20206,0.22674,0.04998
4,0.2772,98.93605,26,0.20206,0.22674,0.04998
4,0.2772,98.93605,27,0.20207,0.22673,0.04998
4,0.2772,98.93605,28,0.20207,0.22673,0.04998
4,0.2772,98.93605,29,0.20207,0.22673,0.04998
5,0.28042,100.35282,1,0.24391,0.05203,0.50503
5,0.28042,100.35282,2,0.37948,0.10268,0.83474
5,0.28042,100.35282,3,0.41165,0.12248,0.9084
5,0.28042,100.35282,4,0.39287,0.12712,0.84887
5,0.28042,100.35282,5,0.37418,0.13173,0.77555
5,0.28042,100.35282,6,0.35558,0.13633,0.68855
5,0.28042,100.35282,7,0.33707,0.1409,0.58799
5,0.28042,100.35282,8,0.31867,0.14544,0.47399
5,0.28042,100.35282,9,0.30039,0.14995,0.34668
5,0.28042,100.35282,10,0.28224,0.15444,0.20623
5,0.28042,100.35282,11,0.26421,0.15889,0.0528
5,0.28042,100.35282,12,0.25107,0.17076,0.03959
5,0.28042,100.35282,13,0.24076,0.18455,0.06077
5,0.28042,100.35282,14,0.23048,0.19832,0.06785
5,0.28042,100.35282,15,0.2206,0.21095,0.06553
5,0.28042,100.35282,16,0.21094,0.222,0.05549
5,0.28042,100.35282,17,0.20224,0.22971,0.04739
5,0.28042,100.35282,18,0.19687,0.23393,0.04765
5,0.28042,100.35282,19,0.19414,0.23578,0.0487
5,0.28042,100.35282,20,0.19368,0.2361,0.049
5,0.28042,100.35282,21,0.19366,0.2362,0.04952
5,0.28042,100.35282,22,0.19365,0.23625,0.04977
5,0.28042,100.35282,23,0.19365,0.23627,0.04988
5,0.28042,100.35282,24,0.19364,0.23628,0.04994
5,0.28042,100.35282,25,0.19364,0.23629,0.04996
5,0.28042,100.35282,26,0.19364,0.23629,0.04997
5,0.28042,100.35282,27,0.19364,0.23629,0.04998
5,0.28042,100.35282,28,0.19365,0.23629,0.04998
5,0.28042,100.35282,29,0.19365,0.23629,0.04998
6,0.27634,100.15317,1,0.24391,0.05203,0.50503
6,0.27634,100.15317,2,0.37948,0.10268,0.83474
6,0.27634,100.15317,3,0.41181,0.12246,0.90882
6,0.27634,100.15317,4,0.39328,0.12705,0.84992
6,0.27634,100.15317,5,0.37482,0.13163,0.77724
6,0.27634,100.15317,6,0.35646,0.13619,0.69087
6,0.27634,100.15317,7,0.33819,0.14072,0.59092
6,0.27634,100.15317,8,0.32002,0.14522,0.47753
6,0.27634,100.15317,9,0.30197,0.1497,0.35083
6,0.27634,100.15317,10,0.28405,0.15415,0.21097
6,0.27634,100.15317,11,0.26625,0.15856,0.05813
6,0.27634,100.15317,12,0.25356,0.16999,0.04195
6,0.27634,100.15317,13,0.2438,0.18316,0.05959
6,0.27634,100.15317,14,0.23414,0.19615,0.06387
6,0.27634,100.15317,15,0.22492,0.20787,0.05932
6,0.27634,100.15317,16,0.21614,0.21755,0.04987
6,0.27634,100.15317,17,0.20844,0.22457,0.05131
6,0.27634,100.15317,18,0.202,0.2304,0.04766
6,0.27634,100.15317,19,0.19825,0.23348,0.04814
6,0.27634,100.15317,20,0.19671,0.23444,0.04894
6,0.27634,100.15317,21,0.19684,0.23445,0.04949
6,0.27634,100.15317,22,0.19692,0.23445,0.04975
6,0.27634,100.15317,23,0.19696,0.23445,0.04988
6,0.27634,100.15317,24,0.19698,0.23444,0.04993
6,0.27634,100.15317,25,0.19699,0.23444,0.04996
6,0.27634,100.15317,26,0.19699,0.23444,0.04997
6,0.27634,100.15317,27,0.19699,0.23445,0.04998
6,0.27634,100.15317,28,0.19699,0.23445,0.04998
6,0.27634,100.15317,29,0.197,0.23445,0.04998
7,0.29291,101.06305,1,0.24391,0.05203,0.50503
7,0.29291,101.06305,2,0.37948,0.10268,0.83474
7,0.29291,101.06305,3,0.41115,0.12256,0.9071
7,0.29291,101.06305,4,0.39164,0.12732,0.84562
7,0.29291,101.06305,5,0.37221,0.13205,0.77038
7,0.29291,101.06305,6,0.35288,0.13676,0.68148
7,0.29291,101.06305,7,0.33365,0.14144,0.57902
7,0.29291,101.06305,8,0.31454,0.1461,0.46314
7,0.29291,101.06305,9,0.29554,0.15073,0.33398
7,0.29291,101.06305,10,0.27668,0.15532,0.1917
7,0.29291,101.06305,11,0.25796,0.15988,0.03647
7,0.29291,101.06305,12,0.2446,0.17313,0.044
7,0.29291,101.06305,13,0.23321,0.18733,0.06341
7,0.29291,101.06305,14,0.22186,0.2015,0.06871
7,0.29291,101.06305,15,0.21106,0.21429,0.0658
7,0.29291,101.06305,16,0.20049,0.2257,0.05434
7,0.29291,101.06305,17,0.19247,0.23479,0.05025
7,0.29291,101.06305,18,0.18656,0.24169,0.04837
7,0.29291,101.06305,19,0.18218,0.24517,0.04862
7,0.29291,101.06305,20,0.18005,0.24652,0.04926
7,0.29291,101.06305,21,0.17994,0.24665,0.04964
7,0.29291,101.06305,22,0.17998,0.24666,0.04982
7,0.29291,101.06305,23,0.17999,0.24667,0.04991
7,0.29291,101.06305,24,0.17999,0.24668,0.04995
7,0.29291,101.06305,25,0.17999,0.24668,0.04997
7,0.29291,101.06305,26,0.17999,0.24668,0.04998
7,0.29291,101.06305,27,0.17998,0.24668,0.04998
7,0.29291,101.06305,28,0.17998,0.24668,0.04998
7,0.29291,101.06305,29,0.17998,0.24668,0.04998
8,0.2385,98.52496,1,0.24391,0.05203,0.50503
8,0.2385,98.52496,2,0.37948,0.10268,0.83474
8,0.2385,98.52496,3,0.41331,0.1222,0.91276
8,0.2385,98.52496,4,0.39701,0.1264,0.85974
8,0.2385,98.52496,5,0.38079,0.13059,0.7929
8,0.2385,98.52496,6,0.36463,0.13476,0.71232
8,0.2385,98.52496,7,0.34856,0.13891,0.61812
8,0.2385,98.52496,8,0.33257,0.14304,0.51041
8,0.2385,98.52496,9,0.31669,0.14714,0.38934
8,0.2385,98.52496,10,0.3009,0.15121,0.25504
8,0.2385,98.52496,11,0.28523,0.15526,0.10768
8,0.2385,98.52496,12,0.27258,0.16298,0.03004
8,0.2385,98.52496,13,0.26596,0.17456,0.05155
8,0.2385,98.52496,14,0.25947,0.1861,0.0594
8,0.2385,98.52496,15,0.25345,0.19664,0.05885
8,0.2385,98.52496,16,0.24729,0.2057,0.05171
8,0.2385,98.52496,17,0.24147,0.21301,0.05093
8,0.2385,98.52496,18,0.23692,0.21866,0.04883
8,0.2385,98.52496,19,0.23418,0.22215,0.04798
8,0.2385,98.52496,20,0.23315,0.22353,0.04877
8,0.2385,98.52496,21,0.23318,0.22377,0.04926
8,0.2385,98.52496,22,0.23308,0.22375,0.04964
8,0.2385,98.52496,23,0.23303,0.22373,0.04982
8,0.2385,98.52496,24,0.23301,0.22373,0.04991
8,0.2385,98.52496,25,0.233,0.22372,0.04995
8,0.2385,98.52496,26,0.23299,0.22372,0.04997
8,0.2385,98.52496,27,0.23299,0.22372,0.04998
8,0.2385,98.52496,28,0.23299,0.22372,0.04998
8,0.2385,98.52496,29,0.23299,0.22372,0.04998
9,0.28998,99.37197,1,0.24391,0.05203,0.50503
9,0.28998,99.37197,2,0.37948,0.10268,0.83474
9,0.28998,99.37197,3,0.41127,0.12254,0.9074
9,0.28998,99.37197,4,0.39193,0.12727,0.84638
9,0.28998,99.37197,5,0.37267,0.13198,0.7716
9,0.28998,99.37197,6,0.35351,0.13666,0.68314
9,0.28998,99.37197,7,0.33445,0.14132,0.58112
9,0.28998,99.37197,8,0.31551,0.14595,0.46568
9,0.28998,99.37197,9,0.29668,0.15055,0.33696
9,0.28998,99.37197,10,0.27798,0.15511,0.19511
9,0.28998,99.37197,11,0.25943,0.15965,0.0403
9,0.28998,99.37197,12,0.24637,0.17249,0.04531
9,0.28998,99.37197,13,0.23531,0.18617,0.06209
9,0.28998,99.37197,14,0.22435,0.19965,0.06556
9,0.28998,99.37197,15,0.21385,0.21182,0.06037
9,0.28998,99.37197,16,0.2035,0.22217,0.04841
9,0.28998,99.37197,17,0.19674,0.2283,0.04748
9,0.28998,99.37197,18,0.19238,0.23188,0.04804
9,0.28998,99.37197,19,0.19065,0.23347,0.04863
9,0.28998,99.37197,20,0.19056,0.23358,0.04935
9,0.28998,99.37197,21,0.19066,0.23357,0.04969
9,0.28998,99.37197,22,0.19068,0.23358,0.04984
9,0.28998,99.37197,23,0.19067,0.23359,0.04992
9,0.28998,99.37197,24,0.19067,0.23359,0.04995
9,0.28998,99.37197,25,0.19067,0.2336,0.04997
9,0.28998,99.37197,26,0.19067,0.2336,0.04998
9,0.28998,99.37197,27,0.19066,0.23359,0.04998
9,0.28998,99.37197,28,0.19066,0.23359,0.04998
9,0.28998,99.37197,29,0.19066,0.23359,0.04998
10,0.28657,99.58891,1,0.24391,0.05203,0.50503
10,0.28657,99.58891,2,0.37948,0.10268,0.83474
10,0.28657,99.58891,3,0.4114,0.12252,0.90776
10,0.28657,99.58891,4,0.39227,0.12722,0.84727
10,0.28657,99.58891,5,0.37321,0.13189,0.773
10,0.28657,99.58891,6,0.35425,0.13654,0.68507
10,0.28657,99.58891,7,0.33538,0.14117,0.58357
10,0.28657,99.58891,8,0.31663,0.14577,0.46864
10,0.28657,99.58891,9,0.298,0.15034,0.34042
10,0.28657,99.58891,10,0.2795,0.15488,0.19907
10,0.28657,99.58891,11,0.26113,0.15938,0.04475
10,0.28657,99.58891,12,0.24852,0.17185,0.04699
10,0.28657,99.58891,13,0.23798,0.18508,0.06092
10,0.28657,99.58891,14,0.22764,0.19793,0.06235
10,0.28657,99.58891,15,0.21789,0.20922,0.05646
10,0.28657,99.58891,16,0.20962,0.21892,0.04873
10,0.28657,99.58891,17,0.20478,0.22646,0.04826
10,0.28657,99.58891,18,0.20145,0.23093,0.04858
10,0.28657,99.58891,19,0.20006,0.23309,0.04887
10,0.28657,99.58891,20,0.19993,0.23303,0.04946
10,0.28657,99.58891,21,0.19998,0.23298,0.04974
10,0.28657,99.58891,22,0.20002,0.23299,0.04987
10,0.28657,99.58891,23,0.20004,0.23299,0.04993
10,0.28657,99.58891,24,0.20005,0.23299,0.04996
10,0.28657,99.58891,25,0.20005,0.23299,0.04997
10,0.28657,99.58891,26,0.20006,0.23299,0.04998
10,0.28657,99.58891,27,0.20006,0.23299,0.04998
10,0.28657,99.58891,28,0.20006,0.23299,0.04998
10,0.28657,99.58891,29,0.20006,0.23299,0.04998
11,0.26332,99.73206,1,0.24391,0.05203,0.50503
11,0.26332,99.73206,2,0.37948,0.10268,0.83474
