particle,elasticity,weight,frame,x,y,z
11,0.26332,99.73206,3,0.41232,0.12237,0.91018
11,0.26332,99.73206,4,0.39456,0.12684,0.8533
11,0.26332,99.73206,5,0.37687,0.13129,0.78263
11,0.26332,99.73206,6,0.35927,0.13572,0.69825
11,0.26332,99.73206,7,0.34175,0.14012,0.60028
11,0.26332,99.73206,8,0.32434,0.1445,0.48884
11,0.26332,99.73206,9,0.30703,0.14885,0.36407
11,0.26332,99.73206,10,0.28984,0.15318,0.22613
11,0.26332,99.73206,11,0.27278,0.15747,0.07517
11,0.26332,99.73206,12,0.26021,0.16756,0.03823
11,0.26332,99.73206,13,0.25155,0.18018,0.05697
11,0.26332,99.73206,14,0.24297,0.19266,0.06212
11,0.26332,99.73206,15,0.23497,0.2039,0.05892
11,0.26332,99.73206,16,0.22714,0.21337,0.05018
11,0.26332,99.73206,17,0.22021,0.22035,0.05109
11,0.26332,99.73206,18,0.21466,0.22599,0.0476
11,0.26332,99.73206,19,0.21143,0.22866,0.04799
11,0.26332,99.73206,20,0.21035,0.2294,0.04909
11,0.26332,99.73206,21,0.21054,0.22942,0.04956
11,0.26332,99.73206,22,0.21065,0.22942,0.04979
11,0.26332,99.73206,23,0.2107,0.22942,0.04989
11,0.26332,99.73206,24,0.21072,0.22942,0.04994
11,0.26332,99.73206,25,0.21073,0.22942,0.04997
11,0.26332,99.73206,26,0.21074,0.22942,0.04998
11,0.26332,99.73206,27,0.21074,0.22943,0.04998
11,0.26332,99.73206,28,0.21074,0.22943,0.04998
11,0.26332,99.73206,29,0.21074,0.22943,0.04998
12,0.31755,99.44636,1,0.24391,0.05203,0.50503
12,0.31755,99.44636,2,0.37948,0.10268,0.83474
12,0.31755,99.44636,3,0.41018,0.12271,0.90453
12,0.31755,99.44636,4,0.38921,0.12768,0.83923
12,0.31755,99.44636,5,0.36834,0.13264,0.7602
12,0.31755,99.44636,6,0.34757,0.13756,0.66752
12,0.31755,99.44636,7,0.32691,0.14246,0.56134
12,0.31755,99.44636,8,0.30638,0.14733,0.44177
12,0.31755,99.44636,9,0.28599,0.15217,0.30896
12,0.31755,99.44636,10,0.26574,0.15697,0.16308
12,0.31755,99.44636,11,0.24606,0.1618,0.02951
12,0.31755,99.44636,12,0.23165,0.17774,0.05246
12,0.31755,99.44636,13,0.21816,0.19257,0.06753
12,0.31755,99.44636,14,0.20482,0.20714,0.06952
12,0.31755,99.44636,15,0.19218,0.22004,0.06458
12,0.31755,99.44636,16,0.18019,0.23149,0.05227
12,0.31755,99.44636,17,0.1725,0.24004,0.04915
12,0.31755,99.44636,18,0.16744,0.24632,0.048
12,0.31755,99.44636,19,0.16451,0.2498,0.04855
12,0.31755,99.44636,20,0.16365,0.25077,0.04924
12,0.31755,99.44636,21,0.1637,0.25079,0.04964
12,0.31755,99.44636,22,0.16372,0.25076,0.04982
12,0.31755,99.44636,23,0.16373,0.25075,0.04991
12,0.31755,99.44636,24,0.16373,0.25074,0.04995
12,0.31755,99.44636,25,0.16374,0.25074,0.04997
12,0.31755,99.44636,26,0.16374,0.25074,0.04998
12,0.31755,99.44636,27,0.16374,0.25074,0.04998
12,0.31755,99.44636,28,0.16374,0.25074,0.04998
12,0.31755,99.44636,29,0.16374,0.25074,0.04998
13,0.24032,99.69816,1,0.24391,0.05203,0.50503
13,0.24032,99.69816,2,0.37948,0.10268,0.83474
13,0.24032,99.69816,3,0.41323,0.12221,0.91257
13,0.24032,99.69816,4,0.39683,0.12643,0.85927
13,0.24032,99.69816,5,0.3805,0.13064,0.79214
13,0.24032,99.69816,6,0.36424,0.13483,0.71129
13,0.24032,99.69816,7,0.34806,0.139,0.61681
13,0.24032,99.69816,8,0.33197,0.14315,0.50882
13,0.24032,99.69816,9,0.31598,0.14727,0.38748
13,0.24032,99.69816,10,0.30009,0.15136,0.25291
13,0.24032,99.69816,11,0.28432,0.15542,0.10529
13,0.24032,99.69816,12,0.27154,0.16327,0.0284
13,0.24032,99.69816,13,0.26475,0.17516,0.05161
13,0.24032,99.69816,14,0.25797,0.18702,0.06075
13,0.24032,99.69816,15,0.25173,0.19797,0.06086
13,0.24032,99.69816,16,0.24551,0.20733,0.05491
13,0.24032,99.69816,17,0.2394,0.21566,0.05037
13,0.24032,99.69816,18,0.23471,0.22298,0.04932
13,0.24032,99.69816,19,0.23145,0.22779,0.04871
13,0.24032,99.69816,20,0.23014,0.23001,0.0487
13,0.24032,99.69816,21,0.23015,0.23007,0.04938
13,0.24032,99.69816,22,0.2302,0.23007,0.0497
13,0.24032,99.69816,23,0.23022,0.23007,0.04985
13,0.24032,99.69816,24,0.23023,0.23007,0.04992
13,0.24032,99.69816,25,0.23024,0.23007,0.04996
13,0.24032,99.69816,26,0.23024,0.23006,0.04997
13,0.24032,99.69816,27,0.23024,0.23006,0.04998
13,0.24032,99.69816,28,0.23024,0.23006,0.04998
13,0.24032,99.69816,29,0.23024,0.23006,0.04998
14,0.24032,99.69816,1,0.24391,0.05203,0.50503
14,0.24032,99.69816,2,0.37948,0.10268,0.83474
14,0.24032,99.69816,3,0.41323,0.12221,0.91257
14,0.24032,99.69816,4,0.39683,0.12643,0.85927
14,0.24032,99.69816,5,0.3805,0.13064,0.79214
14,0.24032,99.69816,6,0.36424,0.13483,0.71129
14,0.24032,99.69816,7,0.34806,0.139,0.61681
14,0.24032,99.69816,8,0.33197,0.14315,0.50882
14,0.24032,99.69816,9,0.31598,0.14727,0.38748
14,0.24032,99.69816,10,0.30009,0.15136,0.25291
14,0.24032,99.69816,11,0.28432,0.15542,0.10529
14,0.24032,99.69816,12,0.27154,0.16327,0.0284
14,0.24032,99.69816,13,0.26475,0.17516,0.05161
14,0.24032,99.69816,14,0.25797,0.18702,0.06075
14,0.24032,99.69816,15,0.25173,0.19797,0.06086
14,0.24032,99.69816,16,0.24551,0.20733,0.05491
14,0.24032,99.69816,17,0.2394,0.21566,0.05037
14,0.24032,99.69816,18,0.23471,0.22298,0.04932
14,0.24032,99.69816,19,0.23145,0.22779,0.04871
14,0.24032,99.69816,20,0.23014,0.23001,0.0487
14,0.24032,99.69816,21,0.23015,0.23007,0.04938
14,0.24032,99.69816,22,0.2302,0.23007,0.0497
14,0.24032,99.69816,23,0.23022,0.23007,0.04985
14,0.24032,99.69816,24,0.23023,0.23007,0.04992
14,0.24032,99.69816,25,0.23024,0.23007,0.04996
14,0.24032,99.69816,26,0.23024,0.23006,0.04997
14,0.24032,99.69816,27,0.23024,0.23006,0.04998
14,0.24032,99.69816,28,0.23024,0.23006,0.04998
14,0.24032,99.69816,29,0.23024,0.23006,0.04998
15,0.35477,94.89683,1,0.24391,0.05203,0.50503
15,0.35477,94.89683,2,0.37948,0.10268,0.83474
15,0.35477,94.89683,3,0.4087,0.12292,0.90066
15,0.35477,94.89683,4,0.38554,0.1282,0.82958
15,0.35477,94.89683,5,0.36248,0.13345,0.74481
15,0.35477,94.89683,6,0.33954,0.13868,0.64646
15,0.35477,94.89683,7,0.31674,0.14387,0.53464
15,0.35477,94.89683,8,0.29408,0.14904,0.40951
15,0.35477,94.89683,9,0.27158,0.15417,0.27121
15,0.35477,94.89683,10,0.24923,0.15926,0.1199
15,0.35477,94.89683,11,0.22827,0.16891,0.04117
15,0.35477,94.89683,12,0.21162,0.18441,0.063
15,0.35477,94.89683,13,0.19501,0.19988,0.07072
15,0.35477,94.89683,14,0.17898,0.21439,0.06866
15,0.35477,94.89683,15,0.16411,0.22709,0.06151
15,0.35477,94.89683,16,0.1517,0.23809,0.05274
15,0.35477,94.89683,17,0.14244,0.2466,0.04879
15,0.35477,94.89683,18,0.1359,0.25274,0.04764
15,0.35477,94.89683,19,0.13176,0.25618,0.04819
15,0.35477,94.89683,20,0.13021,0.25778,0.04882
15,0.35477,94.89683,21,0.1302,0.25789,0.04944
15,0.35477,94.89683,22,0.13023,0.25793,0.04973
15,0.35477,94.89683,23,0.13024,0.25795,0.04986
15,0.35477,94.89683,24,0.13025,0.25796,0.04993
15,0.35477,94.89683,25,0.13025,0.25797,0.04996
15,0.35477,94.89683,26,0.13025,0.25797,0.04997
15,0.35477,94.89683,27,0.13025,0.25797,0.04998
15,0.35477,94.89683,28,0.13025,0.25797,0.04998
15,0.35477,94.89683,29,0.13025,0.25797,0.04998
16,0.31364,99.96282,1,0.24391,0.05203,0.50503
16,0.31364,99.96282,2,0.37948,0.10268,0.83474
16,0.31364,99.96282,3,0.41033,0.12269,0.90494
16,0.31364,99.96282,4,0.38959,0.12763,0.84025
16,0.31364,99.96282,5,0.36895,0.13254,0.76181
16,0.31364,99.96282,6,0.34841,0.13744,0.66974
16,0.31364,99.96282,7,0.32798,0.1423,0.56414
16,0.31364,99.96282,8,0.30768,0.14714,0.44516
16,0.31364,99.96282,9,0.28751,0.15195,0.31293
16,0.31364,99.96282,10,0.26748,0.15672,0.16762
16,0.31364,99.96282,11,0.24802,0.16149,0.03396
16,0.31364,99.96282,12,0.23423,0.1769,0.05356
16,0.31364,99.96282,13,0.22135,0.19118,0.06539
16,0.31364,99.96282,14,0.20879,0.20493,0.06548
16,0.31364,99.96282,15,0.19676,0.21726,0.05745
16,0.31364,99.96282,16,0.18622,0.22812,0.04817
16,0.31364,99.96282,17,0.17967,0.2373,0.04845
16,0.31364,99.96282,18,0.17531,0.24427,0.0483
16,0.31364,99.96282,19,0.17286,0.24858,0.04853
16,0.31364,99.96282,20,0.1719,0.25008,0.04903
16,0.31364,99.96282,21,0.17199,0.25009,0.04953
16,0.31364,99.96282,22,0.17203,0.2501,0.04977
16,0.31364,99.96282,23,0.17205,0.2501,0.04989
16,0.31364,99.96282,24,0.17206,0.25011,0.04994
16,0.31364,99.96282,25,0.17207,0.25011,0.04996
16,0.31364,99.96282,26,0.17207,0.25011,0.04998
16,0.31364,99.96282,27,0.17207,0.25011,0.04998
16,0.31364,99.96282,28,0.17207,0.25011,0.04998
16,0.31364,99.96282,29,0.17207,0.25011,0.04998
17,0.25265,99.60249,1,0.24391,0.05203,0.50503
17,0.25265,99.60249,2,0.37948,0.10268,0.83474
17,0.25265,99.60249,3,0.41275,0.1223,0.91129
17,0.25265,99.60249,4,0.39562,0.12665,0.85607
17,0.25265,99.60249,5,0.37855,0.13099,0.78704
17,0.25265,99.60249,6,0.36157,0.13531,0.70429
17,0.25265,99.60249,7,0.34468,0.13961,0.60794
17,0.25265,99.60249,8,0.32787,0.14389,0.4981
17,0.25265,99.60249,9,0.31118,0.14813,0.37492
17,0.25265,99.60249,10,0.29459,0.15235,0.23854
17,0.25265,99.60249,11,0.27813,0.15654,0.08913
17,0.25265,99.60249,12,0.26542,0.16556,0.03276
17,0.25265,99.60249,13,0.25761,0.17798,0.05456
17,0.25265,99.60249,14,0.24983,0.19033,0.0624
17,0.25265,99.60249,15,0.24251,0.20166,0.06084
17,0.25265,99.60249,16,0.23547,0.21126,0.05403
17,0.25265,99.60249,17,0.22997,0.21932,0.049
17,0.25265,99.60249,18,0.22634,0.22491,0.04831
17,0.25265,99.60249,19,0.22407,0.22756,0.04913
17,0.25265,99.60249,20,0.22356,0.22823,0.04958
17,0.25265,99.60249,21,0.22359,0.22821,0.04979
17,0.25265,99.60249,22,0.22361,0.22821,0.0499
17,0.25265,99.60249,23,0.22361,0.22821,0.04994
17,0.25265,99.60249,24,0.22361,0.22821,0.04997
17,0.25265,99.60249,25,0.22361,0.22821,0.04998
17,0.25265,99.60249,26,0.22361,0.22821,0.04998
17,0.25265,99.60249,27,0.22361,0.22821,0.04998
17,0.25265,99.60249,28,0.22361,0.22821,0.04998
17,0.25265,99.60249,29,0.22361,0.22821,0.04998
18,0.29291,101.06305,1,0.24391,0.05203,0.50503
18,0.29291,101.06305,2,0.37948,0.10268,0.83474
18,0.29291,101.06305,3,0.41115,0.12256,0.9071
18,0.29291,101.06305,4,0.39164,0.12732,0.84562
18,0.29291,101.06305,5,0.37221,0.13205,0.77038
18,0.29291,101.06305,6,0.35288,0.13676,0.68148
18,0.29291,101.06305,7,0.33365,0.14144,0.57902
18,0.29291,101.06305,8,0.31454,0.1461,0.46314
18,0.29291,101.06305,9,0.29554,0.15073,0.33398
18,0.29291,101.06305,10,0.27668,0.15532,0.1917
18,0.29291,101.06305,11,0.25796,0.15988,0.03647
18,0.29291,101.06305,12,0.2446,0.17313,0.044
18,0.29291,101.06305,13,0.23321,0.18733,0.06341
18,0.29291,101.06305,14,0.22186,0.2015,0.06871
18,0.29291,101.06305,15,0.21106,0.21429,0.0658
18,0.29291,101.06305,16,0.20049,0.2257,0.05434
18,0.29291,101.06305,17,0.19247,0.23479,0.05025
18,0.29291,101.06305,18,0.18656,0.24169,0.04837
18,0.29291,101.06305,19,0.18218,0.24517,0.04862
18,0.29291,101.06305,20,0.18005,0.24652,0.04926
18,0.29291,101.06305,21,0.17994,0.24665,0.04964
18,0.29291,101.06305,22,0.17998,0.24666,0.04982
18,0.29291,101.06305,23,0.17999,0.24667,0.04991
18,0.29291,101.06305,24,0.17999,0.24668,0.04995
18,0.29291,101.06305,25,0.17999,0.24668,0.04997
18,0.29291,101.06305,26,0.17999,0.24668,0.04998
18,0.29291,101.06305,27,0.17998,0.24668,0.04998
18,0.29291,101.06305,28,0.17998,0.24668,0.04998
18,0.29291,101.06305,29,0.17998,0.24668,0.04998
19,0.28457,97.81249,1,0.24391,0.05203,0.50503
19,0.28457,97.81249,2,0.37948,0.10268,0.83474
19,0.28457,97.81249,3,0.41148,0.12251,0.90796
19,0.28457,97.81249,4,0.39246,0.12719,0.84779
19,0.28457,97.81249,5,0.37353,0.13184,0.77383
19,0.28457,97.81249,6,0.35468,0.13647,0.6862
19,0.28457,97.81249,7,0.33593,0.14108,0.58501
19,0.28457,97.81249,8,0.3173,0.14566,0.47038
19,0.28457,97.81249,9,0.29878,0.15022,0.34246
19,0.28457,97.81249,10,0.28039,0.15474,0.2014
19,0.28457,97.81249,11,0.26213,0.15922,0.04737
19,0.28457,97.81249,12,0.24974,0.17143,0.04792
19,0.28457,97.81249,13,0.23944,0.18434,0.06008
19,0.28457,97.81249,14,0.22936,0.19676,0.06015
19,0.28457,97.81249,15,0.22002,0.20752,0.05387
19,0.28457,97.81249,16,0.21228,0.21555,0.0479
19,0.28457,97.81249,17,0.20753,0.22005,0.04819
19,0.28457,97.81249,18,0.20517,0.22192,0.04904
19,0.28457,97.81249,19,0.20499,0.22206,0.04954
19,0.28457,97.81249,20,0.20502,0.22201,0.04977
19,0.28457,97.81249,21,0.20504,0.22199,0.04989
19,0.28457,97.81249,22,0.20505,0.22199,0.04994
19,0.28457,97.81249,23,0.20506,0.222,0.04996
19,0.28457,97.81249,24,0.20506,0.222,0.04998
19,0.28457,97.81249,25,0.20506,0.222,0.04998
19,0.28457,97.81249,26,0.20507,0.222,0.04998
19,0.28457,97.81249,27,0.20507,0.222,0.04998
19,0.28457,97.81249,28,0.20507,0.222,0.04998
19,0.28457,97.81249,29,0.20507,0.222,0.04998
20,0.26453,99.96846,1,0.24391,0.05203,0.50503
20,0.26453,99.96846,2,0.37948,0.10268,0.83474
20,0.26453,99.96846,3,0.41227,0.12238,0.91005
20,0.26453,99.96846,4,0.39444,0.12686,0.85299
20,0.26453,99.96846,5,0.37668,0.13132,0.78212
20,0.26453,99.96846,6,0.359,0.13576,0.69756
20,0.26453,99.96846,7,0.34142,0.14018,0.5994
20,0.26453,99.96846,8,0.32393,0.14457,0.48778
20,0.26453,99.96846,9,0.30656,0.14893,0.36283
20,0.26453,99.96846,10,0.2893,0.15327,0.22471
20,0.26453,99.96846,11,0.27217,0.15757,0.07358
20,0.26453,99.96846,12,0.25949,0.16779,0.03741
20,0.26453,99.96846,13,0.2507,0.18062,0.05725
20,0.26453,99.96846,14,0.24197,0.19333,0.06334
20,0.26453,99.96846,15,0.2337,0.20491,0.06031
20,0.26453,99.96846,16,0.2258,0.21457,0.05228
20,0.26453,99.96846,17,0.21855,0.22169,0.05148
20,0.26453,99.96846,18,0.21278,0.22727,0.04825
20,0.26453,99.96846,19,0.20929,0.22994,0.0479
20,0.26453,99.96846,20,0.20803,0.23071,0.04906
20,0.26453,99.96846,21,0.20821,0.23074,0.04955
20,0.26453,99.96846,22,0.20832,0.23075,0.04978
20,0.26453,99.96846,23,0.20836,0.23075,0.04989
20,0.26453,99.96846,24,0.20839,0.23076,0.04994
20,0.26453,99.96846,25,0.2084,0.23076,0.04996
20,0.26453,99.96846,26,0.2084,0.23076,0.04998
20,0.26453,99.96846,27,0.20841,0.23076,0.04998
20,0.26453,99.96846,28,0.20841,0.23076,0.04998
20,0.26453,99.96846,29,0.20841,0.23076,0.04998
