particle,elasticity,weight,frame,x,y,z
1,0.19882,-85.89913,1,0.35853,0.21916,0.04251
1,0.19882,-85.89913,2,0.42459,0.32813,0.07632
1,0.19882,-85.89913,3,0.4005,0.41124,0.09442
1,0.19882,-85.89913,4,0.36243,0.40432,0.11056
1,0.19882,-85.89913,5,0.32448,0.39743,0.1126
1,0.19882,-85.89913,6,0.28665,0.39056,0.1006
1,0.19882,-85.89913,7,0.24894,0.3837,0.07459
1,0.19882,-85.89913,8,0.21807,0.37325,0.06519
1,0.19882,-85.89913,9,0.18867,0.36203,0.04904
1,0.19882,-85.89913,10,0.16592,0.35308,0.04978
1,0.19882,-85.89913,11,0.14507,0.34519,0.0472
1,0.19882,-85.89913,12,0.12748,0.3382,0.04666
1,0.19882,-85.89913,13,0.11295,0.33197,0.04656
1,0.19882,-85.89913,14,0.10152,0.32666,0.04659
1,0.19882,-85.89913,15,0.09331,0.32247,0.04697
1,0.19882,-85.89913,16,0.08834,0.31941,0.04773
1,0.19882,-85.89913,17,0.08643,0.31781,0.04852
1,0.19882,-85.89913,18,0.08633,0.31777,0.04929
1,0.19882,-85.89913,19,0.08629,0.31779,0.04966
1,0.19882,-85.89913,20,0.08629,0.31778,0.04983
1,0.19882,-85.89913,21,0.08629,0.31778,0.04991
1,0.19882,-85.89913,22,0.08629,0.31777,0.04995
1,0.19882,-85.89913,23,0.08629,0.31777,0.04997
1,0.19882,-85.89913,24,0.08629,0.31777,0.04998
1,0.19882,-85.89913,25,0.08629,0.31777,0.04998
1,0.19882,-85.89913,26,0.08629,0.31777,0.04998
1,0.19882,-85.89913,27,0.0863,0.31777,0.04998
1,0.19882,-85.89913,28,0.0863,0.31778,0.04998
1,0.19882,-85.89913,29,0.0863,0.31778,0.04998
2,0.19882,-85.89913,1,0.35853,0.21916,0.04251
2,0.19882,-85.89913,2,0.42459,0.32813,0.07632
2,0.19882,-85.89913,3,0.4005,0.41124,0.09442
2,0.19882,-85.89913,4,0.36243,0.40432,0.11056
2,0.19882,-85.89913,5,0.32448,0.39743,0.1126
2,0.19882,-85.89913,6,0.28665,0.39056,0.1006
2,0.19882,-85.89913,7,0.24894,0.3837,0.07459
2,0.19882,-85.89913,8,0.21807,0.37325,0.06519
2,0.19882,-85.89913,9,0.18867,0.36203,0.04904
2,0.19882,-85.89913,10,0.16592,0.35308,0.04978
2,0.19882,-85.89913,11,0.14507,0.34519,0.0472
2,0.19882,-85.89913,12,0.12748,0.3382,0.04666
2,0.19882,-85.89913,13,0.11295,0.33197,0.04656
2,0.19882,-85.89913,14,0.10152,0.32666,0.04659
2,0.19882,-85.89913,15,0.09331,0.32247,0.04697
2,0.19882,-85.89913,16,0.08834,0.31941,0.04773
2,0.19882,-85.89913,17,0.08643,0.31781,0.04852
2,0.19882,-85.89913,18,0.08633,0.31777,0.04929
2,0.19882,-85.89913,19,0.08629,0.31779,0.04966
2,0.19882,-85.89913,20,0.08629,0.31778,0.04983
2,0.19882,-85.89913,21,0.08629,0.31778,0.04991
2,0.19882,-85.89913,22,0.08629,0.31777,0.04995
2,0.19882,-85.89913,23,0.08629,0.31777,0.04997
2,0.19882,-85.89913,24,0.08629,0.31777,0.04998
2,0.19882,-85.89913,25,0.08629,0.31777,0.04998
2,0.19882,-85.89913,26,0.08629,0.31777,0.04998
2,0.19882,-85.89913,27,0.0863,0.31777,0.04998
2,0.19882,-85.89913,28,0.0863,0.31778,0.04998
2,0.19882,-85.89913,29,0.0863,0.31778,0.04998
3,0.44704,-74.30549,1,0.35566,0.22094,0.05987
3,0.44704,-74.30549,2,0.36537,0.34573,0.09518
3,0.44704,-74.30549,3,0.31851,0.39566,0.08986
3,0.44704,-74.30549,4,0.28136,0.35673,0.05267
3,0.44704,-74.30549,5,0.25261,0.3276,0.05315
3,0.44704,-74.30549,6,0.22622,0.30092,0.05287
3,0.44704,-74.30549,7,0.20176,0.27585,0.04864
3,0.44704,-74.30549,8,0.1803,0.25377,0.04792
3,0.44704,-74.30549,9,0.16102,0.23418,0.04712
3,0.44704,-74.30549,10,0.1441,0.21702,0.04681
3,0.44704,-74.30549,11,0.12959,0.20222,0.0468
3,0.44704,-74.30549,12,0.11746,0.18973,0.04684
3,0.44704,-74.30549,13,0.10761,0.17967,0.04704
3,0.44704,-74.30549,14,0.09994,0.17219,0.0475
3,0.44704,-74.30549,15,0.09483,0.1668,0.04807
3,0.44704,-74.30549,16,0.09212,0.16362,0.04865
3,0.44704,-74.30549,17,0.09124,0.16295,0.04925
3,0.44704,-74.30549,18,0.09131,0.16288,0.04964
3,0.44704,-74.30549,19,0.09135,0.16284,0.04982
3,0.44704,-74.30549,20,0.09136,0.16282,0.04991
3,0.44704,-74.30549,21,0.09137,0.16282,0.04995
3,0.44704,-74.30549,22,0.09137,0.16281,0.04997
3,0.44704,-74.30549,23,0.09138,0.16281,0.04998
3,0.44704,-74.30549,24,0.09138,0.16281,0.04998
3,0.44704,-74.30549,25,0.09138,0.16281,0.04998
3,0.44704,-74.30549,26,0.09138,0.16281,0.04998
3,0.44704,-74.30549,27,0.09138,0.16281,0.04998
3,0.44704,-74.30549,28,0.09138,0.16281,0.04998
3,0.44704,-74.30549,29,0.09138,0.16281,0.04998
4,0.2008,-99.34302,1,0.3585,0.21917,0.04265
4,0.2008,-99.34302,2,0.42425,0.32814,0.07664
4,0.2008,-99.34302,3,0.40353,0.4123,0.09497
4,0.2008,-99.34302,4,0.36508,0.40595,0.11116
4,0.2008,-99.34302,5,0.32676,0.39962,0.11327
4,0.2008,-99.34302,6,0.28855,0.39331,0.10132
4,0.2008,-99.34302,7,0.25188,0.38759,0.08147
4,0.2008,-99.34302,8,0.22254,0.38462,0.07852
4,0.2008,-99.34302,9,0.19525,0.38222,0.06979
4,0.2008,-99.34302,10,0.16961,0.37967,0.05416
4,0.2008,-99.34302,11,0.14838,0.37475,0.04927
4,0.2008,-99.34302,12,0.13051,0.37109,0.04795
4,0.2008,-99.34302,13,0.11553,0.36819,0.04817
4,0.2008,-99.34302,14,0.10342,0.36581,0.04791
4,0.2008,-99.34302,15,0.09466,0.3636,0.04824
4,0.2008,-99.34302,16,0.08908,0.36198,0.0485
4,0.2008,-99.34302,17,0.08689,0.36105,0.04899
4,0.2008,-99.34302,18,0.08676,0.36105,0.04952
4,0.2008,-99.34302,19,0.08671,0.36105,0.04976
4,0.2008,-99.34302,20,0.08668,0.36106,0.04988
4,0.2008,-99.34302,21,0.08667,0.36106,0.04994
4,0.2008,-99.34302,22,0.08667,0.36106,0.04996
4,0.2008,-99.34302,23,0.08666,0.36106,0.04997
4,0.2008,-99.34302,24,0.08666,0.36106,0.04998
4,0.2008,-99.34302,25,0.08666,0.36106,0.04998
4,0.2008,-99.34302,26,0.08666,0.36106,0.04998
4,0.2008,-99.34302,27,0.08666,0.36106,0.04998
4,0.2008,-99.34302,28,0.08666,0.36106,0.04998
4,0.2008,-99.34302,29,0.08666,0.36106,0.04998
5,0.4423,62.41064,1,0.35571,0.2209,0.05954
5,0.4423,62.41064,2,0.36545,0.34473,0.09448
5,0.4423,62.41064,3,0.31074,0.4098,0.09604
5,0.4423,62.41064,4,0.25506,0.36472,0.06534
5,0.4423,62.41064,5,0.20486,0.32641,0.05616
5,0.4423,62.41064,6,0.15911,0.29265,0.05947
5,0.4423,62.41064,7,0.11427,0.25968,0.05364
5,0.4423,62.41064,8,0.07235,0.22841,0.04768
5,0.4423,62.41064,9,0.03455,0.19977,0.04761
5,0.4423,62.41064,10,-0.00061,0.17325,0.04713
5,0.4423,62.41064,11,-0.03328,0.14907,0.04675
5,0.4423,62.41064,12,-0.06329,0.127,0.04671
5,0.4423,62.41064,13,-0.09054,0.10697,0.04682
5,0.4423,62.41064,14,-0.11498,0.08873,0.04671
5,0.4423,62.41064,15,-0.13659,0.07239,0.04657
5,0.4423,62.41064,16,-0.15525,0.058,0.04677
5,0.4423,62.41064,17,-0.17108,0.04551,0.04667
5,0.4423,62.41064,18,-0.18408,0.0349,0.04643
5,0.4423,62.41064,19,-0.19414,0.02633,0.04665
5,0.4423,62.41064,20,-0.20135,0.02003,0.04753
5,0.4423,62.41064,21,-0.20598,0.01589,0.0479
5,0.4423,62.41064,22,-0.20799,0.01416,0.04883
5,0.4423,62.41064,23,-0.20809,0.01411,0.04944
5,0.4423,62.41064,24,-0.20808,0.01413,0.04973
5,0.4423,62.41064,25,-0.20809,0.01414,0.04986
5,0.4423,62.41064,26,-0.20809,0.01414,0.04993
5,0.4423,62.41064,27,-0.20809,0.01414,0.04996
5,0.4423,62.41064,28,-0.20809,0.01414,0.04997
5,0.4423,62.41064,29,-0.20809,0.01414,0.04998
6,0.46436,39.2542,1,0.35548,0.22109,0.06106
6,0.46436,39.2542,2,0.36554,0.34967,0.09608
6,0.46436,39.2542,3,0.31248,0.39857,0.09432
6,0.46436,39.2542,4,0.26028,0.35101,0.06396
6,0.46436,39.2542,5,0.21312,0.31097,0.05591
6,0.46436,39.2542,6,0.16933,0.27481,0.05467
6,0.46436,39.2542,7,0.1274,0.2398,0.04853
6,0.46436,39.2542,8,0.0891,0.20785,0.04798
6,0.46436,39.2542,9,0.05383,0.17775,0.04725
6,0.46436,39.2542,10,0.02133,0.14998,0.04699
6,0.46436,39.2542,11,-0.00865,0.12451,0.04674
6,0.46436,39.2542,12,-0.036,0.10118,0.04678
6,0.46436,39.2542,13,-0.06072,0.07989,0.04677
6,0.46436,39.2542,14,-0.08276,0.06061,0.04673
6,0.46436,39.2542,15,-0.10212,0.04335,0.04669
6,0.46436,39.2542,16,-0.11882,0.02817,0.04657
6,0.46436,39.2542,17,-0.13281,0.01512,0.04657
6,0.46436,39.2542,18,-0.14412,0.00425,0.04662
6,0.46436,39.2542,19,-0.1527,-0.00426,0.04723
6,0.46436,39.2542,20,-0.1587,-0.01048,0.04773
6,0.46436,39.2542,21,-0.16221,-0.01421,0.0483
6,0.46436,39.2542,22,-0.16334,-0.01555,0.04894
6,0.46436,39.2542,23,-0.16332,-0.0156,0.04949
6,0.46436,39.2542,24,-0.16324,-0.01556,0.04975
6,0.46436,39.2542,25,-0.16323,-0.01557,0.04988
6,0.46436,39.2542,26,-0.16323,-0.01558,0.04993
6,0.46436,39.2542,27,-0.16323,-0.01559,0.04996
6,0.46436,39.2542,28,-0.16324,-0.01559,0.04997
6,0.46436,39.2542,29,-0.16324,-0.01559,0.04998
7,0.2008,-99.34302,1,0.3585,0.21917,0.04265
7,0.2008,-99.34302,2,0.42425,0.32814,0.07664
7,0.2008,-99.34302,3,0.40353,0.4123,0.09497
7,0.2008,-99.34302,4,0.36508,0.40595,0.11116
7,0.2008,-99.34302,5,0.32676,0.39962,0.11327
7,0.2008,-99.34302,6,0.28855,0.39331,0.10132
7,0.2008,-99.34302,7,0.25188,0.38759,0.08147
7,0.2008,-99.34302,8,0.22254,0.38462,0.07852
7,0.2008,-99.34302,9,0.19525,0.38222,0.06979
7,0.2008,-99.34302,10,0.16961,0.37967,0.05416
7,0.2008,-99.34302,11,0.14838,0.37475,0.04927
7,0.2008,-99.34302,12,0.13051,0.37109,0.04795
7,0.2008,-99.34302,13,0.11553,0.36819,0.04817
7,0.2008,-99.34302,14,0.10342,0.36581,0.04791
7,0.2008,-99.34302,15,0.09466,0.3636,0.04824
7,0.2008,-99.34302,16,0.08908,0.36198,0.0485
7,0.2008,-99.34302,17,0.08689,0.36105,0.04899
7,0.2008,-99.34302,18,0.08676,0.36105,0.04952
7,0.2008,-99.34302,19,0.08671,0.36105,0.04976
7,0.2008,-99.34302,20,0.08668,0.36106,0.04988
7,0.2008,-99.34302,21,0.08667,0.36106,0.04994
7,0.2008,-99.34302,22,0.08667,0.36106,0.04996
7,0.2008,-99.34302,23,0.08666,0.36106,0.04997
7,0.2008,-99.34302,24,0.08666,0.36106,0.04998
7,0.2008,-99.34302,25,0.08666,0.36106,0.04998
7,0.2008,-99.34302,26,0.08666,0.36106,0.04998
7,0.2008,-99.34302,27,0.08666,0.36106,0.04998
7,0.2008,-99.34302,28,0.08666,0.36106,0.04998
7,0.2008,-99.34302,29,0.08666,0.36106,0.04998
8,0.19882,-85.89913,1,0.35853,0.21916,0.04251
8,0.19882,-85.89913,2,0.42459,0.32813,0.07632
8,0.19882,-85.89913,3,0.4005,0.41124,0.09442
8,0.19882,-85.89913,4,0.36243,0.40432,0.11056
8,0.19882,-85.89913,5,0.32448,0.39743,0.1126
8,0.19882,-85.89913,6,0.28665,0.39056,0.1006
8,0.19882,-85.89913,7,0.24894,0.3837,0.07459
8,0.19882,-85.89913,8,0.21807,0.37325,0.06519
8,0.19882,-85.89913,9,0.18867,0.36203,0.04904
8,0.19882,-85.89913,10,0.16592,0.35308,0.04978
8,0.19882,-85.89913,11,0.14507,0.34519,0.0472
8,0.19882,-85.89913,12,0.12748,0.3382,0.04666
8,0.19882,-85.89913,13,0.11295,0.33197,0.04656
8,0.19882,-85.89913,14,0.10152,0.32666,0.04659
8,0.19882,-85.89913,15,0.09331,0.32247,0.04697
8,0.19882,-85.89913,16,0.08834,0.31941,0.04773
8,0.19882,-85.89913,17,0.08643,0.31781,0.04852
8,0.19882,-85.89913,18,0.08633,0.31777,0.04929
8,0.19882,-85.89913,19,0.08629,0.31779,0.04966
8,0.19882,-85.89913,20,0.08629,0.31778,0.04983
8,0.19882,-85.89913,21,0.08629,0.31778,0.04991
8,0.19882,-85.89913,22,0.08629,0.31777,0.04995
8,0.19882,-85.89913,23,0.08629,0.31777,0.04997
8,0.19882,-85.89913,24,0.08629,0.31777,0.04998
8,0.19882,-85.89913,25,0.08629,0.31777,0.04998
8,0.19882,-85.89913,26,0.08629,0.31777,0.04998
8,0.19882,-85.89913,27,0.0863,0.31777,0.04998
8,0.19882,-85.89913,28,0.0863,0.31778,0.04998
8,0.19882,-85.89913,29,0.0863,0.31778,0.04998
9,0.44704,-74.30549,1,0.35566,0.22094,0.05987
9,0.44704,-74.30549,2,0.36537,0.34573,0.09518
9,0.44704,-74.30549,3,0.31851,0.39566,0.08986
9,0.44704,-74.30549,4,0.28136,0.35673,0.05267
9,0.44704,-74.30549,5,0.25261,0.3276,0.05315
9,0.44704,-74.30549,6,0.22622,0.30092,0.05287
9,0.44704,-74.30549,7,0.20176,0.27585,0.04864
9,0.44704,-74.30549,8,0.1803,0.25377,0.04792
9,0.44704,-74.30549,9,0.16102,0.23418,0.04712
9,0.44704,-74.30549,10,0.1441,0.21702,0.04681
9,0.44704,-74.30549,11,0.12959,0.20222,0.0468
9,0.44704,-74.30549,12,0.11746,0.18973,0.04684
9,0.44704,-74.30549,13,0.10761,0.17967,0.04704
9,0.44704,-74.30549,14,0.09994,0.17219,0.0475
9,0.44704,-74.30549,15,0.09483,0.1668,0.04807
9,0.44704,-74.30549,16,0.09212,0.16362,0.04865
9,0.44704,-74.30549,17,0.09124,0.16295,0.04925
9,0.44704,-74.30549,18,0.09131,0.16288,0.04964
9,0.44704,-74.30549,19,0.09135,0.16284,0.04982
9,0.44704,-74.30549,20,0.09136,0.16282,0.04991
9,0.44704,-74.30549,21,0.09137,0.16282,0.04995
9,0.44704,-74.30549,22,0.09137,0.16281,0.04997
9,0.44704,-74.30549,23,0.09138,0.16281,0.04998
9,0.44704,-74.30549,24,0.09138,0.16281,0.04998
9,0.44704,-74.30549,25,0.09138,0.16281,0.04998
9,0.44704,-74.30549,26,0.09138,0.16281,0.04998
9,0.44704,-74.30549,27,0.09138,0.16281,0.04998
9,0.44704,-74.30549,28,0.09138,0.16281,0.04998
9,0.44704,-74.30549,29,0.09138,0.16281,0.04998
10,0.2008,-99.34302,1,0.3585,0.21917,0.04265
10,0.2008,-99.34302,2,0.42425,0.32814,0.07664
10,0.2008,-99.34302,3,0.40353,0.4123,0.09497
10,0.2008,-99.34302,4,0.36508,0.40595,0.11116
10,0.2008,-99.34302,5,0.32676,0.39962,0.11327
10,0.2008,-99.34302,6,0.28855,0.39331,0.10132
10,0.2008,-99.34302,7,0.25188,0.38759,0.08147
10,0.2008,-99.34302,8,0.22254,0.38462,0.07852
10,0.2008,-99.34302,9,0.19525,0.38222,0.06979
10,0.2008,-99.34302,10,0.16961,0.37967,0.05416
10,0.2008,-99.34302,11,0.14838,0.37475,0.04927
10,0.2008,-99.34302,12,0.13051,0.37109,0.04795
10,0.2008,-99.34302,13,0.11553,0.36819,0.04817
10,0.2008,-99.34302,14,0.10342,0.36581,0.04791
10,0.2008,-99.34302,15,0.09466,0.3636,0.04824
10,0.2008,-99.34302,16,0.08908,0.36198,0.0485
10,0.2008,-99.34302,17,0.08689,0.36105,0.04899
10,0.2008,-99.34302,18,0.08676,0.36105,0.04952
10,0.2008,-99.34302,19,0.08671,0.36105,0.04976
10,0.2008,-99.34302,20,0.08668,0.36106,0.04988
10,0.2008,-99.34302,21,0.08667,0.36106,0.04994
10,0.2008,-99.34302,22,0.08667,0.36106,0.04996
10,0.2008,-99.34302,23,0.08666,0.36106,0.04997
10,0.2008,-99.34302,24,0.08666,0.36106,0.04998
10,0.2008,-99.34302,25,0.08666,0.36106,0.04998
10,0.2008,-99.34302,26,0.08666,0.36106,0.04998
10,0.2008,-99.34302,27,0.08666,0.36106,0.04998
10,0.2008,-99.34302,28,0.08666,0.36106,0.04998
10,0.2008,-99.34302,29,0.08666,0.36106,0.04998
11,0.19887,-86.68006,1,0.35853,0.21916,0.04251
11,0.19887,-86.68006,2,0.42458,0.32813,0.07633
