particle,elasticity,weight,frame,x,y,z
11,0.19887,-86.68006,3,0.4005,0.41124,0.09443
11,0.19887,-86.68006,4,0.36245,0.40432,0.11058
11,0.19887,-86.68006,5,0.32452,0.39742,0.11264
11,0.19887,-86.68006,6,0.2867,0.39054,0.10066
11,0.19887,-86.68006,7,0.24901,0.38369,0.07466
11,0.19887,-86.68006,8,0.21814,0.37325,0.0652
11,0.19887,-86.68006,9,0.18876,0.36205,0.04901
11,0.19887,-86.68006,10,0.16603,0.35313,0.04983
11,0.19887,-86.68006,11,0.14519,0.34528,0.04725
11,0.19887,-86.68006,12,0.1276,0.33832,0.04672
11,0.19887,-86.68006,13,0.11321,0.33242,0.04666
11,0.19887,-86.68006,14,0.10218,0.32764,0.04743
11,0.19887,-86.68006,15,0.09426,0.3236,0.04766
11,0.19887,-86.68006,16,0.08927,0.32053,0.04768
11,0.19887,-86.68006,17,0.08734,0.31895,0.0481
11,0.19887,-86.68006,18,0.087,0.31899,0.04909
11,0.19887,-86.68006,19,0.087,0.31884,0.04956
11,0.19887,-86.68006,20,0.087,0.31877,0.04979
11,0.19887,-86.68006,21,0.087,0.31874,0.04989
11,0.19887,-86.68006,22,0.08699,0.31872,0.04994
11,0.19887,-86.68006,23,0.087,0.31872,0.04996
11,0.19887,-86.68006,24,0.087,0.31871,0.04998
11,0.19887,-86.68006,25,0.087,0.31871,0.04998
11,0.19887,-86.68006,26,0.087,0.31871,0.04998
11,0.19887,-86.68006,27,0.087,0.31871,0.04998
11,0.19887,-86.68006,28,0.087,0.31871,0.04998
11,0.19887,-86.68006,29,0.087,0.31871,0.04998
12,0.52861,69.81154,1,0.35484,0.22163,0.06545
12,0.52861,69.81154,2,0.36506,0.36183,0.11513
12,0.52861,69.81154,3,0.29768,0.40539,0.12188
12,0.52861,69.81154,4,0.21914,0.37142,0.09904
12,0.52861,69.81154,5,0.14269,0.33813,0.0713
12,0.52861,69.81154,6,0.07553,0.30463,0.07597
12,0.52861,69.81154,7,0.00902,0.27146,0.0682
12,0.52861,69.81154,8,-0.05071,0.23817,0.07355
12,0.52861,69.81154,9,-0.10877,0.20585,0.07147
12,0.52861,69.81154,10,-0.16548,0.17456,0.06106
12,0.52861,69.81154,11,-0.21734,0.14467,0.05628
12,0.52861,69.81154,12,-0.26674,0.11672,0.05036
12,0.52861,69.81154,13,-0.31197,0.09085,0.04952
12,0.52861,69.81154,14,-0.35416,0.06651,0.04825
12,0.52861,69.81154,15,-0.3933,0.04389,0.04699
12,0.52861,69.81154,16,-0.4191,0.02356,0.04707
12,0.52861,69.81154,17,-0.40888,0.00702,0.04694
12,0.52861,69.81154,18,-0.4001,-0.00675,0.04689
12,0.52861,69.81154,19,-0.39271,-0.0174,0.04785
12,0.52861,69.81154,20,-0.38662,-0.02532,0.04802
12,0.52861,69.81154,21,-0.38193,-0.03043,0.04829
12,0.52861,69.81154,22,-0.37934,-0.03286,0.04894
12,0.52861,69.81154,23,-0.37897,-0.03318,0.04949
12,0.52861,69.81154,24,-0.37901,-0.03318,0.04975
12,0.52861,69.81154,25,-0.37902,-0.03317,0.04988
12,0.52861,69.81154,26,-0.37903,-0.03317,0.04993
12,0.52861,69.81154,27,-0.37903,-0.03317,0.04996
12,0.52861,69.81154,28,-0.37903,-0.03317,0.04997
12,0.52861,69.81154,29,-0.37903,-0.03317,0.04998
13,0.2008,-99.34302,1,0.3585,0.21917,0.04265
13,0.2008,-99.34302,2,0.42425,0.32814,0.07664
13,0.2008,-99.34302,3,0.40353,0.4123,0.09497
13,0.2008,-99.34302,4,0.36508,0.40595,0.11116
13,0.2008,-99.34302,5,0.32676,0.39962,0.11327
13,0.2008,-99.34302,6,0.28855,0.39331,0.10132
13,0.2008,-99.34302,7,0.25188,0.38759,0.08147
13,0.2008,-99.34302,8,0.22254,0.38462,0.07852
13,0.2008,-99.34302,9,0.19525,0.38222,0.06979
13,0.2008,-99.34302,10,0.16961,0.37967,0.05416
13,0.2008,-99.34302,11,0.14838,0.37475,0.04927
13,0.2008,-99.34302,12,0.13051,0.37109,0.04795
13,0.2008,-99.34302,13,0.11553,0.36819,0.04817
13,0.2008,-99.34302,14,0.10342,0.36581,0.04791
13,0.2008,-99.34302,15,0.09466,0.3636,0.04824
13,0.2008,-99.34302,16,0.08908,0.36198,0.0485
13,0.2008,-99.34302,17,0.08689,0.36105,0.04899
13,0.2008,-99.34302,18,0.08676,0.36105,0.04952
13,0.2008,-99.34302,19,0.08671,0.36105,0.04976
13,0.2008,-99.34302,20,0.08668,0.36106,0.04988
13,0.2008,-99.34302,21,0.08667,0.36106,0.04994
13,0.2008,-99.34302,22,0.08667,0.36106,0.04996
13,0.2008,-99.34302,23,0.08666,0.36106,0.04997
13,0.2008,-99.34302,24,0.08666,0.36106,0.04998
13,0.2008,-99.34302,25,0.08666,0.36106,0.04998
13,0.2008,-99.34302,26,0.08666,0.36106,0.04998
13,0.2008,-99.34302,27,0.08666,0.36106,0.04998
13,0.2008,-99.34302,28,0.08666,0.36106,0.04998
13,0.2008,-99.34302,29,0.08666,0.36106,0.04998
14,0.44704,-74.30549,1,0.35566,0.22094,0.05987
14,0.44704,-74.30549,2,0.36537,0.34573,0.09518
14,0.44704,-74.30549,3,0.31851,0.39566,0.08986
14,0.44704,-74.30549,4,0.28136,0.35673,0.05267
14,0.44704,-74.30549,5,0.25261,0.3276,0.05315
14,0.44704,-74.30549,6,0.22622,0.30092,0.05287
14,0.44704,-74.30549,7,0.20176,0.27585,0.04864
14,0.44704,-74.30549,8,0.1803,0.25377,0.04792
14,0.44704,-74.30549,9,0.16102,0.23418,0.04712
14,0.44704,-74.30549,10,0.1441,0.21702,0.04681
14,0.44704,-74.30549,11,0.12959,0.20222,0.0468
14,0.44704,-74.30549,12,0.11746,0.18973,0.04684
14,0.44704,-74.30549,13,0.10761,0.17967,0.04704
14,0.44704,-74.30549,14,0.09994,0.17219,0.0475
14,0.44704,-74.30549,15,0.09483,0.1668,0.04807
14,0.44704,-74.30549,16,0.09212,0.16362,0.04865
14,0.44704,-74.30549,17,0.09124,0.16295,0.04925
14,0.44704,-74.30549,18,0.09131,0.16288,0.04964
14,0.44704,-74.30549,19,0.09135,0.16284,0.04982
14,0.44704,-74.30549,20,0.09136,0.16282,0.04991
14,0.44704,-74.30549,21,0.09137,0.16282,0.04995
14,0.44704,-74.30549,22,0.09137,0.16281,0.04997
14,0.44704,-74.30549,23,0.09138,0.16281,0.04998
14,0.44704,-74.30549,24,0.09138,0.16281,0.04998
14,0.44704,-74.30549,25,0.09138,0.16281,0.04998
14,0.44704,-74.30549,26,0.09138,0.16281,0.04998
14,0.44704,-74.30549,27,0.09138,0.16281,0.04998
14,0.44704,-74.30549,28,0.09138,0.16281,0.04998
14,0.44704,-74.30549,29,0.09138,0.16281,0.04998
15,0.49429,22.6047,1,0.35517,0.22134,0.06311
15,0.49429,22.6047,2,0.36549,0.35598,0.10126
15,0.49429,22.6047,3,0.31288,0.3883,0.09611
15,0.49429,22.6047,4,0.26088,0.33961,0.06263
15,0.49429,22.6047,5,0.21405,0.29806,0.05186
15,0.49429,22.6047,6,0.17219,0.25952,0.05146
15,0.49429,22.6047,7,0.13259,0.2228,0.04856
15,0.49429,22.6047,8,0.09614,0.1885,0.04786
15,0.49429,22.6047,9,0.06241,0.15655,0.04742
15,0.49429,22.6047,10,0.0315,0.12693,0.04718
15,0.49429,22.6047,11,0.00313,0.09981,0.04699
15,0.49429,22.6047,12,-0.02296,0.07528,0.04684
15,0.49429,22.6047,13,-0.04673,0.05313,0.04671
15,0.49429,22.6047,14,-0.06811,0.03326,0.04671
15,0.49429,22.6047,15,-0.08705,0.01566,0.0467
15,0.49429,22.6047,16,-0.10354,0.00024,0.04647
15,0.49429,22.6047,17,-0.11745,-0.01286,0.04672
15,0.49429,22.6047,18,-0.12865,-0.02381,0.04736
15,0.49429,22.6047,19,-0.13753,-0.03273,0.04701
15,0.49429,22.6047,20,-0.14345,-0.03947,0.04769
15,0.49429,22.6047,21,-0.14687,-0.04389,0.04841
15,0.49429,22.6047,22,-0.148,-0.04587,0.04909
15,0.49429,22.6047,23,-0.14789,-0.04591,0.04957
15,0.49429,22.6047,24,-0.14789,-0.04586,0.04979
15,0.49429,22.6047,25,-0.1479,-0.04583,0.04989
15,0.49429,22.6047,26,-0.1479,-0.04582,0.04994
15,0.49429,22.6047,27,-0.1479,-0.04581,0.04997
15,0.49429,22.6047,28,-0.1479,-0.04581,0.04998
15,0.49429,22.6047,29,-0.1479,-0.04581,0.04998
16,0.53536,93.35196,1,0.35478,0.22169,0.06591
16,0.53536,93.35196,2,0.36514,0.36298,0.11787
16,0.53536,93.35196,3,0.297,0.41229,0.12951
16,0.53536,93.35196,4,0.21691,0.38755,0.11331
16,0.53536,93.35196,5,0.13721,0.36293,0.08315
16,0.53536,93.35196,6,0.06527,0.34192,0.07177
16,0.53536,93.35196,7,-0.00043,0.31938,0.07272
16,0.53536,93.35196,8,-0.06213,0.29609,0.07563
16,0.53536,93.35196,9,-0.12139,0.27317,0.07335
16,0.53536,93.35196,10,-0.1774,0.25099,0.06991
16,0.53536,93.35196,11,-0.22998,0.22957,0.06626
16,0.53536,93.35196,12,-0.28047,0.20817,0.05615
16,0.53536,93.35196,13,-0.32689,0.18861,0.0513
16,0.53536,93.35196,14,-0.36917,0.17137,0.05312
16,0.53536,93.35196,15,-0.41009,0.15482,0.04787
16,0.53536,93.35196,16,-0.4385,0.14164,0.04932
16,0.53536,93.35196,17,-0.43338,0.13866,0.04869
16,0.53536,93.35196,18,-0.43045,0.13742,0.04903
16,0.53536,93.35196,19,-0.43023,0.13726,0.04953
16,0.53536,93.35196,20,-0.43031,0.13726,0.04977
16,0.53536,93.35196,21,-0.43035,0.13726,0.04989
16,0.53536,93.35196,22,-0.43035,0.13728,0.04994
16,0.53536,93.35196,23,-0.43035,0.13729,0.04996
16,0.53536,93.35196,24,-0.43035,0.1373,0.04998
16,0.53536,93.35196,25,-0.43035,0.1373,0.04998
16,0.53536,93.35196,26,-0.43035,0.1373,0.04998
16,0.53536,93.35196,27,-0.43035,0.1373,0.04998
16,0.53536,93.35196,28,-0.43035,0.13731,0.04998
16,0.53536,93.35196,29,-0.43035,0.13731,0.04998
17,0.20005,-88.69874,1,0.35851,0.21917,0.04259
17,0.20005,-88.69874,2,0.42438,0.32814,0.07652
17,0.20005,-88.69874,3,0.40051,0.41129,0.09479
17,0.20005,-88.69874,4,0.36294,0.40423,0.11136
17,0.20005,-88.69874,5,0.32548,0.39719,0.11383
17,0.20005,-88.69874,6,0.28815,0.39018,0.10225
17,0.20005,-88.69874,7,0.25093,0.38318,0.07667
17,0.20005,-88.69874,8,0.22038,0.37285,0.06661
17,0.20005,-88.69874,9,0.19137,0.36148,0.04983
17,0.20005,-88.69874,10,0.16845,0.35322,0.05029
17,0.20005,-88.69874,11,0.14737,0.34601,0.04752
17,0.20005,-88.69874,12,0.12984,0.33965,0.04678
17,0.20005,-88.69874,13,0.11558,0.33407,0.04687
17,0.20005,-88.69874,14,0.10463,0.32907,0.04767
17,0.20005,-88.69874,15,0.0967,0.32518,0.04823
17,0.20005,-88.69874,16,0.09154,0.32247,0.04833
17,0.20005,-88.69874,17,0.08901,0.32095,0.04852
17,0.20005,-88.69874,18,0.08871,0.32085,0.04929
17,0.20005,-88.69874,19,0.08868,0.32075,0.04966
17,0.20005,-88.69874,20,0.08867,0.3207,0.04983
17,0.20005,-88.69874,21,0.08866,0.32068,0.04991
17,0.20005,-88.69874,22,0.08866,0.32067,0.04995
17,0.20005,-88.69874,23,0.08866,0.32067,0.04997
17,0.20005,-88.69874,24,0.08866,0.32066,0.04998
17,0.20005,-88.69874,25,0.08866,0.32066,0.04998
17,0.20005,-88.69874,26,0.08866,0.32066,0.04998
17,0.20005,-88.69874,27,0.08866,0.32066,0.04998
17,0.20005,-88.69874,28,0.08866,0.32066,0.04998
17,0.20005,-88.69874,29,0.08866,0.32066,0.04998
18,0.2006,-98.21281,1,0.3585,0.21917,0.04263
18,0.2006,-98.21281,2,0.42429,0.32814,0.07661
18,0.2006,-98.21281,3,0.40354,0.41229,0.0949
18,0.2006,-98.21281,4,0.36502,0.40596,0.11102
18,0.2006,-98.21281,5,0.32661,0.39965,0.11304
18,0.2006,-98.21281,6,0.28833,0.39336,0.10101
18,0.2006,-98.21281,7,0.25176,0.38769,0.08179
18,0.2006,-98.21281,8,0.2224,0.38469,0.07887
18,0.2006,-98.21281,9,0.19518,0.38231,0.07056
18,0.2006,-98.21281,10,0.16964,0.37979,0.0555
18,0.2006,-98.21281,11,0.14768,0.37454,0.04787
18,0.2006,-98.21281,12,0.13027,0.37054,0.04765
18,0.2006,-98.21281,13,0.1154,0.36748,0.04781
18,0.2006,-98.21281,14,0.10348,0.36421,0.04761
18,0.2006,-98.21281,15,0.09478,0.36127,0.04839
18,0.2006,-98.21281,16,0.08908,0.35895,0.04855
18,0.2006,-98.21281,17,0.08673,0.35769,0.0492
18,0.2006,-98.21281,18,0.08662,0.35761,0.04961
18,0.2006,-98.21281,19,0.08664,0.35764,0.04981
18,0.2006,-98.21281,20,0.08664,0.35764,0.0499
18,0.2006,-98.21281,21,0.08663,0.35764,0.04995
18,0.2006,-98.21281,22,0.08663,0.35764,0.04997
18,0.2006,-98.21281,23,0.08663,0.35764,0.04998
18,0.2006,-98.21281,24,0.08663,0.35764,0.04998
18,0.2006,-98.21281,25,0.08663,0.35764,0.04998
18,0.2006,-98.21281,26,0.08663,0.35764,0.04998
18,0.2006,-98.21281,27,0.08663,0.35764,0.04998
18,0.2006,-98.21281,28,0.08663,0.35765,0.04998
18,0.2006,-98.21281,29,0.08663,0.35765,0.04998
19,0.44704,-74.30549,1,0.35566,0.22094,0.05987
19,0.44704,-74.30549,2,0.36537,0.34573,0.09518
19,0.44704,-74.30549,3,0.31851,0.39566,0.08986
19,0.44704,-74.30549,4,0.28136,0.35673,0.05267
19,0.44704,-74.30549,5,0.25261,0.3276,0.05315
19,0.44704,-74.30549,6,0.22622,0.30092,0.05287
19,0.44704,-74.30549,7,0.20176,0.27585,0.04864
19,0.44704,-74.30549,8,0.1803,0.25377,0.04792
19,0.44704,-74.30549,9,0.16102,0.23418,0.04712
19,0.44704,-74.30549,10,0.1441,0.21702,0.04681
19,0.44704,-74.30549,11,0.12959,0.20222,0.0468
19,0.44704,-74.30549,12,0.11746,0.18973,0.04684
19,0.44704,-74.30549,13,0.10761,0.17967,0.04704
19,0.44704,-74.30549,14,0.09994,0.17219,0.0475
19,0.44704,-74.30549,15,0.09483,0.1668,0.04807
19,0.44704,-74.30549,16,0.09212,0.16362,0.04865
19,0.44704,-74.30549,17,0.09124,0.16295,0.04925
19,0.44704,-74.30549,18,0.09131,0.16288,0.04964
19,0.44704,-74.30549,19,0.09135,0.16284,0.04982
19,0.44704,-74.30549,20,0.09136,0.16282,0.04991
19,0.44704,-74.30549,21,0.09137,0.16282,0.04995
19,0.44704,-74.30549,22,0.09137,0.16281,0.04997
19,0.44704,-74.30549,23,0.09138,0.16281,0.04998
19,0.44704,-74.30549,24,0.09138,0.16281,0.04998
19,0.44704,-74.30549,25,0.09138,0.16281,0.04998
19,0.44704,-74.30549,26,0.09138,0.16281,0.04998
19,0.44704,-74.30549,27,0.09138,0.16281,0.04998
19,0.44704,-74.30549,28,0.09138,0.16281,0.04998
19,0.44704,-74.30549,29,0.09138,0.16281,0.04998
20,0.20005,-88.69874,1,0.35851,0.21917,0.04259
20,0.20005,-88.69874,2,0.42438,0.32814,0.07652
20,0.20005,-88.69874,3,0.40051,0.41129,0.09479
20,0.20005,-88.69874,4,0.36294,0.40423,0.11136
20,0.20005,-88.69874,5,0.32548,0.39719,0.11383
20,0.20005,-88.69874,6,0.28815,0.39018,0.10225
20,0.20005,-88.69874,7,0.25093,0.38318,0.07667
20,0.20005,-88.69874,8,0.22038,0.37285,0.06661
20,0.20005,-88.69874,9,0.19137,0.36148,0.04983
20,0.20005,-88.69874,10,0.16845,0.35322,0.05029
20,0.20005,-88.69874,11,0.14737,0.34601,0.04752
20,0.20005,-88.69874,12,0.12984,0.33965,0.04678
20,0.20005,-88.69874,13,0.11558,0.33407,0.04687
20,0.20005,-88.69874,14,0.10463,0.32907,0.04767
20,0.20005,-88.69874,15,0.0967,0.32518,0.04823
20,0.20005,-88.69874,16,0.09154,0.32247,0.04833
20,0.20005,-88.69874,17,0.08901,0.32095,0.04852
20,0.20005,-88.69874,18,0.08871,0.32085,0.04929
20,0.20005,-88.69874,19,0.08868,0.32075,0.04966
20,0.20005,-88.69874,20,0.08867,0.3207,0.04983
20,0.20005,-88.69874,21,0.08866,0.32068,0.04991
20,0.20005,-88.69874,22,0.08866,0.32067,0.04995
20,0.20005,-88.69874,23,0.08866,0.32067,0.04997
20,0.20005,-88.69874,24,0.08866,0.32066,0.04998
20,0.20005,-88.69874,25,0.08866,0.32066,0.04998
20,0.20005,-88.69874,26,0.08866,0.32066,0.04998
20,0.20005,-88.69874,27,0.08866,0.32066,0.04998
20,0.20005,-88.69874,28,0.08866,0.32066,0.04998
20,0.20005,-88.69874,29,0.08866,0.32066,0.04998
