particle,elasticity,weight,frame,x,y,z
1,0.90288,42.08581,1,0.32487,0.2303,0.71445
1,0.90288,42.08581,2,0.41085,0.10619,0.93639
1,0.90288,42.08581,3,0.41652,0.05234,0.81542
1,0.90288,42.08581,4,0.40368,-0.00079,0.68588
1,0.90288,42.08581,5,0.39093,-0.05354,0.54327
1,0.90288,42.08581,6,0.37828,-0.10588,0.38775
1,0.90288,42.08581,7,0.36574,-0.15779,0.21951
1,0.90288,42.08581,8,0.34894,-0.21039,0.05678
1,0.90288,42.08581,9,0.30181,-0.25538,0.11723
1,0.90288,42.08581,10,0.2562,-0.2987,0.17105
1,0.90288,42.08581,11,0.2108,-0.34183,0.21057
1,0.90288,42.08581,12,0.1656,-0.38477,0.23589
1,0.90288,42.08581,13,0.12546,-0.40003,0.25177
1,0.90288,42.08581,14,0.09156,-0.38091,0.25941
1,0.90288,42.08581,15,0.05776,-0.36185,0.25298
1,0.90288,42.08581,16,0.02406,-0.34285,0.23254
1,0.90288,42.08581,17,-0.00951,-0.32392,0.19812
1,0.90288,42.08581,18,-0.04296,-0.30505,0.14979
2,0.90288,42.08581,1,0.32487,0.2303,0.71445
2,0.90288,42.08581,2,0.41085,0.10619,0.93639
2,0.90288,42.08581,3,0.41652,0.05234,0.81542
2,0.90288,42.08581,4,0.40368,-0.00079,0.68588
2,0.90288,42.08581,5,0.39093,-0.05354,0.54327
2,0.90288,42.08581,6,0.37828,-0.10588,0.38775
2,0.90288,42.08581,7,0.36574,-0.15779,0.21951
2,0.90288,42.08581,8,0.34894,-0.21039,0.05678
2,0.90288,42.08581,9,0.30181,-0.25538,0.11723
2,0.90288,42.08581,10,0.2562,-0.2987,0.17105
2,0.90288,42.08581,11,0.2108,-0.34183,0.21057
2,0.90288,42.08581,12,0.1656,-0.38477,0.23589
2,0.90288,42.08581,13,0.12546,-0.40003,0.25177
2,0.90288,42.08581,14,0.09156,-0.38091,0.25941
2,0.90288,42.08581,15,0.05776,-0.36185,0.25298
2,0.90288,42.08581,16,0.02406,-0.34285,0.23254
2,0.90288,42.08581,17,-0.00951,-0.32392,0.19812
2,0.90288,42.08581,18,-0.04296,-0.30505,0.14979
3,0.84914,37.65673,1,0.32487,0.2303,0.71445
3,0.84914,37.65673,2,0.41096,0.10604,0.93715
3,0.84914,37.65673,3,0.41733,0.05092,0.82308
3,0.84914,37.65673,4,0.40507,-0.00343,0.70038
3,0.84914,37.65673,5,0.3929,-0.05742,0.56453
3,0.84914,37.65673,6,0.38083,-0.11099,0.4157
3,0.84914,37.65673,7,0.36884,-0.16414,0.25404
3,0.84914,37.65673,8,0.35697,-0.21683,0.07976
3,0.84914,37.65673,9,0.31507,-0.27153,0.09868
3,0.84914,37.65673,10,0.27078,-0.32222,0.15013
3,0.84914,37.65673,11,0.22671,-0.37268,0.18731
3,0.84914,37.65673,12,0.18523,-0.4093,0.21269
3,0.84914,37.65673,13,0.15229,-0.39822,0.23237
3,0.84914,37.65673,14,0.11945,-0.38717,0.23794
3,0.84914,37.65673,15,0.08671,-0.37616,0.22945
3,0.84914,37.65673,16,0.05406,-0.36518,0.20695
3,0.84914,37.65673,17,0.02152,-0.35423,0.17048
3,0.84914,37.65673,18,-0.01089,-0.34333,0.1201
4,0.90288,42.08581,1,0.32487,0.2303,0.71445
4,0.90288,42.08581,2,0.41085,0.10619,0.93639
4,0.90288,42.08581,3,0.41652,0.05234,0.81542
4,0.90288,42.08581,4,0.40368,-0.00079,0.68588
4,0.90288,42.08581,5,0.39093,-0.05354,0.54327
4,0.90288,42.08581,6,0.37828,-0.10588,0.38775
4,0.90288,42.08581,7,0.36574,-0.15779,0.21951
4,0.90288,42.08581,8,0.34894,-0.21039,0.05678
4,0.90288,42.08581,9,0.30181,-0.25538,0.11723
4,0.90288,42.08581,10,0.2562,-0.2987,0.17105
4,0.90288,42.08581,11,0.2108,-0.34183,0.21057
4,0.90288,42.08581,12,0.1656,-0.38477,0.23589
4,0.90288,42.08581,13,0.12546,-0.40003,0.25177
4,0.90288,42.08581,14,0.09156,-0.38091,0.25941
4,0.90288,42.08581,15,0.05776,-0.36185,0.25298
4,0.90288,42.08581,16,0.02406,-0.34285,0.23254
4,0.90288,42.08581,17,-0.00951,-0.32392,0.19812
4,0.90288,42.08581,18,-0.04296,-0.30505,0.14979
5,0.90288,42.08581,1,0.32487,0.2303,0.71445
5,0.90288,42.08581,2,0.41085,0.10619,0.93639
5,0.90288,42.08581,3,0.41652,0.05234,0.81542
5,0.90288,42.08581,4,0.40368,-0.00079,0.68588
5,0.90288,42.08581,5,0.39093,-0.05354,0.54327
5,0.90288,42.08581,6,0.37828,-0.10588,0.38775
5,0.90288,42.08581,7,0.36574,-0.15779,0.21951
5,0.90288,42.08581,8,0.34894,-0.21039,0.05678
5,0.90288,42.08581,9,0.30181,-0.25538,0.11723
5,0.90288,42.08581,10,0.2562,-0.2987,0.17105
5,0.90288,42.08581,11,0.2108,-0.34183,0.21057
5,0.90288,42.08581,12,0.1656,-0.38477,0.23589
5,0.90288,42.08581,13,0.12546,-0.40003,0.25177
5,0.90288,42.08581,14,0.09156,-0.38091,0.25941
5,0.90288,42.08581,15,0.05776,-0.36185,0.25298
5,0.90288,42.08581,16,0.02406,-0.34285,0.23254
5,0.90288,42.08581,17,-0.00951,-0.32392,0.19812
5,0.90288,42.08581,18,-0.04296,-0.30505,0.14979
6,0.90288,42.08581,1,0.32487,0.2303,0.71445
6,0.90288,42.08581,2,0.41085,0.10619,0.93639
6,0.90288,42.08581,3,0.41652,0.05234,0.81542
6,0.90288,42.08581,4,0.40368,-0.00079,0.68588
6,0.90288,42.08581,5,0.39093,-0.05354,0.54327
6,0.90288,42.08581,6,0.37828,-0.10588,0.38775
6,0.90288,42.08581,7,0.36574,-0.15779,0.21951
6,0.90288,42.08581,8,0.34894,-0.21039,0.05678
6,0.90288,42.08581,9,0.30181,-0.25538,0.11723
6,0.90288,42.08581,10,0.2562,-0.2987,0.17105
6,0.90288,42.08581,11,0.2108,-0.34183,0.21057
6,0.90288,42.08581,12,0.1656,-0.38477,0.23589
6,0.90288,42.08581,13,0.12546,-0.40003,0.25177
6,0.90288,42.08581,14,0.09156,-0.38091,0.25941
6,0.90288,42.08581,15,0.05776,-0.36185,0.25298
6,0.90288,42.08581,16,0.02406,-0.34285,0.23254
6,0.90288,42.08581,17,-0.00951,-0.32392,0.19812
6,0.90288,42.08581,18,-0.04296,-0.30505,0.14979
7,0.90262,42.063,1,0.32487,0.2303,0.71445
7,0.90262,42.063,2,0.41085,0.10619,0.93639
7,0.90262,42.063,3,0.41652,0.05233,0.81546
7,0.90262,42.063,4,0.40368,-0.0008,0.68595
7,0.90262,42.063,5,0.39094,-0.05356,0.54337
7,0.90262,42.063,6,0.37829,-0.10591,0.38789
7,0.90262,42.063,7,0.36575,-0.15782,0.21968
7,0.90262,42.063,8,0.34896,-0.21042,0.05697
7,0.90262,42.063,9,0.30185,-0.25543,0.11725
7,0.90262,42.063,10,0.25626,-0.29877,0.17088
7,0.90262,42.063,11,0.21087,-0.34191,0.21023
7,0.90262,42.063,12,0.16568,-0.38486,0.23538
7,0.90262,42.063,13,0.1256,-0.40001,0.25106
7,0.90262,42.063,14,0.0918,-0.38061,0.25848
7,0.90262,42.063,15,0.05811,-0.36126,0.25183
7,0.90262,42.063,16,0.02452,-0.34199,0.23116
7,0.90262,42.063,17,-0.00895,-0.32277,0.19652
7,0.90262,42.063,18,-0.0423,-0.30363,0.14797
8,0.90288,42.08581,1,0.32487,0.2303,0.71445
8,0.90288,42.08581,2,0.41085,0.10619,0.93639
8,0.90288,42.08581,3,0.41652,0.05234,0.81542
8,0.90288,42.08581,4,0.40368,-0.00079,0.68588
8,0.90288,42.08581,5,0.39093,-0.05354,0.54327
8,0.90288,42.08581,6,0.37828,-0.10588,0.38775
8,0.90288,42.08581,7,0.36574,-0.15779,0.21951
8,0.90288,42.08581,8,0.34894,-0.21039,0.05678
8,0.90288,42.08581,9,0.30181,-0.25538,0.11723
8,0.90288,42.08581,10,0.2562,-0.2987,0.17105
8,0.90288,42.08581,11,0.2108,-0.34183,0.21057
8,0.90288,42.08581,12,0.1656,-0.38477,0.23589
8,0.90288,42.08581,13,0.12546,-0.40003,0.25177
8,0.90288,42.08581,14,0.09156,-0.38091,0.25941
8,0.90288,42.08581,15,0.05776,-0.36185,0.25298
8,0.90288,42.08581,16,0.02406,-0.34285,0.23254
8,0.90288,42.08581,17,-0.00951,-0.32392,0.19812
8,0.90288,42.08581,18,-0.04296,-0.30505,0.14979
9,0.90288,42.08581,1,0.32487,0.2303,0.71445
9,0.90288,42.08581,2,0.41085,0.10619,0.93639
9,0.90288,42.08581,3,0.41652,0.05234,0.81542
9,0.90288,42.08581,4,0.40368,-0.00079,0.68588
9,0.90288,42.08581,5,0.39093,-0.05354,0.54327
9,0.90288,42.08581,6,0.37828,-0.10588,0.38775
9,0.90288,42.08581,7,0.36574,-0.15779,0.21951
9,0.90288,42.08581,8,0.34894,-0.21039,0.05678
9,0.90288,42.08581,9,0.30181,-0.25538,0.11723
9,0.90288,42.08581,10,0.2562,-0.2987,0.17105
9,0.90288,42.08581,11,0.2108,-0.34183,0.21057
9,0.90288,42.08581,12,0.1656,-0.38477,0.23589
9,0.90288,42.08581,13,0.12546,-0.40003,0.25177
9,0.90288,42.08581,14,0.09156,-0.38091,0.25941
9,0.90288,42.08581,15,0.05776,-0.36185,0.25298
9,0.90288,42.08581,16,0.02406,-0.34285,0.23254
9,0.90288,42.08581,17,-0.00951,-0.32392,0.19812
9,0.90288,42.08581,18,-0.04296,-0.30505,0.14979
10,0.90288,42.08581,1,0.32487,0.2303,0.71445
10,0.90288,42.08581,2,0.41085,0.10619,0.93639
10,0.90288,42.08581,3,0.41652,0.05234,0.81542
10,0.90288,42.08581,4,0.40368,-0.00079,0.68588
10,0.90288,42.08581,5,0.39093,-0.05354,0.54327
10,0.90288,42.08581,6,0.37828,-0.10588,0.38775
10,0.90288,42.08581,7,0.36574,-0.15779,0.21951
10,0.90288,42.08581,8,0.34894,-0.21039,0.05678
10,0.90288,42.08581,9,0.30181,-0.25538,0.11723
10,0.90288,42.08581,10,0.2562,-0.2987,0.17105
10,0.90288,42.08581,11,0.2108,-0.34183,0.21057
10,0.90288,42.08581,12,0.1656,-0.38477,0.23589
10,0.90288,42.08581,13,0.12546,-0.40003,0.25177
10,0.90288,42.08581,14,0.09156,-0.38091,0.25941
10,0.90288,42.08581,15,0.05776,-0.36185,0.25298
10,0.90288,42.08581,16,0.02406,-0.34285,0.23254
10,0.90288,42.08581,17,-0.00951,-0.32392,0.19812
10,0.90288,42.08581,18,-0.04296,-0.30505,0.14979
11,0.90288,42.08581,1,0.32487,0.2303,0.71445
11,0.90288,42.08581,2,0.41085,0.10619,0.93639
11,0.90288,42.08581,3,0.41652,0.05234,0.81542
11,0.90288,42.08581,4,0.40368,-0.00079,0.68588
11,0.90288,42.08581,5,0.39093,-0.05354,0.54327
11,0.90288,42.08581,6,0.37828,-0.10588,0.38775
11,0.90288,42.08581,7,0.36574,-0.15779,0.21951
11,0.90288,42.08581,8,0.34894,-0.21039,0.05678
11,0.90288,42.08581,9,0.30181,-0.25538,0.11723
11,0.90288,42.08581,10,0.2562,-0.2987,0.17105
11,0.90288,42.08581,11,0.2108,-0.34183,0.21057
11,0.90288,42.08581,12,0.1656,-0.38477,0.23589
11,0.90288,42.08581,13,0.12546,-0.40003,0.25177
11,0.90288,42.08581,14,0.09156,-0.38091,0.25941
11,0.90288,42.08581,15,0.05776,-0.36185,0.25298
11,0.90288,42.08581,16,0.02406,-0.34285,0.23254
11,0.90288,42.08581,17,-0.00951,-0.32392,0.19812
11,0.90288,42.08581,18,-0.04296,-0.30505,0.14979
12,0.90288,42.08581,1,0.32487,0.2303,0.71445
12,0.90288,42.08581,2,0.41085,0.10619,0.93639
12,0.90288,42.08581,3,0.41652,0.05234,0.81542
12,0.90288,42.08581,4,0.40368,-0.00079,0.68588
12,0.90288,42.08581,5,0.39093,-0.05354,0.54327
12,0.90288,42.08581,6,0.37828,-0.10588,0.38775
12,0.90288,42.08581,7,0.36574,-0.15779,0.21951
12,0.90288,42.08581,8,0.34894,-0.21039,0.05678
12,0.90288,42.08581,9,0.30181,-0.25538,0.11723
12,0.90288,42.08581,10,0.2562,-0.2987,0.17105
12,0.90288,42.08581,11,0.2108,-0.34183,0.21057
12,0.90288,42.08581,12,0.1656,-0.38477,0.23589
12,0.90288,42.08581,13,0.12546,-0.40003,0.25177
12,0.90288,42.08581,14,0.09156,-0.38091,0.25941
12,0.90288,42.08581,15,0.05776,-0.36185,0.25298
12,0.90288,42.08581,16,0.02406,-0.34285,0.23254
12,0.90288,42.08581,17,-0.00951,-0.32392,0.19812
12,0.90288,42.08581,18,-0.04296,-0.30505,0.14979
13,0.90288,42.08581,1,0.32487,0.2303,0.71445
13,0.90288,42.08581,2,0.41085,0.10619,0.93639
13,0.90288,42.08581,3,0.41652,0.05234,0.81542
13,0.90288,42.08581,4,0.40368,-0.00079,0.68588
13,0.90288,42.08581,5,0.39093,-0.05354,0.54327
13,0.90288,42.08581,6,0.37828,-0.10588,0.38775
13,0.90288,42.08581,7,0.36574,-0.15779,0.21951
13,0.90288,42.08581,8,0.34894,-0.21039,0.05678
13,0.90288,42.08581,9,0.30181,-0.25538,0.11723
13,0.90288,42.08581,10,0.2562,-0.2987,0.17105
13,0.90288,42.08581,11,0.2108,-0.34183,0.21057
13,0.90288,42.08581,12,0.1656,-0.38477,0.23589
13,0.90288,42.08581,13,0.12546,-0.40003,0.25177
13,0.90288,42.08581,14,0.09156,-0.38091,0.25941
13,0.90288,42.08581,15,0.05776,-0.36185,0.25298
13,0.90288,42.08581,16,0.02406,-0.34285,0.23254
13,0.90288,42.08581,17,-0.00951,-0.32392,0.19812
13,0.90288,42.08581,18,-0.04296,-0.30505,0.14979
14,0.90262,42.063,1,0.32487,0.2303,0.71445
14,0.90262,42.063,2,0.41085,0.10619,0.93639
14,0.90262,42.063,3,0.41652,0.05233,0.81546
14,0.90262,42.063,4,0.40368,-0.0008,0.68595
14,0.90262,42.063,5,0.39094,-0.05356,0.54337
14,0.90262,42.063,6,0.37829,-0.10591,0.38789
14,0.90262,42.063,7,0.36575,-0.15782,0.21968
14,0.90262,42.063,8,0.34896,-0.21042,0.05697
14,0.90262,42.063,9,0.30185,-0.25543,0.11725
14,0.90262,42.063,10,0.25626,-0.29877,0.17088
14,0.90262,42.063,11,0.21087,-0.34191,0.21023
14,0.90262,42.063,12,0.16568,-0.38486,0.23538
14,0.90262,42.063,13,0.1256,-0.40001,0.25106
14,0.90262,42.063,14,0.0918,-0.38061,0.25848
14,0.90262,42.063,15,0.05811,-0.36126,0.25183
14,0.90262,42.063,16,0.02452,-0.34199,0.23116
14,0.90262,42.063,17,-0.00895,-0.32277,0.19652
14,0.90262,42.063,18,-0.0423,-0.30363,0.14797
15,0.90288,42.08581,1,0.32487,0.2303,0.71445
15,0.90288,42.08581,2,0.41085,0.10619,0.93639
15,0.90288,42.08581,3,0.41652,0.05234,0.81542
15,0.90288,42.08581,4,0.40368,-0.00079,0.68588
15,0.90288,42.08581,5,0.39093,-0.05354,0.54327
15,0.90288,42.08581,6,0.37828,-0.10588,0.38775
15,0.90288,42.08581,7,0.36574,-0.15779,0.21951
15,0.90288,42.08581,8,0.34894,-0.21039,0.05678
15,0.90288,42.08581,9,0.30181,-0.25538,0.11723
15,0.90288,42.08581,10,0.2562,-0.2987,0.17105
15,0.90288,42.08581,11,0.2108,-0.34183,0.21057
15,0.90288,42.08581,12,0.1656,-0.38477,0.23589
15,0.90288,42.08581,13,0.12546,-0.40003,0.25177
15,0.90288,42.08581,14,0.09156,-0.38091,0.25941
15,0.90288,42.08581,15,0.05776,-0.36185,0.25298
15,0.90288,42.08581,16,0.02406,-0.34285,0.23254
15,0.90288,42.08581,17,-0.00951,-0.32392,0.19812
15,0.90288,42.08581,18,-0.04296,-0.30505,0.14979
16,0.90288,42.08581,1,0.32487,0.2303,0.71445
16,0.90288,42.08581,2,0.41085,0.10619,0.93639
16,0.90288,42.08581,3,0.41652,0.05234,0.81542
16,0.90288,42.08581,4,0.40368,-0.00079,0.68588
16,0.90288,42.08581,5,0.39093,-0.05354,0.54327
16,0.90288,42.08581,6,0.37828,-0.10588,0.38775
16,0.90288,42.08581,7,0.36574,-0.15779,0.21951
16,0.90288,42.08581,8,0.34894,-0.21039,0.05678
16,0.90288,42.08581,9,0.30181,-0.25538,0.11723
16,0.90288,42.08581,10,0.2562,-0.2987,0.17105
16,0.90288,42.08581,11,0.2108,-0.34183,0.21057
16,0.90288,42.08581,12,0.1656,-0.38477,0.23589
16,0.90288,42.08581,13,0.12546,-0.40003,0.25177
16,0.90288,42.08581,14,0.09156,-0.38091,0.25941
16,0.90288,42.08581,15,0.05776,-0.36185,0.25298
16,0.90288,42.08581,16,0.02406,-0.34285,0.23254
16,0.90288,42.08581,17,-0.00951,-0.32392,0.19812
16,0.90288,42.08581,18,-0.04296,-0.30505,0.14979
17,0.90288,42.08581,1,0.32487,0.2303,0.71445
17,0.90288,42.08581,2,0.41085,0.10619,0.93639
17,0.90288,42.08581,3,0.41652,0.05234,0.81542
17,0.90288,42.08581,4,0.40368,-0.00079,0.68588
17,0.90288,42.08581,5,0.39093,-0.05354,0.54327
17,0.90288,42.08581,6,0.37828,-0.10588,0.38775
17,0.90288,42.08581,7,0.36574,-0.15779,0.21951
17,0.90288,42.08581,8,0.34894,-0.21039,0.05678
17,0.90288,42.08581,9,0.30181,-0.25538,0.11723
17,0.90288,42.08581,10,0.2562,-0.2987,0.17105
17,0.90288,42.08581,11,0.2108,-0.34183,0.21057
17,0.90288,42.08581,12,0.1656,-0.38477,0.23589
17,0.90288,42.08581,13,0.12546,-0.40003,0.25177
17,0.90288,42.08581,14,0.09156,-0.38091,0.25941
17,0.90288,42.08581,15,0.05776,-0.36185,0.25298
17,0.90288,42.08581,16,0.02406,-0.34285,0.23254
17,0.90288,42.08581,17,-0.00951,-0.32392,0.19812
17,0.90288,42.08581,18,-0.04296,-0.30505,0.14979
18,0.90288,42.08581,1,0.32487,0.2303,0.71445
18,0.90288,42.08581,2,0.41085,0.10619,0.93639
18,0.90288,42.08581,3,0.41652,0.05234,0.81542
18,0.90288,42.08581,4,0.40368,-0.00079,0.68588
18,0.90288,42.08581,5,0.39093,-0.05354,0.54327
18,0.90288,42.08581,6,0.37828,-0.10588,0.38775
18,0.90288,42.08581,7,0.36574,-0.15779,0.21951
18,0.90288,42.08581,8,0.34894,-0.21039,0.05678
18,0.90288,42.08581,9,0.30181,-0.25538,0.11723
18,0.90288,42.08581,10,0.2562,-0.2987,0.17105
18,0.90288,42.08581,11,0.2108,-0.34183,0.21057
18,0.90288,42.08581,12,0.1656,-0.38477,0.23589
18,0.90288,42.08581,13,0.12546,-0.40003,0.25177
18,0.90288,42.08581,14,0.09156,-0.38091,0.25941
18,0.90288,42.08581,15,0.05776,-0.36185,0.25298
18,0.90288,42.08581,16,0.02406,-0.34285,0.23254
18,0.90288,42.08581,17,-0.00951,-0.32392,0.19812
18,0.90288,42.08581,18,-0.04296,-0.30505,0.14979
19,0.79753,32.05007,1,0.32487,0.2303,0.71445
19,0.79753,32.05007,2,0.41106,0.10589,0.93789
19,0.79753,32.05007,3,0.41814,0.04957,0.83043
19,0.79753,32.05007,4,0.4065,-0.00596,0.71429
19,0.79753,32.05007,5,0.39493,-0.06111,0.58493
19,0.79753,32.05007,6,0.38345,-0.11586,0.44251
19,0.79753,32.05007,7,0.37206,-0.17019,0.28718
19,0.79753,32.05007,8,0.36077,-0.22406,0.11913
19,0.79753,32.05007,9,0.32941,-0.28371,0.08219
19,0.79753,32.05007,10,0.28857,-0.34063,0.13164
19,0.79753,32.05007,11,0.24792,-0.39728,0.16682
19,0.79753,32.05007,12,0.21528,-0.41159,0.19435
19,0.79753,32.05007,13,0.18862,-0.3967,0.21048
19,0.79753,32.05007,14,0.16204,-0.38186,0.21252
19,0.79753,32.05007,15,0.13552,-0.36705,0.20051
19,0.79753,32.05007,16,0.10909,-0.35229,0.17449
19,0.79753,32.05007,17,0.08274,-0.33758,0.13451
19,0.79753,32.05007,18,0.05649,-0.32292,0.08064
20,0.90288,42.08581,1,0.32487,0.2303,0.71445
20,0.90288,42.08581,2,0.41085,0.10619,0.93639
20,0.90288,42.08581,3,0.41652,0.05234,0.81542
20,0.90288,42.08581,4,0.40368,-0.00079,0.68588
20,0.90288,42.08581,5,0.39093,-0.05354,0.54327
20,0.90288,42.08581,6,0.37828,-0.10588,0.38775
20,0.90288,42.08581,7,0.36574,-0.15779,0.21951
20,0.90288,42.08581,8,0.34894,-0.21039,0.05678
20,0.90288,42.08581,9,0.30181,-0.25538,0.11723
20,0.90288,42.08581,10,0.2562,-0.2987,0.17105
20,0.90288,42.08581,11,0.2108,-0.34183,0.21057
20,0.90288,42.08581,12,0.1656,-0.38477,0.23589
20,0.90288,42.08581,13,0.12546,-0.40003,0.25177
20,0.90288,42.08581,14,0.09156,-0.38091,0.25941
20,0.90288,42.08581,15,0.05776,-0.36185,0.25298
20,0.90288,42.08581,16,0.02406,-0.34285,0.23254
20,0.90288,42.08581,17,-0.00951,-0.32392,0.19812
20,0.90288,42.08581,18,-0.04296,-0.30505,0.14979
