particle,elasticity,weight,frame,x,y,z
1,0.85974,27.68514,1,0.23035,0.41194,0.13147
1,0.85974,27.68514,2,0.36399,0.29457,0.12057
1,0.85974,27.68514,3,0.42182,0.1652,0.10615
1,0.85974,27.68514,4,0.36517,0.03336,0.09484
1,0.85974,27.68514,5,0.30893,-0.09752,0.06959
1,0.85974,27.68514,6,0.25309,-0.2232,0.05
1,0.85974,27.68514,7,0.20041,-0.34062,0.05486
1,0.85974,27.68514,8,0.15726,-0.41822,0.05121
2,0.85974,27.68514,1,0.23035,0.41194,0.13147
2,0.85974,27.68514,2,0.36399,0.29457,0.12057
2,0.85974,27.68514,3,0.42182,0.1652,0.10615
2,0.85974,27.68514,4,0.36517,0.03336,0.09484
2,0.85974,27.68514,5,0.30893,-0.09752,0.06959
2,0.85974,27.68514,6,0.25309,-0.2232,0.05
2,0.85974,27.68514,7,0.20041,-0.34062,0.05486
2,0.85974,27.68514,8,0.15726,-0.41822,0.05121
3,0.85974,27.68514,1,0.23035,0.41194,0.13147
3,0.85974,27.68514,2,0.36399,0.29457,0.12057
3,0.85974,27.68514,3,0.42182,0.1652,0.10615
3,0.85974,27.68514,4,0.36517,0.03336,0.09484
3,0.85974,27.68514,5,0.30893,-0.09752,0.06959
3,0.85974,27.68514,6,0.25309,-0.2232,0.05
3,0.85974,27.68514,7,0.20041,-0.34062,0.05486
3,0.85974,27.68514,8,0.15726,-0.41822,0.05121
4,0.83061,23.83322,1,0.23013,0.41331,0.13147
4,0.83061,23.83322,2,0.36312,0.30001,0.12057
4,0.83061,23.83322,3,0.42147,0.18628,0.10627
4,0.83061,23.83322,4,0.34761,0.07928,0.09707
4,0.83061,23.83322,5,0.27425,-0.02698,0.07391
4,0.83061,23.83322,6,0.20435,-0.12663,0.06338
4,0.83061,23.83322,7,0.13897,-0.21835,0.07243
4,0.83061,23.83322,8,0.07475,-0.3082,0.07355
5,0.83269,23.83315,1,0.23015,0.41321,0.13147
5,0.83269,23.83315,2,0.36319,0.29963,0.12057
5,0.83269,23.83315,3,0.42151,0.18564,0.1063
5,0.83269,23.83315,4,0.3474,0.07847,0.0972
5,0.83269,23.83315,5,0.2738,-0.02797,0.07413
5,0.83269,23.83315,6,0.20367,-0.12775,0.06388
5,0.83269,23.83315,7,0.13795,-0.21975,0.07243
5,0.83269,23.83315,8,0.07336,-0.30991,0.07285
6,0.94144,22.05448,1,0.23097,0.4081,0.13147
6,0.94144,22.05448,2,0.36642,0.27932,0.12057
6,0.94144,22.05448,3,0.41252,0.14424,0.10619
6,0.94144,22.05448,4,0.3223,0.02001,0.09099
6,0.94144,22.05448,5,0.23276,-0.10326,0.06188
6,0.94144,22.05448,6,0.14655,-0.21858,0.05338
6,0.94144,22.05448,7,0.06445,-0.32903,0.05545
6,0.94144,22.05448,8,-0.0167,-0.4369,0.05159
7,0.85974,27.68514,1,0.23035,0.41194,0.13147
7,0.85974,27.68514,2,0.36399,0.29457,0.12057
7,0.85974,27.68514,3,0.42182,0.1652,0.10615
7,0.85974,27.68514,4,0.36517,0.03336,0.09484
7,0.85974,27.68514,5,0.30893,-0.09752,0.06959
7,0.85974,27.68514,6,0.25309,-0.2232,0.05
7,0.85974,27.68514,7,0.20041,-0.34062,0.05486
7,0.85974,27.68514,8,0.15726,-0.41822,0.05121
8,0.83269,23.83315,1,0.23015,0.41321,0.13147
8,0.83269,23.83315,2,0.36319,0.29963,0.12057
8,0.83269,23.83315,3,0.42151,0.18564,0.1063
8,0.83269,23.83315,4,0.3474,0.07847,0.0972
8,0.83269,23.83315,5,0.2738,-0.02797,0.07413
8,0.83269,23.83315,6,0.20367,-0.12775,0.06388
8,0.83269,23.83315,7,0.13795,-0.21975,0.07243
8,0.83269,23.83315,8,0.07336,-0.30991,0.07285
9,0.83061,23.83322,1,0.23013,0.41331,0.13147
9,0.83061,23.83322,2,0.36312,0.30001,0.12057
9,0.83061,23.83322,3,0.42147,0.18628,0.10627
9,0.83061,23.83322,4,0.34761,0.07928,0.09707
9,0.83061,23.83322,5,0.27425,-0.02698,0.07391
9,0.83061,23.83322,6,0.20435,-0.12663,0.06338
9,0.83061,23.83322,7,0.13897,-0.21835,0.07243
9,0.83061,23.83322,8,0.07475,-0.3082,0.07355
10,0.86376,26.3136,1,0.23038,0.41175,0.13147
10,0.86376,26.3136,2,0.36411,0.29382,0.12057
10,0.86376,26.3136,3,0.41568,0.16534,0.10285
10,0.86376,26.3136,4,0.34993,0.03987,0.07694
10,0.86376,26.3136,5,0.28601,-0.07498,0.07652
10,0.86376,26.3136,6,0.22344,-0.18792,0.06795
10,0.86376,26.3136,7,0.16409,-0.29763,0.06093
10,0.86376,26.3136,8,0.10649,-0.40178,0.06199
11,0.85974,27.68514,1,0.23035,0.41194,0.13147
11,0.85974,27.68514,2,0.36399,0.29457,0.12057
11,0.85974,27.68514,3,0.42182,0.1652,0.10615
11,0.85974,27.68514,4,0.36517,0.03336,0.09484
11,0.85974,27.68514,5,0.30893,-0.09752,0.06959
11,0.85974,27.68514,6,0.25309,-0.2232,0.05
11,0.85974,27.68514,7,0.20041,-0.34062,0.05486
11,0.85974,27.68514,8,0.15726,-0.41822,0.05121
12,0.85974,27.68514,1,0.23035,0.41194,0.13147
12,0.85974,27.68514,2,0.36399,0.29457,0.12057
12,0.85974,27.68514,3,0.42182,0.1652,0.10615
12,0.85974,27.68514,4,0.36517,0.03336,0.09484
12,0.85974,27.68514,5,0.30893,-0.09752,0.06959
12,0.85974,27.68514,6,0.25309,-0.2232,0.05
12,0.85974,27.68514,7,0.20041,-0.34062,0.05486
12,0.85974,27.68514,8,0.15726,-0.41822,0.05121
13,0.85974,27.68514,1,0.23035,0.41194,0.13147
13,0.85974,27.68514,2,0.36399,0.29457,0.12057
13,0.85974,27.68514,3,0.42182,0.1652,0.10615
13,0.85974,27.68514,4,0.36517,0.03336,0.09484
13,0.85974,27.68514,5,0.30893,-0.09752,0.06959
13,0.85974,27.68514,6,0.25309,-0.2232,0.05
13,0.85974,27.68514,7,0.20041,-0.34062,0.05486
13,0.85974,27.68514,8,0.15726,-0.41822,0.05121
14,0.86764,23.82588,1,0.23041,0.41157,0.13147
14,0.86764,23.82588,2,0.36423,0.2931,0.12057
14,0.86764,23.82588,3,0.40956,0.16675,0.1059
14,0.86764,23.82588,4,0.32963,0.04782,0.08817
14,0.86764,23.82588,5,0.25027,-0.07025,0.05654
14,0.86764,23.82588,6,0.17601,-0.17864,0.05466
14,0.86764,23.82588,7,0.104,-0.28367,0.05314
14,0.86764,23.82588,8,0.03413,-0.3856,0.0504
15,0.86376,26.3136,1,0.23038,0.41175,0.13147
15,0.86376,26.3136,2,0.36411,0.29382,0.12057
15,0.86376,26.3136,3,0.41568,0.16534,0.10285
15,0.86376,26.3136,4,0.34993,0.03987,0.07694
15,0.86376,26.3136,5,0.28601,-0.07498,0.07652
15,0.86376,26.3136,6,0.22344,-0.18792,0.06795
15,0.86376,26.3136,7,0.16409,-0.29763,0.06093
15,0.86376,26.3136,8,0.10649,-0.40178,0.06199
16,0.85974,27.68514,1,0.23035,0.41194,0.13147
16,0.85974,27.68514,2,0.36399,0.29457,0.12057
16,0.85974,27.68514,3,0.42182,0.1652,0.10615
16,0.85974,27.68514,4,0.36517,0.03336,0.09484
16,0.85974,27.68514,5,0.30893,-0.09752,0.06959
16,0.85974,27.68514,6,0.25309,-0.2232,0.05
16,0.85974,27.68514,7,0.20041,-0.34062,0.05486
16,0.85974,27.68514,8,0.15726,-0.41822,0.05121
17,0.83269,23.83315,1,0.23015,0.41321,0.13147
17,0.83269,23.83315,2,0.36319,0.29963,0.12057
17,0.83269,23.83315,3,0.42151,0.18564,0.1063
17,0.83269,23.83315,4,0.3474,0.07847,0.0972
17,0.83269,23.83315,5,0.2738,-0.02797,0.07413
17,0.83269,23.83315,6,0.20367,-0.12775,0.06388
17,0.83269,23.83315,7,0.13795,-0.21975,0.07243
17,0.83269,23.83315,8,0.07336,-0.30991,0.07285
18,0.83061,23.83322,1,0.23013,0.41331,0.13147
18,0.83061,23.83322,2,0.36312,0.30001,0.12057
18,0.83061,23.83322,3,0.42147,0.18628,0.10627
18,0.83061,23.83322,4,0.34761,0.07928,0.09707
18,0.83061,23.83322,5,0.27425,-0.02698,0.07391
18,0.83061,23.83322,6,0.20435,-0.12663,0.06338
18,0.83061,23.83322,7,0.13897,-0.21835,0.07243
18,0.83061,23.83322,8,0.07475,-0.3082,0.07355
19,0.85974,27.68514,1,0.23035,0.41194,0.13147
19,0.85974,27.68514,2,0.36399,0.29457,0.12057
19,0.85974,27.68514,3,0.42182,0.1652,0.10615
19,0.85974,27.68514,4,0.36517,0.03336,0.09484
19,0.85974,27.68514,5,0.30893,-0.09752,0.06959
19,0.85974,27.68514,6,0.25309,-0.2232,0.05
19,0.85974,27.68514,7,0.20041,-0.34062,0.05486
19,0.85974,27.68514,8,0.15726,-0.41822,0.05121
20,0.86764,23.82588,1,0.23041,0.41157,0.13147
20,0.86764,23.82588,2,0.36423,0.2931,0.12057
20,0.86764,23.82588,3,0.40956,0.16675,0.1059
20,0.86764,23.82588,4,0.32963,0.04782,0.08817
20,0.86764,23.82588,5,0.25027,-0.07025,0.05654
20,0.86764,23.82588,6,0.17601,-0.17864,0.05466
20,0.86764,23.82588,7,0.104,-0.28367,0.05314
20,0.86764,23.82588,8,0.03413,-0.3856,0.0504
