particle,elasticity,weight,frame,x,y,z
1,0.39007,32.94381,1,-0.38592,0.07501,0.55199
1,0.39007,32.94381,2,-0.34193,-0.14247,0.59323
1,0.39007,32.94381,3,-0.24925,-0.34841,0.6181
1,0.39007,32.94381,4,-0.13874,-0.3608,0.62566
1,0.39007,32.94381,5,-0.02364,-0.3185,0.61829
1,0.39007,32.94381,6,0.09072,-0.27648,0.59693
1,0.39007,32.94381,7,0.20435,-0.23473,0.5617
1,0.39007,32.94381,8,0.31723,-0.19326,0.51268
1,0.39007,32.94381,9,0.38429,-0.14732,0.45344
1,0.39007,32.94381,10,0.36107,-0.0922,0.38745
2,0.4179,33.59308,1,-0.38592,0.07501,0.55199
2,0.4179,33.59308,2,-0.33759,-0.14246,0.59323
2,0.4179,33.59308,3,-0.24009,-0.34838,0.61809
2,0.4179,33.59308,4,-0.12588,-0.35858,0.62565
2,0.4179,33.59308,5,-0.00741,-0.31351,0.61827
2,0.4179,33.59308,6,0.11027,-0.26873,0.59692
2,0.4179,33.59308,7,0.22718,-0.22426,0.56169
2,0.4179,33.59308,8,0.3433,-0.18008,0.51267
2,0.4179,33.59308,9,0.37942,-0.12826,0.45526
2,0.4179,33.59308,10,0.35212,-0.0704,0.38836
3,0.52384,33.07709,1,-0.38592,0.07501,0.55199
3,0.52384,33.07709,2,-0.32109,-0.14244,0.59323
3,0.52384,33.07709,3,-0.20524,-0.34826,0.61807
3,0.52384,33.07709,4,-0.07694,-0.35016,0.62562
3,0.52384,33.07709,5,0.05428,-0.29454,0.61822
3,0.52384,33.07709,6,0.18457,-0.23933,0.59686
3,0.52384,33.07709,7,0.31392,-0.18451,0.56164
3,0.52384,33.07709,8,0.38613,-0.12521,0.51478
3,0.52384,33.07709,9,0.3458,-0.05652,0.45841
3,0.52384,33.07709,10,0.30568,0.01178,0.38833
4,0.60283,29.81887,1,-0.38592,0.07501,0.55199
4,0.60283,29.81887,2,-0.30879,-0.14242,0.59323
4,0.60283,29.81887,3,-0.17928,-0.34817,0.61805
4,0.60283,29.81887,4,-0.04049,-0.34389,0.62558
4,0.60283,29.81887,5,0.10022,-0.28044,0.61818
4,0.60283,29.81887,6,0.23987,-0.21748,0.59681
4,0.60283,29.81887,7,0.37844,-0.155,0.56159
4,0.60283,29.81887,8,0.35451,-0.0796,0.51622
4,0.60283,29.81887,9,0.31057,-0.00296,0.45753
4,0.60283,29.81887,10,0.26689,0.07322,0.38516
5,0.5356,32.68319,1,-0.38592,0.07501,0.55199
5,0.5356,32.68319,2,-0.31926,-0.14243,0.59323
5,0.5356,32.68319,3,-0.20137,-0.34825,0.61807
5,0.5356,32.68319,4,-0.07151,-0.34923,0.62561
5,0.5356,32.68319,5,0.06113,-0.29244,0.61821
5,0.5356,32.68319,6,0.19281,-0.23607,0.59685
5,0.5356,32.68319,7,0.32354,-0.1801,0.56163
5,0.5356,32.68319,8,0.37849,-0.11801,0.51527
5,0.5356,32.68319,9,0.33982,-0.0481,0.45843
5,0.5356,32.68319,10,0.30136,0.02141,0.38788
6,0.43814,33.88513,1,-0.38592,0.07501,0.55199
6,0.43814,33.88513,2,-0.33444,-0.14246,0.59323
6,0.43814,33.88513,3,-0.23343,-0.34836,0.61809
6,0.43814,33.88513,4,-0.11652,-0.35697,0.62565
6,0.43814,33.88513,5,0.00438,-0.30988,0.61826
6,0.43814,33.88513,6,0.12448,-0.26311,0.59691
6,0.43814,33.88513,7,0.24377,-0.21665,0.56168
6,0.43814,33.88513,8,0.36224,-0.1705,0.51267
6,0.43814,33.88513,9,0.37922,-0.11347,0.45666
6,0.43814,33.88513,10,0.3674,-0.05352,0.38882
7,0.41403,33.51402,1,-0.38592,0.07501,0.55199
7,0.41403,33.51402,2,-0.3382,-0.14246,0.59323
7,0.41403,33.51402,3,-0.24136,-0.34839,0.61809
7,0.41403,33.51402,4,-0.12767,-0.35889,0.62565
7,0.41403,33.51402,5,-0.00967,-0.3142,0.61827
7,0.41403,33.51402,6,0.10755,-0.26981,0.59692
7,0.41403,33.51402,7,0.224,-0.22571,0.56169
7,0.41403,33.51402,8,0.33967,-0.18191,0.51267
7,0.41403,33.51402,9,0.3773,-0.13046,0.45526
7,0.41403,33.51402,10,0.35305,-0.07294,0.38835
8,0.6073,29.61842,1,-0.38592,0.07501,0.55199
8,0.6073,29.61842,2,-0.30809,-0.14242,0.59322
8,0.6073,29.61842,3,-0.17781,-0.34816,0.61805
8,0.6073,29.61842,4,-0.03843,-0.34353,0.62558
8,0.6073,29.61842,5,0.10282,-0.27964,0.61817
8,0.6073,29.61842,6,0.24299,-0.21624,0.59681
8,0.6073,29.61842,7,0.38209,-0.15333,0.56159
8,0.6073,29.61842,8,0.35544,-0.07752,0.51623
8,0.6073,29.61842,9,0.30839,-0.00048,0.45755
8,0.6073,29.61842,10,0.26163,0.07609,0.38519
9,0.53796,32.63414,1,-0.38592,0.07501,0.55199
9,0.53796,32.63414,2,-0.31889,-0.14243,0.59323
9,0.53796,32.63414,3,-0.2006,-0.34825,0.61807
9,0.53796,32.63414,4,-0.07042,-0.34904,0.62561
9,0.53796,32.63414,5,0.0625,-0.29202,0.61821
9,0.53796,32.63414,6,0.19446,-0.23542,0.59685
9,0.53796,32.63414,7,0.32546,-0.17922,0.56163
9,0.53796,32.63414,8,0.3798,-0.1169,0.51528
9,0.53796,32.63414,9,0.33942,-0.04679,0.45844
9,0.53796,32.63414,10,0.29926,0.02293,0.3879
10,0.40671,33.37076,1,-0.38592,0.07501,0.55199
10,0.40671,33.37076,2,-0.33934,-0.14246,0.59323
10,0.40671,33.37076,3,-0.24377,-0.34839,0.61809
10,0.40671,33.37076,4,-0.13105,-0.35947,0.62566
10,0.40671,33.37076,5,-0.01394,-0.31552,0.61828
10,0.40671,33.37076,6,0.10241,-0.27185,0.59693
10,0.40671,33.37076,7,0.218,-0.22847,0.56169
10,0.40671,33.37076,8,0.33281,-0.18537,0.51267
10,0.40671,33.37076,9,0.38397,-0.13625,0.45441
10,0.40671,33.37076,10,0.35642,-0.07951,0.38797
11,0.52232,33.10174,1,-0.38592,0.07501,0.55199
11,0.52232,33.10174,2,-0.32133,-0.14244,0.59323
11,0.52232,33.10174,3,-0.20574,-0.34827,0.61807
11,0.52232,33.10174,4,-0.07764,-0.35028,0.62562
11,0.52232,33.10174,5,0.0534,-0.29481,0.61822
11,0.52232,33.10174,6,0.18351,-0.23975,0.59686
11,0.52232,33.10174,7,0.31268,-0.18508,0.56164
11,0.52232,33.10174,8,0.38515,-0.12592,0.51478
11,0.52232,33.10174,9,0.34593,-0.05737,0.45841
11,0.52232,33.10174,10,0.30692,0.01079,0.38832
12,0.63875,27.73526,1,-0.38592,0.07501,0.55199
12,0.63875,27.73526,2,-0.3032,-0.14241,0.59322
12,0.63875,27.73526,3,-0.16748,-0.34812,0.61805
12,0.63875,27.73526,4,-0.02393,-0.34104,0.62557
12,0.63875,27.73526,5,0.12109,-0.27404,0.61815
12,0.63875,27.73526,6,0.26497,-0.20757,0.59678
12,0.63875,27.73526,7,0.38672,-0.13993,0.56192
12,0.63875,27.73526,8,0.34006,-0.05921,0.51607
12,0.63875,27.73526,9,0.29366,0.02103,0.45645
12,0.63875,27.73526,10,0.24755,0.10079,0.38317
13,0.55164,32.13355,1,-0.38592,0.07501,0.55199
13,0.55164,32.13355,2,-0.31676,-0.14243,0.59323
13,0.55164,32.13355,3,-0.1961,-0.34823,0.61807
13,0.55164,32.13355,4,-0.06411,-0.34795,0.6256
13,0.55164,32.13355,5,0.07046,-0.28958,0.6182
13,0.55164,32.13355,6,0.20404,-0.23163,0.59684
13,0.55164,32.13355,7,0.33664,-0.17411,0.56162
13,0.55164,32.13355,8,0.37301,-0.10879,0.51567
13,0.55164,32.13355,9,0.33315,-0.03728,0.45836
13,0.55164,32.13355,10,0.29351,0.03382,0.38736
14,0.38301,32.73735,1,-0.38592,0.07501,0.55199
14,0.38301,32.73735,2,-0.34303,-0.14247,0.59324
14,0.38301,32.73735,3,-0.25157,-0.34842,0.6181
14,0.38301,32.73735,4,-0.14201,-0.36136,0.62566
14,0.38301,32.73735,5,-0.02776,-0.31977,0.61829
14,0.38301,32.73735,6,0.08576,-0.27845,0.59694
14,0.38301,32.73735,7,0.19855,-0.23739,0.5617
14,0.38301,32.73735,8,0.31061,-0.1966,0.51268
14,0.38301,32.73735,9,0.39136,-0.15295,0.45238
14,0.38301,32.73735,10,0.36497,-0.09857,0.38686
15,0.45055,33.99923,1,-0.38592,0.07501,0.55199
15,0.45055,33.99923,2,-0.33251,-0.14245,0.59323
15,0.45055,33.99923,3,-0.22934,-0.34835,0.61809
15,0.45055,33.99923,4,-0.11079,-0.35599,0.62564
15,0.45055,33.99923,5,0.01161,-0.30766,0.61826
15,0.45055,33.99923,6,0.13319,-0.25966,0.5969
15,0.45055,33.99923,7,0.25394,-0.21198,0.56167
15,0.45055,33.99923,8,0.37385,-0.16464,0.51267
15,0.45055,33.99923,9,0.38628,-0.10475,0.45721
15,0.45055,33.99923,10,0.38534,-0.04356,0.3889
16,0.396,33.11249,1,-0.38592,0.07501,0.55199
16,0.396,33.11249,2,-0.34101,-0.14247,0.59323
16,0.396,33.11249,3,-0.24729,-0.3484,0.6181
16,0.396,33.11249,4,-0.136,-0.36032,0.62566
16,0.396,33.11249,5,-0.02018,-0.31744,0.61828
16,0.396,33.11249,6,0.09488,-0.27483,0.59693
16,0.396,33.11249,7,0.20921,-0.2325,0.5617
16,0.396,33.11249,8,0.32278,-0.19045,0.51267
16,0.396,33.11249,9,0.3887,-0.14395,0.45345
16,0.396,33.11249,10,0.36071,-0.08829,0.38747
17,0.46888,34.00415,1,-0.38592,0.07501,0.55199
17,0.46888,34.00415,2,-0.32965,-0.14245,0.59323
17,0.46888,34.00415,3,-0.22331,-0.34833,0.61808
17,0.46888,34.00415,4,-0.10232,-0.35453,0.62564
17,0.46888,34.00415,5,0.02229,-0.30438,0.61825
17,0.46888,34.00415,6,0.14605,-0.25457,0.59689
17,0.46888,34.00415,7,0.26895,-0.2051,0.56166
17,0.46888,34.00415,8,0.39099,-0.15599,0.51267
17,0.46888,34.00415,9,0.36185,-0.0927,0.45766
17,0.46888,34.00415,10,0.33285,-0.02974,0.38892
18,0.54665,32.25923,1,-0.38592,0.07501,0.55199
18,0.54665,32.25923,2,-0.31754,-0.14243,0.59323
18,0.54665,32.25923,3,-0.19774,-0.34824,0.61807
18,0.54665,32.25923,4,-0.06641,-0.34835,0.62561
18,0.54665,32.25923,5,0.06756,-0.29047,0.61821
18,0.54665,32.25923,6,0.20055,-0.23301,0.59685
18,0.54665,32.25923,7,0.33257,-0.17597,0.56162
18,0.54665,32.25923,8,0.37068,-0.11112,0.51567
18,0.54665,32.25923,9,0.3344,-0.04006,0.45835
18,0.54665,32.25923,10,0.29831,0.0306,0.38733
19,0.52538,33.10639,1,-0.38592,0.07501,0.55199
19,0.52538,33.10639,2,-0.32085,-0.14244,0.59323
19,0.52538,33.10639,3,-0.20473,-0.34826,0.61807
19,0.52538,33.10639,4,-0.07623,-0.35004,0.62561
19,0.52538,33.10639,5,0.05518,-0.29427,0.61822
19,0.52538,33.10639,6,0.18565,-0.2389,0.59686
19,0.52538,33.10639,7,0.31518,-0.18393,0.56164
19,0.52538,33.10639,8,0.38482,-0.12279,0.51527
19,0.52538,33.10639,9,0.38054,-0.0538,0.4584
19,0.52538,33.10639,10,0.37628,0.01483,0.38779
20,0.39937,33.19255,1,-0.38592,0.07501,0.55199
20,0.39937,33.19255,2,-0.34048,-0.14247,0.59323
20,0.39937,33.19255,3,-0.24619,-0.3484,0.61809
20,0.39937,33.19255,4,-0.13444,-0.36006,0.62566
20,0.39937,33.19255,5,-0.01822,-0.31683,0.61828
20,0.39937,33.19255,6,0.09725,-0.27389,0.59693
20,0.39937,33.19255,7,0.21198,-0.23123,0.5617
20,0.39937,33.19255,8,0.32594,-0.18885,0.51267
20,0.39937,33.19255,9,0.38324,-0.14042,0.4544
20,0.39937,33.19255,10,0.3705,-0.08433,0.38794
