particle,elasticity,weight,frame,x,y,z
1,0.60076,32.75299,1,-0.1099,-0.41589,0.28225
1,0.60076,32.75299,2,-0.00659,-0.34986,0.10196
1,0.60076,32.75299,3,0.08911,-0.28599,0.09668
1,0.60076,32.75299,4,0.1713,-0.22338,0.18085
1,0.60076,32.75299,5,0.25294,-0.1612,0.25043
1,0.60076,32.75299,6,0.33407,-0.0994,0.30556
1,0.60076,32.75299,7,0.41472,-0.03797,0.34632
1,0.60076,32.75299,8,0.41198,0.01949,0.36737
1,0.60076,32.75299,9,0.39889,0.07628,0.37361
1,0.60076,32.75299,10,0.38586,0.13286,0.36579
1,0.60076,32.75299,11,0.37288,0.18922,0.34396
1,0.60076,32.75299,12,0.35995,0.24534,0.30818
1,0.60076,32.75299,13,0.34707,0.30123,0.25853
1,0.60076,32.75299,14,0.33426,0.35685,0.19507
1,0.60076,32.75299,15,0.32151,0.41219,0.11791
2,0.60076,32.75299,1,-0.1099,-0.41589,0.28225
2,0.60076,32.75299,2,-0.00659,-0.34986,0.10196
2,0.60076,32.75299,3,0.08911,-0.28599,0.09668
2,0.60076,32.75299,4,0.1713,-0.22338,0.18085
2,0.60076,32.75299,5,0.25294,-0.1612,0.25043
2,0.60076,32.75299,6,0.33407,-0.0994,0.30556
2,0.60076,32.75299,7,0.41472,-0.03797,0.34632
2,0.60076,32.75299,8,0.41198,0.01949,0.36737
2,0.60076,32.75299,9,0.39889,0.07628,0.37361
2,0.60076,32.75299,10,0.38586,0.13286,0.36579
2,0.60076,32.75299,11,0.37288,0.18922,0.34396
2,0.60076,32.75299,12,0.35995,0.24534,0.30818
2,0.60076,32.75299,13,0.34707,0.30123,0.25853
2,0.60076,32.75299,14,0.33426,0.35685,0.19507
2,0.60076,32.75299,15,0.32151,0.41219,0.11791
3,0.62888,33.09483,1,-0.11008,-0.41487,0.28244
3,0.62888,33.09483,2,-0.00728,-0.34582,0.1027
3,0.62888,33.09483,3,0.08712,-0.27877,0.09633
3,0.62888,33.09483,4,0.16775,-0.21284,0.17865
3,0.62888,33.09483,5,0.24785,-0.14734,0.24641
3,0.62888,33.09483,6,0.32744,-0.08225,0.29972
3,0.62888,33.09483,7,0.40656,-0.01755,0.33868
3,0.62888,33.09483,8,0.41912,0.04836,0.34694
3,0.62888,33.09483,9,0.39495,0.11053,0.34517
3,0.62888,33.09483,10,0.37089,0.17245,0.32937
3,0.62888,33.09483,11,0.34693,0.2341,0.2996
3,0.62888,33.09483,12,0.32307,0.29547,0.25593
3,0.62888,33.09483,13,0.29933,0.35655,0.19844
3,0.62888,33.09483,14,0.27571,0.41731,0.12722
3,0.62888,33.09483,15,0.2489,0.41322,0.06217
4,0.60076,32.75299,1,-0.1099,-0.41589,0.28225
4,0.60076,32.75299,2,-0.00659,-0.34986,0.10196
4,0.60076,32.75299,3,0.08911,-0.28599,0.09668
4,0.60076,32.75299,4,0.1713,-0.22338,0.18085
4,0.60076,32.75299,5,0.25294,-0.1612,0.25043
4,0.60076,32.75299,6,0.33407,-0.0994,0.30556
4,0.60076,32.75299,7,0.41472,-0.03797,0.34632
4,0.60076,32.75299,8,0.41198,0.01949,0.36737
4,0.60076,32.75299,9,0.39889,0.07628,0.37361
4,0.60076,32.75299,10,0.38586,0.13286,0.36579
4,0.60076,32.75299,11,0.37288,0.18922,0.34396
4,0.60076,32.75299,12,0.35995,0.24534,0.30818
4,0.60076,32.75299,13,0.34707,0.30123,0.25853
4,0.60076,32.75299,14,0.33426,0.35685,0.19507
4,0.60076,32.75299,15,0.32151,0.41219,0.11791
5,0.60076,32.75299,1,-0.1099,-0.41589,0.28225
5,0.60076,32.75299,2,-0.00659,-0.34986,0.10196
5,0.60076,32.75299,3,0.08911,-0.28599,0.09668
5,0.60076,32.75299,4,0.1713,-0.22338,0.18085
5,0.60076,32.75299,5,0.25294,-0.1612,0.25043
5,0.60076,32.75299,6,0.33407,-0.0994,0.30556
5,0.60076,32.75299,7,0.41472,-0.03797,0.34632
5,0.60076,32.75299,8,0.41198,0.01949,0.36737
5,0.60076,32.75299,9,0.39889,0.07628,0.37361
5,0.60076,32.75299,10,0.38586,0.13286,0.36579
5,0.60076,32.75299,11,0.37288,0.18922,0.34396
5,0.60076,32.75299,12,0.35995,0.24534,0.30818
5,0.60076,32.75299,13,0.34707,0.30123,0.25853
5,0.60076,32.75299,14,0.33426,0.35685,0.19507
5,0.60076,32.75299,15,0.32151,0.41219,0.11791
6,0.65264,31.13873,1,-0.11022,-0.41401,0.28259
6,0.65264,31.13873,2,-0.00787,-0.34241,0.10333
6,0.65264,31.13873,3,0.09102,-0.27356,0.08121
6,0.65264,31.13873,4,0.17462,-0.20867,0.1926
6,0.65264,31.13873,5,0.2576,-0.14426,0.28916
6,0.65264,31.13873,6,0.34,-0.08029,0.37101
6,0.65264,31.13873,7,0.42185,-0.01676,0.4383
6,0.65264,31.13873,8,0.40511,0.04462,0.46698
6,0.65264,31.13873,9,0.38735,0.10585,0.48124
6,0.65264,31.13873,10,0.36966,0.16683,0.48141
6,0.65264,31.13873,11,0.35204,0.22756,0.46754
6,0.65264,31.13873,12,0.3345,0.28805,0.43969
6,0.65264,31.13873,13,0.31703,0.34826,0.39793
6,0.65264,31.13873,14,0.29964,0.4082,0.34233
6,0.65264,31.13873,15,0.29072,0.40292,0.28547
7,0.60076,32.75299,1,-0.1099,-0.41589,0.28225
7,0.60076,32.75299,2,-0.00659,-0.34986,0.10196
7,0.60076,32.75299,3,0.08911,-0.28599,0.09668
7,0.60076,32.75299,4,0.1713,-0.22338,0.18085
7,0.60076,32.75299,5,0.25294,-0.1612,0.25043
7,0.60076,32.75299,6,0.33407,-0.0994,0.30556
7,0.60076,32.75299,7,0.41472,-0.03797,0.34632
7,0.60076,32.75299,8,0.41198,0.01949,0.36737
7,0.60076,32.75299,9,0.39889,0.07628,0.37361
7,0.60076,32.75299,10,0.38586,0.13286,0.36579
7,0.60076,32.75299,11,0.37288,0.18922,0.34396
7,0.60076,32.75299,12,0.35995,0.24534,0.30818
7,0.60076,32.75299,13,0.34707,0.30123,0.25853
7,0.60076,32.75299,14,0.33426,0.35685,0.19507
7,0.60076,32.75299,15,0.32151,0.41219,0.11791
8,0.62994,33.81874,1,-0.11008,-0.41483,0.28244
8,0.62994,33.81874,2,-0.00731,-0.34567,0.10273
8,0.62994,33.81874,3,0.08704,-0.2785,0.09632
8,0.62994,33.81874,4,0.16762,-0.21244,0.17857
8,0.62994,33.81874,5,0.24766,-0.14682,0.24625
8,0.62994,33.81874,6,0.32719,-0.08161,0.29948
8,0.62994,33.81874,7,0.40625,-0.01679,0.33837
8,0.62994,33.81874,8,0.41862,0.04918,0.34652
8,0.62994,33.81874,9,0.39948,0.11357,0.34415
8,0.62994,33.81874,10,0.37753,0.17749,0.32844
8,0.62994,33.81874,11,0.35567,0.24115,0.29877
8,0.62994,33.81874,12,0.33392,0.30451,0.2552
8,0.62994,33.81874,13,0.31226,0.36756,0.19781
8,0.62994,33.81874,14,0.28854,0.42012,0.12799
8,0.62994,33.81874,15,0.25665,0.41646,0.06806
9,0.64012,31.10934,1,-0.11015,-0.41447,0.28251
9,0.64012,31.10934,2,-0.00756,-0.34421,0.103
9,0.64012,31.10934,3,0.0916,-0.27643,0.08028
9,0.64012,31.10934,4,0.17553,-0.21229,0.19073
9,0.64012,31.10934,5,0.25884,-0.14862,0.28634
9,0.64012,31.10934,6,0.34156,-0.08539,0.36727
9,0.64012,31.10934,7,0.42374,-0.02259,0.43364
9,0.64012,31.10934,8,0.4075,0.039,0.46147
9,0.64012,31.10934,9,0.39007,0.10047,0.47487
9,0.64012,31.10934,10,0.37271,0.1617,0.47417
9,0.64012,31.10934,11,0.35543,0.22268,0.45944
9,0.64012,31.10934,12,0.33821,0.2834,0.43073
9,0.64012,31.10934,13,0.32107,0.34386,0.38812
9,0.64012,31.10934,14,0.30401,0.40403,0.33167
9,0.64012,31.10934,15,0.29967,0.40689,0.26662
10,0.6082,33.11171,1,-0.10995,-0.41562,0.2823
10,0.6082,33.11171,2,-0.00677,-0.34879,0.10216
10,0.6082,33.11171,3,0.08858,-0.28407,0.0966
10,0.6082,33.11171,4,0.17035,-0.22058,0.1803
10,0.6082,33.11171,5,0.25158,-0.1575,0.24941
10,0.6082,33.11171,6,0.3323,-0.09482,0.30407
10,0.6082,33.11171,7,0.41254,-0.03252,0.34438
10,0.6082,33.11171,8,0.41935,0.03338,0.35635
10,0.6082,33.11171,9,0.40879,0.09967,0.35446
10,0.6082,33.11171,10,0.39634,0.16566,0.33901
10,0.6082,33.11171,11,0.38394,0.23136,0.3096
10,0.6082,33.11171,12,0.3716,0.29677,0.26629
10,0.6082,33.11171,13,0.35932,0.36186,0.20916
10,0.6082,33.11171,14,0.34783,0.41949,0.13809
10,0.6082,33.11171,15,0.34139,0.42415,0.07983
11,0.60076,32.75299,1,-0.1099,-0.41589,0.28225
11,0.60076,32.75299,2,-0.00659,-0.34986,0.10196
11,0.60076,32.75299,3,0.08911,-0.28599,0.09668
11,0.60076,32.75299,4,0.1713,-0.22338,0.18085
11,0.60076,32.75299,5,0.25294,-0.1612,0.25043
11,0.60076,32.75299,6,0.33407,-0.0994,0.30556
11,0.60076,32.75299,7,0.41472,-0.03797,0.34632
11,0.60076,32.75299,8,0.41198,0.01949,0.36737
11,0.60076,32.75299,9,0.39889,0.07628,0.37361
11,0.60076,32.75299,10,0.38586,0.13286,0.36579
11,0.60076,32.75299,11,0.37288,0.18922,0.34396
11,0.60076,32.75299,12,0.35995,0.24534,0.30818
11,0.60076,32.75299,13,0.34707,0.30123,0.25853
11,0.60076,32.75299,14,0.33426,0.35685,0.19507
11,0.60076,32.75299,15,0.32151,0.41219,0.11791
12,0.60076,32.75299,1,-0.1099,-0.41589,0.28225
12,0.60076,32.75299,2,-0.00659,-0.34986,0.10196
12,0.60076,32.75299,3,0.08911,-0.28599,0.09668
12,0.60076,32.75299,4,0.1713,-0.22338,0.18085
12,0.60076,32.75299,5,0.25294,-0.1612,0.25043
12,0.60076,32.75299,6,0.33407,-0.0994,0.30556
12,0.60076,32.75299,7,0.41472,-0.03797,0.34632
12,0.60076,32.75299,8,0.41198,0.01949,0.36737
12,0.60076,32.75299,9,0.39889,0.07628,0.37361
12,0.60076,32.75299,10,0.38586,0.13286,0.36579
12,0.60076,32.75299,11,0.37288,0.18922,0.34396
12,0.60076,32.75299,12,0.35995,0.24534,0.30818
12,0.60076,32.75299,13,0.34707,0.30123,0.25853
12,0.60076,32.75299,14,0.33426,0.35685,0.19507
12,0.60076,32.75299,15,0.32151,0.41219,0.11791
13,0.65264,31.13873,1,-0.11022,-0.41401,0.28259
13,0.65264,31.13873,2,-0.00787,-0.34241,0.10333
13,0.65264,31.13873,3,0.09102,-0.27356,0.08121
13,0.65264,31.13873,4,0.17462,-0.20867,0.1926
13,0.65264,31.13873,5,0.2576,-0.14426,0.28916
13,0.65264,31.13873,6,0.34,-0.08029,0.37101
13,0.65264,31.13873,7,0.42185,-0.01676,0.4383
13,0.65264,31.13873,8,0.40511,0.04462,0.46698
13,0.65264,31.13873,9,0.38735,0.10585,0.48124
13,0.65264,31.13873,10,0.36966,0.16683,0.48141
13,0.65264,31.13873,11,0.35204,0.22756,0.46754
13,0.65264,31.13873,12,0.3345,0.28805,0.43969
13,0.65264,31.13873,13,0.31703,0.34826,0.39793
13,0.65264,31.13873,14,0.29964,0.4082,0.34233
13,0.65264,31.13873,15,0.29072,0.40292,0.28547
14,0.61281,30.67222,1,-0.10998,-0.41545,0.28233
14,0.61281,30.67222,2,-0.00689,-0.34813,0.10228
14,0.61281,30.67222,3,0.08825,-0.28289,0.09655
14,0.61281,30.67222,4,0.16977,-0.21884,0.17994
14,0.61281,30.67222,5,0.25074,-0.15522,0.24876
14,0.61281,30.67222,6,0.33121,-0.09199,0.30313
14,0.61281,30.67222,7,0.41119,-0.02915,0.34314
14,0.61281,30.67222,8,0.42228,0.03482,0.35364
14,0.61281,30.67222,9,0.39207,0.0923,0.35322
14,0.61281,30.67222,10,0.36199,0.14955,0.33878
14,0.61281,30.67222,11,0.33203,0.20656,0.31035
14,0.61281,30.67222,12,0.3022,0.26331,0.26802
14,0.61281,30.67222,13,0.27252,0.3198,0.21185
14,0.61281,30.67222,14,0.24298,0.376,0.14194
14,0.61281,30.67222,15,0.21921,0.40979,0.07778
15,0.60076,32.75299,1,-0.1099,-0.41589,0.28225
15,0.60076,32.75299,2,-0.00659,-0.34986,0.10196
15,0.60076,32.75299,3,0.08911,-0.28599,0.09668
15,0.60076,32.75299,4,0.1713,-0.22338,0.18085
15,0.60076,32.75299,5,0.25294,-0.1612,0.25043
15,0.60076,32.75299,6,0.33407,-0.0994,0.30556
15,0.60076,32.75299,7,0.41472,-0.03797,0.34632
15,0.60076,32.75299,8,0.41198,0.01949,0.36737
15,0.60076,32.75299,9,0.39889,0.07628,0.37361
15,0.60076,32.75299,10,0.38586,0.13286,0.36579
15,0.60076,32.75299,11,0.37288,0.18922,0.34396
15,0.60076,32.75299,12,0.35995,0.24534,0.30818
15,0.60076,32.75299,13,0.34707,0.30123,0.25853
15,0.60076,32.75299,14,0.33426,0.35685,0.19507
15,0.60076,32.75299,15,0.32151,0.41219,0.11791
16,0.60076,32.75299,1,-0.1099,-0.41589,0.28225
16,0.60076,32.75299,2,-0.00659,-0.34986,0.10196
16,0.60076,32.75299,3,0.08911,-0.28599,0.09668
16,0.60076,32.75299,4,0.1713,-0.22338,0.18085
16,0.60076,32.75299,5,0.25294,-0.1612,0.25043
16,0.60076,32.75299,6,0.33407,-0.0994,0.30556
16,0.60076,32.75299,7,0.41472,-0.03797,0.34632
16,0.60076,32.75299,8,0.41198,0.01949,0.36737
16,0.60076,32.75299,9,0.39889,0.07628,0.37361
16,0.60076,32.75299,10,0.38586,0.13286,0.36579
16,0.60076,32.75299,11,0.37288,0.18922,0.34396
16,0.60076,32.75299,12,0.35995,0.24534,0.30818
16,0.60076,32.75299,13,0.34707,0.30123,0.25853
16,0.60076,32.75299,14,0.33426,0.35685,0.19507
16,0.60076,32.75299,15,0.32151,0.41219,0.11791
17,0.60076,32.75299,1,-0.1099,-0.41589,0.28225
17,0.60076,32.75299,2,-0.00659,-0.34986,0.10196
17,0.60076,32.75299,3,0.08911,-0.28599,0.09668
17,0.60076,32.75299,4,0.1713,-0.22338,0.18085
17,0.60076,32.75299,5,0.25294,-0.1612,0.25043
17,0.60076,32.75299,6,0.33407,-0.0994,0.30556
17,0.60076,32.75299,7,0.41472,-0.03797,0.34632
17,0.60076,32.75299,8,0.41198,0.01949,0.36737
17,0.60076,32.75299,9,0.39889,0.07628,0.37361
17,0.60076,32.75299,10,0.38586,0.13286,0.36579
17,0.60076,32.75299,11,0.37288,0.18922,0.34396
17,0.60076,32.75299,12,0.35995,0.24534,0.30818
17,0.60076,32.75299,13,0.34707,0.30123,0.25853
17,0.60076,32.75299,14,0.33426,0.35685,0.19507
17,0.60076,32.75299,15,0.32151,0.41219,0.11791
18,0.65264,31.13873,1,-0.11022,-0.41401,0.28259
18,0.65264,31.13873,2,-0.00787,-0.34241,0.10333
18,0.65264,31.13873,3,0.09102,-0.27356,0.08121
18,0.65264,31.13873,4,0.17462,-0.20867,0.1926
18,0.65264,31.13873,5,0.2576,-0.14426,0.28916
18,0.65264,31.13873,6,0.34,-0.08029,0.37101
18,0.65264,31.13873,7,0.42185,-0.01676,0.4383
18,0.65264,31.13873,8,0.40511,0.04462,0.46698
18,0.65264,31.13873,9,0.38735,0.10585,0.48124
18,0.65264,31.13873,10,0.36966,0.16683,0.48141
18,0.65264,31.13873,11,0.35204,0.22756,0.46754
18,0.65264,31.13873,12,0.3345,0.28805,0.43969
18,0.65264,31.13873,13,0.31703,0.34826,0.39793
18,0.65264,31.13873,14,0.29964,0.4082,0.34233
18,0.65264,31.13873,15,0.29072,0.40292,0.28547
19,0.61957,31.69651,1,-0.11002,-0.41521,0.28238
19,0.61957,31.69651,2,-0.00705,-0.34716,0.10246
19,0.61957,31.69651,3,0.08777,-0.28115,0.09646
19,0.61957,31.69651,4,0.16892,-0.21631,0.17941
19,0.61957,31.69651,5,0.24952,-0.15189,0.24779
19,0.61957,31.69651,6,0.32962,-0.08788,0.30172
19,0.61957,31.69651,7,0.40923,-0.02425,0.34129
19,0.61957,31.69651,8,0.4197,0.04036,0.35112
19,0.61957,31.69651,9,0.39234,0.09942,0.34976
19,0.61957,31.69651,10,0.36509,0.15823,0.33438
19,0.61957,31.69651,11,0.33795,0.21679,0.30503
19,0.61957,31.69651,12,0.31093,0.27509,0.26177
19,0.61957,31.69651,13,0.28405,0.33312,0.20469
19,0.61957,31.69651,14,0.2573,0.39085,0.13386
19,0.61957,31.69651,15,0.23929,0.39856,0.07619
20,0.60076,32.75299,1,-0.1099,-0.41589,0.28225
20,0.60076,32.75299,2,-0.00659,-0.34986,0.10196
20,0.60076,32.75299,3,0.08911,-0.28599,0.09668
20,0.60076,32.75299,4,0.1713,-0.22338,0.18085
20,0.60076,32.75299,5,0.25294,-0.1612,0.25043
20,0.60076,32.75299,6,0.33407,-0.0994,0.30556
20,0.60076,32.75299,7,0.41472,-0.03797,0.34632
20,0.60076,32.75299,8,0.41198,0.01949,0.36737
20,0.60076,32.75299,9,0.39889,0.07628,0.37361
20,0.60076,32.75299,10,0.38586,0.13286,0.36579
20,0.60076,32.75299,11,0.37288,0.18922,0.34396
20,0.60076,32.75299,12,0.35995,0.24534,0.30818
20,0.60076,32.75299,13,0.34707,0.30123,0.25853
20,0.60076,32.75299,14,0.33426,0.35685,0.19507
20,0.60076,32.75299,15,0.32151,0.41219,0.11791
