particle,elasticity,weight,frame,x,y,z
1,0.94441,24.49346,1,0.41725,0.20514,0.92774
1,0.94441,24.49346,2,0.3976,0.1707,0.84015
1,0.94441,24.49346,3,0.38008,0.14537,0.69908
1,0.94441,24.49346,4,0.36268,0.12022,0.54505
1,0.94441,24.49346,5,0.34542,0.09528,0.37823
1,0.94441,24.49346,6,0.3283,0.07055,0.19882
1,0.94441,24.49346,7,0.30226,0.05068,0.10408
1,0.94441,24.49346,8,0.25827,0.04021,0.18968
2,0.88577,24.31218,1,0.41761,0.20516,0.92783
2,0.88577,24.31218,2,0.3995,0.17013,0.84612
2,0.88577,24.31218,3,0.3833,0.14412,0.71148
2,0.88577,24.31218,4,0.36721,0.1183,0.5638
2,0.88577,24.31218,5,0.35124,0.09267,0.40325
2,0.88577,24.31218,6,0.33541,0.06725,0.23
2,0.88577,24.31218,7,0.31371,0.04646,0.10164
2,0.88577,24.31218,8,0.27117,0.04116,0.1605
3,0.86715,24.19899,1,0.41772,0.20517,0.92786
3,0.86715,24.19899,2,0.4001,0.16995,0.84802
3,0.86715,24.19899,3,0.38431,0.14371,0.71543
3,0.86715,24.19899,4,0.36864,0.11766,0.56978
3,0.86715,24.19899,5,0.35308,0.09181,0.41123
3,0.86715,24.19899,6,0.33765,0.06617,0.23996
3,0.86715,24.19899,7,0.31903,0.04294,0.08634
3,0.86715,24.19899,8,0.27395,0.03734,0.16064
4,0.88014,24.27853,1,0.41764,0.20516,0.92784
4,0.88014,24.27853,2,0.39968,0.17008,0.84669
4,0.88014,24.27853,3,0.3836,0.144,0.71267
4,0.88014,24.27853,4,0.36764,0.1181,0.56561
4,0.88014,24.27853,5,0.3518,0.09241,0.40566
4,0.88014,24.27853,6,0.33609,0.06693,0.23301
4,0.88014,24.27853,7,0.31715,0.0436,0.07906
4,0.88014,24.27853,8,0.27152,0.03582,0.16118
5,0.87271,24.23511,1,0.41768,0.20517,0.92785
5,0.87271,24.23511,2,0.39992,0.17,0.84745
5,0.87271,24.23511,3,0.38401,0.14383,0.71425
5,0.87271,24.23511,4,0.36821,0.11785,0.56799
5,0.87271,24.23511,5,0.35253,0.09207,0.40884
5,0.87271,24.23511,6,0.33698,0.0665,0.23698
5,0.87271,24.23511,7,0.31822,0.04323,0.08323
5,0.87271,24.23511,8,0.2729,0.03672,0.16088
6,0.86428,24.17908,1,0.41774,0.20517,0.92786
6,0.86428,24.17908,2,0.40019,0.16992,0.84831
6,0.86428,24.17908,3,0.38447,0.14365,0.71605
6,0.86428,24.17908,4,0.36886,0.11756,0.57071
6,0.86428,24.17908,5,0.35336,0.09168,0.41246
6,0.86428,24.17908,6,0.338,0.066,0.2415
6,0.86428,24.17908,7,0.31944,0.04279,0.08795
6,0.86428,24.17908,8,0.2745,0.03764,0.16052
7,0.95318,24.50402,1,0.4172,0.20514,0.92773
7,0.95318,24.50402,2,0.39732,0.17078,0.83927
7,0.95318,24.50402,3,0.37959,0.14555,0.69724
7,0.95318,24.50402,4,0.362,0.1205,0.54226
7,0.95318,24.50402,5,0.34454,0.09566,0.37451
7,0.95318,24.50402,6,0.32724,0.07102,0.19418
7,0.95318,24.50402,7,0.30096,0.05063,0.10053
7,0.95318,24.50402,8,0.25667,0.03841,0.19115
8,0.81731,23.74136,1,0.41802,0.20518,0.92793
8,0.81731,23.74136,2,0.4017,0.16943,0.85313
8,0.81731,23.74136,3,0.38702,0.14257,0.72607
8,0.81731,23.74136,4,0.37244,0.1159,0.58587
8,0.81731,23.74136,5,0.35797,0.08943,0.4327
8,0.81731,23.74136,6,0.34362,0.06317,0.26674
8,0.81731,23.74136,7,0.32938,0.03713,0.08816
8,0.81731,23.74136,8,0.2855,0.02931,0.13561
9,0.65064,20.3604,1,0.41903,0.20523,0.92818
9,0.65064,20.3604,2,0.40699,0.16748,0.87045
9,0.65064,20.3604,3,0.39597,0.13832,0.76213
9,0.65064,20.3604,4,0.38501,0.10935,0.64046
9,0.65064,20.3604,5,0.37413,0.08056,0.50558
9,0.65064,20.3604,6,0.36332,0.05199,0.35767
9,0.65064,20.3604,7,0.3526,0.02364,0.19689
9,0.65064,20.3604,8,0.32819,0.00426,0.09756
10,0.94141,24.48831,1,0.41727,0.20514,0.92774
10,0.94141,24.48831,2,0.3977,0.17067,0.84046
10,0.94141,24.48831,3,0.38024,0.1453,0.69971
10,0.94141,24.48831,4,0.36291,0.12013,0.546
10,0.94141,24.48831,5,0.34572,0.09515,0.37951
10,0.94141,24.48831,6,0.32867,0.07038,0.20041
10,0.94141,24.48831,7,0.30271,0.05069,0.1053
10,0.94141,24.48831,8,0.25883,0.0408,0.18917
11,0.85053,24.03499,1,0.41782,0.20517,0.92788
11,0.85053,24.03499,2,0.40064,0.16978,0.84972
11,0.85053,24.03499,3,0.38522,0.14334,0.71897
11,0.85053,24.03499,4,0.36991,0.11708,0.57514
11,0.85053,24.03499,5,0.35472,0.09103,0.41837
11,0.85053,24.03499,6,0.33965,0.06519,0.24887
11,0.85053,24.03499,7,0.3247,0.03957,0.0668
11,0.85053,24.03499,8,0.27803,0.03263,0.14792
12,0.97603,24.44563,1,0.41706,0.20513,0.92769
12,0.97603,24.44563,2,0.39657,0.17099,0.83696
12,0.97603,24.44563,3,0.37832,0.14601,0.69244
12,0.97603,24.44563,4,0.36021,0.12122,0.535
12,0.97603,24.44563,5,0.34225,0.09663,0.36483
12,0.97603,24.44563,6,0.32444,0.07225,0.18212
12,0.97603,24.44563,7,0.2953,0.05357,0.11828
12,0.97603,24.44563,8,0.25201,0.04184,0.20453
13,0.44423,11.44464,1,0.42027,0.20528,0.9285
13,0.44423,11.44464,2,0.41353,0.16453,0.89239
13,0.44423,11.44464,3,0.40705,0.13194,0.80784
13,0.44423,11.44464,4,0.40059,0.09953,0.70972
13,0.44423,11.44464,5,0.39418,0.0673,0.59814
13,0.44423,11.44464,6,0.3878,0.03528,0.47326
13,0.44423,11.44464,7,0.38147,0.00348,0.33521
13,0.44423,11.44464,8,0.37518,-0.02807,0.18417
14,0.9122,24.43742,1,0.41745,0.20515,0.92779
14,0.9122,24.43742,2,0.39865,0.17039,0.84342
14,0.9122,24.43742,3,0.38185,0.14469,0.70588
14,0.9122,24.43742,4,0.36517,0.11918,0.55533
14,0.9122,24.43742,5,0.34863,0.09386,0.39195
14,0.9122,24.43742,6,0.33222,0.06876,0.21592
14,0.9122,24.43742,7,0.30957,0.04736,0.09104
14,0.9122,24.43742,8,0.2648,0.03827,0.17512
15,0.90063,24.3897,1,0.41752,0.20516,0.92781
15,0.90063,24.3897,2,0.39902,0.17028,0.8446
15,0.90063,24.3897,3,0.38248,0.14444,0.70833
15,0.90063,24.3897,4,0.36606,0.11879,0.55903
15,0.90063,24.3897,5,0.34977,0.09334,0.39689
15,0.90063,24.3897,6,0.33362,0.06811,0.22207
15,0.90063,24.3897,7,0.31127,0.04706,0.09661
15,0.90063,24.3897,8,0.26697,0.04004,0.17388
16,0.90063,24.3897,1,0.41752,0.20516,0.92781
16,0.90063,24.3897,2,0.39902,0.17028,0.8446
16,0.90063,24.3897,3,0.38248,0.14444,0.70833
16,0.90063,24.3897,4,0.36606,0.11879,0.55903
16,0.90063,24.3897,5,0.34977,0.09334,0.39689
16,0.90063,24.3897,6,0.33362,0.06811,0.22207
16,0.90063,24.3897,7,0.31127,0.04706,0.09661
16,0.90063,24.3897,8,0.26697,0.04004,0.17388
17,0.9891,24.43235,1,0.41698,0.20513,0.92767
17,0.9891,24.43235,2,0.39615,0.17111,0.83564
17,0.9891,24.43235,3,0.3776,0.14627,0.6897
17,0.9891,24.43235,4,0.35919,0.12162,0.53086
17,0.9891,24.43235,5,0.34093,0.09718,0.35931
17,0.9891,24.43235,6,0.32283,0.07294,0.17523
17,0.9891,24.43235,7,0.29335,0.05312,0.11393
17,0.9891,24.43235,8,0.24967,0.03865,0.20753
18,0.81731,23.74136,1,0.41802,0.20518,0.92793
18,0.81731,23.74136,2,0.4017,0.16943,0.85313
18,0.81731,23.74136,3,0.38702,0.14257,0.72607
18,0.81731,23.74136,4,0.37244,0.1159,0.58587
18,0.81731,23.74136,5,0.35797,0.08943,0.4327
18,0.81731,23.74136,6,0.34362,0.06317,0.26674
18,0.81731,23.74136,7,0.32938,0.03713,0.08816
18,0.81731,23.74136,8,0.2855,0.02931,0.13561
19,0.67198,20.97591,1,0.4189,0.20522,0.92815
19,0.67198,20.97591,2,0.40632,0.16775,0.86822
19,0.67198,20.97591,3,0.39483,0.13891,0.75747
19,0.67198,20.97591,4,0.38341,0.11025,0.6334
19,0.67198,20.97591,5,0.37207,0.08179,0.49616
19,0.67198,20.97591,6,0.36081,0.05353,0.34591
19,0.67198,20.97591,7,0.34965,0.0255,0.18282
19,0.67198,20.97591,8,0.32438,0.00573,0.08676
20,0.94749,24.49793,1,0.41723,0.20514,0.92774
20,0.94749,24.49793,2,0.3975,0.17073,0.83984
20,0.94749,24.49793,3,0.37991,0.14543,0.69843
20,0.94749,24.49793,4,0.36244,0.12032,0.54407
20,0.94749,24.49793,5,0.34511,0.09541,0.37693
20,0.94749,24.49793,6,0.32793,0.07071,0.19719
20,0.94749,24.49793,7,0.3018,0.05067,0.10283
20,0.94749,24.49793,8,0.2577,0.03959,0.1902
