particle,elasticity,weight,frame,x,y,z
1,0.73799,36.69087,1,-0.2751,0.13908,0.6809
1,0.73799,36.69087,2,-0.40607,0.26525,0.67744
1,0.73799,36.69087,3,-0.29525,0.4137,0.66497
1,0.73799,36.69087,4,-0.15572,0.41326,0.65833
1,0.73799,36.69087,5,-0.01471,0.38378,0.64255
1,0.73799,36.69087,6,0.12527,0.35451,0.61287
1,0.73799,36.69087,7,0.26422,0.32546,0.56939
1,0.73799,36.69087,8,0.40214,0.29663,0.51222
1,0.73799,36.69087,9,0.38044,0.28522,0.47655
1,0.73799,36.69087,10,0.31359,0.27876,0.43702
1,0.73799,36.69087,11,0.24705,0.27234,0.38365
1,0.73799,36.69087,12,0.18085,0.26595,0.31651
1,0.73799,36.69087,13,0.11501,0.25959,0.23572
1,0.73799,36.69087,14,0.04956,0.25327,0.14137
1,0.73799,36.69087,15,-0.023,0.24605,0.07464
1,0.73799,36.69087,16,-0.10227,0.23419,0.10973
1,0.73799,36.69087,17,-0.18115,0.22238,0.13061
1,0.73799,36.69087,18,-0.25966,0.21063,0.13736
1,0.73799,36.69087,19,-0.3378,0.19894,0.13005
2,0.73799,36.69087,1,-0.2751,0.13908,0.6809
2,0.73799,36.69087,2,-0.40607,0.26525,0.67744
2,0.73799,36.69087,3,-0.29525,0.4137,0.66497
2,0.73799,36.69087,4,-0.15572,0.41326,0.65833
2,0.73799,36.69087,5,-0.01471,0.38378,0.64255
2,0.73799,36.69087,6,0.12527,0.35451,0.61287
2,0.73799,36.69087,7,0.26422,0.32546,0.56939
2,0.73799,36.69087,8,0.40214,0.29663,0.51222
2,0.73799,36.69087,9,0.38044,0.28522,0.47655
2,0.73799,36.69087,10,0.31359,0.27876,0.43702
2,0.73799,36.69087,11,0.24705,0.27234,0.38365
2,0.73799,36.69087,12,0.18085,0.26595,0.31651
2,0.73799,36.69087,13,0.11501,0.25959,0.23572
2,0.73799,36.69087,14,0.04956,0.25327,0.14137
2,0.73799,36.69087,15,-0.023,0.24605,0.07464
2,0.73799,36.69087,16,-0.10227,0.23419,0.10973
2,0.73799,36.69087,17,-0.18115,0.22238,0.13061
2,0.73799,36.69087,18,-0.25966,0.21063,0.13736
2,0.73799,36.69087,19,-0.3378,0.19894,0.13005
3,0.73799,36.69087,1,-0.2751,0.13908,0.6809
3,0.73799,36.69087,2,-0.40607,0.26525,0.67744
3,0.73799,36.69087,3,-0.29525,0.4137,0.66497
3,0.73799,36.69087,4,-0.15572,0.41326,0.65833
3,0.73799,36.69087,5,-0.01471,0.38378,0.64255
3,0.73799,36.69087,6,0.12527,0.35451,0.61287
3,0.73799,36.69087,7,0.26422,0.32546,0.56939
3,0.73799,36.69087,8,0.40214,0.29663,0.51222
3,0.73799,36.69087,9,0.38044,0.28522,0.47655
3,0.73799,36.69087,10,0.31359,0.27876,0.43702
3,0.73799,36.69087,11,0.24705,0.27234,0.38365
3,0.73799,36.69087,12,0.18085,0.26595,0.31651
3,0.73799,36.69087,13,0.11501,0.25959,0.23572
3,0.73799,36.69087,14,0.04956,0.25327,0.14137
3,0.73799,36.69087,15,-0.023,0.24605,0.07464
3,0.73799,36.69087,16,-0.10227,0.23419,0.10973
3,0.73799,36.69087,17,-0.18115,0.22238,0.13061
3,0.73799,36.69087,18,-0.25966,0.21063,0.13736
3,0.73799,36.69087,19,-0.3378,0.19894,0.13005
4,0.73799,36.69087,1,-0.2751,0.13908,0.6809
4,0.73799,36.69087,2,-0.40607,0.26525,0.67744
4,0.73799,36.69087,3,-0.29525,0.4137,0.66497
4,0.73799,36.69087,4,-0.15572,0.41326,0.65833
4,0.73799,36.69087,5,-0.01471,0.38378,0.64255
4,0.73799,36.69087,6,0.12527,0.35451,0.61287
4,0.73799,36.69087,7,0.26422,0.32546,0.56939
4,0.73799,36.69087,8,0.40214,0.29663,0.51222
4,0.73799,36.69087,9,0.38044,0.28522,0.47655
4,0.73799,36.69087,10,0.31359,0.27876,0.43702
4,0.73799,36.69087,11,0.24705,0.27234,0.38365
4,0.73799,36.69087,12,0.18085,0.26595,0.31651
4,0.73799,36.69087,13,0.11501,0.25959,0.23572
4,0.73799,36.69087,14,0.04956,0.25327,0.14137
4,0.73799,36.69087,15,-0.023,0.24605,0.07464
4,0.73799,36.69087,16,-0.10227,0.23419,0.10973
4,0.73799,36.69087,17,-0.18115,0.22238,0.13061
4,0.73799,36.69087,18,-0.25966,0.21063,0.13736
4,0.73799,36.69087,19,-0.3378,0.19894,0.13005
5,0.92493,42.55047,1,-0.2751,0.13908,0.6809
5,0.92493,42.55047,2,-0.39312,0.26734,0.67744
5,0.92493,42.55047,3,-0.25345,0.42034,0.66498
5,0.92493,42.55047,4,-0.09779,0.37578,0.65873
5,0.92493,42.55047,5,0.05663,0.33158,0.63851
5,0.92493,42.55047,6,0.20983,0.28773,0.60445
5,0.92493,42.55047,7,0.3618,0.24423,0.55664
5,0.92493,42.55047,8,0.41294,0.22081,0.51005
5,0.92493,42.55047,9,0.33951,0.22212,0.46822
5,0.92493,42.55047,10,0.26645,0.22343,0.41256
5,0.92493,42.55047,11,0.19377,0.22473,0.34316
5,0.92493,42.55047,12,0.12151,0.22602,0.26014
5,0.92493,42.55047,13,0.04969,0.22731,0.1636
5,0.92493,42.55047,14,-0.02331,0.22973,0.06171
5,0.92493,42.55047,15,-0.09196,0.24297,0.10263
5,0.92493,42.55047,16,-0.15569,0.25554,0.15108
5,0.92493,42.55047,17,-0.21913,0.26806,0.18526
5,0.92493,42.55047,18,-0.28229,0.28053,0.20526
5,0.92493,42.55047,19,-0.34519,0.29294,0.21114
6,0.73799,36.69087,1,-0.2751,0.13908,0.6809
6,0.73799,36.69087,2,-0.40607,0.26525,0.67744
6,0.73799,36.69087,3,-0.29525,0.4137,0.66497
6,0.73799,36.69087,4,-0.15572,0.41326,0.65833
6,0.73799,36.69087,5,-0.01471,0.38378,0.64255
6,0.73799,36.69087,6,0.12527,0.35451,0.61287
6,0.73799,36.69087,7,0.26422,0.32546,0.56939
6,0.73799,36.69087,8,0.40214,0.29663,0.51222
6,0.73799,36.69087,9,0.38044,0.28522,0.47655
6,0.73799,36.69087,10,0.31359,0.27876,0.43702
6,0.73799,36.69087,11,0.24705,0.27234,0.38365
6,0.73799,36.69087,12,0.18085,0.26595,0.31651
6,0.73799,36.69087,13,0.11501,0.25959,0.23572
6,0.73799,36.69087,14,0.04956,0.25327,0.14137
6,0.73799,36.69087,15,-0.023,0.24605,0.07464
6,0.73799,36.69087,16,-0.10227,0.23419,0.10973
6,0.73799,36.69087,17,-0.18115,0.22238,0.13061
6,0.73799,36.69087,18,-0.25966,0.21063,0.13736
6,0.73799,36.69087,19,-0.3378,0.19894,0.13005
7,0.73799,36.69087,1,-0.2751,0.13908,0.6809
7,0.73799,36.69087,2,-0.40607,0.26525,0.67744
7,0.73799,36.69087,3,-0.29525,0.4137,0.66497
7,0.73799,36.69087,4,-0.15572,0.41326,0.65833
7,0.73799,36.69087,5,-0.01471,0.38378,0.64255
7,0.73799,36.69087,6,0.12527,0.35451,0.61287
7,0.73799,36.69087,7,0.26422,0.32546,0.56939
7,0.73799,36.69087,8,0.40214,0.29663,0.51222
7,0.73799,36.69087,9,0.38044,0.28522,0.47655
7,0.73799,36.69087,10,0.31359,0.27876,0.43702
7,0.73799,36.69087,11,0.24705,0.27234,0.38365
7,0.73799,36.69087,12,0.18085,0.26595,0.31651
7,0.73799,36.69087,13,0.11501,0.25959,0.23572
7,0.73799,36.69087,14,0.04956,0.25327,0.14137
7,0.73799,36.69087,15,-0.023,0.24605,0.07464
7,0.73799,36.69087,16,-0.10227,0.23419,0.10973
7,0.73799,36.69087,17,-0.18115,0.22238,0.13061
7,0.73799,36.69087,18,-0.25966,0.21063,0.13736
7,0.73799,36.69087,19,-0.3378,0.19894,0.13005
8,0.73799,36.69087,1,-0.2751,0.13908,0.6809
8,0.73799,36.69087,2,-0.40607,0.26525,0.67744
8,0.73799,36.69087,3,-0.29525,0.4137,0.66497
8,0.73799,36.69087,4,-0.15572,0.41326,0.65833
8,0.73799,36.69087,5,-0.01471,0.38378,0.64255
8,0.73799,36.69087,6,0.12527,0.35451,0.61287
8,0.73799,36.69087,7,0.26422,0.32546,0.56939
8,0.73799,36.69087,8,0.40214,0.29663,0.51222
8,0.73799,36.69087,9,0.38044,0.28522,0.47655
8,0.73799,36.69087,10,0.31359,0.27876,0.43702
8,0.73799,36.69087,11,0.24705,0.27234,0.38365
8,0.73799,36.69087,12,0.18085,0.26595,0.31651
8,0.73799,36.69087,13,0.11501,0.25959,0.23572
8,0.73799,36.69087,14,0.04956,0.25327,0.14137
8,0.73799,36.69087,15,-0.023,0.24605,0.07464
8,0.73799,36.69087,16,-0.10227,0.23419,0.10973
8,0.73799,36.69087,17,-0.18115,0.22238,0.13061
8,0.73799,36.69087,18,-0.25966,0.21063,0.13736
8,0.73799,36.69087,19,-0.3378,0.19894,0.13005
9,0.73799,36.69087,1,-0.2751,0.13908,0.6809
9,0.73799,36.69087,2,-0.40607,0.26525,0.67744
9,0.73799,36.69087,3,-0.29525,0.4137,0.66497
9,0.73799,36.69087,4,-0.15572,0.41326,0.65833
9,0.73799,36.69087,5,-0.01471,0.38378,0.64255
9,0.73799,36.69087,6,0.12527,0.35451,0.61287
9,0.73799,36.69087,7,0.26422,0.32546,0.56939
9,0.73799,36.69087,8,0.40214,0.29663,0.51222
9,0.73799,36.69087,9,0.38044,0.28522,0.47655
9,0.73799,36.69087,10,0.31359,0.27876,0.43702
9,0.73799,36.69087,11,0.24705,0.27234,0.38365
9,0.73799,36.69087,12,0.18085,0.26595,0.31651
9,0.73799,36.69087,13,0.11501,0.25959,0.23572
9,0.73799,36.69087,14,0.04956,0.25327,0.14137
9,0.73799,36.69087,15,-0.023,0.24605,0.07464
9,0.73799,36.69087,16,-0.10227,0.23419,0.10973
9,0.73799,36.69087,17,-0.18115,0.22238,0.13061
9,0.73799,36.69087,18,-0.25966,0.21063,0.13736
9,0.73799,36.69087,19,-0.3378,0.19894,0.13005
10,0.70583,41.03209,1,-0.2751,0.13908,0.6809
10,0.70583,41.03209,2,-0.4083,0.2649,0.67744
10,0.70583,41.03209,3,-0.30245,0.41255,0.66497
10,0.70583,41.03209,4,-0.16729,0.41593,0.65777
10,0.70583,41.03209,5,-0.02932,0.40145,0.63899
10,0.70583,41.03209,6,0.10766,0.38708,0.60633
10,0.70583,41.03209,7,0.24366,0.37281,0.55988
10,0.70583,41.03209,8,0.37866,0.35865,0.49975
10,0.70583,41.03209,9,0.40129,0.35112,0.45272
10,0.70583,41.03209,10,0.33483,0.34884,0.41318
10,0.70583,41.03209,11,0.26868,0.34657,0.3598
10,0.70583,41.03209,12,0.20287,0.34431,0.29266
10,0.70583,41.03209,13,0.13741,0.34207,0.21186
10,0.70583,41.03209,14,0.07233,0.33984,0.1175
10,0.70583,41.03209,15,-0.00276,0.32975,0.08195
10,0.70583,41.03209,16,-0.08115,0.31243,0.10921
10,0.70583,41.03209,17,-0.15917,0.29519,0.1223
10,0.70583,41.03209,18,-0.23682,0.27802,0.1213
10,0.70583,41.03209,19,-0.31411,0.26094,0.10627
11,0.70583,41.03209,1,-0.2751,0.13908,0.6809
11,0.70583,41.03209,2,-0.4083,0.2649,0.67744
11,0.70583,41.03209,3,-0.30245,0.41255,0.66497
11,0.70583,41.03209,4,-0.16729,0.41593,0.65777
11,0.70583,41.03209,5,-0.02932,0.40145,0.63899
11,0.70583,41.03209,6,0.10766,0.38708,0.60633
11,0.70583,41.03209,7,0.24366,0.37281,0.55988
11,0.70583,41.03209,8,0.37866,0.35865,0.49975
11,0.70583,41.03209,9,0.40129,0.35112,0.45272
11,0.70583,41.03209,10,0.33483,0.34884,0.41318
11,0.70583,41.03209,11,0.26868,0.34657,0.3598
11,0.70583,41.03209,12,0.20287,0.34431,0.29266
11,0.70583,41.03209,13,0.13741,0.34207,0.21186
11,0.70583,41.03209,14,0.07233,0.33984,0.1175
11,0.70583,41.03209,15,-0.00276,0.32975,0.08195
11,0.70583,41.03209,16,-0.08115,0.31243,0.10921
11,0.70583,41.03209,17,-0.15917,0.29519,0.1223
11,0.70583,41.03209,18,-0.23682,0.27802,0.1213
11,0.70583,41.03209,19,-0.31411,0.26094,0.10627
12,0.70325,35.93631,1,-0.2751,0.13908,0.6809
12,0.70325,35.93631,2,-0.40848,0.26487,0.67744
12,0.70325,35.93631,3,-0.30303,0.41246,0.66497
12,0.70325,35.93631,4,-0.16827,0.41569,0.65783
12,0.70325,35.93631,5,-0.0307,0.40107,0.63911
12,0.70325,35.93631,6,0.10587,0.38655,0.60651
12,0.70325,35.93631,7,0.24148,0.37214,0.56012
12,0.70325,35.93631,8,0.3761,0.35783,0.50006
12,0.70325,35.93631,9,0.4005,0.35205,0.45196
12,0.70325,35.93631,10,0.33751,0.35304,0.41047
12,0.70325,35.93631,11,0.27482,0.35402,0.35515
12,0.70325,35.93631,12,0.21244,0.35499,0.28606
12,0.70325,35.93631,13,0.1504,0.35596,0.20333
12,0.70325,35.93631,14,0.08871,0.35693,0.10704
12,0.70325,35.93631,15,0.02507,0.35925,0.09315
12,0.70325,35.93631,16,-0.03666,0.36067,0.12585
12,0.70325,35.93631,17,-0.09814,0.36208,0.14437
12,0.70325,35.93631,18,-0.15938,0.36348,0.14879
12,0.70325,35.93631,19,-0.22038,0.36488,0.13914
13,0.70583,41.03209,1,-0.2751,0.13908,0.6809
13,0.70583,41.03209,2,-0.4083,0.2649,0.67744
13,0.70583,41.03209,3,-0.30245,0.41255,0.66497
13,0.70583,41.03209,4,-0.16729,0.41593,0.65777
13,0.70583,41.03209,5,-0.02932,0.40145,0.63899
13,0.70583,41.03209,6,0.10766,0.38708,0.60633
13,0.70583,41.03209,7,0.24366,0.37281,0.55988
13,0.70583,41.03209,8,0.37866,0.35865,0.49975
13,0.70583,41.03209,9,0.40129,0.35112,0.45272
13,0.70583,41.03209,10,0.33483,0.34884,0.41318
13,0.70583,41.03209,11,0.26868,0.34657,0.3598
13,0.70583,41.03209,12,0.20287,0.34431,0.29266
13,0.70583,41.03209,13,0.13741,0.34207,0.21186
13,0.70583,41.03209,14,0.07233,0.33984,0.1175
13,0.70583,41.03209,15,-0.00276,0.32975,0.08195
13,0.70583,41.03209,16,-0.08115,0.31243,0.10921
13,0.70583,41.03209,17,-0.15917,0.29519,0.1223
13,0.70583,41.03209,18,-0.23682,0.27802,0.1213
13,0.70583,41.03209,19,-0.31411,0.26094,0.10627
14,0.73799,36.69087,1,-0.2751,0.13908,0.6809
14,0.73799,36.69087,2,-0.40607,0.26525,0.67744
14,0.73799,36.69087,3,-0.29525,0.4137,0.66497
14,0.73799,36.69087,4,-0.15572,0.41326,0.65833
14,0.73799,36.69087,5,-0.01471,0.38378,0.64255
14,0.73799,36.69087,6,0.12527,0.35451,0.61287
14,0.73799,36.69087,7,0.26422,0.32546,0.56939
14,0.73799,36.69087,8,0.40214,0.29663,0.51222
14,0.73799,36.69087,9,0.38044,0.28522,0.47655
14,0.73799,36.69087,10,0.31359,0.27876,0.43702
14,0.73799,36.69087,11,0.24705,0.27234,0.38365
14,0.73799,36.69087,12,0.18085,0.26595,0.31651
14,0.73799,36.69087,13,0.11501,0.25959,0.23572
14,0.73799,36.69087,14,0.04956,0.25327,0.14137
14,0.73799,36.69087,15,-0.023,0.24605,0.07464
14,0.73799,36.69087,16,-0.10227,0.23419,0.10973
14,0.73799,36.69087,17,-0.18115,0.22238,0.13061
14,0.73799,36.69087,18,-0.25966,0.21063,0.13736
14,0.73799,36.69087,19,-0.3378,0.19894,0.13005
15,0.73799,36.69087,1,-0.2751,0.13908,0.6809
15,0.73799,36.69087,2,-0.40607,0.26525,0.67744
15,0.73799,36.69087,3,-0.29525,0.4137,0.66497
15,0.73799,36.69087,4,-0.15572,0.41326,0.65833
15,0.73799,36.69087,5,-0.01471,0.38378,0.64255
15,0.73799,36.69087,6,0.12527,0.35451,0.61287
15,0.73799,36.69087,7,0.26422,0.32546,0.56939
15,0.73799,36.69087,8,0.40214,0.29663,0.51222
15,0.73799,36.69087,9,0.38044,0.28522,0.47655
15,0.73799,36.69087,10,0.31359,0.27876,0.43702
15,0.73799,36.69087,11,0.24705,0.27234,0.38365
15,0.73799,36.69087,12,0.18085,0.26595,0.31651
15,0.73799,36.69087,13,0.11501,0.25959,0.23572
15,0.73799,36.69087,14,0.04956,0.25327,0.14137
15,0.73799,36.69087,15,-0.023,0.24605,0.07464
15,0.73799,36.69087,16,-0.10227,0.23419,0.10973
15,0.73799,36.69087,17,-0.18115,0.22238,0.13061
15,0.73799,36.69087,18,-0.25966,0.21063,0.13736
15,0.73799,36.69087,19,-0.3378,0.19894,0.13005
16,0.73799,36.69087,1,-0.2751,0.13908,0.6809
16,0.73799,36.69087,2,-0.40607,0.26525,0.67744
16,0.73799,36.69087,3,-0.29525,0.4137,0.66497
16,0.73799,36.69087,4,-0.15572,0.41326,0.65833
16,0.73799,36.69087,5,-0.01471,0.38378,0.64255
16,0.73799,36.69087,6,0.12527,0.35451,0.61287
16,0.73799,36.69087,7,0.26422,0.32546,0.56939
16,0.73799,36.69087,8,0.40214,0.29663,0.51222
16,0.73799,36.69087,9,0.38044,0.28522,0.47655
16,0.73799,36.69087,10,0.31359,0.27876,0.43702
16,0.73799,36.69087,11,0.24705,0.27234,0.38365
16,0.73799,36.69087,12,0.18085,0.26595,0.31651
16,0.73799,36.69087,13,0.11501,0.25959,0.23572
16,0.73799,36.69087,14,0.04956,0.25327,0.14137
16,0.73799,36.69087,15,-0.023,0.24605,0.07464
16,0.73799,36.69087,16,-0.10227,0.23419,0.10973
16,0.73799,36.69087,17,-0.18115,0.22238,0.13061
16,0.73799,36.69087,18,-0.25966,0.21063,0.13736
16,0.73799,36.69087,19,-0.3378,0.19894,0.13005
17,0.73799,36.69087,1,-0.2751,0.13908,0.6809
17,0.73799,36.69087,2,-0.40607,0.26525,0.67744
17,0.73799,36.69087,3,-0.29525,0.4137,0.66497
17,0.73799,36.69087,4,-0.15572,0.41326,0.65833
17,0.73799,36.69087,5,-0.01471,0.38378,0.64255
17,0.73799,36.69087,6,0.12527,0.35451,0.61287
17,0.73799,36.69087,7,0.26422,0.32546,0.56939
17,0.73799,36.69087,8,0.40214,0.29663,0.51222
17,0.73799,36.69087,9,0.38044,0.28522,0.47655
17,0.73799,36.69087,10,0.31359,0.27876,0.43702
17,0.73799,36.69087,11,0.24705,0.27234,0.38365
17,0.73799,36.69087,12,0.18085,0.26595,0.31651
17,0.73799,36.69087,13,0.11501,0.25959,0.23572
17,0.73799,36.69087,14,0.04956,0.25327,0.14137
17,0.73799,36.69087,15,-0.023,0.24605,0.07464
17,0.73799,36.69087,16,-0.10227,0.23419,0.10973
17,0.73799,36.69087,17,-0.18115,0.22238,0.13061
17,0.73799,36.69087,18,-0.25966,0.21063,0.13736
17,0.73799,36.69087,19,-0.3378,0.19894,0.13005
18,0.73799,36.69087,1,-0.2751,0.13908,0.6809
18,0.73799,36.69087,2,-0.40607,0.26525,0.67744
18,0.73799,36.69087,3,-0.29525,0.4137,0.66497
18,0.73799,36.69087,4,-0.15572,0.41326,0.65833
18,0.73799,36.69087,5,-0.01471,0.38378,0.64255
18,0.73799,36.69087,6,0.12527,0.35451,0.61287
18,0.73799,36.69087,7,0.26422,0.32546,0.56939
18,0.73799,36.69087,8,0.40214,0.29663,0.51222
18,0.73799,36.69087,9,0.38044,0.28522,0.47655
18,0.73799,36.69087,10,0.31359,0.27876,0.43702
18,0.73799,36.69087,11,0.24705,0.27234,0.38365
18,0.73799,36.69087,12,0.18085,0.26595,0.31651
18,0.73799,36.69087,13,0.11501,0.25959,0.23572
18,0.73799,36.69087,14,0.04956,0.25327,0.14137
18,0.73799,36.69087,15,-0.023,0.24605,0.07464
18,0.73799,36.69087,16,-0.10227,0.23419,0.10973
18,0.73799,36.69087,17,-0.18115,0.22238,0.13061
18,0.73799,36.69087,18,-0.25966,0.21063,0.13736
18,0.73799,36.69087,19,-0.3378,0.19894,0.13005
19,0.73799,36.69087,1,-0.2751,0.13908,0.6809
19,0.73799,36.69087,2,-0.40607,0.26525,0.67744
19,0.73799,36.69087,3,-0.29525,0.4137,0.66497
19,0.73799,36.69087,4,-0.15572,0.41326,0.65833
19,0.73799,36.69087,5,-0.01471,0.38378,0.64255
19,0.73799,36.69087,6,0.12527,0.35451,0.61287
19,0.73799,36.69087,7,0.26422,0.32546,0.56939
19,0.73799,36.69087,8,0.40214,0.29663,0.51222
19,0.73799,36.69087,9,0.38044,0.28522,0.47655
19,0.73799,36.69087,10,0.31359,0.27876,0.43702
19,0.73799,36.69087,11,0.24705,0.27234,0.38365
19,0.73799,36.69087,12,0.18085,0.26595,0.31651
19,0.73799,36.69087,13,0.11501,0.25959,0.23572
19,0.73799,36.69087,14,0.04956,0.25327,0.14137
19,0.73799,36.69087,15,-0.023,0.24605,0.07464
19,0.73799,36.69087,16,-0.10227,0.23419,0.10973
19,0.73799,36.69087,17,-0.18115,0.22238,0.13061
19,0.73799,36.69087,18,-0.25966,0.21063,0.13736
19,0.73799,36.69087,19,-0.3378,0.19894,0.13005
20,0.73799,36.69087,1,-0.2751,0.13908,0.6809
20,0.73799,36.69087,2,-0.40607,0.26525,0.67744
20,0.73799,36.69087,3,-0.29525,0.4137,0.66497
20,0.73799,36.69087,4,-0.15572,0.41326,0.65833
20,0.73799,36.69087,5,-0.01471,0.38378,0.64255
20,0.73799,36.69087,6,0.12527,0.35451,0.61287
20,0.73799,36.69087,7,0.26422,0.32546,0.56939
20,0.73799,36.69087,8,0.40214,0.29663,0.51222
20,0.73799,36.69087,9,0.38044,0.28522,0.47655
20,0.73799,36.69087,10,0.31359,0.27876,0.43702
20,0.73799,36.69087,11,0.24705,0.27234,0.38365
20,0.73799,36.69087,12,0.18085,0.26595,0.31651
20,0.73799,36.69087,13,0.11501,0.25959,0.23572
20,0.73799,36.69087,14,0.04956,0.25327,0.14137
20,0.73799,36.69087,15,-0.023,0.24605,0.07464
20,0.73799,36.69087,16,-0.10227,0.23419,0.10973
20,0.73799,36.69087,17,-0.18115,0.22238,0.13061
20,0.73799,36.69087,18,-0.25966,0.21063,0.13736
20,0.73799,36.69087,19,-0.3378,0.19894,0.13005
