particle,elasticity,weight,frame,x,y,z
1,0.8883,-24.54606,1,0.3569,0.15646,0.43963
1,0.8883,-24.54606,2,0.29367,-0.01197,0.66405
1,0.8883,-24.54606,3,0.23125,-0.17828,0.87192
1,0.8883,-24.54606,4,0.16503,-0.30362,0.89994
1,0.8883,-24.54606,5,0.09798,-0.40515,0.81772
1,0.8883,-24.54606,6,0.03939,-0.398,0.69887
1,0.8883,-24.54606,7,-0.01778,-0.37747,0.56418
1,0.8883,-24.54606,8,-0.07452,-0.35709,0.41677
1,0.8883,-24.54606,9,-0.13081,-0.33687,0.25681
1,0.8883,-24.54606,10,-0.18662,-0.31683,0.08446
1,0.8883,-24.54606,11,-0.24469,-0.28299,0.12844
1,0.8883,-24.54606,12,-0.30249,-0.24969,0.20607
1,0.8883,-24.54606,13,-0.35999,-0.21656,0.26952
1,0.8883,-24.54606,14,-0.40628,-0.18632,0.31861
1,0.8883,-24.54606,15,-0.36527,-0.17788,0.35162
1,0.8883,-24.54606,16,-0.32441,-0.16947,0.37073
1,0.8883,-24.54606,17,-0.28368,-0.16108,0.376
1,0.8883,-24.54606,18,-0.24308,-0.15272,0.36748
1,0.8883,-24.54606,19,-0.20261,-0.14439,0.34522
1,0.8883,-24.54606,20,-0.16228,-0.13609,0.30926
1,0.8883,-24.54606,21,-0.12211,-0.12782,0.25966
1,0.8883,-24.54606,22,-0.08211,-0.11959,0.19651
1,0.8883,-24.54606,23,-0.04229,-0.11139,0.11989
1,0.8883,-24.54606,24,0.00053,-0.11303,0.07186
1,0.8883,-24.54606,25,0.04341,-0.13094,0.0864
1,0.8883,-24.54606,26,0.08361,-0.14966,0.09786
1,0.8883,-24.54606,27,0.12367,-0.16831,0.09551
1,0.8883,-24.54606,28,0.16362,-0.18614,0.08303
1,0.8883,-24.54606,29,0.20351,-0.20126,0.06951
1,0.8883,-24.54606,30,0.24128,-0.21791,0.05326
1,0.8883,-24.54606,31,0.2707,-0.23316,0.05964
1,0.8883,-24.54606,32,0.29878,-0.24818,0.05729
1,0.8883,-24.54606,33,0.3252,-0.26192,0.05097
1,0.8883,-24.54606,34,0.34679,-0.27411,0.05207
1,0.8883,-24.54606,35,0.36578,-0.28516,0.05072
1,0.8883,-24.54606,36,0.38174,-0.29496,0.04867
1,0.8883,-24.54606,37,0.39426,-0.30326,0.04782
1,0.8883,-24.54606,38,0.40342,-0.30992,0.04848
1,0.8883,-24.54606,39,0.41019,-0.31478,0.04814
1,0.8883,-24.54606,40,0.41409,-0.3177,0.04854
1,0.8883,-24.54606,41,0.41543,-0.31852,0.04919
1,0.8883,-24.54606,42,0.41536,-0.3185,0.04961
1,0.8883,-24.54606,43,0.41531,-0.31848,0.04981
1,0.8883,-24.54606,44,0.4153,-0.3185,0.0499
1,0.8883,-24.54606,45,0.4153,-0.3185,0.04995
1,0.8883,-24.54606,46,0.4153,-0.31851,0.04997
1,0.8883,-24.54606,47,0.4153,-0.31851,0.04998
1,0.8883,-24.54606,48,0.4153,-0.31851,0.04998
1,0.8883,-24.54606,49,0.4153,-0.31851,0.04998
2,0.8883,-24.54606,1,0.3569,0.15646,0.43963
2,0.8883,-24.54606,2,0.29367,-0.01197,0.66405
2,0.8883,-24.54606,3,0.23125,-0.17828,0.87192
2,0.8883,-24.54606,4,0.16503,-0.30362,0.89994
2,0.8883,-24.54606,5,0.09798,-0.40515,0.81772
2,0.8883,-24.54606,6,0.03939,-0.398,0.69887
2,0.8883,-24.54606,7,-0.01778,-0.37747,0.56418
2,0.8883,-24.54606,8,-0.07452,-0.35709,0.41677
2,0.8883,-24.54606,9,-0.13081,-0.33687,0.25681
2,0.8883,-24.54606,10,-0.18662,-0.31683,0.08446
2,0.8883,-24.54606,11,-0.24469,-0.28299,0.12844
2,0.8883,-24.54606,12,-0.30249,-0.24969,0.20607
2,0.8883,-24.54606,13,-0.35999,-0.21656,0.26952
2,0.8883,-24.54606,14,-0.40628,-0.18632,0.31861
2,0.8883,-24.54606,15,-0.36527,-0.17788,0.35162
2,0.8883,-24.54606,16,-0.32441,-0.16947,0.37073
2,0.8883,-24.54606,17,-0.28368,-0.16108,0.376
2,0.8883,-24.54606,18,-0.24308,-0.15272,0.36748
2,0.8883,-24.54606,19,-0.20261,-0.14439,0.34522
2,0.8883,-24.54606,20,-0.16228,-0.13609,0.30926
2,0.8883,-24.54606,21,-0.12211,-0.12782,0.25966
2,0.8883,-24.54606,22,-0.08211,-0.11959,0.19651
2,0.8883,-24.54606,23,-0.04229,-0.11139,0.11989
2,0.8883,-24.54606,24,0.00053,-0.11303,0.07186
2,0.8883,-24.54606,25,0.04341,-0.13094,0.0864
2,0.8883,-24.54606,26,0.08361,-0.14966,0.09786
2,0.8883,-24.54606,27,0.12367,-0.16831,0.09551
2,0.8883,-24.54606,28,0.16362,-0.18614,0.08303
2,0.8883,-24.54606,29,0.20351,-0.20126,0.06951
2,0.8883,-24.54606,30,0.24128,-0.21791,0.05326
2,0.8883,-24.54606,31,0.2707,-0.23316,0.05964
2,0.8883,-24.54606,32,0.29878,-0.24818,0.05729
2,0.8883,-24.54606,33,0.3252,-0.26192,0.05097
2,0.8883,-24.54606,34,0.34679,-0.27411,0.05207
2,0.8883,-24.54606,35,0.36578,-0.28516,0.05072
2,0.8883,-24.54606,36,0.38174,-0.29496,0.04867
2,0.8883,-24.54606,37,0.39426,-0.30326,0.04782
2,0.8883,-24.54606,38,0.40342,-0.30992,0.04848
2,0.8883,-24.54606,39,0.41019,-0.31478,0.04814
2,0.8883,-24.54606,40,0.41409,-0.3177,0.04854
2,0.8883,-24.54606,41,0.41543,-0.31852,0.04919
2,0.8883,-24.54606,42,0.41536,-0.3185,0.04961
2,0.8883,-24.54606,43,0.41531,-0.31848,0.04981
2,0.8883,-24.54606,44,0.4153,-0.3185,0.0499
2,0.8883,-24.54606,45,0.4153,-0.3185,0.04995
2,0.8883,-24.54606,46,0.4153,-0.31851,0.04997
2,0.8883,-24.54606,47,0.4153,-0.31851,0.04998
2,0.8883,-24.54606,48,0.4153,-0.31851,0.04998
2,0.8883,-24.54606,49,0.4153,-0.31851,0.04998
3,0.8883,-24.54606,1,0.3569,0.15646,0.43963
3,0.8883,-24.54606,2,0.29367,-0.01197,0.66405
3,0.8883,-24.54606,3,0.23125,-0.17828,0.87192
3,0.8883,-24.54606,4,0.16503,-0.30362,0.89994
3,0.8883,-24.54606,5,0.09798,-0.40515,0.81772
3,0.8883,-24.54606,6,0.03939,-0.398,0.69887
3,0.8883,-24.54606,7,-0.01778,-0.37747,0.56418
3,0.8883,-24.54606,8,-0.07452,-0.35709,0.41677
3,0.8883,-24.54606,9,-0.13081,-0.33687,0.25681
3,0.8883,-24.54606,10,-0.18662,-0.31683,0.08446
3,0.8883,-24.54606,11,-0.24469,-0.28299,0.12844
3,0.8883,-24.54606,12,-0.30249,-0.24969,0.20607
3,0.8883,-24.54606,13,-0.35999,-0.21656,0.26952
3,0.8883,-24.54606,14,-0.40628,-0.18632,0.31861
3,0.8883,-24.54606,15,-0.36527,-0.17788,0.35162
3,0.8883,-24.54606,16,-0.32441,-0.16947,0.37073
3,0.8883,-24.54606,17,-0.28368,-0.16108,0.376
3,0.8883,-24.54606,18,-0.24308,-0.15272,0.36748
3,0.8883,-24.54606,19,-0.20261,-0.14439,0.34522
3,0.8883,-24.54606,20,-0.16228,-0.13609,0.30926
3,0.8883,-24.54606,21,-0.12211,-0.12782,0.25966
3,0.8883,-24.54606,22,-0.08211,-0.11959,0.19651
3,0.8883,-24.54606,23,-0.04229,-0.11139,0.11989
3,0.8883,-24.54606,24,0.00053,-0.11303,0.07186
3,0.8883,-24.54606,25,0.04341,-0.13094,0.0864
3,0.8883,-24.54606,26,0.08361,-0.14966,0.09786
3,0.8883,-24.54606,27,0.12367,-0.16831,0.09551
3,0.8883,-24.54606,28,0.16362,-0.18614,0.08303
3,0.8883,-24.54606,29,0.20351,-0.20126,0.06951
3,0.8883,-24.54606,30,0.24128,-0.21791,0.05326
3,0.8883,-24.54606,31,0.2707,-0.23316,0.05964
3,0.8883,-24.54606,32,0.29878,-0.24818,0.05729
3,0.8883,-24.54606,33,0.3252,-0.26192,0.05097
3,0.8883,-24.54606,34,0.34679,-0.27411,0.05207
3,0.8883,-24.54606,35,0.36578,-0.28516,0.05072
3,0.8883,-24.54606,36,0.38174,-0.29496,0.04867
3,0.8883,-24.54606,37,0.39426,-0.30326,0.04782
3,0.8883,-24.54606,38,0.40342,-0.30992,0.04848
3,0.8883,-24.54606,39,0.41019,-0.31478,0.04814
3,0.8883,-24.54606,40,0.41409,-0.3177,0.04854
3,0.8883,-24.54606,41,0.41543,-0.31852,0.04919
3,0.8883,-24.54606,42,0.41536,-0.3185,0.04961
3,0.8883,-24.54606,43,0.41531,-0.31848,0.04981
3,0.8883,-24.54606,44,0.4153,-0.3185,0.0499
3,0.8883,-24.54606,45,0.4153,-0.3185,0.04995
3,0.8883,-24.54606,46,0.4153,-0.31851,0.04997
3,0.8883,-24.54606,47,0.4153,-0.31851,0.04998
3,0.8883,-24.54606,48,0.4153,-0.31851,0.04998
3,0.8883,-24.54606,49,0.4153,-0.31851,0.04998
4,0.8883,-24.54606,1,0.3569,0.15646,0.43963
4,0.8883,-24.54606,2,0.29367,-0.01197,0.66405
4,0.8883,-24.54606,3,0.23125,-0.17828,0.87192
4,0.8883,-24.54606,4,0.16503,-0.30362,0.89994
4,0.8883,-24.54606,5,0.09798,-0.40515,0.81772
4,0.8883,-24.54606,6,0.03939,-0.398,0.69887
4,0.8883,-24.54606,7,-0.01778,-0.37747,0.56418
4,0.8883,-24.54606,8,-0.07452,-0.35709,0.41677
4,0.8883,-24.54606,9,-0.13081,-0.33687,0.25681
4,0.8883,-24.54606,10,-0.18662,-0.31683,0.08446
4,0.8883,-24.54606,11,-0.24469,-0.28299,0.12844
4,0.8883,-24.54606,12,-0.30249,-0.24969,0.20607
4,0.8883,-24.54606,13,-0.35999,-0.21656,0.26952
4,0.8883,-24.54606,14,-0.40628,-0.18632,0.31861
4,0.8883,-24.54606,15,-0.36527,-0.17788,0.35162
4,0.8883,-24.54606,16,-0.32441,-0.16947,0.37073
4,0.8883,-24.54606,17,-0.28368,-0.16108,0.376
4,0.8883,-24.54606,18,-0.24308,-0.15272,0.36748
4,0.8883,-24.54606,19,-0.20261,-0.14439,0.34522
4,0.8883,-24.54606,20,-0.16228,-0.13609,0.30926
4,0.8883,-24.54606,21,-0.12211,-0.12782,0.25966
4,0.8883,-24.54606,22,-0.08211,-0.11959,0.19651
4,0.8883,-24.54606,23,-0.04229,-0.11139,0.11989
4,0.8883,-24.54606,24,0.00053,-0.11303,0.07186
4,0.8883,-24.54606,25,0.04341,-0.13094,0.0864
4,0.8883,-24.54606,26,0.08361,-0.14966,0.09786
4,0.8883,-24.54606,27,0.12367,-0.16831,0.09551
4,0.8883,-24.54606,28,0.16362,-0.18614,0.08303
4,0.8883,-24.54606,29,0.20351,-0.20126,0.06951
4,0.8883,-24.54606,30,0.24128,-0.21791,0.05326
4,0.8883,-24.54606,31,0.2707,-0.23316,0.05964
4,0.8883,-24.54606,32,0.29878,-0.24818,0.05729
4,0.8883,-24.54606,33,0.3252,-0.26192,0.05097
4,0.8883,-24.54606,34,0.34679,-0.27411,0.05207
4,0.8883,-24.54606,35,0.36578,-0.28516,0.05072
4,0.8883,-24.54606,36,0.38174,-0.29496,0.04867
4,0.8883,-24.54606,37,0.39426,-0.30326,0.04782
4,0.8883,-24.54606,38,0.40342,-0.30992,0.04848
4,0.8883,-24.54606,39,0.41019,-0.31478,0.04814
4,0.8883,-24.54606,40,0.41409,-0.3177,0.04854
4,0.8883,-24.54606,41,0.41543,-0.31852,0.04919
4,0.8883,-24.54606,42,0.41536,-0.3185,0.04961
4,0.8883,-24.54606,43,0.41531,-0.31848,0.04981
4,0.8883,-24.54606,44,0.4153,-0.3185,0.0499
4,0.8883,-24.54606,45,0.4153,-0.3185,0.04995
4,0.8883,-24.54606,46,0.4153,-0.31851,0.04997
4,0.8883,-24.54606,47,0.4153,-0.31851,0.04998
4,0.8883,-24.54606,48,0.4153,-0.31851,0.04998
4,0.8883,-24.54606,49,0.4153,-0.31851,0.04998
5,0.8883,-24.54606,1,0.3569,0.15646,0.43963
5,0.8883,-24.54606,2,0.29367,-0.01197,0.66405
5,0.8883,-24.54606,3,0.23125,-0.17828,0.87192
5,0.8883,-24.54606,4,0.16503,-0.30362,0.89994
5,0.8883,-24.54606,5,0.09798,-0.40515,0.81772
5,0.8883,-24.54606,6,0.03939,-0.398,0.69887
5,0.8883,-24.54606,7,-0.01778,-0.37747,0.56418
5,0.8883,-24.54606,8,-0.07452,-0.35709,0.41677
5,0.8883,-24.54606,9,-0.13081,-0.33687,0.25681
5,0.8883,-24.54606,10,-0.18662,-0.31683,0.08446
5,0.8883,-24.54606,11,-0.24469,-0.28299,0.12844
5,0.8883,-24.54606,12,-0.30249,-0.24969,0.20607
5,0.8883,-24.54606,13,-0.35999,-0.21656,0.26952
5,0.8883,-24.54606,14,-0.40628,-0.18632,0.31861
5,0.8883,-24.54606,15,-0.36527,-0.17788,0.35162
5,0.8883,-24.54606,16,-0.32441,-0.16947,0.37073
5,0.8883,-24.54606,17,-0.28368,-0.16108,0.376
5,0.8883,-24.54606,18,-0.24308,-0.15272,0.36748
5,0.8883,-24.54606,19,-0.20261,-0.14439,0.34522
5,0.8883,-24.54606,20,-0.16228,-0.13609,0.30926
5,0.8883,-24.54606,21,-0.12211,-0.12782,0.25966
5,0.8883,-24.54606,22,-0.08211,-0.11959,0.19651
5,0.8883,-24.54606,23,-0.04229,-0.11139,0.11989
5,0.8883,-24.54606,24,0.00053,-0.11303,0.07186
5,0.8883,-24.54606,25,0.04341,-0.13094,0.0864
5,0.8883,-24.54606,26,0.08361,-0.14966,0.09786
5,0.8883,-24.54606,27,0.12367,-0.16831,0.09551
5,0.8883,-24.54606,28,0.16362,-0.18614,0.08303
5,0.8883,-24.54606,29,0.20351,-0.20126,0.06951
5,0.8883,-24.54606,30,0.24128,-0.21791,0.05326
5,0.8883,-24.54606,31,0.2707,-0.23316,0.05964
5,0.8883,-24.54606,32,0.29878,-0.24818,0.05729
5,0.8883,-24.54606,33,0.3252,-0.26192,0.05097
5,0.8883,-24.54606,34,0.34679,-0.27411,0.05207
5,0.8883,-24.54606,35,0.36578,-0.28516,0.05072
5,0.8883,-24.54606,36,0.38174,-0.29496,0.04867
5,0.8883,-24.54606,37,0.39426,-0.30326,0.04782
5,0.8883,-24.54606,38,0.40342,-0.30992,0.04848
5,0.8883,-24.54606,39,0.41019,-0.31478,0.04814
5,0.8883,-24.54606,40,0.41409,-0.3177,0.04854
5,0.8883,-24.54606,41,0.41543,-0.31852,0.04919
5,0.8883,-24.54606,42,0.41536,-0.3185,0.04961
5,0.8883,-24.54606,43,0.41531,-0.31848,0.04981
5,0.8883,-24.54606,44,0.4153,-0.3185,0.0499
5,0.8883,-24.54606,45,0.4153,-0.3185,0.04995
5,0.8883,-24.54606,46,0.4153,-0.31851,0.04997
5,0.8883,-24.54606,47,0.4153,-0.31851,0.04998
5,0.8883,-24.54606,48,0.4153,-0.31851,0.04998
5,0.8883,-24.54606,49,0.4153,-0.31851,0.04998
6,0.8883,-24.54606,1,0.3569,0.15646,0.43963
6,0.8883,-24.54606,2,0.29367,-0.01197,0.66405
6,0.8883,-24.54606,3,0.23125,-0.17828,0.87192
6,0.8883,-24.54606,4,0.16503,-0.30362,0.89994
6,0.8883,-24.54606,5,0.09798,-0.40515,0.81772
6,0.8883,-24.54606,6,0.03939,-0.398,0.69887
6,0.8883,-24.54606,7,-0.01778,-0.37747,0.56418
6,0.8883,-24.54606,8,-0.07452,-0.35709,0.41677
6,0.8883,-24.54606,9,-0.13081,-0.33687,0.25681
6,0.8883,-24.54606,10,-0.18662,-0.31683,0.08446
6,0.8883,-24.54606,11,-0.24469,-0.28299,0.12844
6,0.8883,-24.54606,12,-0.30249,-0.24969,0.20607
6,0.8883,-24.54606,13,-0.35999,-0.21656,0.26952
6,0.8883,-24.54606,14,-0.40628,-0.18632,0.31861
6,0.8883,-24.54606,15,-0.36527,-0.17788,0.35162
6,0.8883,-24.54606,16,-0.32441,-0.16947,0.37073
6,0.8883,-24.54606,17,-0.28368,-0.16108,0.376
6,0.8883,-24.54606,18,-0.24308,-0.15272,0.36748
6,0.8883,-24.54606,19,-0.20261,-0.14439,0.34522
6,0.8883,-24.54606,20,-0.16228,-0.13609,0.30926
6,0.8883,-24.54606,21,-0.12211,-0.12782,0.25966
6,0.8883,-24.54606,22,-0.08211,-0.11959,0.19651
6,0.8883,-24.54606,23,-0.04229,-0.11139,0.11989
6,0.8883,-24.54606,24,0.00053,-0.11303,0.07186
6,0.8883,-24.54606,25,0.04341,-0.13094,0.0864
6,0.8883,-24.54606,26,0.08361,-0.14966,0.09786
6,0.8883,-24.54606,27,0.12367,-0.16831,0.09551
6,0.8883,-24.54606,28,0.16362,-0.18614,0.08303
6,0.8883,-24.54606,29,0.20351,-0.20126,0.06951
6,0.8883,-24.54606,30,0.24128,-0.21791,0.05326
6,0.8883,-24.54606,31,0.2707,-0.23316,0.05964
6,0.8883,-24.54606,32,0.29878,-0.24818,0.05729
6,0.8883,-24.54606,33,0.3252,-0.26192,0.05097
6,0.8883,-24.54606,34,0.34679,-0.27411,0.05207
6,0.8883,-24.54606,35,0.36578,-0.28516,0.05072
6,0.8883,-24.54606,36,0.38174,-0.29496,0.04867
6,0.8883,-24.54606,37,0.39426,-0.30326,0.04782
6,0.8883,-24.54606,38,0.40342,-0.30992,0.04848
6,0.8883,-24.54606,39,0.41019,-0.31478,0.04814
6,0.8883,-24.54606,40,0.41409,-0.3177,0.04854
6,0.8883,-24.54606,41,0.41543,-0.31852,0.04919
6,0.8883,-24.54606,42,0.41536,-0.3185,0.04961
6,0.8883,-24.54606,43,0.41531,-0.31848,0.04981
6,0.8883,-24.54606,44,0.4153,-0.3185,0.0499
6,0.8883,-24.54606,45,0.4153,-0.3185,0.04995
6,0.8883,-24.54606,46,0.4153,-0.31851,0.04997
6,0.8883,-24.54606,47,0.4153,-0.31851,0.04998
6,0.8883,-24.54606,48,0.4153,-0.31851,0.04998
6,0.8883,-24.54606,49,0.4153,-0.31851,0.04998
7,0.89027,-62.85217,1,0.35669,0.15644,0.43958
7,0.89027,-62.85217,2,0.29326,-0.012,0.66395
7,0.89027,-62.85217,3,0.23063,-0.17833,0.87176
7,0.89027,-62.85217,4,0.16423,-0.30369,0.89974
7,0.89027,-62.85217,5,0.09701,-0.40523,0.81752
7,0.89027,-62.85217,6,0.03767,-0.39863,0.69864
7,0.89027,-62.85217,7,-0.02032,-0.37869,0.56393
7,0.89027,-62.85217,8,-0.07787,-0.3589,0.41649
7,0.89027,-62.85217,9,-0.13496,-0.33928,0.2565
7,0.89027,-62.85217,10,-0.19156,-0.31982,0.08412
7,0.89027,-62.85217,11,-0.24759,-0.28557,0.12943
7,0.89027,-62.85217,12,-0.30266,-0.25144,0.2094
7,0.89027,-62.85217,13,-0.35744,-0.2175,0.27517
7,0.89027,-62.85217,14,-0.41194,-0.18373,0.32685
7,0.89027,-62.85217,15,-0.38082,-0.17043,0.35803
7,0.89027,-62.85217,16,-0.3498,-0.15717,0.37533
7,0.89027,-62.85217,17,-0.31887,-0.14395,0.3788
7,0.89027,-62.85217,18,-0.28803,-0.13077,0.36848
7,0.89027,-62.85217,19,-0.25728,-0.11762,0.34442
7,0.89027,-62.85217,20,-0.22663,-0.10452,0.30666
7,0.89027,-62.85217,21,-0.1961,-0.09147,0.25527
7,0.89027,-62.85217,22,-0.16569,-0.07847,0.19032
7,0.89027,-62.85217,23,-0.13543,-0.06554,0.11191
7,0.89027,-62.85217,24,-0.10017,-0.0649,0.07675
7,0.89027,-62.85217,25,-0.06357,-0.07766,0.09112
7,0.89027,-62.85217,26,-0.02709,-0.09038,0.09167
7,0.89027,-62.85217,27,0.00971,-0.10362,0.08437
7,0.89027,-62.85217,28,0.04797,-0.11876,0.08405
7,0.89027,-62.85217,29,0.08287,-0.1334,0.08306
7,0.89027,-62.85217,30,0.11445,-0.14799,0.08127
7,0.89027,-62.85217,31,0.14516,-0.16286,0.06915
7,0.89027,-62.85217,32,0.17573,-0.17171,0.06858
7,0.89027,-62.85217,33,0.20484,-0.18041,0.06056
7,0.89027,-62.85217,34,0.22949,-0.18971,0.0566
7,0.89027,-62.85217,35,0.25081,-0.19709,0.05698
7,0.89027,-62.85217,36,0.27038,-0.20366,0.05141
