particle,elasticity,weight,frame,x,y,z
7,0.89027,-62.85217,37,0.28575,-0.20872,0.0509
7,0.89027,-62.85217,38,0.29844,-0.21284,0.04873
7,0.89027,-62.85217,39,0.30748,-0.21575,0.04872
7,0.89027,-62.85217,40,0.31341,-0.21768,0.04859
7,0.89027,-62.85217,41,0.31628,-0.21841,0.04877
7,0.89027,-62.85217,42,0.31658,-0.21836,0.04941
7,0.89027,-62.85217,43,0.3165,-0.21833,0.04971
7,0.89027,-62.85217,44,0.31646,-0.21832,0.04986
7,0.89027,-62.85217,45,0.31645,-0.21831,0.04993
7,0.89027,-62.85217,46,0.31644,-0.21831,0.04996
7,0.89027,-62.85217,47,0.31643,-0.21831,0.04997
7,0.89027,-62.85217,48,0.31643,-0.21831,0.04998
7,0.89027,-62.85217,49,0.31643,-0.21831,0.04998
8,0.8883,-24.54606,1,0.3569,0.15646,0.43963
8,0.8883,-24.54606,2,0.29367,-0.01197,0.66405
8,0.8883,-24.54606,3,0.23125,-0.17828,0.87192
8,0.8883,-24.54606,4,0.16503,-0.30362,0.89994
8,0.8883,-24.54606,5,0.09798,-0.40515,0.81772
8,0.8883,-24.54606,6,0.03939,-0.398,0.69887
8,0.8883,-24.54606,7,-0.01778,-0.37747,0.56418
8,0.8883,-24.54606,8,-0.07452,-0.35709,0.41677
8,0.8883,-24.54606,9,-0.13081,-0.33687,0.25681
8,0.8883,-24.54606,10,-0.18662,-0.31683,0.08446
8,0.8883,-24.54606,11,-0.24469,-0.28299,0.12844
8,0.8883,-24.54606,12,-0.30249,-0.24969,0.20607
8,0.8883,-24.54606,13,-0.35999,-0.21656,0.26952
8,0.8883,-24.54606,14,-0.40628,-0.18632,0.31861
8,0.8883,-24.54606,15,-0.36527,-0.17788,0.35162
8,0.8883,-24.54606,16,-0.32441,-0.16947,0.37073
8,0.8883,-24.54606,17,-0.28368,-0.16108,0.376
8,0.8883,-24.54606,18,-0.24308,-0.15272,0.36748
8,0.8883,-24.54606,19,-0.20261,-0.14439,0.34522
8,0.8883,-24.54606,20,-0.16228,-0.13609,0.30926
8,0.8883,-24.54606,21,-0.12211,-0.12782,0.25966
8,0.8883,-24.54606,22,-0.08211,-0.11959,0.19651
8,0.8883,-24.54606,23,-0.04229,-0.11139,0.11989
8,0.8883,-24.54606,24,0.00053,-0.11303,0.07186
8,0.8883,-24.54606,25,0.04341,-0.13094,0.0864
8,0.8883,-24.54606,26,0.08361,-0.14966,0.09786
8,0.8883,-24.54606,27,0.12367,-0.16831,0.09551
8,0.8883,-24.54606,28,0.16362,-0.18614,0.08303
8,0.8883,-24.54606,29,0.20351,-0.20126,0.06951
8,0.8883,-24.54606,30,0.24128,-0.21791,0.05326
8,0.8883,-24.54606,31,0.2707,-0.23316,0.05964
8,0.8883,-24.54606,32,0.29878,-0.24818,0.05729
8,0.8883,-24.54606,33,0.3252,-0.26192,0.05097
8,0.8883,-24.54606,34,0.34679,-0.27411,0.05207
8,0.8883,-24.54606,35,0.36578,-0.28516,0.05072
8,0.8883,-24.54606,36,0.38174,-0.29496,0.04867
8,0.8883,-24.54606,37,0.39426,-0.30326,0.04782
8,0.8883,-24.54606,38,0.40342,-0.30992,0.04848
8,0.8883,-24.54606,39,0.41019,-0.31478,0.04814
8,0.8883,-24.54606,40,0.41409,-0.3177,0.04854
8,0.8883,-24.54606,41,0.41543,-0.31852,0.04919
8,0.8883,-24.54606,42,0.41536,-0.3185,0.04961
8,0.8883,-24.54606,43,0.41531,-0.31848,0.04981
8,0.8883,-24.54606,44,0.4153,-0.3185,0.0499
8,0.8883,-24.54606,45,0.4153,-0.3185,0.04995
8,0.8883,-24.54606,46,0.4153,-0.31851,0.04997
8,0.8883,-24.54606,47,0.4153,-0.31851,0.04998
8,0.8883,-24.54606,48,0.4153,-0.31851,0.04998
8,0.8883,-24.54606,49,0.4153,-0.31851,0.04998
9,0.66939,-87.95151,1,0.38009,0.1583,0.44535
9,0.66939,-87.95151,2,0.33974,-0.00832,0.67542
9,0.66939,-87.95151,3,0.29991,-0.17284,0.88886
9,0.66939,-87.95151,4,0.26124,-0.30513,0.91382
9,0.66939,-87.95151,5,0.22624,-0.42391,0.85482
9,0.66939,-87.95151,6,0.20102,-0.41756,0.81153
9,0.66939,-87.95151,7,0.17798,-0.3887,0.75976
9,0.66939,-87.95151,8,0.15503,-0.35995,0.69444
9,0.66939,-87.95151,9,0.13219,-0.33134,0.61566
9,0.66939,-87.95151,10,0.10948,-0.30288,0.52352
9,0.66939,-87.95151,11,0.08689,-0.27458,0.41815
9,0.66939,-87.95151,12,0.06444,-0.24646,0.29967
9,0.66939,-87.95151,13,0.04213,-0.21852,0.16823
9,0.66939,-87.95151,14,0.02903,-0.20085,0.07809
9,0.66939,-87.95151,15,0.0344,-0.20377,0.08482
9,0.66939,-87.95151,16,0.04242,-0.20987,0.09439
9,0.66939,-87.95151,17,0.05043,-0.21597,0.09016
9,0.66939,-87.95151,18,0.05686,-0.22311,0.08477
9,0.66939,-87.95151,19,0.06018,-0.23232,0.0908
9,0.66939,-87.95151,20,0.06335,-0.24153,0.08495
9,0.66939,-87.95151,21,0.06452,-0.25171,0.08331
9,0.66939,-87.95151,22,0.06442,-0.2638,0.07973
9,0.66939,-87.95151,23,0.06363,-0.27802,0.07153
9,0.66939,-87.95151,24,0.0628,-0.29353,0.05492
9,0.66939,-87.95151,25,0.06456,-0.30559,0.05443
9,0.66939,-87.95151,26,0.06623,-0.31528,0.05387
9,0.66939,-87.95151,27,0.06739,-0.32367,0.04949
9,0.66939,-87.95151,28,0.06836,-0.32842,0.04959
9,0.66939,-87.95151,29,0.06861,-0.33059,0.04929
9,0.66939,-87.95151,30,0.06884,-0.33083,0.04966
9,0.66939,-87.95151,31,0.06889,-0.33071,0.04983
9,0.66939,-87.95151,32,0.06891,-0.33065,0.04991
9,0.66939,-87.95151,33,0.06892,-0.33063,0.04995
9,0.66939,-87.95151,34,0.06893,-0.33061,0.04997
9,0.66939,-87.95151,35,0.06893,-0.33061,0.04998
9,0.66939,-87.95151,36,0.06894,-0.3306,0.04998
9,0.66939,-87.95151,37,0.06894,-0.3306,0.04998
9,0.66939,-87.95151,38,0.06894,-0.3306,0.04998
9,0.66939,-87.95151,39,0.06894,-0.3306,0.04998
9,0.66939,-87.95151,40,0.06894,-0.3306,0.04998
9,0.66939,-87.95151,41,0.06894,-0.3306,0.04998
9,0.66939,-87.95151,42,0.06894,-0.3306,0.04998
9,0.66939,-87.95151,43,0.06894,-0.3306,0.04998
9,0.66939,-87.95151,44,0.06894,-0.3306,0.04998
9,0.66939,-87.95151,45,0.06894,-0.3306,0.04998
9,0.66939,-87.95151,46,0.06894,-0.3306,0.04998
9,0.66939,-87.95151,47,0.06894,-0.3306,0.04998
9,0.66939,-87.95151,48,0.06894,-0.3306,0.04998
9,0.66939,-87.95151,49,0.06894,-0.3306,0.04998
10,0.89128,-88.42145,1,0.35658,0.15643,0.43955
10,0.89128,-88.42145,2,0.29304,-0.01202,0.6639
10,0.89128,-88.42145,3,0.23031,-0.17835,0.87168
10,0.89128,-88.42145,4,0.16382,-0.30372,0.89964
10,0.89128,-88.42145,5,0.09651,-0.40528,0.81742
10,0.89128,-88.42145,6,0.03678,-0.39895,0.69852
10,0.89128,-88.42145,7,-0.02162,-0.37933,0.5638
10,0.89128,-88.42145,8,-0.07958,-0.35985,0.41635
10,0.89128,-88.42145,9,-0.13708,-0.34053,0.25635
10,0.89128,-88.42145,10,-0.19409,-0.32137,0.08396
10,0.89128,-88.42145,11,-0.24902,-0.28686,0.12984
10,0.89128,-88.42145,12,-0.30264,-0.25224,0.21087
10,0.89128,-88.42145,13,-0.35597,-0.2178,0.27769
10,0.89128,-88.42145,14,-0.40902,-0.18353,0.33041
10,0.89128,-88.42145,15,-0.38872,-0.16683,0.36356
10,0.89128,-88.42145,16,-0.35934,-0.15236,0.38214
10,0.89128,-88.42145,17,-0.33005,-0.13792,0.38688
10,0.89128,-88.42145,18,-0.30084,-0.12353,0.37783
10,0.89128,-88.42145,19,-0.27172,-0.10918,0.35503
10,0.89128,-88.42145,20,-0.2427,-0.09487,0.31853
10,0.89128,-88.42145,21,-0.21378,-0.08062,0.26839
10,0.89128,-88.42145,22,-0.18497,-0.06643,0.20468
10,0.89128,-88.42145,23,-0.1563,-0.0523,0.1275
10,0.89128,-88.42145,24,-0.12925,-0.04981,0.08361
10,0.89128,-88.42145,25,-0.10413,-0.06179,0.08438
10,0.89128,-88.42145,26,-0.0786,-0.07613,0.08111
10,0.89128,-88.42145,27,-0.05275,-0.0906,0.06674
10,0.89128,-88.42145,28,-0.02879,-0.1023,0.06964
10,0.89128,-88.42145,29,-0.00637,-0.11331,0.06526
10,0.89128,-88.42145,30,0.01504,-0.1232,0.05295
10,0.89128,-88.42145,31,0.03057,-0.13212,0.05521
10,0.89128,-88.42145,32,0.04351,-0.14074,0.05498
10,0.89128,-88.42145,33,0.05536,-0.14802,0.04899
10,0.89128,-88.42145,34,0.06348,-0.15344,0.04935
10,0.89128,-88.42145,35,0.06938,-0.15686,0.04884
10,0.89128,-88.42145,36,0.07237,-0.15851,0.04918
10,0.89128,-88.42145,37,0.07274,-0.1587,0.0496
10,0.89128,-88.42145,38,0.07269,-0.15875,0.0498
10,0.89128,-88.42145,39,0.07269,-0.15876,0.0499
10,0.89128,-88.42145,40,0.0727,-0.15877,0.04995
10,0.89128,-88.42145,41,0.0727,-0.15877,0.04997
10,0.89128,-88.42145,42,0.0727,-0.15877,0.04998
10,0.89128,-88.42145,43,0.0727,-0.15877,0.04998
10,0.89128,-88.42145,44,0.0727,-0.15876,0.04998
10,0.89128,-88.42145,45,0.0727,-0.15876,0.04998
10,0.89128,-88.42145,46,0.0727,-0.15876,0.04998
10,0.89128,-88.42145,47,0.0727,-0.15876,0.04998
10,0.89128,-88.42145,48,0.0727,-0.15876,0.04998
10,0.89128,-88.42145,49,0.0727,-0.15876,0.04998
11,0.8883,-24.54606,1,0.3569,0.15646,0.43963
11,0.8883,-24.54606,2,0.29367,-0.01197,0.66405
11,0.8883,-24.54606,3,0.23125,-0.17828,0.87192
11,0.8883,-24.54606,4,0.16503,-0.30362,0.89994
11,0.8883,-24.54606,5,0.09798,-0.40515,0.81772
11,0.8883,-24.54606,6,0.03939,-0.398,0.69887
11,0.8883,-24.54606,7,-0.01778,-0.37747,0.56418
11,0.8883,-24.54606,8,-0.07452,-0.35709,0.41677
11,0.8883,-24.54606,9,-0.13081,-0.33687,0.25681
11,0.8883,-24.54606,10,-0.18662,-0.31683,0.08446
11,0.8883,-24.54606,11,-0.24469,-0.28299,0.12844
11,0.8883,-24.54606,12,-0.30249,-0.24969,0.20607
11,0.8883,-24.54606,13,-0.35999,-0.21656,0.26952
11,0.8883,-24.54606,14,-0.40628,-0.18632,0.31861
11,0.8883,-24.54606,15,-0.36527,-0.17788,0.35162
11,0.8883,-24.54606,16,-0.32441,-0.16947,0.37073
11,0.8883,-24.54606,17,-0.28368,-0.16108,0.376
11,0.8883,-24.54606,18,-0.24308,-0.15272,0.36748
11,0.8883,-24.54606,19,-0.20261,-0.14439,0.34522
11,0.8883,-24.54606,20,-0.16228,-0.13609,0.30926
11,0.8883,-24.54606,21,-0.12211,-0.12782,0.25966
11,0.8883,-24.54606,22,-0.08211,-0.11959,0.19651
11,0.8883,-24.54606,23,-0.04229,-0.11139,0.11989
11,0.8883,-24.54606,24,0.00053,-0.11303,0.07186
11,0.8883,-24.54606,25,0.04341,-0.13094,0.0864
11,0.8883,-24.54606,26,0.08361,-0.14966,0.09786
11,0.8883,-24.54606,27,0.12367,-0.16831,0.09551
11,0.8883,-24.54606,28,0.16362,-0.18614,0.08303
11,0.8883,-24.54606,29,0.20351,-0.20126,0.06951
11,0.8883,-24.54606,30,0.24128,-0.21791,0.05326
11,0.8883,-24.54606,31,0.2707,-0.23316,0.05964
11,0.8883,-24.54606,32,0.29878,-0.24818,0.05729
11,0.8883,-24.54606,33,0.3252,-0.26192,0.05097
11,0.8883,-24.54606,34,0.34679,-0.27411,0.05207
11,0.8883,-24.54606,35,0.36578,-0.28516,0.05072
11,0.8883,-24.54606,36,0.38174,-0.29496,0.04867
11,0.8883,-24.54606,37,0.39426,-0.30326,0.04782
11,0.8883,-24.54606,38,0.40342,-0.30992,0.04848
11,0.8883,-24.54606,39,0.41019,-0.31478,0.04814
11,0.8883,-24.54606,40,0.41409,-0.3177,0.04854
11,0.8883,-24.54606,41,0.41543,-0.31852,0.04919
11,0.8883,-24.54606,42,0.41536,-0.3185,0.04961
11,0.8883,-24.54606,43,0.41531,-0.31848,0.04981
11,0.8883,-24.54606,44,0.4153,-0.3185,0.0499
11,0.8883,-24.54606,45,0.4153,-0.3185,0.04995
11,0.8883,-24.54606,46,0.4153,-0.31851,0.04997
11,0.8883,-24.54606,47,0.4153,-0.31851,0.04998
11,0.8883,-24.54606,48,0.4153,-0.31851,0.04998
11,0.8883,-24.54606,49,0.4153,-0.31851,0.04998
12,0.8883,-24.54606,1,0.3569,0.15646,0.43963
12,0.8883,-24.54606,2,0.29367,-0.01197,0.66405
12,0.8883,-24.54606,3,0.23125,-0.17828,0.87192
12,0.8883,-24.54606,4,0.16503,-0.30362,0.89994
12,0.8883,-24.54606,5,0.09798,-0.40515,0.81772
12,0.8883,-24.54606,6,0.03939,-0.398,0.69887
12,0.8883,-24.54606,7,-0.01778,-0.37747,0.56418
12,0.8883,-24.54606,8,-0.07452,-0.35709,0.41677
12,0.8883,-24.54606,9,-0.13081,-0.33687,0.25681
12,0.8883,-24.54606,10,-0.18662,-0.31683,0.08446
12,0.8883,-24.54606,11,-0.24469,-0.28299,0.12844
12,0.8883,-24.54606,12,-0.30249,-0.24969,0.20607
12,0.8883,-24.54606,13,-0.35999,-0.21656,0.26952
12,0.8883,-24.54606,14,-0.40628,-0.18632,0.31861
12,0.8883,-24.54606,15,-0.36527,-0.17788,0.35162
12,0.8883,-24.54606,16,-0.32441,-0.16947,0.37073
12,0.8883,-24.54606,17,-0.28368,-0.16108,0.376
12,0.8883,-24.54606,18,-0.24308,-0.15272,0.36748
12,0.8883,-24.54606,19,-0.20261,-0.14439,0.34522
12,0.8883,-24.54606,20,-0.16228,-0.13609,0.30926
12,0.8883,-24.54606,21,-0.12211,-0.12782,0.25966
12,0.8883,-24.54606,22,-0.08211,-0.11959,0.19651
12,0.8883,-24.54606,23,-0.04229,-0.11139,0.11989
12,0.8883,-24.54606,24,0.00053,-0.11303,0.07186
12,0.8883,-24.54606,25,0.04341,-0.13094,0.0864
12,0.8883,-24.54606,26,0.08361,-0.14966,0.09786
12,0.8883,-24.54606,27,0.12367,-0.16831,0.09551
12,0.8883,-24.54606,28,0.16362,-0.18614,0.08303
12,0.8883,-24.54606,29,0.20351,-0.20126,0.06951
12,0.8883,-24.54606,30,0.24128,-0.21791,0.05326
12,0.8883,-24.54606,31,0.2707,-0.23316,0.05964
12,0.8883,-24.54606,32,0.29878,-0.24818,0.05729
12,0.8883,-24.54606,33,0.3252,-0.26192,0.05097
12,0.8883,-24.54606,34,0.34679,-0.27411,0.05207
12,0.8883,-24.54606,35,0.36578,-0.28516,0.05072
12,0.8883,-24.54606,36,0.38174,-0.29496,0.04867
12,0.8883,-24.54606,37,0.39426,-0.30326,0.04782
12,0.8883,-24.54606,38,0.40342,-0.30992,0.04848
12,0.8883,-24.54606,39,0.41019,-0.31478,0.04814
12,0.8883,-24.54606,40,0.41409,-0.3177,0.04854
12,0.8883,-24.54606,41,0.41543,-0.31852,0.04919
12,0.8883,-24.54606,42,0.41536,-0.3185,0.04961
12,0.8883,-24.54606,43,0.41531,-0.31848,0.04981
12,0.8883,-24.54606,44,0.4153,-0.3185,0.0499
12,0.8883,-24.54606,45,0.4153,-0.3185,0.04995
12,0.8883,-24.54606,46,0.4153,-0.31851,0.04997
12,0.8883,-24.54606,47,0.4153,-0.31851,0.04998
12,0.8883,-24.54606,48,0.4153,-0.31851,0.04998
12,0.8883,-24.54606,49,0.4153,-0.31851,0.04998
13,0.8883,-24.54606,1,0.3569,0.15646,0.43963
13,0.8883,-24.54606,2,0.29367,-0.01197,0.66405
13,0.8883,-24.54606,3,0.23125,-0.17828,0.87192
13,0.8883,-24.54606,4,0.16503,-0.30362,0.89994
13,0.8883,-24.54606,5,0.09798,-0.40515,0.81772
13,0.8883,-24.54606,6,0.03939,-0.398,0.69887
13,0.8883,-24.54606,7,-0.01778,-0.37747,0.56418
13,0.8883,-24.54606,8,-0.07452,-0.35709,0.41677
13,0.8883,-24.54606,9,-0.13081,-0.33687,0.25681
13,0.8883,-24.54606,10,-0.18662,-0.31683,0.08446
13,0.8883,-24.54606,11,-0.24469,-0.28299,0.12844
13,0.8883,-24.54606,12,-0.30249,-0.24969,0.20607
13,0.8883,-24.54606,13,-0.35999,-0.21656,0.26952
13,0.8883,-24.54606,14,-0.40628,-0.18632,0.31861
13,0.8883,-24.54606,15,-0.36527,-0.17788,0.35162
13,0.8883,-24.54606,16,-0.32441,-0.16947,0.37073
13,0.8883,-24.54606,17,-0.28368,-0.16108,0.376
13,0.8883,-24.54606,18,-0.24308,-0.15272,0.36748
13,0.8883,-24.54606,19,-0.20261,-0.14439,0.34522
13,0.8883,-24.54606,20,-0.16228,-0.13609,0.30926
13,0.8883,-24.54606,21,-0.12211,-0.12782,0.25966
13,0.8883,-24.54606,22,-0.08211,-0.11959,0.19651
13,0.8883,-24.54606,23,-0.04229,-0.11139,0.11989
13,0.8883,-24.54606,24,0.00053,-0.11303,0.07186
13,0.8883,-24.54606,25,0.04341,-0.13094,0.0864
13,0.8883,-24.54606,26,0.08361,-0.14966,0.09786
13,0.8883,-24.54606,27,0.12367,-0.16831,0.09551
13,0.8883,-24.54606,28,0.16362,-0.18614,0.08303
13,0.8883,-24.54606,29,0.20351,-0.20126,0.06951
13,0.8883,-24.54606,30,0.24128,-0.21791,0.05326
13,0.8883,-24.54606,31,0.2707,-0.23316,0.05964
13,0.8883,-24.54606,32,0.29878,-0.24818,0.05729
13,0.8883,-24.54606,33,0.3252,-0.26192,0.05097
13,0.8883,-24.54606,34,0.34679,-0.27411,0.05207
13,0.8883,-24.54606,35,0.36578,-0.28516,0.05072
13,0.8883,-24.54606,36,0.38174,-0.29496,0.04867
13,0.8883,-24.54606,37,0.39426,-0.30326,0.04782
13,0.8883,-24.54606,38,0.40342,-0.30992,0.04848
13,0.8883,-24.54606,39,0.41019,-0.31478,0.04814
13,0.8883,-24.54606,40,0.41409,-0.3177,0.04854
13,0.8883,-24.54606,41,0.41543,-0.31852,0.04919
13,0.8883,-24.54606,42,0.41536,-0.3185,0.04961
13,0.8883,-24.54606,43,0.41531,-0.31848,0.04981
13,0.8883,-24.54606,44,0.4153,-0.3185,0.0499
13,0.8883,-24.54606,45,0.4153,-0.3185,0.04995
13,0.8883,-24.54606,46,0.4153,-0.31851,0.04997
13,0.8883,-24.54606,47,0.4153,-0.31851,0.04998
13,0.8883,-24.54606,48,0.4153,-0.31851,0.04998
13,0.8883,-24.54606,49,0.4153,-0.31851,0.04998
14,0.8883,-24.54606,1,0.3569,0.15646,0.43963
14,0.8883,-24.54606,2,0.29367,-0.01197,0.66405
14,0.8883,-24.54606,3,0.23125,-0.17828,0.87192
14,0.8883,-24.54606,4,0.16503,-0.30362,0.89994
14,0.8883,-24.54606,5,0.09798,-0.40515,0.81772
14,0.8883,-24.54606,6,0.03939,-0.398,0.69887
14,0.8883,-24.54606,7,-0.01778,-0.37747,0.56418
14,0.8883,-24.54606,8,-0.07452,-0.35709,0.41677
14,0.8883,-24.54606,9,-0.13081,-0.33687,0.25681
14,0.8883,-24.54606,10,-0.18662,-0.31683,0.08446
14,0.8883,-24.54606,11,-0.24469,-0.28299,0.12844
14,0.8883,-24.54606,12,-0.30249,-0.24969,0.20607
14,0.8883,-24.54606,13,-0.35999,-0.21656,0.26952
14,0.8883,-24.54606,14,-0.40628,-0.18632,0.31861
14,0.8883,-24.54606,15,-0.36527,-0.17788,0.35162
14,0.8883,-24.54606,16,-0.32441,-0.16947,0.37073
14,0.8883,-24.54606,17,-0.28368,-0.16108,0.376
14,0.8883,-24.54606,18,-0.24308,-0.15272,0.36748
