particle,elasticity,weight,frame,x,y,z
14,0.8883,-24.54606,19,-0.20261,-0.14439,0.34522
14,0.8883,-24.54606,20,-0.16228,-0.13609,0.30926
14,0.8883,-24.54606,21,-0.12211,-0.12782,0.25966
14,0.8883,-24.54606,22,-0.08211,-0.11959,0.19651
14,0.8883,-24.54606,23,-0.04229,-0.11139,0.11989
14,0.8883,-24.54606,24,0.00053,-0.11303,0.07186
14,0.8883,-24.54606,25,0.04341,-0.13094,0.0864
14,0.8883,-24.54606,26,0.08361,-0.14966,0.09786
14,0.8883,-24.54606,27,0.12367,-0.16831,0.09551
14,0.8883,-24.54606,28,0.16362,-0.18614,0.08303
14,0.8883,-24.54606,29,0.20351,-0.20126,0.06951
14,0.8883,-24.54606,30,0.24128,-0.21791,0.05326
14,0.8883,-24.54606,31,0.2707,-0.23316,0.05964
14,0.8883,-24.54606,32,0.29878,-0.24818,0.05729
14,0.8883,-24.54606,33,0.3252,-0.26192,0.05097
14,0.8883,-24.54606,34,0.34679,-0.27411,0.05207
14,0.8883,-24.54606,35,0.36578,-0.28516,0.05072
14,0.8883,-24.54606,36,0.38174,-0.29496,0.04867
14,0.8883,-24.54606,37,0.39426,-0.30326,0.04782
14,0.8883,-24.54606,38,0.40342,-0.30992,0.04848
14,0.8883,-24.54606,39,0.41019,-0.31478,0.04814
14,0.8883,-24.54606,40,0.41409,-0.3177,0.04854
14,0.8883,-24.54606,41,0.41543,-0.31852,0.04919
14,0.8883,-24.54606,42,0.41536,-0.3185,0.04961
14,0.8883,-24.54606,43,0.41531,-0.31848,0.04981
14,0.8883,-24.54606,44,0.4153,-0.3185,0.0499
14,0.8883,-24.54606,45,0.4153,-0.3185,0.04995
14,0.8883,-24.54606,46,0.4153,-0.31851,0.04997
14,0.8883,-24.54606,47,0.4153,-0.31851,0.04998
14,0.8883,-24.54606,48,0.4153,-0.31851,0.04998
14,0.8883,-24.54606,49,0.4153,-0.31851,0.04998
15,0.8883,-24.54606,1,0.3569,0.15646,0.43963
15,0.8883,-24.54606,2,0.29367,-0.01197,0.66405
15,0.8883,-24.54606,3,0.23125,-0.17828,0.87192
15,0.8883,-24.54606,4,0.16503,-0.30362,0.89994
15,0.8883,-24.54606,5,0.09798,-0.40515,0.81772
15,0.8883,-24.54606,6,0.03939,-0.398,0.69887
15,0.8883,-24.54606,7,-0.01778,-0.37747,0.56418
15,0.8883,-24.54606,8,-0.07452,-0.35709,0.41677
15,0.8883,-24.54606,9,-0.13081,-0.33687,0.25681
15,0.8883,-24.54606,10,-0.18662,-0.31683,0.08446
15,0.8883,-24.54606,11,-0.24469,-0.28299,0.12844
15,0.8883,-24.54606,12,-0.30249,-0.24969,0.20607
15,0.8883,-24.54606,13,-0.35999,-0.21656,0.26952
15,0.8883,-24.54606,14,-0.40628,-0.18632,0.31861
15,0.8883,-24.54606,15,-0.36527,-0.17788,0.35162
15,0.8883,-24.54606,16,-0.32441,-0.16947,0.37073
15,0.8883,-24.54606,17,-0.28368,-0.16108,0.376
15,0.8883,-24.54606,18,-0.24308,-0.15272,0.36748
15,0.8883,-24.54606,19,-0.20261,-0.14439,0.34522
15,0.8883,-24.54606,20,-0.16228,-0.13609,0.30926
15,0.8883,-24.54606,21,-0.12211,-0.12782,0.25966
15,0.8883,-24.54606,22,-0.08211,-0.11959,0.19651
15,0.8883,-24.54606,23,-0.04229,-0.11139,0.11989
15,0.8883,-24.54606,24,0.00053,-0.11303,0.07186
15,0.8883,-24.54606,25,0.04341,-0.13094,0.0864
15,0.8883,-24.54606,26,0.08361,-0.14966,0.09786
15,0.8883,-24.54606,27,0.12367,-0.16831,0.09551
15,0.8883,-24.54606,28,0.16362,-0.18614,0.08303
15,0.8883,-24.54606,29,0.20351,-0.20126,0.06951
15,0.8883,-24.54606,30,0.24128,-0.21791,0.05326
15,0.8883,-24.54606,31,0.2707,-0.23316,0.05964
15,0.8883,-24.54606,32,0.29878,-0.24818,0.05729
15,0.8883,-24.54606,33,0.3252,-0.26192,0.05097
15,0.8883,-24.54606,34,0.34679,-0.27411,0.05207
15,0.8883,-24.54606,35,0.36578,-0.28516,0.05072
15,0.8883,-24.54606,36,0.38174,-0.29496,0.04867
15,0.8883,-24.54606,37,0.39426,-0.30326,0.04782
15,0.8883,-24.54606,38,0.40342,-0.30992,0.04848
15,0.8883,-24.54606,39,0.41019,-0.31478,0.04814
15,0.8883,-24.54606,40,0.41409,-0.3177,0.04854
15,0.8883,-24.54606,41,0.41543,-0.31852,0.04919
15,0.8883,-24.54606,42,0.41536,-0.3185,0.04961
15,0.8883,-24.54606,43,0.41531,-0.31848,0.04981
15,0.8883,-24.54606,44,0.4153,-0.3185,0.0499
15,0.8883,-24.54606,45,0.4153,-0.3185,0.04995
15,0.8883,-24.54606,46,0.4153,-0.31851,0.04997
15,0.8883,-24.54606,47,0.4153,-0.31851,0.04998
15,0.8883,-24.54606,48,0.4153,-0.31851,0.04998
15,0.8883,-24.54606,49,0.4153,-0.31851,0.04998
16,0.8883,-24.54606,1,0.3569,0.15646,0.43963
16,0.8883,-24.54606,2,0.29367,-0.01197,0.66405
16,0.8883,-24.54606,3,0.23125,-0.17828,0.87192
16,0.8883,-24.54606,4,0.16503,-0.30362,0.89994
16,0.8883,-24.54606,5,0.09798,-0.40515,0.81772
16,0.8883,-24.54606,6,0.03939,-0.398,0.69887
16,0.8883,-24.54606,7,-0.01778,-0.37747,0.56418
16,0.8883,-24.54606,8,-0.07452,-0.35709,0.41677
16,0.8883,-24.54606,9,-0.13081,-0.33687,0.25681
16,0.8883,-24.54606,10,-0.18662,-0.31683,0.08446
16,0.8883,-24.54606,11,-0.24469,-0.28299,0.12844
16,0.8883,-24.54606,12,-0.30249,-0.24969,0.20607
16,0.8883,-24.54606,13,-0.35999,-0.21656,0.26952
16,0.8883,-24.54606,14,-0.40628,-0.18632,0.31861
16,0.8883,-24.54606,15,-0.36527,-0.17788,0.35162
16,0.8883,-24.54606,16,-0.32441,-0.16947,0.37073
16,0.8883,-24.54606,17,-0.28368,-0.16108,0.376
16,0.8883,-24.54606,18,-0.24308,-0.15272,0.36748
16,0.8883,-24.54606,19,-0.20261,-0.14439,0.34522
16,0.8883,-24.54606,20,-0.16228,-0.13609,0.30926
16,0.8883,-24.54606,21,-0.12211,-0.12782,0.25966
16,0.8883,-24.54606,22,-0.08211,-0.11959,0.19651
16,0.8883,-24.54606,23,-0.04229,-0.11139,0.11989
16,0.8883,-24.54606,24,0.00053,-0.11303,0.07186
16,0.8883,-24.54606,25,0.04341,-0.13094,0.0864
16,0.8883,-24.54606,26,0.08361,-0.14966,0.09786
16,0.8883,-24.54606,27,0.12367,-0.16831,0.09551
16,0.8883,-24.54606,28,0.16362,-0.18614,0.08303
16,0.8883,-24.54606,29,0.20351,-0.20126,0.06951
16,0.8883,-24.54606,30,0.24128,-0.21791,0.05326
16,0.8883,-24.54606,31,0.2707,-0.23316,0.05964
16,0.8883,-24.54606,32,0.29878,-0.24818,0.05729
16,0.8883,-24.54606,33,0.3252,-0.26192,0.05097
16,0.8883,-24.54606,34,0.34679,-0.27411,0.05207
16,0.8883,-24.54606,35,0.36578,-0.28516,0.05072
16,0.8883,-24.54606,36,0.38174,-0.29496,0.04867
16,0.8883,-24.54606,37,0.39426,-0.30326,0.04782
16,0.8883,-24.54606,38,0.40342,-0.30992,0.04848
16,0.8883,-24.54606,39,0.41019,-0.31478,0.04814
16,0.8883,-24.54606,40,0.41409,-0.3177,0.04854
16,0.8883,-24.54606,41,0.41543,-0.31852,0.04919
16,0.8883,-24.54606,42,0.41536,-0.3185,0.04961
16,0.8883,-24.54606,43,0.41531,-0.31848,0.04981
16,0.8883,-24.54606,44,0.4153,-0.3185,0.0499
16,0.8883,-24.54606,45,0.4153,-0.3185,0.04995
16,0.8883,-24.54606,46,0.4153,-0.31851,0.04997
16,0.8883,-24.54606,47,0.4153,-0.31851,0.04998
16,0.8883,-24.54606,48,0.4153,-0.31851,0.04998
16,0.8883,-24.54606,49,0.4153,-0.31851,0.04998
17,0.88758,-238.26182,1,0.35697,0.15647,0.43965
17,0.88758,-238.26182,2,0.29382,-0.01196,0.66409
17,0.88758,-238.26182,3,0.23147,-0.17826,0.87197
17,0.88758,-238.26182,4,0.16532,-0.3036,0.90001
17,0.88758,-238.26182,5,0.09834,-0.40511,0.81779
17,0.88758,-238.26182,6,0.04002,-0.39778,0.69895
17,0.88758,-238.26182,7,-0.01685,-0.37703,0.56428
17,0.88758,-238.26182,8,-0.0733,-0.35643,0.41688
17,0.88758,-238.26182,9,-0.12929,-0.33601,0.25693
17,0.88758,-238.26182,10,-0.18481,-0.31575,0.08459
17,0.88758,-238.26182,11,-0.2436,-0.28202,0.12801
17,0.88758,-238.26182,12,-0.30236,-0.24897,0.2047
17,0.88758,-238.26182,13,-0.3608,-0.2161,0.2672
17,0.88758,-238.26182,14,-0.40797,-0.18582,0.31604
17,0.88758,-238.26182,15,-0.36728,-0.17512,0.3542
17,0.88758,-238.26182,16,-0.32674,-0.16446,0.37844
17,0.88758,-238.26182,17,-0.28634,-0.15383,0.38883
17,0.88758,-238.26182,18,-0.24606,-0.14324,0.38541
17,0.88758,-238.26182,19,-0.20592,-0.13268,0.36822
17,0.88758,-238.26182,20,-0.16591,-0.12216,0.33732
17,0.88758,-238.26182,21,-0.12605,-0.11167,0.29276
17,0.88758,-238.26182,22,-0.08635,-0.10123,0.23462
17,0.88758,-238.26182,23,-0.04684,-0.09084,0.16297
17,0.88758,-238.26182,24,-0.00752,-0.0805,0.07792
17,0.88758,-238.26182,25,0.01028,-0.06215,0.07071
17,0.88758,-238.26182,26,0.02331,-0.03874,0.07786
17,0.88758,-238.26182,27,0.03629,-0.01539,0.07121
17,0.88758,-238.26182,28,0.04294,0.00534,0.07801
17,0.88758,-238.26182,29,0.04937,0.02517,0.07458
17,0.88758,-238.26182,30,0.0558,0.04213,0.0693
17,0.88758,-238.26182,31,0.05951,0.05558,0.07054
17,0.88758,-238.26182,32,0.06185,0.06661,0.07031
17,0.88758,-238.26182,33,0.06203,0.07523,0.07064
17,0.88758,-238.26182,34,0.06111,0.08372,0.06997
17,0.88758,-238.26182,35,0.06012,0.09349,0.06783
17,0.88758,-238.26182,36,0.05892,0.10543,0.06304
17,0.88758,-238.26182,37,0.0575,0.11938,0.05274
17,0.88758,-238.26182,38,0.05298,0.1297,0.05478
17,0.88758,-238.26182,39,0.04807,0.13768,0.05442
17,0.88758,-238.26182,40,0.04478,0.14469,0.04919
17,0.88758,-238.26182,41,0.04386,0.14997,0.05118
17,0.88758,-238.26182,42,0.04385,0.15325,0.04969
17,0.88758,-238.26182,43,0.04412,0.15411,0.04977
17,0.88758,-238.26182,44,0.04415,0.154,0.04988
17,0.88758,-238.26182,45,0.04416,0.15395,0.04994
17,0.88758,-238.26182,46,0.04416,0.15392,0.04996
17,0.88758,-238.26182,47,0.04416,0.15391,0.04997
17,0.88758,-238.26182,48,0.04417,0.1539,0.04998
17,0.88758,-238.26182,49,0.04417,0.1539,0.04998
18,0.8883,-24.54606,1,0.3569,0.15646,0.43963
18,0.8883,-24.54606,2,0.29367,-0.01197,0.66405
18,0.8883,-24.54606,3,0.23125,-0.17828,0.87192
18,0.8883,-24.54606,4,0.16503,-0.30362,0.89994
18,0.8883,-24.54606,5,0.09798,-0.40515,0.81772
18,0.8883,-24.54606,6,0.03939,-0.398,0.69887
18,0.8883,-24.54606,7,-0.01778,-0.37747,0.56418
18,0.8883,-24.54606,8,-0.07452,-0.35709,0.41677
18,0.8883,-24.54606,9,-0.13081,-0.33687,0.25681
18,0.8883,-24.54606,10,-0.18662,-0.31683,0.08446
18,0.8883,-24.54606,11,-0.24469,-0.28299,0.12844
18,0.8883,-24.54606,12,-0.30249,-0.24969,0.20607
18,0.8883,-24.54606,13,-0.35999,-0.21656,0.26952
18,0.8883,-24.54606,14,-0.40628,-0.18632,0.31861
18,0.8883,-24.54606,15,-0.36527,-0.17788,0.35162
18,0.8883,-24.54606,16,-0.32441,-0.16947,0.37073
18,0.8883,-24.54606,17,-0.28368,-0.16108,0.376
18,0.8883,-24.54606,18,-0.24308,-0.15272,0.36748
18,0.8883,-24.54606,19,-0.20261,-0.14439,0.34522
18,0.8883,-24.54606,20,-0.16228,-0.13609,0.30926
18,0.8883,-24.54606,21,-0.12211,-0.12782,0.25966
18,0.8883,-24.54606,22,-0.08211,-0.11959,0.19651
18,0.8883,-24.54606,23,-0.04229,-0.11139,0.11989
18,0.8883,-24.54606,24,0.00053,-0.11303,0.07186
18,0.8883,-24.54606,25,0.04341,-0.13094,0.0864
18,0.8883,-24.54606,26,0.08361,-0.14966,0.09786
18,0.8883,-24.54606,27,0.12367,-0.16831,0.09551
18,0.8883,-24.54606,28,0.16362,-0.18614,0.08303
18,0.8883,-24.54606,29,0.20351,-0.20126,0.06951
18,0.8883,-24.54606,30,0.24128,-0.21791,0.05326
18,0.8883,-24.54606,31,0.2707,-0.23316,0.05964
18,0.8883,-24.54606,32,0.29878,-0.24818,0.05729
18,0.8883,-24.54606,33,0.3252,-0.26192,0.05097
18,0.8883,-24.54606,34,0.34679,-0.27411,0.05207
18,0.8883,-24.54606,35,0.36578,-0.28516,0.05072
18,0.8883,-24.54606,36,0.38174,-0.29496,0.04867
18,0.8883,-24.54606,37,0.39426,-0.30326,0.04782
18,0.8883,-24.54606,38,0.40342,-0.30992,0.04848
18,0.8883,-24.54606,39,0.41019,-0.31478,0.04814
18,0.8883,-24.54606,40,0.41409,-0.3177,0.04854
18,0.8883,-24.54606,41,0.41543,-0.31852,0.04919
18,0.8883,-24.54606,42,0.41536,-0.3185,0.04961
18,0.8883,-24.54606,43,0.41531,-0.31848,0.04981
18,0.8883,-24.54606,44,0.4153,-0.3185,0.0499
18,0.8883,-24.54606,45,0.4153,-0.3185,0.04995
18,0.8883,-24.54606,46,0.4153,-0.31851,0.04997
18,0.8883,-24.54606,47,0.4153,-0.31851,0.04998
18,0.8883,-24.54606,48,0.4153,-0.31851,0.04998
18,0.8883,-24.54606,49,0.4153,-0.31851,0.04998
19,0.8883,-24.54606,1,0.3569,0.15646,0.43963
19,0.8883,-24.54606,2,0.29367,-0.01197,0.66405
19,0.8883,-24.54606,3,0.23125,-0.17828,0.87192
19,0.8883,-24.54606,4,0.16503,-0.30362,0.89994
19,0.8883,-24.54606,5,0.09798,-0.40515,0.81772
19,0.8883,-24.54606,6,0.03939,-0.398,0.69887
19,0.8883,-24.54606,7,-0.01778,-0.37747,0.56418
19,0.8883,-24.54606,8,-0.07452,-0.35709,0.41677
19,0.8883,-24.54606,9,-0.13081,-0.33687,0.25681
19,0.8883,-24.54606,10,-0.18662,-0.31683,0.08446
19,0.8883,-24.54606,11,-0.24469,-0.28299,0.12844
19,0.8883,-24.54606,12,-0.30249,-0.24969,0.20607
19,0.8883,-24.54606,13,-0.35999,-0.21656,0.26952
19,0.8883,-24.54606,14,-0.40628,-0.18632,0.31861
19,0.8883,-24.54606,15,-0.36527,-0.17788,0.35162
19,0.8883,-24.54606,16,-0.32441,-0.16947,0.37073
19,0.8883,-24.54606,17,-0.28368,-0.16108,0.376
19,0.8883,-24.54606,18,-0.24308,-0.15272,0.36748
19,0.8883,-24.54606,19,-0.20261,-0.14439,0.34522
19,0.8883,-24.54606,20,-0.16228,-0.13609,0.30926
19,0.8883,-24.54606,21,-0.12211,-0.12782,0.25966
19,0.8883,-24.54606,22,-0.08211,-0.11959,0.19651
19,0.8883,-24.54606,23,-0.04229,-0.11139,0.11989
19,0.8883,-24.54606,24,0.00053,-0.11303,0.07186
19,0.8883,-24.54606,25,0.04341,-0.13094,0.0864
19,0.8883,-24.54606,26,0.08361,-0.14966,0.09786
19,0.8883,-24.54606,27,0.12367,-0.16831,0.09551
19,0.8883,-24.54606,28,0.16362,-0.18614,0.08303
19,0.8883,-24.54606,29,0.20351,-0.20126,0.06951
19,0.8883,-24.54606,30,0.24128,-0.21791,0.05326
19,0.8883,-24.54606,31,0.2707,-0.23316,0.05964
19,0.8883,-24.54606,32,0.29878,-0.24818,0.05729
19,0.8883,-24.54606,33,0.3252,-0.26192,0.05097
19,0.8883,-24.54606,34,0.34679,-0.27411,0.05207
19,0.8883,-24.54606,35,0.36578,-0.28516,0.05072
19,0.8883,-24.54606,36,0.38174,-0.29496,0.04867
19,0.8883,-24.54606,37,0.39426,-0.30326,0.04782
19,0.8883,-24.54606,38,0.40342,-0.30992,0.04848
19,0.8883,-24.54606,39,0.41019,-0.31478,0.04814
19,0.8883,-24.54606,40,0.41409,-0.3177,0.04854
19,0.8883,-24.54606,41,0.41543,-0.31852,0.04919
19,0.8883,-24.54606,42,0.41536,-0.3185,0.04961
19,0.8883,-24.54606,43,0.41531,-0.31848,0.04981
19,0.8883,-24.54606,44,0.4153,-0.3185,0.0499
19,0.8883,-24.54606,45,0.4153,-0.3185,0.04995
19,0.8883,-24.54606,46,0.4153,-0.31851,0.04997
19,0.8883,-24.54606,47,0.4153,-0.31851,0.04998
19,0.8883,-24.54606,48,0.4153,-0.31851,0.04998
19,0.8883,-24.54606,49,0.4153,-0.31851,0.04998
20,0.8883,-24.54606,1,0.3569,0.15646,0.43963
20,0.8883,-24.54606,2,0.29367,-0.01197,0.66405
20,0.8883,-24.54606,3,0.23125,-0.17828,0.87192
20,0.8883,-24.54606,4,0.16503,-0.30362,0.89994
20,0.8883,-24.54606,5,0.09798,-0.40515,0.81772
20,0.8883,-24.54606,6,0.03939,-0.398,0.69887
20,0.8883,-24.54606,7,-0.01778,-0.37747,0.56418
20,0.8883,-24.54606,8,-0.07452,-0.35709,0.41677
20,0.8883,-24.54606,9,-0.13081,-0.33687,0.25681
20,0.8883,-24.54606,10,-0.18662,-0.31683,0.08446
20,0.8883,-24.54606,11,-0.24469,-0.28299,0.12844
20,0.8883,-24.54606,12,-0.30249,-0.24969,0.20607
20,0.8883,-24.54606,13,-0.35999,-0.21656,0.26952
20,0.8883,-24.54606,14,-0.40628,-0.18632,0.31861
20,0.8883,-24.54606,15,-0.36527,-0.17788,0.35162
20,0.8883,-24.54606,16,-0.32441,-0.16947,0.37073
20,0.8883,-24.54606,17,-0.28368,-0.16108,0.376
20,0.8883,-24.54606,18,-0.24308,-0.15272,0.36748
20,0.8883,-24.54606,19,-0.20261,-0.14439,0.34522
20,0.8883,-24.54606,20,-0.16228,-0.13609,0.30926
20,0.8883,-24.54606,21,-0.12211,-0.12782,0.25966
20,0.8883,-24.54606,22,-0.08211,-0.11959,0.19651
20,0.8883,-24.54606,23,-0.04229,-0.11139,0.11989
20,0.8883,-24.54606,24,0.00053,-0.11303,0.07186
20,0.8883,-24.54606,25,0.04341,-0.13094,0.0864
20,0.8883,-24.54606,26,0.08361,-0.14966,0.09786
20,0.8883,-24.54606,27,0.12367,-0.16831,0.09551
20,0.8883,-24.54606,28,0.16362,-0.18614,0.08303
20,0.8883,-24.54606,29,0.20351,-0.20126,0.06951
20,0.8883,-24.54606,30,0.24128,-0.21791,0.05326
20,0.8883,-24.54606,31,0.2707,-0.23316,0.05964
20,0.8883,-24.54606,32,0.29878,-0.24818,0.05729
20,0.8883,-24.54606,33,0.3252,-0.26192,0.05097
20,0.8883,-24.54606,34,0.34679,-0.27411,0.05207
20,0.8883,-24.54606,35,0.36578,-0.28516,0.05072
20,0.8883,-24.54606,36,0.38174,-0.29496,0.04867
20,0.8883,-24.54606,37,0.39426,-0.30326,0.04782
20,0.8883,-24.54606,38,0.40342,-0.30992,0.04848
20,0.8883,-24.54606,39,0.41019,-0.31478,0.04814
20,0.8883,-24.54606,40,0.41409,-0.3177,0.04854
20,0.8883,-24.54606,41,0.41543,-0.31852,0.04919
20,0.8883,-24.54606,42,0.41536,-0.3185,0.04961
20,0.8883,-24.54606,43,0.41531,-0.31848,0.04981
20,0.8883,-24.54606,44,0.4153,-0.3185,0.0499
20,0.8883,-24.54606,45,0.4153,-0.3185,0.04995
20,0.8883,-24.54606,46,0.4153,-0.31851,0.04997
20,0.8883,-24.54606,47,0.4153,-0.31851,0.04998
20,0.8883,-24.54606,48,0.4153,-0.31851,0.04998
20,0.8883,-24.54606,49,0.4153,-0.31851,0.04998
