particle,elasticity,weight,frame,x,y,z
1,0.55584,83.24367,1,0.09102,-0.16159,0.87764
1,0.55584,83.24367,2,0.321,0.01954,0.74787
1,0.55584,83.24367,3,0.43459,0.17376,0.61963
1,0.55584,83.24367,4,0.37832,0.29129,0.50063
1,0.55584,83.24367,5,0.32254,0.40779,0.36892
1,0.55584,83.24367,6,0.27196,0.39605,0.24331
1,0.55584,83.24367,7,0.22157,0.35802,0.1097
1,0.55584,83.24367,8,0.1616,0.3169,0.07863
1,0.55584,83.24367,9,0.09762,0.2757,0.13076
1,0.55584,83.24367,10,0.03397,0.23471,0.16886
1,0.55584,83.24367,11,-0.02937,0.19391,0.19301
1,0.55584,83.24367,12,-0.09243,0.15331,0.20328
1,0.55584,83.24367,13,-0.1552,0.11288,0.19974
1,0.55584,83.24367,14,-0.2177,0.07264,0.18245
1,0.55584,83.24367,15,-0.2799,0.03258,0.15147
1,0.55584,83.24367,16,-0.3418,-0.00727,0.10687
1,0.55584,83.24367,17,-0.4007,-0.0502,0.06617
1,0.55584,83.24367,18,-0.41948,-0.09777,0.07389
1,0.55584,83.24367,19,-0.41329,-0.14241,0.08092
1,0.55584,83.24367,20,-0.39329,-0.18433,0.07183
1,0.55584,83.24367,21,-0.37383,-0.2257,0.05152
1,0.55584,83.24367,22,-0.35972,-0.2593,0.05617
1,0.55584,83.24367,23,-0.34616,-0.29085,0.05547
1,0.55584,83.24367,24,-0.33348,-0.32077,0.04945
2,0.55584,83.24367,1,0.09102,-0.16159,0.87764
2,0.55584,83.24367,2,0.321,0.01954,0.74787
2,0.55584,83.24367,3,0.43459,0.17376,0.61963
2,0.55584,83.24367,4,0.37832,0.29129,0.50063
2,0.55584,83.24367,5,0.32254,0.40779,0.36892
2,0.55584,83.24367,6,0.27196,0.39605,0.24331
2,0.55584,83.24367,7,0.22157,0.35802,0.1097
2,0.55584,83.24367,8,0.1616,0.3169,0.07863
2,0.55584,83.24367,9,0.09762,0.2757,0.13076
2,0.55584,83.24367,10,0.03397,0.23471,0.16886
2,0.55584,83.24367,11,-0.02937,0.19391,0.19301
2,0.55584,83.24367,12,-0.09243,0.15331,0.20328
2,0.55584,83.24367,13,-0.1552,0.11288,0.19974
2,0.55584,83.24367,14,-0.2177,0.07264,0.18245
2,0.55584,83.24367,15,-0.2799,0.03258,0.15147
2,0.55584,83.24367,16,-0.3418,-0.00727,0.10687
2,0.55584,83.24367,17,-0.4007,-0.0502,0.06617
2,0.55584,83.24367,18,-0.41948,-0.09777,0.07389
2,0.55584,83.24367,19,-0.41329,-0.14241,0.08092
2,0.55584,83.24367,20,-0.39329,-0.18433,0.07183
2,0.55584,83.24367,21,-0.37383,-0.2257,0.05152
2,0.55584,83.24367,22,-0.35972,-0.2593,0.05617
2,0.55584,83.24367,23,-0.34616,-0.29085,0.05547
2,0.55584,83.24367,24,-0.33348,-0.32077,0.04945
3,0.55584,83.24367,1,0.09102,-0.16159,0.87764
3,0.55584,83.24367,2,0.321,0.01954,0.74787
3,0.55584,83.24367,3,0.43459,0.17376,0.61963
3,0.55584,83.24367,4,0.37832,0.29129,0.50063
3,0.55584,83.24367,5,0.32254,0.40779,0.36892
3,0.55584,83.24367,6,0.27196,0.39605,0.24331
3,0.55584,83.24367,7,0.22157,0.35802,0.1097
3,0.55584,83.24367,8,0.1616,0.3169,0.07863
3,0.55584,83.24367,9,0.09762,0.2757,0.13076
3,0.55584,83.24367,10,0.03397,0.23471,0.16886
3,0.55584,83.24367,11,-0.02937,0.19391,0.19301
3,0.55584,83.24367,12,-0.09243,0.15331,0.20328
3,0.55584,83.24367,13,-0.1552,0.11288,0.19974
3,0.55584,83.24367,14,-0.2177,0.07264,0.18245
3,0.55584,83.24367,15,-0.2799,0.03258,0.15147
3,0.55584,83.24367,16,-0.3418,-0.00727,0.10687
3,0.55584,83.24367,17,-0.4007,-0.0502,0.06617
3,0.55584,83.24367,18,-0.41948,-0.09777,0.07389
3,0.55584,83.24367,19,-0.41329,-0.14241,0.08092
3,0.55584,83.24367,20,-0.39329,-0.18433,0.07183
3,0.55584,83.24367,21,-0.37383,-0.2257,0.05152
3,0.55584,83.24367,22,-0.35972,-0.2593,0.05617
3,0.55584,83.24367,23,-0.34616,-0.29085,0.05547
3,0.55584,83.24367,24,-0.33348,-0.32077,0.04945
4,0.55584,83.24367,1,0.09102,-0.16159,0.87764
4,0.55584,83.24367,2,0.321,0.01954,0.74787
4,0.55584,83.24367,3,0.43459,0.17376,0.61963
4,0.55584,83.24367,4,0.37832,0.29129,0.50063
4,0.55584,83.24367,5,0.32254,0.40779,0.36892
4,0.55584,83.24367,6,0.27196,0.39605,0.24331
4,0.55584,83.24367,7,0.22157,0.35802,0.1097
4,0.55584,83.24367,8,0.1616,0.3169,0.07863
4,0.55584,83.24367,9,0.09762,0.2757,0.13076
4,0.55584,83.24367,10,0.03397,0.23471,0.16886
4,0.55584,83.24367,11,-0.02937,0.19391,0.19301
4,0.55584,83.24367,12,-0.09243,0.15331,0.20328
4,0.55584,83.24367,13,-0.1552,0.11288,0.19974
4,0.55584,83.24367,14,-0.2177,0.07264,0.18245
4,0.55584,83.24367,15,-0.2799,0.03258,0.15147
4,0.55584,83.24367,16,-0.3418,-0.00727,0.10687
4,0.55584,83.24367,17,-0.4007,-0.0502,0.06617
4,0.55584,83.24367,18,-0.41948,-0.09777,0.07389
4,0.55584,83.24367,19,-0.41329,-0.14241,0.08092
4,0.55584,83.24367,20,-0.39329,-0.18433,0.07183
4,0.55584,83.24367,21,-0.37383,-0.2257,0.05152
4,0.55584,83.24367,22,-0.35972,-0.2593,0.05617
4,0.55584,83.24367,23,-0.34616,-0.29085,0.05547
4,0.55584,83.24367,24,-0.33348,-0.32077,0.04945
5,0.55638,83.3193,1,0.091,-0.1616,0.87757
5,0.55638,83.3193,2,0.32097,0.01952,0.74771
5,0.55638,83.3193,3,0.43455,0.17372,0.61939
5,0.55638,83.3193,4,0.37827,0.29124,0.50032
5,0.55638,83.3193,5,0.32247,0.40774,0.36854
5,0.55638,83.3193,6,0.27186,0.39588,0.24297
5,0.55638,83.3193,7,0.22144,0.35768,0.10943
5,0.55638,83.3193,8,0.16144,0.31641,0.07847
5,0.55638,83.3193,9,0.09745,0.2751,0.13088
5,0.55638,83.3193,10,0.03379,0.234,0.16925
5,0.55638,83.3193,11,-0.02955,0.1931,0.19368
5,0.55638,83.3193,12,-0.09262,0.15239,0.20423
5,0.55638,83.3193,13,-0.1554,0.11186,0.20096
5,0.55638,83.3193,14,-0.21789,0.07151,0.18394
5,0.55638,83.3193,15,-0.2801,0.03135,0.15323
5,0.55638,83.3193,16,-0.34201,-0.00861,0.1089
5,0.55638,83.3193,17,-0.40108,-0.05169,0.0677
5,0.55638,83.3193,18,-0.42222,-0.09988,0.07564
5,0.55638,83.3193,19,-0.4157,-0.14319,0.084
5,0.55638,83.3193,20,-0.39457,-0.18288,0.0774
5,0.55638,83.3193,21,-0.37337,-0.2219,0.05927
5,0.55638,83.3193,22,-0.35416,-0.25617,0.05144
5,0.55638,83.3193,23,-0.33884,-0.28668,0.05291
5,0.55638,83.3193,24,-0.3245,-0.31545,0.04894
6,0.55638,83.3193,1,0.091,-0.1616,0.87757
6,0.55638,83.3193,2,0.32097,0.01952,0.74771
6,0.55638,83.3193,3,0.43455,0.17372,0.61939
6,0.55638,83.3193,4,0.37827,0.29124,0.50032
6,0.55638,83.3193,5,0.32247,0.40774,0.36854
6,0.55638,83.3193,6,0.27186,0.39588,0.24297
6,0.55638,83.3193,7,0.22144,0.35768,0.10943
6,0.55638,83.3193,8,0.16144,0.31641,0.07847
6,0.55638,83.3193,9,0.09745,0.2751,0.13088
6,0.55638,83.3193,10,0.03379,0.234,0.16925
6,0.55638,83.3193,11,-0.02955,0.1931,0.19368
6,0.55638,83.3193,12,-0.09262,0.15239,0.20423
6,0.55638,83.3193,13,-0.1554,0.11186,0.20096
6,0.55638,83.3193,14,-0.21789,0.07151,0.18394
6,0.55638,83.3193,15,-0.2801,0.03135,0.15323
6,0.55638,83.3193,16,-0.34201,-0.00861,0.1089
6,0.55638,83.3193,17,-0.40108,-0.05169,0.0677
6,0.55638,83.3193,18,-0.42222,-0.09988,0.07564
6,0.55638,83.3193,19,-0.4157,-0.14319,0.084
6,0.55638,83.3193,20,-0.39457,-0.18288,0.0774
6,0.55638,83.3193,21,-0.37337,-0.2219,0.05927
6,0.55638,83.3193,22,-0.35416,-0.25617,0.05144
6,0.55638,83.3193,23,-0.33884,-0.28668,0.05291
6,0.55638,83.3193,24,-0.3245,-0.31545,0.04894
7,0.55584,83.24367,1,0.09102,-0.16159,0.87764
7,0.55584,83.24367,2,0.321,0.01954,0.74787
7,0.55584,83.24367,3,0.43459,0.17376,0.61963
7,0.55584,83.24367,4,0.37832,0.29129,0.50063
7,0.55584,83.24367,5,0.32254,0.40779,0.36892
7,0.55584,83.24367,6,0.27196,0.39605,0.24331
7,0.55584,83.24367,7,0.22157,0.35802,0.1097
7,0.55584,83.24367,8,0.1616,0.3169,0.07863
7,0.55584,83.24367,9,0.09762,0.2757,0.13076
7,0.55584,83.24367,10,0.03397,0.23471,0.16886
7,0.55584,83.24367,11,-0.02937,0.19391,0.19301
7,0.55584,83.24367,12,-0.09243,0.15331,0.20328
7,0.55584,83.24367,13,-0.1552,0.11288,0.19974
7,0.55584,83.24367,14,-0.2177,0.07264,0.18245
7,0.55584,83.24367,15,-0.2799,0.03258,0.15147
7,0.55584,83.24367,16,-0.3418,-0.00727,0.10687
7,0.55584,83.24367,17,-0.4007,-0.0502,0.06617
7,0.55584,83.24367,18,-0.41948,-0.09777,0.07389
7,0.55584,83.24367,19,-0.41329,-0.14241,0.08092
7,0.55584,83.24367,20,-0.39329,-0.18433,0.07183
7,0.55584,83.24367,21,-0.37383,-0.2257,0.05152
7,0.55584,83.24367,22,-0.35972,-0.2593,0.05617
7,0.55584,83.24367,23,-0.34616,-0.29085,0.05547
7,0.55584,83.24367,24,-0.33348,-0.32077,0.04945
8,0.55584,83.24367,1,0.09102,-0.16159,0.87764
8,0.55584,83.24367,2,0.321,0.01954,0.74787
8,0.55584,83.24367,3,0.43459,0.17376,0.61963
8,0.55584,83.24367,4,0.37832,0.29129,0.50063
8,0.55584,83.24367,5,0.32254,0.40779,0.36892
8,0.55584,83.24367,6,0.27196,0.39605,0.24331
8,0.55584,83.24367,7,0.22157,0.35802,0.1097
8,0.55584,83.24367,8,0.1616,0.3169,0.07863
8,0.55584,83.24367,9,0.09762,0.2757,0.13076
8,0.55584,83.24367,10,0.03397,0.23471,0.16886
8,0.55584,83.24367,11,-0.02937,0.19391,0.19301
8,0.55584,83.24367,12,-0.09243,0.15331,0.20328
8,0.55584,83.24367,13,-0.1552,0.11288,0.19974
8,0.55584,83.24367,14,-0.2177,0.07264,0.18245
8,0.55584,83.24367,15,-0.2799,0.03258,0.15147
8,0.55584,83.24367,16,-0.3418,-0.00727,0.10687
8,0.55584,83.24367,17,-0.4007,-0.0502,0.06617
8,0.55584,83.24367,18,-0.41948,-0.09777,0.07389
8,0.55584,83.24367,19,-0.41329,-0.14241,0.08092
8,0.55584,83.24367,20,-0.39329,-0.18433,0.07183
8,0.55584,83.24367,21,-0.37383,-0.2257,0.05152
8,0.55584,83.24367,22,-0.35972,-0.2593,0.05617
8,0.55584,83.24367,23,-0.34616,-0.29085,0.05547
8,0.55584,83.24367,24,-0.33348,-0.32077,0.04945
9,0.55638,83.3193,1,0.091,-0.1616,0.87757
9,0.55638,83.3193,2,0.32097,0.01952,0.74771
9,0.55638,83.3193,3,0.43455,0.17372,0.61939
9,0.55638,83.3193,4,0.37827,0.29124,0.50032
9,0.55638,83.3193,5,0.32247,0.40774,0.36854
9,0.55638,83.3193,6,0.27186,0.39588,0.24297
9,0.55638,83.3193,7,0.22144,0.35768,0.10943
9,0.55638,83.3193,8,0.16144,0.31641,0.07847
9,0.55638,83.3193,9,0.09745,0.2751,0.13088
9,0.55638,83.3193,10,0.03379,0.234,0.16925
9,0.55638,83.3193,11,-0.02955,0.1931,0.19368
9,0.55638,83.3193,12,-0.09262,0.15239,0.20423
9,0.55638,83.3193,13,-0.1554,0.11186,0.20096
9,0.55638,83.3193,14,-0.21789,0.07151,0.18394
9,0.55638,83.3193,15,-0.2801,0.03135,0.15323
9,0.55638,83.3193,16,-0.34201,-0.00861,0.1089
9,0.55638,83.3193,17,-0.40108,-0.05169,0.0677
9,0.55638,83.3193,18,-0.42222,-0.09988,0.07564
9,0.55638,83.3193,19,-0.4157,-0.14319,0.084
9,0.55638,83.3193,20,-0.39457,-0.18288,0.0774
9,0.55638,83.3193,21,-0.37337,-0.2219,0.05927
9,0.55638,83.3193,22,-0.35416,-0.25617,0.05144
9,0.55638,83.3193,23,-0.33884,-0.28668,0.05291
9,0.55638,83.3193,24,-0.3245,-0.31545,0.04894
10,0.55584,83.24367,1,0.09102,-0.16159,0.87764
10,0.55584,83.24367,2,0.321,0.01954,0.74787
10,0.55584,83.24367,3,0.43459,0.17376,0.61963
10,0.55584,83.24367,4,0.37832,0.29129,0.50063
10,0.55584,83.24367,5,0.32254,0.40779,0.36892
10,0.55584,83.24367,6,0.27196,0.39605,0.24331
10,0.55584,83.24367,7,0.22157,0.35802,0.1097
10,0.55584,83.24367,8,0.1616,0.3169,0.07863
10,0.55584,83.24367,9,0.09762,0.2757,0.13076
10,0.55584,83.24367,10,0.03397,0.23471,0.16886
10,0.55584,83.24367,11,-0.02937,0.19391,0.19301
10,0.55584,83.24367,12,-0.09243,0.15331,0.20328
10,0.55584,83.24367,13,-0.1552,0.11288,0.19974
10,0.55584,83.24367,14,-0.2177,0.07264,0.18245
10,0.55584,83.24367,15,-0.2799,0.03258,0.15147
10,0.55584,83.24367,16,-0.3418,-0.00727,0.10687
10,0.55584,83.24367,17,-0.4007,-0.0502,0.06617
10,0.55584,83.24367,18,-0.41948,-0.09777,0.07389
10,0.55584,83.24367,19,-0.41329,-0.14241,0.08092
10,0.55584,83.24367,20,-0.39329,-0.18433,0.07183
10,0.55584,83.24367,21,-0.37383,-0.2257,0.05152
10,0.55584,83.24367,22,-0.35972,-0.2593,0.05617
10,0.55584,83.24367,23,-0.34616,-0.29085,0.05547
10,0.55584,83.24367,24,-0.33348,-0.32077,0.04945
11,0.55638,83.3193,1,0.091,-0.1616,0.87757
11,0.55638,83.3193,2,0.32097,0.01952,0.74771
