particle,elasticity,weight,frame,x,y,z
11,0.55638,83.3193,3,0.43455,0.17372,0.61939
11,0.55638,83.3193,4,0.37827,0.29124,0.50032
11,0.55638,83.3193,5,0.32247,0.40774,0.36854
11,0.55638,83.3193,6,0.27186,0.39588,0.24297
11,0.55638,83.3193,7,0.22144,0.35768,0.10943
11,0.55638,83.3193,8,0.16144,0.31641,0.07847
11,0.55638,83.3193,9,0.09745,0.2751,0.13088
11,0.55638,83.3193,10,0.03379,0.234,0.16925
11,0.55638,83.3193,11,-0.02955,0.1931,0.19368
11,0.55638,83.3193,12,-0.09262,0.15239,0.20423
11,0.55638,83.3193,13,-0.1554,0.11186,0.20096
11,0.55638,83.3193,14,-0.21789,0.07151,0.18394
11,0.55638,83.3193,15,-0.2801,0.03135,0.15323
11,0.55638,83.3193,16,-0.34201,-0.00861,0.1089
11,0.55638,83.3193,17,-0.40108,-0.05169,0.0677
11,0.55638,83.3193,18,-0.42222,-0.09988,0.07564
11,0.55638,83.3193,19,-0.4157,-0.14319,0.084
11,0.55638,83.3193,20,-0.39457,-0.18288,0.0774
11,0.55638,83.3193,21,-0.37337,-0.2219,0.05927
11,0.55638,83.3193,22,-0.35416,-0.25617,0.05144
11,0.55638,83.3193,23,-0.33884,-0.28668,0.05291
11,0.55638,83.3193,24,-0.3245,-0.31545,0.04894
12,0.55584,83.24367,1,0.09102,-0.16159,0.87764
12,0.55584,83.24367,2,0.321,0.01954,0.74787
12,0.55584,83.24367,3,0.43459,0.17376,0.61963
12,0.55584,83.24367,4,0.37832,0.29129,0.50063
12,0.55584,83.24367,5,0.32254,0.40779,0.36892
12,0.55584,83.24367,6,0.27196,0.39605,0.24331
12,0.55584,83.24367,7,0.22157,0.35802,0.1097
12,0.55584,83.24367,8,0.1616,0.3169,0.07863
12,0.55584,83.24367,9,0.09762,0.2757,0.13076
12,0.55584,83.24367,10,0.03397,0.23471,0.16886
12,0.55584,83.24367,11,-0.02937,0.19391,0.19301
12,0.55584,83.24367,12,-0.09243,0.15331,0.20328
12,0.55584,83.24367,13,-0.1552,0.11288,0.19974
12,0.55584,83.24367,14,-0.2177,0.07264,0.18245
12,0.55584,83.24367,15,-0.2799,0.03258,0.15147
12,0.55584,83.24367,16,-0.3418,-0.00727,0.10687
12,0.55584,83.24367,17,-0.4007,-0.0502,0.06617
12,0.55584,83.24367,18,-0.41948,-0.09777,0.07389
12,0.55584,83.24367,19,-0.41329,-0.14241,0.08092
12,0.55584,83.24367,20,-0.39329,-0.18433,0.07183
12,0.55584,83.24367,21,-0.37383,-0.2257,0.05152
12,0.55584,83.24367,22,-0.35972,-0.2593,0.05617
12,0.55584,83.24367,23,-0.34616,-0.29085,0.05547
12,0.55584,83.24367,24,-0.33348,-0.32077,0.04945
13,0.55584,83.24367,1,0.09102,-0.16159,0.87764
13,0.55584,83.24367,2,0.321,0.01954,0.74787
13,0.55584,83.24367,3,0.43459,0.17376,0.61963
13,0.55584,83.24367,4,0.37832,0.29129,0.50063
13,0.55584,83.24367,5,0.32254,0.40779,0.36892
13,0.55584,83.24367,6,0.27196,0.39605,0.24331
13,0.55584,83.24367,7,0.22157,0.35802,0.1097
13,0.55584,83.24367,8,0.1616,0.3169,0.07863
13,0.55584,83.24367,9,0.09762,0.2757,0.13076
13,0.55584,83.24367,10,0.03397,0.23471,0.16886
13,0.55584,83.24367,11,-0.02937,0.19391,0.19301
13,0.55584,83.24367,12,-0.09243,0.15331,0.20328
13,0.55584,83.24367,13,-0.1552,0.11288,0.19974
13,0.55584,83.24367,14,-0.2177,0.07264,0.18245
13,0.55584,83.24367,15,-0.2799,0.03258,0.15147
13,0.55584,83.24367,16,-0.3418,-0.00727,0.10687
13,0.55584,83.24367,17,-0.4007,-0.0502,0.06617
13,0.55584,83.24367,18,-0.41948,-0.09777,0.07389
13,0.55584,83.24367,19,-0.41329,-0.14241,0.08092
13,0.55584,83.24367,20,-0.39329,-0.18433,0.07183
13,0.55584,83.24367,21,-0.37383,-0.2257,0.05152
13,0.55584,83.24367,22,-0.35972,-0.2593,0.05617
13,0.55584,83.24367,23,-0.34616,-0.29085,0.05547
13,0.55584,83.24367,24,-0.33348,-0.32077,0.04945
14,0.55584,83.24367,1,0.09102,-0.16159,0.87764
14,0.55584,83.24367,2,0.321,0.01954,0.74787
14,0.55584,83.24367,3,0.43459,0.17376,0.61963
14,0.55584,83.24367,4,0.37832,0.29129,0.50063
14,0.55584,83.24367,5,0.32254,0.40779,0.36892
14,0.55584,83.24367,6,0.27196,0.39605,0.24331
14,0.55584,83.24367,7,0.22157,0.35802,0.1097
14,0.55584,83.24367,8,0.1616,0.3169,0.07863
14,0.55584,83.24367,9,0.09762,0.2757,0.13076
14,0.55584,83.24367,10,0.03397,0.23471,0.16886
14,0.55584,83.24367,11,-0.02937,0.19391,0.19301
14,0.55584,83.24367,12,-0.09243,0.15331,0.20328
14,0.55584,83.24367,13,-0.1552,0.11288,0.19974
14,0.55584,83.24367,14,-0.2177,0.07264,0.18245
14,0.55584,83.24367,15,-0.2799,0.03258,0.15147
14,0.55584,83.24367,16,-0.3418,-0.00727,0.10687
14,0.55584,83.24367,17,-0.4007,-0.0502,0.06617
14,0.55584,83.24367,18,-0.41948,-0.09777,0.07389
14,0.55584,83.24367,19,-0.41329,-0.14241,0.08092
14,0.55584,83.24367,20,-0.39329,-0.18433,0.07183
14,0.55584,83.24367,21,-0.37383,-0.2257,0.05152
14,0.55584,83.24367,22,-0.35972,-0.2593,0.05617
14,0.55584,83.24367,23,-0.34616,-0.29085,0.05547
14,0.55584,83.24367,24,-0.33348,-0.32077,0.04945
15,0.55584,83.24367,1,0.09102,-0.16159,0.87764
15,0.55584,83.24367,2,0.321,0.01954,0.74787
15,0.55584,83.24367,3,0.43459,0.17376,0.61963
15,0.55584,83.24367,4,0.37832,0.29129,0.50063
15,0.55584,83.24367,5,0.32254,0.40779,0.36892
15,0.55584,83.24367,6,0.27196,0.39605,0.24331
15,0.55584,83.24367,7,0.22157,0.35802,0.1097
15,0.55584,83.24367,8,0.1616,0.3169,0.07863
15,0.55584,83.24367,9,0.09762,0.2757,0.13076
15,0.55584,83.24367,10,0.03397,0.23471,0.16886
15,0.55584,83.24367,11,-0.02937,0.19391,0.19301
15,0.55584,83.24367,12,-0.09243,0.15331,0.20328
15,0.55584,83.24367,13,-0.1552,0.11288,0.19974
15,0.55584,83.24367,14,-0.2177,0.07264,0.18245
15,0.55584,83.24367,15,-0.2799,0.03258,0.15147
15,0.55584,83.24367,16,-0.3418,-0.00727,0.10687
15,0.55584,83.24367,17,-0.4007,-0.0502,0.06617
15,0.55584,83.24367,18,-0.41948,-0.09777,0.07389
15,0.55584,83.24367,19,-0.41329,-0.14241,0.08092
15,0.55584,83.24367,20,-0.39329,-0.18433,0.07183
15,0.55584,83.24367,21,-0.37383,-0.2257,0.05152
15,0.55584,83.24367,22,-0.35972,-0.2593,0.05617
15,0.55584,83.24367,23,-0.34616,-0.29085,0.05547
15,0.55584,83.24367,24,-0.33348,-0.32077,0.04945
16,0.55584,83.24367,1,0.09102,-0.16159,0.87764
16,0.55584,83.24367,2,0.321,0.01954,0.74787
16,0.55584,83.24367,3,0.43459,0.17376,0.61963
16,0.55584,83.24367,4,0.37832,0.29129,0.50063
16,0.55584,83.24367,5,0.32254,0.40779,0.36892
16,0.55584,83.24367,6,0.27196,0.39605,0.24331
16,0.55584,83.24367,7,0.22157,0.35802,0.1097
16,0.55584,83.24367,8,0.1616,0.3169,0.07863
16,0.55584,83.24367,9,0.09762,0.2757,0.13076
16,0.55584,83.24367,10,0.03397,0.23471,0.16886
16,0.55584,83.24367,11,-0.02937,0.19391,0.19301
16,0.55584,83.24367,12,-0.09243,0.15331,0.20328
16,0.55584,83.24367,13,-0.1552,0.11288,0.19974
16,0.55584,83.24367,14,-0.2177,0.07264,0.18245
16,0.55584,83.24367,15,-0.2799,0.03258,0.15147
16,0.55584,83.24367,16,-0.3418,-0.00727,0.10687
16,0.55584,83.24367,17,-0.4007,-0.0502,0.06617
16,0.55584,83.24367,18,-0.41948,-0.09777,0.07389
16,0.55584,83.24367,19,-0.41329,-0.14241,0.08092
16,0.55584,83.24367,20,-0.39329,-0.18433,0.07183
16,0.55584,83.24367,21,-0.37383,-0.2257,0.05152
16,0.55584,83.24367,22,-0.35972,-0.2593,0.05617
16,0.55584,83.24367,23,-0.34616,-0.29085,0.05547
16,0.55584,83.24367,24,-0.33348,-0.32077,0.04945
17,0.55584,83.24367,1,0.09102,-0.16159,0.87764
17,0.55584,83.24367,2,0.321,0.01954,0.74787
17,0.55584,83.24367,3,0.43459,0.17376,0.61963
17,0.55584,83.24367,4,0.37832,0.29129,0.50063
17,0.55584,83.24367,5,0.32254,0.40779,0.36892
17,0.55584,83.24367,6,0.27196,0.39605,0.24331
17,0.55584,83.24367,7,0.22157,0.35802,0.1097
17,0.55584,83.24367,8,0.1616,0.3169,0.07863
17,0.55584,83.24367,9,0.09762,0.2757,0.13076
17,0.55584,83.24367,10,0.03397,0.23471,0.16886
17,0.55584,83.24367,11,-0.02937,0.19391,0.19301
17,0.55584,83.24367,12,-0.09243,0.15331,0.20328
17,0.55584,83.24367,13,-0.1552,0.11288,0.19974
17,0.55584,83.24367,14,-0.2177,0.07264,0.18245
17,0.55584,83.24367,15,-0.2799,0.03258,0.15147
17,0.55584,83.24367,16,-0.3418,-0.00727,0.10687
17,0.55584,83.24367,17,-0.4007,-0.0502,0.06617
17,0.55584,83.24367,18,-0.41948,-0.09777,0.07389
17,0.55584,83.24367,19,-0.41329,-0.14241,0.08092
17,0.55584,83.24367,20,-0.39329,-0.18433,0.07183
17,0.55584,83.24367,21,-0.37383,-0.2257,0.05152
17,0.55584,83.24367,22,-0.35972,-0.2593,0.05617
17,0.55584,83.24367,23,-0.34616,-0.29085,0.05547
17,0.55584,83.24367,24,-0.33348,-0.32077,0.04945
18,0.55584,83.24367,1,0.09102,-0.16159,0.87764
18,0.55584,83.24367,2,0.321,0.01954,0.74787
18,0.55584,83.24367,3,0.43459,0.17376,0.61963
18,0.55584,83.24367,4,0.37832,0.29129,0.50063
18,0.55584,83.24367,5,0.32254,0.40779,0.36892
18,0.55584,83.24367,6,0.27196,0.39605,0.24331
18,0.55584,83.24367,7,0.22157,0.35802,0.1097
18,0.55584,83.24367,8,0.1616,0.3169,0.07863
18,0.55584,83.24367,9,0.09762,0.2757,0.13076
18,0.55584,83.24367,10,0.03397,0.23471,0.16886
18,0.55584,83.24367,11,-0.02937,0.19391,0.19301
18,0.55584,83.24367,12,-0.09243,0.15331,0.20328
18,0.55584,83.24367,13,-0.1552,0.11288,0.19974
18,0.55584,83.24367,14,-0.2177,0.07264,0.18245
18,0.55584,83.24367,15,-0.2799,0.03258,0.15147
18,0.55584,83.24367,16,-0.3418,-0.00727,0.10687
18,0.55584,83.24367,17,-0.4007,-0.0502,0.06617
18,0.55584,83.24367,18,-0.41948,-0.09777,0.07389
18,0.55584,83.24367,19,-0.41329,-0.14241,0.08092
18,0.55584,83.24367,20,-0.39329,-0.18433,0.07183
18,0.55584,83.24367,21,-0.37383,-0.2257,0.05152
18,0.55584,83.24367,22,-0.35972,-0.2593,0.05617
18,0.55584,83.24367,23,-0.34616,-0.29085,0.05547
18,0.55584,83.24367,24,-0.33348,-0.32077,0.04945
19,0.55638,83.3193,1,0.091,-0.1616,0.87757
19,0.55638,83.3193,2,0.32097,0.01952,0.74771
19,0.55638,83.3193,3,0.43455,0.17372,0.61939
19,0.55638,83.3193,4,0.37827,0.29124,0.50032
19,0.55638,83.3193,5,0.32247,0.40774,0.36854
19,0.55638,83.3193,6,0.27186,0.39588,0.24297
19,0.55638,83.3193,7,0.22144,0.35768,0.10943
19,0.55638,83.3193,8,0.16144,0.31641,0.07847
19,0.55638,83.3193,9,0.09745,0.2751,0.13088
19,0.55638,83.3193,10,0.03379,0.234,0.16925
19,0.55638,83.3193,11,-0.02955,0.1931,0.19368
19,0.55638,83.3193,12,-0.09262,0.15239,0.20423
19,0.55638,83.3193,13,-0.1554,0.11186,0.20096
19,0.55638,83.3193,14,-0.21789,0.07151,0.18394
19,0.55638,83.3193,15,-0.2801,0.03135,0.15323
19,0.55638,83.3193,16,-0.34201,-0.00861,0.1089
19,0.55638,83.3193,17,-0.40108,-0.05169,0.0677
19,0.55638,83.3193,18,-0.42222,-0.09988,0.07564
19,0.55638,83.3193,19,-0.4157,-0.14319,0.084
19,0.55638,83.3193,20,-0.39457,-0.18288,0.0774
19,0.55638,83.3193,21,-0.37337,-0.2219,0.05927
19,0.55638,83.3193,22,-0.35416,-0.25617,0.05144
19,0.55638,83.3193,23,-0.33884,-0.28668,0.05291
19,0.55638,83.3193,24,-0.3245,-0.31545,0.04894
20,0.55638,83.3193,1,0.091,-0.1616,0.87757
20,0.55638,83.3193,2,0.32097,0.01952,0.74771
20,0.55638,83.3193,3,0.43455,0.17372,0.61939
20,0.55638,83.3193,4,0.37827,0.29124,0.50032
20,0.55638,83.3193,5,0.32247,0.40774,0.36854
20,0.55638,83.3193,6,0.27186,0.39588,0.24297
20,0.55638,83.3193,7,0.22144,0.35768,0.10943
20,0.55638,83.3193,8,0.16144,0.31641,0.07847
20,0.55638,83.3193,9,0.09745,0.2751,0.13088
20,0.55638,83.3193,10,0.03379,0.234,0.16925
20,0.55638,83.3193,11,-0.02955,0.1931,0.19368
20,0.55638,83.3193,12,-0.09262,0.15239,0.20423
20,0.55638,83.3193,13,-0.1554,0.11186,0.20096
20,0.55638,83.3193,14,-0.21789,0.07151,0.18394
20,0.55638,83.3193,15,-0.2801,0.03135,0.15323
20,0.55638,83.3193,16,-0.34201,-0.00861,0.1089
20,0.55638,83.3193,17,-0.40108,-0.05169,0.0677
20,0.55638,83.3193,18,-0.42222,-0.09988,0.07564
20,0.55638,83.3193,19,-0.4157,-0.14319,0.084
20,0.55638,83.3193,20,-0.39457,-0.18288,0.0774
20,0.55638,83.3193,21,-0.37337,-0.2219,0.05927
20,0.55638,83.3193,22,-0.35416,-0.25617,0.05144
20,0.55638,83.3193,23,-0.33884,-0.28668,0.05291
20,0.55638,83.3193,24,-0.3245,-0.31545,0.04894
