particle,elasticity,weight,frame,x,y,z
1,0.95817,16.43499,1,0.02974,0.16045,0.43372
1,0.95817,16.43499,2,-0.02572,0.09269,0.33743
1,0.95817,16.43499,3,-0.08082,0.0254,0.22804
1,0.95817,16.43499,4,-0.13551,-0.0414,0.1057
2,0.2105,16.43499,1,0.02974,0.16045,0.43372
2,0.2105,16.43499,2,-0.02572,0.09269,0.33743
2,0.2105,16.43499,3,-0.08082,0.0254,0.22804
2,0.2105,16.43499,4,-0.13551,-0.0414,0.1057
3,0.7532,16.43499,1,0.02974,0.16045,0.43372
3,0.7532,16.43499,2,-0.02572,0.09269,0.33743
3,0.7532,16.43499,3,-0.08082,0.0254,0.22804
3,0.7532,16.43499,4,-0.13551,-0.0414,0.1057
4,0.03459,16.43499,1,0.02974,0.16045,0.43372
4,0.03459,16.43499,2,-0.02572,0.09269,0.33743
4,0.03459,16.43499,3,-0.08082,0.0254,0.22804
4,0.03459,16.43499,4,-0.13551,-0.0414,0.1057
5,0.47501,16.43499,1,0.02974,0.16045,0.43372
5,0.47501,16.43499,2,-0.02572,0.09269,0.33743
5,0.47501,16.43499,3,-0.08082,0.0254,0.22804
5,0.47501,16.43499,4,-0.13551,-0.0414,0.1057
6,0.81294,16.43499,1,0.02974,0.16045,0.43372
6,0.81294,16.43499,2,-0.02572,0.09269,0.33743
6,0.81294,16.43499,3,-0.08082,0.0254,0.22804
6,0.81294,16.43499,4,-0.13551,-0.0414,0.1057
7,0.08057,16.43499,1,0.02974,0.16045,0.43372
7,0.08057,16.43499,2,-0.02572,0.09269,0.33743
7,0.08057,16.43499,3,-0.08082,0.0254,0.22804
7,0.08057,16.43499,4,-0.13551,-0.0414,0.1057
8,0.02018,16.43499,1,0.02974,0.16045,0.43372
8,0.02018,16.43499,2,-0.02572,0.09269,0.33743
8,0.02018,16.43499,3,-0.08082,0.0254,0.22804
8,0.02018,16.43499,4,-0.13551,-0.0414,0.1057
9,0.56268,16.43499,1,0.02974,0.16045,0.43372
9,0.56268,16.43499,2,-0.02572,0.09269,0.33743
9,0.56268,16.43499,3,-0.08082,0.0254,0.22804
9,0.56268,16.43499,4,-0.13551,-0.0414,0.1057
10,0.7513,16.43499,1,0.02974,0.16045,0.43372
10,0.7513,16.43499,2,-0.02572,0.09269,0.33743
10,0.7513,16.43499,3,-0.08082,0.0254,0.22804
10,0.7513,16.43499,4,-0.13551,-0.0414,0.1057
11,0.60841,16.43499,1,0.02974,0.16045,0.43372
11,0.60841,16.43499,2,-0.02572,0.09269,0.33743
11,0.60841,16.43499,3,-0.08082,0.0254,0.22804
11,0.60841,16.43499,4,-0.13551,-0.0414,0.1057
12,0.07466,16.43499,1,0.02974,0.16045,0.43372
12,0.07466,16.43499,2,-0.02572,0.09269,0.33743
12,0.07466,16.43499,3,-0.08082,0.0254,0.22804
12,0.07466,16.43499,4,-0.13551,-0.0414,0.1057
13,0.92114,16.43499,1,0.02974,0.16045,0.43372
13,0.92114,16.43499,2,-0.02572,0.09269,0.33743
13,0.92114,16.43499,3,-0.08082,0.0254,0.22804
13,0.92114,16.43499,4,-0.13551,-0.0414,0.1057
14,0.762,16.43499,1,0.02974,0.16045,0.43372
14,0.762,16.43499,2,-0.02572,0.09269,0.33743
14,0.762,16.43499,3,-0.08082,0.0254,0.22804
14,0.762,16.43499,4,-0.13551,-0.0414,0.1057
15,0.39728,16.43499,1,0.02974,0.16045,0.43372
15,0.39728,16.43499,2,-0.02572,0.09269,0.33743
15,0.39728,16.43499,3,-0.08082,0.0254,0.22804
15,0.39728,16.43499,4,-0.13551,-0.0414,0.1057
16,0.79034,16.43499,1,0.02974,0.16045,0.43372
16,0.79034,16.43499,2,-0.02572,0.09269,0.33743
16,0.79034,16.43499,3,-0.08082,0.0254,0.22804
16,0.79034,16.43499,4,-0.13551,-0.0414,0.1057
17,0.99924,16.43499,1,0.02974,0.16045,0.43372
17,0.99924,16.43499,2,-0.02572,0.09269,0.33743
17,0.99924,16.43499,3,-0.08082,0.0254,0.22804
17,0.99924,16.43499,4,-0.13551,-0.0414,0.1057
18,0.07595,16.43499,1,0.02974,0.16045,0.43372
18,0.07595,16.43499,2,-0.02572,0.09269,0.33743
18,0.07595,16.43499,3,-0.08082,0.0254,0.22804
18,0.07595,16.43499,4,-0.13551,-0.0414,0.1057
19,0.94537,16.43499,1,0.02974,0.16045,0.43372
19,0.94537,16.43499,2,-0.02572,0.09269,0.33743
19,0.94537,16.43499,3,-0.08082,0.0254,0.22804
19,0.94537,16.43499,4,-0.13551,-0.0414,0.1057
20,0.1477,16.43499,1,0.02974,0.16045,0.43372
20,0.1477,16.43499,2,-0.02572,0.09269,0.33743
20,0.1477,16.43499,3,-0.08082,0.0254,0.22804
20,0.1477,16.43499,4,-0.13551,-0.0414,0.1057
