particle,elasticity,weight,frame,x,y,z
1,0.83805,100.27864,1,0.32856,-0.39584,0.29505
1,0.83805,100.27864,2,0.41662,-0.32336,0.44742
1,0.83805,100.27864,3,0.34229,-0.26672,0.55581
1,0.83805,100.27864,4,0.26847,-0.21047,0.6497
1,0.83805,100.27864,5,0.19515,-0.1546,0.72921
1,0.83805,100.27864,6,0.12228,-0.09907,0.79447
1,0.83805,100.27864,7,0.04983,-0.04386,0.84559
1,0.83805,100.27864,8,-0.0222,0.01103,0.88267
1,0.83805,100.27864,9,-0.09386,0.06563,0.90578
1,0.83805,100.27864,10,-0.16516,0.11996,0.91502
1,0.83805,100.27864,11,-0.23609,0.17401,0.91044
1,0.83805,100.27864,12,-0.30666,0.22779,0.89212
1,0.83805,100.27864,13,-0.37686,0.28128,0.86013
1,0.83805,100.27864,14,-0.42583,0.33091,0.81834
1,0.83805,100.27864,15,-0.40166,0.3678,0.7762
1,0.83805,100.27864,16,-0.3776,0.40453,0.72046
1,0.83805,100.27864,17,-0.35425,0.4273,0.6546
1,0.83805,100.27864,18,-0.33223,0.42242,0.58203
1,0.83805,100.27864,19,-0.31049,0.41095,0.49768
1,0.83805,100.27864,20,-0.28889,0.39872,0.40021
1,0.83805,100.27864,21,-0.26742,0.38657,0.28955
1,0.83805,100.27864,22,-0.24608,0.37448,0.16582
1,0.83805,100.27864,23,-0.22011,0.35683,0.06652
1,0.83805,100.27864,24,-0.18354,0.31646,0.11106
1,0.83805,100.27864,25,-0.14712,0.27625,0.14165
1,0.83805,100.27864,26,-0.11084,0.23621,0.15835
1,0.83805,100.27864,27,-0.07469,0.19631,0.16121
1,0.83805,100.27864,28,-0.03868,0.15656,0.15029
1,0.83805,100.27864,29,-0.0028,0.11695,0.12564
1,0.83805,100.27864,30,0.03292,0.07751,0.08732
1,0.83805,100.27864,31,0.07669,0.04794,0.08618
1,0.83805,100.27864,32,0.12263,0.02124,0.08576
1,0.83805,100.27864,33,0.16841,-0.00534,0.07156
1,0.83805,100.27864,34,0.21002,-0.03098,0.05997
1,0.83805,100.27864,35,0.24502,-0.05509,0.06132
1,0.83805,100.27864,36,0.27791,-0.07765,0.05965
1,0.83805,100.27864,37,0.3093,-0.09877,0.05245
1,0.83805,100.27864,38,0.33633,-0.11734,0.05148
1,0.83805,100.27864,39,0.36063,-0.1343,0.04933
1,0.83805,100.27864,40,0.3821,-0.1491,0.04766
1,0.83805,100.27864,41,0.4007,-0.16154,0.04706
1,0.83805,100.27864,42,0.41648,-0.17189,0.04678
1,0.83805,100.27864,43,0.42951,-0.18014,0.0466
2,0.99042,76.59277,1,0.32728,-0.38912,0.29396
2,0.99042,76.59277,2,0.39923,-0.30528,0.435
2,0.99042,76.59277,3,0.27887,-0.24433,0.51859
2,0.99042,76.59277,4,0.15944,-0.18385,0.5878
2,0.99042,76.59277,5,0.04088,-0.12382,0.64274
2,0.99042,76.59277,6,-0.07682,-0.06421,0.68353
2,0.99042,76.59277,7,-0.19371,-0.00502,0.71029
2,0.99042,76.59277,8,-0.30982,0.05377,0.72312
2,0.99042,76.59277,9,-0.4092,0.10818,0.722
2,0.99042,76.59277,10,-0.38068,0.1305,0.70625
2,0.99042,76.59277,11,-0.35226,0.15274,0.67677
2,0.99042,76.59277,12,-0.32394,0.17491,0.63363
2,0.99042,76.59277,13,-0.29573,0.19699,0.57688
2,0.99042,76.59277,14,-0.26764,0.21897,0.50662
2,0.99042,76.59277,15,-0.23969,0.24084,0.42293
2,0.99042,76.59277,16,-0.21188,0.2626,0.32593
2,0.99042,76.59277,17,-0.18425,0.28423,0.21574
2,0.99042,76.59277,18,-0.15678,0.30573,0.09249
2,0.99042,76.59277,19,-0.11605,0.30753,0.09785
2,0.99042,76.59277,20,-0.07267,0.30025,0.14436
2,0.99042,76.59277,21,-0.02946,0.293,0.17691
2,0.99042,76.59277,22,0.01358,0.28578,0.19557
2,0.99042,76.59277,23,0.0565,0.27858,0.2004
2,0.99042,76.59277,24,0.09927,0.2714,0.19143
2,0.99042,76.59277,25,0.1419,0.26425,0.16872
2,0.99042,76.59277,26,0.18438,0.25712,0.13232
2,0.99042,76.59277,27,0.22669,0.25003,0.08229
2,0.99042,76.59277,28,0.25283,0.24579,0.08401
2,0.99042,76.59277,29,0.27389,0.24222,0.0924
2,0.99042,76.59277,30,0.29491,0.23866,0.087
2,0.99042,76.59277,31,0.31401,0.23395,0.07659
2,0.99042,76.59277,32,0.33157,0.22834,0.05944
2,0.99042,76.59277,33,0.3465,0.22086,0.05357
2,0.99042,76.59277,34,0.35907,0.21497,0.05136
2,0.99042,76.59277,35,0.36874,0.20942,0.05232
2,0.99042,76.59277,36,0.3766,0.20478,0.04924
2,0.99042,76.59277,37,0.38077,0.20087,0.05076
2,0.99042,76.59277,38,0.38309,0.19859,0.04974
2,0.99042,76.59277,39,0.38369,0.1981,0.04961
2,0.99042,76.59277,40,0.38363,0.1981,0.04981
2,0.99042,76.59277,41,0.3836,0.1981,0.0499
2,0.99042,76.59277,42,0.38358,0.1981,0.04995
2,0.99042,76.59277,43,0.38357,0.1981,0.04997
3,0.87409,113.30456,1,0.32826,-0.39425,0.29479
3,0.87409,113.30456,2,0.41442,-0.31813,0.44704
3,0.87409,113.30456,3,0.33673,-0.2577,0.55584
3,0.87409,113.30456,4,0.2596,-0.1977,0.65011
3,0.87409,113.30456,5,0.18299,-0.13811,0.73
3,0.87409,113.30456,6,0.10686,-0.07889,0.79562
3,0.87409,113.30456,7,0.03119,-0.02003,0.84708
3,0.87409,113.30456,8,-0.04404,0.03848,0.88449
3,0.87409,113.30456,9,-0.11886,0.09668,0.90793
3,0.87409,113.30456,10,-0.19328,0.15457,0.91749
3,0.87409,113.30456,11,-0.26732,0.21216,0.91323
3,0.87409,113.30456,12,-0.34096,0.26945,0.89523
3,0.87409,113.30456,13,-0.41421,0.32642,0.86356
3,0.87409,113.30456,14,-0.42573,0.37056,0.82688
3,0.87409,113.30456,15,-0.3915,0.40528,0.78316
3,0.87409,113.30456,16,-0.36108,0.41107,0.73199
3,0.87409,113.30456,17,-0.33372,0.39387,0.67216
3,0.87409,113.30456,18,-0.30648,0.37674,0.59882
3,0.87409,113.30456,19,-0.27937,0.3597,0.51208
3,0.87409,113.30456,20,-0.25241,0.34274,0.41205
3,0.87409,113.30456,21,-0.22561,0.32589,0.29885
3,0.87409,113.30456,22,-0.19898,0.30915,0.17262
3,0.87409,113.30456,23,-0.15976,0.28929,0.09483
3,0.87409,113.30456,24,-0.09526,0.2631,0.12612
3,0.87409,113.30456,25,-0.03104,0.23702,0.14351
3,0.87409,113.30456,26,0.03288,0.21106,0.14705
3,0.87409,113.30456,27,0.09655,0.18521,0.1368
3,0.87409,113.30456,28,0.15994,0.15947,0.11283
3,0.87409,113.30456,29,0.22227,0.13252,0.08133
3,0.87409,113.30456,30,0.27811,0.09518,0.08507
3,0.87409,113.30456,31,0.33372,0.05798,0.07503
3,0.87409,113.30456,32,0.38798,0.02297,0.06051
3,0.87409,113.30456,33,0.4247,-0.00697,0.06505
3,0.87409,113.30456,34,0.4295,-0.03633,0.07069
3,0.87409,113.30456,35,0.42195,-0.06317,0.06442
3,0.87409,113.30456,36,0.41431,-0.08657,0.05783
3,0.87409,113.30456,37,0.40676,-0.10678,0.05066
3,0.87409,113.30456,38,0.40061,-0.12228,0.0501
3,0.87409,113.30456,39,0.39547,-0.13452,0.04947
3,0.87409,113.30456,40,0.39166,-0.14367,0.0486
3,0.87409,113.30456,41,0.38892,-0.14943,0.04859
3,0.87409,113.30456,42,0.38742,-0.15201,0.04896
3,0.87409,113.30456,43,0.38735,-0.15217,0.0495
4,0.87409,113.30456,1,0.32826,-0.39425,0.29479
4,0.87409,113.30456,2,0.41442,-0.31813,0.44704
4,0.87409,113.30456,3,0.33673,-0.2577,0.55584
4,0.87409,113.30456,4,0.2596,-0.1977,0.65011
4,0.87409,113.30456,5,0.18299,-0.13811,0.73
4,0.87409,113.30456,6,0.10686,-0.07889,0.79562
4,0.87409,113.30456,7,0.03119,-0.02003,0.84708
4,0.87409,113.30456,8,-0.04404,0.03848,0.88449
4,0.87409,113.30456,9,-0.11886,0.09668,0.90793
4,0.87409,113.30456,10,-0.19328,0.15457,0.91749
4,0.87409,113.30456,11,-0.26732,0.21216,0.91323
4,0.87409,113.30456,12,-0.34096,0.26945,0.89523
4,0.87409,113.30456,13,-0.41421,0.32642,0.86356
4,0.87409,113.30456,14,-0.42573,0.37056,0.82688
4,0.87409,113.30456,15,-0.3915,0.40528,0.78316
4,0.87409,113.30456,16,-0.36108,0.41107,0.73199
4,0.87409,113.30456,17,-0.33372,0.39387,0.67216
4,0.87409,113.30456,18,-0.30648,0.37674,0.59882
4,0.87409,113.30456,19,-0.27937,0.3597,0.51208
4,0.87409,113.30456,20,-0.25241,0.34274,0.41205
4,0.87409,113.30456,21,-0.22561,0.32589,0.29885
4,0.87409,113.30456,22,-0.19898,0.30915,0.17262
4,0.87409,113.30456,23,-0.15976,0.28929,0.09483
4,0.87409,113.30456,24,-0.09526,0.2631,0.12612
4,0.87409,113.30456,25,-0.03104,0.23702,0.14351
4,0.87409,113.30456,26,0.03288,0.21106,0.14705
4,0.87409,113.30456,27,0.09655,0.18521,0.1368
4,0.87409,113.30456,28,0.15994,0.15947,0.11283
4,0.87409,113.30456,29,0.22227,0.13252,0.08133
4,0.87409,113.30456,30,0.27811,0.09518,0.08507
4,0.87409,113.30456,31,0.33372,0.05798,0.07503
4,0.87409,113.30456,32,0.38798,0.02297,0.06051
4,0.87409,113.30456,33,0.4247,-0.00697,0.06505
4,0.87409,113.30456,34,0.4295,-0.03633,0.07069
4,0.87409,113.30456,35,0.42195,-0.06317,0.06442
4,0.87409,113.30456,36,0.41431,-0.08657,0.05783
4,0.87409,113.30456,37,0.40676,-0.10678,0.05066
4,0.87409,113.30456,38,0.40061,-0.12228,0.0501
4,0.87409,113.30456,39,0.39547,-0.13452,0.04947
4,0.87409,113.30456,40,0.39166,-0.14367,0.0486
4,0.87409,113.30456,41,0.38892,-0.14943,0.04859
4,0.87409,113.30456,42,0.38742,-0.15201,0.04896
4,0.87409,113.30456,43,0.38735,-0.15217,0.0495
5,0.87409,113.30456,1,0.32826,-0.39425,0.29479
5,0.87409,113.30456,2,0.41442,-0.31813,0.44704
5,0.87409,113.30456,3,0.33673,-0.2577,0.55584
5,0.87409,113.30456,4,0.2596,-0.1977,0.65011
5,0.87409,113.30456,5,0.18299,-0.13811,0.73
5,0.87409,113.30456,6,0.10686,-0.07889,0.79562
5,0.87409,113.30456,7,0.03119,-0.02003,0.84708
5,0.87409,113.30456,8,-0.04404,0.03848,0.88449
5,0.87409,113.30456,9,-0.11886,0.09668,0.90793
5,0.87409,113.30456,10,-0.19328,0.15457,0.91749
5,0.87409,113.30456,11,-0.26732,0.21216,0.91323
5,0.87409,113.30456,12,-0.34096,0.26945,0.89523
5,0.87409,113.30456,13,-0.41421,0.32642,0.86356
5,0.87409,113.30456,14,-0.42573,0.37056,0.82688
5,0.87409,113.30456,15,-0.3915,0.40528,0.78316
5,0.87409,113.30456,16,-0.36108,0.41107,0.73199
5,0.87409,113.30456,17,-0.33372,0.39387,0.67216
5,0.87409,113.30456,18,-0.30648,0.37674,0.59882
5,0.87409,113.30456,19,-0.27937,0.3597,0.51208
5,0.87409,113.30456,20,-0.25241,0.34274,0.41205
5,0.87409,113.30456,21,-0.22561,0.32589,0.29885
5,0.87409,113.30456,22,-0.19898,0.30915,0.17262
5,0.87409,113.30456,23,-0.15976,0.28929,0.09483
5,0.87409,113.30456,24,-0.09526,0.2631,0.12612
5,0.87409,113.30456,25,-0.03104,0.23702,0.14351
5,0.87409,113.30456,26,0.03288,0.21106,0.14705
5,0.87409,113.30456,27,0.09655,0.18521,0.1368
5,0.87409,113.30456,28,0.15994,0.15947,0.11283
5,0.87409,113.30456,29,0.22227,0.13252,0.08133
5,0.87409,113.30456,30,0.27811,0.09518,0.08507
5,0.87409,113.30456,31,0.33372,0.05798,0.07503
5,0.87409,113.30456,32,0.38798,0.02297,0.06051
5,0.87409,113.30456,33,0.4247,-0.00697,0.06505
5,0.87409,113.30456,34,0.4295,-0.03633,0.07069
5,0.87409,113.30456,35,0.42195,-0.06317,0.06442
5,0.87409,113.30456,36,0.41431,-0.08657,0.05783
5,0.87409,113.30456,37,0.40676,-0.10678,0.05066
5,0.87409,113.30456,38,0.40061,-0.12228,0.0501
5,0.87409,113.30456,39,0.39547,-0.13452,0.04947
5,0.87409,113.30456,40,0.39166,-0.14367,0.0486
5,0.87409,113.30456,41,0.38892,-0.14943,0.04859
5,0.87409,113.30456,42,0.38742,-0.15201,0.04896
5,0.87409,113.30456,43,0.38735,-0.15217,0.0495
6,0.87409,113.30456,1,0.32826,-0.39425,0.29479
6,0.87409,113.30456,2,0.41442,-0.31813,0.44704
6,0.87409,113.30456,3,0.33673,-0.2577,0.55584
6,0.87409,113.30456,4,0.2596,-0.1977,0.65011
6,0.87409,113.30456,5,0.18299,-0.13811,0.73
6,0.87409,113.30456,6,0.10686,-0.07889,0.79562
6,0.87409,113.30456,7,0.03119,-0.02003,0.84708
6,0.87409,113.30456,8,-0.04404,0.03848,0.88449
6,0.87409,113.30456,9,-0.11886,0.09668,0.90793
6,0.87409,113.30456,10,-0.19328,0.15457,0.91749
6,0.87409,113.30456,11,-0.26732,0.21216,0.91323
6,0.87409,113.30456,12,-0.34096,0.26945,0.89523
6,0.87409,113.30456,13,-0.41421,0.32642,0.86356
6,0.87409,113.30456,14,-0.42573,0.37056,0.82688
6,0.87409,113.30456,15,-0.3915,0.40528,0.78316
6,0.87409,113.30456,16,-0.36108,0.41107,0.73199
6,0.87409,113.30456,17,-0.33372,0.39387,0.67216
6,0.87409,113.30456,18,-0.30648,0.37674,0.59882
6,0.87409,113.30456,19,-0.27937,0.3597,0.51208
6,0.87409,113.30456,20,-0.25241,0.34274,0.41205
6,0.87409,113.30456,21,-0.22561,0.32589,0.29885
6,0.87409,113.30456,22,-0.19898,0.30915,0.17262
6,0.87409,113.30456,23,-0.15976,0.28929,0.09483
6,0.87409,113.30456,24,-0.09526,0.2631,0.12612
6,0.87409,113.30456,25,-0.03104,0.23702,0.14351
6,0.87409,113.30456,26,0.03288,0.21106,0.14705
6,0.87409,113.30456,27,0.09655,0.18521,0.1368
6,0.87409,113.30456,28,0.15994,0.15947,0.11283
6,0.87409,113.30456,29,0.22227,0.13252,0.08133
6,0.87409,113.30456,30,0.27811,0.09518,0.08507
6,0.87409,113.30456,31,0.33372,0.05798,0.07503
6,0.87409,113.30456,32,0.38798,0.02297,0.06051
6,0.87409,113.30456,33,0.4247,-0.00697,0.06505
6,0.87409,113.30456,34,0.4295,-0.03633,0.07069
6,0.87409,113.30456,35,0.42195,-0.06317,0.06442
6,0.87409,113.30456,36,0.41431,-0.08657,0.05783
6,0.87409,113.30456,37,0.40676,-0.10678,0.05066
6,0.87409,113.30456,38,0.40061,-0.12228,0.0501
6,0.87409,113.30456,39,0.39547,-0.13452,0.04947
6,0.87409,113.30456,40,0.39166,-0.14367,0.0486
6,0.87409,113.30456,41,0.38892,-0.14943,0.04859
6,0.87409,113.30456,42,0.38742,-0.15201,0.04896
6,0.87409,113.30456,43,0.38735,-0.15217,0.0495
7,0.87409,113.30456,1,0.32826,-0.39425,0.29479
7,0.87409,113.30456,2,0.41442,-0.31813,0.44704
7,0.87409,113.30456,3,0.33673,-0.2577,0.55584
7,0.87409,113.30456,4,0.2596,-0.1977,0.65011
7,0.87409,113.30456,5,0.18299,-0.13811,0.73
7,0.87409,113.30456,6,0.10686,-0.07889,0.79562
7,0.87409,113.30456,7,0.03119,-0.02003,0.84708
7,0.87409,113.30456,8,-0.04404,0.03848,0.88449
7,0.87409,113.30456,9,-0.11886,0.09668,0.90793
7,0.87409,113.30456,10,-0.19328,0.15457,0.91749
7,0.87409,113.30456,11,-0.26732,0.21216,0.91323
7,0.87409,113.30456,12,-0.34096,0.26945,0.89523
7,0.87409,113.30456,13,-0.41421,0.32642,0.86356
7,0.87409,113.30456,14,-0.42573,0.37056,0.82688
7,0.87409,113.30456,15,-0.3915,0.40528,0.78316
7,0.87409,113.30456,16,-0.36108,0.41107,0.73199
7,0.87409,113.30456,17,-0.33372,0.39387,0.67216
7,0.87409,113.30456,18,-0.30648,0.37674,0.59882
7,0.87409,113.30456,19,-0.27937,0.3597,0.51208
7,0.87409,113.30456,20,-0.25241,0.34274,0.41205
7,0.87409,113.30456,21,-0.22561,0.32589,0.29885
7,0.87409,113.30456,22,-0.19898,0.30915,0.17262
7,0.87409,113.30456,23,-0.15976,0.28929,0.09483
7,0.87409,113.30456,24,-0.09526,0.2631,0.12612
7,0.87409,113.30456,25,-0.03104,0.23702,0.14351
7,0.87409,113.30456,26,0.03288,0.21106,0.14705
7,0.87409,113.30456,27,0.09655,0.18521,0.1368
7,0.87409,113.30456,28,0.15994,0.15947,0.11283
7,0.87409,113.30456,29,0.22227,0.13252,0.08133
7,0.87409,113.30456,30,0.27811,0.09518,0.08507
7,0.87409,113.30456,31,0.33372,0.05798,0.07503
7,0.87409,113.30456,32,0.38798,0.02297,0.06051
7,0.87409,113.30456,33,0.4247,-0.00697,0.06505
7,0.87409,113.30456,34,0.4295,-0.03633,0.07069
7,0.87409,113.30456,35,0.42195,-0.06317,0.06442
7,0.87409,113.30456,36,0.41431,-0.08657,0.05783
7,0.87409,113.30456,37,0.40676,-0.10678,0.05066
7,0.87409,113.30456,38,0.40061,-0.12228,0.0501
7,0.87409,113.30456,39,0.39547,-0.13452,0.04947
7,0.87409,113.30456,40,0.39166,-0.14367,0.0486
7,0.87409,113.30456,41,0.38892,-0.14943,0.04859
7,0.87409,113.30456,42,0.38742,-0.15201,0.04896
7,0.87409,113.30456,43,0.38735,-0.15217,0.0495
8,0.87409,113.30456,1,0.32826,-0.39425,0.29479
8,0.87409,113.30456,2,0.41442,-0.31813,0.44704
8,0.87409,113.30456,3,0.33673,-0.2577,0.55584
8,0.87409,113.30456,4,0.2596,-0.1977,0.65011
8,0.87409,113.30456,5,0.18299,-0.13811,0.73
8,0.87409,113.30456,6,0.10686,-0.07889,0.79562
8,0.87409,113.30456,7,0.03119,-0.02003,0.84708
8,0.87409,113.30456,8,-0.04404,0.03848,0.88449
8,0.87409,113.30456,9,-0.11886,0.09668,0.90793
8,0.87409,113.30456,10,-0.19328,0.15457,0.91749
8,0.87409,113.30456,11,-0.26732,0.21216,0.91323
8,0.87409,113.30456,12,-0.34096,0.26945,0.89523
8,0.87409,113.30456,13,-0.41421,0.32642,0.86356
8,0.87409,113.30456,14,-0.42573,0.37056,0.82688
8,0.87409,113.30456,15,-0.3915,0.40528,0.78316
8,0.87409,113.30456,16,-0.36108,0.41107,0.73199
8,0.87409,113.30456,17,-0.33372,0.39387,0.67216
8,0.87409,113.30456,18,-0.30648,0.37674,0.59882
8,0.87409,113.30456,19,-0.27937,0.3597,0.51208
8,0.87409,113.30456,20,-0.25241,0.34274,0.41205
8,0.87409,113.30456,21,-0.22561,0.32589,0.29885
8,0.87409,113.30456,22,-0.19898,0.30915,0.17262
8,0.87409,113.30456,23,-0.15976,0.28929,0.09483
8,0.87409,113.30456,24,-0.09526,0.2631,0.12612
8,0.87409,113.30456,25,-0.03104,0.23702,0.14351
8,0.87409,113.30456,26,0.03288,0.21106,0.14705
8,0.87409,113.30456,27,0.09655,0.18521,0.1368
8,0.87409,113.30456,28,0.15994,0.15947,0.11283
8,0.87409,113.30456,29,0.22227,0.13252,0.08133
8,0.87409,113.30456,30,0.27811,0.09518,0.08507
8,0.87409,113.30456,31,0.33372,0.05798,0.07503
8,0.87409,113.30456,32,0.38798,0.02297,0.06051
8,0.87409,113.30456,33,0.4247,-0.00697,0.06505
8,0.87409,113.30456,34,0.4295,-0.03633,0.07069
8,0.87409,113.30456,35,0.42195,-0.06317,0.06442
8,0.87409,113.30456,36,0.41431,-0.08657,0.05783
8,0.87409,113.30456,37,0.40676,-0.10678,0.05066
8,0.87409,113.30456,38,0.40061,-0.12228,0.0501
8,0.87409,113.30456,39,0.39547,-0.13452,0.04947
8,0.87409,113.30456,40,0.39166,-0.14367,0.0486
8,0.87409,113.30456,41,0.38892,-0.14943,0.04859
8,0.87409,113.30456,42,0.38742,-0.15201,0.04896
8,0.87409,113.30456,43,0.38735,-0.15217,0.0495
9,0.83185,88.70187,1,0.32861,-0.39611,0.2951
9,0.83185,88.70187,2,0.41988,-0.32345,0.44808
9,0.83185,88.70187,3,0.33382,-0.26762,0.55364
9,0.83185,88.70187,4,0.24839,-0.21218,0.64469
9,0.83185,88.70187,5,0.16353,-0.15713,0.72137
9,0.83185,88.70187,6,0.07921,-0.10243,0.7838
9,0.83185,88.70187,7,-0.00458,-0.04805,0.83209
9,0.83185,88.70187,8,-0.0879,0.00599,0.86634
9,0.83185,88.70187,9,-0.17074,0.05974,0.88664
9,0.83185,88.70187,10,-0.25314,0.1132,0.89306
9,0.83185,88.70187,11,-0.33509,0.16636,0.88569
9,0.83185,88.70187,12,-0.41659,0.21924,0.8646
9,0.83185,88.70187,13,-0.41049,0.28288,0.81311
9,0.83185,88.70187,14,-0.39014,0.34289,0.74943
9,0.83185,88.70187,15,-0.36278,0.40093,0.67298
9,0.83185,88.70187,16,-0.33608,0.408,0.59566
9,0.83185,88.70187,17,-0.30992,0.3746,0.51492
9,0.83185,88.70187,18,-0.2839,0.34139,0.42085
9,0.83185,88.70187,19,-0.25803,0.30837,0.31357
9,0.83185,88.70187,20,-0.23233,0.27555,0.19322
9,0.83185,88.70187,21,-0.20523,0.23984,0.07389
9,0.83185,88.70187,22,-0.1637,0.18896,0.09206
9,0.83185,88.70187,23,-0.12068,0.14591,0.12756
9,0.83185,88.70187,24,-0.07785,0.10305,0.14914
9,0.83185,88.70187,25,-0.03519,0.06036,0.15687
9,0.83185,88.70187,26,0.0073,0.01784,0.1508
9,0.83185,88.70187,27,0.04962,-0.02451,0.13098
9,0.83185,88.70187,28,0.09178,-0.06669,0.09747
9,0.83185,88.70187,29,0.13356,-0.1073,0.05608
9,0.83185,88.70187,30,0.17031,-0.13456,0.06556
9,0.83185,88.70187,31,0.20524,-0.16031,0.07283
9,0.83185,88.70187,32,0.23812,-0.1846,0.07586
9,0.83185,88.70187,33,0.2697,-0.20733,0.07279
9,0.83185,88.70187,34,0.29845,-0.22704,0.07245
9,0.83185,88.70187,35,0.32564,-0.24498,0.06761
9,0.83185,88.70187,36,0.35242,-0.26192,0.05308
9,0.83185,88.70187,37,0.37416,-0.27453,0.05205
9,0.83185,88.70187,38,0.39317,-0.28515,0.05069
9,0.83185,88.70187,39,0.40924,-0.29407,0.0493
9,0.83185,88.70187,40,0.42228,-0.30094,0.04917
9,0.83185,88.70187,41,0.42231,-0.30462,0.04953
9,0.83185,88.70187,42,0.42249,-0.3057,0.04927
9,0.83185,88.70187,43,0.42236,-0.30577,0.04965
10,0.87409,113.30456,1,0.32826,-0.39425,0.29479
10,0.87409,113.30456,2,0.41442,-0.31813,0.44704
10,0.87409,113.30456,3,0.33673,-0.2577,0.55584
10,0.87409,113.30456,4,0.2596,-0.1977,0.65011
10,0.87409,113.30456,5,0.18299,-0.13811,0.73
10,0.87409,113.30456,6,0.10686,-0.07889,0.79562
10,0.87409,113.30456,7,0.03119,-0.02003,0.84708
10,0.87409,113.30456,8,-0.04404,0.03848,0.88449
10,0.87409,113.30456,9,-0.11886,0.09668,0.90793
10,0.87409,113.30456,10,-0.19328,0.15457,0.91749
10,0.87409,113.30456,11,-0.26732,0.21216,0.91323
10,0.87409,113.30456,12,-0.34096,0.26945,0.89523
10,0.87409,113.30456,13,-0.41421,0.32642,0.86356
10,0.87409,113.30456,14,-0.42573,0.37056,0.82688
10,0.87409,113.30456,15,-0.3915,0.40528,0.78316
10,0.87409,113.30456,16,-0.36108,0.41107,0.73199
10,0.87409,113.30456,17,-0.33372,0.39387,0.67216
10,0.87409,113.30456,18,-0.30648,0.37674,0.59882
10,0.87409,113.30456,19,-0.27937,0.3597,0.51208
10,0.87409,113.30456,20,-0.25241,0.34274,0.41205
10,0.87409,113.30456,21,-0.22561,0.32589,0.29885
10,0.87409,113.30456,22,-0.19898,0.30915,0.17262
10,0.87409,113.30456,23,-0.15976,0.28929,0.09483
10,0.87409,113.30456,24,-0.09526,0.2631,0.12612
10,0.87409,113.30456,25,-0.03104,0.23702,0.14351
10,0.87409,113.30456,26,0.03288,0.21106,0.14705
10,0.87409,113.30456,27,0.09655,0.18521,0.1368
10,0.87409,113.30456,28,0.15994,0.15947,0.11283
10,0.87409,113.30456,29,0.22227,0.13252,0.08133
10,0.87409,113.30456,30,0.27811,0.09518,0.08507
10,0.87409,113.30456,31,0.33372,0.05798,0.07503
10,0.87409,113.30456,32,0.38798,0.02297,0.06051
10,0.87409,113.30456,33,0.4247,-0.00697,0.06505
10,0.87409,113.30456,34,0.4295,-0.03633,0.07069
10,0.87409,113.30456,35,0.42195,-0.06317,0.06442
10,0.87409,113.30456,36,0.41431,-0.08657,0.05783
10,0.87409,113.30456,37,0.40676,-0.10678,0.05066
10,0.87409,113.30456,38,0.40061,-0.12228,0.0501
10,0.87409,113.30456,39,0.39547,-0.13452,0.04947
10,0.87409,113.30456,40,0.39166,-0.14367,0.0486
10,0.87409,113.30456,41,0.38892,-0.14943,0.04859
10,0.87409,113.30456,42,0.38742,-0.15201,0.04896
10,0.87409,113.30456,43,0.38735,-0.15217,0.0495
11,0.87409,113.30456,1,0.32826,-0.39425,0.29479
11,0.87409,113.30456,2,0.41442,-0.31813,0.44704
11,0.87409,113.30456,3,0.33673,-0.2577,0.55584
