particle,elasticity,weight,frame,x,y,z
11,0.87409,113.30456,4,0.2596,-0.1977,0.65011
11,0.87409,113.30456,5,0.18299,-0.13811,0.73
11,0.87409,113.30456,6,0.10686,-0.07889,0.79562
11,0.87409,113.30456,7,0.03119,-0.02003,0.84708
11,0.87409,113.30456,8,-0.04404,0.03848,0.88449
11,0.87409,113.30456,9,-0.11886,0.09668,0.90793
11,0.87409,113.30456,10,-0.19328,0.15457,0.91749
11,0.87409,113.30456,11,-0.26732,0.21216,0.91323
11,0.87409,113.30456,12,-0.34096,0.26945,0.89523
11,0.87409,113.30456,13,-0.41421,0.32642,0.86356
11,0.87409,113.30456,14,-0.42573,0.37056,0.82688
11,0.87409,113.30456,15,-0.3915,0.40528,0.78316
11,0.87409,113.30456,16,-0.36108,0.41107,0.73199
11,0.87409,113.30456,17,-0.33372,0.39387,0.67216
11,0.87409,113.30456,18,-0.30648,0.37674,0.59882
11,0.87409,113.30456,19,-0.27937,0.3597,0.51208
11,0.87409,113.30456,20,-0.25241,0.34274,0.41205
11,0.87409,113.30456,21,-0.22561,0.32589,0.29885
11,0.87409,113.30456,22,-0.19898,0.30915,0.17262
11,0.87409,113.30456,23,-0.15976,0.28929,0.09483
11,0.87409,113.30456,24,-0.09526,0.2631,0.12612
11,0.87409,113.30456,25,-0.03104,0.23702,0.14351
11,0.87409,113.30456,26,0.03288,0.21106,0.14705
11,0.87409,113.30456,27,0.09655,0.18521,0.1368
11,0.87409,113.30456,28,0.15994,0.15947,0.11283
11,0.87409,113.30456,29,0.22227,0.13252,0.08133
11,0.87409,113.30456,30,0.27811,0.09518,0.08507
11,0.87409,113.30456,31,0.33372,0.05798,0.07503
11,0.87409,113.30456,32,0.38798,0.02297,0.06051
11,0.87409,113.30456,33,0.4247,-0.00697,0.06505
11,0.87409,113.30456,34,0.4295,-0.03633,0.07069
11,0.87409,113.30456,35,0.42195,-0.06317,0.06442
11,0.87409,113.30456,36,0.41431,-0.08657,0.05783
11,0.87409,113.30456,37,0.40676,-0.10678,0.05066
11,0.87409,113.30456,38,0.40061,-0.12228,0.0501
11,0.87409,113.30456,39,0.39547,-0.13452,0.04947
11,0.87409,113.30456,40,0.39166,-0.14367,0.0486
11,0.87409,113.30456,41,0.38892,-0.14943,0.04859
11,0.87409,113.30456,42,0.38742,-0.15201,0.04896
11,0.87409,113.30456,43,0.38735,-0.15217,0.0495
12,0.87192,101.10192,1,0.32828,-0.39434,0.29481
12,0.87192,101.10192,2,0.41455,-0.31845,0.44706
12,0.87192,101.10192,3,0.33707,-0.25824,0.55584
12,0.87192,101.10192,4,0.26013,-0.19847,0.65009
12,0.87192,101.10192,5,0.18372,-0.1391,0.72995
12,0.87192,101.10192,6,0.10779,-0.08011,0.79555
12,0.87192,101.10192,7,0.03231,-0.02147,0.84699
12,0.87192,101.10192,8,-0.04273,0.03683,0.88438
12,0.87192,101.10192,9,-0.11736,0.09481,0.90781
12,0.87192,101.10192,10,-0.19159,0.15249,0.91734
12,0.87192,101.10192,11,-0.26544,0.20986,0.91306
12,0.87192,101.10192,12,-0.3389,0.26693,0.89504
12,0.87192,101.10192,13,-0.41197,0.3237,0.86336
12,0.87192,101.10192,14,-0.425,0.36921,0.82817
12,0.87192,101.10192,15,-0.39035,0.40576,0.78741
12,0.87192,101.10192,16,-0.35605,0.43771,0.73416
12,0.87192,101.10192,17,-0.325,0.42844,0.6766
12,0.87192,101.10192,18,-0.2947,0.41445,0.60643
12,0.87192,101.10192,19,-0.26453,0.40053,0.52283
12,0.87192,101.10192,20,-0.23453,0.38668,0.42592
12,0.87192,101.10192,21,-0.20471,0.37291,0.31581
12,0.87192,101.10192,22,-0.17507,0.35923,0.19264
12,0.87192,101.10192,23,-0.14106,0.34437,0.07553
12,0.87192,101.10192,24,-0.07074,0.31947,0.09686
12,0.87192,101.10192,25,-0.00075,0.29468,0.10432
12,0.87192,101.10192,26,0.06893,0.26999,0.09798
12,0.87192,101.10192,27,0.13574,0.24661,0.09016
12,0.87192,101.10192,28,0.19334,0.22745,0.11144
12,0.87192,101.10192,29,0.25071,0.20836,0.11887
12,0.87192,101.10192,30,0.30786,0.18935,0.11249
12,0.87192,101.10192,31,0.36478,0.17042,0.09237
12,0.87192,101.10192,32,0.4114,0.15113,0.09887
12,0.87192,101.10192,33,0.41278,0.13632,0.12059
12,0.87192,101.10192,34,0.41335,0.12167,0.12864
12,0.87192,101.10192,35,0.4133,0.10714,0.12301
12,0.87192,101.10192,36,0.41324,0.09265,0.10361
12,0.87192,101.10192,37,0.41324,0.08152,0.08384
12,0.87192,101.10192,38,0.41256,0.08198,0.0968
12,0.87192,101.10192,39,0.41075,0.0823,0.09572
12,0.87192,101.10192,40,0.40895,0.08261,0.08085
12,0.87192,101.10192,41,0.40763,0.08676,0.0714
12,0.87192,101.10192,42,0.40962,0.08805,0.07063
12,0.87192,101.10192,43,0.41152,0.08982,0.0664
13,0.98986,69.87028,1,0.32728,-0.38914,0.29397
13,0.98986,69.87028,2,0.39926,-0.30535,0.43501
13,0.98986,69.87028,3,0.27895,-0.24444,0.51862
13,0.98986,69.87028,4,0.15956,-0.18399,0.58783
13,0.98986,69.87028,5,0.04106,-0.12399,0.64278
13,0.98986,69.87028,6,-0.0766,-0.06441,0.68358
13,0.98986,69.87028,7,-0.19344,-0.00525,0.71035
13,0.98986,69.87028,8,-0.3095,0.0535,0.72319
13,0.98986,69.87028,9,-0.40883,0.10788,0.72208
13,0.98986,69.87028,10,-0.38021,0.13015,0.70634
13,0.98986,69.87028,11,-0.35168,0.15235,0.67688
13,0.98986,69.87028,12,-0.32325,0.17447,0.63375
13,0.98986,69.87028,13,-0.29494,0.19651,0.57702
13,0.98986,69.87028,14,-0.26675,0.21844,0.50677
13,0.98986,69.87028,15,-0.23869,0.24027,0.4231
13,0.98986,69.87028,16,-0.21079,0.26199,0.32611
13,0.98986,69.87028,17,-0.18305,0.28358,0.21593
13,0.98986,69.87028,18,-0.15548,0.30503,0.09269
13,0.98986,69.87028,19,-0.11378,0.30787,0.09935
13,0.98986,69.87028,20,-0.0691,0.30191,0.14755
13,0.98986,69.87028,21,-0.02459,0.29597,0.18179
13,0.98986,69.87028,22,0.01974,0.29005,0.20213
13,0.98986,69.87028,23,0.06394,0.28415,0.20862
13,0.98986,69.87028,24,0.10799,0.27827,0.20132
13,0.98986,69.87028,25,0.15189,0.27241,0.18027
13,0.98986,69.87028,26,0.19563,0.26657,0.14552
13,0.98986,69.87028,27,0.23921,0.26076,0.09714
13,0.98986,69.87028,28,0.27078,0.25571,0.08258
13,0.98986,69.87028,29,0.29282,0.25129,0.09215
13,0.98986,69.87028,30,0.3148,0.24687,0.08791
13,0.98986,69.87028,31,0.33419,0.24098,0.08167
13,0.98986,69.87028,32,0.35242,0.23285,0.07565
13,0.98986,69.87028,33,0.36975,0.22284,0.07021
13,0.98986,69.87028,34,0.38492,0.21281,0.05947
13,0.98986,69.87028,35,0.4,0.20455,0.05199
13,0.98986,69.87028,36,0.41485,0.19975,0.05437
13,0.98986,69.87028,37,0.42801,0.19516,0.04989
13,0.98986,69.87028,38,0.43703,0.19214,0.04985
13,0.98986,69.87028,39,0.43863,0.19035,0.04909
13,0.98986,69.87028,40,0.43867,0.19013,0.04956
13,0.98986,69.87028,41,0.43869,0.19006,0.04979
13,0.98986,69.87028,42,0.4387,0.19003,0.04989
13,0.98986,69.87028,43,0.4387,0.19001,0.04994
14,0.87409,113.30456,1,0.32826,-0.39425,0.29479
14,0.87409,113.30456,2,0.41442,-0.31813,0.44704
14,0.87409,113.30456,3,0.33673,-0.2577,0.55584
14,0.87409,113.30456,4,0.2596,-0.1977,0.65011
14,0.87409,113.30456,5,0.18299,-0.13811,0.73
14,0.87409,113.30456,6,0.10686,-0.07889,0.79562
14,0.87409,113.30456,7,0.03119,-0.02003,0.84708
14,0.87409,113.30456,8,-0.04404,0.03848,0.88449
14,0.87409,113.30456,9,-0.11886,0.09668,0.90793
14,0.87409,113.30456,10,-0.19328,0.15457,0.91749
14,0.87409,113.30456,11,-0.26732,0.21216,0.91323
14,0.87409,113.30456,12,-0.34096,0.26945,0.89523
14,0.87409,113.30456,13,-0.41421,0.32642,0.86356
14,0.87409,113.30456,14,-0.42573,0.37056,0.82688
14,0.87409,113.30456,15,-0.3915,0.40528,0.78316
14,0.87409,113.30456,16,-0.36108,0.41107,0.73199
14,0.87409,113.30456,17,-0.33372,0.39387,0.67216
14,0.87409,113.30456,18,-0.30648,0.37674,0.59882
14,0.87409,113.30456,19,-0.27937,0.3597,0.51208
14,0.87409,113.30456,20,-0.25241,0.34274,0.41205
14,0.87409,113.30456,21,-0.22561,0.32589,0.29885
14,0.87409,113.30456,22,-0.19898,0.30915,0.17262
14,0.87409,113.30456,23,-0.15976,0.28929,0.09483
14,0.87409,113.30456,24,-0.09526,0.2631,0.12612
14,0.87409,113.30456,25,-0.03104,0.23702,0.14351
14,0.87409,113.30456,26,0.03288,0.21106,0.14705
14,0.87409,113.30456,27,0.09655,0.18521,0.1368
14,0.87409,113.30456,28,0.15994,0.15947,0.11283
14,0.87409,113.30456,29,0.22227,0.13252,0.08133
14,0.87409,113.30456,30,0.27811,0.09518,0.08507
14,0.87409,113.30456,31,0.33372,0.05798,0.07503
14,0.87409,113.30456,32,0.38798,0.02297,0.06051
14,0.87409,113.30456,33,0.4247,-0.00697,0.06505
14,0.87409,113.30456,34,0.4295,-0.03633,0.07069
14,0.87409,113.30456,35,0.42195,-0.06317,0.06442
14,0.87409,113.30456,36,0.41431,-0.08657,0.05783
14,0.87409,113.30456,37,0.40676,-0.10678,0.05066
14,0.87409,113.30456,38,0.40061,-0.12228,0.0501
14,0.87409,113.30456,39,0.39547,-0.13452,0.04947
14,0.87409,113.30456,40,0.39166,-0.14367,0.0486
14,0.87409,113.30456,41,0.38892,-0.14943,0.04859
14,0.87409,113.30456,42,0.38742,-0.15201,0.04896
14,0.87409,113.30456,43,0.38735,-0.15217,0.0495
15,0.87409,113.30456,1,0.32826,-0.39425,0.29479
15,0.87409,113.30456,2,0.41442,-0.31813,0.44704
15,0.87409,113.30456,3,0.33673,-0.2577,0.55584
15,0.87409,113.30456,4,0.2596,-0.1977,0.65011
15,0.87409,113.30456,5,0.18299,-0.13811,0.73
15,0.87409,113.30456,6,0.10686,-0.07889,0.79562
15,0.87409,113.30456,7,0.03119,-0.02003,0.84708
15,0.87409,113.30456,8,-0.04404,0.03848,0.88449
15,0.87409,113.30456,9,-0.11886,0.09668,0.90793
15,0.87409,113.30456,10,-0.19328,0.15457,0.91749
15,0.87409,113.30456,11,-0.26732,0.21216,0.91323
15,0.87409,113.30456,12,-0.34096,0.26945,0.89523
15,0.87409,113.30456,13,-0.41421,0.32642,0.86356
15,0.87409,113.30456,14,-0.42573,0.37056,0.82688
15,0.87409,113.30456,15,-0.3915,0.40528,0.78316
15,0.87409,113.30456,16,-0.36108,0.41107,0.73199
15,0.87409,113.30456,17,-0.33372,0.39387,0.67216
15,0.87409,113.30456,18,-0.30648,0.37674,0.59882
15,0.87409,113.30456,19,-0.27937,0.3597,0.51208
15,0.87409,113.30456,20,-0.25241,0.34274,0.41205
15,0.87409,113.30456,21,-0.22561,0.32589,0.29885
15,0.87409,113.30456,22,-0.19898,0.30915,0.17262
15,0.87409,113.30456,23,-0.15976,0.28929,0.09483
15,0.87409,113.30456,24,-0.09526,0.2631,0.12612
15,0.87409,113.30456,25,-0.03104,0.23702,0.14351
15,0.87409,113.30456,26,0.03288,0.21106,0.14705
15,0.87409,113.30456,27,0.09655,0.18521,0.1368
15,0.87409,113.30456,28,0.15994,0.15947,0.11283
15,0.87409,113.30456,29,0.22227,0.13252,0.08133
15,0.87409,113.30456,30,0.27811,0.09518,0.08507
15,0.87409,113.30456,31,0.33372,0.05798,0.07503
15,0.87409,113.30456,32,0.38798,0.02297,0.06051
15,0.87409,113.30456,33,0.4247,-0.00697,0.06505
15,0.87409,113.30456,34,0.4295,-0.03633,0.07069
15,0.87409,113.30456,35,0.42195,-0.06317,0.06442
15,0.87409,113.30456,36,0.41431,-0.08657,0.05783
15,0.87409,113.30456,37,0.40676,-0.10678,0.05066
15,0.87409,113.30456,38,0.40061,-0.12228,0.0501
15,0.87409,113.30456,39,0.39547,-0.13452,0.04947
15,0.87409,113.30456,40,0.39166,-0.14367,0.0486
15,0.87409,113.30456,41,0.38892,-0.14943,0.04859
15,0.87409,113.30456,42,0.38742,-0.15201,0.04896
15,0.87409,113.30456,43,0.38735,-0.15217,0.0495
16,0.8085,112.18992,1,0.32881,-0.39714,0.29526
16,0.8085,112.18992,2,0.42088,-0.32662,0.44821
16,0.8085,112.18992,3,0.33606,-0.27246,0.55316
16,0.8085,112.18992,4,0.25184,-0.21868,0.64361
16,0.8085,112.18992,5,0.16819,-0.16527,0.71971
16,0.8085,112.18992,6,0.08507,-0.11219,0.78156
16,0.8085,112.18992,7,0.00244,-0.05943,0.82928
16,0.8085,112.18992,8,-0.0797,-0.00697,0.86297
16,0.8085,112.18992,9,-0.16139,0.04518,0.88271
16,0.8085,112.18992,10,-0.24265,0.09707,0.88858
16,0.8085,112.18992,11,-0.32347,0.14868,0.88066
16,0.8085,112.18992,12,-0.40385,0.20001,0.85901
16,0.8085,112.18992,13,-0.40308,0.26144,0.81521
16,0.8085,112.18992,14,-0.39223,0.32388,0.7568
16,0.8085,112.18992,15,-0.38144,0.38599,0.68491
16,0.8085,112.18992,16,-0.3715,0.41467,0.60789
16,0.8085,112.18992,17,-0.36259,0.40194,0.52774
16,0.8085,112.18992,18,-0.35372,0.38926,0.43423
16,0.8085,112.18992,19,-0.34491,0.37666,0.32747
16,0.8085,112.18992,20,-0.33614,0.36413,0.2076
16,0.8085,112.18992,21,-0.32744,0.35168,0.07476
16,0.8085,112.18992,22,-0.27894,0.32204,0.10257
16,0.8085,112.18992,23,-0.23064,0.29251,0.1165
16,0.8085,112.18992,24,-0.18252,0.2631,0.11661
16,0.8085,112.18992,25,-0.13458,0.23379,0.10294
16,0.8085,112.18992,26,-0.08806,0.20658,0.08943
16,0.8085,112.18992,27,-0.04603,0.18638,0.11069
16,0.8085,112.18992,28,-0.00414,0.16626,0.1181
16,0.8085,112.18992,29,0.0376,0.1462,0.11172
16,0.8085,112.18992,30,0.0792,0.12621,0.09158
16,0.8085,112.18992,31,0.11847,0.10575,0.06676
16,0.8085,112.18992,32,0.14979,0.08849,0.06807
16,0.8085,112.18992,33,0.18059,0.0718,0.05832
16,0.8085,112.18992,34,0.20843,0.05688,0.05043
16,0.8085,112.18992,35,0.23213,0.04428,0.04876
16,0.8085,112.18992,36,0.25278,0.03343,0.04781
16,0.8085,112.18992,37,0.27048,0.02433,0.04705
16,0.8085,112.18992,38,0.28519,0.01699,0.04658
16,0.8085,112.18992,39,0.29673,0.01129,0.04702
16,0.8085,112.18992,40,0.3055,0.00728,0.04729
16,0.8085,112.18992,41,0.31121,0.00471,0.04776
16,0.8085,112.18992,42,0.3138,0.00324,0.04836
16,0.8085,112.18992,43,0.31404,0.0031,0.04922
17,0.87409,113.30456,1,0.32826,-0.39425,0.29479
17,0.87409,113.30456,2,0.41442,-0.31813,0.44704
17,0.87409,113.30456,3,0.33673,-0.2577,0.55584
17,0.87409,113.30456,4,0.2596,-0.1977,0.65011
17,0.87409,113.30456,5,0.18299,-0.13811,0.73
17,0.87409,113.30456,6,0.10686,-0.07889,0.79562
17,0.87409,113.30456,7,0.03119,-0.02003,0.84708
17,0.87409,113.30456,8,-0.04404,0.03848,0.88449
17,0.87409,113.30456,9,-0.11886,0.09668,0.90793
17,0.87409,113.30456,10,-0.19328,0.15457,0.91749
17,0.87409,113.30456,11,-0.26732,0.21216,0.91323
17,0.87409,113.30456,12,-0.34096,0.26945,0.89523
17,0.87409,113.30456,13,-0.41421,0.32642,0.86356
17,0.87409,113.30456,14,-0.42573,0.37056,0.82688
17,0.87409,113.30456,15,-0.3915,0.40528,0.78316
17,0.87409,113.30456,16,-0.36108,0.41107,0.73199
17,0.87409,113.30456,17,-0.33372,0.39387,0.67216
17,0.87409,113.30456,18,-0.30648,0.37674,0.59882
17,0.87409,113.30456,19,-0.27937,0.3597,0.51208
17,0.87409,113.30456,20,-0.25241,0.34274,0.41205
17,0.87409,113.30456,21,-0.22561,0.32589,0.29885
17,0.87409,113.30456,22,-0.19898,0.30915,0.17262
17,0.87409,113.30456,23,-0.15976,0.28929,0.09483
17,0.87409,113.30456,24,-0.09526,0.2631,0.12612
17,0.87409,113.30456,25,-0.03104,0.23702,0.14351
17,0.87409,113.30456,26,0.03288,0.21106,0.14705
17,0.87409,113.30456,27,0.09655,0.18521,0.1368
17,0.87409,113.30456,28,0.15994,0.15947,0.11283
17,0.87409,113.30456,29,0.22227,0.13252,0.08133
17,0.87409,113.30456,30,0.27811,0.09518,0.08507
17,0.87409,113.30456,31,0.33372,0.05798,0.07503
17,0.87409,113.30456,32,0.38798,0.02297,0.06051
17,0.87409,113.30456,33,0.4247,-0.00697,0.06505
17,0.87409,113.30456,34,0.4295,-0.03633,0.07069
17,0.87409,113.30456,35,0.42195,-0.06317,0.06442
17,0.87409,113.30456,36,0.41431,-0.08657,0.05783
17,0.87409,113.30456,37,0.40676,-0.10678,0.05066
17,0.87409,113.30456,38,0.40061,-0.12228,0.0501
17,0.87409,113.30456,39,0.39547,-0.13452,0.04947
17,0.87409,113.30456,40,0.39166,-0.14367,0.0486
17,0.87409,113.30456,41,0.38892,-0.14943,0.04859
17,0.87409,113.30456,42,0.38742,-0.15201,0.04896
17,0.87409,113.30456,43,0.38735,-0.15217,0.0495
18,0.87409,113.30456,1,0.32826,-0.39425,0.29479
18,0.87409,113.30456,2,0.41442,-0.31813,0.44704
18,0.87409,113.30456,3,0.33673,-0.2577,0.55584
18,0.87409,113.30456,4,0.2596,-0.1977,0.65011
18,0.87409,113.30456,5,0.18299,-0.13811,0.73
18,0.87409,113.30456,6,0.10686,-0.07889,0.79562
18,0.87409,113.30456,7,0.03119,-0.02003,0.84708
18,0.87409,113.30456,8,-0.04404,0.03848,0.88449
18,0.87409,113.30456,9,-0.11886,0.09668,0.90793
18,0.87409,113.30456,10,-0.19328,0.15457,0.91749
18,0.87409,113.30456,11,-0.26732,0.21216,0.91323
18,0.87409,113.30456,12,-0.34096,0.26945,0.89523
18,0.87409,113.30456,13,-0.41421,0.32642,0.86356
18,0.87409,113.30456,14,-0.42573,0.37056,0.82688
18,0.87409,113.30456,15,-0.3915,0.40528,0.78316
18,0.87409,113.30456,16,-0.36108,0.41107,0.73199
18,0.87409,113.30456,17,-0.33372,0.39387,0.67216
18,0.87409,113.30456,18,-0.30648,0.37674,0.59882
18,0.87409,113.30456,19,-0.27937,0.3597,0.51208
18,0.87409,113.30456,20,-0.25241,0.34274,0.41205
18,0.87409,113.30456,21,-0.22561,0.32589,0.29885
18,0.87409,113.30456,22,-0.19898,0.30915,0.17262
18,0.87409,113.30456,23,-0.15976,0.28929,0.09483
18,0.87409,113.30456,24,-0.09526,0.2631,0.12612
18,0.87409,113.30456,25,-0.03104,0.23702,0.14351
18,0.87409,113.30456,26,0.03288,0.21106,0.14705
18,0.87409,113.30456,27,0.09655,0.18521,0.1368
18,0.87409,113.30456,28,0.15994,0.15947,0.11283
18,0.87409,113.30456,29,0.22227,0.13252,0.08133
18,0.87409,113.30456,30,0.27811,0.09518,0.08507
18,0.87409,113.30456,31,0.33372,0.05798,0.07503
18,0.87409,113.30456,32,0.38798,0.02297,0.06051
18,0.87409,113.30456,33,0.4247,-0.00697,0.06505
18,0.87409,113.30456,34,0.4295,-0.03633,0.07069
18,0.87409,113.30456,35,0.42195,-0.06317,0.06442
18,0.87409,113.30456,36,0.41431,-0.08657,0.05783
18,0.87409,113.30456,37,0.40676,-0.10678,0.05066
18,0.87409,113.30456,38,0.40061,-0.12228,0.0501
18,0.87409,113.30456,39,0.39547,-0.13452,0.04947
18,0.87409,113.30456,40,0.39166,-0.14367,0.0486
18,0.87409,113.30456,41,0.38892,-0.14943,0.04859
18,0.87409,113.30456,42,0.38742,-0.15201,0.04896
18,0.87409,113.30456,43,0.38735,-0.15217,0.0495
19,0.87409,113.30456,1,0.32826,-0.39425,0.29479
19,0.87409,113.30456,2,0.41442,-0.31813,0.44704
19,0.87409,113.30456,3,0.33673,-0.2577,0.55584
19,0.87409,113.30456,4,0.2596,-0.1977,0.65011
19,0.87409,113.30456,5,0.18299,-0.13811,0.73
19,0.87409,113.30456,6,0.10686,-0.07889,0.79562
19,0.87409,113.30456,7,0.03119,-0.02003,0.84708
19,0.87409,113.30456,8,-0.04404,0.03848,0.88449
19,0.87409,113.30456,9,-0.11886,0.09668,0.90793
19,0.87409,113.30456,10,-0.19328,0.15457,0.91749
19,0.87409,113.30456,11,-0.26732,0.21216,0.91323
19,0.87409,113.30456,12,-0.34096,0.26945,0.89523
19,0.87409,113.30456,13,-0.41421,0.32642,0.86356
19,0.87409,113.30456,14,-0.42573,0.37056,0.82688
19,0.87409,113.30456,15,-0.3915,0.40528,0.78316
19,0.87409,113.30456,16,-0.36108,0.41107,0.73199
19,0.87409,113.30456,17,-0.33372,0.39387,0.67216
19,0.87409,113.30456,18,-0.30648,0.37674,0.59882
19,0.87409,113.30456,19,-0.27937,0.3597,0.51208
19,0.87409,113.30456,20,-0.25241,0.34274,0.41205
19,0.87409,113.30456,21,-0.22561,0.32589,0.29885
19,0.87409,113.30456,22,-0.19898,0.30915,0.17262
19,0.87409,113.30456,23,-0.15976,0.28929,0.09483
19,0.87409,113.30456,24,-0.09526,0.2631,0.12612
19,0.87409,113.30456,25,-0.03104,0.23702,0.14351
19,0.87409,113.30456,26,0.03288,0.21106,0.14705
19,0.87409,113.30456,27,0.09655,0.18521,0.1368
19,0.87409,113.30456,28,0.15994,0.15947,0.11283
19,0.87409,113.30456,29,0.22227,0.13252,0.08133
19,0.87409,113.30456,30,0.27811,0.09518,0.08507
19,0.87409,113.30456,31,0.33372,0.05798,0.07503
19,0.87409,113.30456,32,0.38798,0.02297,0.06051
19,0.87409,113.30456,33,0.4247,-0.00697,0.06505
19,0.87409,113.30456,34,0.4295,-0.03633,0.07069
19,0.87409,113.30456,35,0.42195,-0.06317,0.06442
19,0.87409,113.30456,36,0.41431,-0.08657,0.05783
19,0.87409,113.30456,37,0.40676,-0.10678,0.05066
19,0.87409,113.30456,38,0.40061,-0.12228,0.0501
19,0.87409,113.30456,39,0.39547,-0.13452,0.04947
19,0.87409,113.30456,40,0.39166,-0.14367,0.0486
19,0.87409,113.30456,41,0.38892,-0.14943,0.04859
19,0.87409,113.30456,42,0.38742,-0.15201,0.04896
19,0.87409,113.30456,43,0.38735,-0.15217,0.0495
20,0.87409,113.30456,1,0.32826,-0.39425,0.29479
20,0.87409,113.30456,2,0.41442,-0.31813,0.44704
20,0.87409,113.30456,3,0.33673,-0.2577,0.55584
20,0.87409,113.30456,4,0.2596,-0.1977,0.65011
20,0.87409,113.30456,5,0.18299,-0.13811,0.73
20,0.87409,113.30456,6,0.10686,-0.07889,0.79562
20,0.87409,113.30456,7,0.03119,-0.02003,0.84708
20,0.87409,113.30456,8,-0.04404,0.03848,0.88449
20,0.87409,113.30456,9,-0.11886,0.09668,0.90793
20,0.87409,113.30456,10,-0.19328,0.15457,0.91749
20,0.87409,113.30456,11,-0.26732,0.21216,0.91323
20,0.87409,113.30456,12,-0.34096,0.26945,0.89523
20,0.87409,113.30456,13,-0.41421,0.32642,0.86356
20,0.87409,113.30456,14,-0.42573,0.37056,0.82688
20,0.87409,113.30456,15,-0.3915,0.40528,0.78316
20,0.87409,113.30456,16,-0.36108,0.41107,0.73199
20,0.87409,113.30456,17,-0.33372,0.39387,0.67216
20,0.87409,113.30456,18,-0.30648,0.37674,0.59882
20,0.87409,113.30456,19,-0.27937,0.3597,0.51208
20,0.87409,113.30456,20,-0.25241,0.34274,0.41205
20,0.87409,113.30456,21,-0.22561,0.32589,0.29885
20,0.87409,113.30456,22,-0.19898,0.30915,0.17262
20,0.87409,113.30456,23,-0.15976,0.28929,0.09483
20,0.87409,113.30456,24,-0.09526,0.2631,0.12612
20,0.87409,113.30456,25,-0.03104,0.23702,0.14351
20,0.87409,113.30456,26,0.03288,0.21106,0.14705
20,0.87409,113.30456,27,0.09655,0.18521,0.1368
20,0.87409,113.30456,28,0.15994,0.15947,0.11283
20,0.87409,113.30456,29,0.22227,0.13252,0.08133
20,0.87409,113.30456,30,0.27811,0.09518,0.08507
20,0.87409,113.30456,31,0.33372,0.05798,0.07503
20,0.87409,113.30456,32,0.38798,0.02297,0.06051
20,0.87409,113.30456,33,0.4247,-0.00697,0.06505
20,0.87409,113.30456,34,0.4295,-0.03633,0.07069
20,0.87409,113.30456,35,0.42195,-0.06317,0.06442
20,0.87409,113.30456,36,0.41431,-0.08657,0.05783
20,0.87409,113.30456,37,0.40676,-0.10678,0.05066
20,0.87409,113.30456,38,0.40061,-0.12228,0.0501
20,0.87409,113.30456,39,0.39547,-0.13452,0.04947
20,0.87409,113.30456,40,0.39166,-0.14367,0.0486
20,0.87409,113.30456,41,0.38892,-0.14943,0.04859
20,0.87409,113.30456,42,0.38742,-0.15201,0.04896
20,0.87409,113.30456,43,0.38735,-0.15217,0.0495
