particle,elasticity,weight,frame,x,y,z
1,0.99976,38.22127,1,-0.35404,-0.3362,0.09551
1,0.99976,38.22127,2,-0.28816,-0.36288,0.19331
1,0.99976,38.22127,3,-0.22269,-0.3894,0.27675
1,0.99976,38.22127,4,-0.15759,-0.41576,0.34596
1,0.99976,38.22127,5,-0.0976,-0.4217,0.39931
1,0.99976,38.22127,6,-0.04179,-0.41097,0.43728
1,0.99976,38.22127,7,0.01292,-0.39688,0.46133
1,0.99976,38.22127,8,0.06744,-0.38284,0.47151
1,0.99976,38.22127,9,0.12174,-0.36885,0.46789
1,0.99976,38.22127,10,0.17585,-0.35491,0.4505
1,0.99976,38.22127,11,0.22974,-0.34103,0.41941
1,0.99976,38.22127,12,0.2834,-0.32721,0.37469
1,0.99976,38.22127,13,0.33683,-0.31344,0.31639
1,0.99976,38.22127,14,0.38999,-0.29975,0.24462
1,0.99976,38.22127,15,0.4406,-0.28595,0.16001
1,0.99976,38.22127,16,0.41699,-0.2757,0.07945
1,0.99976,38.22127,17,0.37853,-0.25602,0.07777
1,0.99976,38.22127,18,0.34752,-0.23691,0.11119
1,0.99976,38.22127,19,0.31661,-0.21788,0.13072
1,0.99976,38.22127,20,0.2858,-0.19889,0.13641
1,0.99976,38.22127,21,0.25508,-0.17997,0.12831
1,0.99976,38.22127,22,0.22445,-0.1611,0.10646
1,0.99976,38.22127,23,0.19393,-0.1423,0.07091
1,0.99976,38.22127,24,0.16827,-0.12481,0.05773
1,0.99976,38.22127,25,0.14229,-0.11355,0.06614
1,0.99976,38.22127,26,0.11796,-0.10319,0.06837
1,0.99976,38.22127,27,0.09643,-0.0945,0.06987
1,0.99976,38.22127,28,0.07727,-0.08774,0.06979
1,0.99976,38.22127,29,0.05823,-0.08266,0.06432
1,0.99976,38.22127,30,0.03841,-0.07779,0.0505
1,0.99976,38.22127,31,0.02618,-0.06977,0.05792
1,0.99976,38.22127,32,0.01588,-0.06178,0.06015
1,0.99976,38.22127,33,0.00683,-0.05515,0.05665
1,0.99976,38.22127,34,-0.00172,-0.04985,0.048
1,0.99976,38.22127,35,-0.00759,-0.04336,0.05375
1,0.99976,38.22127,36,-0.01276,-0.03784,0.05111
1,0.99976,38.22127,37,-0.01628,-0.0327,0.05125
1,0.99976,38.22127,38,-0.01827,-0.02882,0.04988
1,0.99976,38.22127,39,-0.01899,-0.02723,0.04976
1,0.99976,38.22127,40,-0.019,-0.02711,0.04987
1,0.99976,38.22127,41,-0.01888,-0.02706,0.04993
1,0.99976,38.22127,42,-0.01886,-0.02704,0.04996
1,0.99976,38.22127,43,-0.01885,-0.02703,0.04997
1,0.99976,38.22127,44,-0.01885,-0.02703,0.04998
1,0.99976,38.22127,45,-0.01884,-0.02702,0.04998
1,0.99976,38.22127,46,-0.01884,-0.02702,0.04998
1,0.99976,38.22127,47,-0.01884,-0.02702,0.04998
1,0.99976,38.22127,48,-0.01884,-0.02702,0.04998
1,0.99976,38.22127,49,-0.01884,-0.02702,0.04998
1,0.99976,38.22127,50,-0.01884,-0.02702,0.04998
1,0.99976,38.22127,51,-0.01884,-0.02702,0.04998
1,0.99976,38.22127,52,-0.01884,-0.02702,0.04998
1,0.99976,38.22127,53,-0.01884,-0.02702,0.04998
1,0.99976,38.22127,54,-0.01884,-0.02702,0.04998
1,0.99976,38.22127,55,-0.01884,-0.02702,0.04998
1,0.99976,38.22127,56,-0.01884,-0.02702,0.04998
1,0.99976,38.22127,57,-0.01884,-0.02702,0.04998
1,0.99976,38.22127,58,-0.01884,-0.02702,0.04998
1,0.99976,38.22127,59,-0.01884,-0.02702,0.04998
1,0.99976,38.22127,60,-0.01884,-0.02702,0.04998
1,0.99976,38.22127,61,-0.01884,-0.02702,0.04998
2,0.97317,25.55403,1,-0.35629,-0.33641,0.09325
2,0.97317,25.55403,2,-0.29267,-0.36326,0.18754
2,0.97317,25.55403,3,-0.22943,-0.38995,0.2675
2,0.97317,25.55403,4,-0.16653,-0.41649,0.33326
2,0.97317,25.55403,5,-0.10873,-0.42283,0.38335
2,0.97317,25.55403,6,-0.05569,-0.41016,0.41803
2,0.97317,25.55403,7,-0.00431,-0.39163,0.43845
2,0.97317,25.55403,8,0.04688,-0.37317,0.44502
2,0.97317,25.55403,9,0.09789,-0.35478,0.43779
2,0.97317,25.55403,10,0.1487,-0.33645,0.41682
2,0.97317,25.55403,11,0.19932,-0.3182,0.38216
2,0.97317,25.55403,12,0.24973,-0.30003,0.33387
2,0.97317,25.55403,13,0.2999,-0.28193,0.27204
2,0.97317,25.55403,14,0.34983,-0.26393,0.19675
2,0.97317,25.55403,15,0.39949,-0.24602,0.1081
2,0.97317,25.55403,16,0.38042,-0.23939,0.08716
2,0.97317,25.55403,17,0.33803,-0.23637,0.09112
2,0.97317,25.55403,18,0.29576,-0.23337,0.0813
2,0.97317,25.55403,19,0.25531,-0.23574,0.0802
2,0.97317,25.55403,20,0.21583,-0.24077,0.07654
2,0.97317,25.55403,21,0.17491,-0.2429,0.07226
2,0.97317,25.55403,22,0.13817,-0.24213,0.08604
2,0.97317,25.55403,23,0.10154,-0.24136,0.086
2,0.97317,25.55403,24,0.06815,-0.24122,0.08494
2,0.97317,25.55403,25,0.038,-0.24225,0.08366
2,0.97317,25.55403,26,0.00917,-0.24439,0.07534
2,0.97317,25.55403,27,-0.01876,-0.24383,0.06904
2,0.97317,25.55403,28,-0.04603,-0.24055,0.06081
2,0.97317,25.55403,29,-0.06925,-0.24016,0.05909
2,0.97317,25.55403,30,-0.09023,-0.24009,0.05726
2,0.97317,25.55403,31,-0.10849,-0.23961,0.05488
2,0.97317,25.55403,32,-0.12389,-0.23903,0.05076
2,0.97317,25.55403,33,-0.13518,-0.23858,0.05027
2,0.97317,25.55403,34,-0.14342,-0.23846,0.04882
2,0.97317,25.55403,35,-0.14797,-0.23834,0.0493
2,0.97317,25.55403,36,-0.14923,-0.23832,0.04942
2,0.97317,25.55403,37,-0.14926,-0.23832,0.04972
2,0.97317,25.55403,38,-0.14927,-0.23831,0.04986
2,0.97317,25.55403,39,-0.14927,-0.23831,0.04993
2,0.97317,25.55403,40,-0.14928,-0.23831,0.04996
2,0.97317,25.55403,41,-0.14928,-0.23831,0.04997
2,0.97317,25.55403,42,-0.14928,-0.23831,0.04998
2,0.97317,25.55403,43,-0.14928,-0.23831,0.04998
2,0.97317,25.55403,44,-0.14928,-0.23831,0.04998
2,0.97317,25.55403,45,-0.14928,-0.23831,0.04998
2,0.97317,25.55403,46,-0.14928,-0.23831,0.04998
2,0.97317,25.55403,47,-0.14928,-0.2383,0.04998
2,0.97317,25.55403,48,-0.14928,-0.2383,0.04998
2,0.97317,25.55403,49,-0.14928,-0.2383,0.04998
2,0.97317,25.55403,50,-0.14928,-0.2383,0.04998
2,0.97317,25.55403,51,-0.14928,-0.2383,0.04998
2,0.97317,25.55403,52,-0.14928,-0.2383,0.04998
2,0.97317,25.55403,53,-0.14928,-0.2383,0.04998
2,0.97317,25.55403,54,-0.14928,-0.2383,0.04998
2,0.97317,25.55403,55,-0.14928,-0.2383,0.04998
2,0.97317,25.55403,56,-0.14928,-0.2383,0.04998
2,0.97317,25.55403,57,-0.14928,-0.2383,0.04998
2,0.97317,25.55403,58,-0.14928,-0.2383,0.04998
2,0.97317,25.55403,59,-0.14928,-0.2383,0.04998
2,0.97317,25.55403,60,-0.14928,-0.2383,0.04998
2,0.97317,25.55403,61,-0.14928,-0.2383,0.04998
3,0.9999,27.94193,1,-0.35403,-0.3362,0.09552
3,0.9999,27.94193,2,-0.28814,-0.36288,0.19334
3,0.9999,27.94193,3,-0.22266,-0.38939,0.2768
3,0.9999,27.94193,4,-0.15754,-0.41576,0.34603
3,0.9999,27.94193,5,-0.09754,-0.42169,0.3994
3,0.9999,27.94193,6,-0.04172,-0.41097,0.43739
3,0.9999,27.94193,7,0.01301,-0.39687,0.46145
3,0.9999,27.94193,8,0.06754,-0.38284,0.47165
3,0.9999,27.94193,9,0.12186,-0.36885,0.46804
3,0.9999,27.94193,10,0.17597,-0.35492,0.45067
3,0.9999,27.94193,11,0.22988,-0.34104,0.4196
3,0.9999,27.94193,12,0.28356,-0.32722,0.37489
3,0.9999,27.94193,13,0.33699,-0.31347,0.31662
3,0.9999,27.94193,14,0.39017,-0.29978,0.24486
3,0.9999,27.94193,15,0.44079,-0.28598,0.16026
3,0.9999,27.94193,16,0.41697,-0.27575,0.07977
3,0.9999,27.94193,17,0.37834,-0.25618,0.07789
3,0.9999,27.94193,18,0.34719,-0.23727,0.1112
3,0.9999,27.94193,19,0.31615,-0.21843,0.13061
3,0.9999,27.94193,20,0.2852,-0.19964,0.1362
3,0.9999,27.94193,21,0.25434,-0.18091,0.12799
3,0.9999,27.94193,22,0.22357,-0.16224,0.10602
3,0.9999,27.94193,23,0.19291,-0.14363,0.07036
3,0.9999,27.94193,24,0.16722,-0.12643,0.05672
3,0.9999,27.94193,25,0.14268,-0.11438,0.06633
3,0.9999,27.94193,26,0.11986,-0.1031,0.06991
3,0.9999,27.94193,27,0.09905,-0.09286,0.07013
3,0.9999,27.94193,28,0.08144,-0.08351,0.07084
3,0.9999,27.94193,29,0.06568,-0.07519,0.06902
3,0.9999,27.94193,30,0.0492,-0.06693,0.0623
3,0.9999,27.94193,31,0.03267,-0.05814,0.05067
3,0.9999,27.94193,32,0.02376,-0.04849,0.05816
3,0.9999,27.94193,33,0.01594,-0.03973,0.05788
3,0.9999,27.94193,34,0.00877,-0.03269,0.05158
3,0.9999,27.94193,35,0.00325,-0.02552,0.05276
3,0.9999,27.94193,36,-0.001,-0.01899,0.05095
3,0.9999,27.94193,37,-0.00396,-0.01303,0.05076
3,0.9999,27.94193,38,-0.00572,-0.00812,0.0492
3,0.9999,27.94193,39,-0.0058,-0.0057,0.04942
3,0.9999,27.94193,40,-0.00564,-0.00549,0.04972
3,0.9999,27.94193,41,-0.00552,-0.00555,0.04986
3,0.9999,27.94193,42,-0.00555,-0.00558,0.04993
3,0.9999,27.94193,43,-0.00557,-0.00559,0.04996
3,0.9999,27.94193,44,-0.00558,-0.0056,0.04997
3,0.9999,27.94193,45,-0.00558,-0.0056,0.04998
3,0.9999,27.94193,46,-0.00558,-0.0056,0.04998
3,0.9999,27.94193,47,-0.00559,-0.0056,0.04998
3,0.9999,27.94193,48,-0.00559,-0.00561,0.04998
3,0.9999,27.94193,49,-0.00559,-0.00561,0.04998
3,0.9999,27.94193,50,-0.00559,-0.00561,0.04998
3,0.9999,27.94193,51,-0.00559,-0.00561,0.04998
3,0.9999,27.94193,52,-0.00559,-0.00561,0.04998
3,0.9999,27.94193,53,-0.00559,-0.00561,0.04998
3,0.9999,27.94193,54,-0.00559,-0.00561,0.04998
3,0.9999,27.94193,55,-0.00559,-0.00561,0.04998
3,0.9999,27.94193,56,-0.00559,-0.00561,0.04998
3,0.9999,27.94193,57,-0.00559,-0.00561,0.04998
3,0.9999,27.94193,58,-0.00559,-0.00561,0.04998
3,0.9999,27.94193,59,-0.00559,-0.00561,0.04998
3,0.9999,27.94193,60,-0.00559,-0.00561,0.04998
3,0.9999,27.94193,61,-0.00559,-0.00561,0.04998
4,0.99922,-53.91882,1,-0.35408,-0.33621,0.09546
4,0.99922,-53.91882,2,-0.28826,-0.36289,0.19319
4,0.99922,-53.91882,3,-0.22283,-0.38941,0.27656
4,0.99922,-53.91882,4,-0.15777,-0.41578,0.3457
4,0.99922,-53.91882,5,-0.09782,-0.42172,0.39899
4,0.99922,-53.91882,6,-0.04206,-0.41101,0.4369
4,0.99922,-53.91882,7,0.0126,-0.39689,0.46089
4,0.99922,-53.91882,8,0.06707,-0.38284,0.47101
4,0.99922,-53.91882,9,0.12133,-0.36883,0.46732
4,0.99922,-53.91882,10,0.17538,-0.35488,0.44987
4,0.99922,-53.91882,11,0.22922,-0.34098,0.41873
4,0.99922,-53.91882,12,0.28284,-0.32715,0.37394
4,0.99922,-53.91882,13,0.33622,-0.31337,0.31558
4,0.99922,-53.91882,14,0.38933,-0.29966,0.24375
4,0.99922,-53.91882,15,0.43991,-0.28585,0.15907
4,0.99922,-53.91882,16,0.41707,-0.27555,0.07828
4,0.99922,-53.91882,17,0.37921,-0.25543,0.07733
4,0.99922,-53.91882,18,0.34871,-0.23561,0.11114
4,0.99922,-53.91882,19,0.31832,-0.21586,0.13106
4,0.99922,-53.91882,20,0.28801,-0.19616,0.13715
4,0.99922,-53.91882,21,0.2578,-0.17653,0.12943
4,0.99922,-53.91882,22,0.22767,-0.15696,0.10797
4,0.99922,-53.91882,23,0.19765,-0.13745,0.0728
4,0.99922,-53.91882,24,0.17572,-0.11815,0.05915
4,0.99922,-53.91882,25,0.15925,-0.10327,0.06121
4,0.99922,-53.91882,26,0.14401,-0.08961,0.05647
4,0.99922,-53.91882,27,0.13119,-0.07699,0.05204
4,0.99922,-53.91882,28,0.11848,-0.06711,0.05257
4,0.99922,-53.91882,29,0.10782,-0.05888,0.05043
4,0.99922,-53.91882,30,0.09938,-0.05357,0.04999
4,0.99922,-53.91882,31,0.09294,-0.05016,0.04846
4,0.99922,-53.91882,32,0.08897,-0.04817,0.0489
4,0.99922,-53.91882,33,0.08617,-0.04795,0.04921
4,0.99922,-53.91882,34,0.08504,-0.04785,0.04942
4,0.99922,-53.91882,35,0.08504,-0.04788,0.04972
4,0.99922,-53.91882,36,0.08506,-0.04792,0.04986
4,0.99922,-53.91882,37,0.08506,-0.04791,0.04993
4,0.99922,-53.91882,38,0.08506,-0.0479,0.04996
4,0.99922,-53.91882,39,0.08506,-0.0479,0.04997
4,0.99922,-53.91882,40,0.08506,-0.0479,0.04998
4,0.99922,-53.91882,41,0.08507,-0.0479,0.04998
4,0.99922,-53.91882,42,0.08507,-0.0479,0.04998
4,0.99922,-53.91882,43,0.08507,-0.0479,0.04998
4,0.99922,-53.91882,44,0.08507,-0.0479,0.04998
4,0.99922,-53.91882,45,0.08507,-0.0479,0.04998
4,0.99922,-53.91882,46,0.08507,-0.0479,0.04998
4,0.99922,-53.91882,47,0.08507,-0.0479,0.04998
4,0.99922,-53.91882,48,0.08507,-0.0479,0.04998
4,0.99922,-53.91882,49,0.08507,-0.0479,0.04998
4,0.99922,-53.91882,50,0.08507,-0.0479,0.04998
4,0.99922,-53.91882,51,0.08507,-0.0479,0.04998
4,0.99922,-53.91882,52,0.08507,-0.0479,0.04998
4,0.99922,-53.91882,53,0.08507,-0.0479,0.04998
4,0.99922,-53.91882,54,0.08507,-0.0479,0.04998
4,0.99922,-53.91882,55,0.08507,-0.0479,0.04998
4,0.99922,-53.91882,56,0.08507,-0.0479,0.04998
4,0.99922,-53.91882,57,0.08507,-0.0479,0.04998
4,0.99922,-53.91882,58,0.08507,-0.0479,0.04998
4,0.99922,-53.91882,59,0.08507,-0.0479,0.04998
4,0.99922,-53.91882,60,0.08507,-0.0479,0.04998
4,0.99922,-53.91882,61,0.08507,-0.0479,0.04998
5,0.99989,36.06586,1,-0.35403,-0.3362,0.09552
5,0.99989,36.06586,2,-0.28814,-0.36288,0.19334
5,0.99989,36.06586,3,-0.22266,-0.38939,0.27679
5,0.99989,36.06586,4,-0.15755,-0.41576,0.34602
5,0.99989,36.06586,5,-0.09755,-0.42169,0.39939
5,0.99989,36.06586,6,-0.04173,-0.41097,0.43737
5,0.99989,36.06586,7,0.013,-0.39687,0.46144
5,0.99989,36.06586,8,0.06752,-0.38284,0.47164
5,0.99989,36.06586,9,0.12184,-0.36885,0.46802
5,0.99989,36.06586,10,0.17596,-0.35492,0.45065
5,0.99989,36.06586,11,0.22986,-0.34104,0.41958
5,0.99989,36.06586,12,0.28354,-0.32722,0.37487
5,0.99989,36.06586,13,0.33697,-0.31346,0.31659
5,0.99989,36.06586,14,0.39015,-0.29977,0.24483
5,0.99989,36.06586,15,0.44077,-0.28598,0.16023
5,0.99989,36.06586,16,0.41697,-0.27574,0.07973
5,0.99989,36.06586,17,0.37836,-0.25616,0.07788
5,0.99989,36.06586,18,0.34723,-0.23723,0.1112
5,0.99989,36.06586,19,0.3162,-0.21836,0.13063
5,0.99989,36.06586,20,0.28527,-0.19955,0.13622
5,0.99989,36.06586,21,0.25443,-0.1808,0.12803
5,0.99989,36.06586,22,0.22368,-0.1621,0.10608
5,0.99989,36.06586,23,0.19304,-0.14346,0.07043
5,0.99989,36.06586,24,0.16735,-0.12621,0.05677
5,0.99989,36.06586,25,0.14232,-0.11452,0.0661
5,0.99989,36.06586,26,0.11892,-0.10364,0.06912
5,0.99989,36.06586,27,0.09799,-0.09379,0.07015
5,0.99989,36.06586,28,0.08,-0.08515,0.07067
5,0.99989,36.06586,29,0.06372,-0.07812,0.06896
5,0.99989,36.06586,30,0.04662,-0.07121,0.06213
5,0.99989,36.06586,31,0.02944,-0.06377,0.05038
5,0.99989,36.06586,32,0.01994,-0.05478,0.05829
5,0.99989,36.06586,33,0.01155,-0.04655,0.05809
5,0.99989,36.06586,34,0.00396,-0.04,0.05216
5,0.99989,36.06586,35,-0.00229,-0.03327,0.05236
5,0.99989,36.06586,36,-0.00722,-0.02691,0.05232
5,0.99989,36.06586,37,-0.01158,-0.0227,0.05094
5,0.99989,36.06586,38,-0.01455,-0.02025,0.04956
5,0.99989,36.06586,39,-0.01576,-0.01781,0.04962
5,0.99989,36.06586,40,-0.01604,-0.01744,0.04963
5,0.99989,36.06586,41,-0.01602,-0.01742,0.04982
5,0.99989,36.06586,42,-0.01601,-0.0174,0.04991
5,0.99989,36.06586,43,-0.01601,-0.0174,0.04995
5,0.99989,36.06586,44,-0.016,-0.0174,0.04997
5,0.99989,36.06586,45,-0.016,-0.01739,0.04998
5,0.99989,36.06586,46,-0.016,-0.01739,0.04998
5,0.99989,36.06586,47,-0.016,-0.01739,0.04998
5,0.99989,36.06586,48,-0.016,-0.01739,0.04998
5,0.99989,36.06586,49,-0.016,-0.01739,0.04998
5,0.99989,36.06586,50,-0.016,-0.01739,0.04998
5,0.99989,36.06586,51,-0.016,-0.01739,0.04998
5,0.99989,36.06586,52,-0.016,-0.01739,0.04998
5,0.99989,36.06586,53,-0.016,-0.01739,0.04998
5,0.99989,36.06586,54,-0.016,-0.01739,0.04998
5,0.99989,36.06586,55,-0.016,-0.01739,0.04998
5,0.99989,36.06586,56,-0.016,-0.01739,0.04998
5,0.99989,36.06586,57,-0.016,-0.01739,0.04998
5,0.99989,36.06586,58,-0.016,-0.01739,0.04998
5,0.99989,36.06586,59,-0.016,-0.01739,0.04998
5,0.99989,36.06586,60,-0.016,-0.01739,0.04998
5,0.99989,36.06586,61,-0.016,-0.01739,0.04998
6,0.99989,36.06586,1,-0.35403,-0.3362,0.09552
6,0.99989,36.06586,2,-0.28814,-0.36288,0.19334
6,0.99989,36.06586,3,-0.22266,-0.38939,0.27679
6,0.99989,36.06586,4,-0.15755,-0.41576,0.34602
6,0.99989,36.06586,5,-0.09755,-0.42169,0.39939
6,0.99989,36.06586,6,-0.04173,-0.41097,0.43737
6,0.99989,36.06586,7,0.013,-0.39687,0.46144
6,0.99989,36.06586,8,0.06752,-0.38284,0.47164
6,0.99989,36.06586,9,0.12184,-0.36885,0.46802
6,0.99989,36.06586,10,0.17596,-0.35492,0.45065
6,0.99989,36.06586,11,0.22986,-0.34104,0.41958
6,0.99989,36.06586,12,0.28354,-0.32722,0.37487
6,0.99989,36.06586,13,0.33697,-0.31346,0.31659
6,0.99989,36.06586,14,0.39015,-0.29977,0.24483
6,0.99989,36.06586,15,0.44077,-0.28598,0.16023
6,0.99989,36.06586,16,0.41697,-0.27574,0.07973
6,0.99989,36.06586,17,0.37836,-0.25616,0.07788
6,0.99989,36.06586,18,0.34723,-0.23723,0.1112
6,0.99989,36.06586,19,0.3162,-0.21836,0.13063
6,0.99989,36.06586,20,0.28527,-0.19955,0.13622
6,0.99989,36.06586,21,0.25443,-0.1808,0.12803
6,0.99989,36.06586,22,0.22368,-0.1621,0.10608
6,0.99989,36.06586,23,0.19304,-0.14346,0.07043
6,0.99989,36.06586,24,0.16735,-0.12621,0.05677
6,0.99989,36.06586,25,0.14232,-0.11452,0.0661
6,0.99989,36.06586,26,0.11892,-0.10364,0.06912
6,0.99989,36.06586,27,0.09799,-0.09379,0.07015
6,0.99989,36.06586,28,0.08,-0.08515,0.07067
6,0.99989,36.06586,29,0.06372,-0.07812,0.06896
6,0.99989,36.06586,30,0.04662,-0.07121,0.06213
6,0.99989,36.06586,31,0.02944,-0.06377,0.05038
6,0.99989,36.06586,32,0.01994,-0.05478,0.05829
6,0.99989,36.06586,33,0.01155,-0.04655,0.05809
6,0.99989,36.06586,34,0.00396,-0.04,0.05216
6,0.99989,36.06586,35,-0.00229,-0.03327,0.05236
6,0.99989,36.06586,36,-0.00722,-0.02691,0.05232
6,0.99989,36.06586,37,-0.01158,-0.0227,0.05094
6,0.99989,36.06586,38,-0.01455,-0.02025,0.04956
6,0.99989,36.06586,39,-0.01576,-0.01781,0.04962
6,0.99989,36.06586,40,-0.01604,-0.01744,0.04963
6,0.99989,36.06586,41,-0.01602,-0.01742,0.04982
6,0.99989,36.06586,42,-0.01601,-0.0174,0.04991
6,0.99989,36.06586,43,-0.01601,-0.0174,0.04995
6,0.99989,36.06586,44,-0.016,-0.0174,0.04997
6,0.99989,36.06586,45,-0.016,-0.01739,0.04998
6,0.99989,36.06586,46,-0.016,-0.01739,0.04998
6,0.99989,36.06586,47,-0.016,-0.01739,0.04998
6,0.99989,36.06586,48,-0.016,-0.01739,0.04998
6,0.99989,36.06586,49,-0.016,-0.01739,0.04998
6,0.99989,36.06586,50,-0.016,-0.01739,0.04998
6,0.99989,36.06586,51,-0.016,-0.01739,0.04998
6,0.99989,36.06586,52,-0.016,-0.01739,0.04998
6,0.99989,36.06586,53,-0.016,-0.01739,0.04998
6,0.99989,36.06586,54,-0.016,-0.01739,0.04998
6,0.99989,36.06586,55,-0.016,-0.01739,0.04998
6,0.99989,36.06586,56,-0.016,-0.01739,0.04998
6,0.99989,36.06586,57,-0.016,-0.01739,0.04998
6,0.99989,36.06586,58,-0.016,-0.01739,0.04998
6,0.99989,36.06586,59,-0.016,-0.01739,0.04998
6,0.99989,36.06586,60,-0.016,-0.01739,0.04998
6,0.99989,36.06586,61,-0.016,-0.01739,0.04998
7,0.99939,-56.19523,1,-0.35407,-0.3362,0.09548
7,0.99939,-56.19523,2,-0.28823,-0.36289,0.19323
7,0.99939,-56.19523,3,-0.22279,-0.3894,0.27662
7,0.99939,-56.19523,4,-0.15772,-0.41577,0.34578
7,0.99939,-56.19523,5,-0.09776,-0.42171,0.39909
7,0.99939,-56.19523,6,-0.04198,-0.411,0.43702
7,0.99939,-56.19523,7,0.0127,-0.39689,0.46102
7,0.99939,-56.19523,8,0.06718,-0.38284,0.47116
7,0.99939,-56.19523,9,0.12146,-0.36884,0.46749
7,0.99939,-56.19523,10,0.17552,-0.35489,0.45007
7,0.99939,-56.19523,11,0.22938,-0.341,0.41894
7,0.99939,-56.19523,12,0.28301,-0.32716,0.37417
7,0.99939,-56.19523,13,0.33641,-0.31339,0.31583
7,0.99939,-56.19523,14,0.38954,-0.29969,0.24402
7,0.99939,-56.19523,15,0.44013,-0.28588,0.15936
7,0.99939,-56.19523,16,0.41704,-0.2756,0.07864
7,0.99939,-56.19523,17,0.379,-0.25561,0.07747
7,0.99939,-56.19523,18,0.34834,-0.23601,0.11116
7,0.99939,-56.19523,19,0.31779,-0.21648,0.13096
7,0.99939,-56.19523,20,0.28733,-0.19701,0.13693
7,0.99939,-56.19523,21,0.25696,-0.17759,0.1291
7,0.99939,-56.19523,22,0.22668,-0.15823,0.10752
7,0.99939,-56.19523,23,0.1965,-0.13894,0.07223
7,0.99939,-56.19523,24,0.17445,-0.11995,0.05879
7,0.99939,-56.19523,25,0.15705,-0.10484,0.05768
7,0.99939,-56.19523,26,0.14189,-0.09139,0.05392
7,0.99939,-56.19523,27,0.12782,-0.07993,0.05125
7,0.99939,-56.19523,28,0.11498,-0.07073,0.04991
7,0.99939,-56.19523,29,0.10449,-0.06382,0.04973
7,0.99939,-56.19523,30,0.09619,-0.05885,0.04865
7,0.99939,-56.19523,31,0.09033,-0.05606,0.04821
7,0.99939,-56.19523,32,0.08747,-0.05503,0.0489
7,0.99939,-56.19523,33,0.08719,-0.055,0.04947
7,0.99939,-56.19523,34,0.08722,-0.05503,0.04974
7,0.99939,-56.19523,35,0.08723,-0.05505,0.04987
7,0.99939,-56.19523,36,0.08722,-0.05506,0.04993
7,0.99939,-56.19523,37,0.08722,-0.05506,0.04996
7,0.99939,-56.19523,38,0.08722,-0.05507,0.04997
7,0.99939,-56.19523,39,0.08722,-0.05507,0.04998
7,0.99939,-56.19523,40,0.08722,-0.05507,0.04998
7,0.99939,-56.19523,41,0.08722,-0.05507,0.04998
7,0.99939,-56.19523,42,0.08722,-0.05507,0.04998
7,0.99939,-56.19523,43,0.08722,-0.05507,0.04998
7,0.99939,-56.19523,44,0.08722,-0.05507,0.04998
