particle,elasticity,weight,frame,x,y,z
7,0.99939,-56.19523,45,0.08722,-0.05507,0.04998
7,0.99939,-56.19523,46,0.08722,-0.05507,0.04998
7,0.99939,-56.19523,47,0.08722,-0.05507,0.04998
7,0.99939,-56.19523,48,0.08722,-0.05507,0.04998
7,0.99939,-56.19523,49,0.08722,-0.05507,0.04998
7,0.99939,-56.19523,50,0.08722,-0.05507,0.04998
7,0.99939,-56.19523,51,0.08722,-0.05507,0.04998
7,0.99939,-56.19523,52,0.08722,-0.05507,0.04998
7,0.99939,-56.19523,53,0.08722,-0.05507,0.04998
7,0.99939,-56.19523,54,0.08722,-0.05507,0.04998
7,0.99939,-56.19523,55,0.08722,-0.05507,0.04998
7,0.99939,-56.19523,56,0.08722,-0.05507,0.04998
7,0.99939,-56.19523,57,0.08722,-0.05507,0.04998
7,0.99939,-56.19523,58,0.08722,-0.05507,0.04998
7,0.99939,-56.19523,59,0.08722,-0.05507,0.04998
7,0.99939,-56.19523,60,0.08722,-0.05507,0.04998
7,0.99939,-56.19523,61,0.08722,-0.05507,0.04998
8,0.99989,36.06586,1,-0.35403,-0.3362,0.09552
8,0.99989,36.06586,2,-0.28814,-0.36288,0.19334
8,0.99989,36.06586,3,-0.22266,-0.38939,0.27679
8,0.99989,36.06586,4,-0.15755,-0.41576,0.34602
8,0.99989,36.06586,5,-0.09755,-0.42169,0.39939
8,0.99989,36.06586,6,-0.04173,-0.41097,0.43737
8,0.99989,36.06586,7,0.013,-0.39687,0.46144
8,0.99989,36.06586,8,0.06752,-0.38284,0.47164
8,0.99989,36.06586,9,0.12184,-0.36885,0.46802
8,0.99989,36.06586,10,0.17596,-0.35492,0.45065
8,0.99989,36.06586,11,0.22986,-0.34104,0.41958
8,0.99989,36.06586,12,0.28354,-0.32722,0.37487
8,0.99989,36.06586,13,0.33697,-0.31346,0.31659
8,0.99989,36.06586,14,0.39015,-0.29977,0.24483
8,0.99989,36.06586,15,0.44077,-0.28598,0.16023
8,0.99989,36.06586,16,0.41697,-0.27574,0.07973
8,0.99989,36.06586,17,0.37836,-0.25616,0.07788
8,0.99989,36.06586,18,0.34723,-0.23723,0.1112
8,0.99989,36.06586,19,0.3162,-0.21836,0.13063
8,0.99989,36.06586,20,0.28527,-0.19955,0.13622
8,0.99989,36.06586,21,0.25443,-0.1808,0.12803
8,0.99989,36.06586,22,0.22368,-0.1621,0.10608
8,0.99989,36.06586,23,0.19304,-0.14346,0.07043
8,0.99989,36.06586,24,0.16735,-0.12621,0.05677
8,0.99989,36.06586,25,0.14232,-0.11452,0.0661
8,0.99989,36.06586,26,0.11892,-0.10364,0.06912
8,0.99989,36.06586,27,0.09799,-0.09379,0.07015
8,0.99989,36.06586,28,0.08,-0.08515,0.07067
8,0.99989,36.06586,29,0.06372,-0.07812,0.06896
8,0.99989,36.06586,30,0.04662,-0.07121,0.06213
8,0.99989,36.06586,31,0.02944,-0.06377,0.05038
8,0.99989,36.06586,32,0.01994,-0.05478,0.05829
8,0.99989,36.06586,33,0.01155,-0.04655,0.05809
8,0.99989,36.06586,34,0.00396,-0.04,0.05216
8,0.99989,36.06586,35,-0.00229,-0.03327,0.05236
8,0.99989,36.06586,36,-0.00722,-0.02691,0.05232
8,0.99989,36.06586,37,-0.01158,-0.0227,0.05094
8,0.99989,36.06586,38,-0.01455,-0.02025,0.04956
8,0.99989,36.06586,39,-0.01576,-0.01781,0.04962
8,0.99989,36.06586,40,-0.01604,-0.01744,0.04963
8,0.99989,36.06586,41,-0.01602,-0.01742,0.04982
8,0.99989,36.06586,42,-0.01601,-0.0174,0.04991
8,0.99989,36.06586,43,-0.01601,-0.0174,0.04995
8,0.99989,36.06586,44,-0.016,-0.0174,0.04997
8,0.99989,36.06586,45,-0.016,-0.01739,0.04998
8,0.99989,36.06586,46,-0.016,-0.01739,0.04998
8,0.99989,36.06586,47,-0.016,-0.01739,0.04998
8,0.99989,36.06586,48,-0.016,-0.01739,0.04998
8,0.99989,36.06586,49,-0.016,-0.01739,0.04998
8,0.99989,36.06586,50,-0.016,-0.01739,0.04998
8,0.99989,36.06586,51,-0.016,-0.01739,0.04998
8,0.99989,36.06586,52,-0.016,-0.01739,0.04998
8,0.99989,36.06586,53,-0.016,-0.01739,0.04998
8,0.99989,36.06586,54,-0.016,-0.01739,0.04998
8,0.99989,36.06586,55,-0.016,-0.01739,0.04998
8,0.99989,36.06586,56,-0.016,-0.01739,0.04998
8,0.99989,36.06586,57,-0.016,-0.01739,0.04998
8,0.99989,36.06586,58,-0.016,-0.01739,0.04998
8,0.99989,36.06586,59,-0.016,-0.01739,0.04998
8,0.99989,36.06586,60,-0.016,-0.01739,0.04998
8,0.99989,36.06586,61,-0.016,-0.01739,0.04998
9,0.99989,36.06586,1,-0.35403,-0.3362,0.09552
9,0.99989,36.06586,2,-0.28814,-0.36288,0.19334
9,0.99989,36.06586,3,-0.22266,-0.38939,0.27679
9,0.99989,36.06586,4,-0.15755,-0.41576,0.34602
9,0.99989,36.06586,5,-0.09755,-0.42169,0.39939
9,0.99989,36.06586,6,-0.04173,-0.41097,0.43737
9,0.99989,36.06586,7,0.013,-0.39687,0.46144
9,0.99989,36.06586,8,0.06752,-0.38284,0.47164
9,0.99989,36.06586,9,0.12184,-0.36885,0.46802
9,0.99989,36.06586,10,0.17596,-0.35492,0.45065
9,0.99989,36.06586,11,0.22986,-0.34104,0.41958
9,0.99989,36.06586,12,0.28354,-0.32722,0.37487
9,0.99989,36.06586,13,0.33697,-0.31346,0.31659
9,0.99989,36.06586,14,0.39015,-0.29977,0.24483
9,0.99989,36.06586,15,0.44077,-0.28598,0.16023
9,0.99989,36.06586,16,0.41697,-0.27574,0.07973
9,0.99989,36.06586,17,0.37836,-0.25616,0.07788
9,0.99989,36.06586,18,0.34723,-0.23723,0.1112
9,0.99989,36.06586,19,0.3162,-0.21836,0.13063
9,0.99989,36.06586,20,0.28527,-0.19955,0.13622
9,0.99989,36.06586,21,0.25443,-0.1808,0.12803
9,0.99989,36.06586,22,0.22368,-0.1621,0.10608
9,0.99989,36.06586,23,0.19304,-0.14346,0.07043
9,0.99989,36.06586,24,0.16735,-0.12621,0.05677
9,0.99989,36.06586,25,0.14232,-0.11452,0.0661
9,0.99989,36.06586,26,0.11892,-0.10364,0.06912
9,0.99989,36.06586,27,0.09799,-0.09379,0.07015
9,0.99989,36.06586,28,0.08,-0.08515,0.07067
9,0.99989,36.06586,29,0.06372,-0.07812,0.06896
9,0.99989,36.06586,30,0.04662,-0.07121,0.06213
9,0.99989,36.06586,31,0.02944,-0.06377,0.05038
9,0.99989,36.06586,32,0.01994,-0.05478,0.05829
9,0.99989,36.06586,33,0.01155,-0.04655,0.05809
9,0.99989,36.06586,34,0.00396,-0.04,0.05216
9,0.99989,36.06586,35,-0.00229,-0.03327,0.05236
9,0.99989,36.06586,36,-0.00722,-0.02691,0.05232
9,0.99989,36.06586,37,-0.01158,-0.0227,0.05094
9,0.99989,36.06586,38,-0.01455,-0.02025,0.04956
9,0.99989,36.06586,39,-0.01576,-0.01781,0.04962
9,0.99989,36.06586,40,-0.01604,-0.01744,0.04963
9,0.99989,36.06586,41,-0.01602,-0.01742,0.04982
9,0.99989,36.06586,42,-0.01601,-0.0174,0.04991
9,0.99989,36.06586,43,-0.01601,-0.0174,0.04995
9,0.99989,36.06586,44,-0.016,-0.0174,0.04997
9,0.99989,36.06586,45,-0.016,-0.01739,0.04998
9,0.99989,36.06586,46,-0.016,-0.01739,0.04998
9,0.99989,36.06586,47,-0.016,-0.01739,0.04998
9,0.99989,36.06586,48,-0.016,-0.01739,0.04998
9,0.99989,36.06586,49,-0.016,-0.01739,0.04998
9,0.99989,36.06586,50,-0.016,-0.01739,0.04998
9,0.99989,36.06586,51,-0.016,-0.01739,0.04998
9,0.99989,36.06586,52,-0.016,-0.01739,0.04998
9,0.99989,36.06586,53,-0.016,-0.01739,0.04998
9,0.99989,36.06586,54,-0.016,-0.01739,0.04998
9,0.99989,36.06586,55,-0.016,-0.01739,0.04998
9,0.99989,36.06586,56,-0.016,-0.01739,0.04998
9,0.99989,36.06586,57,-0.016,-0.01739,0.04998
9,0.99989,36.06586,58,-0.016,-0.01739,0.04998
9,0.99989,36.06586,59,-0.016,-0.01739,0.04998
9,0.99989,36.06586,60,-0.016,-0.01739,0.04998
9,0.99989,36.06586,61,-0.016,-0.01739,0.04998
10,0.99989,36.06586,1,-0.35403,-0.3362,0.09552
10,0.99989,36.06586,2,-0.28814,-0.36288,0.19334
10,0.99989,36.06586,3,-0.22266,-0.38939,0.27679
10,0.99989,36.06586,4,-0.15755,-0.41576,0.34602
10,0.99989,36.06586,5,-0.09755,-0.42169,0.39939
10,0.99989,36.06586,6,-0.04173,-0.41097,0.43737
10,0.99989,36.06586,7,0.013,-0.39687,0.46144
10,0.99989,36.06586,8,0.06752,-0.38284,0.47164
10,0.99989,36.06586,9,0.12184,-0.36885,0.46802
10,0.99989,36.06586,10,0.17596,-0.35492,0.45065
10,0.99989,36.06586,11,0.22986,-0.34104,0.41958
10,0.99989,36.06586,12,0.28354,-0.32722,0.37487
10,0.99989,36.06586,13,0.33697,-0.31346,0.31659
10,0.99989,36.06586,14,0.39015,-0.29977,0.24483
10,0.99989,36.06586,15,0.44077,-0.28598,0.16023
10,0.99989,36.06586,16,0.41697,-0.27574,0.07973
10,0.99989,36.06586,17,0.37836,-0.25616,0.07788
10,0.99989,36.06586,18,0.34723,-0.23723,0.1112
10,0.99989,36.06586,19,0.3162,-0.21836,0.13063
10,0.99989,36.06586,20,0.28527,-0.19955,0.13622
10,0.99989,36.06586,21,0.25443,-0.1808,0.12803
10,0.99989,36.06586,22,0.22368,-0.1621,0.10608
10,0.99989,36.06586,23,0.19304,-0.14346,0.07043
10,0.99989,36.06586,24,0.16735,-0.12621,0.05677
10,0.99989,36.06586,25,0.14232,-0.11452,0.0661
10,0.99989,36.06586,26,0.11892,-0.10364,0.06912
10,0.99989,36.06586,27,0.09799,-0.09379,0.07015
10,0.99989,36.06586,28,0.08,-0.08515,0.07067
10,0.99989,36.06586,29,0.06372,-0.07812,0.06896
10,0.99989,36.06586,30,0.04662,-0.07121,0.06213
10,0.99989,36.06586,31,0.02944,-0.06377,0.05038
10,0.99989,36.06586,32,0.01994,-0.05478,0.05829
10,0.99989,36.06586,33,0.01155,-0.04655,0.05809
10,0.99989,36.06586,34,0.00396,-0.04,0.05216
10,0.99989,36.06586,35,-0.00229,-0.03327,0.05236
10,0.99989,36.06586,36,-0.00722,-0.02691,0.05232
10,0.99989,36.06586,37,-0.01158,-0.0227,0.05094
10,0.99989,36.06586,38,-0.01455,-0.02025,0.04956
10,0.99989,36.06586,39,-0.01576,-0.01781,0.04962
10,0.99989,36.06586,40,-0.01604,-0.01744,0.04963
10,0.99989,36.06586,41,-0.01602,-0.01742,0.04982
10,0.99989,36.06586,42,-0.01601,-0.0174,0.04991
10,0.99989,36.06586,43,-0.01601,-0.0174,0.04995
10,0.99989,36.06586,44,-0.016,-0.0174,0.04997
10,0.99989,36.06586,45,-0.016,-0.01739,0.04998
10,0.99989,36.06586,46,-0.016,-0.01739,0.04998
10,0.99989,36.06586,47,-0.016,-0.01739,0.04998
10,0.99989,36.06586,48,-0.016,-0.01739,0.04998
10,0.99989,36.06586,49,-0.016,-0.01739,0.04998
10,0.99989,36.06586,50,-0.016,-0.01739,0.04998
10,0.99989,36.06586,51,-0.016,-0.01739,0.04998
10,0.99989,36.06586,52,-0.016,-0.01739,0.04998
10,0.99989,36.06586,53,-0.016,-0.01739,0.04998
10,0.99989,36.06586,54,-0.016,-0.01739,0.04998
10,0.99989,36.06586,55,-0.016,-0.01739,0.04998
10,0.99989,36.06586,56,-0.016,-0.01739,0.04998
10,0.99989,36.06586,57,-0.016,-0.01739,0.04998
10,0.99989,36.06586,58,-0.016,-0.01739,0.04998
10,0.99989,36.06586,59,-0.016,-0.01739,0.04998
10,0.99989,36.06586,60,-0.016,-0.01739,0.04998
10,0.99989,36.06586,61,-0.016,-0.01739,0.04998
11,0.99989,36.06586,1,-0.35403,-0.3362,0.09552
11,0.99989,36.06586,2,-0.28814,-0.36288,0.19334
11,0.99989,36.06586,3,-0.22266,-0.38939,0.27679
11,0.99989,36.06586,4,-0.15755,-0.41576,0.34602
11,0.99989,36.06586,5,-0.09755,-0.42169,0.39939
11,0.99989,36.06586,6,-0.04173,-0.41097,0.43737
11,0.99989,36.06586,7,0.013,-0.39687,0.46144
11,0.99989,36.06586,8,0.06752,-0.38284,0.47164
11,0.99989,36.06586,9,0.12184,-0.36885,0.46802
11,0.99989,36.06586,10,0.17596,-0.35492,0.45065
11,0.99989,36.06586,11,0.22986,-0.34104,0.41958
11,0.99989,36.06586,12,0.28354,-0.32722,0.37487
11,0.99989,36.06586,13,0.33697,-0.31346,0.31659
11,0.99989,36.06586,14,0.39015,-0.29977,0.24483
11,0.99989,36.06586,15,0.44077,-0.28598,0.16023
11,0.99989,36.06586,16,0.41697,-0.27574,0.07973
11,0.99989,36.06586,17,0.37836,-0.25616,0.07788
11,0.99989,36.06586,18,0.34723,-0.23723,0.1112
11,0.99989,36.06586,19,0.3162,-0.21836,0.13063
11,0.99989,36.06586,20,0.28527,-0.19955,0.13622
11,0.99989,36.06586,21,0.25443,-0.1808,0.12803
11,0.99989,36.06586,22,0.22368,-0.1621,0.10608
11,0.99989,36.06586,23,0.19304,-0.14346,0.07043
11,0.99989,36.06586,24,0.16735,-0.12621,0.05677
11,0.99989,36.06586,25,0.14232,-0.11452,0.0661
11,0.99989,36.06586,26,0.11892,-0.10364,0.06912
11,0.99989,36.06586,27,0.09799,-0.09379,0.07015
11,0.99989,36.06586,28,0.08,-0.08515,0.07067
11,0.99989,36.06586,29,0.06372,-0.07812,0.06896
11,0.99989,36.06586,30,0.04662,-0.07121,0.06213
11,0.99989,36.06586,31,0.02944,-0.06377,0.05038
11,0.99989,36.06586,32,0.01994,-0.05478,0.05829
11,0.99989,36.06586,33,0.01155,-0.04655,0.05809
11,0.99989,36.06586,34,0.00396,-0.04,0.05216
11,0.99989,36.06586,35,-0.00229,-0.03327,0.05236
11,0.99989,36.06586,36,-0.00722,-0.02691,0.05232
11,0.99989,36.06586,37,-0.01158,-0.0227,0.05094
11,0.99989,36.06586,38,-0.01455,-0.02025,0.04956
11,0.99989,36.06586,39,-0.01576,-0.01781,0.04962
11,0.99989,36.06586,40,-0.01604,-0.01744,0.04963
11,0.99989,36.06586,41,-0.01602,-0.01742,0.04982
11,0.99989,36.06586,42,-0.01601,-0.0174,0.04991
11,0.99989,36.06586,43,-0.01601,-0.0174,0.04995
11,0.99989,36.06586,44,-0.016,-0.0174,0.04997
11,0.99989,36.06586,45,-0.016,-0.01739,0.04998
11,0.99989,36.06586,46,-0.016,-0.01739,0.04998
11,0.99989,36.06586,47,-0.016,-0.01739,0.04998
11,0.99989,36.06586,48,-0.016,-0.01739,0.04998
11,0.99989,36.06586,49,-0.016,-0.01739,0.04998
11,0.99989,36.06586,50,-0.016,-0.01739,0.04998
11,0.99989,36.06586,51,-0.016,-0.01739,0.04998
11,0.99989,36.06586,52,-0.016,-0.01739,0.04998
11,0.99989,36.06586,53,-0.016,-0.01739,0.04998
11,0.99989,36.06586,54,-0.016,-0.01739,0.04998
11,0.99989,36.06586,55,-0.016,-0.01739,0.04998
11,0.99989,36.06586,56,-0.016,-0.01739,0.04998
11,0.99989,36.06586,57,-0.016,-0.01739,0.04998
11,0.99989,36.06586,58,-0.016,-0.01739,0.04998
11,0.99989,36.06586,59,-0.016,-0.01739,0.04998
11,0.99989,36.06586,60,-0.016,-0.01739,0.04998
11,0.99989,36.06586,61,-0.016,-0.01739,0.04998
12,0.99989,36.06586,1,-0.35403,-0.3362,0.09552
12,0.99989,36.06586,2,-0.28814,-0.36288,0.19334
12,0.99989,36.06586,3,-0.22266,-0.38939,0.27679
12,0.99989,36.06586,4,-0.15755,-0.41576,0.34602
12,0.99989,36.06586,5,-0.09755,-0.42169,0.39939
12,0.99989,36.06586,6,-0.04173,-0.41097,0.43737
12,0.99989,36.06586,7,0.013,-0.39687,0.46144
12,0.99989,36.06586,8,0.06752,-0.38284,0.47164
12,0.99989,36.06586,9,0.12184,-0.36885,0.46802
12,0.99989,36.06586,10,0.17596,-0.35492,0.45065
12,0.99989,36.06586,11,0.22986,-0.34104,0.41958
12,0.99989,36.06586,12,0.28354,-0.32722,0.37487
12,0.99989,36.06586,13,0.33697,-0.31346,0.31659
12,0.99989,36.06586,14,0.39015,-0.29977,0.24483
12,0.99989,36.06586,15,0.44077,-0.28598,0.16023
12,0.99989,36.06586,16,0.41697,-0.27574,0.07973
12,0.99989,36.06586,17,0.37836,-0.25616,0.07788
12,0.99989,36.06586,18,0.34723,-0.23723,0.1112
12,0.99989,36.06586,19,0.3162,-0.21836,0.13063
12,0.99989,36.06586,20,0.28527,-0.19955,0.13622
12,0.99989,36.06586,21,0.25443,-0.1808,0.12803
12,0.99989,36.06586,22,0.22368,-0.1621,0.10608
12,0.99989,36.06586,23,0.19304,-0.14346,0.07043
12,0.99989,36.06586,24,0.16735,-0.12621,0.05677
12,0.99989,36.06586,25,0.14232,-0.11452,0.0661
12,0.99989,36.06586,26,0.11892,-0.10364,0.06912
12,0.99989,36.06586,27,0.09799,-0.09379,0.07015
12,0.99989,36.06586,28,0.08,-0.08515,0.07067
12,0.99989,36.06586,29,0.06372,-0.07812,0.06896
12,0.99989,36.06586,30,0.04662,-0.07121,0.06213
12,0.99989,36.06586,31,0.02944,-0.06377,0.05038
12,0.99989,36.06586,32,0.01994,-0.05478,0.05829
12,0.99989,36.06586,33,0.01155,-0.04655,0.05809
12,0.99989,36.06586,34,0.00396,-0.04,0.05216
12,0.99989,36.06586,35,-0.00229,-0.03327,0.05236
12,0.99989,36.06586,36,-0.00722,-0.02691,0.05232
12,0.99989,36.06586,37,-0.01158,-0.0227,0.05094
12,0.99989,36.06586,38,-0.01455,-0.02025,0.04956
12,0.99989,36.06586,39,-0.01576,-0.01781,0.04962
12,0.99989,36.06586,40,-0.01604,-0.01744,0.04963
12,0.99989,36.06586,41,-0.01602,-0.01742,0.04982
12,0.99989,36.06586,42,-0.01601,-0.0174,0.04991
12,0.99989,36.06586,43,-0.01601,-0.0174,0.04995
12,0.99989,36.06586,44,-0.016,-0.0174,0.04997
12,0.99989,36.06586,45,-0.016,-0.01739,0.04998
12,0.99989,36.06586,46,-0.016,-0.01739,0.04998
12,0.99989,36.06586,47,-0.016,-0.01739,0.04998
12,0.99989,36.06586,48,-0.016,-0.01739,0.04998
12,0.99989,36.06586,49,-0.016,-0.01739,0.04998
12,0.99989,36.06586,50,-0.016,-0.01739,0.04998
12,0.99989,36.06586,51,-0.016,-0.01739,0.04998
12,0.99989,36.06586,52,-0.016,-0.01739,0.04998
12,0.99989,36.06586,53,-0.016,-0.01739,0.04998
12,0.99989,36.06586,54,-0.016,-0.01739,0.04998
12,0.99989,36.06586,55,-0.016,-0.01739,0.04998
12,0.99989,36.06586,56,-0.016,-0.01739,0.04998
12,0.99989,36.06586,57,-0.016,-0.01739,0.04998
12,0.99989,36.06586,58,-0.016,-0.01739,0.04998
12,0.99989,36.06586,59,-0.016,-0.01739,0.04998
12,0.99989,36.06586,60,-0.016,-0.01739,0.04998
12,0.99989,36.06586,61,-0.016,-0.01739,0.04998
13,0.99918,-69.47322,1,-0.35409,-0.33621,0.09546
13,0.99918,-69.47322,2,-0.28826,-0.36289,0.19318
13,0.99918,-69.47322,3,-0.22284,-0.38941,0.27655
13,0.99918,-69.47322,4,-0.15779,-0.41578,0.34568
13,0.99918,-69.47322,5,-0.09784,-0.42172,0.39897
13,0.99918,-69.47322,6,-0.04208,-0.41101,0.43687
13,0.99918,-69.47322,7,0.01258,-0.3969,0.46085
13,0.99918,-69.47322,8,0.06704,-0.38284,0.47096
13,0.99918,-69.47322,9,0.12129,-0.36883,0.46727
13,0.99918,-69.47322,10,0.17534,-0.35488,0.44982
13,0.99918,-69.47322,11,0.22918,-0.34098,0.41866
13,0.99918,-69.47322,12,0.28279,-0.32714,0.37387
13,0.99918,-69.47322,13,0.33616,-0.31336,0.31551
13,0.99918,-69.47322,14,0.38927,-0.29965,0.24367
13,0.99918,-69.47322,15,0.43985,-0.28584,0.15899
13,0.99918,-69.47322,16,0.41707,-0.27554,0.07818
13,0.99918,-69.47322,17,0.37927,-0.25538,0.07729
13,0.99918,-69.47322,18,0.34882,-0.2355,0.11113
13,0.99918,-69.47322,19,0.31846,-0.21568,0.13109
13,0.99918,-69.47322,20,0.2882,-0.19593,0.13721
13,0.99918,-69.47322,21,0.25803,-0.17623,0.12953
13,0.99918,-69.47322,22,0.22795,-0.15659,0.1081
13,0.99918,-69.47322,23,0.19798,-0.13702,0.07296
13,0.99918,-69.47322,24,0.17576,-0.1172,0.05717
13,0.99918,-69.47322,25,0.15725,-0.10265,0.05673
13,0.99918,-69.47322,26,0.14094,-0.08938,0.05252
13,0.99918,-69.47322,27,0.12738,-0.07861,0.05039
13,0.99918,-69.47322,28,0.1165,-0.0702,0.04994
13,0.99918,-69.47322,29,0.10855,-0.06332,0.0498
13,0.99918,-69.47322,30,0.10325,-0.05804,0.04928
13,0.99918,-69.47322,31,0.10047,-0.05476,0.04886
13,0.99918,-69.47322,32,0.10002,-0.05345,0.0492
13,0.99918,-69.47322,33,0.09997,-0.05356,0.04961
13,0.99918,-69.47322,34,0.09995,-0.05361,0.04981
13,0.99918,-69.47322,35,0.09995,-0.05364,0.0499
13,0.99918,-69.47322,36,0.09994,-0.05365,0.04995
13,0.99918,-69.47322,37,0.09994,-0.05365,0.04997
13,0.99918,-69.47322,38,0.09994,-0.05366,0.04998
13,0.99918,-69.47322,39,0.09994,-0.05366,0.04998
13,0.99918,-69.47322,40,0.09994,-0.05366,0.04998
13,0.99918,-69.47322,41,0.09994,-0.05366,0.04998
13,0.99918,-69.47322,42,0.09994,-0.05366,0.04998
13,0.99918,-69.47322,43,0.09994,-0.05366,0.04998
13,0.99918,-69.47322,44,0.09994,-0.05366,0.04998
13,0.99918,-69.47322,45,0.09994,-0.05366,0.04998
13,0.99918,-69.47322,46,0.09994,-0.05366,0.04998
13,0.99918,-69.47322,47,0.09994,-0.05366,0.04998
13,0.99918,-69.47322,48,0.09994,-0.05366,0.04998
13,0.99918,-69.47322,49,0.09994,-0.05366,0.04998
13,0.99918,-69.47322,50,0.09994,-0.05366,0.04998
13,0.99918,-69.47322,51,0.09994,-0.05366,0.04998
13,0.99918,-69.47322,52,0.09994,-0.05366,0.04998
13,0.99918,-69.47322,53,0.09994,-0.05366,0.04998
13,0.99918,-69.47322,54,0.09994,-0.05366,0.04998
13,0.99918,-69.47322,55,0.09994,-0.05366,0.04998
13,0.99918,-69.47322,56,0.09994,-0.05366,0.04998
13,0.99918,-69.47322,57,0.09994,-0.05366,0.04998
13,0.99918,-69.47322,58,0.09994,-0.05366,0.04998
13,0.99918,-69.47322,59,0.09994,-0.05366,0.04998
13,0.99918,-69.47322,60,0.09994,-0.05366,0.04998
13,0.99918,-69.47322,61,0.09994,-0.05366,0.04998
14,0.99939,-56.19523,1,-0.35407,-0.3362,0.09548
14,0.99939,-56.19523,2,-0.28823,-0.36289,0.19323
14,0.99939,-56.19523,3,-0.22279,-0.3894,0.27662
14,0.99939,-56.19523,4,-0.15772,-0.41577,0.34578
14,0.99939,-56.19523,5,-0.09776,-0.42171,0.39909
14,0.99939,-56.19523,6,-0.04198,-0.411,0.43702
14,0.99939,-56.19523,7,0.0127,-0.39689,0.46102
14,0.99939,-56.19523,8,0.06718,-0.38284,0.47116
14,0.99939,-56.19523,9,0.12146,-0.36884,0.46749
14,0.99939,-56.19523,10,0.17552,-0.35489,0.45007
14,0.99939,-56.19523,11,0.22938,-0.341,0.41894
14,0.99939,-56.19523,12,0.28301,-0.32716,0.37417
14,0.99939,-56.19523,13,0.33641,-0.31339,0.31583
14,0.99939,-56.19523,14,0.38954,-0.29969,0.24402
14,0.99939,-56.19523,15,0.44013,-0.28588,0.15936
14,0.99939,-56.19523,16,0.41704,-0.2756,0.07864
14,0.99939,-56.19523,17,0.379,-0.25561,0.07747
14,0.99939,-56.19523,18,0.34834,-0.23601,0.11116
14,0.99939,-56.19523,19,0.31779,-0.21648,0.13096
14,0.99939,-56.19523,20,0.28733,-0.19701,0.13693
14,0.99939,-56.19523,21,0.25696,-0.17759,0.1291
14,0.99939,-56.19523,22,0.22668,-0.15823,0.10752
14,0.99939,-56.19523,23,0.1965,-0.13894,0.07223
