particle,elasticity,weight,frame,x,y,z
14,0.99939,-56.19523,24,0.17445,-0.11995,0.05879
14,0.99939,-56.19523,25,0.15705,-0.10484,0.05768
14,0.99939,-56.19523,26,0.14189,-0.09139,0.05392
14,0.99939,-56.19523,27,0.12782,-0.07993,0.05125
14,0.99939,-56.19523,28,0.11498,-0.07073,0.04991
14,0.99939,-56.19523,29,0.10449,-0.06382,0.04973
14,0.99939,-56.19523,30,0.09619,-0.05885,0.04865
14,0.99939,-56.19523,31,0.09033,-0.05606,0.04821
14,0.99939,-56.19523,32,0.08747,-0.05503,0.0489
14,0.99939,-56.19523,33,0.08719,-0.055,0.04947
14,0.99939,-56.19523,34,0.08722,-0.05503,0.04974
14,0.99939,-56.19523,35,0.08723,-0.05505,0.04987
14,0.99939,-56.19523,36,0.08722,-0.05506,0.04993
14,0.99939,-56.19523,37,0.08722,-0.05506,0.04996
14,0.99939,-56.19523,38,0.08722,-0.05507,0.04997
14,0.99939,-56.19523,39,0.08722,-0.05507,0.04998
14,0.99939,-56.19523,40,0.08722,-0.05507,0.04998
14,0.99939,-56.19523,41,0.08722,-0.05507,0.04998
14,0.99939,-56.19523,42,0.08722,-0.05507,0.04998
14,0.99939,-56.19523,43,0.08722,-0.05507,0.04998
14,0.99939,-56.19523,44,0.08722,-0.05507,0.04998
14,0.99939,-56.19523,45,0.08722,-0.05507,0.04998
14,0.99939,-56.19523,46,0.08722,-0.05507,0.04998
14,0.99939,-56.19523,47,0.08722,-0.05507,0.04998
14,0.99939,-56.19523,48,0.08722,-0.05507,0.04998
14,0.99939,-56.19523,49,0.08722,-0.05507,0.04998
14,0.99939,-56.19523,50,0.08722,-0.05507,0.04998
14,0.99939,-56.19523,51,0.08722,-0.05507,0.04998
14,0.99939,-56.19523,52,0.08722,-0.05507,0.04998
14,0.99939,-56.19523,53,0.08722,-0.05507,0.04998
14,0.99939,-56.19523,54,0.08722,-0.05507,0.04998
14,0.99939,-56.19523,55,0.08722,-0.05507,0.04998
14,0.99939,-56.19523,56,0.08722,-0.05507,0.04998
14,0.99939,-56.19523,57,0.08722,-0.05507,0.04998
14,0.99939,-56.19523,58,0.08722,-0.05507,0.04998
14,0.99939,-56.19523,59,0.08722,-0.05507,0.04998
14,0.99939,-56.19523,60,0.08722,-0.05507,0.04998
14,0.99939,-56.19523,61,0.08722,-0.05507,0.04998
15,0.99937,-73.11103,1,-0.35407,-0.3362,0.09548
15,0.99937,-73.11103,2,-0.28823,-0.36289,0.19322
15,0.99937,-73.11103,3,-0.22279,-0.3894,0.27662
15,0.99937,-73.11103,4,-0.15772,-0.41577,0.34578
15,0.99937,-73.11103,5,-0.09776,-0.42171,0.39908
15,0.99937,-73.11103,6,-0.04199,-0.411,0.43701
15,0.99937,-73.11103,7,0.01269,-0.39689,0.46101
15,0.99937,-73.11103,8,0.06717,-0.38284,0.47115
15,0.99937,-73.11103,9,0.12144,-0.36884,0.46748
15,0.99937,-73.11103,10,0.17551,-0.35489,0.45005
15,0.99937,-73.11103,11,0.22937,-0.341,0.41892
15,0.99937,-73.11103,12,0.283,-0.32716,0.37415
15,0.99937,-73.11103,13,0.33639,-0.31339,0.31581
15,0.99937,-73.11103,14,0.38952,-0.29969,0.244
15,0.99937,-73.11103,15,0.44011,-0.28588,0.15934
15,0.99937,-73.11103,16,0.41705,-0.27559,0.07861
15,0.99937,-73.11103,17,0.37902,-0.25559,0.07746
15,0.99937,-73.11103,18,0.34838,-0.23598,0.11116
15,0.99937,-73.11103,19,0.31784,-0.21642,0.13097
15,0.99937,-73.11103,20,0.28739,-0.19693,0.13695
15,0.99937,-73.11103,21,0.25703,-0.1775,0.12913
15,0.99937,-73.11103,22,0.22677,-0.15812,0.10756
15,0.99937,-73.11103,23,0.19661,-0.13881,0.07229
15,0.99937,-73.11103,24,0.17467,-0.11972,0.05883
15,0.99937,-73.11103,25,0.15778,-0.10425,0.05773
15,0.99937,-73.11103,26,0.14302,-0.09005,0.05302
15,0.99937,-73.11103,27,0.13083,-0.07856,0.05168
15,0.99937,-73.11103,28,0.12077,-0.06946,0.05019
15,0.99937,-73.11103,29,0.11294,-0.06278,0.04897
15,0.99937,-73.11103,30,0.10731,-0.05875,0.04926
15,0.99937,-73.11103,31,0.10392,-0.05707,0.04939
15,0.99937,-73.11103,32,0.10313,-0.05628,0.04948
15,0.99937,-73.11103,33,0.10323,-0.0564,0.04975
15,0.99937,-73.11103,34,0.10328,-0.05646,0.04987
15,0.99937,-73.11103,35,0.10331,-0.05648,0.04993
15,0.99937,-73.11103,36,0.10332,-0.0565,0.04996
15,0.99937,-73.11103,37,0.10332,-0.0565,0.04997
15,0.99937,-73.11103,38,0.10333,-0.05651,0.04998
15,0.99937,-73.11103,39,0.10333,-0.05651,0.04998
15,0.99937,-73.11103,40,0.10333,-0.05651,0.04998
15,0.99937,-73.11103,41,0.10333,-0.05651,0.04998
15,0.99937,-73.11103,42,0.10333,-0.05651,0.04998
15,0.99937,-73.11103,43,0.10333,-0.05651,0.04998
15,0.99937,-73.11103,44,0.10333,-0.05651,0.04998
15,0.99937,-73.11103,45,0.10333,-0.05651,0.04998
15,0.99937,-73.11103,46,0.10333,-0.05651,0.04998
15,0.99937,-73.11103,47,0.10333,-0.05651,0.04998
15,0.99937,-73.11103,48,0.10333,-0.05651,0.04998
15,0.99937,-73.11103,49,0.10333,-0.05651,0.04998
15,0.99937,-73.11103,50,0.10333,-0.05651,0.04998
15,0.99937,-73.11103,51,0.10333,-0.05651,0.04998
15,0.99937,-73.11103,52,0.10333,-0.05651,0.04998
15,0.99937,-73.11103,53,0.10333,-0.05651,0.04998
15,0.99937,-73.11103,54,0.10333,-0.05651,0.04998
15,0.99937,-73.11103,55,0.10333,-0.05651,0.04998
15,0.99937,-73.11103,56,0.10333,-0.05651,0.04998
15,0.99937,-73.11103,57,0.10333,-0.05651,0.04998
15,0.99937,-73.11103,58,0.10333,-0.05651,0.04998
15,0.99937,-73.11103,59,0.10333,-0.05651,0.04998
15,0.99937,-73.11103,60,0.10333,-0.05651,0.04998
15,0.99937,-73.11103,61,0.10333,-0.05651,0.04998
16,0.9727,-49.12078,1,-0.35633,-0.33642,0.09321
16,0.9727,-49.12078,2,-0.29275,-0.36327,0.18743
16,0.9727,-49.12078,3,-0.22954,-0.38996,0.26733
16,0.9727,-49.12078,4,-0.16669,-0.41651,0.33303
16,0.9727,-49.12078,5,-0.10892,-0.42285,0.38307
16,0.9727,-49.12078,6,-0.05593,-0.41018,0.4177
16,0.9727,-49.12078,7,-0.00458,-0.39164,0.43806
16,0.9727,-49.12078,8,0.04656,-0.37317,0.44458
16,0.9727,-49.12078,9,0.09753,-0.35477,0.43729
16,0.9727,-49.12078,10,0.1483,-0.33644,0.41627
16,0.9727,-49.12078,11,0.19888,-0.31818,0.38155
16,0.9727,-49.12078,12,0.24924,-0.29999,0.33321
16,0.9727,-49.12078,13,0.29938,-0.28189,0.27133
16,0.9727,-49.12078,14,0.34926,-0.26388,0.19598
16,0.9727,-49.12078,15,0.39888,-0.24597,0.10728
16,0.9727,-49.12078,16,0.37953,-0.23898,0.08772
16,0.9727,-49.12078,17,0.33671,-0.23549,0.09375
16,0.9727,-49.12078,18,0.29402,-0.232,0.08599
16,0.9727,-49.12078,19,0.25251,-0.23178,0.07813
16,0.9727,-49.12078,20,0.21196,-0.23415,0.06741
16,0.9727,-49.12078,21,0.17744,-0.23601,0.0693
16,0.9727,-49.12078,22,0.14657,-0.23715,0.0736
16,0.9727,-49.12078,23,0.11583,-0.23833,0.06433
16,0.9727,-49.12078,24,0.08805,-0.23854,0.05586
16,0.9727,-49.12078,25,0.06522,-0.23971,0.05636
16,0.9727,-49.12078,26,0.04559,-0.2408,0.05719
16,0.9727,-49.12078,27,0.02701,-0.24103,0.05021
16,0.9727,-49.12078,28,0.01354,-0.24304,0.05363
16,0.9727,-49.12078,29,0.00116,-0.24459,0.04919
16,0.9727,-49.12078,30,-0.00709,-0.24733,0.05118
16,0.9727,-49.12078,31,-0.01355,-0.24906,0.05035
16,0.9727,-49.12078,32,-0.01712,-0.24984,0.04968
16,0.9727,-49.12078,33,-0.01782,-0.24977,0.04979
16,0.9727,-49.12078,34,-0.01784,-0.2499,0.04989
16,0.9727,-49.12078,35,-0.01786,-0.24994,0.04994
16,0.9727,-49.12078,36,-0.01786,-0.24997,0.04996
16,0.9727,-49.12078,37,-0.01787,-0.24998,0.04998
16,0.9727,-49.12078,38,-0.01787,-0.24998,0.04998
16,0.9727,-49.12078,39,-0.01787,-0.24998,0.04998
16,0.9727,-49.12078,40,-0.01787,-0.24999,0.04998
16,0.9727,-49.12078,41,-0.01787,-0.24999,0.04998
16,0.9727,-49.12078,42,-0.01787,-0.24999,0.04998
16,0.9727,-49.12078,43,-0.01787,-0.24999,0.04998
16,0.9727,-49.12078,44,-0.01787,-0.24999,0.04998
16,0.9727,-49.12078,45,-0.01787,-0.24999,0.04998
16,0.9727,-49.12078,46,-0.01787,-0.24999,0.04998
16,0.9727,-49.12078,47,-0.01787,-0.24999,0.04998
16,0.9727,-49.12078,48,-0.01787,-0.24999,0.04998
16,0.9727,-49.12078,49,-0.01787,-0.24999,0.04998
16,0.9727,-49.12078,50,-0.01787,-0.24999,0.04998
16,0.9727,-49.12078,51,-0.01787,-0.24999,0.04998
16,0.9727,-49.12078,52,-0.01787,-0.24999,0.04998
16,0.9727,-49.12078,53,-0.01787,-0.24999,0.04998
16,0.9727,-49.12078,54,-0.01787,-0.24999,0.04998
16,0.9727,-49.12078,55,-0.01787,-0.25,0.04998
16,0.9727,-49.12078,56,-0.01787,-0.25,0.04998
16,0.9727,-49.12078,57,-0.01788,-0.25,0.04998
16,0.9727,-49.12078,58,-0.01788,-0.25,0.04998
16,0.9727,-49.12078,59,-0.01788,-0.25,0.04998
16,0.9727,-49.12078,60,-0.01788,-0.25,0.04998
16,0.9727,-49.12078,61,-0.01788,-0.25,0.04998
17,0.99989,36.06586,1,-0.35403,-0.3362,0.09552
17,0.99989,36.06586,2,-0.28814,-0.36288,0.19334
17,0.99989,36.06586,3,-0.22266,-0.38939,0.27679
17,0.99989,36.06586,4,-0.15755,-0.41576,0.34602
17,0.99989,36.06586,5,-0.09755,-0.42169,0.39939
17,0.99989,36.06586,6,-0.04173,-0.41097,0.43737
17,0.99989,36.06586,7,0.013,-0.39687,0.46144
17,0.99989,36.06586,8,0.06752,-0.38284,0.47164
17,0.99989,36.06586,9,0.12184,-0.36885,0.46802
17,0.99989,36.06586,10,0.17596,-0.35492,0.45065
17,0.99989,36.06586,11,0.22986,-0.34104,0.41958
17,0.99989,36.06586,12,0.28354,-0.32722,0.37487
17,0.99989,36.06586,13,0.33697,-0.31346,0.31659
17,0.99989,36.06586,14,0.39015,-0.29977,0.24483
17,0.99989,36.06586,15,0.44077,-0.28598,0.16023
17,0.99989,36.06586,16,0.41697,-0.27574,0.07973
17,0.99989,36.06586,17,0.37836,-0.25616,0.07788
17,0.99989,36.06586,18,0.34723,-0.23723,0.1112
17,0.99989,36.06586,19,0.3162,-0.21836,0.13063
17,0.99989,36.06586,20,0.28527,-0.19955,0.13622
17,0.99989,36.06586,21,0.25443,-0.1808,0.12803
17,0.99989,36.06586,22,0.22368,-0.1621,0.10608
17,0.99989,36.06586,23,0.19304,-0.14346,0.07043
17,0.99989,36.06586,24,0.16735,-0.12621,0.05677
17,0.99989,36.06586,25,0.14232,-0.11452,0.0661
17,0.99989,36.06586,26,0.11892,-0.10364,0.06912
17,0.99989,36.06586,27,0.09799,-0.09379,0.07015
17,0.99989,36.06586,28,0.08,-0.08515,0.07067
17,0.99989,36.06586,29,0.06372,-0.07812,0.06896
17,0.99989,36.06586,30,0.04662,-0.07121,0.06213
17,0.99989,36.06586,31,0.02944,-0.06377,0.05038
17,0.99989,36.06586,32,0.01994,-0.05478,0.05829
17,0.99989,36.06586,33,0.01155,-0.04655,0.05809
17,0.99989,36.06586,34,0.00396,-0.04,0.05216
17,0.99989,36.06586,35,-0.00229,-0.03327,0.05236
17,0.99989,36.06586,36,-0.00722,-0.02691,0.05232
17,0.99989,36.06586,37,-0.01158,-0.0227,0.05094
17,0.99989,36.06586,38,-0.01455,-0.02025,0.04956
17,0.99989,36.06586,39,-0.01576,-0.01781,0.04962
17,0.99989,36.06586,40,-0.01604,-0.01744,0.04963
17,0.99989,36.06586,41,-0.01602,-0.01742,0.04982
17,0.99989,36.06586,42,-0.01601,-0.0174,0.04991
17,0.99989,36.06586,43,-0.01601,-0.0174,0.04995
17,0.99989,36.06586,44,-0.016,-0.0174,0.04997
17,0.99989,36.06586,45,-0.016,-0.01739,0.04998
17,0.99989,36.06586,46,-0.016,-0.01739,0.04998
17,0.99989,36.06586,47,-0.016,-0.01739,0.04998
17,0.99989,36.06586,48,-0.016,-0.01739,0.04998
17,0.99989,36.06586,49,-0.016,-0.01739,0.04998
17,0.99989,36.06586,50,-0.016,-0.01739,0.04998
17,0.99989,36.06586,51,-0.016,-0.01739,0.04998
17,0.99989,36.06586,52,-0.016,-0.01739,0.04998
17,0.99989,36.06586,53,-0.016,-0.01739,0.04998
17,0.99989,36.06586,54,-0.016,-0.01739,0.04998
17,0.99989,36.06586,55,-0.016,-0.01739,0.04998
17,0.99989,36.06586,56,-0.016,-0.01739,0.04998
17,0.99989,36.06586,57,-0.016,-0.01739,0.04998
17,0.99989,36.06586,58,-0.016,-0.01739,0.04998
17,0.99989,36.06586,59,-0.016,-0.01739,0.04998
17,0.99989,36.06586,60,-0.016,-0.01739,0.04998
17,0.99989,36.06586,61,-0.016,-0.01739,0.04998
18,0.99989,36.06586,1,-0.35403,-0.3362,0.09552
18,0.99989,36.06586,2,-0.28814,-0.36288,0.19334
18,0.99989,36.06586,3,-0.22266,-0.38939,0.27679
18,0.99989,36.06586,4,-0.15755,-0.41576,0.34602
18,0.99989,36.06586,5,-0.09755,-0.42169,0.39939
18,0.99989,36.06586,6,-0.04173,-0.41097,0.43737
18,0.99989,36.06586,7,0.013,-0.39687,0.46144
18,0.99989,36.06586,8,0.06752,-0.38284,0.47164
18,0.99989,36.06586,9,0.12184,-0.36885,0.46802
18,0.99989,36.06586,10,0.17596,-0.35492,0.45065
18,0.99989,36.06586,11,0.22986,-0.34104,0.41958
18,0.99989,36.06586,12,0.28354,-0.32722,0.37487
18,0.99989,36.06586,13,0.33697,-0.31346,0.31659
18,0.99989,36.06586,14,0.39015,-0.29977,0.24483
18,0.99989,36.06586,15,0.44077,-0.28598,0.16023
18,0.99989,36.06586,16,0.41697,-0.27574,0.07973
18,0.99989,36.06586,17,0.37836,-0.25616,0.07788
18,0.99989,36.06586,18,0.34723,-0.23723,0.1112
18,0.99989,36.06586,19,0.3162,-0.21836,0.13063
18,0.99989,36.06586,20,0.28527,-0.19955,0.13622
18,0.99989,36.06586,21,0.25443,-0.1808,0.12803
18,0.99989,36.06586,22,0.22368,-0.1621,0.10608
18,0.99989,36.06586,23,0.19304,-0.14346,0.07043
18,0.99989,36.06586,24,0.16735,-0.12621,0.05677
18,0.99989,36.06586,25,0.14232,-0.11452,0.0661
18,0.99989,36.06586,26,0.11892,-0.10364,0.06912
18,0.99989,36.06586,27,0.09799,-0.09379,0.07015
18,0.99989,36.06586,28,0.08,-0.08515,0.07067
18,0.99989,36.06586,29,0.06372,-0.07812,0.06896
18,0.99989,36.06586,30,0.04662,-0.07121,0.06213
18,0.99989,36.06586,31,0.02944,-0.06377,0.05038
18,0.99989,36.06586,32,0.01994,-0.05478,0.05829
18,0.99989,36.06586,33,0.01155,-0.04655,0.05809
18,0.99989,36.06586,34,0.00396,-0.04,0.05216
18,0.99989,36.06586,35,-0.00229,-0.03327,0.05236
18,0.99989,36.06586,36,-0.00722,-0.02691,0.05232
18,0.99989,36.06586,37,-0.01158,-0.0227,0.05094
18,0.99989,36.06586,38,-0.01455,-0.02025,0.04956
18,0.99989,36.06586,39,-0.01576,-0.01781,0.04962
18,0.99989,36.06586,40,-0.01604,-0.01744,0.04963
18,0.99989,36.06586,41,-0.01602,-0.01742,0.04982
18,0.99989,36.06586,42,-0.01601,-0.0174,0.04991
18,0.99989,36.06586,43,-0.01601,-0.0174,0.04995
18,0.99989,36.06586,44,-0.016,-0.0174,0.04997
18,0.99989,36.06586,45,-0.016,-0.01739,0.04998
18,0.99989,36.06586,46,-0.016,-0.01739,0.04998
18,0.99989,36.06586,47,-0.016,-0.01739,0.04998
18,0.99989,36.06586,48,-0.016,-0.01739,0.04998
18,0.99989,36.06586,49,-0.016,-0.01739,0.04998
18,0.99989,36.06586,50,-0.016,-0.01739,0.04998
18,0.99989,36.06586,51,-0.016,-0.01739,0.04998
18,0.99989,36.06586,52,-0.016,-0.01739,0.04998
18,0.99989,36.06586,53,-0.016,-0.01739,0.04998
18,0.99989,36.06586,54,-0.016,-0.01739,0.04998
18,0.99989,36.06586,55,-0.016,-0.01739,0.04998
18,0.99989,36.06586,56,-0.016,-0.01739,0.04998
18,0.99989,36.06586,57,-0.016,-0.01739,0.04998
18,0.99989,36.06586,58,-0.016,-0.01739,0.04998
18,0.99989,36.06586,59,-0.016,-0.01739,0.04998
18,0.99989,36.06586,60,-0.016,-0.01739,0.04998
18,0.99989,36.06586,61,-0.016,-0.01739,0.04998
19,0.99989,36.06586,1,-0.35403,-0.3362,0.09552
19,0.99989,36.06586,2,-0.28814,-0.36288,0.19334
19,0.99989,36.06586,3,-0.22266,-0.38939,0.27679
19,0.99989,36.06586,4,-0.15755,-0.41576,0.34602
19,0.99989,36.06586,5,-0.09755,-0.42169,0.39939
19,0.99989,36.06586,6,-0.04173,-0.41097,0.43737
19,0.99989,36.06586,7,0.013,-0.39687,0.46144
19,0.99989,36.06586,8,0.06752,-0.38284,0.47164
19,0.99989,36.06586,9,0.12184,-0.36885,0.46802
19,0.99989,36.06586,10,0.17596,-0.35492,0.45065
19,0.99989,36.06586,11,0.22986,-0.34104,0.41958
19,0.99989,36.06586,12,0.28354,-0.32722,0.37487
19,0.99989,36.06586,13,0.33697,-0.31346,0.31659
19,0.99989,36.06586,14,0.39015,-0.29977,0.24483
19,0.99989,36.06586,15,0.44077,-0.28598,0.16023
19,0.99989,36.06586,16,0.41697,-0.27574,0.07973
19,0.99989,36.06586,17,0.37836,-0.25616,0.07788
19,0.99989,36.06586,18,0.34723,-0.23723,0.1112
19,0.99989,36.06586,19,0.3162,-0.21836,0.13063
19,0.99989,36.06586,20,0.28527,-0.19955,0.13622
19,0.99989,36.06586,21,0.25443,-0.1808,0.12803
19,0.99989,36.06586,22,0.22368,-0.1621,0.10608
19,0.99989,36.06586,23,0.19304,-0.14346,0.07043
19,0.99989,36.06586,24,0.16735,-0.12621,0.05677
19,0.99989,36.06586,25,0.14232,-0.11452,0.0661
19,0.99989,36.06586,26,0.11892,-0.10364,0.06912
19,0.99989,36.06586,27,0.09799,-0.09379,0.07015
19,0.99989,36.06586,28,0.08,-0.08515,0.07067
19,0.99989,36.06586,29,0.06372,-0.07812,0.06896
19,0.99989,36.06586,30,0.04662,-0.07121,0.06213
19,0.99989,36.06586,31,0.02944,-0.06377,0.05038
19,0.99989,36.06586,32,0.01994,-0.05478,0.05829
19,0.99989,36.06586,33,0.01155,-0.04655,0.05809
19,0.99989,36.06586,34,0.00396,-0.04,0.05216
19,0.99989,36.06586,35,-0.00229,-0.03327,0.05236
19,0.99989,36.06586,36,-0.00722,-0.02691,0.05232
19,0.99989,36.06586,37,-0.01158,-0.0227,0.05094
19,0.99989,36.06586,38,-0.01455,-0.02025,0.04956
19,0.99989,36.06586,39,-0.01576,-0.01781,0.04962
19,0.99989,36.06586,40,-0.01604,-0.01744,0.04963
19,0.99989,36.06586,41,-0.01602,-0.01742,0.04982
19,0.99989,36.06586,42,-0.01601,-0.0174,0.04991
19,0.99989,36.06586,43,-0.01601,-0.0174,0.04995
19,0.99989,36.06586,44,-0.016,-0.0174,0.04997
19,0.99989,36.06586,45,-0.016,-0.01739,0.04998
19,0.99989,36.06586,46,-0.016,-0.01739,0.04998
19,0.99989,36.06586,47,-0.016,-0.01739,0.04998
19,0.99989,36.06586,48,-0.016,-0.01739,0.04998
19,0.99989,36.06586,49,-0.016,-0.01739,0.04998
19,0.99989,36.06586,50,-0.016,-0.01739,0.04998
19,0.99989,36.06586,51,-0.016,-0.01739,0.04998
19,0.99989,36.06586,52,-0.016,-0.01739,0.04998
19,0.99989,36.06586,53,-0.016,-0.01739,0.04998
19,0.99989,36.06586,54,-0.016,-0.01739,0.04998
19,0.99989,36.06586,55,-0.016,-0.01739,0.04998
19,0.99989,36.06586,56,-0.016,-0.01739,0.04998
19,0.99989,36.06586,57,-0.016,-0.01739,0.04998
19,0.99989,36.06586,58,-0.016,-0.01739,0.04998
19,0.99989,36.06586,59,-0.016,-0.01739,0.04998
19,0.99989,36.06586,60,-0.016,-0.01739,0.04998
19,0.99989,36.06586,61,-0.016,-0.01739,0.04998
20,0.99989,36.06586,1,-0.35403,-0.3362,0.09552
20,0.99989,36.06586,2,-0.28814,-0.36288,0.19334
20,0.99989,36.06586,3,-0.22266,-0.38939,0.27679
20,0.99989,36.06586,4,-0.15755,-0.41576,0.34602
20,0.99989,36.06586,5,-0.09755,-0.42169,0.39939
20,0.99989,36.06586,6,-0.04173,-0.41097,0.43737
20,0.99989,36.06586,7,0.013,-0.39687,0.46144
20,0.99989,36.06586,8,0.06752,-0.38284,0.47164
20,0.99989,36.06586,9,0.12184,-0.36885,0.46802
20,0.99989,36.06586,10,0.17596,-0.35492,0.45065
20,0.99989,36.06586,11,0.22986,-0.34104,0.41958
20,0.99989,36.06586,12,0.28354,-0.32722,0.37487
20,0.99989,36.06586,13,0.33697,-0.31346,0.31659
20,0.99989,36.06586,14,0.39015,-0.29977,0.24483
20,0.99989,36.06586,15,0.44077,-0.28598,0.16023
20,0.99989,36.06586,16,0.41697,-0.27574,0.07973
20,0.99989,36.06586,17,0.37836,-0.25616,0.07788
20,0.99989,36.06586,18,0.34723,-0.23723,0.1112
20,0.99989,36.06586,19,0.3162,-0.21836,0.13063
20,0.99989,36.06586,20,0.28527,-0.19955,0.13622
20,0.99989,36.06586,21,0.25443,-0.1808,0.12803
20,0.99989,36.06586,22,0.22368,-0.1621,0.10608
20,0.99989,36.06586,23,0.19304,-0.14346,0.07043
20,0.99989,36.06586,24,0.16735,-0.12621,0.05677
20,0.99989,36.06586,25,0.14232,-0.11452,0.0661
20,0.99989,36.06586,26,0.11892,-0.10364,0.06912
20,0.99989,36.06586,27,0.09799,-0.09379,0.07015
20,0.99989,36.06586,28,0.08,-0.08515,0.07067
20,0.99989,36.06586,29,0.06372,-0.07812,0.06896
20,0.99989,36.06586,30,0.04662,-0.07121,0.06213
20,0.99989,36.06586,31,0.02944,-0.06377,0.05038
20,0.99989,36.06586,32,0.01994,-0.05478,0.05829
20,0.99989,36.06586,33,0.01155,-0.04655,0.05809
20,0.99989,36.06586,34,0.00396,-0.04,0.05216
20,0.99989,36.06586,35,-0.00229,-0.03327,0.05236
20,0.99989,36.06586,36,-0.00722,-0.02691,0.05232
20,0.99989,36.06586,37,-0.01158,-0.0227,0.05094
20,0.99989,36.06586,38,-0.01455,-0.02025,0.04956
20,0.99989,36.06586,39,-0.01576,-0.01781,0.04962
20,0.99989,36.06586,40,-0.01604,-0.01744,0.04963
20,0.99989,36.06586,41,-0.01602,-0.01742,0.04982
20,0.99989,36.06586,42,-0.01601,-0.0174,0.04991
20,0.99989,36.06586,43,-0.01601,-0.0174,0.04995
20,0.99989,36.06586,44,-0.016,-0.0174,0.04997
20,0.99989,36.06586,45,-0.016,-0.01739,0.04998
20,0.99989,36.06586,46,-0.016,-0.01739,0.04998
20,0.99989,36.06586,47,-0.016,-0.01739,0.04998
20,0.99989,36.06586,48,-0.016,-0.01739,0.04998
20,0.99989,36.06586,49,-0.016,-0.01739,0.04998
20,0.99989,36.06586,50,-0.016,-0.01739,0.04998
20,0.99989,36.06586,51,-0.016,-0.01739,0.04998
20,0.99989,36.06586,52,-0.016,-0.01739,0.04998
20,0.99989,36.06586,53,-0.016,-0.01739,0.04998
20,0.99989,36.06586,54,-0.016,-0.01739,0.04998
20,0.99989,36.06586,55,-0.016,-0.01739,0.04998
20,0.99989,36.06586,56,-0.016,-0.01739,0.04998
20,0.99989,36.06586,57,-0.016,-0.01739,0.04998
20,0.99989,36.06586,58,-0.016,-0.01739,0.04998
20,0.99989,36.06586,59,-0.016,-0.01739,0.04998
20,0.99989,36.06586,60,-0.016,-0.01739,0.04998
20,0.99989,36.06586,61,-0.016,-0.01739,0.04998
