particle,elasticity,weight,frame,x,y,z
1,0.9922,80.51304,1,-0.39128,0.03886,0.49601
1,0.9922,80.51304,2,-0.40333,-0.0282,0.45106
1,0.9922,80.51304,3,-0.36575,-0.08517,0.40017
1,0.9922,80.51304,4,-0.32835,-0.14185,0.33577
1,0.9922,80.51304,5,-0.29116,-0.19822,0.25796
1,0.9922,80.51304,6,-0.25418,-0.25427,0.16685
1,0.9922,80.51304,7,-0.21743,-0.30997,0.06254
1,0.9922,80.51304,8,-0.1835,-0.35636,0.07309
1,0.9922,80.51304,9,-0.15264,-0.39819,0.1025
1,0.9922,80.51304,10,-0.12105,-0.41539,0.12224
1,0.9922,80.51304,11,-0.0908,-0.39202,0.13244
1,0.9922,80.51304,12,-0.06064,-0.36872,0.12883
1,0.9922,80.51304,13,-0.03058,-0.34549,0.11146
1,0.9922,80.51304,14,-0.00057,-0.32367,0.08569
1,0.9922,80.51304,15,0.02967,-0.31252,0.08866
1,0.9922,80.51304,16,0.05982,-0.30141,0.07786
1,0.9922,80.51304,17,0.08889,-0.29517,0.07309
1,0.9922,80.51304,18,0.1138,-0.2909,0.07559
1,0.9922,80.51304,19,0.13753,-0.28681,0.06877
1,0.9922,80.51304,20,0.15933,-0.28274,0.05571
1,0.9922,80.51304,21,0.17701,-0.27886,0.05362
1,0.9922,80.51304,22,0.19084,-0.27637,0.06022
1,0.9922,80.51304,23,0.20351,-0.27367,0.05766
1,0.9922,80.51304,24,0.21457,-0.27061,0.05055
1,0.9922,80.51304,25,0.22118,-0.26833,0.04976
1,0.9922,80.51304,26,0.22499,-0.2666,0.0497
1,0.9922,80.51304,27,0.22617,-0.26564,0.0492
1,0.9922,80.51304,28,0.22636,-0.26566,0.04962
1,0.9922,80.51304,29,0.22645,-0.26569,0.04981
1,0.9922,80.51304,30,0.2265,-0.2657,0.0499
1,0.9922,80.51304,31,0.22652,-0.26571,0.04995
1,0.9922,80.51304,32,0.22653,-0.26571,0.04997
1,0.9922,80.51304,33,0.22653,-0.26571,0.04998
1,0.9922,80.51304,34,0.22654,-0.26571,0.04998
1,0.9922,80.51304,35,0.22654,-0.26571,0.04998
1,0.9922,80.51304,36,0.22654,-0.26571,0.04998
1,0.9922,80.51304,37,0.22654,-0.26571,0.04998
2,0.99112,85.13148,1,-0.39128,0.03886,0.49601
2,0.99112,85.13148,2,-0.40335,-0.02821,0.45106
2,0.99112,85.13148,3,-0.36581,-0.08518,0.40016
2,0.99112,85.13148,4,-0.32845,-0.14187,0.33576
2,0.99112,85.13148,5,-0.2913,-0.19825,0.25795
2,0.99112,85.13148,6,-0.25436,-0.2543,0.16682
2,0.99112,85.13148,7,-0.21765,-0.31001,0.06251
2,0.99112,85.13148,8,-0.18375,-0.35641,0.07302
2,0.99112,85.13148,9,-0.15292,-0.39824,0.1024
2,0.99112,85.13148,10,-0.12139,-0.41548,0.1221
2,0.99112,85.13148,11,-0.09127,-0.3921,0.13227
2,0.99112,85.13148,12,-0.06123,-0.3688,0.12863
2,0.99112,85.13148,13,-0.03129,-0.34556,0.11122
2,0.99112,85.13148,14,-0.00137,-0.32381,0.08572
2,0.99112,85.13148,15,0.02903,-0.31334,0.09144
2,0.99112,85.13148,16,0.05936,-0.3029,0.08337
2,0.99112,85.13148,17,0.08931,-0.29567,0.0743
2,0.99112,85.13148,18,0.11572,-0.2912,0.07466
2,0.99112,85.13148,19,0.13942,-0.28652,0.07193
2,0.99112,85.13148,20,0.15994,-0.28321,0.07173
2,0.99112,85.13148,21,0.17798,-0.28019,0.07046
2,0.99112,85.13148,22,0.19449,-0.27583,0.06605
2,0.99112,85.13148,23,0.21133,-0.26986,0.05528
2,0.99112,85.13148,24,0.22634,-0.26834,0.05583
2,0.99112,85.13148,25,0.23924,-0.26943,0.05784
2,0.99112,85.13148,26,0.25031,-0.2701,0.05395
2,0.99112,85.13148,27,0.25878,-0.27032,0.04969
2,0.99112,85.13148,28,0.26396,-0.27077,0.04993
2,0.99112,85.13148,29,0.26705,-0.27044,0.04945
2,0.99112,85.13148,30,0.26754,-0.27062,0.04973
2,0.99112,85.13148,31,0.26735,-0.2706,0.04986
2,0.99112,85.13148,32,0.26726,-0.27059,0.04993
2,0.99112,85.13148,33,0.26727,-0.27062,0.04996
2,0.99112,85.13148,34,0.26728,-0.27064,0.04997
2,0.99112,85.13148,35,0.26728,-0.27065,0.04998
2,0.99112,85.13148,36,0.26728,-0.27065,0.04998
2,0.99112,85.13148,37,0.26728,-0.27065,0.04998
3,0.98874,78.72206,1,-0.39128,0.03886,0.49601
3,0.98874,78.72206,2,-0.4034,-0.02822,0.45105
3,0.98874,78.72206,3,-0.36594,-0.08521,0.40014
3,0.98874,78.72206,4,-0.32867,-0.14192,0.33573
3,0.98874,78.72206,5,-0.29161,-0.19831,0.2579
3,0.98874,78.72206,6,-0.25475,-0.25439,0.16676
3,0.98874,78.72206,7,-0.21813,-0.31011,0.06244
3,0.98874,78.72206,8,-0.1843,-0.35652,0.07288
3,0.98874,78.72206,9,-0.15354,-0.39836,0.10218
3,0.98874,78.72206,10,-0.12214,-0.41567,0.1218
3,0.98874,78.72206,11,-0.09229,-0.39229,0.13189
3,0.98874,78.72206,12,-0.06253,-0.36898,0.12818
3,0.98874,78.72206,13,-0.03286,-0.34574,0.1107
3,0.98874,78.72206,14,-0.00324,-0.324,0.08519
3,0.98874,78.72206,15,0.02658,-0.31368,0.09141
3,0.98874,78.72206,16,0.05634,-0.30339,0.08384
3,0.98874,78.72206,17,0.0859,-0.29496,0.06987
3,0.98874,78.72206,18,0.11007,-0.29053,0.07727
3,0.98874,78.72206,19,0.13354,-0.28615,0.07343
3,0.98874,78.72206,20,0.15565,-0.28175,0.06122
3,0.98874,78.72206,21,0.1746,-0.27755,0.04897
3,0.98874,78.72206,22,0.18797,-0.27266,0.05151
3,0.98874,78.72206,23,0.19965,-0.26915,0.04971
3,0.98874,78.72206,24,0.20859,-0.26669,0.04838
3,0.98874,78.72206,25,0.21421,-0.26518,0.04884
3,0.98874,78.72206,26,0.21685,-0.26416,0.04921
3,0.98874,78.72206,27,0.21706,-0.26409,0.04962
3,0.98874,78.72206,28,0.21708,-0.26408,0.04981
3,0.98874,78.72206,29,0.21709,-0.26408,0.0499
3,0.98874,78.72206,30,0.21709,-0.26408,0.04995
3,0.98874,78.72206,31,0.2171,-0.26408,0.04997
3,0.98874,78.72206,32,0.2171,-0.26408,0.04998
3,0.98874,78.72206,33,0.2171,-0.26408,0.04998
3,0.98874,78.72206,34,0.2171,-0.26408,0.04998
3,0.98874,78.72206,35,0.2171,-0.26408,0.04998
3,0.98874,78.72206,36,0.2171,-0.26408,0.04998
3,0.98874,78.72206,37,0.2171,-0.26408,0.04998
4,0.98874,78.72206,1,-0.39128,0.03886,0.49601
4,0.98874,78.72206,2,-0.4034,-0.02822,0.45105
4,0.98874,78.72206,3,-0.36594,-0.08521,0.40014
4,0.98874,78.72206,4,-0.32867,-0.14192,0.33573
4,0.98874,78.72206,5,-0.29161,-0.19831,0.2579
4,0.98874,78.72206,6,-0.25475,-0.25439,0.16676
4,0.98874,78.72206,7,-0.21813,-0.31011,0.06244
4,0.98874,78.72206,8,-0.1843,-0.35652,0.07288
4,0.98874,78.72206,9,-0.15354,-0.39836,0.10218
4,0.98874,78.72206,10,-0.12214,-0.41567,0.1218
4,0.98874,78.72206,11,-0.09229,-0.39229,0.13189
4,0.98874,78.72206,12,-0.06253,-0.36898,0.12818
4,0.98874,78.72206,13,-0.03286,-0.34574,0.1107
4,0.98874,78.72206,14,-0.00324,-0.324,0.08519
4,0.98874,78.72206,15,0.02658,-0.31368,0.09141
4,0.98874,78.72206,16,0.05634,-0.30339,0.08384
4,0.98874,78.72206,17,0.0859,-0.29496,0.06987
4,0.98874,78.72206,18,0.11007,-0.29053,0.07727
4,0.98874,78.72206,19,0.13354,-0.28615,0.07343
4,0.98874,78.72206,20,0.15565,-0.28175,0.06122
4,0.98874,78.72206,21,0.1746,-0.27755,0.04897
4,0.98874,78.72206,22,0.18797,-0.27266,0.05151
4,0.98874,78.72206,23,0.19965,-0.26915,0.04971
4,0.98874,78.72206,24,0.20859,-0.26669,0.04838
4,0.98874,78.72206,25,0.21421,-0.26518,0.04884
4,0.98874,78.72206,26,0.21685,-0.26416,0.04921
4,0.98874,78.72206,27,0.21706,-0.26409,0.04962
4,0.98874,78.72206,28,0.21708,-0.26408,0.04981
4,0.98874,78.72206,29,0.21709,-0.26408,0.0499
4,0.98874,78.72206,30,0.21709,-0.26408,0.04995
4,0.98874,78.72206,31,0.2171,-0.26408,0.04997
4,0.98874,78.72206,32,0.2171,-0.26408,0.04998
4,0.98874,78.72206,33,0.2171,-0.26408,0.04998
4,0.98874,78.72206,34,0.2171,-0.26408,0.04998
4,0.98874,78.72206,35,0.2171,-0.26408,0.04998
4,0.98874,78.72206,36,0.2171,-0.26408,0.04998
4,0.98874,78.72206,37,0.2171,-0.26408,0.04998
5,0.98874,78.72206,1,-0.39128,0.03886,0.49601
5,0.98874,78.72206,2,-0.4034,-0.02822,0.45105
5,0.98874,78.72206,3,-0.36594,-0.08521,0.40014
5,0.98874,78.72206,4,-0.32867,-0.14192,0.33573
5,0.98874,78.72206,5,-0.29161,-0.19831,0.2579
5,0.98874,78.72206,6,-0.25475,-0.25439,0.16676
5,0.98874,78.72206,7,-0.21813,-0.31011,0.06244
5,0.98874,78.72206,8,-0.1843,-0.35652,0.07288
5,0.98874,78.72206,9,-0.15354,-0.39836,0.10218
5,0.98874,78.72206,10,-0.12214,-0.41567,0.1218
5,0.98874,78.72206,11,-0.09229,-0.39229,0.13189
5,0.98874,78.72206,12,-0.06253,-0.36898,0.12818
5,0.98874,78.72206,13,-0.03286,-0.34574,0.1107
5,0.98874,78.72206,14,-0.00324,-0.324,0.08519
5,0.98874,78.72206,15,0.02658,-0.31368,0.09141
5,0.98874,78.72206,16,0.05634,-0.30339,0.08384
5,0.98874,78.72206,17,0.0859,-0.29496,0.06987
5,0.98874,78.72206,18,0.11007,-0.29053,0.07727
5,0.98874,78.72206,19,0.13354,-0.28615,0.07343
5,0.98874,78.72206,20,0.15565,-0.28175,0.06122
5,0.98874,78.72206,21,0.1746,-0.27755,0.04897
5,0.98874,78.72206,22,0.18797,-0.27266,0.05151
5,0.98874,78.72206,23,0.19965,-0.26915,0.04971
5,0.98874,78.72206,24,0.20859,-0.26669,0.04838
5,0.98874,78.72206,25,0.21421,-0.26518,0.04884
5,0.98874,78.72206,26,0.21685,-0.26416,0.04921
5,0.98874,78.72206,27,0.21706,-0.26409,0.04962
5,0.98874,78.72206,28,0.21708,-0.26408,0.04981
5,0.98874,78.72206,29,0.21709,-0.26408,0.0499
5,0.98874,78.72206,30,0.21709,-0.26408,0.04995
5,0.98874,78.72206,31,0.2171,-0.26408,0.04997
5,0.98874,78.72206,32,0.2171,-0.26408,0.04998
5,0.98874,78.72206,33,0.2171,-0.26408,0.04998
5,0.98874,78.72206,34,0.2171,-0.26408,0.04998
5,0.98874,78.72206,35,0.2171,-0.26408,0.04998
5,0.98874,78.72206,36,0.2171,-0.26408,0.04998
5,0.98874,78.72206,37,0.2171,-0.26408,0.04998
6,0.99124,85.96486,1,-0.39128,0.03886,0.49601
6,0.99124,85.96486,2,-0.40335,-0.02821,0.45106
6,0.99124,85.96486,3,-0.3658,-0.08518,0.40016
6,0.99124,85.96486,4,-0.32844,-0.14187,0.33576
6,0.99124,85.96486,5,-0.29128,-0.19825,0.25795
6,0.99124,85.96486,6,-0.25434,-0.2543,0.16682
6,0.99124,85.96486,7,-0.21762,-0.31001,0.06251
6,0.99124,85.96486,8,-0.18372,-0.35641,0.07303
6,0.99124,85.96486,9,-0.15289,-0.39824,0.10241
6,0.99124,85.96486,10,-0.12135,-0.41547,0.12212
6,0.99124,85.96486,11,-0.09122,-0.39209,0.13229
6,0.99124,85.96486,12,-0.06117,-0.36879,0.12865
6,0.99124,85.96486,13,-0.03121,-0.34556,0.11125
6,0.99124,85.96486,14,-0.00128,-0.3238,0.08573
6,0.99124,85.96486,15,0.02913,-0.31329,0.0913
6,0.99124,85.96486,16,0.05947,-0.30281,0.08308
6,0.99124,85.96486,17,0.08943,-0.29581,0.07494
6,0.99124,85.96486,18,0.11496,-0.2915,0.08054
6,0.99124,85.96486,19,0.13838,-0.28716,0.08057
6,0.99124,85.96486,20,0.1605,-0.28229,0.07223
6,0.99124,85.96486,21,0.17805,-0.27746,0.06963
6,0.99124,85.96486,22,0.19164,-0.27346,0.06973
6,0.99124,85.96486,23,0.2019,-0.26973,0.0704
6,0.99124,85.96486,24,0.2114,-0.26582,0.06986
6,0.99124,85.96486,25,0.22199,-0.26145,0.06727
6,0.99124,85.96486,26,0.23452,-0.25624,0.06118
6,0.99124,85.96486,27,0.24864,-0.25035,0.04844
6,0.99124,85.96486,28,0.26034,-0.25117,0.05577
6,0.99124,85.96486,29,0.27047,-0.25201,0.05574
6,0.99124,85.96486,30,0.27913,-0.25194,0.04906
6,0.99124,85.96486,31,0.28269,-0.2522,0.05079
6,0.99124,85.96486,32,0.28508,-0.25361,0.0504
6,0.99124,85.96486,33,0.28555,-0.25446,0.04993
6,0.99124,85.96486,34,0.28562,-0.25439,0.04996
6,0.99124,85.96486,35,0.28564,-0.25438,0.04997
6,0.99124,85.96486,36,0.28565,-0.25438,0.04998
6,0.99124,85.96486,37,0.28565,-0.25438,0.04998
7,0.99268,76.01024,1,-0.39128,0.03886,0.49601
7,0.99268,76.01024,2,-0.40332,-0.0282,0.45106
7,0.99268,76.01024,3,-0.36572,-0.08516,0.40017
7,0.99268,76.01024,4,-0.32831,-0.14184,0.33578
7,0.99268,76.01024,5,-0.29109,-0.19821,0.25797
7,0.99268,76.01024,6,-0.2541,-0.25425,0.16686
7,0.99268,76.01024,7,-0.21733,-0.30995,0.06255
7,0.99268,76.01024,8,-0.18339,-0.35634,0.07311
7,0.99268,76.01024,9,-0.15252,-0.39816,0.10254
7,0.99268,76.01024,10,-0.1209,-0.41535,0.1223
7,0.99268,76.01024,11,-0.09059,-0.39198,0.13252
7,0.99268,76.01024,12,-0.06037,-0.36868,0.12893
7,0.99268,76.01024,13,-0.03025,-0.34546,0.11157
7,0.99268,76.01024,14,-0.00021,-0.3236,0.08566
7,0.99268,76.01024,15,0.02992,-0.31212,0.08729
7,0.99268,76.01024,16,0.05998,-0.30067,0.07514
7,0.99268,76.01024,17,0.08851,-0.29467,0.07168
7,0.99268,76.01024,18,0.11284,-0.29005,0.07321
7,0.99268,76.01024,19,0.136,-0.28563,0.06551
7,0.99268,76.01024,20,0.15711,-0.27985,0.05379
7,0.99268,76.01024,21,0.17313,-0.2748,0.05094
7,0.99268,76.01024,22,0.18564,-0.27134,0.04995
7,0.99268,76.01024,23,0.19503,-0.26897,0.04919
7,0.99268,76.01024,24,0.2013,-0.26719,0.04829
7,0.99268,76.01024,25,0.20438,-0.26576,0.0487
7,0.99268,76.01024,26,0.20493,-0.26541,0.04938
7,0.99268,76.01024,27,0.20481,-0.26544,0.0497
7,0.99268,76.01024,28,0.20475,-0.26545,0.04985
7,0.99268,76.01024,29,0.20472,-0.26545,0.04992
7,0.99268,76.01024,30,0.2047,-0.26546,0.04996
7,0.99268,76.01024,31,0.2047,-0.26546,0.04997
7,0.99268,76.01024,32,0.20469,-0.26546,0.04998
7,0.99268,76.01024,33,0.20469,-0.26546,0.04998
7,0.99268,76.01024,34,0.20469,-0.26546,0.04998
7,0.99268,76.01024,35,0.20469,-0.26546,0.04998
7,0.99268,76.01024,36,0.20469,-0.26546,0.04998
7,0.99268,76.01024,37,0.20469,-0.26546,0.04998
8,0.98874,78.72206,1,-0.39128,0.03886,0.49601
8,0.98874,78.72206,2,-0.4034,-0.02822,0.45105
8,0.98874,78.72206,3,-0.36594,-0.08521,0.40014
8,0.98874,78.72206,4,-0.32867,-0.14192,0.33573
8,0.98874,78.72206,5,-0.29161,-0.19831,0.2579
8,0.98874,78.72206,6,-0.25475,-0.25439,0.16676
8,0.98874,78.72206,7,-0.21813,-0.31011,0.06244
8,0.98874,78.72206,8,-0.1843,-0.35652,0.07288
8,0.98874,78.72206,9,-0.15354,-0.39836,0.10218
8,0.98874,78.72206,10,-0.12214,-0.41567,0.1218
8,0.98874,78.72206,11,-0.09229,-0.39229,0.13189
8,0.98874,78.72206,12,-0.06253,-0.36898,0.12818
8,0.98874,78.72206,13,-0.03286,-0.34574,0.1107
8,0.98874,78.72206,14,-0.00324,-0.324,0.08519
8,0.98874,78.72206,15,0.02658,-0.31368,0.09141
8,0.98874,78.72206,16,0.05634,-0.30339,0.08384
8,0.98874,78.72206,17,0.0859,-0.29496,0.06987
8,0.98874,78.72206,18,0.11007,-0.29053,0.07727
8,0.98874,78.72206,19,0.13354,-0.28615,0.07343
8,0.98874,78.72206,20,0.15565,-0.28175,0.06122
8,0.98874,78.72206,21,0.1746,-0.27755,0.04897
8,0.98874,78.72206,22,0.18797,-0.27266,0.05151
8,0.98874,78.72206,23,0.19965,-0.26915,0.04971
8,0.98874,78.72206,24,0.20859,-0.26669,0.04838
8,0.98874,78.72206,25,0.21421,-0.26518,0.04884
8,0.98874,78.72206,26,0.21685,-0.26416,0.04921
8,0.98874,78.72206,27,0.21706,-0.26409,0.04962
8,0.98874,78.72206,28,0.21708,-0.26408,0.04981
8,0.98874,78.72206,29,0.21709,-0.26408,0.0499
8,0.98874,78.72206,30,0.21709,-0.26408,0.04995
8,0.98874,78.72206,31,0.2171,-0.26408,0.04997
8,0.98874,78.72206,32,0.2171,-0.26408,0.04998
8,0.98874,78.72206,33,0.2171,-0.26408,0.04998
8,0.98874,78.72206,34,0.2171,-0.26408,0.04998
8,0.98874,78.72206,35,0.2171,-0.26408,0.04998
8,0.98874,78.72206,36,0.2171,-0.26408,0.04998
8,0.98874,78.72206,37,0.2171,-0.26408,0.04998
9,0.99032,82.77043,1,-0.39128,0.03886,0.49601
9,0.99032,82.77043,2,-0.40337,-0.02821,0.45105
9,0.99032,82.77043,3,-0.36585,-0.08519,0.40016
9,0.99032,82.77043,4,-0.32853,-0.14189,0.33575
9,0.99032,82.77043,5,-0.2914,-0.19827,0.25793
9,0.99032,82.77043,6,-0.25449,-0.25433,0.1668
9,0.99032,82.77043,7,-0.21781,-0.31004,0.06248
9,0.99032,82.77043,8,-0.18393,-0.35645,0.07298
9,0.99032,82.77043,9,-0.15313,-0.39828,0.10232
9,0.99032,82.77043,10,-0.12165,-0.41554,0.122
9,0.99032,82.77043,11,-0.09161,-0.39216,0.13214
9,0.99032,82.77043,12,-0.06167,-0.36886,0.12847
9,0.99032,82.77043,13,-0.03182,-0.34562,0.11104
9,0.99032,82.77043,14,-0.00201,-0.32387,0.08554
9,0.99032,82.77043,15,0.0282,-0.31346,0.09144
9,0.99032,82.77043,16,0.05834,-0.30307,0.08355
9,0.99032,82.77043,17,0.08824,-0.29542,0.07275
9,0.99032,82.77043,18,0.11336,-0.29122,0.07985
9,0.99032,82.77043,19,0.13712,-0.28705,0.07833
9,0.99032,82.77043,20,0.15967,-0.28256,0.06787
9,0.99032,82.77043,21,0.17738,-0.28053,0.0678
9,0.99032,82.77043,22,0.19297,-0.27898,0.06284
9,0.99032,82.77043,23,0.20641,-0.27808,0.05326
9,0.99032,82.77043,24,0.21647,-0.27588,0.05217
9,0.99032,82.77043,25,0.22366,-0.27354,0.05434
9,0.99032,82.77043,26,0.22968,-0.27049,0.05061
9,0.99032,82.77043,27,0.2336,-0.26792,0.0496
9,0.99032,82.77043,28,0.23563,-0.26745,0.04945
9,0.99032,82.77043,29,0.23583,-0.2673,0.04973
9,0.99032,82.77043,30,0.23581,-0.26734,0.04987
9,0.99032,82.77043,31,0.2358,-0.26736,0.04993
9,0.99032,82.77043,32,0.23579,-0.26737,0.04996
9,0.99032,82.77043,33,0.23579,-0.26737,0.04997
9,0.99032,82.77043,34,0.23579,-0.26738,0.04998
9,0.99032,82.77043,35,0.23579,-0.26738,0.04998
9,0.99032,82.77043,36,0.23579,-0.26738,0.04998
9,0.99032,82.77043,37,0.23579,-0.26738,0.04998
10,0.99112,85.13148,1,-0.39128,0.03886,0.49601
10,0.99112,85.13148,2,-0.40335,-0.02821,0.45106
10,0.99112,85.13148,3,-0.36581,-0.08518,0.40016
10,0.99112,85.13148,4,-0.32845,-0.14187,0.33576
10,0.99112,85.13148,5,-0.2913,-0.19825,0.25795
10,0.99112,85.13148,6,-0.25436,-0.2543,0.16682
10,0.99112,85.13148,7,-0.21765,-0.31001,0.06251
10,0.99112,85.13148,8,-0.18375,-0.35641,0.07302
10,0.99112,85.13148,9,-0.15292,-0.39824,0.1024
10,0.99112,85.13148,10,-0.12139,-0.41548,0.1221
10,0.99112,85.13148,11,-0.09127,-0.3921,0.13227
10,0.99112,85.13148,12,-0.06123,-0.3688,0.12863
10,0.99112,85.13148,13,-0.03129,-0.34556,0.11122
10,0.99112,85.13148,14,-0.00137,-0.32381,0.08572
10,0.99112,85.13148,15,0.02903,-0.31334,0.09144
10,0.99112,85.13148,16,0.05936,-0.3029,0.08337
10,0.99112,85.13148,17,0.08931,-0.29567,0.0743
10,0.99112,85.13148,18,0.11572,-0.2912,0.07466
10,0.99112,85.13148,19,0.13942,-0.28652,0.07193
10,0.99112,85.13148,20,0.15994,-0.28321,0.07173
10,0.99112,85.13148,21,0.17798,-0.28019,0.07046
10,0.99112,85.13148,22,0.19449,-0.27583,0.06605
10,0.99112,85.13148,23,0.21133,-0.26986,0.05528
10,0.99112,85.13148,24,0.22634,-0.26834,0.05583
10,0.99112,85.13148,25,0.23924,-0.26943,0.05784
10,0.99112,85.13148,26,0.25031,-0.2701,0.05395
10,0.99112,85.13148,27,0.25878,-0.27032,0.04969
10,0.99112,85.13148,28,0.26396,-0.27077,0.04993
10,0.99112,85.13148,29,0.26705,-0.27044,0.04945
10,0.99112,85.13148,30,0.26754,-0.27062,0.04973
10,0.99112,85.13148,31,0.26735,-0.2706,0.04986
10,0.99112,85.13148,32,0.26726,-0.27059,0.04993
10,0.99112,85.13148,33,0.26727,-0.27062,0.04996
10,0.99112,85.13148,34,0.26728,-0.27064,0.04997
10,0.99112,85.13148,35,0.26728,-0.27065,0.04998
10,0.99112,85.13148,36,0.26728,-0.27065,0.04998
10,0.99112,85.13148,37,0.26728,-0.27065,0.04998
11,0.98957,79.24643,1,-0.39128,0.03886,0.49601
11,0.98957,79.24643,2,-0.40338,-0.02822,0.45105
11,0.98957,79.24643,3,-0.3659,-0.0852,0.40015
