particle,elasticity,weight,frame,x,y,z
11,0.98957,79.24643,4,-0.3286,-0.1419,0.33574
11,0.98957,79.24643,5,-0.2915,-0.19829,0.25792
11,0.98957,79.24643,6,-0.25461,-0.25436,0.16678
11,0.98957,79.24643,7,-0.21796,-0.31008,0.06246
11,0.98957,79.24643,8,-0.18411,-0.35648,0.07293
11,0.98957,79.24643,9,-0.15332,-0.39832,0.10226
11,0.98957,79.24643,10,-0.12188,-0.4156,0.1219
11,0.98957,79.24643,11,-0.09193,-0.39222,0.13202
11,0.98957,79.24643,12,-0.06208,-0.36891,0.12833
11,0.98957,79.24643,13,-0.03231,-0.34568,0.11088
11,0.98957,79.24643,14,-0.00259,-0.32393,0.08537
11,0.98957,79.24643,15,0.02744,-0.31356,0.09144
11,0.98957,79.24643,16,0.05739,-0.30322,0.0837
11,0.98957,79.24643,17,0.08707,-0.29507,0.07087
11,0.98957,79.24643,18,0.11209,-0.28969,0.07242
11,0.98957,79.24643,19,0.13542,-0.28471,0.06747
11,0.98957,79.24643,20,0.15512,-0.28144,0.06582
11,0.98957,79.24643,21,0.17224,-0.27896,0.06131
11,0.98957,79.24643,22,0.1872,-0.27707,0.05198
11,0.98957,79.24643,23,0.19819,-0.27424,0.05275
11,0.98957,79.24643,24,0.20663,-0.27164,0.05325
11,0.98957,79.24643,25,0.21345,-0.26843,0.05024
11,0.98957,79.24643,26,0.21783,-0.26647,0.04961
11,0.98957,79.24643,27,0.22053,-0.26642,0.04893
11,0.98957,79.24643,28,0.22162,-0.26656,0.0493
11,0.98957,79.24643,29,0.22132,-0.26656,0.04967
11,0.98957,79.24643,30,0.22125,-0.26663,0.04984
11,0.98957,79.24643,31,0.22126,-0.26669,0.04991
11,0.98957,79.24643,32,0.22126,-0.26673,0.04995
11,0.98957,79.24643,33,0.22126,-0.26674,0.04997
11,0.98957,79.24643,34,0.22126,-0.26675,0.04998
11,0.98957,79.24643,35,0.22126,-0.26676,0.04998
11,0.98957,79.24643,36,0.22126,-0.26676,0.04998
11,0.98957,79.24643,37,0.22126,-0.26676,0.04998
12,0.99112,85.13148,1,-0.39128,0.03886,0.49601
12,0.99112,85.13148,2,-0.40335,-0.02821,0.45106
12,0.99112,85.13148,3,-0.36581,-0.08518,0.40016
12,0.99112,85.13148,4,-0.32845,-0.14187,0.33576
12,0.99112,85.13148,5,-0.2913,-0.19825,0.25795
12,0.99112,85.13148,6,-0.25436,-0.2543,0.16682
12,0.99112,85.13148,7,-0.21765,-0.31001,0.06251
12,0.99112,85.13148,8,-0.18375,-0.35641,0.07302
12,0.99112,85.13148,9,-0.15292,-0.39824,0.1024
12,0.99112,85.13148,10,-0.12139,-0.41548,0.1221
12,0.99112,85.13148,11,-0.09127,-0.3921,0.13227
12,0.99112,85.13148,12,-0.06123,-0.3688,0.12863
12,0.99112,85.13148,13,-0.03129,-0.34556,0.11122
12,0.99112,85.13148,14,-0.00137,-0.32381,0.08572
12,0.99112,85.13148,15,0.02903,-0.31334,0.09144
12,0.99112,85.13148,16,0.05936,-0.3029,0.08337
12,0.99112,85.13148,17,0.08931,-0.29567,0.0743
12,0.99112,85.13148,18,0.11572,-0.2912,0.07466
12,0.99112,85.13148,19,0.13942,-0.28652,0.07193
12,0.99112,85.13148,20,0.15994,-0.28321,0.07173
12,0.99112,85.13148,21,0.17798,-0.28019,0.07046
12,0.99112,85.13148,22,0.19449,-0.27583,0.06605
12,0.99112,85.13148,23,0.21133,-0.26986,0.05528
12,0.99112,85.13148,24,0.22634,-0.26834,0.05583
12,0.99112,85.13148,25,0.23924,-0.26943,0.05784
12,0.99112,85.13148,26,0.25031,-0.2701,0.05395
12,0.99112,85.13148,27,0.25878,-0.27032,0.04969
12,0.99112,85.13148,28,0.26396,-0.27077,0.04993
12,0.99112,85.13148,29,0.26705,-0.27044,0.04945
12,0.99112,85.13148,30,0.26754,-0.27062,0.04973
12,0.99112,85.13148,31,0.26735,-0.2706,0.04986
12,0.99112,85.13148,32,0.26726,-0.27059,0.04993
12,0.99112,85.13148,33,0.26727,-0.27062,0.04996
12,0.99112,85.13148,34,0.26728,-0.27064,0.04997
12,0.99112,85.13148,35,0.26728,-0.27065,0.04998
12,0.99112,85.13148,36,0.26728,-0.27065,0.04998
12,0.99112,85.13148,37,0.26728,-0.27065,0.04998
13,0.98874,78.72206,1,-0.39128,0.03886,0.49601
13,0.98874,78.72206,2,-0.4034,-0.02822,0.45105
13,0.98874,78.72206,3,-0.36594,-0.08521,0.40014
13,0.98874,78.72206,4,-0.32867,-0.14192,0.33573
13,0.98874,78.72206,5,-0.29161,-0.19831,0.2579
13,0.98874,78.72206,6,-0.25475,-0.25439,0.16676
13,0.98874,78.72206,7,-0.21813,-0.31011,0.06244
13,0.98874,78.72206,8,-0.1843,-0.35652,0.07288
13,0.98874,78.72206,9,-0.15354,-0.39836,0.10218
13,0.98874,78.72206,10,-0.12214,-0.41567,0.1218
13,0.98874,78.72206,11,-0.09229,-0.39229,0.13189
13,0.98874,78.72206,12,-0.06253,-0.36898,0.12818
13,0.98874,78.72206,13,-0.03286,-0.34574,0.1107
13,0.98874,78.72206,14,-0.00324,-0.324,0.08519
13,0.98874,78.72206,15,0.02658,-0.31368,0.09141
13,0.98874,78.72206,16,0.05634,-0.30339,0.08384
13,0.98874,78.72206,17,0.0859,-0.29496,0.06987
13,0.98874,78.72206,18,0.11007,-0.29053,0.07727
13,0.98874,78.72206,19,0.13354,-0.28615,0.07343
13,0.98874,78.72206,20,0.15565,-0.28175,0.06122
13,0.98874,78.72206,21,0.1746,-0.27755,0.04897
13,0.98874,78.72206,22,0.18797,-0.27266,0.05151
13,0.98874,78.72206,23,0.19965,-0.26915,0.04971
13,0.98874,78.72206,24,0.20859,-0.26669,0.04838
13,0.98874,78.72206,25,0.21421,-0.26518,0.04884
13,0.98874,78.72206,26,0.21685,-0.26416,0.04921
13,0.98874,78.72206,27,0.21706,-0.26409,0.04962
13,0.98874,78.72206,28,0.21708,-0.26408,0.04981
13,0.98874,78.72206,29,0.21709,-0.26408,0.0499
13,0.98874,78.72206,30,0.21709,-0.26408,0.04995
13,0.98874,78.72206,31,0.2171,-0.26408,0.04997
13,0.98874,78.72206,32,0.2171,-0.26408,0.04998
13,0.98874,78.72206,33,0.2171,-0.26408,0.04998
13,0.98874,78.72206,34,0.2171,-0.26408,0.04998
13,0.98874,78.72206,35,0.2171,-0.26408,0.04998
13,0.98874,78.72206,36,0.2171,-0.26408,0.04998
13,0.98874,78.72206,37,0.2171,-0.26408,0.04998
14,0.98874,78.72206,1,-0.39128,0.03886,0.49601
14,0.98874,78.72206,2,-0.4034,-0.02822,0.45105
14,0.98874,78.72206,3,-0.36594,-0.08521,0.40014
14,0.98874,78.72206,4,-0.32867,-0.14192,0.33573
14,0.98874,78.72206,5,-0.29161,-0.19831,0.2579
14,0.98874,78.72206,6,-0.25475,-0.25439,0.16676
14,0.98874,78.72206,7,-0.21813,-0.31011,0.06244
14,0.98874,78.72206,8,-0.1843,-0.35652,0.07288
14,0.98874,78.72206,9,-0.15354,-0.39836,0.10218
14,0.98874,78.72206,10,-0.12214,-0.41567,0.1218
14,0.98874,78.72206,11,-0.09229,-0.39229,0.13189
14,0.98874,78.72206,12,-0.06253,-0.36898,0.12818
14,0.98874,78.72206,13,-0.03286,-0.34574,0.1107
14,0.98874,78.72206,14,-0.00324,-0.324,0.08519
14,0.98874,78.72206,15,0.02658,-0.31368,0.09141
14,0.98874,78.72206,16,0.05634,-0.30339,0.08384
14,0.98874,78.72206,17,0.0859,-0.29496,0.06987
14,0.98874,78.72206,18,0.11007,-0.29053,0.07727
14,0.98874,78.72206,19,0.13354,-0.28615,0.07343
14,0.98874,78.72206,20,0.15565,-0.28175,0.06122
14,0.98874,78.72206,21,0.1746,-0.27755,0.04897
14,0.98874,78.72206,22,0.18797,-0.27266,0.05151
14,0.98874,78.72206,23,0.19965,-0.26915,0.04971
14,0.98874,78.72206,24,0.20859,-0.26669,0.04838
14,0.98874,78.72206,25,0.21421,-0.26518,0.04884
14,0.98874,78.72206,26,0.21685,-0.26416,0.04921
14,0.98874,78.72206,27,0.21706,-0.26409,0.04962
14,0.98874,78.72206,28,0.21708,-0.26408,0.04981
14,0.98874,78.72206,29,0.21709,-0.26408,0.0499
14,0.98874,78.72206,30,0.21709,-0.26408,0.04995
14,0.98874,78.72206,31,0.2171,-0.26408,0.04997
14,0.98874,78.72206,32,0.2171,-0.26408,0.04998
14,0.98874,78.72206,33,0.2171,-0.26408,0.04998
14,0.98874,78.72206,34,0.2171,-0.26408,0.04998
14,0.98874,78.72206,35,0.2171,-0.26408,0.04998
14,0.98874,78.72206,36,0.2171,-0.26408,0.04998
14,0.98874,78.72206,37,0.2171,-0.26408,0.04998
15,0.99112,85.13148,1,-0.39128,0.03886,0.49601
15,0.99112,85.13148,2,-0.40335,-0.02821,0.45106
15,0.99112,85.13148,3,-0.36581,-0.08518,0.40016
15,0.99112,85.13148,4,-0.32845,-0.14187,0.33576
15,0.99112,85.13148,5,-0.2913,-0.19825,0.25795
15,0.99112,85.13148,6,-0.25436,-0.2543,0.16682
15,0.99112,85.13148,7,-0.21765,-0.31001,0.06251
15,0.99112,85.13148,8,-0.18375,-0.35641,0.07302
15,0.99112,85.13148,9,-0.15292,-0.39824,0.1024
15,0.99112,85.13148,10,-0.12139,-0.41548,0.1221
15,0.99112,85.13148,11,-0.09127,-0.3921,0.13227
15,0.99112,85.13148,12,-0.06123,-0.3688,0.12863
15,0.99112,85.13148,13,-0.03129,-0.34556,0.11122
15,0.99112,85.13148,14,-0.00137,-0.32381,0.08572
15,0.99112,85.13148,15,0.02903,-0.31334,0.09144
15,0.99112,85.13148,16,0.05936,-0.3029,0.08337
15,0.99112,85.13148,17,0.08931,-0.29567,0.0743
15,0.99112,85.13148,18,0.11572,-0.2912,0.07466
15,0.99112,85.13148,19,0.13942,-0.28652,0.07193
15,0.99112,85.13148,20,0.15994,-0.28321,0.07173
15,0.99112,85.13148,21,0.17798,-0.28019,0.07046
15,0.99112,85.13148,22,0.19449,-0.27583,0.06605
15,0.99112,85.13148,23,0.21133,-0.26986,0.05528
15,0.99112,85.13148,24,0.22634,-0.26834,0.05583
15,0.99112,85.13148,25,0.23924,-0.26943,0.05784
15,0.99112,85.13148,26,0.25031,-0.2701,0.05395
15,0.99112,85.13148,27,0.25878,-0.27032,0.04969
15,0.99112,85.13148,28,0.26396,-0.27077,0.04993
15,0.99112,85.13148,29,0.26705,-0.27044,0.04945
15,0.99112,85.13148,30,0.26754,-0.27062,0.04973
15,0.99112,85.13148,31,0.26735,-0.2706,0.04986
15,0.99112,85.13148,32,0.26726,-0.27059,0.04993
15,0.99112,85.13148,33,0.26727,-0.27062,0.04996
15,0.99112,85.13148,34,0.26728,-0.27064,0.04997
15,0.99112,85.13148,35,0.26728,-0.27065,0.04998
15,0.99112,85.13148,36,0.26728,-0.27065,0.04998
15,0.99112,85.13148,37,0.26728,-0.27065,0.04998
16,0.98874,78.72206,1,-0.39128,0.03886,0.49601
16,0.98874,78.72206,2,-0.4034,-0.02822,0.45105
16,0.98874,78.72206,3,-0.36594,-0.08521,0.40014
16,0.98874,78.72206,4,-0.32867,-0.14192,0.33573
16,0.98874,78.72206,5,-0.29161,-0.19831,0.2579
16,0.98874,78.72206,6,-0.25475,-0.25439,0.16676
16,0.98874,78.72206,7,-0.21813,-0.31011,0.06244
16,0.98874,78.72206,8,-0.1843,-0.35652,0.07288
16,0.98874,78.72206,9,-0.15354,-0.39836,0.10218
16,0.98874,78.72206,10,-0.12214,-0.41567,0.1218
16,0.98874,78.72206,11,-0.09229,-0.39229,0.13189
16,0.98874,78.72206,12,-0.06253,-0.36898,0.12818
16,0.98874,78.72206,13,-0.03286,-0.34574,0.1107
16,0.98874,78.72206,14,-0.00324,-0.324,0.08519
16,0.98874,78.72206,15,0.02658,-0.31368,0.09141
16,0.98874,78.72206,16,0.05634,-0.30339,0.08384
16,0.98874,78.72206,17,0.0859,-0.29496,0.06987
16,0.98874,78.72206,18,0.11007,-0.29053,0.07727
16,0.98874,78.72206,19,0.13354,-0.28615,0.07343
16,0.98874,78.72206,20,0.15565,-0.28175,0.06122
16,0.98874,78.72206,21,0.1746,-0.27755,0.04897
16,0.98874,78.72206,22,0.18797,-0.27266,0.05151
16,0.98874,78.72206,23,0.19965,-0.26915,0.04971
16,0.98874,78.72206,24,0.20859,-0.26669,0.04838
16,0.98874,78.72206,25,0.21421,-0.26518,0.04884
16,0.98874,78.72206,26,0.21685,-0.26416,0.04921
16,0.98874,78.72206,27,0.21706,-0.26409,0.04962
16,0.98874,78.72206,28,0.21708,-0.26408,0.04981
16,0.98874,78.72206,29,0.21709,-0.26408,0.0499
16,0.98874,78.72206,30,0.21709,-0.26408,0.04995
16,0.98874,78.72206,31,0.2171,-0.26408,0.04997
16,0.98874,78.72206,32,0.2171,-0.26408,0.04998
16,0.98874,78.72206,33,0.2171,-0.26408,0.04998
16,0.98874,78.72206,34,0.2171,-0.26408,0.04998
16,0.98874,78.72206,35,0.2171,-0.26408,0.04998
16,0.98874,78.72206,36,0.2171,-0.26408,0.04998
16,0.98874,78.72206,37,0.2171,-0.26408,0.04998
17,0.98874,78.72206,1,-0.39128,0.03886,0.49601
17,0.98874,78.72206,2,-0.4034,-0.02822,0.45105
17,0.98874,78.72206,3,-0.36594,-0.08521,0.40014
17,0.98874,78.72206,4,-0.32867,-0.14192,0.33573
17,0.98874,78.72206,5,-0.29161,-0.19831,0.2579
17,0.98874,78.72206,6,-0.25475,-0.25439,0.16676
17,0.98874,78.72206,7,-0.21813,-0.31011,0.06244
17,0.98874,78.72206,8,-0.1843,-0.35652,0.07288
17,0.98874,78.72206,9,-0.15354,-0.39836,0.10218
17,0.98874,78.72206,10,-0.12214,-0.41567,0.1218
17,0.98874,78.72206,11,-0.09229,-0.39229,0.13189
17,0.98874,78.72206,12,-0.06253,-0.36898,0.12818
17,0.98874,78.72206,13,-0.03286,-0.34574,0.1107
17,0.98874,78.72206,14,-0.00324,-0.324,0.08519
17,0.98874,78.72206,15,0.02658,-0.31368,0.09141
17,0.98874,78.72206,16,0.05634,-0.30339,0.08384
17,0.98874,78.72206,17,0.0859,-0.29496,0.06987
17,0.98874,78.72206,18,0.11007,-0.29053,0.07727
17,0.98874,78.72206,19,0.13354,-0.28615,0.07343
17,0.98874,78.72206,20,0.15565,-0.28175,0.06122
17,0.98874,78.72206,21,0.1746,-0.27755,0.04897
17,0.98874,78.72206,22,0.18797,-0.27266,0.05151
17,0.98874,78.72206,23,0.19965,-0.26915,0.04971
17,0.98874,78.72206,24,0.20859,-0.26669,0.04838
17,0.98874,78.72206,25,0.21421,-0.26518,0.04884
17,0.98874,78.72206,26,0.21685,-0.26416,0.04921
17,0.98874,78.72206,27,0.21706,-0.26409,0.04962
17,0.98874,78.72206,28,0.21708,-0.26408,0.04981
17,0.98874,78.72206,29,0.21709,-0.26408,0.0499
17,0.98874,78.72206,30,0.21709,-0.26408,0.04995
17,0.98874,78.72206,31,0.2171,-0.26408,0.04997
17,0.98874,78.72206,32,0.2171,-0.26408,0.04998
17,0.98874,78.72206,33,0.2171,-0.26408,0.04998
17,0.98874,78.72206,34,0.2171,-0.26408,0.04998
17,0.98874,78.72206,35,0.2171,-0.26408,0.04998
17,0.98874,78.72206,36,0.2171,-0.26408,0.04998
17,0.98874,78.72206,37,0.2171,-0.26408,0.04998
18,0.99112,85.13148,1,-0.39128,0.03886,0.49601
18,0.99112,85.13148,2,-0.40335,-0.02821,0.45106
18,0.99112,85.13148,3,-0.36581,-0.08518,0.40016
18,0.99112,85.13148,4,-0.32845,-0.14187,0.33576
18,0.99112,85.13148,5,-0.2913,-0.19825,0.25795
18,0.99112,85.13148,6,-0.25436,-0.2543,0.16682
18,0.99112,85.13148,7,-0.21765,-0.31001,0.06251
18,0.99112,85.13148,8,-0.18375,-0.35641,0.07302
18,0.99112,85.13148,9,-0.15292,-0.39824,0.1024
18,0.99112,85.13148,10,-0.12139,-0.41548,0.1221
18,0.99112,85.13148,11,-0.09127,-0.3921,0.13227
18,0.99112,85.13148,12,-0.06123,-0.3688,0.12863
18,0.99112,85.13148,13,-0.03129,-0.34556,0.11122
18,0.99112,85.13148,14,-0.00137,-0.32381,0.08572
18,0.99112,85.13148,15,0.02903,-0.31334,0.09144
18,0.99112,85.13148,16,0.05936,-0.3029,0.08337
18,0.99112,85.13148,17,0.08931,-0.29567,0.0743
18,0.99112,85.13148,18,0.11572,-0.2912,0.07466
18,0.99112,85.13148,19,0.13942,-0.28652,0.07193
18,0.99112,85.13148,20,0.15994,-0.28321,0.07173
18,0.99112,85.13148,21,0.17798,-0.28019,0.07046
18,0.99112,85.13148,22,0.19449,-0.27583,0.06605
18,0.99112,85.13148,23,0.21133,-0.26986,0.05528
18,0.99112,85.13148,24,0.22634,-0.26834,0.05583
18,0.99112,85.13148,25,0.23924,-0.26943,0.05784
18,0.99112,85.13148,26,0.25031,-0.2701,0.05395
18,0.99112,85.13148,27,0.25878,-0.27032,0.04969
18,0.99112,85.13148,28,0.26396,-0.27077,0.04993
18,0.99112,85.13148,29,0.26705,-0.27044,0.04945
18,0.99112,85.13148,30,0.26754,-0.27062,0.04973
18,0.99112,85.13148,31,0.26735,-0.2706,0.04986
18,0.99112,85.13148,32,0.26726,-0.27059,0.04993
18,0.99112,85.13148,33,0.26727,-0.27062,0.04996
18,0.99112,85.13148,34,0.26728,-0.27064,0.04997
18,0.99112,85.13148,35,0.26728,-0.27065,0.04998
18,0.99112,85.13148,36,0.26728,-0.27065,0.04998
18,0.99112,85.13148,37,0.26728,-0.27065,0.04998
19,0.9922,80.51304,1,-0.39128,0.03886,0.49601
19,0.9922,80.51304,2,-0.40333,-0.0282,0.45106
19,0.9922,80.51304,3,-0.36575,-0.08517,0.40017
19,0.9922,80.51304,4,-0.32835,-0.14185,0.33577
19,0.9922,80.51304,5,-0.29116,-0.19822,0.25796
19,0.9922,80.51304,6,-0.25418,-0.25427,0.16685
19,0.9922,80.51304,7,-0.21743,-0.30997,0.06254
19,0.9922,80.51304,8,-0.1835,-0.35636,0.07309
19,0.9922,80.51304,9,-0.15264,-0.39819,0.1025
19,0.9922,80.51304,10,-0.12105,-0.41539,0.12224
19,0.9922,80.51304,11,-0.0908,-0.39202,0.13244
19,0.9922,80.51304,12,-0.06064,-0.36872,0.12883
19,0.9922,80.51304,13,-0.03058,-0.34549,0.11146
19,0.9922,80.51304,14,-0.00057,-0.32367,0.08569
19,0.9922,80.51304,15,0.02967,-0.31252,0.08866
19,0.9922,80.51304,16,0.05982,-0.30141,0.07786
19,0.9922,80.51304,17,0.08889,-0.29517,0.07309
19,0.9922,80.51304,18,0.1138,-0.2909,0.07559
19,0.9922,80.51304,19,0.13753,-0.28681,0.06877
19,0.9922,80.51304,20,0.15933,-0.28274,0.05571
19,0.9922,80.51304,21,0.17701,-0.27886,0.05362
19,0.9922,80.51304,22,0.19084,-0.27637,0.06022
19,0.9922,80.51304,23,0.20351,-0.27367,0.05766
19,0.9922,80.51304,24,0.21457,-0.27061,0.05055
19,0.9922,80.51304,25,0.22118,-0.26833,0.04976
19,0.9922,80.51304,26,0.22499,-0.2666,0.0497
19,0.9922,80.51304,27,0.22617,-0.26564,0.0492
19,0.9922,80.51304,28,0.22636,-0.26566,0.04962
19,0.9922,80.51304,29,0.22645,-0.26569,0.04981
19,0.9922,80.51304,30,0.2265,-0.2657,0.0499
19,0.9922,80.51304,31,0.22652,-0.26571,0.04995
19,0.9922,80.51304,32,0.22653,-0.26571,0.04997
19,0.9922,80.51304,33,0.22653,-0.26571,0.04998
19,0.9922,80.51304,34,0.22654,-0.26571,0.04998
19,0.9922,80.51304,35,0.22654,-0.26571,0.04998
19,0.9922,80.51304,36,0.22654,-0.26571,0.04998
19,0.9922,80.51304,37,0.22654,-0.26571,0.04998
20,0.99112,85.13148,1,-0.39128,0.03886,0.49601
20,0.99112,85.13148,2,-0.40335,-0.02821,0.45106
20,0.99112,85.13148,3,-0.36581,-0.08518,0.40016
20,0.99112,85.13148,4,-0.32845,-0.14187,0.33576
20,0.99112,85.13148,5,-0.2913,-0.19825,0.25795
20,0.99112,85.13148,6,-0.25436,-0.2543,0.16682
20,0.99112,85.13148,7,-0.21765,-0.31001,0.06251
20,0.99112,85.13148,8,-0.18375,-0.35641,0.07302
20,0.99112,85.13148,9,-0.15292,-0.39824,0.1024
20,0.99112,85.13148,10,-0.12139,-0.41548,0.1221
20,0.99112,85.13148,11,-0.09127,-0.3921,0.13227
20,0.99112,85.13148,12,-0.06123,-0.3688,0.12863
20,0.99112,85.13148,13,-0.03129,-0.34556,0.11122
20,0.99112,85.13148,14,-0.00137,-0.32381,0.08572
20,0.99112,85.13148,15,0.02903,-0.31334,0.09144
20,0.99112,85.13148,16,0.05936,-0.3029,0.08337
20,0.99112,85.13148,17,0.08931,-0.29567,0.0743
20,0.99112,85.13148,18,0.11572,-0.2912,0.07466
20,0.99112,85.13148,19,0.13942,-0.28652,0.07193
20,0.99112,85.13148,20,0.15994,-0.28321,0.07173
20,0.99112,85.13148,21,0.17798,-0.28019,0.07046
20,0.99112,85.13148,22,0.19449,-0.27583,0.06605
20,0.99112,85.13148,23,0.21133,-0.26986,0.05528
20,0.99112,85.13148,24,0.22634,-0.26834,0.05583
20,0.99112,85.13148,25,0.23924,-0.26943,0.05784
20,0.99112,85.13148,26,0.25031,-0.2701,0.05395
20,0.99112,85.13148,27,0.25878,-0.27032,0.04969
20,0.99112,85.13148,28,0.26396,-0.27077,0.04993
20,0.99112,85.13148,29,0.26705,-0.27044,0.04945
20,0.99112,85.13148,30,0.26754,-0.27062,0.04973
20,0.99112,85.13148,31,0.26735,-0.2706,0.04986
20,0.99112,85.13148,32,0.26726,-0.27059,0.04993
20,0.99112,85.13148,33,0.26727,-0.27062,0.04996
20,0.99112,85.13148,34,0.26728,-0.27064,0.04997
20,0.99112,85.13148,35,0.26728,-0.27065,0.04998
20,0.99112,85.13148,36,0.26728,-0.27065,0.04998
20,0.99112,85.13148,37,0.26728,-0.27065,0.04998
