particle,elasticity,weight,frame,x,y,z
1,0.95615,82.42323,1,-0.07316,0.23149,0.04095
1,0.95615,82.42323,2,-0.03184,0.34904,0.15645
1,0.95615,82.42323,3,0.01662,0.41076,0.26751
1,0.95615,82.42323,4,0.07051,0.38708,0.37706
1,0.95615,82.42323,5,0.12125,0.35032,0.47236
1,0.95615,82.42323,6,0.17169,0.31378,0.55334
1,0.95615,82.42323,7,0.22185,0.27744,0.62012
1,0.95615,82.42323,8,0.27177,0.24127,0.67281
1,0.95615,82.42323,9,0.32146,0.20527,0.71148
1,0.95615,82.42323,10,0.37094,0.16942,0.73623
1,0.95615,82.42323,11,0.42022,0.13372,0.7471
1,0.95615,82.42323,12,0.41823,0.10699,0.7498
1,0.95615,82.42323,13,0.39698,0.08477,0.73682
1,0.95615,82.42323,14,0.37578,0.06261,0.7101
1,0.95615,82.42323,15,0.35466,0.04053,0.66969
1,0.95615,82.42323,16,0.33361,0.01853,0.61567
1,0.95615,82.42323,17,0.31266,-0.00337,0.5481
1,0.95615,82.42323,18,0.2918,-0.02518,0.46708
1,0.95615,82.42323,19,0.27104,-0.04688,0.37272
1,0.95615,82.42323,20,0.25041,-0.06845,0.26513
1,0.95615,82.42323,21,0.2299,-0.08989,0.14445
1,0.95615,82.42323,22,0.20927,-0.11312,0.04221
1,0.95615,82.42323,23,0.19581,-0.13187,0.09125
1,0.95615,82.42323,24,0.18242,-0.15051,0.12652
1,0.95615,82.42323,25,0.16906,-0.16909,0.1479
1,0.95615,82.42323,26,0.15574,-0.18763,0.15545
1,0.95615,82.42323,27,0.14245,-0.20612,0.14919
1,0.95615,82.42323,28,0.12919,-0.22457,0.12918
1,0.95615,82.42323,29,0.11597,-0.24296,0.09544
1,0.95615,82.42323,30,0.10134,-0.25526,0.09539
1,0.95615,82.42323,31,0.08601,-0.26452,0.10521
1,0.95615,82.42323,32,0.07071,-0.27375,0.10123
1,0.95615,82.42323,33,0.05545,-0.28297,0.08347
1,0.95615,82.42323,34,0.0403,-0.28887,0.06513
1,0.95615,82.42323,35,0.02912,-0.29253,0.05542
1,0.95615,82.42323,36,0.01758,-0.29334,0.05462
1,0.95615,82.42323,37,0.00829,-0.29393,0.04972
1,0.95615,82.42323,38,0.00295,-0.29578,0.04983
1,0.95615,82.42323,39,0.00071,-0.2964,0.04989
1,0.95615,82.42323,40,0.00067,-0.29639,0.04994
1,0.95615,82.42323,41,0.00069,-0.29636,0.04996
1,0.95615,82.42323,42,0.00069,-0.29635,0.04997
1,0.95615,82.42323,43,0.0007,-0.29634,0.04998
1,0.95615,82.42323,44,0.0007,-0.29634,0.04998
1,0.95615,82.42323,45,0.0007,-0.29634,0.04998
1,0.95615,82.42323,46,0.0007,-0.29634,0.04998
1,0.95615,82.42323,47,0.0007,-0.29634,0.04998
1,0.95615,82.42323,48,0.0007,-0.29634,0.04998
1,0.95615,82.42323,49,0.0007,-0.29634,0.04998
1,0.95615,82.42323,50,0.0007,-0.29634,0.04998
1,0.95615,82.42323,51,0.0007,-0.29634,0.04998
1,0.95615,82.42323,52,0.0007,-0.29634,0.04998
1,0.95615,82.42323,53,0.0007,-0.29634,0.04998
1,0.95615,82.42323,54,0.0007,-0.29634,0.04998
1,0.95615,82.42323,55,0.0007,-0.29634,0.04998
1,0.95615,82.42323,56,0.0007,-0.29634,0.04998
1,0.95615,82.42323,57,0.0007,-0.29634,0.04998
1,0.95615,82.42323,58,0.0007,-0.29634,0.04998
1,0.95615,82.42323,59,0.0007,-0.29634,0.04998
1,0.95615,82.42323,60,0.0007,-0.29634,0.04998
1,0.95615,82.42323,61,0.0007,-0.29634,0.04998
1,0.95615,82.42323,62,0.0007,-0.29634,0.04998
1,0.95615,82.42323,63,0.0007,-0.29634,0.04998
1,0.95615,82.42323,64,0.0007,-0.29634,0.04998
1,0.95615,82.42323,65,0.0007,-0.29634,0.04998
1,0.95615,82.42323,66,0.0007,-0.29634,0.04998
1,0.95615,82.42323,67,0.0007,-0.29634,0.04998
2,0.95615,82.42323,1,-0.07316,0.23149,0.04095
2,0.95615,82.42323,2,-0.03184,0.34904,0.15645
2,0.95615,82.42323,3,0.01662,0.41076,0.26751
2,0.95615,82.42323,4,0.07051,0.38708,0.37706
2,0.95615,82.42323,5,0.12125,0.35032,0.47236
2,0.95615,82.42323,6,0.17169,0.31378,0.55334
2,0.95615,82.42323,7,0.22185,0.27744,0.62012
2,0.95615,82.42323,8,0.27177,0.24127,0.67281
2,0.95615,82.42323,9,0.32146,0.20527,0.71148
2,0.95615,82.42323,10,0.37094,0.16942,0.73623
2,0.95615,82.42323,11,0.42022,0.13372,0.7471
2,0.95615,82.42323,12,0.41823,0.10699,0.7498
2,0.95615,82.42323,13,0.39698,0.08477,0.73682
2,0.95615,82.42323,14,0.37578,0.06261,0.7101
2,0.95615,82.42323,15,0.35466,0.04053,0.66969
2,0.95615,82.42323,16,0.33361,0.01853,0.61567
2,0.95615,82.42323,17,0.31266,-0.00337,0.5481
2,0.95615,82.42323,18,0.2918,-0.02518,0.46708
2,0.95615,82.42323,19,0.27104,-0.04688,0.37272
2,0.95615,82.42323,20,0.25041,-0.06845,0.26513
2,0.95615,82.42323,21,0.2299,-0.08989,0.14445
2,0.95615,82.42323,22,0.20927,-0.11312,0.04221
2,0.95615,82.42323,23,0.19581,-0.13187,0.09125
2,0.95615,82.42323,24,0.18242,-0.15051,0.12652
2,0.95615,82.42323,25,0.16906,-0.16909,0.1479
2,0.95615,82.42323,26,0.15574,-0.18763,0.15545
2,0.95615,82.42323,27,0.14245,-0.20612,0.14919
2,0.95615,82.42323,28,0.12919,-0.22457,0.12918
2,0.95615,82.42323,29,0.11597,-0.24296,0.09544
2,0.95615,82.42323,30,0.10134,-0.25526,0.09539
2,0.95615,82.42323,31,0.08601,-0.26452,0.10521
2,0.95615,82.42323,32,0.07071,-0.27375,0.10123
2,0.95615,82.42323,33,0.05545,-0.28297,0.08347
2,0.95615,82.42323,34,0.0403,-0.28887,0.06513
2,0.95615,82.42323,35,0.02912,-0.29253,0.05542
2,0.95615,82.42323,36,0.01758,-0.29334,0.05462
2,0.95615,82.42323,37,0.00829,-0.29393,0.04972
2,0.95615,82.42323,38,0.00295,-0.29578,0.04983
2,0.95615,82.42323,39,0.00071,-0.2964,0.04989
2,0.95615,82.42323,40,0.00067,-0.29639,0.04994
2,0.95615,82.42323,41,0.00069,-0.29636,0.04996
2,0.95615,82.42323,42,0.00069,-0.29635,0.04997
2,0.95615,82.42323,43,0.0007,-0.29634,0.04998
2,0.95615,82.42323,44,0.0007,-0.29634,0.04998
2,0.95615,82.42323,45,0.0007,-0.29634,0.04998
2,0.95615,82.42323,46,0.0007,-0.29634,0.04998
2,0.95615,82.42323,47,0.0007,-0.29634,0.04998
2,0.95615,82.42323,48,0.0007,-0.29634,0.04998
2,0.95615,82.42323,49,0.0007,-0.29634,0.04998
2,0.95615,82.42323,50,0.0007,-0.29634,0.04998
2,0.95615,82.42323,51,0.0007,-0.29634,0.04998
2,0.95615,82.42323,52,0.0007,-0.29634,0.04998
2,0.95615,82.42323,53,0.0007,-0.29634,0.04998
2,0.95615,82.42323,54,0.0007,-0.29634,0.04998
2,0.95615,82.42323,55,0.0007,-0.29634,0.04998
2,0.95615,82.42323,56,0.0007,-0.29634,0.04998
2,0.95615,82.42323,57,0.0007,-0.29634,0.04998
2,0.95615,82.42323,58,0.0007,-0.29634,0.04998
2,0.95615,82.42323,59,0.0007,-0.29634,0.04998
2,0.95615,82.42323,60,0.0007,-0.29634,0.04998
2,0.95615,82.42323,61,0.0007,-0.29634,0.04998
2,0.95615,82.42323,62,0.0007,-0.29634,0.04998
2,0.95615,82.42323,63,0.0007,-0.29634,0.04998
2,0.95615,82.42323,64,0.0007,-0.29634,0.04998
2,0.95615,82.42323,65,0.0007,-0.29634,0.04998
2,0.95615,82.42323,66,0.0007,-0.29634,0.04998
2,0.95615,82.42323,67,0.0007,-0.29634,0.04998
3,0.95615,82.42323,1,-0.07316,0.23149,0.04095
3,0.95615,82.42323,2,-0.03184,0.34904,0.15645
3,0.95615,82.42323,3,0.01662,0.41076,0.26751
3,0.95615,82.42323,4,0.07051,0.38708,0.37706
3,0.95615,82.42323,5,0.12125,0.35032,0.47236
3,0.95615,82.42323,6,0.17169,0.31378,0.55334
3,0.95615,82.42323,7,0.22185,0.27744,0.62012
3,0.95615,82.42323,8,0.27177,0.24127,0.67281
3,0.95615,82.42323,9,0.32146,0.20527,0.71148
3,0.95615,82.42323,10,0.37094,0.16942,0.73623
3,0.95615,82.42323,11,0.42022,0.13372,0.7471
3,0.95615,82.42323,12,0.41823,0.10699,0.7498
3,0.95615,82.42323,13,0.39698,0.08477,0.73682
3,0.95615,82.42323,14,0.37578,0.06261,0.7101
3,0.95615,82.42323,15,0.35466,0.04053,0.66969
3,0.95615,82.42323,16,0.33361,0.01853,0.61567
3,0.95615,82.42323,17,0.31266,-0.00337,0.5481
3,0.95615,82.42323,18,0.2918,-0.02518,0.46708
3,0.95615,82.42323,19,0.27104,-0.04688,0.37272
3,0.95615,82.42323,20,0.25041,-0.06845,0.26513
3,0.95615,82.42323,21,0.2299,-0.08989,0.14445
3,0.95615,82.42323,22,0.20927,-0.11312,0.04221
3,0.95615,82.42323,23,0.19581,-0.13187,0.09125
3,0.95615,82.42323,24,0.18242,-0.15051,0.12652
3,0.95615,82.42323,25,0.16906,-0.16909,0.1479
3,0.95615,82.42323,26,0.15574,-0.18763,0.15545
3,0.95615,82.42323,27,0.14245,-0.20612,0.14919
3,0.95615,82.42323,28,0.12919,-0.22457,0.12918
3,0.95615,82.42323,29,0.11597,-0.24296,0.09544
3,0.95615,82.42323,30,0.10134,-0.25526,0.09539
3,0.95615,82.42323,31,0.08601,-0.26452,0.10521
3,0.95615,82.42323,32,0.07071,-0.27375,0.10123
3,0.95615,82.42323,33,0.05545,-0.28297,0.08347
3,0.95615,82.42323,34,0.0403,-0.28887,0.06513
3,0.95615,82.42323,35,0.02912,-0.29253,0.05542
3,0.95615,82.42323,36,0.01758,-0.29334,0.05462
3,0.95615,82.42323,37,0.00829,-0.29393,0.04972
3,0.95615,82.42323,38,0.00295,-0.29578,0.04983
3,0.95615,82.42323,39,0.00071,-0.2964,0.04989
3,0.95615,82.42323,40,0.00067,-0.29639,0.04994
3,0.95615,82.42323,41,0.00069,-0.29636,0.04996
3,0.95615,82.42323,42,0.00069,-0.29635,0.04997
3,0.95615,82.42323,43,0.0007,-0.29634,0.04998
3,0.95615,82.42323,44,0.0007,-0.29634,0.04998
3,0.95615,82.42323,45,0.0007,-0.29634,0.04998
3,0.95615,82.42323,46,0.0007,-0.29634,0.04998
3,0.95615,82.42323,47,0.0007,-0.29634,0.04998
3,0.95615,82.42323,48,0.0007,-0.29634,0.04998
3,0.95615,82.42323,49,0.0007,-0.29634,0.04998
3,0.95615,82.42323,50,0.0007,-0.29634,0.04998
3,0.95615,82.42323,51,0.0007,-0.29634,0.04998
3,0.95615,82.42323,52,0.0007,-0.29634,0.04998
3,0.95615,82.42323,53,0.0007,-0.29634,0.04998
3,0.95615,82.42323,54,0.0007,-0.29634,0.04998
3,0.95615,82.42323,55,0.0007,-0.29634,0.04998
3,0.95615,82.42323,56,0.0007,-0.29634,0.04998
3,0.95615,82.42323,57,0.0007,-0.29634,0.04998
3,0.95615,82.42323,58,0.0007,-0.29634,0.04998
3,0.95615,82.42323,59,0.0007,-0.29634,0.04998
3,0.95615,82.42323,60,0.0007,-0.29634,0.04998
3,0.95615,82.42323,61,0.0007,-0.29634,0.04998
3,0.95615,82.42323,62,0.0007,-0.29634,0.04998
3,0.95615,82.42323,63,0.0007,-0.29634,0.04998
3,0.95615,82.42323,64,0.0007,-0.29634,0.04998
3,0.95615,82.42323,65,0.0007,-0.29634,0.04998
3,0.95615,82.42323,66,0.0007,-0.29634,0.04998
3,0.95615,82.42323,67,0.0007,-0.29634,0.04998
4,0.96499,87.35897,1,-0.07315,0.23151,0.04111
4,0.96499,87.35897,2,-0.03182,0.34931,0.15767
4,0.96499,87.35897,3,0.01669,0.41129,0.26985
4,0.96499,87.35897,4,0.07096,0.38898,0.381
4,0.96499,87.35897,5,0.12227,0.35443,0.47823
4,0.96499,87.35897,6,0.17327,0.32008,0.56113
4,0.96499,87.35897,7,0.224,0.28592,0.62981
4,0.96499,87.35897,8,0.27447,0.25193,0.68439
4,0.96499,87.35897,9,0.32471,0.21809,0.72494
4,0.96499,87.35897,10,0.37474,0.1844,0.75156
4,0.96499,87.35897,11,0.42047,0.15145,0.76512
4,0.96499,87.35897,12,0.41416,0.12772,0.76924
4,0.96499,87.35897,13,0.39253,0.10744,0.7578
4,0.96499,87.35897,14,0.37097,0.08723,0.73262
4,0.96499,87.35897,15,0.34947,0.06708,0.69375
4,0.96499,87.35897,16,0.32806,0.04701,0.64125
4,0.96499,87.35897,17,0.30673,0.02701,0.57519
4,0.96499,87.35897,18,0.2855,0.00711,0.49568
4,0.96499,87.35897,19,0.26437,-0.01268,0.4028
4,0.96499,87.35897,20,0.24337,-0.03236,0.29669
4,0.96499,87.35897,21,0.22249,-0.05193,0.17746
4,0.96499,87.35897,22,0.20042,-0.07382,0.05642
4,0.96499,87.35897,23,0.18512,-0.10067,0.10151
4,0.96499,87.35897,24,0.17203,-0.12562,0.14392
4,0.96499,87.35897,25,0.15899,-0.15049,0.1724
4,0.96499,87.35897,26,0.14599,-0.17528,0.18702
4,0.96499,87.35897,27,0.13302,-0.20001,0.18783
4,0.96499,87.35897,28,0.12009,-0.22467,0.17485
4,0.96499,87.35897,29,0.10719,-0.24926,0.14813
4,0.96499,87.35897,30,0.09434,-0.27377,0.10773
4,0.96499,87.35897,31,0.08156,-0.30168,0.08892
4,0.96499,87.35897,32,0.06886,-0.33386,0.10039
4,0.96499,87.35897,33,0.05619,-0.36595,0.09804
4,0.96499,87.35897,34,0.04357,-0.39794,0.08192
4,0.96499,87.35897,35,0.03535,-0.41611,0.09742
4,0.96499,87.35897,36,0.02651,-0.40951,0.09295
4,0.96499,87.35897,37,0.01752,-0.40243,0.07678
4,0.96499,87.35897,38,0.01,-0.39238,0.07502
4,0.96499,87.35897,39,0.00478,-0.3832,0.06933
4,0.96499,87.35897,40,0.00201,-0.37382,0.06475
4,0.96499,87.35897,41,0.00092,-0.36409,0.05403
4,0.96499,87.35897,42,0.00292,-0.35802,0.05368
4,0.96499,87.35897,43,0.00579,-0.35507,0.05446
4,0.96499,87.35897,44,0.00713,-0.35231,0.0484
4,0.96499,87.35897,45,0.00665,-0.35357,0.05088
4,0.96499,87.35897,46,0.00671,-0.35467,0.04974
4,0.96499,87.35897,47,0.00683,-0.35532,0.04966
4,0.96499,87.35897,48,0.00669,-0.35523,0.04983
4,0.96499,87.35897,49,0.00662,-0.35518,0.04991
4,0.96499,87.35897,50,0.00659,-0.35516,0.04995
4,0.96499,87.35897,51,0.00657,-0.35515,0.04997
4,0.96499,87.35897,52,0.00656,-0.35515,0.04998
4,0.96499,87.35897,53,0.00656,-0.35514,0.04998
4,0.96499,87.35897,54,0.00656,-0.35515,0.04998
4,0.96499,87.35897,55,0.00656,-0.35515,0.04998
4,0.96499,87.35897,56,0.00656,-0.35515,0.04998
4,0.96499,87.35897,57,0.00656,-0.35515,0.04998
4,0.96499,87.35897,58,0.00656,-0.35515,0.04998
4,0.96499,87.35897,59,0.00656,-0.35515,0.04998
4,0.96499,87.35897,60,0.00656,-0.35515,0.04998
4,0.96499,87.35897,61,0.00656,-0.35515,0.04998
4,0.96499,87.35897,62,0.00656,-0.35515,0.04998
4,0.96499,87.35897,63,0.00656,-0.35515,0.04998
4,0.96499,87.35897,64,0.00656,-0.35515,0.04998
4,0.96499,87.35897,65,0.00656,-0.35515,0.04998
4,0.96499,87.35897,66,0.00656,-0.35515,0.04998
4,0.96499,87.35897,67,0.00656,-0.35515,0.04998
5,0.94602,64.97837,1,-0.07316,0.23147,0.04078
5,0.94602,64.97837,2,-0.03185,0.34874,0.15506
5,0.94602,64.97837,3,0.01653,0.41016,0.26483
5,0.94602,64.97837,4,0.06999,0.385,0.37248
5,0.94602,64.97837,5,0.12006,0.34586,0.46549
5,0.94602,64.97837,6,0.16984,0.30694,0.54421
5,0.94602,64.97837,7,0.21935,0.26823,0.60874
5,0.94602,64.97837,8,0.26862,0.22972,0.65919
5,0.94602,64.97837,9,0.31767,0.19138,0.69565
5,0.94602,64.97837,10,0.36651,0.1532,0.71817
5,0.94602,64.97837,11,0.41515,0.11518,0.72684
5,0.94602,64.97837,12,0.42197,0.08449,0.72685
5,0.94602,64.97837,13,0.40248,0.05976,0.712
5,0.94602,64.97837,14,0.38304,0.03511,0.68341
5,0.94602,64.97837,15,0.36367,0.01055,0.64114
5,0.94602,64.97837,16,0.34437,-0.01391,0.58527
5,0.94602,64.97837,17,0.32515,-0.03828,0.51586
5,0.94602,64.97837,18,0.30603,-0.06253,0.43302
5,0.94602,64.97837,19,0.287,-0.08665,0.33686
5,0.94602,64.97837,20,0.26809,-0.11064,0.22748
5,0.94602,64.97837,21,0.24929,-0.13448,0.10504
5,0.94602,64.97837,22,0.23909,-0.15482,0.07281
5,0.94602,64.97837,23,0.23506,-0.1798,0.1135
5,0.94602,64.97837,24,0.23104,-0.20471,0.14028
5,0.94602,64.97837,25,0.22704,-0.22955,0.1532
5,0.94602,64.97837,26,0.22305,-0.25432,0.15231
5,0.94602,64.97837,27,0.21906,-0.27903,0.13765
5,0.94602,64.97837,28,0.21509,-0.30367,0.10925
5,0.94602,64.97837,29,0.20941,-0.325,0.08184
5,0.94602,64.97837,30,0.19769,-0.33495,0.09202
5,0.94602,64.97837,31,0.186,-0.34488,0.0884
5,0.94602,64.97837,32,0.1722,-0.35549,0.08001
5,0.94602,64.97837,33,0.15656,-0.36655,0.06569
5,0.94602,64.97837,34,0.14079,-0.37416,0.05409
5,0.94602,64.97837,35,0.13004,-0.37808,0.06171
5,0.94602,64.97837,36,0.11948,-0.38165,0.05839
5,0.94602,64.97837,37,0.10945,-0.38423,0.04886
5,0.94602,64.97837,38,0.10255,-0.38233,0.05352
5,0.94602,64.97837,39,0.09673,-0.38077,0.05126
5,0.94602,64.97837,40,0.09383,-0.37989,0.05025
5,0.94602,64.97837,41,0.09247,-0.38025,0.0498
5,0.94602,64.97837,42,0.09242,-0.38028,0.04989
5,0.94602,64.97837,43,0.09248,-0.3801,0.04994
5,0.94602,64.97837,44,0.09248,-0.38008,0.04996
5,0.94602,64.97837,45,0.09247,-0.38007,0.04997
5,0.94602,64.97837,46,0.09247,-0.38006,0.04998
5,0.94602,64.97837,47,0.09247,-0.38006,0.04998
5,0.94602,64.97837,48,0.09247,-0.38006,0.04998
5,0.94602,64.97837,49,0.09247,-0.38006,0.04998
5,0.94602,64.97837,50,0.09247,-0.38006,0.04998
5,0.94602,64.97837,51,0.09247,-0.38006,0.04998
5,0.94602,64.97837,52,0.09247,-0.38006,0.04998
5,0.94602,64.97837,53,0.09247,-0.38006,0.04998
5,0.94602,64.97837,54,0.09247,-0.38006,0.04998
5,0.94602,64.97837,55,0.09247,-0.38006,0.04998
5,0.94602,64.97837,56,0.09247,-0.38006,0.04998
5,0.94602,64.97837,57,0.09247,-0.38005,0.04998
5,0.94602,64.97837,58,0.09247,-0.38005,0.04998
5,0.94602,64.97837,59,0.09247,-0.38005,0.04998
5,0.94602,64.97837,60,0.09247,-0.38005,0.04998
5,0.94602,64.97837,61,0.09247,-0.38005,0.04998
5,0.94602,64.97837,62,0.09247,-0.38005,0.04998
5,0.94602,64.97837,63,0.09247,-0.38005,0.04998
5,0.94602,64.97837,64,0.09247,-0.38005,0.04998
5,0.94602,64.97837,65,0.09247,-0.38005,0.04998
5,0.94602,64.97837,66,0.09247,-0.38005,0.04998
5,0.94602,64.97837,67,0.09247,-0.38005,0.04998
6,0.95615,82.42323,1,-0.07316,0.23149,0.04095
6,0.95615,82.42323,2,-0.03184,0.34904,0.15645
