particle,elasticity,weight,frame,x,y,z
6,0.95615,82.42323,3,0.01662,0.41076,0.26751
6,0.95615,82.42323,4,0.07051,0.38708,0.37706
6,0.95615,82.42323,5,0.12125,0.35032,0.47236
6,0.95615,82.42323,6,0.17169,0.31378,0.55334
6,0.95615,82.42323,7,0.22185,0.27744,0.62012
6,0.95615,82.42323,8,0.27177,0.24127,0.67281
6,0.95615,82.42323,9,0.32146,0.20527,0.71148
6,0.95615,82.42323,10,0.37094,0.16942,0.73623
6,0.95615,82.42323,11,0.42022,0.13372,0.7471
6,0.95615,82.42323,12,0.41823,0.10699,0.7498
6,0.95615,82.42323,13,0.39698,0.08477,0.73682
6,0.95615,82.42323,14,0.37578,0.06261,0.7101
6,0.95615,82.42323,15,0.35466,0.04053,0.66969
6,0.95615,82.42323,16,0.33361,0.01853,0.61567
6,0.95615,82.42323,17,0.31266,-0.00337,0.5481
6,0.95615,82.42323,18,0.2918,-0.02518,0.46708
6,0.95615,82.42323,19,0.27104,-0.04688,0.37272
6,0.95615,82.42323,20,0.25041,-0.06845,0.26513
6,0.95615,82.42323,21,0.2299,-0.08989,0.14445
6,0.95615,82.42323,22,0.20927,-0.11312,0.04221
6,0.95615,82.42323,23,0.19581,-0.13187,0.09125
6,0.95615,82.42323,24,0.18242,-0.15051,0.12652
6,0.95615,82.42323,25,0.16906,-0.16909,0.1479
6,0.95615,82.42323,26,0.15574,-0.18763,0.15545
6,0.95615,82.42323,27,0.14245,-0.20612,0.14919
6,0.95615,82.42323,28,0.12919,-0.22457,0.12918
6,0.95615,82.42323,29,0.11597,-0.24296,0.09544
6,0.95615,82.42323,30,0.10134,-0.25526,0.09539
6,0.95615,82.42323,31,0.08601,-0.26452,0.10521
6,0.95615,82.42323,32,0.07071,-0.27375,0.10123
6,0.95615,82.42323,33,0.05545,-0.28297,0.08347
6,0.95615,82.42323,34,0.0403,-0.28887,0.06513
6,0.95615,82.42323,35,0.02912,-0.29253,0.05542
6,0.95615,82.42323,36,0.01758,-0.29334,0.05462
6,0.95615,82.42323,37,0.00829,-0.29393,0.04972
6,0.95615,82.42323,38,0.00295,-0.29578,0.04983
6,0.95615,82.42323,39,0.00071,-0.2964,0.04989
6,0.95615,82.42323,40,0.00067,-0.29639,0.04994
6,0.95615,82.42323,41,0.00069,-0.29636,0.04996
6,0.95615,82.42323,42,0.00069,-0.29635,0.04997
6,0.95615,82.42323,43,0.0007,-0.29634,0.04998
6,0.95615,82.42323,44,0.0007,-0.29634,0.04998
6,0.95615,82.42323,45,0.0007,-0.29634,0.04998
6,0.95615,82.42323,46,0.0007,-0.29634,0.04998
6,0.95615,82.42323,47,0.0007,-0.29634,0.04998
6,0.95615,82.42323,48,0.0007,-0.29634,0.04998
6,0.95615,82.42323,49,0.0007,-0.29634,0.04998
6,0.95615,82.42323,50,0.0007,-0.29634,0.04998
6,0.95615,82.42323,51,0.0007,-0.29634,0.04998
6,0.95615,82.42323,52,0.0007,-0.29634,0.04998
6,0.95615,82.42323,53,0.0007,-0.29634,0.04998
6,0.95615,82.42323,54,0.0007,-0.29634,0.04998
6,0.95615,82.42323,55,0.0007,-0.29634,0.04998
6,0.95615,82.42323,56,0.0007,-0.29634,0.04998
6,0.95615,82.42323,57,0.0007,-0.29634,0.04998
6,0.95615,82.42323,58,0.0007,-0.29634,0.04998
6,0.95615,82.42323,59,0.0007,-0.29634,0.04998
6,0.95615,82.42323,60,0.0007,-0.29634,0.04998
6,0.95615,82.42323,61,0.0007,-0.29634,0.04998
6,0.95615,82.42323,62,0.0007,-0.29634,0.04998
6,0.95615,82.42323,63,0.0007,-0.29634,0.04998
6,0.95615,82.42323,64,0.0007,-0.29634,0.04998
6,0.95615,82.42323,65,0.0007,-0.29634,0.04998
6,0.95615,82.42323,66,0.0007,-0.29634,0.04998
6,0.95615,82.42323,67,0.0007,-0.29634,0.04998
7,0.95615,82.42323,1,-0.07316,0.23149,0.04095
7,0.95615,82.42323,2,-0.03184,0.34904,0.15645
7,0.95615,82.42323,3,0.01662,0.41076,0.26751
7,0.95615,82.42323,4,0.07051,0.38708,0.37706
7,0.95615,82.42323,5,0.12125,0.35032,0.47236
7,0.95615,82.42323,6,0.17169,0.31378,0.55334
7,0.95615,82.42323,7,0.22185,0.27744,0.62012
7,0.95615,82.42323,8,0.27177,0.24127,0.67281
7,0.95615,82.42323,9,0.32146,0.20527,0.71148
7,0.95615,82.42323,10,0.37094,0.16942,0.73623
7,0.95615,82.42323,11,0.42022,0.13372,0.7471
7,0.95615,82.42323,12,0.41823,0.10699,0.7498
7,0.95615,82.42323,13,0.39698,0.08477,0.73682
7,0.95615,82.42323,14,0.37578,0.06261,0.7101
7,0.95615,82.42323,15,0.35466,0.04053,0.66969
7,0.95615,82.42323,16,0.33361,0.01853,0.61567
7,0.95615,82.42323,17,0.31266,-0.00337,0.5481
7,0.95615,82.42323,18,0.2918,-0.02518,0.46708
7,0.95615,82.42323,19,0.27104,-0.04688,0.37272
7,0.95615,82.42323,20,0.25041,-0.06845,0.26513
7,0.95615,82.42323,21,0.2299,-0.08989,0.14445
7,0.95615,82.42323,22,0.20927,-0.11312,0.04221
7,0.95615,82.42323,23,0.19581,-0.13187,0.09125
7,0.95615,82.42323,24,0.18242,-0.15051,0.12652
7,0.95615,82.42323,25,0.16906,-0.16909,0.1479
7,0.95615,82.42323,26,0.15574,-0.18763,0.15545
7,0.95615,82.42323,27,0.14245,-0.20612,0.14919
7,0.95615,82.42323,28,0.12919,-0.22457,0.12918
7,0.95615,82.42323,29,0.11597,-0.24296,0.09544
7,0.95615,82.42323,30,0.10134,-0.25526,0.09539
7,0.95615,82.42323,31,0.08601,-0.26452,0.10521
7,0.95615,82.42323,32,0.07071,-0.27375,0.10123
7,0.95615,82.42323,33,0.05545,-0.28297,0.08347
7,0.95615,82.42323,34,0.0403,-0.28887,0.06513
7,0.95615,82.42323,35,0.02912,-0.29253,0.05542
7,0.95615,82.42323,36,0.01758,-0.29334,0.05462
7,0.95615,82.42323,37,0.00829,-0.29393,0.04972
7,0.95615,82.42323,38,0.00295,-0.29578,0.04983
7,0.95615,82.42323,39,0.00071,-0.2964,0.04989
7,0.95615,82.42323,40,0.00067,-0.29639,0.04994
7,0.95615,82.42323,41,0.00069,-0.29636,0.04996
7,0.95615,82.42323,42,0.00069,-0.29635,0.04997
7,0.95615,82.42323,43,0.0007,-0.29634,0.04998
7,0.95615,82.42323,44,0.0007,-0.29634,0.04998
7,0.95615,82.42323,45,0.0007,-0.29634,0.04998
7,0.95615,82.42323,46,0.0007,-0.29634,0.04998
7,0.95615,82.42323,47,0.0007,-0.29634,0.04998
7,0.95615,82.42323,48,0.0007,-0.29634,0.04998
7,0.95615,82.42323,49,0.0007,-0.29634,0.04998
7,0.95615,82.42323,50,0.0007,-0.29634,0.04998
7,0.95615,82.42323,51,0.0007,-0.29634,0.04998
7,0.95615,82.42323,52,0.0007,-0.29634,0.04998
7,0.95615,82.42323,53,0.0007,-0.29634,0.04998
7,0.95615,82.42323,54,0.0007,-0.29634,0.04998
7,0.95615,82.42323,55,0.0007,-0.29634,0.04998
7,0.95615,82.42323,56,0.0007,-0.29634,0.04998
7,0.95615,82.42323,57,0.0007,-0.29634,0.04998
7,0.95615,82.42323,58,0.0007,-0.29634,0.04998
7,0.95615,82.42323,59,0.0007,-0.29634,0.04998
7,0.95615,82.42323,60,0.0007,-0.29634,0.04998
7,0.95615,82.42323,61,0.0007,-0.29634,0.04998
7,0.95615,82.42323,62,0.0007,-0.29634,0.04998
7,0.95615,82.42323,63,0.0007,-0.29634,0.04998
7,0.95615,82.42323,64,0.0007,-0.29634,0.04998
7,0.95615,82.42323,65,0.0007,-0.29634,0.04998
7,0.95615,82.42323,66,0.0007,-0.29634,0.04998
7,0.95615,82.42323,67,0.0007,-0.29634,0.04998
8,0.95615,82.42323,1,-0.07316,0.23149,0.04095
8,0.95615,82.42323,2,-0.03184,0.34904,0.15645
8,0.95615,82.42323,3,0.01662,0.41076,0.26751
8,0.95615,82.42323,4,0.07051,0.38708,0.37706
8,0.95615,82.42323,5,0.12125,0.35032,0.47236
8,0.95615,82.42323,6,0.17169,0.31378,0.55334
8,0.95615,82.42323,7,0.22185,0.27744,0.62012
8,0.95615,82.42323,8,0.27177,0.24127,0.67281
8,0.95615,82.42323,9,0.32146,0.20527,0.71148
8,0.95615,82.42323,10,0.37094,0.16942,0.73623
8,0.95615,82.42323,11,0.42022,0.13372,0.7471
8,0.95615,82.42323,12,0.41823,0.10699,0.7498
8,0.95615,82.42323,13,0.39698,0.08477,0.73682
8,0.95615,82.42323,14,0.37578,0.06261,0.7101
8,0.95615,82.42323,15,0.35466,0.04053,0.66969
8,0.95615,82.42323,16,0.33361,0.01853,0.61567
8,0.95615,82.42323,17,0.31266,-0.00337,0.5481
8,0.95615,82.42323,18,0.2918,-0.02518,0.46708
8,0.95615,82.42323,19,0.27104,-0.04688,0.37272
8,0.95615,82.42323,20,0.25041,-0.06845,0.26513
8,0.95615,82.42323,21,0.2299,-0.08989,0.14445
8,0.95615,82.42323,22,0.20927,-0.11312,0.04221
8,0.95615,82.42323,23,0.19581,-0.13187,0.09125
8,0.95615,82.42323,24,0.18242,-0.15051,0.12652
8,0.95615,82.42323,25,0.16906,-0.16909,0.1479
8,0.95615,82.42323,26,0.15574,-0.18763,0.15545
8,0.95615,82.42323,27,0.14245,-0.20612,0.14919
8,0.95615,82.42323,28,0.12919,-0.22457,0.12918
8,0.95615,82.42323,29,0.11597,-0.24296,0.09544
8,0.95615,82.42323,30,0.10134,-0.25526,0.09539
8,0.95615,82.42323,31,0.08601,-0.26452,0.10521
8,0.95615,82.42323,32,0.07071,-0.27375,0.10123
8,0.95615,82.42323,33,0.05545,-0.28297,0.08347
8,0.95615,82.42323,34,0.0403,-0.28887,0.06513
8,0.95615,82.42323,35,0.02912,-0.29253,0.05542
8,0.95615,82.42323,36,0.01758,-0.29334,0.05462
8,0.95615,82.42323,37,0.00829,-0.29393,0.04972
8,0.95615,82.42323,38,0.00295,-0.29578,0.04983
8,0.95615,82.42323,39,0.00071,-0.2964,0.04989
8,0.95615,82.42323,40,0.00067,-0.29639,0.04994
8,0.95615,82.42323,41,0.00069,-0.29636,0.04996
8,0.95615,82.42323,42,0.00069,-0.29635,0.04997
8,0.95615,82.42323,43,0.0007,-0.29634,0.04998
8,0.95615,82.42323,44,0.0007,-0.29634,0.04998
8,0.95615,82.42323,45,0.0007,-0.29634,0.04998
8,0.95615,82.42323,46,0.0007,-0.29634,0.04998
8,0.95615,82.42323,47,0.0007,-0.29634,0.04998
8,0.95615,82.42323,48,0.0007,-0.29634,0.04998
8,0.95615,82.42323,49,0.0007,-0.29634,0.04998
8,0.95615,82.42323,50,0.0007,-0.29634,0.04998
8,0.95615,82.42323,51,0.0007,-0.29634,0.04998
8,0.95615,82.42323,52,0.0007,-0.29634,0.04998
8,0.95615,82.42323,53,0.0007,-0.29634,0.04998
8,0.95615,82.42323,54,0.0007,-0.29634,0.04998
8,0.95615,82.42323,55,0.0007,-0.29634,0.04998
8,0.95615,82.42323,56,0.0007,-0.29634,0.04998
8,0.95615,82.42323,57,0.0007,-0.29634,0.04998
8,0.95615,82.42323,58,0.0007,-0.29634,0.04998
8,0.95615,82.42323,59,0.0007,-0.29634,0.04998
8,0.95615,82.42323,60,0.0007,-0.29634,0.04998
8,0.95615,82.42323,61,0.0007,-0.29634,0.04998
8,0.95615,82.42323,62,0.0007,-0.29634,0.04998
8,0.95615,82.42323,63,0.0007,-0.29634,0.04998
8,0.95615,82.42323,64,0.0007,-0.29634,0.04998
8,0.95615,82.42323,65,0.0007,-0.29634,0.04998
8,0.95615,82.42323,66,0.0007,-0.29634,0.04998
8,0.95615,82.42323,67,0.0007,-0.29634,0.04998
9,0.95615,82.42323,1,-0.07316,0.23149,0.04095
9,0.95615,82.42323,2,-0.03184,0.34904,0.15645
9,0.95615,82.42323,3,0.01662,0.41076,0.26751
9,0.95615,82.42323,4,0.07051,0.38708,0.37706
9,0.95615,82.42323,5,0.12125,0.35032,0.47236
9,0.95615,82.42323,6,0.17169,0.31378,0.55334
9,0.95615,82.42323,7,0.22185,0.27744,0.62012
9,0.95615,82.42323,8,0.27177,0.24127,0.67281
9,0.95615,82.42323,9,0.32146,0.20527,0.71148
9,0.95615,82.42323,10,0.37094,0.16942,0.73623
9,0.95615,82.42323,11,0.42022,0.13372,0.7471
9,0.95615,82.42323,12,0.41823,0.10699,0.7498
9,0.95615,82.42323,13,0.39698,0.08477,0.73682
9,0.95615,82.42323,14,0.37578,0.06261,0.7101
9,0.95615,82.42323,15,0.35466,0.04053,0.66969
9,0.95615,82.42323,16,0.33361,0.01853,0.61567
9,0.95615,82.42323,17,0.31266,-0.00337,0.5481
9,0.95615,82.42323,18,0.2918,-0.02518,0.46708
9,0.95615,82.42323,19,0.27104,-0.04688,0.37272
9,0.95615,82.42323,20,0.25041,-0.06845,0.26513
9,0.95615,82.42323,21,0.2299,-0.08989,0.14445
9,0.95615,82.42323,22,0.20927,-0.11312,0.04221
9,0.95615,82.42323,23,0.19581,-0.13187,0.09125
9,0.95615,82.42323,24,0.18242,-0.15051,0.12652
9,0.95615,82.42323,25,0.16906,-0.16909,0.1479
9,0.95615,82.42323,26,0.15574,-0.18763,0.15545
9,0.95615,82.42323,27,0.14245,-0.20612,0.14919
9,0.95615,82.42323,28,0.12919,-0.22457,0.12918
9,0.95615,82.42323,29,0.11597,-0.24296,0.09544
9,0.95615,82.42323,30,0.10134,-0.25526,0.09539
9,0.95615,82.42323,31,0.08601,-0.26452,0.10521
9,0.95615,82.42323,32,0.07071,-0.27375,0.10123
9,0.95615,82.42323,33,0.05545,-0.28297,0.08347
9,0.95615,82.42323,34,0.0403,-0.28887,0.06513
9,0.95615,82.42323,35,0.02912,-0.29253,0.05542
9,0.95615,82.42323,36,0.01758,-0.29334,0.05462
9,0.95615,82.42323,37,0.00829,-0.29393,0.04972
9,0.95615,82.42323,38,0.00295,-0.29578,0.04983
9,0.95615,82.42323,39,0.00071,-0.2964,0.04989
9,0.95615,82.42323,40,0.00067,-0.29639,0.04994
9,0.95615,82.42323,41,0.00069,-0.29636,0.04996
9,0.95615,82.42323,42,0.00069,-0.29635,0.04997
9,0.95615,82.42323,43,0.0007,-0.29634,0.04998
9,0.95615,82.42323,44,0.0007,-0.29634,0.04998
9,0.95615,82.42323,45,0.0007,-0.29634,0.04998
9,0.95615,82.42323,46,0.0007,-0.29634,0.04998
9,0.95615,82.42323,47,0.0007,-0.29634,0.04998
9,0.95615,82.42323,48,0.0007,-0.29634,0.04998
9,0.95615,82.42323,49,0.0007,-0.29634,0.04998
9,0.95615,82.42323,50,0.0007,-0.29634,0.04998
9,0.95615,82.42323,51,0.0007,-0.29634,0.04998
9,0.95615,82.42323,52,0.0007,-0.29634,0.04998
9,0.95615,82.42323,53,0.0007,-0.29634,0.04998
9,0.95615,82.42323,54,0.0007,-0.29634,0.04998
9,0.95615,82.42323,55,0.0007,-0.29634,0.04998
9,0.95615,82.42323,56,0.0007,-0.29634,0.04998
9,0.95615,82.42323,57,0.0007,-0.29634,0.04998
9,0.95615,82.42323,58,0.0007,-0.29634,0.04998
9,0.95615,82.42323,59,0.0007,-0.29634,0.04998
9,0.95615,82.42323,60,0.0007,-0.29634,0.04998
9,0.95615,82.42323,61,0.0007,-0.29634,0.04998
9,0.95615,82.42323,62,0.0007,-0.29634,0.04998
9,0.95615,82.42323,63,0.0007,-0.29634,0.04998
9,0.95615,82.42323,64,0.0007,-0.29634,0.04998
9,0.95615,82.42323,65,0.0007,-0.29634,0.04998
9,0.95615,82.42323,66,0.0007,-0.29634,0.04998
9,0.95615,82.42323,67,0.0007,-0.29634,0.04998
10,0.94594,57.86104,1,-0.07316,0.23147,0.04077
10,0.94594,57.86104,2,-0.03185,0.34874,0.15505
10,0.94594,57.86104,3,0.01653,0.41015,0.26481
10,0.94594,57.86104,4,0.06998,0.38498,0.37244
10,0.94594,57.86104,5,0.12005,0.34582,0.46544
10,0.94594,57.86104,6,0.16982,0.30689,0.54413
10,0.94594,57.86104,7,0.21933,0.26816,0.60865
10,0.94594,57.86104,8,0.2686,0.22962,0.65908
10,0.94594,57.86104,9,0.31764,0.19126,0.69551
10,0.94594,57.86104,10,0.36647,0.15307,0.71802
10,0.94594,57.86104,11,0.4151,0.11502,0.72666
10,0.94594,57.86104,12,0.42196,0.08431,0.72666
10,0.94594,57.86104,13,0.40254,0.05955,0.71179
10,0.94594,57.86104,14,0.38317,0.03487,0.68318
10,0.94594,57.86104,15,0.36387,0.01027,0.6409
10,0.94594,57.86104,16,0.34464,-0.01422,0.585
10,0.94594,57.86104,17,0.3255,-0.03862,0.51558
10,0.94594,57.86104,18,0.30644,-0.06291,0.43272
10,0.94594,57.86104,19,0.28749,-0.08707,0.33654
10,0.94594,57.86104,20,0.26865,-0.11109,0.22715
10,0.94594,57.86104,21,0.24992,-0.13495,0.10468
10,0.94594,57.86104,22,0.23977,-0.15529,0.07262
10,0.94594,57.86104,23,0.23578,-0.18026,0.11358
10,0.94594,57.86104,24,0.23181,-0.20514,0.14062
10,0.94594,57.86104,25,0.22785,-0.22995,0.15381
10,0.94594,57.86104,26,0.22389,-0.25471,0.15318
10,0.94594,57.86104,27,0.21995,-0.27939,0.13878
10,0.94594,57.86104,28,0.21601,-0.30401,0.11064
10,0.94594,57.86104,29,0.21105,-0.32656,0.07781
10,0.94594,57.86104,30,0.1978,-0.33311,0.10316
10,0.94594,57.86104,31,0.18457,-0.33964,0.11467
10,0.94594,57.86104,32,0.17138,-0.34616,0.11237
10,0.94594,57.86104,33,0.15821,-0.35267,0.0963
10,0.94594,57.86104,34,0.14508,-0.35916,0.06648
10,0.94594,57.86104,35,0.14103,-0.36386,0.05998
10,0.94594,57.86104,36,0.1351,-0.36402,0.06306
10,0.94594,57.86104,37,0.12954,-0.36449,0.05421
10,0.94594,57.86104,38,0.12477,-0.36534,0.05187
10,0.94594,57.86104,39,0.12038,-0.36502,0.0515
10,0.94594,57.86104,40,0.11801,-0.36488,0.05029
10,0.94594,57.86104,41,0.11714,-0.36386,0.04998
10,0.94594,57.86104,42,0.11727,-0.36394,0.04998
10,0.94594,57.86104,43,0.11735,-0.364,0.04998
10,0.94594,57.86104,44,0.11735,-0.364,0.04998
10,0.94594,57.86104,45,0.11735,-0.364,0.04998
10,0.94594,57.86104,46,0.11735,-0.364,0.04998
10,0.94594,57.86104,47,0.11735,-0.364,0.04998
10,0.94594,57.86104,48,0.11735,-0.364,0.04998
10,0.94594,57.86104,49,0.11735,-0.364,0.04998
10,0.94594,57.86104,50,0.11735,-0.364,0.04998
10,0.94594,57.86104,51,0.11735,-0.364,0.04998
10,0.94594,57.86104,52,0.11735,-0.364,0.04998
10,0.94594,57.86104,53,0.11735,-0.364,0.04998
10,0.94594,57.86104,54,0.11735,-0.364,0.04998
10,0.94594,57.86104,55,0.11735,-0.364,0.04998
10,0.94594,57.86104,56,0.11735,-0.364,0.04998
10,0.94594,57.86104,57,0.11735,-0.36401,0.04998
10,0.94594,57.86104,58,0.11735,-0.36401,0.04998
10,0.94594,57.86104,59,0.11735,-0.36401,0.04998
10,0.94594,57.86104,60,0.11735,-0.36401,0.04998
10,0.94594,57.86104,61,0.11735,-0.36401,0.04998
10,0.94594,57.86104,62,0.11735,-0.36401,0.04998
10,0.94594,57.86104,63,0.11735,-0.36401,0.04998
10,0.94594,57.86104,64,0.11735,-0.36401,0.04998
10,0.94594,57.86104,65,0.11735,-0.36401,0.04998
10,0.94594,57.86104,66,0.11735,-0.36401,0.04998
10,0.94594,57.86104,67,0.11735,-0.36401,0.04998
11,0.95615,82.42323,1,-0.07316,0.23149,0.04095
11,0.95615,82.42323,2,-0.03184,0.34904,0.15645
11,0.95615,82.42323,3,0.01662,0.41076,0.26751
11,0.95615,82.42323,4,0.07051,0.38708,0.37706
11,0.95615,82.42323,5,0.12125,0.35032,0.47236
