particle,elasticity,weight,frame,x,y,z
11,0.95615,82.42323,6,0.17169,0.31378,0.55334
11,0.95615,82.42323,7,0.22185,0.27744,0.62012
11,0.95615,82.42323,8,0.27177,0.24127,0.67281
11,0.95615,82.42323,9,0.32146,0.20527,0.71148
11,0.95615,82.42323,10,0.37094,0.16942,0.73623
11,0.95615,82.42323,11,0.42022,0.13372,0.7471
11,0.95615,82.42323,12,0.41823,0.10699,0.7498
11,0.95615,82.42323,13,0.39698,0.08477,0.73682
11,0.95615,82.42323,14,0.37578,0.06261,0.7101
11,0.95615,82.42323,15,0.35466,0.04053,0.66969
11,0.95615,82.42323,16,0.33361,0.01853,0.61567
11,0.95615,82.42323,17,0.31266,-0.00337,0.5481
11,0.95615,82.42323,18,0.2918,-0.02518,0.46708
11,0.95615,82.42323,19,0.27104,-0.04688,0.37272
11,0.95615,82.42323,20,0.25041,-0.06845,0.26513
11,0.95615,82.42323,21,0.2299,-0.08989,0.14445
11,0.95615,82.42323,22,0.20927,-0.11312,0.04221
11,0.95615,82.42323,23,0.19581,-0.13187,0.09125
11,0.95615,82.42323,24,0.18242,-0.15051,0.12652
11,0.95615,82.42323,25,0.16906,-0.16909,0.1479
11,0.95615,82.42323,26,0.15574,-0.18763,0.15545
11,0.95615,82.42323,27,0.14245,-0.20612,0.14919
11,0.95615,82.42323,28,0.12919,-0.22457,0.12918
11,0.95615,82.42323,29,0.11597,-0.24296,0.09544
11,0.95615,82.42323,30,0.10134,-0.25526,0.09539
11,0.95615,82.42323,31,0.08601,-0.26452,0.10521
11,0.95615,82.42323,32,0.07071,-0.27375,0.10123
11,0.95615,82.42323,33,0.05545,-0.28297,0.08347
11,0.95615,82.42323,34,0.0403,-0.28887,0.06513
11,0.95615,82.42323,35,0.02912,-0.29253,0.05542
11,0.95615,82.42323,36,0.01758,-0.29334,0.05462
11,0.95615,82.42323,37,0.00829,-0.29393,0.04972
11,0.95615,82.42323,38,0.00295,-0.29578,0.04983
11,0.95615,82.42323,39,0.00071,-0.2964,0.04989
11,0.95615,82.42323,40,0.00067,-0.29639,0.04994
11,0.95615,82.42323,41,0.00069,-0.29636,0.04996
11,0.95615,82.42323,42,0.00069,-0.29635,0.04997
11,0.95615,82.42323,43,0.0007,-0.29634,0.04998
11,0.95615,82.42323,44,0.0007,-0.29634,0.04998
11,0.95615,82.42323,45,0.0007,-0.29634,0.04998
11,0.95615,82.42323,46,0.0007,-0.29634,0.04998
11,0.95615,82.42323,47,0.0007,-0.29634,0.04998
11,0.95615,82.42323,48,0.0007,-0.29634,0.04998
11,0.95615,82.42323,49,0.0007,-0.29634,0.04998
11,0.95615,82.42323,50,0.0007,-0.29634,0.04998
11,0.95615,82.42323,51,0.0007,-0.29634,0.04998
11,0.95615,82.42323,52,0.0007,-0.29634,0.04998
11,0.95615,82.42323,53,0.0007,-0.29634,0.04998
11,0.95615,82.42323,54,0.0007,-0.29634,0.04998
11,0.95615,82.42323,55,0.0007,-0.29634,0.04998
11,0.95615,82.42323,56,0.0007,-0.29634,0.04998
11,0.95615,82.42323,57,0.0007,-0.29634,0.04998
11,0.95615,82.42323,58,0.0007,-0.29634,0.04998
11,0.95615,82.42323,59,0.0007,-0.29634,0.04998
11,0.95615,82.42323,60,0.0007,-0.29634,0.04998
11,0.95615,82.42323,61,0.0007,-0.29634,0.04998
11,0.95615,82.42323,62,0.0007,-0.29634,0.04998
11,0.95615,82.42323,63,0.0007,-0.29634,0.04998
11,0.95615,82.42323,64,0.0007,-0.29634,0.04998
11,0.95615,82.42323,65,0.0007,-0.29634,0.04998
11,0.95615,82.42323,66,0.0007,-0.29634,0.04998
11,0.95615,82.42323,67,0.0007,-0.29634,0.04998
12,0.95615,82.42323,1,-0.07316,0.23149,0.04095
12,0.95615,82.42323,2,-0.03184,0.34904,0.15645
12,0.95615,82.42323,3,0.01662,0.41076,0.26751
12,0.95615,82.42323,4,0.07051,0.38708,0.37706
12,0.95615,82.42323,5,0.12125,0.35032,0.47236
12,0.95615,82.42323,6,0.17169,0.31378,0.55334
12,0.95615,82.42323,7,0.22185,0.27744,0.62012
12,0.95615,82.42323,8,0.27177,0.24127,0.67281
12,0.95615,82.42323,9,0.32146,0.20527,0.71148
12,0.95615,82.42323,10,0.37094,0.16942,0.73623
12,0.95615,82.42323,11,0.42022,0.13372,0.7471
12,0.95615,82.42323,12,0.41823,0.10699,0.7498
12,0.95615,82.42323,13,0.39698,0.08477,0.73682
12,0.95615,82.42323,14,0.37578,0.06261,0.7101
12,0.95615,82.42323,15,0.35466,0.04053,0.66969
12,0.95615,82.42323,16,0.33361,0.01853,0.61567
12,0.95615,82.42323,17,0.31266,-0.00337,0.5481
12,0.95615,82.42323,18,0.2918,-0.02518,0.46708
12,0.95615,82.42323,19,0.27104,-0.04688,0.37272
12,0.95615,82.42323,20,0.25041,-0.06845,0.26513
12,0.95615,82.42323,21,0.2299,-0.08989,0.14445
12,0.95615,82.42323,22,0.20927,-0.11312,0.04221
12,0.95615,82.42323,23,0.19581,-0.13187,0.09125
12,0.95615,82.42323,24,0.18242,-0.15051,0.12652
12,0.95615,82.42323,25,0.16906,-0.16909,0.1479
12,0.95615,82.42323,26,0.15574,-0.18763,0.15545
12,0.95615,82.42323,27,0.14245,-0.20612,0.14919
12,0.95615,82.42323,28,0.12919,-0.22457,0.12918
12,0.95615,82.42323,29,0.11597,-0.24296,0.09544
12,0.95615,82.42323,30,0.10134,-0.25526,0.09539
12,0.95615,82.42323,31,0.08601,-0.26452,0.10521
12,0.95615,82.42323,32,0.07071,-0.27375,0.10123
12,0.95615,82.42323,33,0.05545,-0.28297,0.08347
12,0.95615,82.42323,34,0.0403,-0.28887,0.06513
12,0.95615,82.42323,35,0.02912,-0.29253,0.05542
12,0.95615,82.42323,36,0.01758,-0.29334,0.05462
12,0.95615,82.42323,37,0.00829,-0.29393,0.04972
12,0.95615,82.42323,38,0.00295,-0.29578,0.04983
12,0.95615,82.42323,39,0.00071,-0.2964,0.04989
12,0.95615,82.42323,40,0.00067,-0.29639,0.04994
12,0.95615,82.42323,41,0.00069,-0.29636,0.04996
12,0.95615,82.42323,42,0.00069,-0.29635,0.04997
12,0.95615,82.42323,43,0.0007,-0.29634,0.04998
12,0.95615,82.42323,44,0.0007,-0.29634,0.04998
12,0.95615,82.42323,45,0.0007,-0.29634,0.04998
12,0.95615,82.42323,46,0.0007,-0.29634,0.04998
12,0.95615,82.42323,47,0.0007,-0.29634,0.04998
12,0.95615,82.42323,48,0.0007,-0.29634,0.04998
12,0.95615,82.42323,49,0.0007,-0.29634,0.04998
12,0.95615,82.42323,50,0.0007,-0.29634,0.04998
12,0.95615,82.42323,51,0.0007,-0.29634,0.04998
12,0.95615,82.42323,52,0.0007,-0.29634,0.04998
12,0.95615,82.42323,53,0.0007,-0.29634,0.04998
12,0.95615,82.42323,54,0.0007,-0.29634,0.04998
12,0.95615,82.42323,55,0.0007,-0.29634,0.04998
12,0.95615,82.42323,56,0.0007,-0.29634,0.04998
12,0.95615,82.42323,57,0.0007,-0.29634,0.04998
12,0.95615,82.42323,58,0.0007,-0.29634,0.04998
12,0.95615,82.42323,59,0.0007,-0.29634,0.04998
12,0.95615,82.42323,60,0.0007,-0.29634,0.04998
12,0.95615,82.42323,61,0.0007,-0.29634,0.04998
12,0.95615,82.42323,62,0.0007,-0.29634,0.04998
12,0.95615,82.42323,63,0.0007,-0.29634,0.04998
12,0.95615,82.42323,64,0.0007,-0.29634,0.04998
12,0.95615,82.42323,65,0.0007,-0.29634,0.04998
12,0.95615,82.42323,66,0.0007,-0.29634,0.04998
12,0.95615,82.42323,67,0.0007,-0.29634,0.04998
13,0.95615,82.42323,1,-0.07316,0.23149,0.04095
13,0.95615,82.42323,2,-0.03184,0.34904,0.15645
13,0.95615,82.42323,3,0.01662,0.41076,0.26751
13,0.95615,82.42323,4,0.07051,0.38708,0.37706
13,0.95615,82.42323,5,0.12125,0.35032,0.47236
13,0.95615,82.42323,6,0.17169,0.31378,0.55334
13,0.95615,82.42323,7,0.22185,0.27744,0.62012
13,0.95615,82.42323,8,0.27177,0.24127,0.67281
13,0.95615,82.42323,9,0.32146,0.20527,0.71148
13,0.95615,82.42323,10,0.37094,0.16942,0.73623
13,0.95615,82.42323,11,0.42022,0.13372,0.7471
13,0.95615,82.42323,12,0.41823,0.10699,0.7498
13,0.95615,82.42323,13,0.39698,0.08477,0.73682
13,0.95615,82.42323,14,0.37578,0.06261,0.7101
13,0.95615,82.42323,15,0.35466,0.04053,0.66969
13,0.95615,82.42323,16,0.33361,0.01853,0.61567
13,0.95615,82.42323,17,0.31266,-0.00337,0.5481
13,0.95615,82.42323,18,0.2918,-0.02518,0.46708
13,0.95615,82.42323,19,0.27104,-0.04688,0.37272
13,0.95615,82.42323,20,0.25041,-0.06845,0.26513
13,0.95615,82.42323,21,0.2299,-0.08989,0.14445
13,0.95615,82.42323,22,0.20927,-0.11312,0.04221
13,0.95615,82.42323,23,0.19581,-0.13187,0.09125
13,0.95615,82.42323,24,0.18242,-0.15051,0.12652
13,0.95615,82.42323,25,0.16906,-0.16909,0.1479
13,0.95615,82.42323,26,0.15574,-0.18763,0.15545
13,0.95615,82.42323,27,0.14245,-0.20612,0.14919
13,0.95615,82.42323,28,0.12919,-0.22457,0.12918
13,0.95615,82.42323,29,0.11597,-0.24296,0.09544
13,0.95615,82.42323,30,0.10134,-0.25526,0.09539
13,0.95615,82.42323,31,0.08601,-0.26452,0.10521
13,0.95615,82.42323,32,0.07071,-0.27375,0.10123
13,0.95615,82.42323,33,0.05545,-0.28297,0.08347
13,0.95615,82.42323,34,0.0403,-0.28887,0.06513
13,0.95615,82.42323,35,0.02912,-0.29253,0.05542
13,0.95615,82.42323,36,0.01758,-0.29334,0.05462
13,0.95615,82.42323,37,0.00829,-0.29393,0.04972
13,0.95615,82.42323,38,0.00295,-0.29578,0.04983
13,0.95615,82.42323,39,0.00071,-0.2964,0.04989
13,0.95615,82.42323,40,0.00067,-0.29639,0.04994
13,0.95615,82.42323,41,0.00069,-0.29636,0.04996
13,0.95615,82.42323,42,0.00069,-0.29635,0.04997
13,0.95615,82.42323,43,0.0007,-0.29634,0.04998
13,0.95615,82.42323,44,0.0007,-0.29634,0.04998
13,0.95615,82.42323,45,0.0007,-0.29634,0.04998
13,0.95615,82.42323,46,0.0007,-0.29634,0.04998
13,0.95615,82.42323,47,0.0007,-0.29634,0.04998
13,0.95615,82.42323,48,0.0007,-0.29634,0.04998
13,0.95615,82.42323,49,0.0007,-0.29634,0.04998
13,0.95615,82.42323,50,0.0007,-0.29634,0.04998
13,0.95615,82.42323,51,0.0007,-0.29634,0.04998
13,0.95615,82.42323,52,0.0007,-0.29634,0.04998
13,0.95615,82.42323,53,0.0007,-0.29634,0.04998
13,0.95615,82.42323,54,0.0007,-0.29634,0.04998
13,0.95615,82.42323,55,0.0007,-0.29634,0.04998
13,0.95615,82.42323,56,0.0007,-0.29634,0.04998
13,0.95615,82.42323,57,0.0007,-0.29634,0.04998
13,0.95615,82.42323,58,0.0007,-0.29634,0.04998
13,0.95615,82.42323,59,0.0007,-0.29634,0.04998
13,0.95615,82.42323,60,0.0007,-0.29634,0.04998
13,0.95615,82.42323,61,0.0007,-0.29634,0.04998
13,0.95615,82.42323,62,0.0007,-0.29634,0.04998
13,0.95615,82.42323,63,0.0007,-0.29634,0.04998
13,0.95615,82.42323,64,0.0007,-0.29634,0.04998
13,0.95615,82.42323,65,0.0007,-0.29634,0.04998
13,0.95615,82.42323,66,0.0007,-0.29634,0.04998
13,0.95615,82.42323,67,0.0007,-0.29634,0.04998
14,0.95615,82.42323,1,-0.07316,0.23149,0.04095
14,0.95615,82.42323,2,-0.03184,0.34904,0.15645
14,0.95615,82.42323,3,0.01662,0.41076,0.26751
14,0.95615,82.42323,4,0.07051,0.38708,0.37706
14,0.95615,82.42323,5,0.12125,0.35032,0.47236
14,0.95615,82.42323,6,0.17169,0.31378,0.55334
14,0.95615,82.42323,7,0.22185,0.27744,0.62012
14,0.95615,82.42323,8,0.27177,0.24127,0.67281
14,0.95615,82.42323,9,0.32146,0.20527,0.71148
14,0.95615,82.42323,10,0.37094,0.16942,0.73623
14,0.95615,82.42323,11,0.42022,0.13372,0.7471
14,0.95615,82.42323,12,0.41823,0.10699,0.7498
14,0.95615,82.42323,13,0.39698,0.08477,0.73682
14,0.95615,82.42323,14,0.37578,0.06261,0.7101
14,0.95615,82.42323,15,0.35466,0.04053,0.66969
14,0.95615,82.42323,16,0.33361,0.01853,0.61567
14,0.95615,82.42323,17,0.31266,-0.00337,0.5481
14,0.95615,82.42323,18,0.2918,-0.02518,0.46708
14,0.95615,82.42323,19,0.27104,-0.04688,0.37272
14,0.95615,82.42323,20,0.25041,-0.06845,0.26513
14,0.95615,82.42323,21,0.2299,-0.08989,0.14445
14,0.95615,82.42323,22,0.20927,-0.11312,0.04221
14,0.95615,82.42323,23,0.19581,-0.13187,0.09125
14,0.95615,82.42323,24,0.18242,-0.15051,0.12652
14,0.95615,82.42323,25,0.16906,-0.16909,0.1479
14,0.95615,82.42323,26,0.15574,-0.18763,0.15545
14,0.95615,82.42323,27,0.14245,-0.20612,0.14919
14,0.95615,82.42323,28,0.12919,-0.22457,0.12918
14,0.95615,82.42323,29,0.11597,-0.24296,0.09544
14,0.95615,82.42323,30,0.10134,-0.25526,0.09539
14,0.95615,82.42323,31,0.08601,-0.26452,0.10521
14,0.95615,82.42323,32,0.07071,-0.27375,0.10123
14,0.95615,82.42323,33,0.05545,-0.28297,0.08347
14,0.95615,82.42323,34,0.0403,-0.28887,0.06513
14,0.95615,82.42323,35,0.02912,-0.29253,0.05542
14,0.95615,82.42323,36,0.01758,-0.29334,0.05462
14,0.95615,82.42323,37,0.00829,-0.29393,0.04972
14,0.95615,82.42323,38,0.00295,-0.29578,0.04983
14,0.95615,82.42323,39,0.00071,-0.2964,0.04989
14,0.95615,82.42323,40,0.00067,-0.29639,0.04994
14,0.95615,82.42323,41,0.00069,-0.29636,0.04996
14,0.95615,82.42323,42,0.00069,-0.29635,0.04997
14,0.95615,82.42323,43,0.0007,-0.29634,0.04998
14,0.95615,82.42323,44,0.0007,-0.29634,0.04998
14,0.95615,82.42323,45,0.0007,-0.29634,0.04998
14,0.95615,82.42323,46,0.0007,-0.29634,0.04998
14,0.95615,82.42323,47,0.0007,-0.29634,0.04998
14,0.95615,82.42323,48,0.0007,-0.29634,0.04998
14,0.95615,82.42323,49,0.0007,-0.29634,0.04998
14,0.95615,82.42323,50,0.0007,-0.29634,0.04998
14,0.95615,82.42323,51,0.0007,-0.29634,0.04998
14,0.95615,82.42323,52,0.0007,-0.29634,0.04998
14,0.95615,82.42323,53,0.0007,-0.29634,0.04998
14,0.95615,82.42323,54,0.0007,-0.29634,0.04998
14,0.95615,82.42323,55,0.0007,-0.29634,0.04998
14,0.95615,82.42323,56,0.0007,-0.29634,0.04998
14,0.95615,82.42323,57,0.0007,-0.29634,0.04998
14,0.95615,82.42323,58,0.0007,-0.29634,0.04998
14,0.95615,82.42323,59,0.0007,-0.29634,0.04998
14,0.95615,82.42323,60,0.0007,-0.29634,0.04998
14,0.95615,82.42323,61,0.0007,-0.29634,0.04998
14,0.95615,82.42323,62,0.0007,-0.29634,0.04998
14,0.95615,82.42323,63,0.0007,-0.29634,0.04998
14,0.95615,82.42323,64,0.0007,-0.29634,0.04998
14,0.95615,82.42323,65,0.0007,-0.29634,0.04998
14,0.95615,82.42323,66,0.0007,-0.29634,0.04998
14,0.95615,82.42323,67,0.0007,-0.29634,0.04998
15,0.95615,82.42323,1,-0.07316,0.23149,0.04095
15,0.95615,82.42323,2,-0.03184,0.34904,0.15645
15,0.95615,82.42323,3,0.01662,0.41076,0.26751
15,0.95615,82.42323,4,0.07051,0.38708,0.37706
15,0.95615,82.42323,5,0.12125,0.35032,0.47236
15,0.95615,82.42323,6,0.17169,0.31378,0.55334
15,0.95615,82.42323,7,0.22185,0.27744,0.62012
15,0.95615,82.42323,8,0.27177,0.24127,0.67281
15,0.95615,82.42323,9,0.32146,0.20527,0.71148
15,0.95615,82.42323,10,0.37094,0.16942,0.73623
15,0.95615,82.42323,11,0.42022,0.13372,0.7471
15,0.95615,82.42323,12,0.41823,0.10699,0.7498
15,0.95615,82.42323,13,0.39698,0.08477,0.73682
15,0.95615,82.42323,14,0.37578,0.06261,0.7101
15,0.95615,82.42323,15,0.35466,0.04053,0.66969
15,0.95615,82.42323,16,0.33361,0.01853,0.61567
15,0.95615,82.42323,17,0.31266,-0.00337,0.5481
15,0.95615,82.42323,18,0.2918,-0.02518,0.46708
15,0.95615,82.42323,19,0.27104,-0.04688,0.37272
15,0.95615,82.42323,20,0.25041,-0.06845,0.26513
15,0.95615,82.42323,21,0.2299,-0.08989,0.14445
15,0.95615,82.42323,22,0.20927,-0.11312,0.04221
15,0.95615,82.42323,23,0.19581,-0.13187,0.09125
15,0.95615,82.42323,24,0.18242,-0.15051,0.12652
15,0.95615,82.42323,25,0.16906,-0.16909,0.1479
15,0.95615,82.42323,26,0.15574,-0.18763,0.15545
15,0.95615,82.42323,27,0.14245,-0.20612,0.14919
15,0.95615,82.42323,28,0.12919,-0.22457,0.12918
15,0.95615,82.42323,29,0.11597,-0.24296,0.09544
15,0.95615,82.42323,30,0.10134,-0.25526,0.09539
15,0.95615,82.42323,31,0.08601,-0.26452,0.10521
15,0.95615,82.42323,32,0.07071,-0.27375,0.10123
15,0.95615,82.42323,33,0.05545,-0.28297,0.08347
15,0.95615,82.42323,34,0.0403,-0.28887,0.06513
15,0.95615,82.42323,35,0.02912,-0.29253,0.05542
15,0.95615,82.42323,36,0.01758,-0.29334,0.05462
15,0.95615,82.42323,37,0.00829,-0.29393,0.04972
15,0.95615,82.42323,38,0.00295,-0.29578,0.04983
15,0.95615,82.42323,39,0.00071,-0.2964,0.04989
15,0.95615,82.42323,40,0.00067,-0.29639,0.04994
15,0.95615,82.42323,41,0.00069,-0.29636,0.04996
15,0.95615,82.42323,42,0.00069,-0.29635,0.04997
15,0.95615,82.42323,43,0.0007,-0.29634,0.04998
15,0.95615,82.42323,44,0.0007,-0.29634,0.04998
15,0.95615,82.42323,45,0.0007,-0.29634,0.04998
15,0.95615,82.42323,46,0.0007,-0.29634,0.04998
15,0.95615,82.42323,47,0.0007,-0.29634,0.04998
15,0.95615,82.42323,48,0.0007,-0.29634,0.04998
15,0.95615,82.42323,49,0.0007,-0.29634,0.04998
15,0.95615,82.42323,50,0.0007,-0.29634,0.04998
15,0.95615,82.42323,51,0.0007,-0.29634,0.04998
15,0.95615,82.42323,52,0.0007,-0.29634,0.04998
15,0.95615,82.42323,53,0.0007,-0.29634,0.04998
15,0.95615,82.42323,54,0.0007,-0.29634,0.04998
15,0.95615,82.42323,55,0.0007,-0.29634,0.04998
15,0.95615,82.42323,56,0.0007,-0.29634,0.04998
15,0.95615,82.42323,57,0.0007,-0.29634,0.04998
15,0.95615,82.42323,58,0.0007,-0.29634,0.04998
15,0.95615,82.42323,59,0.0007,-0.29634,0.04998
15,0.95615,82.42323,60,0.0007,-0.29634,0.04998
15,0.95615,82.42323,61,0.0007,-0.29634,0.04998
15,0.95615,82.42323,62,0.0007,-0.29634,0.04998
15,0.95615,82.42323,63,0.0007,-0.29634,0.04998
15,0.95615,82.42323,64,0.0007,-0.29634,0.04998
15,0.95615,82.42323,65,0.0007,-0.29634,0.04998
15,0.95615,82.42323,66,0.0007,-0.29634,0.04998
15,0.95615,82.42323,67,0.0007,-0.29634,0.04998
16,0.95615,82.42323,1,-0.07316,0.23149,0.04095
16,0.95615,82.42323,2,-0.03184,0.34904,0.15645
