particle,elasticity,weight,frame,x,y,z
16,0.95615,82.42323,3,0.01662,0.41076,0.26751
16,0.95615,82.42323,4,0.07051,0.38708,0.37706
16,0.95615,82.42323,5,0.12125,0.35032,0.47236
16,0.95615,82.42323,6,0.17169,0.31378,0.55334
16,0.95615,82.42323,7,0.22185,0.27744,0.62012
16,0.95615,82.42323,8,0.27177,0.24127,0.67281
16,0.95615,82.42323,9,0.32146,0.20527,0.71148
16,0.95615,82.42323,10,0.37094,0.16942,0.73623
16,0.95615,82.42323,11,0.42022,0.13372,0.7471
16,0.95615,82.42323,12,0.41823,0.10699,0.7498
16,0.95615,82.42323,13,0.39698,0.08477,0.73682
16,0.95615,82.42323,14,0.37578,0.06261,0.7101
16,0.95615,82.42323,15,0.35466,0.04053,0.66969
16,0.95615,82.42323,16,0.33361,0.01853,0.61567
16,0.95615,82.42323,17,0.31266,-0.00337,0.5481
16,0.95615,82.42323,18,0.2918,-0.02518,0.46708
16,0.95615,82.42323,19,0.27104,-0.04688,0.37272
16,0.95615,82.42323,20,0.25041,-0.06845,0.26513
16,0.95615,82.42323,21,0.2299,-0.08989,0.14445
16,0.95615,82.42323,22,0.20927,-0.11312,0.04221
16,0.95615,82.42323,23,0.19581,-0.13187,0.09125
16,0.95615,82.42323,24,0.18242,-0.15051,0.12652
16,0.95615,82.42323,25,0.16906,-0.16909,0.1479
16,0.95615,82.42323,26,0.15574,-0.18763,0.15545
16,0.95615,82.42323,27,0.14245,-0.20612,0.14919
16,0.95615,82.42323,28,0.12919,-0.22457,0.12918
16,0.95615,82.42323,29,0.11597,-0.24296,0.09544
16,0.95615,82.42323,30,0.10134,-0.25526,0.09539
16,0.95615,82.42323,31,0.08601,-0.26452,0.10521
16,0.95615,82.42323,32,0.07071,-0.27375,0.10123
16,0.95615,82.42323,33,0.05545,-0.28297,0.08347
16,0.95615,82.42323,34,0.0403,-0.28887,0.06513
16,0.95615,82.42323,35,0.02912,-0.29253,0.05542
16,0.95615,82.42323,36,0.01758,-0.29334,0.05462
16,0.95615,82.42323,37,0.00829,-0.29393,0.04972
16,0.95615,82.42323,38,0.00295,-0.29578,0.04983
16,0.95615,82.42323,39,0.00071,-0.2964,0.04989
16,0.95615,82.42323,40,0.00067,-0.29639,0.04994
16,0.95615,82.42323,41,0.00069,-0.29636,0.04996
16,0.95615,82.42323,42,0.00069,-0.29635,0.04997
16,0.95615,82.42323,43,0.0007,-0.29634,0.04998
16,0.95615,82.42323,44,0.0007,-0.29634,0.04998
16,0.95615,82.42323,45,0.0007,-0.29634,0.04998
16,0.95615,82.42323,46,0.0007,-0.29634,0.04998
16,0.95615,82.42323,47,0.0007,-0.29634,0.04998
16,0.95615,82.42323,48,0.0007,-0.29634,0.04998
16,0.95615,82.42323,49,0.0007,-0.29634,0.04998
16,0.95615,82.42323,50,0.0007,-0.29634,0.04998
16,0.95615,82.42323,51,0.0007,-0.29634,0.04998
16,0.95615,82.42323,52,0.0007,-0.29634,0.04998
16,0.95615,82.42323,53,0.0007,-0.29634,0.04998
16,0.95615,82.42323,54,0.0007,-0.29634,0.04998
16,0.95615,82.42323,55,0.0007,-0.29634,0.04998
16,0.95615,82.42323,56,0.0007,-0.29634,0.04998
16,0.95615,82.42323,57,0.0007,-0.29634,0.04998
16,0.95615,82.42323,58,0.0007,-0.29634,0.04998
16,0.95615,82.42323,59,0.0007,-0.29634,0.04998
16,0.95615,82.42323,60,0.0007,-0.29634,0.04998
16,0.95615,82.42323,61,0.0007,-0.29634,0.04998
16,0.95615,82.42323,62,0.0007,-0.29634,0.04998
16,0.95615,82.42323,63,0.0007,-0.29634,0.04998
16,0.95615,82.42323,64,0.0007,-0.29634,0.04998
16,0.95615,82.42323,65,0.0007,-0.29634,0.04998
16,0.95615,82.42323,66,0.0007,-0.29634,0.04998
16,0.95615,82.42323,67,0.0007,-0.29634,0.04998
17,0.95584,80.46913,1,-0.07316,0.23149,0.04095
17,0.95584,80.46913,2,-0.03184,0.34903,0.15641
17,0.95584,80.46913,3,0.01661,0.41074,0.26743
17,0.95584,80.46913,4,0.0705,0.38701,0.37691
17,0.95584,80.46913,5,0.12121,0.35018,0.47214
17,0.95584,80.46913,6,0.17163,0.31356,0.55305
17,0.95584,80.46913,7,0.22177,0.27714,0.61977
17,0.95584,80.46913,8,0.27167,0.2409,0.67238
17,0.95584,80.46913,9,0.32134,0.20482,0.71099
17,0.95584,80.46913,10,0.3708,0.1689,0.73567
17,0.95584,80.46913,11,0.42006,0.13312,0.74647
17,0.95584,80.46913,12,0.41823,0.10629,0.7491
17,0.95584,80.46913,13,0.39724,0.08394,0.73605
17,0.95584,80.46913,14,0.37631,0.06165,0.70927
17,0.95584,80.46913,15,0.35545,0.03944,0.66881
17,0.95584,80.46913,16,0.33467,0.01731,0.61472
17,0.95584,80.46913,17,0.31398,-0.00472,0.54709
17,0.95584,80.46913,18,0.29338,-0.02666,0.46601
17,0.95584,80.46913,19,0.27289,-0.04848,0.37159
17,0.95584,80.46913,20,0.25252,-0.07018,0.26395
17,0.95584,80.46913,21,0.23227,-0.09174,0.14321
17,0.95584,80.46913,22,0.21188,-0.11506,0.04105
17,0.95584,80.46913,23,0.19858,-0.13364,0.09109
17,0.95584,80.46913,24,0.18535,-0.15212,0.12734
17,0.95584,80.46913,25,0.17215,-0.17053,0.14971
17,0.95584,80.46913,26,0.15899,-0.1889,0.15824
17,0.95584,80.46913,27,0.14587,-0.20723,0.15297
17,0.95584,80.46913,28,0.13277,-0.22551,0.13393
17,0.95584,80.46913,29,0.11971,-0.24374,0.10117
17,0.95584,80.46913,30,0.10754,-0.25486,0.0894
17,0.95584,80.46913,31,0.09581,-0.26244,0.0812
17,0.95584,80.46913,32,0.08214,-0.27045,0.06737
17,0.95584,80.46913,33,0.06796,-0.27445,0.06102
17,0.95584,80.46913,34,0.0541,-0.27984,0.05625
17,0.95584,80.46913,35,0.04215,-0.28617,0.0569
17,0.95584,80.46913,36,0.03167,-0.2915,0.05159
17,0.95584,80.46913,37,0.02443,-0.29634,0.05116
17,0.95584,80.46913,38,0.01918,-0.29993,0.04981
17,0.95584,80.46913,39,0.01573,-0.30167,0.04946
17,0.95584,80.46913,40,0.01464,-0.30265,0.04973
17,0.95584,80.46913,41,0.0148,-0.30258,0.04986
17,0.95584,80.46913,42,0.01495,-0.30256,0.04993
17,0.95584,80.46913,43,0.01492,-0.30253,0.04996
17,0.95584,80.46913,44,0.01491,-0.30252,0.04997
17,0.95584,80.46913,45,0.01491,-0.30251,0.04998
17,0.95584,80.46913,46,0.0149,-0.30251,0.04998
17,0.95584,80.46913,47,0.0149,-0.30251,0.04998
17,0.95584,80.46913,48,0.0149,-0.30251,0.04998
17,0.95584,80.46913,49,0.0149,-0.30251,0.04998
17,0.95584,80.46913,50,0.0149,-0.30251,0.04998
17,0.95584,80.46913,51,0.0149,-0.30251,0.04998
17,0.95584,80.46913,52,0.0149,-0.30251,0.04998
17,0.95584,80.46913,53,0.0149,-0.30251,0.04998
17,0.95584,80.46913,54,0.0149,-0.30251,0.04998
17,0.95584,80.46913,55,0.0149,-0.30251,0.04998
17,0.95584,80.46913,56,0.0149,-0.30251,0.04998
17,0.95584,80.46913,57,0.0149,-0.30251,0.04998
17,0.95584,80.46913,58,0.0149,-0.30251,0.04998
17,0.95584,80.46913,59,0.0149,-0.30251,0.04998
17,0.95584,80.46913,60,0.0149,-0.30251,0.04998
17,0.95584,80.46913,61,0.0149,-0.30251,0.04998
17,0.95584,80.46913,62,0.0149,-0.30251,0.04998
17,0.95584,80.46913,63,0.0149,-0.30251,0.04998
17,0.95584,80.46913,64,0.0149,-0.30251,0.04998
17,0.95584,80.46913,65,0.0149,-0.30251,0.04998
17,0.95584,80.46913,66,0.0149,-0.30251,0.04998
17,0.95584,80.46913,67,0.0149,-0.30251,0.04998
18,0.95615,82.42323,1,-0.07316,0.23149,0.04095
18,0.95615,82.42323,2,-0.03184,0.34904,0.15645
18,0.95615,82.42323,3,0.01662,0.41076,0.26751
18,0.95615,82.42323,4,0.07051,0.38708,0.37706
18,0.95615,82.42323,5,0.12125,0.35032,0.47236
18,0.95615,82.42323,6,0.17169,0.31378,0.55334
18,0.95615,82.42323,7,0.22185,0.27744,0.62012
18,0.95615,82.42323,8,0.27177,0.24127,0.67281
18,0.95615,82.42323,9,0.32146,0.20527,0.71148
18,0.95615,82.42323,10,0.37094,0.16942,0.73623
18,0.95615,82.42323,11,0.42022,0.13372,0.7471
18,0.95615,82.42323,12,0.41823,0.10699,0.7498
18,0.95615,82.42323,13,0.39698,0.08477,0.73682
18,0.95615,82.42323,14,0.37578,0.06261,0.7101
18,0.95615,82.42323,15,0.35466,0.04053,0.66969
18,0.95615,82.42323,16,0.33361,0.01853,0.61567
18,0.95615,82.42323,17,0.31266,-0.00337,0.5481
18,0.95615,82.42323,18,0.2918,-0.02518,0.46708
18,0.95615,82.42323,19,0.27104,-0.04688,0.37272
18,0.95615,82.42323,20,0.25041,-0.06845,0.26513
18,0.95615,82.42323,21,0.2299,-0.08989,0.14445
18,0.95615,82.42323,22,0.20927,-0.11312,0.04221
18,0.95615,82.42323,23,0.19581,-0.13187,0.09125
18,0.95615,82.42323,24,0.18242,-0.15051,0.12652
18,0.95615,82.42323,25,0.16906,-0.16909,0.1479
18,0.95615,82.42323,26,0.15574,-0.18763,0.15545
18,0.95615,82.42323,27,0.14245,-0.20612,0.14919
18,0.95615,82.42323,28,0.12919,-0.22457,0.12918
18,0.95615,82.42323,29,0.11597,-0.24296,0.09544
18,0.95615,82.42323,30,0.10134,-0.25526,0.09539
18,0.95615,82.42323,31,0.08601,-0.26452,0.10521
18,0.95615,82.42323,32,0.07071,-0.27375,0.10123
18,0.95615,82.42323,33,0.05545,-0.28297,0.08347
18,0.95615,82.42323,34,0.0403,-0.28887,0.06513
18,0.95615,82.42323,35,0.02912,-0.29253,0.05542
18,0.95615,82.42323,36,0.01758,-0.29334,0.05462
18,0.95615,82.42323,37,0.00829,-0.29393,0.04972
18,0.95615,82.42323,38,0.00295,-0.29578,0.04983
18,0.95615,82.42323,39,0.00071,-0.2964,0.04989
18,0.95615,82.42323,40,0.00067,-0.29639,0.04994
18,0.95615,82.42323,41,0.00069,-0.29636,0.04996
18,0.95615,82.42323,42,0.00069,-0.29635,0.04997
18,0.95615,82.42323,43,0.0007,-0.29634,0.04998
18,0.95615,82.42323,44,0.0007,-0.29634,0.04998
18,0.95615,82.42323,45,0.0007,-0.29634,0.04998
18,0.95615,82.42323,46,0.0007,-0.29634,0.04998
18,0.95615,82.42323,47,0.0007,-0.29634,0.04998
18,0.95615,82.42323,48,0.0007,-0.29634,0.04998
18,0.95615,82.42323,49,0.0007,-0.29634,0.04998
18,0.95615,82.42323,50,0.0007,-0.29634,0.04998
18,0.95615,82.42323,51,0.0007,-0.29634,0.04998
18,0.95615,82.42323,52,0.0007,-0.29634,0.04998
18,0.95615,82.42323,53,0.0007,-0.29634,0.04998
18,0.95615,82.42323,54,0.0007,-0.29634,0.04998
18,0.95615,82.42323,55,0.0007,-0.29634,0.04998
18,0.95615,82.42323,56,0.0007,-0.29634,0.04998
18,0.95615,82.42323,57,0.0007,-0.29634,0.04998
18,0.95615,82.42323,58,0.0007,-0.29634,0.04998
18,0.95615,82.42323,59,0.0007,-0.29634,0.04998
18,0.95615,82.42323,60,0.0007,-0.29634,0.04998
18,0.95615,82.42323,61,0.0007,-0.29634,0.04998
18,0.95615,82.42323,62,0.0007,-0.29634,0.04998
18,0.95615,82.42323,63,0.0007,-0.29634,0.04998
18,0.95615,82.42323,64,0.0007,-0.29634,0.04998
18,0.95615,82.42323,65,0.0007,-0.29634,0.04998
18,0.95615,82.42323,66,0.0007,-0.29634,0.04998
18,0.95615,82.42323,67,0.0007,-0.29634,0.04998
19,0.94602,64.97837,1,-0.07316,0.23147,0.04078
19,0.94602,64.97837,2,-0.03185,0.34874,0.15506
19,0.94602,64.97837,3,0.01653,0.41016,0.26483
19,0.94602,64.97837,4,0.06999,0.385,0.37248
19,0.94602,64.97837,5,0.12006,0.34586,0.46549
19,0.94602,64.97837,6,0.16984,0.30694,0.54421
19,0.94602,64.97837,7,0.21935,0.26823,0.60874
19,0.94602,64.97837,8,0.26862,0.22972,0.65919
19,0.94602,64.97837,9,0.31767,0.19138,0.69565
19,0.94602,64.97837,10,0.36651,0.1532,0.71817
19,0.94602,64.97837,11,0.41515,0.11518,0.72684
19,0.94602,64.97837,12,0.42197,0.08449,0.72685
19,0.94602,64.97837,13,0.40248,0.05976,0.712
19,0.94602,64.97837,14,0.38304,0.03511,0.68341
19,0.94602,64.97837,15,0.36367,0.01055,0.64114
19,0.94602,64.97837,16,0.34437,-0.01391,0.58527
19,0.94602,64.97837,17,0.32515,-0.03828,0.51586
19,0.94602,64.97837,18,0.30603,-0.06253,0.43302
19,0.94602,64.97837,19,0.287,-0.08665,0.33686
19,0.94602,64.97837,20,0.26809,-0.11064,0.22748
19,0.94602,64.97837,21,0.24929,-0.13448,0.10504
19,0.94602,64.97837,22,0.23909,-0.15482,0.07281
19,0.94602,64.97837,23,0.23506,-0.1798,0.1135
19,0.94602,64.97837,24,0.23104,-0.20471,0.14028
19,0.94602,64.97837,25,0.22704,-0.22955,0.1532
19,0.94602,64.97837,26,0.22305,-0.25432,0.15231
19,0.94602,64.97837,27,0.21906,-0.27903,0.13765
19,0.94602,64.97837,28,0.21509,-0.30367,0.10925
19,0.94602,64.97837,29,0.20941,-0.325,0.08184
19,0.94602,64.97837,30,0.19769,-0.33495,0.09202
19,0.94602,64.97837,31,0.186,-0.34488,0.0884
19,0.94602,64.97837,32,0.1722,-0.35549,0.08001
19,0.94602,64.97837,33,0.15656,-0.36655,0.06569
19,0.94602,64.97837,34,0.14079,-0.37416,0.05409
19,0.94602,64.97837,35,0.13004,-0.37808,0.06171
19,0.94602,64.97837,36,0.11948,-0.38165,0.05839
19,0.94602,64.97837,37,0.10945,-0.38423,0.04886
19,0.94602,64.97837,38,0.10255,-0.38233,0.05352
19,0.94602,64.97837,39,0.09673,-0.38077,0.05126
19,0.94602,64.97837,40,0.09383,-0.37989,0.05025
19,0.94602,64.97837,41,0.09247,-0.38025,0.0498
19,0.94602,64.97837,42,0.09242,-0.38028,0.04989
19,0.94602,64.97837,43,0.09248,-0.3801,0.04994
19,0.94602,64.97837,44,0.09248,-0.38008,0.04996
19,0.94602,64.97837,45,0.09247,-0.38007,0.04997
19,0.94602,64.97837,46,0.09247,-0.38006,0.04998
19,0.94602,64.97837,47,0.09247,-0.38006,0.04998
19,0.94602,64.97837,48,0.09247,-0.38006,0.04998
19,0.94602,64.97837,49,0.09247,-0.38006,0.04998
19,0.94602,64.97837,50,0.09247,-0.38006,0.04998
19,0.94602,64.97837,51,0.09247,-0.38006,0.04998
19,0.94602,64.97837,52,0.09247,-0.38006,0.04998
19,0.94602,64.97837,53,0.09247,-0.38006,0.04998
19,0.94602,64.97837,54,0.09247,-0.38006,0.04998
19,0.94602,64.97837,55,0.09247,-0.38006,0.04998
19,0.94602,64.97837,56,0.09247,-0.38006,0.04998
19,0.94602,64.97837,57,0.09247,-0.38005,0.04998
19,0.94602,64.97837,58,0.09247,-0.38005,0.04998
19,0.94602,64.97837,59,0.09247,-0.38005,0.04998
19,0.94602,64.97837,60,0.09247,-0.38005,0.04998
19,0.94602,64.97837,61,0.09247,-0.38005,0.04998
19,0.94602,64.97837,62,0.09247,-0.38005,0.04998
19,0.94602,64.97837,63,0.09247,-0.38005,0.04998
19,0.94602,64.97837,64,0.09247,-0.38005,0.04998
19,0.94602,64.97837,65,0.09247,-0.38005,0.04998
19,0.94602,64.97837,66,0.09247,-0.38005,0.04998
19,0.94602,64.97837,67,0.09247,-0.38005,0.04998
20,0.95615,82.42323,1,-0.07316,0.23149,0.04095
20,0.95615,82.42323,2,-0.03184,0.34904,0.15645
20,0.95615,82.42323,3,0.01662,0.41076,0.26751
20,0.95615,82.42323,4,0.07051,0.38708,0.37706
20,0.95615,82.42323,5,0.12125,0.35032,0.47236
20,0.95615,82.42323,6,0.17169,0.31378,0.55334
20,0.95615,82.42323,7,0.22185,0.27744,0.62012
20,0.95615,82.42323,8,0.27177,0.24127,0.67281
20,0.95615,82.42323,9,0.32146,0.20527,0.71148
20,0.95615,82.42323,10,0.37094,0.16942,0.73623
20,0.95615,82.42323,11,0.42022,0.13372,0.7471
20,0.95615,82.42323,12,0.41823,0.10699,0.7498
20,0.95615,82.42323,13,0.39698,0.08477,0.73682
20,0.95615,82.42323,14,0.37578,0.06261,0.7101
20,0.95615,82.42323,15,0.35466,0.04053,0.66969
20,0.95615,82.42323,16,0.33361,0.01853,0.61567
20,0.95615,82.42323,17,0.31266,-0.00337,0.5481
20,0.95615,82.42323,18,0.2918,-0.02518,0.46708
20,0.95615,82.42323,19,0.27104,-0.04688,0.37272
20,0.95615,82.42323,20,0.25041,-0.06845,0.26513
20,0.95615,82.42323,21,0.2299,-0.08989,0.14445
20,0.95615,82.42323,22,0.20927,-0.11312,0.04221
20,0.95615,82.42323,23,0.19581,-0.13187,0.09125
20,0.95615,82.42323,24,0.18242,-0.15051,0.12652
20,0.95615,82.42323,25,0.16906,-0.16909,0.1479
20,0.95615,82.42323,26,0.15574,-0.18763,0.15545
20,0.95615,82.42323,27,0.14245,-0.20612,0.14919
20,0.95615,82.42323,28,0.12919,-0.22457,0.12918
20,0.95615,82.42323,29,0.11597,-0.24296,0.09544
20,0.95615,82.42323,30,0.10134,-0.25526,0.09539
20,0.95615,82.42323,31,0.08601,-0.26452,0.10521
20,0.95615,82.42323,32,0.07071,-0.27375,0.10123
20,0.95615,82.42323,33,0.05545,-0.28297,0.08347
20,0.95615,82.42323,34,0.0403,-0.28887,0.06513
20,0.95615,82.42323,35,0.02912,-0.29253,0.05542
20,0.95615,82.42323,36,0.01758,-0.29334,0.05462
20,0.95615,82.42323,37,0.00829,-0.29393,0.04972
20,0.95615,82.42323,38,0.00295,-0.29578,0.04983
20,0.95615,82.42323,39,0.00071,-0.2964,0.04989
20,0.95615,82.42323,40,0.00067,-0.29639,0.04994
20,0.95615,82.42323,41,0.00069,-0.29636,0.04996
20,0.95615,82.42323,42,0.00069,-0.29635,0.04997
20,0.95615,82.42323,43,0.0007,-0.29634,0.04998
20,0.95615,82.42323,44,0.0007,-0.29634,0.04998
20,0.95615,82.42323,45,0.0007,-0.29634,0.04998
20,0.95615,82.42323,46,0.0007,-0.29634,0.04998
20,0.95615,82.42323,47,0.0007,-0.29634,0.04998
20,0.95615,82.42323,48,0.0007,-0.29634,0.04998
20,0.95615,82.42323,49,0.0007,-0.29634,0.04998
20,0.95615,82.42323,50,0.0007,-0.29634,0.04998
20,0.95615,82.42323,51,0.0007,-0.29634,0.04998
20,0.95615,82.42323,52,0.0007,-0.29634,0.04998
20,0.95615,82.42323,53,0.0007,-0.29634,0.04998
20,0.95615,82.42323,54,0.0007,-0.29634,0.04998
20,0.95615,82.42323,55,0.0007,-0.29634,0.04998
20,0.95615,82.42323,56,0.0007,-0.29634,0.04998
20,0.95615,82.42323,57,0.0007,-0.29634,0.04998
20,0.95615,82.42323,58,0.0007,-0.29634,0.04998
20,0.95615,82.42323,59,0.0007,-0.29634,0.04998
20,0.95615,82.42323,60,0.0007,-0.29634,0.04998
20,0.95615,82.42323,61,0.0007,-0.29634,0.04998
20,0.95615,82.42323,62,0.0007,-0.29634,0.04998
20,0.95615,82.42323,63,0.0007,-0.29634,0.04998
20,0.95615,82.42323,64,0.0007,-0.29634,0.04998
20,0.95615,82.42323,65,0.0007,-0.29634,0.04998
20,0.95615,82.42323,66,0.0007,-0.29634,0.04998
20,0.95615,82.42323,67,0.0007,-0.29634,0.04998
