particle,elasticity,weight,frame,x,y,z
1,0.34014,-8.01215,1,-0.00833,-0.31546,0.92415
1,0.34014,-8.01215,2,0.2995,-0.41565,0.87405
1,0.34014,-8.01215,3,0.41251,-0.36721,0.80781
1,0.34014,-8.01215,4,0.34267,-0.30596,0.72589
1,0.34014,-8.01215,5,0.27329,-0.24511,0.63075
1,0.34014,-8.01215,6,0.20439,-0.18468,0.52252
1,0.34014,-8.01215,7,0.136,-0.1247,0.40134
1,0.34014,-8.01215,8,0.06813,-0.06517,0.26734
1,0.34014,-8.01215,9,0.00081,-0.00613,0.12069
1,0.34014,-8.01215,10,-0.05351,0.03264,0.0744
1,0.34014,-8.01215,11,-0.09758,0.05976,0.08755
1,0.34014,-8.01215,12,-0.1415,0.08679,0.08688
1,0.34014,-8.01215,13,-0.18525,0.11371,0.07244
1,0.34014,-8.01215,14,-0.22528,0.13701,0.06494
1,0.34014,-8.01215,15,-0.2635,0.15864,0.0537
1,0.34014,-8.01215,16,-0.29656,0.17816,0.05091
1,0.34014,-8.01215,17,-0.32652,0.19613,0.04793
1,0.34014,-8.01215,18,-0.35311,0.21183,0.04732
1,0.34014,-8.01215,19,-0.37669,0.22565,0.04708
2,0.33428,-8.92229,1,-0.00826,-0.31551,0.92449
2,0.33428,-8.92229,2,0.29968,-0.41581,0.87486
2,0.33428,-8.92229,3,0.41295,-0.36766,0.80899
2,0.33428,-8.92229,4,0.34361,-0.30659,0.7274
2,0.33428,-8.92229,5,0.27472,-0.24592,0.63259
2,0.33428,-8.92229,6,0.20631,-0.18568,0.52468
2,0.33428,-8.92229,7,0.1384,-0.12587,0.40382
2,0.33428,-8.92229,8,0.07101,-0.06653,0.27013
2,0.33428,-8.92229,9,0.00417,-0.00766,0.12378
2,0.33428,-8.92229,10,-0.04948,0.03195,0.07535
2,0.33428,-8.92229,11,-0.09272,0.06054,0.08512
2,0.33428,-8.92229,12,-0.13581,0.08903,0.08107
2,0.33428,-8.92229,13,-0.17657,0.11562,0.0746
2,0.33428,-8.92229,14,-0.21553,0.14034,0.06425
2,0.33428,-8.92229,15,-0.25227,0.163,0.05262
2,0.33428,-8.92229,16,-0.28362,0.18347,0.05044
2,0.33428,-8.92229,17,-0.31208,0.20238,0.04748
2,0.33428,-8.92229,18,-0.3373,0.21909,0.04681
2,0.33428,-8.92229,19,-0.35977,0.23373,0.04664
3,0.33428,-8.92229,1,-0.00826,-0.31551,0.92449
3,0.33428,-8.92229,2,0.29968,-0.41581,0.87486
3,0.33428,-8.92229,3,0.41295,-0.36766,0.80899
3,0.33428,-8.92229,4,0.34361,-0.30659,0.7274
3,0.33428,-8.92229,5,0.27472,-0.24592,0.63259
3,0.33428,-8.92229,6,0.20631,-0.18568,0.52468
3,0.33428,-8.92229,7,0.1384,-0.12587,0.40382
3,0.33428,-8.92229,8,0.07101,-0.06653,0.27013
3,0.33428,-8.92229,9,0.00417,-0.00766,0.12378
3,0.33428,-8.92229,10,-0.04948,0.03195,0.07535
3,0.33428,-8.92229,11,-0.09272,0.06054,0.08512
3,0.33428,-8.92229,12,-0.13581,0.08903,0.08107
3,0.33428,-8.92229,13,-0.17657,0.11562,0.0746
3,0.33428,-8.92229,14,-0.21553,0.14034,0.06425
3,0.33428,-8.92229,15,-0.25227,0.163,0.05262
3,0.33428,-8.92229,16,-0.28362,0.18347,0.05044
3,0.33428,-8.92229,17,-0.31208,0.20238,0.04748
3,0.33428,-8.92229,18,-0.3373,0.21909,0.04681
3,0.33428,-8.92229,19,-0.35977,0.23373,0.04664
4,0.34098,-8.17645,1,-0.00834,-0.31546,0.9241
4,0.34098,-8.17645,2,0.29947,-0.41562,0.87393
4,0.34098,-8.17645,3,0.41245,-0.36714,0.80764
4,0.34098,-8.17645,4,0.34254,-0.30586,0.72567
4,0.34098,-8.17645,5,0.27308,-0.24499,0.63048
4,0.34098,-8.17645,6,0.20411,-0.18454,0.52221
4,0.34098,-8.17645,7,0.13565,-0.12453,0.40098
4,0.34098,-8.17645,8,0.06771,-0.06498,0.26694
4,0.34098,-8.17645,9,0.00033,-0.00591,0.12024
4,0.34098,-8.17645,10,-0.05406,0.03282,0.07415
4,0.34098,-8.17645,11,-0.09818,0.05987,0.08765
4,0.34098,-8.17645,12,-0.14214,0.08682,0.08732
4,0.34098,-8.17645,13,-0.18595,0.11367,0.07322
4,0.34098,-8.17645,14,-0.22605,0.13727,0.06504
4,0.34098,-8.17645,15,-0.26425,0.15901,0.05395
4,0.34098,-8.17645,16,-0.29763,0.17905,0.04964
4,0.34098,-8.17645,17,-0.3273,0.19744,0.04774
4,0.34098,-8.17645,18,-0.35398,0.21383,0.04663
4,0.34098,-8.17645,19,-0.37777,0.22815,0.04625
5,0.33428,-8.92229,1,-0.00826,-0.31551,0.92449
5,0.33428,-8.92229,2,0.29968,-0.41581,0.87486
5,0.33428,-8.92229,3,0.41295,-0.36766,0.80899
5,0.33428,-8.92229,4,0.34361,-0.30659,0.7274
5,0.33428,-8.92229,5,0.27472,-0.24592,0.63259
5,0.33428,-8.92229,6,0.20631,-0.18568,0.52468
5,0.33428,-8.92229,7,0.1384,-0.12587,0.40382
5,0.33428,-8.92229,8,0.07101,-0.06653,0.27013
5,0.33428,-8.92229,9,0.00417,-0.00766,0.12378
5,0.33428,-8.92229,10,-0.04948,0.03195,0.07535
5,0.33428,-8.92229,11,-0.09272,0.06054,0.08512
5,0.33428,-8.92229,12,-0.13581,0.08903,0.08107
5,0.33428,-8.92229,13,-0.17657,0.11562,0.0746
5,0.33428,-8.92229,14,-0.21553,0.14034,0.06425
5,0.33428,-8.92229,15,-0.25227,0.163,0.05262
5,0.33428,-8.92229,16,-0.28362,0.18347,0.05044
5,0.33428,-8.92229,17,-0.31208,0.20238,0.04748
5,0.33428,-8.92229,18,-0.3373,0.21909,0.04681
5,0.33428,-8.92229,19,-0.35977,0.23373,0.04664
6,0.33441,-8.71103,1,-0.00826,-0.31551,0.92448
6,0.33441,-8.71103,2,0.29967,-0.41581,0.87484
6,0.33441,-8.71103,3,0.41294,-0.36765,0.80896
6,0.33441,-8.71103,4,0.34358,-0.30658,0.72737
6,0.33441,-8.71103,5,0.27469,-0.24591,0.63255
6,0.33441,-8.71103,6,0.20626,-0.18566,0.52463
6,0.33441,-8.71103,7,0.13834,-0.12585,0.40376
6,0.33441,-8.71103,8,0.07094,-0.0665,0.27006
6,0.33441,-8.71103,9,0.00409,-0.00763,0.12371
6,0.33441,-8.71103,10,-0.04962,0.03188,0.07545
6,0.33441,-8.71103,11,-0.09296,0.06027,0.08546
6,0.33441,-8.71103,12,-0.13614,0.08857,0.08166
6,0.33441,-8.71103,13,-0.17723,0.11515,0.07421
6,0.33441,-8.71103,14,-0.21641,0.13977,0.06347
6,0.33441,-8.71103,15,-0.2533,0.16234,0.05157
6,0.33441,-8.71103,16,-0.2848,0.18239,0.04979
6,0.33441,-8.71103,17,-0.3132,0.20067,0.04825
6,0.33441,-8.71103,18,-0.33861,0.21698,0.04731
6,0.33441,-8.71103,19,-0.36124,0.2313,0.04681
7,0.33428,-8.92229,1,-0.00826,-0.31551,0.92449
7,0.33428,-8.92229,2,0.29968,-0.41581,0.87486
7,0.33428,-8.92229,3,0.41295,-0.36766,0.80899
7,0.33428,-8.92229,4,0.34361,-0.30659,0.7274
7,0.33428,-8.92229,5,0.27472,-0.24592,0.63259
7,0.33428,-8.92229,6,0.20631,-0.18568,0.52468
7,0.33428,-8.92229,7,0.1384,-0.12587,0.40382
7,0.33428,-8.92229,8,0.07101,-0.06653,0.27013
7,0.33428,-8.92229,9,0.00417,-0.00766,0.12378
7,0.33428,-8.92229,10,-0.04948,0.03195,0.07535
7,0.33428,-8.92229,11,-0.09272,0.06054,0.08512
7,0.33428,-8.92229,12,-0.13581,0.08903,0.08107
7,0.33428,-8.92229,13,-0.17657,0.11562,0.0746
7,0.33428,-8.92229,14,-0.21553,0.14034,0.06425
7,0.33428,-8.92229,15,-0.25227,0.163,0.05262
7,0.33428,-8.92229,16,-0.28362,0.18347,0.05044
7,0.33428,-8.92229,17,-0.31208,0.20238,0.04748
7,0.33428,-8.92229,18,-0.3373,0.21909,0.04681
7,0.33428,-8.92229,19,-0.35977,0.23373,0.04664
8,0.33428,-8.92229,1,-0.00826,-0.31551,0.92449
8,0.33428,-8.92229,2,0.29968,-0.41581,0.87486
8,0.33428,-8.92229,3,0.41295,-0.36766,0.80899
8,0.33428,-8.92229,4,0.34361,-0.30659,0.7274
8,0.33428,-8.92229,5,0.27472,-0.24592,0.63259
8,0.33428,-8.92229,6,0.20631,-0.18568,0.52468
8,0.33428,-8.92229,7,0.1384,-0.12587,0.40382
8,0.33428,-8.92229,8,0.07101,-0.06653,0.27013
8,0.33428,-8.92229,9,0.00417,-0.00766,0.12378
8,0.33428,-8.92229,10,-0.04948,0.03195,0.07535
8,0.33428,-8.92229,11,-0.09272,0.06054,0.08512
8,0.33428,-8.92229,12,-0.13581,0.08903,0.08107
8,0.33428,-8.92229,13,-0.17657,0.11562,0.0746
8,0.33428,-8.92229,14,-0.21553,0.14034,0.06425
8,0.33428,-8.92229,15,-0.25227,0.163,0.05262
8,0.33428,-8.92229,16,-0.28362,0.18347,0.05044
8,0.33428,-8.92229,17,-0.31208,0.20238,0.04748
8,0.33428,-8.92229,18,-0.3373,0.21909,0.04681
8,0.33428,-8.92229,19,-0.35977,0.23373,0.04664
9,0.34016,-8.12361,1,-0.00833,-0.31546,0.92415
9,0.34016,-8.12361,2,0.2995,-0.41565,0.87404
9,0.34016,-8.12361,3,0.41251,-0.36721,0.8078
9,0.34016,-8.12361,4,0.34267,-0.30595,0.72588
9,0.34016,-8.12361,5,0.27328,-0.2451,0.63074
9,0.34016,-8.12361,6,0.20438,-0.18468,0.52251
9,0.34016,-8.12361,7,0.13599,-0.12469,0.40133
9,0.34016,-8.12361,8,0.06812,-0.06517,0.26733
9,0.34016,-8.12361,9,0.0008,-0.00613,0.12067
9,0.34016,-8.12361,10,-0.05353,0.03265,0.07439
9,0.34016,-8.12361,11,-0.0976,0.05977,0.08755
9,0.34016,-8.12361,12,-0.14152,0.08679,0.08689
9,0.34016,-8.12361,13,-0.18527,0.11371,0.07246
9,0.34016,-8.12361,14,-0.2253,0.13701,0.06496
9,0.34016,-8.12361,15,-0.26354,0.15868,0.05353
9,0.34016,-8.12361,16,-0.29687,0.17861,0.04949
9,0.34016,-8.12361,17,-0.32642,0.19696,0.04803
9,0.34016,-8.12361,18,-0.35302,0.21331,0.04714
9,0.34016,-8.12361,19,-0.37669,0.22778,0.04646
10,0.34016,-8.12361,1,-0.00833,-0.31546,0.92415
10,0.34016,-8.12361,2,0.2995,-0.41565,0.87404
10,0.34016,-8.12361,3,0.41251,-0.36721,0.8078
10,0.34016,-8.12361,4,0.34267,-0.30595,0.72588
10,0.34016,-8.12361,5,0.27328,-0.2451,0.63074
10,0.34016,-8.12361,6,0.20438,-0.18468,0.52251
10,0.34016,-8.12361,7,0.13599,-0.12469,0.40133
10,0.34016,-8.12361,8,0.06812,-0.06517,0.26733
10,0.34016,-8.12361,9,0.0008,-0.00613,0.12067
10,0.34016,-8.12361,10,-0.05353,0.03265,0.07439
10,0.34016,-8.12361,11,-0.0976,0.05977,0.08755
10,0.34016,-8.12361,12,-0.14152,0.08679,0.08689
10,0.34016,-8.12361,13,-0.18527,0.11371,0.07246
10,0.34016,-8.12361,14,-0.2253,0.13701,0.06496
10,0.34016,-8.12361,15,-0.26354,0.15868,0.05353
10,0.34016,-8.12361,16,-0.29687,0.17861,0.04949
10,0.34016,-8.12361,17,-0.32642,0.19696,0.04803
10,0.34016,-8.12361,18,-0.35302,0.21331,0.04714
10,0.34016,-8.12361,19,-0.37669,0.22778,0.04646
11,0.3064,-32.51652,1,-0.00793,-0.31571,0.92609
11,0.3064,-32.51652,2,0.30054,-0.41661,0.87871
11,0.3064,-32.51652,3,0.41502,-0.3698,0.81463
11,0.3064,-32.51652,4,0.34805,-0.30962,0.7346
11,0.3064,-32.51652,5,0.2815,-0.24984,0.64133
11,0.3064,-32.51652,6,0.21541,-0.19047,0.53494
11,0.3064,-32.51652,7,0.1498,-0.13152,0.41557
11,0.3064,-32.51652,8,0.08468,-0.07302,0.28336
11,0.3064,-32.51652,9,0.02008,-0.01498,0.13846
11,0.3064,-32.51652,10,-0.02663,0.0365,0.08017
11,0.3064,-32.51652,11,-0.05713,0.0782,0.10822
11,0.3064,-32.51652,12,-0.08752,0.11975,0.12239
11,0.3064,-32.51652,13,-0.1178,0.16115,0.12275
11,0.3064,-32.51652,14,-0.14797,0.2024,0.10932
11,0.3064,-32.51652,15,-0.17803,0.2435,0.08217
11,0.3064,-32.51652,16,-0.20412,0.27964,0.06658
11,0.3064,-32.51652,17,-0.22696,0.31139,0.06045
11,0.3064,-32.51652,18,-0.24871,0.34182,0.04813
11,0.3064,-32.51652,19,-0.26637,0.36657,0.05035
12,0.33428,-8.92229,1,-0.00826,-0.31551,0.92449
12,0.33428,-8.92229,2,0.29968,-0.41581,0.87486
12,0.33428,-8.92229,3,0.41295,-0.36766,0.80899
12,0.33428,-8.92229,4,0.34361,-0.30659,0.7274
12,0.33428,-8.92229,5,0.27472,-0.24592,0.63259
12,0.33428,-8.92229,6,0.20631,-0.18568,0.52468
12,0.33428,-8.92229,7,0.1384,-0.12587,0.40382
12,0.33428,-8.92229,8,0.07101,-0.06653,0.27013
12,0.33428,-8.92229,9,0.00417,-0.00766,0.12378
12,0.33428,-8.92229,10,-0.04948,0.03195,0.07535
12,0.33428,-8.92229,11,-0.09272,0.06054,0.08512
12,0.33428,-8.92229,12,-0.13581,0.08903,0.08107
12,0.33428,-8.92229,13,-0.17657,0.11562,0.0746
12,0.33428,-8.92229,14,-0.21553,0.14034,0.06425
12,0.33428,-8.92229,15,-0.25227,0.163,0.05262
12,0.33428,-8.92229,16,-0.28362,0.18347,0.05044
12,0.33428,-8.92229,17,-0.31208,0.20238,0.04748
12,0.33428,-8.92229,18,-0.3373,0.21909,0.04681
12,0.33428,-8.92229,19,-0.35977,0.23373,0.04664
13,0.34016,-8.12361,1,-0.00833,-0.31546,0.92415
13,0.34016,-8.12361,2,0.2995,-0.41565,0.87404
13,0.34016,-8.12361,3,0.41251,-0.36721,0.8078
13,0.34016,-8.12361,4,0.34267,-0.30595,0.72588
13,0.34016,-8.12361,5,0.27328,-0.2451,0.63074
13,0.34016,-8.12361,6,0.20438,-0.18468,0.52251
13,0.34016,-8.12361,7,0.13599,-0.12469,0.40133
13,0.34016,-8.12361,8,0.06812,-0.06517,0.26733
13,0.34016,-8.12361,9,0.0008,-0.00613,0.12067
13,0.34016,-8.12361,10,-0.05353,0.03265,0.07439
13,0.34016,-8.12361,11,-0.0976,0.05977,0.08755
13,0.34016,-8.12361,12,-0.14152,0.08679,0.08689
13,0.34016,-8.12361,13,-0.18527,0.11371,0.07246
13,0.34016,-8.12361,14,-0.2253,0.13701,0.06496
13,0.34016,-8.12361,15,-0.26354,0.15868,0.05353
13,0.34016,-8.12361,16,-0.29687,0.17861,0.04949
13,0.34016,-8.12361,17,-0.32642,0.19696,0.04803
13,0.34016,-8.12361,18,-0.35302,0.21331,0.04714
13,0.34016,-8.12361,19,-0.37669,0.22778,0.04646
14,0.33428,-8.92229,1,-0.00826,-0.31551,0.92449
14,0.33428,-8.92229,2,0.29968,-0.41581,0.87486
14,0.33428,-8.92229,3,0.41295,-0.36766,0.80899
14,0.33428,-8.92229,4,0.34361,-0.30659,0.7274
14,0.33428,-8.92229,5,0.27472,-0.24592,0.63259
14,0.33428,-8.92229,6,0.20631,-0.18568,0.52468
14,0.33428,-8.92229,7,0.1384,-0.12587,0.40382
14,0.33428,-8.92229,8,0.07101,-0.06653,0.27013
14,0.33428,-8.92229,9,0.00417,-0.00766,0.12378
14,0.33428,-8.92229,10,-0.04948,0.03195,0.07535
14,0.33428,-8.92229,11,-0.09272,0.06054,0.08512
14,0.33428,-8.92229,12,-0.13581,0.08903,0.08107
14,0.33428,-8.92229,13,-0.17657,0.11562,0.0746
14,0.33428,-8.92229,14,-0.21553,0.14034,0.06425
14,0.33428,-8.92229,15,-0.25227,0.163,0.05262
14,0.33428,-8.92229,16,-0.28362,0.18347,0.05044
14,0.33428,-8.92229,17,-0.31208,0.20238,0.04748
14,0.33428,-8.92229,18,-0.3373,0.21909,0.04681
14,0.33428,-8.92229,19,-0.35977,0.23373,0.04664
15,0.30106,-36.36406,1,-0.00786,-0.31575,0.9264
15,0.30106,-36.36406,2,0.3007,-0.41676,0.87945
15,0.30106,-36.36406,3,0.41542,-0.37021,0.81571
15,0.30106,-36.36406,4,0.3489,-0.31021,0.73598
15,0.30106,-36.36406,5,0.2828,-0.2506,0.643
15,0.30106,-36.36406,6,0.21715,-0.19139,0.53691
15,0.30106,-36.36406,7,0.15198,-0.13261,0.41782
15,0.30106,-36.36406,8,0.08729,-0.07427,0.28589
15,0.30106,-36.36406,9,0.02313,-0.0164,0.14126
15,0.30106,-36.36406,10,-0.02554,0.03718,0.06436
15,0.30106,-36.36406,11,-0.05279,0.08033,0.09819
15,0.30106,-36.36406,12,-0.07992,0.12332,0.11812
15,0.30106,-36.36406,13,-0.10696,0.16615,0.12421
15,0.30106,-36.36406,14,-0.1339,0.20883,0.11649
15,0.30106,-36.36406,15,-0.16075,0.25136,0.09504
15,0.30106,-36.36406,16,-0.18713,0.29353,0.06155
15,0.30106,-36.36406,17,-0.20885,0.32859,0.05191
15,0.30106,-36.36406,18,-0.22778,0.35964,0.04961
15,0.30106,-36.36406,19,-0.24533,0.38758,0.048
16,0.33428,-8.92229,1,-0.00826,-0.31551,0.92449
16,0.33428,-8.92229,2,0.29968,-0.41581,0.87486
16,0.33428,-8.92229,3,0.41295,-0.36766,0.80899
16,0.33428,-8.92229,4,0.34361,-0.30659,0.7274
16,0.33428,-8.92229,5,0.27472,-0.24592,0.63259
16,0.33428,-8.92229,6,0.20631,-0.18568,0.52468
16,0.33428,-8.92229,7,0.1384,-0.12587,0.40382
16,0.33428,-8.92229,8,0.07101,-0.06653,0.27013
16,0.33428,-8.92229,9,0.00417,-0.00766,0.12378
16,0.33428,-8.92229,10,-0.04948,0.03195,0.07535
16,0.33428,-8.92229,11,-0.09272,0.06054,0.08512
16,0.33428,-8.92229,12,-0.13581,0.08903,0.08107
16,0.33428,-8.92229,13,-0.17657,0.11562,0.0746
16,0.33428,-8.92229,14,-0.21553,0.14034,0.06425
16,0.33428,-8.92229,15,-0.25227,0.163,0.05262
16,0.33428,-8.92229,16,-0.28362,0.18347,0.05044
16,0.33428,-8.92229,17,-0.31208,0.20238,0.04748
16,0.33428,-8.92229,18,-0.3373,0.21909,0.04681
16,0.33428,-8.92229,19,-0.35977,0.23373,0.04664
17,0.33428,-8.92229,1,-0.00826,-0.31551,0.92449
17,0.33428,-8.92229,2,0.29968,-0.41581,0.87486
17,0.33428,-8.92229,3,0.41295,-0.36766,0.80899
17,0.33428,-8.92229,4,0.34361,-0.30659,0.7274
17,0.33428,-8.92229,5,0.27472,-0.24592,0.63259
17,0.33428,-8.92229,6,0.20631,-0.18568,0.52468
17,0.33428,-8.92229,7,0.1384,-0.12587,0.40382
17,0.33428,-8.92229,8,0.07101,-0.06653,0.27013
17,0.33428,-8.92229,9,0.00417,-0.00766,0.12378
17,0.33428,-8.92229,10,-0.04948,0.03195,0.07535
17,0.33428,-8.92229,11,-0.09272,0.06054,0.08512
17,0.33428,-8.92229,12,-0.13581,0.08903,0.08107
17,0.33428,-8.92229,13,-0.17657,0.11562,0.0746
17,0.33428,-8.92229,14,-0.21553,0.14034,0.06425
17,0.33428,-8.92229,15,-0.25227,0.163,0.05262
17,0.33428,-8.92229,16,-0.28362,0.18347,0.05044
17,0.33428,-8.92229,17,-0.31208,0.20238,0.04748
17,0.33428,-8.92229,18,-0.3373,0.21909,0.04681
17,0.33428,-8.92229,19,-0.35977,0.23373,0.04664
18,0.33752,-8.03913,1,-0.0083,-0.31548,0.9243
18,0.33752,-8.03913,2,0.29958,-0.41572,0.87441
18,0.33752,-8.03913,3,0.41271,-0.36741,0.80834
18,0.33752,-8.03913,4,0.34309,-0.30624,0.72656
18,0.33752,-8.03913,5,0.27393,-0.24547,0.63157
18,0.33752,-8.03913,6,0.20525,-0.18513,0.52349
18,0.33752,-8.03913,7,0.13707,-0.12522,0.40244
18,0.33752,-8.03913,8,0.06942,-0.06578,0.26859
18,0.33752,-8.03913,9,0.00231,-0.00682,0.12207
18,0.33752,-8.03913,10,-0.05183,0.03208,0.07516
18,0.33752,-8.03913,11,-0.09575,0.05943,0.08724
18,0.33752,-8.03913,12,-0.1395,0.08668,0.08551
18,0.33752,-8.03913,13,-0.18263,0.1133,0.07286
18,0.33752,-8.03913,14,-0.22261,0.13687,0.06379
18,0.33752,-8.03913,15,-0.26076,0.15871,0.0513
18,0.33752,-8.03913,16,-0.29293,0.17826,0.05053
18,0.33752,-8.03913,17,-0.32252,0.19632,0.04767
18,0.33752,-8.03913,18,-0.34885,0.21215,0.04703
18,0.33752,-8.03913,19,-0.37229,0.22606,0.04674
19,0.33661,-8.07688,1,-0.00828,-0.31549,0.92435
19,0.33661,-8.07688,2,0.29961,-0.41575,0.87454
19,0.33661,-8.07688,3,0.41278,-0.36748,0.80852
19,0.33661,-8.07688,4,0.34323,-0.30634,0.7268
19,0.33661,-8.07688,5,0.27415,-0.2456,0.63186
19,0.33661,-8.07688,6,0.20555,-0.18528,0.52383
19,0.33661,-8.07688,7,0.13744,-0.1254,0.40283
19,0.33661,-8.07688,8,0.06987,-0.06599,0.26902
19,0.33661,-8.07688,9,0.00283,-0.00705,0.12255
19,0.33661,-8.07688,10,-0.05125,0.03188,0.07543
19,0.33661,-8.07688,11,-0.09511,0.05931,0.08713
19,0.33661,-8.07688,12,-0.13881,0.08665,0.08503
19,0.33661,-8.07688,13,-0.18173,0.11328,0.07264
19,0.33661,-8.07688,14,-0.22168,0.13715,0.06231
19,0.33661,-8.07688,15,-0.25968,0.15917,0.04939
19,0.33661,-8.07688,16,-0.29151,0.17857,0.04944
19,0.33661,-8.07688,17,-0.32062,0.19636,0.04806
19,0.33661,-8.07688,18,-0.3467,0.21222,0.0473
19,0.33661,-8.07688,19,-0.36983,0.22612,0.0471
20,0.34182,-7.92832,1,-0.00835,-0.31545,0.92406
20,0.34182,-7.92832,2,0.29945,-0.4156,0.87381
20,0.34182,-7.92832,3,0.41239,-0.36708,0.80747
20,0.34182,-7.92832,4,0.3424,-0.30577,0.72545
20,0.34182,-7.92832,5,0.27288,-0.24487,0.63022
20,0.34182,-7.92832,6,0.20384,-0.18439,0.5219
20,0.34182,-7.92832,7,0.13531,-0.12436,0.40063
20,0.34182,-7.92832,8,0.06731,-0.06479,0.26654
20,0.34182,-7.92832,9,-0.00014,-0.0057,0.1198
20,0.34182,-7.92832,10,-0.05459,0.033,0.07391
20,0.34182,-7.92832,11,-0.09877,0.05998,0.08774
20,0.34182,-7.92832,12,-0.14278,0.08685,0.08775
20,0.34182,-7.92832,13,-0.18664,0.11363,0.07398
20,0.34182,-7.92832,14,-0.22699,0.13724,0.06547
20,0.34182,-7.92832,15,-0.26527,0.15879,0.05522
20,0.34182,-7.92832,16,-0.29999,0.17777,0.04868
20,0.34182,-7.92832,17,-0.33057,0.19403,0.04799
20,0.34182,-7.92832,18,-0.35805,0.20859,0.04734
20,0.34182,-7.92832,19,-0.38236,0.22147,0.04696
