particle,elasticity,weight,frame,x,y,z
1,0.42598,38.52737,1,0.02263,0.44752,0.07877
1,0.42598,38.52737,2,0.25581,0.33637,0.07168
1,0.42598,38.52737,3,0.42659,0.20973,0.05635
1,0.42598,38.52737,4,0.39535,0.05719,0.04912
1,0.42598,38.52737,5,0.3637,-0.0904,0.04818
1,0.42598,38.52737,6,0.33262,-0.23417,0.04731
1,0.42598,38.52737,7,0.30208,-0.37399,0.04665
1,0.42598,38.52737,8,0.25867,-0.42758,0.04668
1,0.42598,38.52737,9,0.21604,-0.37816,0.04682
1,0.42598,38.52737,10,0.17588,-0.33083,0.04661
1,0.42598,38.52737,11,0.13817,-0.28592,0.04666
1,0.42598,38.52737,12,0.10269,-0.24342,0.04687
1,0.42598,38.52737,13,0.06964,-0.20305,0.04675
1,0.42598,38.52737,14,0.03912,-0.16495,0.04666
1,0.42598,38.52737,15,0.01057,-0.12961,0.04669
1,0.42598,38.52737,16,-0.01577,-0.09666,0.0468
1,0.42598,38.52737,17,-0.03983,-0.06599,0.04681
1,0.42598,38.52737,18,-0.06144,-0.03755,0.04678
1,0.42598,38.52737,19,-0.08081,-0.01158,0.04675
1,0.42598,38.52737,20,-0.09805,0.01177,0.04671
1,0.42598,38.52737,21,-0.11332,0.03268,0.04629
1,0.42598,38.52737,22,-0.12657,0.05091,0.04655
1,0.42598,38.52737,23,-0.13781,0.06656,0.04679
1,0.42598,38.52737,24,-0.14706,0.07972,0.04681
1,0.42598,38.52737,25,-0.15428,0.09037,0.04682
1,0.42598,38.52737,26,-0.15947,0.09829,0.0477
1,0.42598,38.52737,27,-0.16267,0.10379,0.04845
2,0.44473,62.85789,1,0.02269,0.44718,0.07877
2,0.44473,62.85789,2,0.25683,0.33485,0.07167
2,0.44473,62.85789,3,0.43079,0.20505,0.05634
2,0.44473,62.85789,4,0.3817,0.048,0.04919
2,0.44473,62.85789,5,0.3255,-0.10188,0.04781
2,0.44473,62.85789,6,0.27059,-0.24779,0.04699
2,0.44473,62.85789,7,0.2171,-0.38974,0.04663
2,0.44473,62.85789,8,0.1592,-0.41864,0.04757
2,0.44473,62.85789,9,0.10832,-0.36343,0.04725
2,0.44473,62.85789,10,0.05976,-0.31076,0.04678
2,0.44473,62.85789,11,0.0139,-0.26056,0.04677
2,0.44473,62.85789,12,-0.02943,-0.21295,0.04683
2,0.44473,62.85789,13,-0.07049,-0.16769,0.04627
2,0.44473,62.85789,14,-0.10899,-0.12496,0.04671
2,0.44473,62.85789,15,-0.14497,-0.08441,0.04671
2,0.44473,62.85789,16,-0.17848,-0.04631,0.0466
2,0.44473,62.85789,17,-0.2095,-0.01077,0.04673
2,0.44473,62.85789,18,-0.2383,0.02217,0.04662
2,0.44473,62.85789,19,-0.26501,0.05246,0.04664
2,0.44473,62.85789,20,-0.28958,0.08018,0.04678
2,0.44473,62.85789,21,-0.31186,0.10557,0.04677
2,0.44473,62.85789,22,-0.33182,0.12862,0.04676
2,0.44473,62.85789,23,-0.34942,0.1494,0.04671
2,0.44473,62.85789,24,-0.36477,0.16773,0.04674
2,0.44473,62.85789,25,-0.37787,0.1836,0.0468
2,0.44473,62.85789,26,-0.38864,0.19702,0.04701
2,0.44473,62.85789,27,-0.39699,0.20809,0.04704
3,0.44473,62.85789,1,0.02269,0.44718,0.07877
3,0.44473,62.85789,2,0.25683,0.33485,0.07167
3,0.44473,62.85789,3,0.43079,0.20505,0.05634
3,0.44473,62.85789,4,0.3817,0.048,0.04919
3,0.44473,62.85789,5,0.3255,-0.10188,0.04781
3,0.44473,62.85789,6,0.27059,-0.24779,0.04699
3,0.44473,62.85789,7,0.2171,-0.38974,0.04663
3,0.44473,62.85789,8,0.1592,-0.41864,0.04757
3,0.44473,62.85789,9,0.10832,-0.36343,0.04725
3,0.44473,62.85789,10,0.05976,-0.31076,0.04678
3,0.44473,62.85789,11,0.0139,-0.26056,0.04677
3,0.44473,62.85789,12,-0.02943,-0.21295,0.04683
3,0.44473,62.85789,13,-0.07049,-0.16769,0.04627
3,0.44473,62.85789,14,-0.10899,-0.12496,0.04671
3,0.44473,62.85789,15,-0.14497,-0.08441,0.04671
3,0.44473,62.85789,16,-0.17848,-0.04631,0.0466
3,0.44473,62.85789,17,-0.2095,-0.01077,0.04673
3,0.44473,62.85789,18,-0.2383,0.02217,0.04662
3,0.44473,62.85789,19,-0.26501,0.05246,0.04664
3,0.44473,62.85789,20,-0.28958,0.08018,0.04678
3,0.44473,62.85789,21,-0.31186,0.10557,0.04677
3,0.44473,62.85789,22,-0.33182,0.12862,0.04676
3,0.44473,62.85789,23,-0.34942,0.1494,0.04671
3,0.44473,62.85789,24,-0.36477,0.16773,0.04674
3,0.44473,62.85789,25,-0.37787,0.1836,0.0468
3,0.44473,62.85789,26,-0.38864,0.19702,0.04701
3,0.44473,62.85789,27,-0.39699,0.20809,0.04704
4,0.44473,62.85789,1,0.02269,0.44718,0.07877
4,0.44473,62.85789,2,0.25683,0.33485,0.07167
4,0.44473,62.85789,3,0.43079,0.20505,0.05634
4,0.44473,62.85789,4,0.3817,0.048,0.04919
4,0.44473,62.85789,5,0.3255,-0.10188,0.04781
4,0.44473,62.85789,6,0.27059,-0.24779,0.04699
4,0.44473,62.85789,7,0.2171,-0.38974,0.04663
4,0.44473,62.85789,8,0.1592,-0.41864,0.04757
4,0.44473,62.85789,9,0.10832,-0.36343,0.04725
4,0.44473,62.85789,10,0.05976,-0.31076,0.04678
4,0.44473,62.85789,11,0.0139,-0.26056,0.04677
4,0.44473,62.85789,12,-0.02943,-0.21295,0.04683
4,0.44473,62.85789,13,-0.07049,-0.16769,0.04627
4,0.44473,62.85789,14,-0.10899,-0.12496,0.04671
4,0.44473,62.85789,15,-0.14497,-0.08441,0.04671
4,0.44473,62.85789,16,-0.17848,-0.04631,0.0466
4,0.44473,62.85789,17,-0.2095,-0.01077,0.04673
4,0.44473,62.85789,18,-0.2383,0.02217,0.04662
4,0.44473,62.85789,19,-0.26501,0.05246,0.04664
4,0.44473,62.85789,20,-0.28958,0.08018,0.04678
4,0.44473,62.85789,21,-0.31186,0.10557,0.04677
4,0.44473,62.85789,22,-0.33182,0.12862,0.04676
4,0.44473,62.85789,23,-0.34942,0.1494,0.04671
4,0.44473,62.85789,24,-0.36477,0.16773,0.04674
4,0.44473,62.85789,25,-0.37787,0.1836,0.0468
4,0.44473,62.85789,26,-0.38864,0.19702,0.04701
4,0.44473,62.85789,27,-0.39699,0.20809,0.04704
5,0.44473,62.85789,1,0.02269,0.44718,0.07877
5,0.44473,62.85789,2,0.25683,0.33485,0.07167
5,0.44473,62.85789,3,0.43079,0.20505,0.05634
5,0.44473,62.85789,4,0.3817,0.048,0.04919
5,0.44473,62.85789,5,0.3255,-0.10188,0.04781
5,0.44473,62.85789,6,0.27059,-0.24779,0.04699
5,0.44473,62.85789,7,0.2171,-0.38974,0.04663
5,0.44473,62.85789,8,0.1592,-0.41864,0.04757
5,0.44473,62.85789,9,0.10832,-0.36343,0.04725
5,0.44473,62.85789,10,0.05976,-0.31076,0.04678
5,0.44473,62.85789,11,0.0139,-0.26056,0.04677
5,0.44473,62.85789,12,-0.02943,-0.21295,0.04683
5,0.44473,62.85789,13,-0.07049,-0.16769,0.04627
5,0.44473,62.85789,14,-0.10899,-0.12496,0.04671
5,0.44473,62.85789,15,-0.14497,-0.08441,0.04671
5,0.44473,62.85789,16,-0.17848,-0.04631,0.0466
5,0.44473,62.85789,17,-0.2095,-0.01077,0.04673
5,0.44473,62.85789,18,-0.2383,0.02217,0.04662
5,0.44473,62.85789,19,-0.26501,0.05246,0.04664
5,0.44473,62.85789,20,-0.28958,0.08018,0.04678
5,0.44473,62.85789,21,-0.31186,0.10557,0.04677
5,0.44473,62.85789,22,-0.33182,0.12862,0.04676
5,0.44473,62.85789,23,-0.34942,0.1494,0.04671
5,0.44473,62.85789,24,-0.36477,0.16773,0.04674
5,0.44473,62.85789,25,-0.37787,0.1836,0.0468
5,0.44473,62.85789,26,-0.38864,0.19702,0.04701
5,0.44473,62.85789,27,-0.39699,0.20809,0.04704
6,0.42598,38.52737,1,0.02263,0.44752,0.07877
6,0.42598,38.52737,2,0.25581,0.33637,0.07168
6,0.42598,38.52737,3,0.42659,0.20973,0.05635
6,0.42598,38.52737,4,0.39535,0.05719,0.04912
6,0.42598,38.52737,5,0.3637,-0.0904,0.04818
6,0.42598,38.52737,6,0.33262,-0.23417,0.04731
6,0.42598,38.52737,7,0.30208,-0.37399,0.04665
6,0.42598,38.52737,8,0.25867,-0.42758,0.04668
6,0.42598,38.52737,9,0.21604,-0.37816,0.04682
6,0.42598,38.52737,10,0.17588,-0.33083,0.04661
6,0.42598,38.52737,11,0.13817,-0.28592,0.04666
6,0.42598,38.52737,12,0.10269,-0.24342,0.04687
6,0.42598,38.52737,13,0.06964,-0.20305,0.04675
6,0.42598,38.52737,14,0.03912,-0.16495,0.04666
6,0.42598,38.52737,15,0.01057,-0.12961,0.04669
6,0.42598,38.52737,16,-0.01577,-0.09666,0.0468
6,0.42598,38.52737,17,-0.03983,-0.06599,0.04681
6,0.42598,38.52737,18,-0.06144,-0.03755,0.04678
6,0.42598,38.52737,19,-0.08081,-0.01158,0.04675
6,0.42598,38.52737,20,-0.09805,0.01177,0.04671
6,0.42598,38.52737,21,-0.11332,0.03268,0.04629
6,0.42598,38.52737,22,-0.12657,0.05091,0.04655
6,0.42598,38.52737,23,-0.13781,0.06656,0.04679
6,0.42598,38.52737,24,-0.14706,0.07972,0.04681
6,0.42598,38.52737,25,-0.15428,0.09037,0.04682
6,0.42598,38.52737,26,-0.15947,0.09829,0.0477
6,0.42598,38.52737,27,-0.16267,0.10379,0.04845
7,0.44473,62.85789,1,0.02269,0.44718,0.07877
7,0.44473,62.85789,2,0.25683,0.33485,0.07167
7,0.44473,62.85789,3,0.43079,0.20505,0.05634
7,0.44473,62.85789,4,0.3817,0.048,0.04919
7,0.44473,62.85789,5,0.3255,-0.10188,0.04781
7,0.44473,62.85789,6,0.27059,-0.24779,0.04699
7,0.44473,62.85789,7,0.2171,-0.38974,0.04663
7,0.44473,62.85789,8,0.1592,-0.41864,0.04757
7,0.44473,62.85789,9,0.10832,-0.36343,0.04725
7,0.44473,62.85789,10,0.05976,-0.31076,0.04678
7,0.44473,62.85789,11,0.0139,-0.26056,0.04677
7,0.44473,62.85789,12,-0.02943,-0.21295,0.04683
7,0.44473,62.85789,13,-0.07049,-0.16769,0.04627
7,0.44473,62.85789,14,-0.10899,-0.12496,0.04671
7,0.44473,62.85789,15,-0.14497,-0.08441,0.04671
7,0.44473,62.85789,16,-0.17848,-0.04631,0.0466
7,0.44473,62.85789,17,-0.2095,-0.01077,0.04673
7,0.44473,62.85789,18,-0.2383,0.02217,0.04662
7,0.44473,62.85789,19,-0.26501,0.05246,0.04664
7,0.44473,62.85789,20,-0.28958,0.08018,0.04678
7,0.44473,62.85789,21,-0.31186,0.10557,0.04677
7,0.44473,62.85789,22,-0.33182,0.12862,0.04676
7,0.44473,62.85789,23,-0.34942,0.1494,0.04671
7,0.44473,62.85789,24,-0.36477,0.16773,0.04674
7,0.44473,62.85789,25,-0.37787,0.1836,0.0468
7,0.44473,62.85789,26,-0.38864,0.19702,0.04701
7,0.44473,62.85789,27,-0.39699,0.20809,0.04704
8,0.44473,62.85789,1,0.02269,0.44718,0.07877
8,0.44473,62.85789,2,0.25683,0.33485,0.07167
8,0.44473,62.85789,3,0.43079,0.20505,0.05634
8,0.44473,62.85789,4,0.3817,0.048,0.04919
8,0.44473,62.85789,5,0.3255,-0.10188,0.04781
8,0.44473,62.85789,6,0.27059,-0.24779,0.04699
8,0.44473,62.85789,7,0.2171,-0.38974,0.04663
8,0.44473,62.85789,8,0.1592,-0.41864,0.04757
8,0.44473,62.85789,9,0.10832,-0.36343,0.04725
8,0.44473,62.85789,10,0.05976,-0.31076,0.04678
8,0.44473,62.85789,11,0.0139,-0.26056,0.04677
8,0.44473,62.85789,12,-0.02943,-0.21295,0.04683
8,0.44473,62.85789,13,-0.07049,-0.16769,0.04627
8,0.44473,62.85789,14,-0.10899,-0.12496,0.04671
8,0.44473,62.85789,15,-0.14497,-0.08441,0.04671
8,0.44473,62.85789,16,-0.17848,-0.04631,0.0466
8,0.44473,62.85789,17,-0.2095,-0.01077,0.04673
8,0.44473,62.85789,18,-0.2383,0.02217,0.04662
8,0.44473,62.85789,19,-0.26501,0.05246,0.04664
8,0.44473,62.85789,20,-0.28958,0.08018,0.04678
8,0.44473,62.85789,21,-0.31186,0.10557,0.04677
8,0.44473,62.85789,22,-0.33182,0.12862,0.04676
8,0.44473,62.85789,23,-0.34942,0.1494,0.04671
8,0.44473,62.85789,24,-0.36477,0.16773,0.04674
8,0.44473,62.85789,25,-0.37787,0.1836,0.0468
8,0.44473,62.85789,26,-0.38864,0.19702,0.04701
8,0.44473,62.85789,27,-0.39699,0.20809,0.04704
9,0.44473,62.85789,1,0.02269,0.44718,0.07877
9,0.44473,62.85789,2,0.25683,0.33485,0.07167
9,0.44473,62.85789,3,0.43079,0.20505,0.05634
9,0.44473,62.85789,4,0.3817,0.048,0.04919
9,0.44473,62.85789,5,0.3255,-0.10188,0.04781
9,0.44473,62.85789,6,0.27059,-0.24779,0.04699
9,0.44473,62.85789,7,0.2171,-0.38974,0.04663
9,0.44473,62.85789,8,0.1592,-0.41864,0.04757
9,0.44473,62.85789,9,0.10832,-0.36343,0.04725
9,0.44473,62.85789,10,0.05976,-0.31076,0.04678
9,0.44473,62.85789,11,0.0139,-0.26056,0.04677
9,0.44473,62.85789,12,-0.02943,-0.21295,0.04683
9,0.44473,62.85789,13,-0.07049,-0.16769,0.04627
9,0.44473,62.85789,14,-0.10899,-0.12496,0.04671
9,0.44473,62.85789,15,-0.14497,-0.08441,0.04671
9,0.44473,62.85789,16,-0.17848,-0.04631,0.0466
9,0.44473,62.85789,17,-0.2095,-0.01077,0.04673
9,0.44473,62.85789,18,-0.2383,0.02217,0.04662
9,0.44473,62.85789,19,-0.26501,0.05246,0.04664
9,0.44473,62.85789,20,-0.28958,0.08018,0.04678
9,0.44473,62.85789,21,-0.31186,0.10557,0.04677
9,0.44473,62.85789,22,-0.33182,0.12862,0.04676
9,0.44473,62.85789,23,-0.34942,0.1494,0.04671
9,0.44473,62.85789,24,-0.36477,0.16773,0.04674
9,0.44473,62.85789,25,-0.37787,0.1836,0.0468
9,0.44473,62.85789,26,-0.38864,0.19702,0.04701
9,0.44473,62.85789,27,-0.39699,0.20809,0.04704
10,0.44473,62.85789,1,0.02269,0.44718,0.07877
10,0.44473,62.85789,2,0.25683,0.33485,0.07167
10,0.44473,62.85789,3,0.43079,0.20505,0.05634
10,0.44473,62.85789,4,0.3817,0.048,0.04919
10,0.44473,62.85789,5,0.3255,-0.10188,0.04781
10,0.44473,62.85789,6,0.27059,-0.24779,0.04699
10,0.44473,62.85789,7,0.2171,-0.38974,0.04663
10,0.44473,62.85789,8,0.1592,-0.41864,0.04757
10,0.44473,62.85789,9,0.10832,-0.36343,0.04725
10,0.44473,62.85789,10,0.05976,-0.31076,0.04678
10,0.44473,62.85789,11,0.0139,-0.26056,0.04677
10,0.44473,62.85789,12,-0.02943,-0.21295,0.04683
10,0.44473,62.85789,13,-0.07049,-0.16769,0.04627
10,0.44473,62.85789,14,-0.10899,-0.12496,0.04671
10,0.44473,62.85789,15,-0.14497,-0.08441,0.04671
10,0.44473,62.85789,16,-0.17848,-0.04631,0.0466
10,0.44473,62.85789,17,-0.2095,-0.01077,0.04673
10,0.44473,62.85789,18,-0.2383,0.02217,0.04662
10,0.44473,62.85789,19,-0.26501,0.05246,0.04664
10,0.44473,62.85789,20,-0.28958,0.08018,0.04678
10,0.44473,62.85789,21,-0.31186,0.10557,0.04677
10,0.44473,62.85789,22,-0.33182,0.12862,0.04676
10,0.44473,62.85789,23,-0.34942,0.1494,0.04671
10,0.44473,62.85789,24,-0.36477,0.16773,0.04674
10,0.44473,62.85789,25,-0.37787,0.1836,0.0468
10,0.44473,62.85789,26,-0.38864,0.19702,0.04701
10,0.44473,62.85789,27,-0.39699,0.20809,0.04704
11,0.44473,62.85789,1,0.02269,0.44718,0.07877
11,0.44473,62.85789,2,0.25683,0.33485,0.07167
