particle,elasticity,weight,frame,x,y,z
11,0.44473,62.85789,3,0.43079,0.20505,0.05634
11,0.44473,62.85789,4,0.3817,0.048,0.04919
11,0.44473,62.85789,5,0.3255,-0.10188,0.04781
11,0.44473,62.85789,6,0.27059,-0.24779,0.04699
11,0.44473,62.85789,7,0.2171,-0.38974,0.04663
11,0.44473,62.85789,8,0.1592,-0.41864,0.04757
11,0.44473,62.85789,9,0.10832,-0.36343,0.04725
11,0.44473,62.85789,10,0.05976,-0.31076,0.04678
11,0.44473,62.85789,11,0.0139,-0.26056,0.04677
11,0.44473,62.85789,12,-0.02943,-0.21295,0.04683
11,0.44473,62.85789,13,-0.07049,-0.16769,0.04627
11,0.44473,62.85789,14,-0.10899,-0.12496,0.04671
11,0.44473,62.85789,15,-0.14497,-0.08441,0.04671
11,0.44473,62.85789,16,-0.17848,-0.04631,0.0466
11,0.44473,62.85789,17,-0.2095,-0.01077,0.04673
11,0.44473,62.85789,18,-0.2383,0.02217,0.04662
11,0.44473,62.85789,19,-0.26501,0.05246,0.04664
11,0.44473,62.85789,20,-0.28958,0.08018,0.04678
11,0.44473,62.85789,21,-0.31186,0.10557,0.04677
11,0.44473,62.85789,22,-0.33182,0.12862,0.04676
11,0.44473,62.85789,23,-0.34942,0.1494,0.04671
11,0.44473,62.85789,24,-0.36477,0.16773,0.04674
11,0.44473,62.85789,25,-0.37787,0.1836,0.0468
11,0.44473,62.85789,26,-0.38864,0.19702,0.04701
11,0.44473,62.85789,27,-0.39699,0.20809,0.04704
12,0.44473,62.85789,1,0.02269,0.44718,0.07877
12,0.44473,62.85789,2,0.25683,0.33485,0.07167
12,0.44473,62.85789,3,0.43079,0.20505,0.05634
12,0.44473,62.85789,4,0.3817,0.048,0.04919
12,0.44473,62.85789,5,0.3255,-0.10188,0.04781
12,0.44473,62.85789,6,0.27059,-0.24779,0.04699
12,0.44473,62.85789,7,0.2171,-0.38974,0.04663
12,0.44473,62.85789,8,0.1592,-0.41864,0.04757
12,0.44473,62.85789,9,0.10832,-0.36343,0.04725
12,0.44473,62.85789,10,0.05976,-0.31076,0.04678
12,0.44473,62.85789,11,0.0139,-0.26056,0.04677
12,0.44473,62.85789,12,-0.02943,-0.21295,0.04683
12,0.44473,62.85789,13,-0.07049,-0.16769,0.04627
12,0.44473,62.85789,14,-0.10899,-0.12496,0.04671
12,0.44473,62.85789,15,-0.14497,-0.08441,0.04671
12,0.44473,62.85789,16,-0.17848,-0.04631,0.0466
12,0.44473,62.85789,17,-0.2095,-0.01077,0.04673
12,0.44473,62.85789,18,-0.2383,0.02217,0.04662
12,0.44473,62.85789,19,-0.26501,0.05246,0.04664
12,0.44473,62.85789,20,-0.28958,0.08018,0.04678
12,0.44473,62.85789,21,-0.31186,0.10557,0.04677
12,0.44473,62.85789,22,-0.33182,0.12862,0.04676
12,0.44473,62.85789,23,-0.34942,0.1494,0.04671
12,0.44473,62.85789,24,-0.36477,0.16773,0.04674
12,0.44473,62.85789,25,-0.37787,0.1836,0.0468
12,0.44473,62.85789,26,-0.38864,0.19702,0.04701
12,0.44473,62.85789,27,-0.39699,0.20809,0.04704
13,0.44473,62.85789,1,0.02269,0.44718,0.07877
13,0.44473,62.85789,2,0.25683,0.33485,0.07167
13,0.44473,62.85789,3,0.43079,0.20505,0.05634
13,0.44473,62.85789,4,0.3817,0.048,0.04919
13,0.44473,62.85789,5,0.3255,-0.10188,0.04781
13,0.44473,62.85789,6,0.27059,-0.24779,0.04699
13,0.44473,62.85789,7,0.2171,-0.38974,0.04663
13,0.44473,62.85789,8,0.1592,-0.41864,0.04757
13,0.44473,62.85789,9,0.10832,-0.36343,0.04725
13,0.44473,62.85789,10,0.05976,-0.31076,0.04678
13,0.44473,62.85789,11,0.0139,-0.26056,0.04677
13,0.44473,62.85789,12,-0.02943,-0.21295,0.04683
13,0.44473,62.85789,13,-0.07049,-0.16769,0.04627
13,0.44473,62.85789,14,-0.10899,-0.12496,0.04671
13,0.44473,62.85789,15,-0.14497,-0.08441,0.04671
13,0.44473,62.85789,16,-0.17848,-0.04631,0.0466
13,0.44473,62.85789,17,-0.2095,-0.01077,0.04673
13,0.44473,62.85789,18,-0.2383,0.02217,0.04662
13,0.44473,62.85789,19,-0.26501,0.05246,0.04664
13,0.44473,62.85789,20,-0.28958,0.08018,0.04678
13,0.44473,62.85789,21,-0.31186,0.10557,0.04677
13,0.44473,62.85789,22,-0.33182,0.12862,0.04676
13,0.44473,62.85789,23,-0.34942,0.1494,0.04671
13,0.44473,62.85789,24,-0.36477,0.16773,0.04674
13,0.44473,62.85789,25,-0.37787,0.1836,0.0468
13,0.44473,62.85789,26,-0.38864,0.19702,0.04701
13,0.44473,62.85789,27,-0.39699,0.20809,0.04704
14,0.44473,62.85789,1,0.02269,0.44718,0.07877
14,0.44473,62.85789,2,0.25683,0.33485,0.07167
14,0.44473,62.85789,3,0.43079,0.20505,0.05634
14,0.44473,62.85789,4,0.3817,0.048,0.04919
14,0.44473,62.85789,5,0.3255,-0.10188,0.04781
14,0.44473,62.85789,6,0.27059,-0.24779,0.04699
14,0.44473,62.85789,7,0.2171,-0.38974,0.04663
14,0.44473,62.85789,8,0.1592,-0.41864,0.04757
14,0.44473,62.85789,9,0.10832,-0.36343,0.04725
14,0.44473,62.85789,10,0.05976,-0.31076,0.04678
14,0.44473,62.85789,11,0.0139,-0.26056,0.04677
14,0.44473,62.85789,12,-0.02943,-0.21295,0.04683
14,0.44473,62.85789,13,-0.07049,-0.16769,0.04627
14,0.44473,62.85789,14,-0.10899,-0.12496,0.04671
14,0.44473,62.85789,15,-0.14497,-0.08441,0.04671
14,0.44473,62.85789,16,-0.17848,-0.04631,0.0466
14,0.44473,62.85789,17,-0.2095,-0.01077,0.04673
14,0.44473,62.85789,18,-0.2383,0.02217,0.04662
14,0.44473,62.85789,19,-0.26501,0.05246,0.04664
14,0.44473,62.85789,20,-0.28958,0.08018,0.04678
14,0.44473,62.85789,21,-0.31186,0.10557,0.04677
14,0.44473,62.85789,22,-0.33182,0.12862,0.04676
14,0.44473,62.85789,23,-0.34942,0.1494,0.04671
14,0.44473,62.85789,24,-0.36477,0.16773,0.04674
14,0.44473,62.85789,25,-0.37787,0.1836,0.0468
14,0.44473,62.85789,26,-0.38864,0.19702,0.04701
14,0.44473,62.85789,27,-0.39699,0.20809,0.04704
15,0.42598,38.52737,1,0.02263,0.44752,0.07877
15,0.42598,38.52737,2,0.25581,0.33637,0.07168
15,0.42598,38.52737,3,0.42659,0.20973,0.05635
15,0.42598,38.52737,4,0.39535,0.05719,0.04912
15,0.42598,38.52737,5,0.3637,-0.0904,0.04818
15,0.42598,38.52737,6,0.33262,-0.23417,0.04731
15,0.42598,38.52737,7,0.30208,-0.37399,0.04665
15,0.42598,38.52737,8,0.25867,-0.42758,0.04668
15,0.42598,38.52737,9,0.21604,-0.37816,0.04682
15,0.42598,38.52737,10,0.17588,-0.33083,0.04661
15,0.42598,38.52737,11,0.13817,-0.28592,0.04666
15,0.42598,38.52737,12,0.10269,-0.24342,0.04687
15,0.42598,38.52737,13,0.06964,-0.20305,0.04675
15,0.42598,38.52737,14,0.03912,-0.16495,0.04666
15,0.42598,38.52737,15,0.01057,-0.12961,0.04669
15,0.42598,38.52737,16,-0.01577,-0.09666,0.0468
15,0.42598,38.52737,17,-0.03983,-0.06599,0.04681
15,0.42598,38.52737,18,-0.06144,-0.03755,0.04678
15,0.42598,38.52737,19,-0.08081,-0.01158,0.04675
15,0.42598,38.52737,20,-0.09805,0.01177,0.04671
15,0.42598,38.52737,21,-0.11332,0.03268,0.04629
15,0.42598,38.52737,22,-0.12657,0.05091,0.04655
15,0.42598,38.52737,23,-0.13781,0.06656,0.04679
15,0.42598,38.52737,24,-0.14706,0.07972,0.04681
15,0.42598,38.52737,25,-0.15428,0.09037,0.04682
15,0.42598,38.52737,26,-0.15947,0.09829,0.0477
15,0.42598,38.52737,27,-0.16267,0.10379,0.04845
16,0.44473,62.85789,1,0.02269,0.44718,0.07877
16,0.44473,62.85789,2,0.25683,0.33485,0.07167
16,0.44473,62.85789,3,0.43079,0.20505,0.05634
16,0.44473,62.85789,4,0.3817,0.048,0.04919
16,0.44473,62.85789,5,0.3255,-0.10188,0.04781
16,0.44473,62.85789,6,0.27059,-0.24779,0.04699
16,0.44473,62.85789,7,0.2171,-0.38974,0.04663
16,0.44473,62.85789,8,0.1592,-0.41864,0.04757
16,0.44473,62.85789,9,0.10832,-0.36343,0.04725
16,0.44473,62.85789,10,0.05976,-0.31076,0.04678
16,0.44473,62.85789,11,0.0139,-0.26056,0.04677
16,0.44473,62.85789,12,-0.02943,-0.21295,0.04683
16,0.44473,62.85789,13,-0.07049,-0.16769,0.04627
16,0.44473,62.85789,14,-0.10899,-0.12496,0.04671
16,0.44473,62.85789,15,-0.14497,-0.08441,0.04671
16,0.44473,62.85789,16,-0.17848,-0.04631,0.0466
16,0.44473,62.85789,17,-0.2095,-0.01077,0.04673
16,0.44473,62.85789,18,-0.2383,0.02217,0.04662
16,0.44473,62.85789,19,-0.26501,0.05246,0.04664
16,0.44473,62.85789,20,-0.28958,0.08018,0.04678
16,0.44473,62.85789,21,-0.31186,0.10557,0.04677
16,0.44473,62.85789,22,-0.33182,0.12862,0.04676
16,0.44473,62.85789,23,-0.34942,0.1494,0.04671
16,0.44473,62.85789,24,-0.36477,0.16773,0.04674
16,0.44473,62.85789,25,-0.37787,0.1836,0.0468
16,0.44473,62.85789,26,-0.38864,0.19702,0.04701
16,0.44473,62.85789,27,-0.39699,0.20809,0.04704
17,0.44473,62.85789,1,0.02269,0.44718,0.07877
17,0.44473,62.85789,2,0.25683,0.33485,0.07167
17,0.44473,62.85789,3,0.43079,0.20505,0.05634
17,0.44473,62.85789,4,0.3817,0.048,0.04919
17,0.44473,62.85789,5,0.3255,-0.10188,0.04781
17,0.44473,62.85789,6,0.27059,-0.24779,0.04699
17,0.44473,62.85789,7,0.2171,-0.38974,0.04663
17,0.44473,62.85789,8,0.1592,-0.41864,0.04757
17,0.44473,62.85789,9,0.10832,-0.36343,0.04725
17,0.44473,62.85789,10,0.05976,-0.31076,0.04678
17,0.44473,62.85789,11,0.0139,-0.26056,0.04677
17,0.44473,62.85789,12,-0.02943,-0.21295,0.04683
17,0.44473,62.85789,13,-0.07049,-0.16769,0.04627
17,0.44473,62.85789,14,-0.10899,-0.12496,0.04671
17,0.44473,62.85789,15,-0.14497,-0.08441,0.04671
17,0.44473,62.85789,16,-0.17848,-0.04631,0.0466
17,0.44473,62.85789,17,-0.2095,-0.01077,0.04673
17,0.44473,62.85789,18,-0.2383,0.02217,0.04662
17,0.44473,62.85789,19,-0.26501,0.05246,0.04664
17,0.44473,62.85789,20,-0.28958,0.08018,0.04678
17,0.44473,62.85789,21,-0.31186,0.10557,0.04677
17,0.44473,62.85789,22,-0.33182,0.12862,0.04676
17,0.44473,62.85789,23,-0.34942,0.1494,0.04671
17,0.44473,62.85789,24,-0.36477,0.16773,0.04674
17,0.44473,62.85789,25,-0.37787,0.1836,0.0468
17,0.44473,62.85789,26,-0.38864,0.19702,0.04701
17,0.44473,62.85789,27,-0.39699,0.20809,0.04704
18,0.44473,62.85789,1,0.02269,0.44718,0.07877
18,0.44473,62.85789,2,0.25683,0.33485,0.07167
18,0.44473,62.85789,3,0.43079,0.20505,0.05634
18,0.44473,62.85789,4,0.3817,0.048,0.04919
18,0.44473,62.85789,5,0.3255,-0.10188,0.04781
18,0.44473,62.85789,6,0.27059,-0.24779,0.04699
18,0.44473,62.85789,7,0.2171,-0.38974,0.04663
18,0.44473,62.85789,8,0.1592,-0.41864,0.04757
18,0.44473,62.85789,9,0.10832,-0.36343,0.04725
18,0.44473,62.85789,10,0.05976,-0.31076,0.04678
18,0.44473,62.85789,11,0.0139,-0.26056,0.04677
18,0.44473,62.85789,12,-0.02943,-0.21295,0.04683
18,0.44473,62.85789,13,-0.07049,-0.16769,0.04627
18,0.44473,62.85789,14,-0.10899,-0.12496,0.04671
18,0.44473,62.85789,15,-0.14497,-0.08441,0.04671
18,0.44473,62.85789,16,-0.17848,-0.04631,0.0466
18,0.44473,62.85789,17,-0.2095,-0.01077,0.04673
18,0.44473,62.85789,18,-0.2383,0.02217,0.04662
18,0.44473,62.85789,19,-0.26501,0.05246,0.04664
18,0.44473,62.85789,20,-0.28958,0.08018,0.04678
18,0.44473,62.85789,21,-0.31186,0.10557,0.04677
18,0.44473,62.85789,22,-0.33182,0.12862,0.04676
18,0.44473,62.85789,23,-0.34942,0.1494,0.04671
18,0.44473,62.85789,24,-0.36477,0.16773,0.04674
18,0.44473,62.85789,25,-0.37787,0.1836,0.0468
18,0.44473,62.85789,26,-0.38864,0.19702,0.04701
18,0.44473,62.85789,27,-0.39699,0.20809,0.04704
19,0.44473,62.85789,1,0.02269,0.44718,0.07877
19,0.44473,62.85789,2,0.25683,0.33485,0.07167
19,0.44473,62.85789,3,0.43079,0.20505,0.05634
19,0.44473,62.85789,4,0.3817,0.048,0.04919
19,0.44473,62.85789,5,0.3255,-0.10188,0.04781
19,0.44473,62.85789,6,0.27059,-0.24779,0.04699
19,0.44473,62.85789,7,0.2171,-0.38974,0.04663
19,0.44473,62.85789,8,0.1592,-0.41864,0.04757
19,0.44473,62.85789,9,0.10832,-0.36343,0.04725
19,0.44473,62.85789,10,0.05976,-0.31076,0.04678
19,0.44473,62.85789,11,0.0139,-0.26056,0.04677
19,0.44473,62.85789,12,-0.02943,-0.21295,0.04683
19,0.44473,62.85789,13,-0.07049,-0.16769,0.04627
19,0.44473,62.85789,14,-0.10899,-0.12496,0.04671
19,0.44473,62.85789,15,-0.14497,-0.08441,0.04671
19,0.44473,62.85789,16,-0.17848,-0.04631,0.0466
19,0.44473,62.85789,17,-0.2095,-0.01077,0.04673
19,0.44473,62.85789,18,-0.2383,0.02217,0.04662
19,0.44473,62.85789,19,-0.26501,0.05246,0.04664
19,0.44473,62.85789,20,-0.28958,0.08018,0.04678
19,0.44473,62.85789,21,-0.31186,0.10557,0.04677
19,0.44473,62.85789,22,-0.33182,0.12862,0.04676
19,0.44473,62.85789,23,-0.34942,0.1494,0.04671
19,0.44473,62.85789,24,-0.36477,0.16773,0.04674
19,0.44473,62.85789,25,-0.37787,0.1836,0.0468
19,0.44473,62.85789,26,-0.38864,0.19702,0.04701
19,0.44473,62.85789,27,-0.39699,0.20809,0.04704
20,0.44473,62.85789,1,0.02269,0.44718,0.07877
20,0.44473,62.85789,2,0.25683,0.33485,0.07167
20,0.44473,62.85789,3,0.43079,0.20505,0.05634
20,0.44473,62.85789,4,0.3817,0.048,0.04919
20,0.44473,62.85789,5,0.3255,-0.10188,0.04781
20,0.44473,62.85789,6,0.27059,-0.24779,0.04699
20,0.44473,62.85789,7,0.2171,-0.38974,0.04663
20,0.44473,62.85789,8,0.1592,-0.41864,0.04757
20,0.44473,62.85789,9,0.10832,-0.36343,0.04725
20,0.44473,62.85789,10,0.05976,-0.31076,0.04678
20,0.44473,62.85789,11,0.0139,-0.26056,0.04677
20,0.44473,62.85789,12,-0.02943,-0.21295,0.04683
20,0.44473,62.85789,13,-0.07049,-0.16769,0.04627
20,0.44473,62.85789,14,-0.10899,-0.12496,0.04671
20,0.44473,62.85789,15,-0.14497,-0.08441,0.04671
20,0.44473,62.85789,16,-0.17848,-0.04631,0.0466
20,0.44473,62.85789,17,-0.2095,-0.01077,0.04673
20,0.44473,62.85789,18,-0.2383,0.02217,0.04662
20,0.44473,62.85789,19,-0.26501,0.05246,0.04664
20,0.44473,62.85789,20,-0.28958,0.08018,0.04678
20,0.44473,62.85789,21,-0.31186,0.10557,0.04677
20,0.44473,62.85789,22,-0.33182,0.12862,0.04676
20,0.44473,62.85789,23,-0.34942,0.1494,0.04671
20,0.44473,62.85789,24,-0.36477,0.16773,0.04674
20,0.44473,62.85789,25,-0.37787,0.1836,0.0468
20,0.44473,62.85789,26,-0.38864,0.19702,0.04701
20,0.44473,62.85789,27,-0.39699,0.20809,0.04704
