particle,elasticity,weight,frame,x,y,z
1,0.99762,30.45269,1,0.30469,0.08459,0.38569
1,0.99762,30.45269,2,0.16214,-0.05769,0.5316
1,0.99762,30.45269,3,0.02119,-0.19838,0.66215
1,0.99762,30.45269,4,-0.11822,-0.33756,0.77756
1,0.99762,30.45269,5,-0.25445,-0.41186,0.8623
1,0.99762,30.45269,6,-0.38026,-0.35415,0.902
1,0.99762,30.45269,7,-0.40912,-0.30284,0.92472
1,0.99762,30.45269,8,-0.33921,-0.26987,0.90813
1,0.99762,30.45269,9,-0.26962,-0.23706,0.87786
1,0.99762,30.45269,10,-0.20038,-0.20441,0.83397
1,0.99762,30.45269,11,-0.1315,-0.17193,0.77654
1,0.99762,30.45269,12,-0.06299,-0.13962,0.70567
1,0.99762,30.45269,13,0.00511,-0.1075,0.62145
1,0.99762,30.45269,14,0.0728,-0.07558,0.52399
1,0.99762,30.45269,15,0.14005,-0.04387,0.41341
1,0.99762,30.45269,16,0.20683,-0.01238,0.28986
1,0.99762,30.45269,17,0.2731,0.01886,0.15348
1,0.99762,30.45269,18,0.3322,0.05556,0.05631
2,0.99762,30.45269,1,0.30469,0.08459,0.38569
2,0.99762,30.45269,2,0.16214,-0.05769,0.5316
2,0.99762,30.45269,3,0.02119,-0.19838,0.66215
2,0.99762,30.45269,4,-0.11822,-0.33756,0.77756
2,0.99762,30.45269,5,-0.25445,-0.41186,0.8623
2,0.99762,30.45269,6,-0.38026,-0.35415,0.902
2,0.99762,30.45269,7,-0.40912,-0.30284,0.92472
2,0.99762,30.45269,8,-0.33921,-0.26987,0.90813
2,0.99762,30.45269,9,-0.26962,-0.23706,0.87786
2,0.99762,30.45269,10,-0.20038,-0.20441,0.83397
2,0.99762,30.45269,11,-0.1315,-0.17193,0.77654
2,0.99762,30.45269,12,-0.06299,-0.13962,0.70567
2,0.99762,30.45269,13,0.00511,-0.1075,0.62145
2,0.99762,30.45269,14,0.0728,-0.07558,0.52399
2,0.99762,30.45269,15,0.14005,-0.04387,0.41341
2,0.99762,30.45269,16,0.20683,-0.01238,0.28986
2,0.99762,30.45269,17,0.2731,0.01886,0.15348
2,0.99762,30.45269,18,0.3322,0.05556,0.05631
3,0.99762,30.45269,1,0.30469,0.08459,0.38569
3,0.99762,30.45269,2,0.16214,-0.05769,0.5316
3,0.99762,30.45269,3,0.02119,-0.19838,0.66215
3,0.99762,30.45269,4,-0.11822,-0.33756,0.77756
3,0.99762,30.45269,5,-0.25445,-0.41186,0.8623
3,0.99762,30.45269,6,-0.38026,-0.35415,0.902
3,0.99762,30.45269,7,-0.40912,-0.30284,0.92472
3,0.99762,30.45269,8,-0.33921,-0.26987,0.90813
3,0.99762,30.45269,9,-0.26962,-0.23706,0.87786
3,0.99762,30.45269,10,-0.20038,-0.20441,0.83397
3,0.99762,30.45269,11,-0.1315,-0.17193,0.77654
3,0.99762,30.45269,12,-0.06299,-0.13962,0.70567
3,0.99762,30.45269,13,0.00511,-0.1075,0.62145
3,0.99762,30.45269,14,0.0728,-0.07558,0.52399
3,0.99762,30.45269,15,0.14005,-0.04387,0.41341
3,0.99762,30.45269,16,0.20683,-0.01238,0.28986
3,0.99762,30.45269,17,0.2731,0.01886,0.15348
3,0.99762,30.45269,18,0.3322,0.05556,0.05631
4,0.99762,30.45269,1,0.30469,0.08459,0.38569
4,0.99762,30.45269,2,0.16214,-0.05769,0.5316
4,0.99762,30.45269,3,0.02119,-0.19838,0.66215
4,0.99762,30.45269,4,-0.11822,-0.33756,0.77756
4,0.99762,30.45269,5,-0.25445,-0.41186,0.8623
4,0.99762,30.45269,6,-0.38026,-0.35415,0.902
4,0.99762,30.45269,7,-0.40912,-0.30284,0.92472
4,0.99762,30.45269,8,-0.33921,-0.26987,0.90813
4,0.99762,30.45269,9,-0.26962,-0.23706,0.87786
4,0.99762,30.45269,10,-0.20038,-0.20441,0.83397
4,0.99762,30.45269,11,-0.1315,-0.17193,0.77654
4,0.99762,30.45269,12,-0.06299,-0.13962,0.70567
4,0.99762,30.45269,13,0.00511,-0.1075,0.62145
4,0.99762,30.45269,14,0.0728,-0.07558,0.52399
4,0.99762,30.45269,15,0.14005,-0.04387,0.41341
4,0.99762,30.45269,16,0.20683,-0.01238,0.28986
4,0.99762,30.45269,17,0.2731,0.01886,0.15348
4,0.99762,30.45269,18,0.3322,0.05556,0.05631
5,0.99762,30.45269,1,0.30469,0.08459,0.38569
5,0.99762,30.45269,2,0.16214,-0.05769,0.5316
5,0.99762,30.45269,3,0.02119,-0.19838,0.66215
5,0.99762,30.45269,4,-0.11822,-0.33756,0.77756
5,0.99762,30.45269,5,-0.25445,-0.41186,0.8623
5,0.99762,30.45269,6,-0.38026,-0.35415,0.902
5,0.99762,30.45269,7,-0.40912,-0.30284,0.92472
5,0.99762,30.45269,8,-0.33921,-0.26987,0.90813
5,0.99762,30.45269,9,-0.26962,-0.23706,0.87786
5,0.99762,30.45269,10,-0.20038,-0.20441,0.83397
5,0.99762,30.45269,11,-0.1315,-0.17193,0.77654
5,0.99762,30.45269,12,-0.06299,-0.13962,0.70567
5,0.99762,30.45269,13,0.00511,-0.1075,0.62145
5,0.99762,30.45269,14,0.0728,-0.07558,0.52399
5,0.99762,30.45269,15,0.14005,-0.04387,0.41341
5,0.99762,30.45269,16,0.20683,-0.01238,0.28986
5,0.99762,30.45269,17,0.2731,0.01886,0.15348
5,0.99762,30.45269,18,0.3322,0.05556,0.05631
6,0.99762,30.45269,1,0.30469,0.08459,0.38569
6,0.99762,30.45269,2,0.16214,-0.05769,0.5316
6,0.99762,30.45269,3,0.02119,-0.19838,0.66215
6,0.99762,30.45269,4,-0.11822,-0.33756,0.77756
6,0.99762,30.45269,5,-0.25445,-0.41186,0.8623
6,0.99762,30.45269,6,-0.38026,-0.35415,0.902
6,0.99762,30.45269,7,-0.40912,-0.30284,0.92472
6,0.99762,30.45269,8,-0.33921,-0.26987,0.90813
6,0.99762,30.45269,9,-0.26962,-0.23706,0.87786
6,0.99762,30.45269,10,-0.20038,-0.20441,0.83397
6,0.99762,30.45269,11,-0.1315,-0.17193,0.77654
6,0.99762,30.45269,12,-0.06299,-0.13962,0.70567
6,0.99762,30.45269,13,0.00511,-0.1075,0.62145
6,0.99762,30.45269,14,0.0728,-0.07558,0.52399
6,0.99762,30.45269,15,0.14005,-0.04387,0.41341
6,0.99762,30.45269,16,0.20683,-0.01238,0.28986
6,0.99762,30.45269,17,0.2731,0.01886,0.15348
6,0.99762,30.45269,18,0.3322,0.05556,0.05631
7,0.99762,30.45269,1,0.30469,0.08459,0.38569
7,0.99762,30.45269,2,0.16214,-0.05769,0.5316
7,0.99762,30.45269,3,0.02119,-0.19838,0.66215
7,0.99762,30.45269,4,-0.11822,-0.33756,0.77756
7,0.99762,30.45269,5,-0.25445,-0.41186,0.8623
7,0.99762,30.45269,6,-0.38026,-0.35415,0.902
7,0.99762,30.45269,7,-0.40912,-0.30284,0.92472
7,0.99762,30.45269,8,-0.33921,-0.26987,0.90813
7,0.99762,30.45269,9,-0.26962,-0.23706,0.87786
7,0.99762,30.45269,10,-0.20038,-0.20441,0.83397
7,0.99762,30.45269,11,-0.1315,-0.17193,0.77654
7,0.99762,30.45269,12,-0.06299,-0.13962,0.70567
7,0.99762,30.45269,13,0.00511,-0.1075,0.62145
7,0.99762,30.45269,14,0.0728,-0.07558,0.52399
7,0.99762,30.45269,15,0.14005,-0.04387,0.41341
7,0.99762,30.45269,16,0.20683,-0.01238,0.28986
7,0.99762,30.45269,17,0.2731,0.01886,0.15348
7,0.99762,30.45269,18,0.3322,0.05556,0.05631
8,0.99762,30.45269,1,0.30469,0.08459,0.38569
8,0.99762,30.45269,2,0.16214,-0.05769,0.5316
8,0.99762,30.45269,3,0.02119,-0.19838,0.66215
8,0.99762,30.45269,4,-0.11822,-0.33756,0.77756
8,0.99762,30.45269,5,-0.25445,-0.41186,0.8623
8,0.99762,30.45269,6,-0.38026,-0.35415,0.902
8,0.99762,30.45269,7,-0.40912,-0.30284,0.92472
8,0.99762,30.45269,8,-0.33921,-0.26987,0.90813
8,0.99762,30.45269,9,-0.26962,-0.23706,0.87786
8,0.99762,30.45269,10,-0.20038,-0.20441,0.83397
8,0.99762,30.45269,11,-0.1315,-0.17193,0.77654
8,0.99762,30.45269,12,-0.06299,-0.13962,0.70567
8,0.99762,30.45269,13,0.00511,-0.1075,0.62145
8,0.99762,30.45269,14,0.0728,-0.07558,0.52399
8,0.99762,30.45269,15,0.14005,-0.04387,0.41341
8,0.99762,30.45269,16,0.20683,-0.01238,0.28986
8,0.99762,30.45269,17,0.2731,0.01886,0.15348
8,0.99762,30.45269,18,0.3322,0.05556,0.05631
9,0.99762,30.45269,1,0.30469,0.08459,0.38569
9,0.99762,30.45269,2,0.16214,-0.05769,0.5316
9,0.99762,30.45269,3,0.02119,-0.19838,0.66215
9,0.99762,30.45269,4,-0.11822,-0.33756,0.77756
9,0.99762,30.45269,5,-0.25445,-0.41186,0.8623
9,0.99762,30.45269,6,-0.38026,-0.35415,0.902
9,0.99762,30.45269,7,-0.40912,-0.30284,0.92472
9,0.99762,30.45269,8,-0.33921,-0.26987,0.90813
9,0.99762,30.45269,9,-0.26962,-0.23706,0.87786
9,0.99762,30.45269,10,-0.20038,-0.20441,0.83397
9,0.99762,30.45269,11,-0.1315,-0.17193,0.77654
9,0.99762,30.45269,12,-0.06299,-0.13962,0.70567
9,0.99762,30.45269,13,0.00511,-0.1075,0.62145
9,0.99762,30.45269,14,0.0728,-0.07558,0.52399
9,0.99762,30.45269,15,0.14005,-0.04387,0.41341
9,0.99762,30.45269,16,0.20683,-0.01238,0.28986
9,0.99762,30.45269,17,0.2731,0.01886,0.15348
9,0.99762,30.45269,18,0.3322,0.05556,0.05631
10,0.99762,30.45269,1,0.30469,0.08459,0.38569
10,0.99762,30.45269,2,0.16214,-0.05769,0.5316
10,0.99762,30.45269,3,0.02119,-0.19838,0.66215
10,0.99762,30.45269,4,-0.11822,-0.33756,0.77756
10,0.99762,30.45269,5,-0.25445,-0.41186,0.8623
10,0.99762,30.45269,6,-0.38026,-0.35415,0.902
10,0.99762,30.45269,7,-0.40912,-0.30284,0.92472
10,0.99762,30.45269,8,-0.33921,-0.26987,0.90813
10,0.99762,30.45269,9,-0.26962,-0.23706,0.87786
10,0.99762,30.45269,10,-0.20038,-0.20441,0.83397
10,0.99762,30.45269,11,-0.1315,-0.17193,0.77654
10,0.99762,30.45269,12,-0.06299,-0.13962,0.70567
10,0.99762,30.45269,13,0.00511,-0.1075,0.62145
10,0.99762,30.45269,14,0.0728,-0.07558,0.52399
10,0.99762,30.45269,15,0.14005,-0.04387,0.41341
10,0.99762,30.45269,16,0.20683,-0.01238,0.28986
10,0.99762,30.45269,17,0.2731,0.01886,0.15348
10,0.99762,30.45269,18,0.3322,0.05556,0.05631
11,0.99762,30.45269,1,0.30469,0.08459,0.38569
11,0.99762,30.45269,2,0.16214,-0.05769,0.5316
11,0.99762,30.45269,3,0.02119,-0.19838,0.66215
11,0.99762,30.45269,4,-0.11822,-0.33756,0.77756
11,0.99762,30.45269,5,-0.25445,-0.41186,0.8623
11,0.99762,30.45269,6,-0.38026,-0.35415,0.902
11,0.99762,30.45269,7,-0.40912,-0.30284,0.92472
11,0.99762,30.45269,8,-0.33921,-0.26987,0.90813
11,0.99762,30.45269,9,-0.26962,-0.23706,0.87786
11,0.99762,30.45269,10,-0.20038,-0.20441,0.83397
11,0.99762,30.45269,11,-0.1315,-0.17193,0.77654
11,0.99762,30.45269,12,-0.06299,-0.13962,0.70567
11,0.99762,30.45269,13,0.00511,-0.1075,0.62145
11,0.99762,30.45269,14,0.0728,-0.07558,0.52399
11,0.99762,30.45269,15,0.14005,-0.04387,0.41341
11,0.99762,30.45269,16,0.20683,-0.01238,0.28986
11,0.99762,30.45269,17,0.2731,0.01886,0.15348
11,0.99762,30.45269,18,0.3322,0.05556,0.05631
12,0.99762,30.45269,1,0.30469,0.08459,0.38569
12,0.99762,30.45269,2,0.16214,-0.05769,0.5316
12,0.99762,30.45269,3,0.02119,-0.19838,0.66215
12,0.99762,30.45269,4,-0.11822,-0.33756,0.77756
12,0.99762,30.45269,5,-0.25445,-0.41186,0.8623
12,0.99762,30.45269,6,-0.38026,-0.35415,0.902
12,0.99762,30.45269,7,-0.40912,-0.30284,0.92472
12,0.99762,30.45269,8,-0.33921,-0.26987,0.90813
12,0.99762,30.45269,9,-0.26962,-0.23706,0.87786
12,0.99762,30.45269,10,-0.20038,-0.20441,0.83397
12,0.99762,30.45269,11,-0.1315,-0.17193,0.77654
12,0.99762,30.45269,12,-0.06299,-0.13962,0.70567
12,0.99762,30.45269,13,0.00511,-0.1075,0.62145
12,0.99762,30.45269,14,0.0728,-0.07558,0.52399
12,0.99762,30.45269,15,0.14005,-0.04387,0.41341
12,0.99762,30.45269,16,0.20683,-0.01238,0.28986
12,0.99762,30.45269,17,0.2731,0.01886,0.15348
12,0.99762,30.45269,18,0.3322,0.05556,0.05631
13,0.99762,30.45269,1,0.30469,0.08459,0.38569
13,0.99762,30.45269,2,0.16214,-0.05769,0.5316
13,0.99762,30.45269,3,0.02119,-0.19838,0.66215
13,0.99762,30.45269,4,-0.11822,-0.33756,0.77756
13,0.99762,30.45269,5,-0.25445,-0.41186,0.8623
13,0.99762,30.45269,6,-0.38026,-0.35415,0.902
13,0.99762,30.45269,7,-0.40912,-0.30284,0.92472
13,0.99762,30.45269,8,-0.33921,-0.26987,0.90813
13,0.99762,30.45269,9,-0.26962,-0.23706,0.87786
13,0.99762,30.45269,10,-0.20038,-0.20441,0.83397
13,0.99762,30.45269,11,-0.1315,-0.17193,0.77654
13,0.99762,30.45269,12,-0.06299,-0.13962,0.70567
13,0.99762,30.45269,13,0.00511,-0.1075,0.62145
13,0.99762,30.45269,14,0.0728,-0.07558,0.52399
13,0.99762,30.45269,15,0.14005,-0.04387,0.41341
13,0.99762,30.45269,16,0.20683,-0.01238,0.28986
13,0.99762,30.45269,17,0.2731,0.01886,0.15348
13,0.99762,30.45269,18,0.3322,0.05556,0.05631
14,0.99762,30.45269,1,0.30469,0.08459,0.38569
14,0.99762,30.45269,2,0.16214,-0.05769,0.5316
14,0.99762,30.45269,3,0.02119,-0.19838,0.66215
14,0.99762,30.45269,4,-0.11822,-0.33756,0.77756
14,0.99762,30.45269,5,-0.25445,-0.41186,0.8623
14,0.99762,30.45269,6,-0.38026,-0.35415,0.902
14,0.99762,30.45269,7,-0.40912,-0.30284,0.92472
14,0.99762,30.45269,8,-0.33921,-0.26987,0.90813
14,0.99762,30.45269,9,-0.26962,-0.23706,0.87786
14,0.99762,30.45269,10,-0.20038,-0.20441,0.83397
14,0.99762,30.45269,11,-0.1315,-0.17193,0.77654
14,0.99762,30.45269,12,-0.06299,-0.13962,0.70567
14,0.99762,30.45269,13,0.00511,-0.1075,0.62145
14,0.99762,30.45269,14,0.0728,-0.07558,0.52399
14,0.99762,30.45269,15,0.14005,-0.04387,0.41341
14,0.99762,30.45269,16,0.20683,-0.01238,0.28986
14,0.99762,30.45269,17,0.2731,0.01886,0.15348
14,0.99762,30.45269,18,0.3322,0.05556,0.05631
15,0.99762,30.45269,1,0.30469,0.08459,0.38569
15,0.99762,30.45269,2,0.16214,-0.05769,0.5316
15,0.99762,30.45269,3,0.02119,-0.19838,0.66215
15,0.99762,30.45269,4,-0.11822,-0.33756,0.77756
15,0.99762,30.45269,5,-0.25445,-0.41186,0.8623
15,0.99762,30.45269,6,-0.38026,-0.35415,0.902
15,0.99762,30.45269,7,-0.40912,-0.30284,0.92472
15,0.99762,30.45269,8,-0.33921,-0.26987,0.90813
15,0.99762,30.45269,9,-0.26962,-0.23706,0.87786
15,0.99762,30.45269,10,-0.20038,-0.20441,0.83397
15,0.99762,30.45269,11,-0.1315,-0.17193,0.77654
15,0.99762,30.45269,12,-0.06299,-0.13962,0.70567
15,0.99762,30.45269,13,0.00511,-0.1075,0.62145
15,0.99762,30.45269,14,0.0728,-0.07558,0.52399
15,0.99762,30.45269,15,0.14005,-0.04387,0.41341
15,0.99762,30.45269,16,0.20683,-0.01238,0.28986
15,0.99762,30.45269,17,0.2731,0.01886,0.15348
15,0.99762,30.45269,18,0.3322,0.05556,0.05631
16,0.99762,30.45269,1,0.30469,0.08459,0.38569
16,0.99762,30.45269,2,0.16214,-0.05769,0.5316
16,0.99762,30.45269,3,0.02119,-0.19838,0.66215
16,0.99762,30.45269,4,-0.11822,-0.33756,0.77756
16,0.99762,30.45269,5,-0.25445,-0.41186,0.8623
16,0.99762,30.45269,6,-0.38026,-0.35415,0.902
16,0.99762,30.45269,7,-0.40912,-0.30284,0.92472
16,0.99762,30.45269,8,-0.33921,-0.26987,0.90813
16,0.99762,30.45269,9,-0.26962,-0.23706,0.87786
16,0.99762,30.45269,10,-0.20038,-0.20441,0.83397
16,0.99762,30.45269,11,-0.1315,-0.17193,0.77654
16,0.99762,30.45269,12,-0.06299,-0.13962,0.70567
16,0.99762,30.45269,13,0.00511,-0.1075,0.62145
16,0.99762,30.45269,14,0.0728,-0.07558,0.52399
16,0.99762,30.45269,15,0.14005,-0.04387,0.41341
16,0.99762,30.45269,16,0.20683,-0.01238,0.28986
16,0.99762,30.45269,17,0.2731,0.01886,0.15348
16,0.99762,30.45269,18,0.3322,0.05556,0.05631
17,0.99762,30.45269,1,0.30469,0.08459,0.38569
17,0.99762,30.45269,2,0.16214,-0.05769,0.5316
17,0.99762,30.45269,3,0.02119,-0.19838,0.66215
17,0.99762,30.45269,4,-0.11822,-0.33756,0.77756
17,0.99762,30.45269,5,-0.25445,-0.41186,0.8623
17,0.99762,30.45269,6,-0.38026,-0.35415,0.902
17,0.99762,30.45269,7,-0.40912,-0.30284,0.92472
17,0.99762,30.45269,8,-0.33921,-0.26987,0.90813
17,0.99762,30.45269,9,-0.26962,-0.23706,0.87786
17,0.99762,30.45269,10,-0.20038,-0.20441,0.83397
17,0.99762,30.45269,11,-0.1315,-0.17193,0.77654
17,0.99762,30.45269,12,-0.06299,-0.13962,0.70567
17,0.99762,30.45269,13,0.00511,-0.1075,0.62145
17,0.99762,30.45269,14,0.0728,-0.07558,0.52399
17,0.99762,30.45269,15,0.14005,-0.04387,0.41341
17,0.99762,30.45269,16,0.20683,-0.01238,0.28986
17,0.99762,30.45269,17,0.2731,0.01886,0.15348
17,0.99762,30.45269,18,0.3322,0.05556,0.05631
18,0.99762,30.45269,1,0.30469,0.08459,0.38569
18,0.99762,30.45269,2,0.16214,-0.05769,0.5316
18,0.99762,30.45269,3,0.02119,-0.19838,0.66215
18,0.99762,30.45269,4,-0.11822,-0.33756,0.77756
18,0.99762,30.45269,5,-0.25445,-0.41186,0.8623
18,0.99762,30.45269,6,-0.38026,-0.35415,0.902
18,0.99762,30.45269,7,-0.40912,-0.30284,0.92472
18,0.99762,30.45269,8,-0.33921,-0.26987,0.90813
18,0.99762,30.45269,9,-0.26962,-0.23706,0.87786
18,0.99762,30.45269,10,-0.20038,-0.20441,0.83397
18,0.99762,30.45269,11,-0.1315,-0.17193,0.77654
18,0.99762,30.45269,12,-0.06299,-0.13962,0.70567
18,0.99762,30.45269,13,0.00511,-0.1075,0.62145
18,0.99762,30.45269,14,0.0728,-0.07558,0.52399
18,0.99762,30.45269,15,0.14005,-0.04387,0.41341
18,0.99762,30.45269,16,0.20683,-0.01238,0.28986
18,0.99762,30.45269,17,0.2731,0.01886,0.15348
18,0.99762,30.45269,18,0.3322,0.05556,0.05631
19,0.99762,30.45269,1,0.30469,0.08459,0.38569
19,0.99762,30.45269,2,0.16214,-0.05769,0.5316
19,0.99762,30.45269,3,0.02119,-0.19838,0.66215
19,0.99762,30.45269,4,-0.11822,-0.33756,0.77756
19,0.99762,30.45269,5,-0.25445,-0.41186,0.8623
19,0.99762,30.45269,6,-0.38026,-0.35415,0.902
19,0.99762,30.45269,7,-0.40912,-0.30284,0.92472
19,0.99762,30.45269,8,-0.33921,-0.26987,0.90813
19,0.99762,30.45269,9,-0.26962,-0.23706,0.87786
19,0.99762,30.45269,10,-0.20038,-0.20441,0.83397
19,0.99762,30.45269,11,-0.1315,-0.17193,0.77654
19,0.99762,30.45269,12,-0.06299,-0.13962,0.70567
19,0.99762,30.45269,13,0.00511,-0.1075,0.62145
19,0.99762,30.45269,14,0.0728,-0.07558,0.52399
19,0.99762,30.45269,15,0.14005,-0.04387,0.41341
19,0.99762,30.45269,16,0.20683,-0.01238,0.28986
19,0.99762,30.45269,17,0.2731,0.01886,0.15348
19,0.99762,30.45269,18,0.3322,0.05556,0.05631
20,0.99762,30.45269,1,0.30469,0.08459,0.38569
20,0.99762,30.45269,2,0.16214,-0.05769,0.5316
20,0.99762,30.45269,3,0.02119,-0.19838,0.66215
20,0.99762,30.45269,4,-0.11822,-0.33756,0.77756
20,0.99762,30.45269,5,-0.25445,-0.41186,0.8623
20,0.99762,30.45269,6,-0.38026,-0.35415,0.902
20,0.99762,30.45269,7,-0.40912,-0.30284,0.92472
20,0.99762,30.45269,8,-0.33921,-0.26987,0.90813
20,0.99762,30.45269,9,-0.26962,-0.23706,0.87786
20,0.99762,30.45269,10,-0.20038,-0.20441,0.83397
20,0.99762,30.45269,11,-0.1315,-0.17193,0.77654
20,0.99762,30.45269,12,-0.06299,-0.13962,0.70567
20,0.99762,30.45269,13,0.00511,-0.1075,0.62145
20,0.99762,30.45269,14,0.0728,-0.07558,0.52399
20,0.99762,30.45269,15,0.14005,-0.04387,0.41341
20,0.99762,30.45269,16,0.20683,-0.01238,0.28986
20,0.99762,30.45269,17,0.2731,0.01886,0.15348
20,0.99762,30.45269,18,0.3322,0.05556,0.05631
