particle,elasticity,weight,frame,x,y,z
1,0.96103,3.79157,1,-0.30074,0.34731,0.71507
1,0.96103,3.79157,2,-0.38445,0.31948,0.75494
1,0.96103,3.79157,3,-0.26203,0.21377,0.7442
1,0.96103,3.79157,4,-0.14058,0.10891,0.7198
1,0.96103,3.79157,5,-0.0201,0.00488,0.68186
1,0.96103,3.79157,6,0.0994,-0.09829,0.63047
1,0.96103,3.79157,7,0.21794,-0.20064,0.56576
1,0.96103,3.79157,8,0.33548,-0.30213,0.48784
1,0.96103,3.79157,9,0.43531,-0.40292,0.40089
1,0.96103,3.79157,10,0.42268,-0.39307,0.35002
1,0.96103,3.79157,11,0.41104,-0.3297,0.2956
1,0.96103,3.79157,12,0.39453,-0.2676,0.22847
2,0.95898,3.86427,1,-0.30074,0.34731,0.71507
2,0.95898,3.86427,2,-0.38455,0.31973,0.75494
2,0.95898,3.86427,3,-0.2623,0.21431,0.74418
2,0.95898,3.86427,4,-0.14101,0.10973,0.71976
2,0.95898,3.86427,5,-0.02069,0.00599,0.6818
2,0.95898,3.86427,6,0.09865,-0.09691,0.63039
2,0.95898,3.86427,7,0.21703,-0.19897,0.56565
2,0.95898,3.86427,8,0.33443,-0.3002,0.48771
2,0.95898,3.86427,9,0.43451,-0.40076,0.40064
2,0.95898,3.86427,10,0.42083,-0.39115,0.35033
2,0.95898,3.86427,11,0.41576,-0.32615,0.29571
2,0.95898,3.86427,12,0.40135,-0.26302,0.22936
3,0.80446,0.08935,1,-0.30074,0.34731,0.71507
3,0.80446,0.08935,2,-0.39263,0.33813,0.7555
3,0.80446,0.08935,3,-0.28367,0.25381,0.74421
3,0.80446,0.08935,4,-0.17548,0.17009,0.71925
3,0.80446,0.08935,5,-0.06806,0.08695,0.68072
3,0.80446,0.08935,6,0.03858,0.00442,0.62871
3,0.80446,0.08935,7,0.14446,-0.0775,0.56333
3,0.80446,0.08935,8,0.24953,-0.15882,0.4847
3,0.80446,0.08935,9,0.35379,-0.2395,0.39293
3,0.80446,0.08935,10,0.41868,-0.31203,0.29417
3,0.80446,0.08935,11,0.40628,-0.36911,0.19432
3,0.80446,0.08935,12,0.39425,-0.42021,0.08273
4,0.96103,3.79157,1,-0.30074,0.34731,0.71507
4,0.96103,3.79157,2,-0.38445,0.31948,0.75494
4,0.96103,3.79157,3,-0.26203,0.21377,0.7442
4,0.96103,3.79157,4,-0.14058,0.10891,0.7198
4,0.96103,3.79157,5,-0.0201,0.00488,0.68186
4,0.96103,3.79157,6,0.0994,-0.09829,0.63047
4,0.96103,3.79157,7,0.21794,-0.20064,0.56576
4,0.96103,3.79157,8,0.33548,-0.30213,0.48784
4,0.96103,3.79157,9,0.43531,-0.40292,0.40089
4,0.96103,3.79157,10,0.42268,-0.39307,0.35002
4,0.96103,3.79157,11,0.41104,-0.3297,0.2956
4,0.96103,3.79157,12,0.39453,-0.2676,0.22847
5,0.96103,3.79157,1,-0.30074,0.34731,0.71507
5,0.96103,3.79157,2,-0.38445,0.31948,0.75494
5,0.96103,3.79157,3,-0.26203,0.21377,0.7442
5,0.96103,3.79157,4,-0.14058,0.10891,0.7198
5,0.96103,3.79157,5,-0.0201,0.00488,0.68186
5,0.96103,3.79157,6,0.0994,-0.09829,0.63047
5,0.96103,3.79157,7,0.21794,-0.20064,0.56576
5,0.96103,3.79157,8,0.33548,-0.30213,0.48784
5,0.96103,3.79157,9,0.43531,-0.40292,0.40089
5,0.96103,3.79157,10,0.42268,-0.39307,0.35002
5,0.96103,3.79157,11,0.41104,-0.3297,0.2956
5,0.96103,3.79157,12,0.39453,-0.2676,0.22847
6,0.97819,2.04962,1,-0.30074,0.34731,0.71507
6,0.97819,2.04962,2,-0.3836,0.3174,0.75493
6,0.97819,2.04962,3,-0.2598,0.20927,0.74437
6,0.97819,2.04962,4,-0.137,0.10201,0.72014
6,0.97819,2.04962,5,-0.01519,-0.00437,0.68237
6,0.97819,2.04962,6,0.10562,-0.10989,0.63116
6,0.97819,2.04962,7,0.22544,-0.21454,0.56663
6,0.97819,2.04962,8,0.34425,-0.31831,0.4889
6,0.97819,2.04962,9,0.42734,-0.42115,0.40652
6,0.97819,2.04962,10,0.41157,-0.39301,0.33317
6,0.97819,2.04962,11,0.40017,-0.33675,0.24775
6,0.97819,2.04962,12,0.38884,-0.28082,0.14907
7,0.96103,3.79157,1,-0.30074,0.34731,0.71507
7,0.96103,3.79157,2,-0.38445,0.31948,0.75494
7,0.96103,3.79157,3,-0.26203,0.21377,0.7442
7,0.96103,3.79157,4,-0.14058,0.10891,0.7198
7,0.96103,3.79157,5,-0.0201,0.00488,0.68186
7,0.96103,3.79157,6,0.0994,-0.09829,0.63047
7,0.96103,3.79157,7,0.21794,-0.20064,0.56576
7,0.96103,3.79157,8,0.33548,-0.30213,0.48784
7,0.96103,3.79157,9,0.43531,-0.40292,0.40089
7,0.96103,3.79157,10,0.42268,-0.39307,0.35002
7,0.96103,3.79157,11,0.41104,-0.3297,0.2956
7,0.96103,3.79157,12,0.39453,-0.2676,0.22847
8,0.95898,3.86427,1,-0.30074,0.34731,0.71507
8,0.95898,3.86427,2,-0.38455,0.31973,0.75494
8,0.95898,3.86427,3,-0.2623,0.21431,0.74418
8,0.95898,3.86427,4,-0.14101,0.10973,0.71976
8,0.95898,3.86427,5,-0.02069,0.00599,0.6818
8,0.95898,3.86427,6,0.09865,-0.09691,0.63039
8,0.95898,3.86427,7,0.21703,-0.19897,0.56565
8,0.95898,3.86427,8,0.33443,-0.3002,0.48771
8,0.95898,3.86427,9,0.43451,-0.40076,0.40064
8,0.95898,3.86427,10,0.42083,-0.39115,0.35033
8,0.95898,3.86427,11,0.41576,-0.32615,0.29571
8,0.95898,3.86427,12,0.40135,-0.26302,0.22936
9,0.96103,3.79157,1,-0.30074,0.34731,0.71507
9,0.96103,3.79157,2,-0.38445,0.31948,0.75494
9,0.96103,3.79157,3,-0.26203,0.21377,0.7442
9,0.96103,3.79157,4,-0.14058,0.10891,0.7198
9,0.96103,3.79157,5,-0.0201,0.00488,0.68186
9,0.96103,3.79157,6,0.0994,-0.09829,0.63047
9,0.96103,3.79157,7,0.21794,-0.20064,0.56576
9,0.96103,3.79157,8,0.33548,-0.30213,0.48784
9,0.96103,3.79157,9,0.43531,-0.40292,0.40089
9,0.96103,3.79157,10,0.42268,-0.39307,0.35002
9,0.96103,3.79157,11,0.41104,-0.3297,0.2956
9,0.96103,3.79157,12,0.39453,-0.2676,0.22847
10,0.97819,2.04962,1,-0.30074,0.34731,0.71507
10,0.97819,2.04962,2,-0.3836,0.3174,0.75493
10,0.97819,2.04962,3,-0.2598,0.20927,0.74437
10,0.97819,2.04962,4,-0.137,0.10201,0.72014
10,0.97819,2.04962,5,-0.01519,-0.00437,0.68237
10,0.97819,2.04962,6,0.10562,-0.10989,0.63116
10,0.97819,2.04962,7,0.22544,-0.21454,0.56663
10,0.97819,2.04962,8,0.34425,-0.31831,0.4889
10,0.97819,2.04962,9,0.42734,-0.42115,0.40652
10,0.97819,2.04962,10,0.41157,-0.39301,0.33317
10,0.97819,2.04962,11,0.40017,-0.33675,0.24775
10,0.97819,2.04962,12,0.38884,-0.28082,0.14907
11,0.96103,3.79157,1,-0.30074,0.34731,0.71507
11,0.96103,3.79157,2,-0.38445,0.31948,0.75494
11,0.96103,3.79157,3,-0.26203,0.21377,0.7442
11,0.96103,3.79157,4,-0.14058,0.10891,0.7198
11,0.96103,3.79157,5,-0.0201,0.00488,0.68186
11,0.96103,3.79157,6,0.0994,-0.09829,0.63047
11,0.96103,3.79157,7,0.21794,-0.20064,0.56576
11,0.96103,3.79157,8,0.33548,-0.30213,0.48784
11,0.96103,3.79157,9,0.43531,-0.40292,0.40089
11,0.96103,3.79157,10,0.42268,-0.39307,0.35002
11,0.96103,3.79157,11,0.41104,-0.3297,0.2956
11,0.96103,3.79157,12,0.39453,-0.2676,0.22847
12,0.96103,3.79157,1,-0.30074,0.34731,0.71507
12,0.96103,3.79157,2,-0.38445,0.31948,0.75494
12,0.96103,3.79157,3,-0.26203,0.21377,0.7442
12,0.96103,3.79157,4,-0.14058,0.10891,0.7198
12,0.96103,3.79157,5,-0.0201,0.00488,0.68186
12,0.96103,3.79157,6,0.0994,-0.09829,0.63047
12,0.96103,3.79157,7,0.21794,-0.20064,0.56576
12,0.96103,3.79157,8,0.33548,-0.30213,0.48784
12,0.96103,3.79157,9,0.43531,-0.40292,0.40089
12,0.96103,3.79157,10,0.42268,-0.39307,0.35002
12,0.96103,3.79157,11,0.41104,-0.3297,0.2956
12,0.96103,3.79157,12,0.39453,-0.2676,0.22847
13,0.96103,3.79157,1,-0.30074,0.34731,0.71507
13,0.96103,3.79157,2,-0.38445,0.31948,0.75494
13,0.96103,3.79157,3,-0.26203,0.21377,0.7442
13,0.96103,3.79157,4,-0.14058,0.10891,0.7198
13,0.96103,3.79157,5,-0.0201,0.00488,0.68186
13,0.96103,3.79157,6,0.0994,-0.09829,0.63047
13,0.96103,3.79157,7,0.21794,-0.20064,0.56576
13,0.96103,3.79157,8,0.33548,-0.30213,0.48784
13,0.96103,3.79157,9,0.43531,-0.40292,0.40089
13,0.96103,3.79157,10,0.42268,-0.39307,0.35002
13,0.96103,3.79157,11,0.41104,-0.3297,0.2956
13,0.96103,3.79157,12,0.39453,-0.2676,0.22847
14,0.96103,3.79157,1,-0.30074,0.34731,0.71507
14,0.96103,3.79157,2,-0.38445,0.31948,0.75494
14,0.96103,3.79157,3,-0.26203,0.21377,0.7442
14,0.96103,3.79157,4,-0.14058,0.10891,0.7198
14,0.96103,3.79157,5,-0.0201,0.00488,0.68186
14,0.96103,3.79157,6,0.0994,-0.09829,0.63047
14,0.96103,3.79157,7,0.21794,-0.20064,0.56576
14,0.96103,3.79157,8,0.33548,-0.30213,0.48784
14,0.96103,3.79157,9,0.43531,-0.40292,0.40089
14,0.96103,3.79157,10,0.42268,-0.39307,0.35002
14,0.96103,3.79157,11,0.41104,-0.3297,0.2956
14,0.96103,3.79157,12,0.39453,-0.2676,0.22847
15,0.82843,0.38179,1,-0.30074,0.34731,0.71507
15,0.82843,0.38179,2,-0.39134,0.33529,0.75539
15,0.82843,0.38179,3,-0.28023,0.24775,0.74412
15,0.82843,0.38179,4,-0.16991,0.16083,0.71919
15,0.82843,0.38179,5,-0.06039,0.07453,0.68068
15,0.82843,0.38179,6,0.04831,-0.01112,0.62871
15,0.82843,0.38179,7,0.15622,-0.09614,0.56338
15,0.82843,0.38179,8,0.2633,-0.18051,0.48479
15,0.82843,0.38179,9,0.36953,-0.26422,0.39308
15,0.82843,0.38179,10,0.42971,-0.33816,0.29482
15,0.82843,0.38179,11,0.38863,-0.39419,0.20074
15,0.82843,0.38179,12,0.34872,-0.4277,0.09881
16,0.93243,3.10971,1,-0.30074,0.34731,0.71507
16,0.93243,3.10971,2,-0.38589,0.32294,0.75496
16,0.93243,3.10971,3,-0.2658,0.22126,0.74394
16,0.93243,3.10971,4,-0.14664,0.12037,0.71925
16,0.93243,3.10971,5,-0.02841,0.02028,0.68102
16,0.93243,3.10971,6,0.08887,-0.07902,0.62934
16,0.93243,3.10971,7,0.20522,-0.17753,0.56432
16,0.93243,3.10971,8,0.32062,-0.27524,0.4861
16,0.93243,3.10971,9,0.43505,-0.37212,0.39478
16,0.93243,3.10971,10,0.3973,-0.40539,0.32464
16,0.93243,3.10971,11,0.35997,-0.35009,0.24456
16,0.93243,3.10971,12,0.32287,-0.29511,0.15119
17,0.96103,3.79157,1,-0.30074,0.34731,0.71507
17,0.96103,3.79157,2,-0.38445,0.31948,0.75494
17,0.96103,3.79157,3,-0.26203,0.21377,0.7442
17,0.96103,3.79157,4,-0.14058,0.10891,0.7198
17,0.96103,3.79157,5,-0.0201,0.00488,0.68186
17,0.96103,3.79157,6,0.0994,-0.09829,0.63047
17,0.96103,3.79157,7,0.21794,-0.20064,0.56576
17,0.96103,3.79157,8,0.33548,-0.30213,0.48784
17,0.96103,3.79157,9,0.43531,-0.40292,0.40089
17,0.96103,3.79157,10,0.42268,-0.39307,0.35002
17,0.96103,3.79157,11,0.41104,-0.3297,0.2956
17,0.96103,3.79157,12,0.39453,-0.2676,0.22847
18,0.95862,3.90537,1,-0.30074,0.34731,0.71507
18,0.95862,3.90537,2,-0.38457,0.31977,0.75494
18,0.95862,3.90537,3,-0.26234,0.21441,0.74418
18,0.95862,3.90537,4,-0.14108,0.10988,0.71976
18,0.95862,3.90537,5,-0.02079,0.00619,0.68178
18,0.95862,3.90537,6,0.09852,-0.09666,0.63037
18,0.95862,3.90537,7,0.21687,-0.19868,0.56563
18,0.95862,3.90537,8,0.33424,-0.29985,0.48769
18,0.95862,3.90537,9,0.43437,-0.40038,0.40059
18,0.95862,3.90537,10,0.42074,-0.39073,0.35041
18,0.95862,3.90537,11,0.41543,-0.32566,0.29605
18,0.95862,3.90537,12,0.40258,-0.26214,0.22965
19,0.96103,3.79157,1,-0.30074,0.34731,0.71507
19,0.96103,3.79157,2,-0.38445,0.31948,0.75494
19,0.96103,3.79157,3,-0.26203,0.21377,0.7442
19,0.96103,3.79157,4,-0.14058,0.10891,0.7198
19,0.96103,3.79157,5,-0.0201,0.00488,0.68186
19,0.96103,3.79157,6,0.0994,-0.09829,0.63047
19,0.96103,3.79157,7,0.21794,-0.20064,0.56576
19,0.96103,3.79157,8,0.33548,-0.30213,0.48784
19,0.96103,3.79157,9,0.43531,-0.40292,0.40089
19,0.96103,3.79157,10,0.42268,-0.39307,0.35002
19,0.96103,3.79157,11,0.41104,-0.3297,0.2956
19,0.96103,3.79157,12,0.39453,-0.2676,0.22847
20,0.96103,3.79157,1,-0.30074,0.34731,0.71507
20,0.96103,3.79157,2,-0.38445,0.31948,0.75494
20,0.96103,3.79157,3,-0.26203,0.21377,0.7442
20,0.96103,3.79157,4,-0.14058,0.10891,0.7198
20,0.96103,3.79157,5,-0.0201,0.00488,0.68186
20,0.96103,3.79157,6,0.0994,-0.09829,0.63047
20,0.96103,3.79157,7,0.21794,-0.20064,0.56576
20,0.96103,3.79157,8,0.33548,-0.30213,0.48784
20,0.96103,3.79157,9,0.43531,-0.40292,0.40089
20,0.96103,3.79157,10,0.42268,-0.39307,0.35002
20,0.96103,3.79157,11,0.41104,-0.3297,0.2956
20,0.96103,3.79157,12,0.39453,-0.2676,0.22847
