particle,elasticity,weight,frame,x,y,z
1,0.82832,43.67973,1,-0.38052,-0.25196,0.33938
1,0.82832,43.67973,2,-0.26226,-0.38302,0.42296
1,0.82832,43.67973,3,-0.14391,-0.3449,0.47315
1,0.82832,43.67973,4,-0.02626,-0.28611,0.50664
1,0.82832,43.67973,5,0.09058,-0.22772,0.52588
1,0.82832,43.67973,6,0.20664,-0.16972,0.53097
1,0.82832,43.67973,7,0.32193,-0.1121,0.52201
1,0.82832,43.67973,8,0.38058,-0.05198,0.4956
1,0.82832,43.67973,9,0.32742,0.01357,0.44836
1,0.82832,43.67973,10,0.27455,0.07877,0.38735
1,0.82832,43.67973,11,0.22198,0.14359,0.31267
1,0.82832,43.67973,12,0.16974,0.20801,0.22442
1,0.82832,43.67973,13,0.11783,0.27201,0.12272
1,0.82832,43.67973,14,0.07095,0.31431,0.13165
1,0.82832,43.67973,15,0.02561,0.35034,0.16188
1,0.82832,43.67973,16,-0.01953,0.38622,0.17795
1,0.82832,43.67973,17,-0.0658,0.37692,0.1866
1,0.82832,43.67973,18,-0.11206,0.36202,0.18201
1,0.82832,43.67973,19,-0.15816,0.34718,0.1634
1,0.82832,43.67973,20,-0.20409,0.33239,0.13082
1,0.82832,43.67973,21,-0.24901,0.32026,0.10354
1,0.82832,43.67973,22,-0.2921,0.31337,0.10068
1,0.82832,43.67973,23,-0.33459,0.30658,0.09998
1,0.82832,43.67973,24,-0.37667,0.29985,0.09999
2,0.8832,44.55321,1,-0.37966,-0.25196,0.33938
2,0.8832,44.55321,2,-0.25376,-0.38301,0.42295
2,0.8832,44.55321,3,-0.12978,-0.34174,0.47312
2,0.8832,44.55321,4,-0.0068,-0.27945,0.50659
2,0.8832,44.55321,5,0.1153,-0.21761,0.52579
2,0.8832,44.55321,6,0.23656,-0.15619,0.53085
2,0.8832,44.55321,7,0.35698,-0.09519,0.52185
2,0.8832,44.55321,8,0.35843,-0.02856,0.49093
2,0.8832,44.55321,9,0.30094,0.0407,0.4422
2,0.8832,44.55321,10,0.24378,0.10958,0.37972
2,0.8832,44.55321,11,0.18696,0.17804,0.30359
2,0.8832,44.55321,12,0.13049,0.24607,0.21392
2,0.8832,44.55321,13,0.07441,0.31365,0.11083
2,0.8832,44.55321,14,0.02584,0.35556,0.13849
2,0.8832,44.55321,15,-0.02183,0.38812,0.17033
2,0.8832,44.55321,16,-0.07104,0.37253,0.19088
2,0.8832,44.55321,17,-0.12008,0.357,0.19731
2,0.8832,44.55321,18,-0.16893,0.34152,0.18968
2,0.8832,44.55321,19,-0.21761,0.3261,0.16804
2,0.8832,44.55321,20,-0.26611,0.31074,0.13245
2,0.8832,44.55321,21,-0.31344,0.2992,0.10518
2,0.8832,44.55321,22,-0.35868,0.29518,0.10834
2,0.8832,44.55321,23,-0.38586,0.28881,0.10125
2,0.8832,44.55321,24,-0.3801,0.27862,0.09999
3,0.95941,42.62767,1,-0.37847,-0.25196,0.33938
3,0.95941,42.62767,2,-0.24196,-0.38299,0.42294
3,0.95941,42.62767,3,-0.11016,-0.33736,0.47308
3,0.95941,42.62767,4,0.02019,-0.27023,0.50651
3,0.95941,42.62767,5,0.14959,-0.20359,0.52567
3,0.95941,42.62767,6,0.27804,-0.13744,0.53067
3,0.95941,42.62767,7,0.38454,-0.0707,0.52007
3,0.95941,42.62767,8,0.32273,0.00419,0.48315
3,0.95941,42.62767,9,0.26128,0.07865,0.43242
3,0.95941,42.62767,10,0.20019,0.15267,0.36796
3,0.95941,42.62767,11,0.13949,0.22622,0.28989
3,0.95941,42.62767,12,0.07918,0.2993,0.19831
3,0.95941,42.62767,13,0.01929,0.37187,0.09334
3,0.95941,42.62767,14,-0.0317,0.37916,0.14397
3,0.95941,42.62767,15,-0.08383,0.35844,0.17901
3,0.95941,42.62767,16,-0.13575,0.3378,0.19987
3,0.95941,42.62767,17,-0.18747,0.31725,0.20661
3,0.95941,42.62767,18,-0.23901,0.29677,0.19929
3,0.95941,42.62767,19,-0.29034,0.27637,0.17796
3,0.95941,42.62767,20,-0.34148,0.25605,0.14267
3,0.95941,42.62767,21,-0.3873,0.2364,0.10262
3,0.95941,42.62767,22,-0.39001,0.22141,0.1221
3,0.95941,42.62767,23,-0.39001,0.20628,0.12813
3,0.95941,42.62767,24,-0.39001,0.19117,0.1201
4,0.82838,43.71097,1,-0.38052,-0.25196,0.33938
4,0.82838,43.71097,2,-0.26225,-0.38302,0.42296
4,0.82838,43.71097,3,-0.1439,-0.3449,0.47315
4,0.82838,43.71097,4,-0.02624,-0.2861,0.50664
4,0.82838,43.71097,5,0.09061,-0.2277,0.52588
4,0.82838,43.71097,6,0.20668,-0.1697,0.53097
4,0.82838,43.71097,7,0.32198,-0.11208,0.52201
4,0.82838,43.71097,8,0.38062,-0.05195,0.4956
4,0.82838,43.71097,9,0.32742,0.0136,0.44836
4,0.82838,43.71097,10,0.2745,0.0788,0.38735
4,0.82838,43.71097,11,0.2219,0.14362,0.31267
4,0.82838,43.71097,12,0.16962,0.20805,0.22442
4,0.82838,43.71097,13,0.11767,0.27206,0.12272
4,0.82838,43.71097,14,0.07076,0.31435,0.13165
4,0.82838,43.71097,15,0.0254,0.35039,0.16188
4,0.82838,43.71097,16,-0.01978,0.38627,0.17796
4,0.82838,43.71097,17,-0.06606,0.37693,0.18661
4,0.82838,43.71097,18,-0.11234,0.362,0.18202
4,0.82838,43.71097,19,-0.15846,0.34711,0.16342
4,0.82838,43.71097,20,-0.20441,0.33229,0.13084
4,0.82838,43.71097,21,-0.24935,0.32012,0.1035
4,0.82838,43.71097,22,-0.29246,0.31321,0.10047
4,0.82838,43.71097,23,-0.33497,0.30639,0.09999
4,0.82838,43.71097,24,-0.37708,0.29963,0.09998
5,0.95951,42.68673,1,-0.37847,-0.25196,0.33938
5,0.95951,42.68673,2,-0.24195,-0.38299,0.42294
5,0.95951,42.68673,3,-0.11014,-0.33736,0.47308
5,0.95951,42.68673,4,0.02023,-0.27022,0.50651
5,0.95951,42.68673,5,0.14963,-0.20357,0.52567
5,0.95951,42.68673,6,0.27809,-0.13742,0.53067
5,0.95951,42.68673,7,0.3846,-0.07066,0.52007
5,0.95951,42.68673,8,0.32273,0.00422,0.48315
5,0.95951,42.68673,9,0.26122,0.07869,0.43242
5,0.95951,42.68673,10,0.20008,0.15272,0.36796
5,0.95951,42.68673,11,0.13932,0.22628,0.28989
5,0.95951,42.68673,12,0.07896,0.29936,0.19831
5,0.95951,42.68673,13,0.01901,0.37193,0.09334
5,0.95951,42.68673,14,-0.03201,0.37919,0.14398
5,0.95951,42.68673,15,-0.08417,0.35842,0.17902
5,0.95951,42.68673,16,-0.13612,0.33774,0.19989
5,0.95951,42.68673,17,-0.18787,0.31713,0.20663
5,0.95951,42.68673,18,-0.23943,0.2966,0.19931
5,0.95951,42.68673,19,-0.29079,0.27614,0.17798
5,0.95951,42.68673,20,-0.34195,0.25577,0.1427
5,0.95951,42.68673,21,-0.38729,0.23598,0.10265
5,0.95951,42.68673,22,-0.38773,0.22022,0.12156
5,0.95951,42.68673,23,-0.38816,0.2045,0.12638
5,0.95951,42.68673,24,-0.38859,0.18881,0.11714
6,0.82838,43.71097,1,-0.38052,-0.25196,0.33938
6,0.82838,43.71097,2,-0.26225,-0.38302,0.42296
6,0.82838,43.71097,3,-0.1439,-0.3449,0.47315
6,0.82838,43.71097,4,-0.02624,-0.2861,0.50664
6,0.82838,43.71097,5,0.09061,-0.2277,0.52588
6,0.82838,43.71097,6,0.20668,-0.1697,0.53097
6,0.82838,43.71097,7,0.32198,-0.11208,0.52201
6,0.82838,43.71097,8,0.38062,-0.05195,0.4956
6,0.82838,43.71097,9,0.32742,0.0136,0.44836
6,0.82838,43.71097,10,0.2745,0.0788,0.38735
6,0.82838,43.71097,11,0.2219,0.14362,0.31267
6,0.82838,43.71097,12,0.16962,0.20805,0.22442
6,0.82838,43.71097,13,0.11767,0.27206,0.12272
6,0.82838,43.71097,14,0.07076,0.31435,0.13165
6,0.82838,43.71097,15,0.0254,0.35039,0.16188
6,0.82838,43.71097,16,-0.01978,0.38627,0.17796
6,0.82838,43.71097,17,-0.06606,0.37693,0.18661
6,0.82838,43.71097,18,-0.11234,0.362,0.18202
6,0.82838,43.71097,19,-0.15846,0.34711,0.16342
6,0.82838,43.71097,20,-0.20441,0.33229,0.13084
6,0.82838,43.71097,21,-0.24935,0.32012,0.1035
6,0.82838,43.71097,22,-0.29246,0.31321,0.10047
6,0.82838,43.71097,23,-0.33497,0.30639,0.09999
6,0.82838,43.71097,24,-0.37708,0.29963,0.09998
7,0.79065,39.06424,1,-0.3811,-0.25196,0.33938
7,0.79065,39.06424,2,-0.2681,-0.38303,0.42297
7,0.79065,39.06424,3,-0.15362,-0.34707,0.47317
7,0.79065,39.06424,4,-0.03962,-0.29068,0.50668
7,0.79065,39.06424,5,0.0736,-0.23466,0.52594
7,0.79065,39.06424,6,0.1861,-0.17901,0.53106
7,0.79065,39.06424,7,0.29786,-0.12372,0.52212
7,0.79065,39.06424,8,0.3912,-0.06786,0.49816
7,0.79065,39.06424,9,0.34283,-0.00483,0.45191
7,0.79065,39.06424,10,0.29471,0.05786,0.39187
7,0.79065,39.06424,11,0.24686,0.1202,0.31814
7,0.79065,39.06424,12,0.1993,0.18218,0.23083
7,0.79065,39.06424,13,0.15204,0.24376,0.13004
7,0.79065,39.06424,14,0.10785,0.28714,0.12365
7,0.79065,39.06424,15,0.06525,0.32145,0.15704
7,0.79065,39.06424,16,0.02282,0.35562,0.17627
7,0.79065,39.06424,17,-0.01945,0.38967,0.18138
7,0.79065,39.06424,18,-0.06308,0.3793,0.182
7,0.79065,39.06424,19,-0.10656,0.36897,0.16858
7,0.79065,39.06424,20,-0.14989,0.35868,0.14116
7,0.79065,39.06424,21,-0.19306,0.34842,0.09981
7,0.79065,39.06424,22,-0.23371,0.34291,0.11306
7,0.79065,39.06424,23,-0.27423,0.33741,0.11223
7,0.79065,39.06424,24,-0.31447,0.33195,0.10046
8,0.84393,40.08494,1,-0.38027,-0.25196,0.33938
8,0.84393,40.08494,2,-0.25985,-0.38302,0.42296
8,0.84393,40.08494,3,-0.13989,-0.344,0.47314
8,0.84393,40.08494,4,-0.02072,-0.28421,0.50663
8,0.84393,40.08494,5,0.09761,-0.22484,0.52586
8,0.84393,40.08494,6,0.21515,-0.16587,0.53094
8,0.84393,40.08494,7,0.33191,-0.10729,0.52196
8,0.84393,40.08494,8,0.37266,-0.04519,0.49416
8,0.84393,40.08494,9,0.31939,0.02143,0.44642
8,0.84393,40.08494,10,0.26642,0.08769,0.38491
8,0.84393,40.08494,11,0.21375,0.15357,0.30974
8,0.84393,40.08494,12,0.16141,0.21904,0.221
8,0.84393,40.08494,13,0.10941,0.28408,0.11883
8,0.84393,40.08494,14,0.06267,0.32718,0.13072
8,0.84393,40.08494,15,0.01756,0.36395,0.16488
8,0.84393,40.08494,16,-0.02798,0.38812,0.1865
8,0.84393,40.08494,17,-0.0746,0.38735,0.1973
8,0.84393,40.08494,18,-0.12106,0.38658,0.19401
8,0.84393,40.08494,19,-0.16737,0.38581,0.1767
8,0.84393,40.08494,20,-0.2135,0.38505,0.14541
8,0.84393,40.08494,21,-0.25946,0.38429,0.1002
8,0.84393,40.08494,22,-0.30255,0.38914,0.11433
8,0.84393,40.08494,23,-0.34464,0.39001,0.11472
8,0.84393,40.08494,24,-0.38643,0.39001,0.10116
9,0.82838,43.71097,1,-0.38052,-0.25196,0.33938
9,0.82838,43.71097,2,-0.26225,-0.38302,0.42296
9,0.82838,43.71097,3,-0.1439,-0.3449,0.47315
9,0.82838,43.71097,4,-0.02624,-0.2861,0.50664
9,0.82838,43.71097,5,0.09061,-0.2277,0.52588
9,0.82838,43.71097,6,0.20668,-0.1697,0.53097
9,0.82838,43.71097,7,0.32198,-0.11208,0.52201
9,0.82838,43.71097,8,0.38062,-0.05195,0.4956
9,0.82838,43.71097,9,0.32742,0.0136,0.44836
9,0.82838,43.71097,10,0.2745,0.0788,0.38735
9,0.82838,43.71097,11,0.2219,0.14362,0.31267
9,0.82838,43.71097,12,0.16962,0.20805,0.22442
9,0.82838,43.71097,13,0.11767,0.27206,0.12272
9,0.82838,43.71097,14,0.07076,0.31435,0.13165
9,0.82838,43.71097,15,0.0254,0.35039,0.16188
9,0.82838,43.71097,16,-0.01978,0.38627,0.17796
9,0.82838,43.71097,17,-0.06606,0.37693,0.18661
9,0.82838,43.71097,18,-0.11234,0.362,0.18202
9,0.82838,43.71097,19,-0.15846,0.34711,0.16342
9,0.82838,43.71097,20,-0.20441,0.33229,0.13084
9,0.82838,43.71097,21,-0.24935,0.32012,0.1035
9,0.82838,43.71097,22,-0.29246,0.31321,0.10047
9,0.82838,43.71097,23,-0.33497,0.30639,0.09999
9,0.82838,43.71097,24,-0.37708,0.29963,0.09998
10,0.88498,40.20007,1,-0.37963,-0.25196,0.33938
10,0.88498,40.20007,2,-0.25349,-0.38301,0.42295
10,0.88498,40.20007,3,-0.12932,-0.34164,0.47312
10,0.88498,40.20007,4,-0.00617,-0.27924,0.50658
10,0.88498,40.20007,5,0.1161,-0.21728,0.52579
10,0.88498,40.20007,6,0.23753,-0.15575,0.53084
10,0.88498,40.20007,7,0.35811,-0.09465,0.52184
10,0.88498,40.20007,8,0.35893,-0.02791,0.49093
10,0.88498,40.20007,9,0.30041,0.04146,0.4422
10,0.88498,40.20007,10,0.24223,0.11044,0.37973
10,0.88498,40.20007,11,0.1844,0.17901,0.30361
10,0.88498,40.20007,12,0.12693,0.24714,0.21394
10,0.88498,40.20007,13,0.06985,0.31481,0.11086
10,0.88498,40.20007,14,0.02054,0.35679,0.13858
10,0.88498,40.20007,15,-0.02801,0.38935,0.17076
10,0.88498,40.20007,16,-0.0777,0.39001,0.19187
10,0.88498,40.20007,17,-0.12719,0.39001,0.19904
10,0.88498,40.20007,18,-0.17651,0.39001,0.19213
10,0.88498,40.20007,19,-0.22566,0.39001,0.17121
10,0.88498,40.20007,20,-0.27462,0.39001,0.13633
10,0.88498,40.20007,21,-0.32269,0.39001,0.10473
10,0.88498,40.20007,22,-0.36816,0.39001,0.11922
10,0.88498,40.20007,23,-0.3856,0.38519,0.12466
10,0.88498,40.20007,24,-0.3807,0.37654,0.12007
11,0.87801,42.86507,1,-0.37974,-0.25196,0.33938
