particle,elasticity,weight,frame,x,y,z
11,0.87801,42.86507,2,-0.25457,-0.38301,0.42295
11,0.87801,42.86507,3,-0.13111,-0.34204,0.47313
11,0.87801,42.86507,4,-0.00864,-0.28008,0.50659
11,0.87801,42.86507,5,0.11296,-0.21856,0.5258
11,0.87801,42.86507,6,0.23373,-0.15747,0.53086
11,0.87801,42.86507,7,0.35367,-0.09679,0.52186
11,0.87801,42.86507,8,0.35697,-0.03048,0.49094
11,0.87801,42.86507,9,0.30248,0.03848,0.4422
11,0.87801,42.86507,10,0.24829,0.10705,0.3797
11,0.87801,42.86507,11,0.19442,0.17522,0.30355
11,0.87801,42.86507,12,0.14089,0.24296,0.21385
11,0.87801,42.86507,13,0.08772,0.31025,0.11073
11,0.87801,42.86507,14,0.0413,0.35194,0.13821
11,0.87801,42.86507,15,-0.00411,0.3903,0.16949
11,0.87801,42.86507,16,-0.05177,0.37331,0.19026
11,0.87801,42.86507,17,-0.09926,0.35638,0.19692
11,0.87801,42.86507,18,-0.14657,0.33952,0.18952
11,0.87801,42.86507,19,-0.19372,0.32271,0.1681
11,0.87801,42.86507,20,-0.24069,0.30596,0.13272
11,0.87801,42.86507,21,-0.28652,0.29308,0.10426
11,0.87801,42.86507,22,-0.33028,0.28781,0.10342
11,0.87801,42.86507,23,-0.37351,0.28261,0.09999
11,0.87801,42.86507,24,-0.38851,0.2733,0.10191
12,0.98079,41.37355,1,-0.37814,-0.25196,0.33938
12,0.98079,41.37355,2,-0.23865,-0.38299,0.42294
12,0.98079,41.37355,3,-0.10466,-0.33614,0.47307
12,0.98079,41.37355,4,0.02776,-0.26764,0.50648
12,0.98079,41.37355,5,0.1592,-0.19966,0.52563
12,0.98079,41.37355,6,0.28966,-0.13219,0.53062
12,0.98079,41.37355,7,0.37632,-0.06302,0.51834
12,0.98079,41.37355,8,0.31287,0.01332,0.48092
12,0.98079,41.37355,9,0.24979,0.08923,0.42969
12,0.98079,41.37355,10,0.1871,0.16468,0.36475
12,0.98079,41.37355,11,0.12479,0.23966,0.28619
12,0.98079,41.37355,12,0.06291,0.31414,0.19413
12,0.98079,41.37355,13,0.00267,0.38473,0.10605
12,0.98079,41.37355,14,-0.05037,0.37428,0.1433
12,0.98079,41.37355,15,-0.10357,0.35717,0.1664
12,0.98079,41.37355,16,-0.15656,0.34013,0.17537
12,0.98079,41.37355,17,-0.20936,0.32315,0.17027
12,0.98079,41.37355,18,-0.26195,0.30623,0.15115
12,0.98079,41.37355,19,-0.31434,0.28938,0.11807
12,0.98079,41.37355,20,-0.3647,0.2807,0.11039
12,0.98079,41.37355,21,-0.38061,0.27343,0.12507
12,0.98079,41.37355,22,-0.3555,0.2598,0.13189
12,0.98079,41.37355,23,-0.33047,0.24622,0.12465
12,0.98079,41.37355,24,-0.30551,0.23267,0.10338
13,0.82838,43.71097,1,-0.38052,-0.25196,0.33938
13,0.82838,43.71097,2,-0.26225,-0.38302,0.42296
13,0.82838,43.71097,3,-0.1439,-0.3449,0.47315
13,0.82838,43.71097,4,-0.02624,-0.2861,0.50664
13,0.82838,43.71097,5,0.09061,-0.2277,0.52588
13,0.82838,43.71097,6,0.20668,-0.1697,0.53097
13,0.82838,43.71097,7,0.32198,-0.11208,0.52201
13,0.82838,43.71097,8,0.38062,-0.05195,0.4956
13,0.82838,43.71097,9,0.32742,0.0136,0.44836
13,0.82838,43.71097,10,0.2745,0.0788,0.38735
13,0.82838,43.71097,11,0.2219,0.14362,0.31267
13,0.82838,43.71097,12,0.16962,0.20805,0.22442
13,0.82838,43.71097,13,0.11767,0.27206,0.12272
13,0.82838,43.71097,14,0.07076,0.31435,0.13165
13,0.82838,43.71097,15,0.0254,0.35039,0.16188
13,0.82838,43.71097,16,-0.01978,0.38627,0.17796
13,0.82838,43.71097,17,-0.06606,0.37693,0.18661
13,0.82838,43.71097,18,-0.11234,0.362,0.18202
13,0.82838,43.71097,19,-0.15846,0.34711,0.16342
13,0.82838,43.71097,20,-0.20441,0.33229,0.13084
13,0.82838,43.71097,21,-0.24935,0.32012,0.1035
13,0.82838,43.71097,22,-0.29246,0.31321,0.10047
13,0.82838,43.71097,23,-0.33497,0.30639,0.09999
13,0.82838,43.71097,24,-0.37708,0.29963,0.09998
14,0.82838,43.71097,1,-0.38052,-0.25196,0.33938
14,0.82838,43.71097,2,-0.26225,-0.38302,0.42296
14,0.82838,43.71097,3,-0.1439,-0.3449,0.47315
14,0.82838,43.71097,4,-0.02624,-0.2861,0.50664
14,0.82838,43.71097,5,0.09061,-0.2277,0.52588
14,0.82838,43.71097,6,0.20668,-0.1697,0.53097
14,0.82838,43.71097,7,0.32198,-0.11208,0.52201
14,0.82838,43.71097,8,0.38062,-0.05195,0.4956
14,0.82838,43.71097,9,0.32742,0.0136,0.44836
14,0.82838,43.71097,10,0.2745,0.0788,0.38735
14,0.82838,43.71097,11,0.2219,0.14362,0.31267
14,0.82838,43.71097,12,0.16962,0.20805,0.22442
14,0.82838,43.71097,13,0.11767,0.27206,0.12272
14,0.82838,43.71097,14,0.07076,0.31435,0.13165
14,0.82838,43.71097,15,0.0254,0.35039,0.16188
14,0.82838,43.71097,16,-0.01978,0.38627,0.17796
14,0.82838,43.71097,17,-0.06606,0.37693,0.18661
14,0.82838,43.71097,18,-0.11234,0.362,0.18202
14,0.82838,43.71097,19,-0.15846,0.34711,0.16342
14,0.82838,43.71097,20,-0.20441,0.33229,0.13084
14,0.82838,43.71097,21,-0.24935,0.32012,0.1035
14,0.82838,43.71097,22,-0.29246,0.31321,0.10047
14,0.82838,43.71097,23,-0.33497,0.30639,0.09999
14,0.82838,43.71097,24,-0.37708,0.29963,0.09998
15,0.96357,41.7873,1,-0.37841,-0.25196,0.33938
15,0.96357,41.7873,2,-0.24132,-0.38299,0.42294
15,0.96357,41.7873,3,-0.10909,-0.33712,0.47308
15,0.96357,41.7873,4,0.02167,-0.26972,0.5065
15,0.96357,41.7873,5,0.15146,-0.20283,0.52566
15,0.96357,41.7873,6,0.2803,-0.13642,0.53066
15,0.96357,41.7873,7,0.38689,-0.06942,0.52006
15,0.96357,41.7873,8,0.32276,0.00572,0.48315
15,0.96357,41.7873,9,0.25901,0.08043,0.43243
15,0.96357,41.7873,10,0.19564,0.15469,0.36799
15,0.96357,41.7873,11,0.13266,0.22848,0.28993
15,0.96357,41.7873,12,0.07011,0.30178,0.19837
15,0.96357,41.7873,13,0.00798,0.37458,0.09342
15,0.96357,41.7873,14,-0.04469,0.38256,0.14361
15,0.96357,41.7873,15,-0.09806,0.37329,0.17841
15,0.96357,41.7873,16,-0.15122,0.36405,0.19904
15,0.96357,41.7873,17,-0.20418,0.35485,0.20555
15,0.96357,41.7873,18,-0.25695,0.34568,0.19799
15,0.96357,41.7873,19,-0.30952,0.33654,0.17642
15,0.96357,41.7873,20,-0.36188,0.32744,0.1409
15,0.96357,41.7873,21,-0.37945,0.31541,0.09961
15,0.96357,41.7873,22,-0.35862,0.31332,0.11234
15,0.96357,41.7873,23,-0.33784,0.31123,0.11099
15,0.96357,41.7873,24,-0.31739,0.30978,0.10024
16,0.98168,42.17112,1,-0.37813,-0.25196,0.33938
16,0.98168,42.17112,2,-0.23851,-0.38299,0.42294
16,0.98168,42.17112,3,-0.10443,-0.33608,0.47307
16,0.98168,42.17112,4,0.02808,-0.26753,0.50648
16,0.98168,42.17112,5,0.1596,-0.1995,0.52563
16,0.98168,42.17112,6,0.29015,-0.13197,0.53062
16,0.98168,42.17112,7,0.37676,-0.06275,0.51834
16,0.98168,42.17112,8,0.31282,0.01365,0.48092
16,0.98168,42.17112,9,0.24926,0.08961,0.42969
16,0.98168,42.17112,10,0.18608,0.16511,0.36475
16,0.98168,42.17112,11,0.1233,0.24014,0.2862
16,0.98168,42.17112,12,0.06093,0.31467,0.19415
16,0.98168,42.17112,13,0.00024,0.3853,0.10606
16,0.98168,42.17112,14,-0.05306,0.37114,0.14323
16,0.98168,42.17112,15,-0.1065,0.34985,0.16625
16,0.98168,42.17112,16,-0.15973,0.32864,0.17515
16,0.98168,42.17112,17,-0.21276,0.30752,0.16998
16,0.98168,42.17112,18,-0.26559,0.28647,0.15079
16,0.98168,42.17112,19,-0.3182,0.26551,0.11764
16,0.98168,42.17112,20,-0.36878,0.25338,0.11014
16,0.98168,42.17112,21,-0.377,0.24231,0.1262
16,0.98168,42.17112,22,-0.35264,0.22652,0.13295
16,0.98168,42.17112,23,-0.32835,0.21078,0.12564
16,0.98168,42.17112,24,-0.30413,0.19507,0.1043
17,0.82838,43.71097,1,-0.38052,-0.25196,0.33938
17,0.82838,43.71097,2,-0.26225,-0.38302,0.42296
17,0.82838,43.71097,3,-0.1439,-0.3449,0.47315
17,0.82838,43.71097,4,-0.02624,-0.2861,0.50664
17,0.82838,43.71097,5,0.09061,-0.2277,0.52588
17,0.82838,43.71097,6,0.20668,-0.1697,0.53097
17,0.82838,43.71097,7,0.32198,-0.11208,0.52201
17,0.82838,43.71097,8,0.38062,-0.05195,0.4956
17,0.82838,43.71097,9,0.32742,0.0136,0.44836
17,0.82838,43.71097,10,0.2745,0.0788,0.38735
17,0.82838,43.71097,11,0.2219,0.14362,0.31267
17,0.82838,43.71097,12,0.16962,0.20805,0.22442
17,0.82838,43.71097,13,0.11767,0.27206,0.12272
17,0.82838,43.71097,14,0.07076,0.31435,0.13165
17,0.82838,43.71097,15,0.0254,0.35039,0.16188
17,0.82838,43.71097,16,-0.01978,0.38627,0.17796
17,0.82838,43.71097,17,-0.06606,0.37693,0.18661
17,0.82838,43.71097,18,-0.11234,0.362,0.18202
17,0.82838,43.71097,19,-0.15846,0.34711,0.16342
17,0.82838,43.71097,20,-0.20441,0.33229,0.13084
17,0.82838,43.71097,21,-0.24935,0.32012,0.1035
17,0.82838,43.71097,22,-0.29246,0.31321,0.10047
17,0.82838,43.71097,23,-0.33497,0.30639,0.09999
17,0.82838,43.71097,24,-0.37708,0.29963,0.09998
18,0.82838,43.71097,1,-0.38052,-0.25196,0.33938
18,0.82838,43.71097,2,-0.26225,-0.38302,0.42296
18,0.82838,43.71097,3,-0.1439,-0.3449,0.47315
18,0.82838,43.71097,4,-0.02624,-0.2861,0.50664
18,0.82838,43.71097,5,0.09061,-0.2277,0.52588
18,0.82838,43.71097,6,0.20668,-0.1697,0.53097
18,0.82838,43.71097,7,0.32198,-0.11208,0.52201
18,0.82838,43.71097,8,0.38062,-0.05195,0.4956
18,0.82838,43.71097,9,0.32742,0.0136,0.44836
18,0.82838,43.71097,10,0.2745,0.0788,0.38735
18,0.82838,43.71097,11,0.2219,0.14362,0.31267
18,0.82838,43.71097,12,0.16962,0.20805,0.22442
18,0.82838,43.71097,13,0.11767,0.27206,0.12272
18,0.82838,43.71097,14,0.07076,0.31435,0.13165
18,0.82838,43.71097,15,0.0254,0.35039,0.16188
18,0.82838,43.71097,16,-0.01978,0.38627,0.17796
18,0.82838,43.71097,17,-0.06606,0.37693,0.18661
18,0.82838,43.71097,18,-0.11234,0.362,0.18202
18,0.82838,43.71097,19,-0.15846,0.34711,0.16342
18,0.82838,43.71097,20,-0.20441,0.33229,0.13084
18,0.82838,43.71097,21,-0.24935,0.32012,0.1035
18,0.82838,43.71097,22,-0.29246,0.31321,0.10047
18,0.82838,43.71097,23,-0.33497,0.30639,0.09999
18,0.82838,43.71097,24,-0.37708,0.29963,0.09998
19,0.82838,43.71097,1,-0.38052,-0.25196,0.33938
19,0.82838,43.71097,2,-0.26225,-0.38302,0.42296
19,0.82838,43.71097,3,-0.1439,-0.3449,0.47315
19,0.82838,43.71097,4,-0.02624,-0.2861,0.50664
19,0.82838,43.71097,5,0.09061,-0.2277,0.52588
19,0.82838,43.71097,6,0.20668,-0.1697,0.53097
19,0.82838,43.71097,7,0.32198,-0.11208,0.52201
19,0.82838,43.71097,8,0.38062,-0.05195,0.4956
19,0.82838,43.71097,9,0.32742,0.0136,0.44836
19,0.82838,43.71097,10,0.2745,0.0788,0.38735
19,0.82838,43.71097,11,0.2219,0.14362,0.31267
19,0.82838,43.71097,12,0.16962,0.20805,0.22442
19,0.82838,43.71097,13,0.11767,0.27206,0.12272
19,0.82838,43.71097,14,0.07076,0.31435,0.13165
19,0.82838,43.71097,15,0.0254,0.35039,0.16188
19,0.82838,43.71097,16,-0.01978,0.38627,0.17796
19,0.82838,43.71097,17,-0.06606,0.37693,0.18661
19,0.82838,43.71097,18,-0.11234,0.362,0.18202
19,0.82838,43.71097,19,-0.15846,0.34711,0.16342
19,0.82838,43.71097,20,-0.20441,0.33229,0.13084
19,0.82838,43.71097,21,-0.24935,0.32012,0.1035
19,0.82838,43.71097,22,-0.29246,0.31321,0.10047
19,0.82838,43.71097,23,-0.33497,0.30639,0.09999
19,0.82838,43.71097,24,-0.37708,0.29963,0.09998
20,0.82838,43.71097,1,-0.38052,-0.25196,0.33938
20,0.82838,43.71097,2,-0.26225,-0.38302,0.42296
20,0.82838,43.71097,3,-0.1439,-0.3449,0.47315
20,0.82838,43.71097,4,-0.02624,-0.2861,0.50664
20,0.82838,43.71097,5,0.09061,-0.2277,0.52588
20,0.82838,43.71097,6,0.20668,-0.1697,0.53097
20,0.82838,43.71097,7,0.32198,-0.11208,0.52201
20,0.82838,43.71097,8,0.38062,-0.05195,0.4956
20,0.82838,43.71097,9,0.32742,0.0136,0.44836
20,0.82838,43.71097,10,0.2745,0.0788,0.38735
20,0.82838,43.71097,11,0.2219,0.14362,0.31267
20,0.82838,43.71097,12,0.16962,0.20805,0.22442
20,0.82838,43.71097,13,0.11767,0.27206,0.12272
20,0.82838,43.71097,14,0.07076,0.31435,0.13165
20,0.82838,43.71097,15,0.0254,0.35039,0.16188
20,0.82838,43.71097,16,-0.01978,0.38627,0.17796
20,0.82838,43.71097,17,-0.06606,0.37693,0.18661
20,0.82838,43.71097,18,-0.11234,0.362,0.18202
20,0.82838,43.71097,19,-0.15846,0.34711,0.16342
20,0.82838,43.71097,20,-0.20441,0.33229,0.13084
20,0.82838,43.71097,21,-0.24935,0.32012,0.1035
20,0.82838,43.71097,22,-0.29246,0.31321,0.10047
20,0.82838,43.71097,23,-0.33497,0.30639,0.09999
20,0.82838,43.71097,24,-0.37708,0.29963,0.09998
