particle,elasticity,weight,frame,x,y,z
1,0.34986,4.15093,1,-0.32029,0.15694,0.08287
2,0.94781,4.15093,1,-0.32029,0.15694,0.08287
3,0.46863,4.15093,1,-0.32029,0.15694,0.08287
4,0.84384,4.15093,1,-0.32029,0.15694,0.08287
5,0.12366,4.15093,1,-0.32029,0.15694,0.08287
6,0.01348,4.15093,1,-0.32029,0.15694,0.08287
7,0.57228,4.15093,1,-0.32029,0.15694,0.08287
8,0.11749,4.15093,1,-0.32029,0.15694,0.08287
9,0.16746,4.15093,1,-0.32029,0.15694,0.08287
10,0.15688,4.15093,1,-0.32029,0.15694,0.08287
11,0.12152,4.15093,1,-0.32029,0.15694,0.08287
12,0.44851,4.15093,1,-0.32029,0.15694,0.08287
13,0.31463,4.15093,1,-0.32029,0.15694,0.08287
14,0.84811,4.15093,1,-0.32029,0.15694,0.08287
15,0.93829,4.15093,1,-0.32029,0.15694,0.08287
16,0.79506,4.15093,1,-0.32029,0.15694,0.08287
17,0.5095,4.15093,1,-0.32029,0.15694,0.08287
18,0.48486,4.15093,1,-0.32029,0.15694,0.08287
19,0.21259,4.15093,1,-0.32029,0.15694,0.08287
20,0.17116,4.15093,1,-0.32029,0.15694,0.08287
