particle,elasticity,weight,frame,x,y,z
1,0.75871,45.41179,1,-0.39698,-0.3446,0.61123
1,0.75871,45.41179,2,-0.34805,-0.38543,0.39863
1,0.75871,45.41179,3,-0.25811,-0.42081,0.18368
1,0.75871,45.41179,4,-0.16895,-0.404,0.06912
1,0.75871,45.41179,5,-0.08272,-0.3984,0.15807
1,0.75871,45.41179,6,0.00295,-0.39282,0.2327
1,0.75871,45.41179,7,0.08813,-0.38728,0.29313
1,0.75871,45.41179,8,0.17285,-0.38177,0.33947
1,0.75871,45.41179,9,0.25711,-0.37629,0.3718
1,0.75871,45.41179,10,0.34095,-0.37083,0.3902
1,0.75871,45.41179,11,0.42439,-0.36541,0.39475
1,0.75871,45.41179,12,0.41879,-0.3738,0.38689
1,0.75871,45.41179,13,0.39182,-0.3815,0.37038
1,0.75871,45.41179,14,0.36492,-0.38917,0.34014
1,0.75871,45.41179,15,0.33812,-0.39682,0.29624
1,0.75871,45.41179,16,0.31142,-0.40444,0.23872
1,0.75871,45.41179,17,0.28567,-0.40428,0.16943
2,0.75871,45.41179,1,-0.39698,-0.3446,0.61123
2,0.75871,45.41179,2,-0.34805,-0.38543,0.39863
2,0.75871,45.41179,3,-0.25811,-0.42081,0.18368
2,0.75871,45.41179,4,-0.16895,-0.404,0.06912
2,0.75871,45.41179,5,-0.08272,-0.3984,0.15807
2,0.75871,45.41179,6,0.00295,-0.39282,0.2327
2,0.75871,45.41179,7,0.08813,-0.38728,0.29313
2,0.75871,45.41179,8,0.17285,-0.38177,0.33947
2,0.75871,45.41179,9,0.25711,-0.37629,0.3718
2,0.75871,45.41179,10,0.34095,-0.37083,0.3902
2,0.75871,45.41179,11,0.42439,-0.36541,0.39475
2,0.75871,45.41179,12,0.41879,-0.3738,0.38689
2,0.75871,45.41179,13,0.39182,-0.3815,0.37038
2,0.75871,45.41179,14,0.36492,-0.38917,0.34014
2,0.75871,45.41179,15,0.33812,-0.39682,0.29624
2,0.75871,45.41179,16,0.31142,-0.40444,0.23872
2,0.75871,45.41179,17,0.28567,-0.40428,0.16943
3,0.81099,47.25644,1,-0.39698,-0.3446,0.61123
3,0.81099,47.25644,2,-0.34167,-0.38441,0.3999
3,0.81099,47.25644,3,-0.24463,-0.41865,0.18636
3,0.81099,47.25644,4,-0.15174,-0.40234,0.04142
3,0.81099,47.25644,5,-0.06778,-0.40178,0.17167
3,0.81099,47.25644,6,0.01554,-0.40122,0.2872
3,0.81099,47.25644,7,0.0983,-0.40066,0.38817
3,0.81099,47.25644,8,0.18051,-0.40011,0.47473
3,0.81099,47.25644,9,0.26223,-0.39956,0.547
3,0.81099,47.25644,10,0.34348,-0.39902,0.60511
3,0.81099,47.25644,11,0.41557,-0.3963,0.64897
3,0.81099,47.25644,12,0.40588,-0.37352,0.67875
3,0.81099,47.25644,13,0.39287,-0.35004,0.69501
3,0.81099,47.25644,14,0.3799,-0.32662,0.69744
3,0.81099,47.25644,15,0.36696,-0.30326,0.68609
3,0.81099,47.25644,16,0.35405,-0.27997,0.66099
3,0.81099,47.25644,17,0.34119,-0.25676,0.62219
4,0.75842,45.38538,1,-0.39698,-0.3446,0.61123
4,0.75842,45.38538,2,-0.34809,-0.38543,0.39863
4,0.75842,45.38538,3,-0.25818,-0.42082,0.18367
4,0.75842,45.38538,4,-0.16905,-0.40401,0.0691
4,0.75842,45.38538,5,-0.08284,-0.3984,0.15802
4,0.75842,45.38538,6,0.00282,-0.39283,0.23262
4,0.75842,45.38538,7,0.08798,-0.38729,0.29303
4,0.75842,45.38538,8,0.17268,-0.38178,0.33934
4,0.75842,45.38538,9,0.25693,-0.3763,0.37164
4,0.75842,45.38538,10,0.34076,-0.37085,0.39002
4,0.75842,45.38538,11,0.42417,-0.36543,0.39454
4,0.75842,45.38538,12,0.4187,-0.37381,0.38662
4,0.75842,45.38538,13,0.39192,-0.3815,0.37005
4,0.75842,45.38538,14,0.36521,-0.38916,0.33975
4,0.75842,45.38538,15,0.3386,-0.3968,0.29578
4,0.75842,45.38538,16,0.31209,-0.40441,0.23821
4,0.75842,45.38538,17,0.28651,-0.40437,0.16883
5,0.75871,45.41179,1,-0.39698,-0.3446,0.61123
5,0.75871,45.41179,2,-0.34805,-0.38543,0.39863
5,0.75871,45.41179,3,-0.25811,-0.42081,0.18368
5,0.75871,45.41179,4,-0.16895,-0.404,0.06912
5,0.75871,45.41179,5,-0.08272,-0.3984,0.15807
5,0.75871,45.41179,6,0.00295,-0.39282,0.2327
5,0.75871,45.41179,7,0.08813,-0.38728,0.29313
5,0.75871,45.41179,8,0.17285,-0.38177,0.33947
5,0.75871,45.41179,9,0.25711,-0.37629,0.3718
5,0.75871,45.41179,10,0.34095,-0.37083,0.3902
5,0.75871,45.41179,11,0.42439,-0.36541,0.39475
5,0.75871,45.41179,12,0.41879,-0.3738,0.38689
5,0.75871,45.41179,13,0.39182,-0.3815,0.37038
5,0.75871,45.41179,14,0.36492,-0.38917,0.34014
5,0.75871,45.41179,15,0.33812,-0.39682,0.29624
5,0.75871,45.41179,16,0.31142,-0.40444,0.23872
5,0.75871,45.41179,17,0.28567,-0.40428,0.16943
6,0.75871,45.41179,1,-0.39698,-0.3446,0.61123
6,0.75871,45.41179,2,-0.34805,-0.38543,0.39863
6,0.75871,45.41179,3,-0.25811,-0.42081,0.18368
6,0.75871,45.41179,4,-0.16895,-0.404,0.06912
6,0.75871,45.41179,5,-0.08272,-0.3984,0.15807
6,0.75871,45.41179,6,0.00295,-0.39282,0.2327
6,0.75871,45.41179,7,0.08813,-0.38728,0.29313
6,0.75871,45.41179,8,0.17285,-0.38177,0.33947
6,0.75871,45.41179,9,0.25711,-0.37629,0.3718
6,0.75871,45.41179,10,0.34095,-0.37083,0.3902
6,0.75871,45.41179,11,0.42439,-0.36541,0.39475
6,0.75871,45.41179,12,0.41879,-0.3738,0.38689
6,0.75871,45.41179,13,0.39182,-0.3815,0.37038
6,0.75871,45.41179,14,0.36492,-0.38917,0.34014
6,0.75871,45.41179,15,0.33812,-0.39682,0.29624
6,0.75871,45.41179,16,0.31142,-0.40444,0.23872
6,0.75871,45.41179,17,0.28567,-0.40428,0.16943
7,0.81099,47.25644,1,-0.39698,-0.3446,0.61123
7,0.81099,47.25644,2,-0.34167,-0.38441,0.3999
7,0.81099,47.25644,3,-0.24463,-0.41865,0.18636
7,0.81099,47.25644,4,-0.15174,-0.40234,0.04142
7,0.81099,47.25644,5,-0.06778,-0.40178,0.17167
7,0.81099,47.25644,6,0.01554,-0.40122,0.2872
7,0.81099,47.25644,7,0.0983,-0.40066,0.38817
7,0.81099,47.25644,8,0.18051,-0.40011,0.47473
7,0.81099,47.25644,9,0.26223,-0.39956,0.547
7,0.81099,47.25644,10,0.34348,-0.39902,0.60511
7,0.81099,47.25644,11,0.41557,-0.3963,0.64897
7,0.81099,47.25644,12,0.40588,-0.37352,0.67875
7,0.81099,47.25644,13,0.39287,-0.35004,0.69501
7,0.81099,47.25644,14,0.3799,-0.32662,0.69744
7,0.81099,47.25644,15,0.36696,-0.30326,0.68609
7,0.81099,47.25644,16,0.35405,-0.27997,0.66099
7,0.81099,47.25644,17,0.34119,-0.25676,0.62219
8,0.75842,45.38538,1,-0.39698,-0.3446,0.61123
8,0.75842,45.38538,2,-0.34809,-0.38543,0.39863
8,0.75842,45.38538,3,-0.25818,-0.42082,0.18367
8,0.75842,45.38538,4,-0.16905,-0.40401,0.0691
8,0.75842,45.38538,5,-0.08284,-0.3984,0.15802
8,0.75842,45.38538,6,0.00282,-0.39283,0.23262
8,0.75842,45.38538,7,0.08798,-0.38729,0.29303
8,0.75842,45.38538,8,0.17268,-0.38178,0.33934
8,0.75842,45.38538,9,0.25693,-0.3763,0.37164
8,0.75842,45.38538,10,0.34076,-0.37085,0.39002
8,0.75842,45.38538,11,0.42417,-0.36543,0.39454
8,0.75842,45.38538,12,0.4187,-0.37381,0.38662
8,0.75842,45.38538,13,0.39192,-0.3815,0.37005
8,0.75842,45.38538,14,0.36521,-0.38916,0.33975
8,0.75842,45.38538,15,0.3386,-0.3968,0.29578
8,0.75842,45.38538,16,0.31209,-0.40441,0.23821
8,0.75842,45.38538,17,0.28651,-0.40437,0.16883
9,0.75871,45.41179,1,-0.39698,-0.3446,0.61123
9,0.75871,45.41179,2,-0.34805,-0.38543,0.39863
9,0.75871,45.41179,3,-0.25811,-0.42081,0.18368
9,0.75871,45.41179,4,-0.16895,-0.404,0.06912
9,0.75871,45.41179,5,-0.08272,-0.3984,0.15807
9,0.75871,45.41179,6,0.00295,-0.39282,0.2327
9,0.75871,45.41179,7,0.08813,-0.38728,0.29313
9,0.75871,45.41179,8,0.17285,-0.38177,0.33947
9,0.75871,45.41179,9,0.25711,-0.37629,0.3718
9,0.75871,45.41179,10,0.34095,-0.37083,0.3902
9,0.75871,45.41179,11,0.42439,-0.36541,0.39475
9,0.75871,45.41179,12,0.41879,-0.3738,0.38689
9,0.75871,45.41179,13,0.39182,-0.3815,0.37038
9,0.75871,45.41179,14,0.36492,-0.38917,0.34014
9,0.75871,45.41179,15,0.33812,-0.39682,0.29624
9,0.75871,45.41179,16,0.31142,-0.40444,0.23872
9,0.75871,45.41179,17,0.28567,-0.40428,0.16943
10,0.74879,44.05693,1,-0.39698,-0.3446,0.61123
10,0.74879,44.05693,2,-0.34926,-0.38562,0.39839
10,0.74879,44.05693,3,-0.26067,-0.42121,0.18317
10,0.74879,44.05693,4,-0.17252,-0.40422,0.06839
10,0.74879,44.05693,5,-0.08688,-0.39872,0.15637
10,0.74879,44.05693,6,-0.00177,-0.39325,0.23004
10,0.74879,44.05693,7,0.08283,-0.38782,0.28953
10,0.74879,44.05693,8,0.16698,-0.38241,0.33492
10,0.74879,44.05693,9,0.25069,-0.37704,0.36631
10,0.74879,44.05693,10,0.33398,-0.37169,0.38379
10,0.74879,44.05693,11,0.41687,-0.36637,0.38741
10,0.74879,44.05693,12,0.42131,-0.37506,0.37703
10,0.74879,44.05693,13,0.39472,-0.38544,0.35792
10,0.74879,44.05693,14,0.36821,-0.39578,0.3251
10,0.74879,44.05693,15,0.34195,-0.40444,0.279
10,0.74879,44.05693,16,0.31702,-0.39982,0.22236
10,0.74879,44.05693,17,0.2922,-0.39523,0.1522
11,0.75871,45.41179,1,-0.39698,-0.3446,0.61123
11,0.75871,45.41179,2,-0.34805,-0.38543,0.39863
11,0.75871,45.41179,3,-0.25811,-0.42081,0.18368
11,0.75871,45.41179,4,-0.16895,-0.404,0.06912
11,0.75871,45.41179,5,-0.08272,-0.3984,0.15807
11,0.75871,45.41179,6,0.00295,-0.39282,0.2327
11,0.75871,45.41179,7,0.08813,-0.38728,0.29313
11,0.75871,45.41179,8,0.17285,-0.38177,0.33947
11,0.75871,45.41179,9,0.25711,-0.37629,0.3718
11,0.75871,45.41179,10,0.34095,-0.37083,0.3902
11,0.75871,45.41179,11,0.42439,-0.36541,0.39475
11,0.75871,45.41179,12,0.41879,-0.3738,0.38689
11,0.75871,45.41179,13,0.39182,-0.3815,0.37038
11,0.75871,45.41179,14,0.36492,-0.38917,0.34014
11,0.75871,45.41179,15,0.33812,-0.39682,0.29624
11,0.75871,45.41179,16,0.31142,-0.40444,0.23872
11,0.75871,45.41179,17,0.28567,-0.40428,0.16943
12,0.76257,41.52985,1,-0.39698,-0.3446,0.61123
12,0.76257,41.52985,2,-0.34758,-0.38535,0.39873
12,0.76257,41.52985,3,-0.25711,-0.42065,0.18388
12,0.76257,41.52985,4,-0.16756,-0.40393,0.0694
12,0.76257,41.52985,5,-0.08112,-0.3983,0.15873
12,0.76257,41.52985,6,0.00477,-0.3927,0.23375
12,0.76257,41.52985,7,0.09016,-0.38714,0.29456
12,0.76257,41.52985,8,0.17508,-0.38161,0.34127
12,0.76257,41.52985,9,0.25955,-0.3761,0.37398
12,0.76257,41.52985,10,0.3436,-0.37063,0.39275
12,0.76257,41.52985,11,0.42723,-0.36518,0.39767
12,0.76257,41.52985,12,0.41489,-0.37405,0.38456
12,0.76257,41.52985,13,0.38071,-0.3826,0.35946
12,0.76257,41.52985,14,0.34665,-0.39112,0.32068
12,0.76257,41.52985,15,0.31272,-0.3996,0.26827
12,0.76257,41.52985,16,0.27893,-0.40805,0.20231
12,0.76257,41.52985,17,0.2453,-0.41646,0.1229
13,0.75871,45.41179,1,-0.39698,-0.3446,0.61123
13,0.75871,45.41179,2,-0.34805,-0.38543,0.39863
13,0.75871,45.41179,3,-0.25811,-0.42081,0.18368
13,0.75871,45.41179,4,-0.16895,-0.404,0.06912
13,0.75871,45.41179,5,-0.08272,-0.3984,0.15807
13,0.75871,45.41179,6,0.00295,-0.39282,0.2327
13,0.75871,45.41179,7,0.08813,-0.38728,0.29313
13,0.75871,45.41179,8,0.17285,-0.38177,0.33947
13,0.75871,45.41179,9,0.25711,-0.37629,0.3718
13,0.75871,45.41179,10,0.34095,-0.37083,0.3902
13,0.75871,45.41179,11,0.42439,-0.36541,0.39475
13,0.75871,45.41179,12,0.41879,-0.3738,0.38689
13,0.75871,45.41179,13,0.39182,-0.3815,0.37038
13,0.75871,45.41179,14,0.36492,-0.38917,0.34014
13,0.75871,45.41179,15,0.33812,-0.39682,0.29624
13,0.75871,45.41179,16,0.31142,-0.40444,0.23872
13,0.75871,45.41179,17,0.28567,-0.40428,0.16943
14,0.75842,45.38538,1,-0.39698,-0.3446,0.61123
14,0.75842,45.38538,2,-0.34809,-0.38543,0.39863
14,0.75842,45.38538,3,-0.25818,-0.42082,0.18367
14,0.75842,45.38538,4,-0.16905,-0.40401,0.0691
14,0.75842,45.38538,5,-0.08284,-0.3984,0.15802
14,0.75842,45.38538,6,0.00282,-0.39283,0.23262
14,0.75842,45.38538,7,0.08798,-0.38729,0.29303
14,0.75842,45.38538,8,0.17268,-0.38178,0.33934
14,0.75842,45.38538,9,0.25693,-0.3763,0.37164
14,0.75842,45.38538,10,0.34076,-0.37085,0.39002
14,0.75842,45.38538,11,0.42417,-0.36543,0.39454
14,0.75842,45.38538,12,0.4187,-0.37381,0.38662
14,0.75842,45.38538,13,0.39192,-0.3815,0.37005
14,0.75842,45.38538,14,0.36521,-0.38916,0.33975
14,0.75842,45.38538,15,0.3386,-0.3968,0.29578
14,0.75842,45.38538,16,0.31209,-0.40441,0.23821
14,0.75842,45.38538,17,0.28651,-0.40437,0.16883
15,0.75842,45.38538,1,-0.39698,-0.3446,0.61123
15,0.75842,45.38538,2,-0.34809,-0.38543,0.39863
15,0.75842,45.38538,3,-0.25818,-0.42082,0.18367
15,0.75842,45.38538,4,-0.16905,-0.40401,0.0691
15,0.75842,45.38538,5,-0.08284,-0.3984,0.15802
15,0.75842,45.38538,6,0.00282,-0.39283,0.23262
15,0.75842,45.38538,7,0.08798,-0.38729,0.29303
15,0.75842,45.38538,8,0.17268,-0.38178,0.33934
15,0.75842,45.38538,9,0.25693,-0.3763,0.37164
15,0.75842,45.38538,10,0.34076,-0.37085,0.39002
15,0.75842,45.38538,11,0.42417,-0.36543,0.39454
15,0.75842,45.38538,12,0.4187,-0.37381,0.38662
15,0.75842,45.38538,13,0.39192,-0.3815,0.37005
15,0.75842,45.38538,14,0.36521,-0.38916,0.33975
15,0.75842,45.38538,15,0.3386,-0.3968,0.29578
15,0.75842,45.38538,16,0.31209,-0.40441,0.23821
15,0.75842,45.38538,17,0.28651,-0.40437,0.16883
16,0.75842,45.38538,1,-0.39698,-0.3446,0.61123
16,0.75842,45.38538,2,-0.34809,-0.38543,0.39863
16,0.75842,45.38538,3,-0.25818,-0.42082,0.18367
16,0.75842,45.38538,4,-0.16905,-0.40401,0.0691
16,0.75842,45.38538,5,-0.08284,-0.3984,0.15802
16,0.75842,45.38538,6,0.00282,-0.39283,0.23262
16,0.75842,45.38538,7,0.08798,-0.38729,0.29303
16,0.75842,45.38538,8,0.17268,-0.38178,0.33934
16,0.75842,45.38538,9,0.25693,-0.3763,0.37164
16,0.75842,45.38538,10,0.34076,-0.37085,0.39002
16,0.75842,45.38538,11,0.42417,-0.36543,0.39454
16,0.75842,45.38538,12,0.4187,-0.37381,0.38662
16,0.75842,45.38538,13,0.39192,-0.3815,0.37005
16,0.75842,45.38538,14,0.36521,-0.38916,0.33975
16,0.75842,45.38538,15,0.3386,-0.3968,0.29578
16,0.75842,45.38538,16,0.31209,-0.40441,0.23821
16,0.75842,45.38538,17,0.28651,-0.40437,0.16883
17,0.75842,45.38538,1,-0.39698,-0.3446,0.61123
17,0.75842,45.38538,2,-0.34809,-0.38543,0.39863
17,0.75842,45.38538,3,-0.25818,-0.42082,0.18367
17,0.75842,45.38538,4,-0.16905,-0.40401,0.0691
17,0.75842,45.38538,5,-0.08284,-0.3984,0.15802
17,0.75842,45.38538,6,0.00282,-0.39283,0.23262
17,0.75842,45.38538,7,0.08798,-0.38729,0.29303
17,0.75842,45.38538,8,0.17268,-0.38178,0.33934
17,0.75842,45.38538,9,0.25693,-0.3763,0.37164
17,0.75842,45.38538,10,0.34076,-0.37085,0.39002
17,0.75842,45.38538,11,0.42417,-0.36543,0.39454
17,0.75842,45.38538,12,0.4187,-0.37381,0.38662
17,0.75842,45.38538,13,0.39192,-0.3815,0.37005
17,0.75842,45.38538,14,0.36521,-0.38916,0.33975
17,0.75842,45.38538,15,0.3386,-0.3968,0.29578
17,0.75842,45.38538,16,0.31209,-0.40441,0.23821
17,0.75842,45.38538,17,0.28651,-0.40437,0.16883
18,0.81099,47.25644,1,-0.39698,-0.3446,0.61123
18,0.81099,47.25644,2,-0.34167,-0.38441,0.3999
18,0.81099,47.25644,3,-0.24463,-0.41865,0.18636
18,0.81099,47.25644,4,-0.15174,-0.40234,0.04142
18,0.81099,47.25644,5,-0.06778,-0.40178,0.17167
18,0.81099,47.25644,6,0.01554,-0.40122,0.2872
18,0.81099,47.25644,7,0.0983,-0.40066,0.38817
18,0.81099,47.25644,8,0.18051,-0.40011,0.47473
18,0.81099,47.25644,9,0.26223,-0.39956,0.547
18,0.81099,47.25644,10,0.34348,-0.39902,0.60511
18,0.81099,47.25644,11,0.41557,-0.3963,0.64897
18,0.81099,47.25644,12,0.40588,-0.37352,0.67875
18,0.81099,47.25644,13,0.39287,-0.35004,0.69501
18,0.81099,47.25644,14,0.3799,-0.32662,0.69744
18,0.81099,47.25644,15,0.36696,-0.30326,0.68609
18,0.81099,47.25644,16,0.35405,-0.27997,0.66099
18,0.81099,47.25644,17,0.34119,-0.25676,0.62219
19,0.75871,45.41179,1,-0.39698,-0.3446,0.61123
19,0.75871,45.41179,2,-0.34805,-0.38543,0.39863
19,0.75871,45.41179,3,-0.25811,-0.42081,0.18368
19,0.75871,45.41179,4,-0.16895,-0.404,0.06912
19,0.75871,45.41179,5,-0.08272,-0.3984,0.15807
19,0.75871,45.41179,6,0.00295,-0.39282,0.2327
19,0.75871,45.41179,7,0.08813,-0.38728,0.29313
19,0.75871,45.41179,8,0.17285,-0.38177,0.33947
19,0.75871,45.41179,9,0.25711,-0.37629,0.3718
19,0.75871,45.41179,10,0.34095,-0.37083,0.3902
19,0.75871,45.41179,11,0.42439,-0.36541,0.39475
19,0.75871,45.41179,12,0.41879,-0.3738,0.38689
19,0.75871,45.41179,13,0.39182,-0.3815,0.37038
19,0.75871,45.41179,14,0.36492,-0.38917,0.34014
19,0.75871,45.41179,15,0.33812,-0.39682,0.29624
19,0.75871,45.41179,16,0.31142,-0.40444,0.23872
19,0.75871,45.41179,17,0.28567,-0.40428,0.16943
20,0.75871,45.41179,1,-0.39698,-0.3446,0.61123
20,0.75871,45.41179,2,-0.34805,-0.38543,0.39863
20,0.75871,45.41179,3,-0.25811,-0.42081,0.18368
20,0.75871,45.41179,4,-0.16895,-0.404,0.06912
20,0.75871,45.41179,5,-0.08272,-0.3984,0.15807
20,0.75871,45.41179,6,0.00295,-0.39282,0.2327
20,0.75871,45.41179,7,0.08813,-0.38728,0.29313
20,0.75871,45.41179,8,0.17285,-0.38177,0.33947
20,0.75871,45.41179,9,0.25711,-0.37629,0.3718
20,0.75871,45.41179,10,0.34095,-0.37083,0.3902
20,0.75871,45.41179,11,0.42439,-0.36541,0.39475
20,0.75871,45.41179,12,0.41879,-0.3738,0.38689
20,0.75871,45.41179,13,0.39182,-0.3815,0.37038
20,0.75871,45.41179,14,0.36492,-0.38917,0.34014
20,0.75871,45.41179,15,0.33812,-0.39682,0.29624
20,0.75871,45.41179,16,0.31142,-0.40444,0.23872
20,0.75871,45.41179,17,0.28567,-0.40428,0.16943
