particle,elasticity,weight,frame,x,y,z
1,0.70474,190.64602,1,-0.01027,0.02267,0.42801
1,0.70474,190.64602,2,0.12509,0.09498,0.22669
1,0.70474,190.64602,3,0.35748,0.04317,0.15132
1,0.70474,190.64602,4,0.34561,0.10091,0.44727
1,0.70474,190.64602,5,0.27142,0.22074,0.58147
1,0.70474,190.64602,6,0.26232,0.19684,0.53144
1,0.70474,190.64602,7,0.25908,0.07286,0.61643
1,0.70474,190.64602,8,0.22601,0.09861,0.63366
1,0.70474,190.64602,9,0.13921,0.19062,0.59475
1,0.70474,190.64602,10,-0.08401,0.1117,0.59828
1,0.70474,190.64602,11,-0.05971,0.15234,0.64147
1,0.70474,190.64602,12,-0.01574,0.12892,0.62619
1,0.70474,190.64602,13,-0.04758,0.08791,0.47103
1,0.70474,190.64602,14,-0.23003,0.11577,0.50251
1,0.70474,190.64602,15,-0.19597,0.33584,0.48406
1,0.70474,190.64602,16,-0.23178,0.24223,0.43877
1,0.70474,190.64602,17,-0.34394,0.34144,0.45102
1,0.70474,190.64602,18,-0.20984,0.37984,0.3692
1,0.70474,190.64602,19,-0.33715,0.29657,0.38831
1,0.70474,190.64602,20,-0.58329,0.30762,0.23691
1,0.70474,190.64602,21,-0.60645,0.26169,0.28559
1,0.70474,190.64602,22,-0.5741,0.2643,0.10451
1,0.70474,190.64602,23,-0.38149,0.1898,0.10317
1,0.70474,190.64602,24,-0.41168,0.18936,0.18244
1,0.70474,190.64602,25,-0.29245,0.28607,0.1092
1,0.70474,190.64602,26,-0.04911,0.30498,0.18569
1,0.70474,190.64602,27,-0.16662,0.27057,0.29382
1,0.70474,190.64602,28,-0.09443,0.23416,0.31415
1,0.70474,190.64602,29,-0.00597,0.18271,0.34462
1,0.70474,190.64602,30,0.06801,0.12137,0.17828
1,0.70474,190.64602,31,-0.1322,0.04869,0.11152
1,0.70474,190.64602,32,-0.06952,-0.11428,0.10499
1,0.70474,190.64602,33,-0.00016,-0.16276,0.254
1,0.70474,190.64602,34,0.1799,-0.29553,0.26019
1,0.70474,190.64602,35,0.17708,-0.15394,0.17198
1,0.70474,190.64602,36,0.21403,-0.01838,0.17668
1,0.70474,190.64602,37,0.24611,-0.03486,0.0789
1,0.70474,190.64602,38,0.27066,-0.07527,0.34355
1,0.70474,190.64602,39,0.31063,-0.06586,0.15424
1,0.70474,190.64602,40,0.21354,-0.23478,0.18624
1,0.70474,190.64602,41,0.36828,-0.30008,0.14651
1,0.70474,190.64602,42,0.5867,-0.29989,0.11296
1,0.70474,190.64602,43,0.58169,-0.14132,0.14008
1,0.70474,190.64602,44,0.38836,-0.14546,0.07378
1,0.70474,190.64602,45,0.62634,-0.02796,0.08066
2,0.39381,198.81585,1,-0.01027,0.02267,0.42801
2,0.39381,198.81585,2,0.12509,0.09498,0.22669
2,0.39381,198.81585,3,0.3575,0.04318,0.12524
2,0.39381,198.81585,4,0.36571,0.10095,0.41252
2,0.39381,198.81585,5,0.29385,0.22082,0.54852
2,0.39381,198.81585,6,0.28457,0.19697,0.49877
2,0.39381,198.81585,7,0.28117,0.07304,0.584
2,0.39381,198.81585,8,0.24795,0.09884,0.60142
2,0.39381,198.81585,9,0.16101,0.19089,0.56268
2,0.39381,198.81585,10,-0.06233,0.112,0.56635
2,0.39381,198.81585,11,-0.03814,0.15266,0.60966
2,0.39381,198.81585,12,0.00572,0.12925,0.5945
2,0.39381,198.81585,13,-0.0262,0.08823,0.43946
2,0.39381,198.81585,14,-0.20873,0.11609,0.47108
2,0.39381,198.81585,15,-0.17474,0.33614,0.45279
2,0.39381,198.81585,16,-0.21064,0.24252,0.40769
2,0.39381,198.81585,17,-0.32289,0.34171,0.42016
2,0.39381,198.81585,18,-0.18888,0.38008,0.33859
2,0.39381,198.81585,19,-0.31628,0.29678,0.35798
2,0.39381,198.81585,20,-0.58326,0.30757,0.21206
2,0.39381,198.81585,21,-0.60637,0.26161,0.26103
2,0.39381,198.81585,22,-0.57269,0.2643,0.10349
2,0.39381,198.81585,23,-0.38619,0.18961,0.09289
2,0.39381,198.81585,24,-0.41168,0.18919,0.1723
2,0.39381,198.81585,25,-0.29245,0.2859,0.09918
2,0.39381,198.81585,26,-0.04927,0.30484,0.17635
2,0.39381,198.81585,27,-0.16679,0.27043,0.28452
2,0.39381,198.81585,28,-0.0946,0.23402,0.30488
2,0.39381,198.81585,29,-0.00615,0.18256,0.3354
2,0.39381,198.81585,30,0.06782,0.12122,0.16911
2,0.39381,198.81585,31,-0.1319,0.04912,0.10401
2,0.39381,198.81585,32,-0.0693,-0.11389,0.09865
2,0.39381,198.81585,33,-0.0001,-0.16245,0.25126
2,0.39381,198.81585,34,0.11909,-0.10234,0.27531
2,0.39381,198.81585,35,0.13731,-0.12049,0.09411
2,0.39381,198.81585,36,0.28327,-0.22895,0.1597
2,0.39381,198.81585,37,0.21586,-0.27308,0.22125
2,0.39381,198.81585,38,0.31405,-0.23464,0.17072
2,0.39381,198.81585,39,0.36929,-0.26375,0.17924
2,0.39381,198.81585,40,0.39001,-0.18822,0.10274
2,0.39381,198.81585,41,0.40218,-0.37022,0.10153
2,0.39381,198.81585,42,0.20967,-0.2684,0.0973
2,0.39381,198.81585,43,0.2014,-0.14478,0.05318
2,0.39381,198.81585,44,0.19676,-0.2834,0.08018
2,0.39381,198.81585,45,0.24913,-0.21011,0.16488
3,0.76229,193.88304,1,-0.01027,0.02267,0.42801
3,0.76229,193.88304,2,0.12509,0.09498,0.22669
3,0.76229,193.88304,3,0.35748,0.04317,0.15614
3,0.76229,193.88304,4,0.3419,0.1009,0.45369
3,0.76229,193.88304,5,0.26728,0.22072,0.58754
3,0.76229,193.88304,6,0.25822,0.19681,0.53745
3,0.76229,193.88304,7,0.25502,0.07282,0.6224
3,0.76229,193.88304,8,0.22199,0.09857,0.63957
3,0.76229,193.88304,9,0.13522,0.19057,0.60063
3,0.76229,193.88304,10,-0.08797,0.11165,0.60412
3,0.76229,193.88304,11,-0.06364,0.15228,0.64728
3,0.76229,193.88304,12,-0.01965,0.12885,0.63198
3,0.76229,193.88304,13,-0.05147,0.08783,0.47679
3,0.76229,193.88304,14,-0.2339,0.11569,0.50825
3,0.76229,193.88304,15,-0.19982,0.33576,0.48977
3,0.76229,193.88304,16,-0.23561,0.24216,0.44446
3,0.76229,193.88304,17,-0.34776,0.34137,0.45667
3,0.76229,193.88304,18,-0.21365,0.37978,0.37481
3,0.76229,193.88304,19,-0.34093,0.29651,0.39389
3,0.76229,193.88304,20,-0.58329,0.30762,0.2415
3,0.76229,193.88304,21,-0.60647,0.26169,0.29013
3,0.76229,193.88304,22,-0.57385,0.26427,0.10793
3,0.76229,193.88304,23,-0.38079,0.18984,0.10261
3,0.76229,193.88304,24,-0.41168,0.18941,0.18189
3,0.76229,193.88304,25,-0.29245,0.28612,0.10866
3,0.76229,193.88304,26,-0.04911,0.30503,0.18515
3,0.76229,193.88304,27,-0.16662,0.27062,0.29328
3,0.76229,193.88304,28,-0.09443,0.2342,0.31361
3,0.76229,193.88304,29,-0.00597,0.18275,0.34408
3,0.76229,193.88304,30,0.06801,0.12141,0.17775
3,0.76229,193.88304,31,-0.13282,0.04878,0.11345
3,0.76229,193.88304,32,-0.07013,-0.11419,0.1069
3,0.76229,193.88304,33,-0.00077,-0.16267,0.25591
3,0.76229,193.88304,34,0.1793,-0.29544,0.2621
3,0.76229,193.88304,35,0.17648,-0.15385,0.17387
3,0.76229,193.88304,36,0.21343,-0.01829,0.17857
3,0.76229,193.88304,37,0.24618,-0.03486,0.0797
3,0.76229,193.88304,38,0.27073,-0.07527,0.34433
3,0.76229,193.88304,39,0.3107,-0.06586,0.15502
3,0.76229,193.88304,40,0.21361,-0.23479,0.18702
3,0.76229,193.88304,41,0.36834,-0.30008,0.14728
3,0.76229,193.88304,42,0.5867,-0.29988,0.11374
3,0.76229,193.88304,43,0.58169,-0.14129,0.14085
3,0.76229,193.88304,44,0.3863,-0.14551,0.07378
3,0.76229,193.88304,45,0.31556,-0.12932,0.09529
4,0.63027,195.24781,1,-0.01027,0.02267,0.42801
4,0.63027,195.24781,2,0.12509,0.09498,0.22669
4,0.63027,195.24781,3,0.35749,0.04318,0.14507
4,0.63027,195.24781,4,0.35042,0.10092,0.43895
4,0.63027,195.24781,5,0.27678,0.22076,0.5736
4,0.63027,195.24781,6,0.26763,0.19687,0.52364
4,0.63027,195.24781,7,0.26434,0.0729,0.6087
4,0.63027,195.24781,8,0.23123,0.09867,0.62599
4,0.63027,195.24781,9,0.1444,0.19069,0.58713
4,0.63027,195.24781,10,-0.07886,0.11178,0.5907
4,0.63027,195.24781,11,-0.05459,0.15243,0.63391
4,0.63027,195.24781,12,-0.01066,0.12901,0.61867
4,0.63027,195.24781,13,-0.04252,0.088,0.46353
4,0.63027,195.24781,14,-0.22499,0.11586,0.49505
4,0.63027,195.24781,15,-0.19095,0.33593,0.47663
4,0.63027,195.24781,16,-0.22678,0.24232,0.43138
4,0.63027,195.24781,17,-0.33896,0.34153,0.44367
4,0.63027,195.24781,18,-0.20488,0.37992,0.3619
4,0.63027,195.24781,19,-0.33221,0.29664,0.38107
4,0.63027,195.24781,20,-0.58328,0.30761,0.23096
4,0.63027,195.24781,21,-0.60643,0.26168,0.27971
4,0.63027,195.24781,22,-0.57443,0.26434,0.1
4,0.63027,195.24781,23,-0.38246,0.18974,0.10363
4,0.63027,195.24781,24,-0.41168,0.18931,0.1829
4,0.63027,195.24781,25,-0.29245,0.28601,0.10966
4,0.63027,195.24781,26,-0.04911,0.30492,0.18615
4,0.63027,195.24781,27,-0.16662,0.27051,0.29428
4,0.63027,195.24781,28,-0.09443,0.2341,0.3146
4,0.63027,195.24781,29,-0.00597,0.18265,0.34507
4,0.63027,195.24781,30,0.06802,0.12131,0.17872
4,0.63027,195.24781,31,-0.1315,0.04859,0.10915
4,0.63027,195.24781,32,-0.06881,-0.11437,0.10262
4,0.63027,195.24781,33,0.00053,-0.16286,0.25165
4,0.63027,195.24781,34,0.1806,-0.29562,0.25785
4,0.63027,195.24781,35,0.17778,-0.15404,0.16964
4,0.63027,195.24781,36,0.21472,-0.01848,0.17435
4,0.63027,195.24781,37,0.24606,-0.03486,0.07768
4,0.63027,195.24781,38,0.27061,-0.07527,0.34233
4,0.63027,195.24781,39,0.31058,-0.06585,0.15304
4,0.63027,195.24781,40,0.2135,-0.23478,0.18505
4,0.63027,195.24781,41,0.36823,-0.30007,0.14533
4,0.63027,195.24781,42,0.5867,-0.2999,0.11177
4,0.63027,195.24781,43,0.58019,-0.3697,0.09071
4,0.63027,195.24781,44,0.62205,-0.30086,0.14129
4,0.63027,195.24781,45,0.77323,-0.23316,0.21619
5,0.75082,196.69522,1,-0.01027,0.02267,0.42801
5,0.75082,196.69522,2,0.12509,0.09498,0.22669
5,0.75082,196.69522,3,0.35748,0.04317,0.15518
5,0.75082,196.69522,4,0.34264,0.1009,0.45241
5,0.75082,196.69522,5,0.26811,0.22072,0.58633
5,0.75082,196.69522,6,0.25904,0.19682,0.53626
5,0.75082,196.69522,7,0.25583,0.07283,0.62121
5,0.75082,196.69522,8,0.22279,0.09858,0.6384
5,0.75082,196.69522,9,0.13602,0.19058,0.59946
5,0.75082,196.69522,10,-0.08718,0.11166,0.60296
5,0.75082,196.69522,11,-0.06286,0.15229,0.64612
5,0.75082,196.69522,12,-0.01888,0.12887,0.63083
5,0.75082,196.69522,13,-0.0507,0.08785,0.47565
5,0.75082,196.69522,14,-0.23313,0.11571,0.50711
5,0.75082,196.69522,15,-0.19905,0.33578,0.48864
5,0.75082,196.69522,16,-0.23485,0.24217,0.44333
5,0.75082,196.69522,17,-0.347,0.34139,0.45555
5,0.75082,196.69522,18,-0.21289,0.37979,0.3737
5,0.75082,196.69522,19,-0.34018,0.29652,0.39278
5,0.75082,196.69522,20,-0.58329,0.30762,0.24058
5,0.75082,196.69522,21,-0.60647,0.26169,0.28923
5,0.75082,196.69522,22,-0.5739,0.26428,0.10725
5,0.75082,196.69522,23,-0.38093,0.18983,0.10274
5,0.75082,196.69522,24,-0.41168,0.1894,0.18202
5,0.75082,196.69522,25,-0.29245,0.28611,0.10878
5,0.75082,196.69522,26,-0.04911,0.30502,0.18527
5,0.75082,196.69522,27,-0.16662,0.27061,0.2934
5,0.75082,196.69522,28,-0.09443,0.23419,0.31373
5,0.75082,196.69522,29,-0.00597,0.18274,0.3442
5,0.75082,196.69522,30,0.06801,0.1214,0.17786
5,0.75082,196.69522,31,-0.13269,0.04876,0.11306
5,0.75082,196.69522,32,-0.07,-0.1142,0.10652
5,0.75082,196.69522,33,-0.00065,-0.16269,0.25553
5,0.75082,196.69522,34,0.11854,-0.10258,0.27955
5,0.75082,196.69522,35,0.13519,-0.12064,0.09751
5,0.75082,196.69522,36,0.28116,-0.2291,0.1631
5,0.75082,196.69522,37,0.21375,-0.27323,0.22463
5,0.75082,196.69522,38,0.26155,-0.38202,0.09526
5,0.75082,196.69522,39,0.33828,-0.35194,0.18721
5,0.75082,196.69522,40,0.34651,-0.40837,0.14967
5,0.75082,196.69522,41,0.22428,-0.32487,0.25068
5,0.75082,196.69522,42,0.21743,-0.34267,0.13983
5,0.75082,196.69522,43,0.20123,-0.28935,0.09064
5,0.75082,196.69522,44,0.1103,-0.23378,0.17929
5,0.75082,196.69522,45,0.00884,-0.32739,0.21677
6,0.73151,194.75542,1,-0.01027,0.02267,0.42801
6,0.73151,194.75542,2,0.12509,0.09498,0.22669
6,0.73151,194.75542,3,0.35748,0.04317,0.15356
6,0.73151,194.75542,4,0.34388,0.1009,0.45025
6,0.73151,194.75542,5,0.2695,0.22073,0.5843
6,0.73151,194.75542,6,0.26041,0.19683,0.53424
6,0.73151,194.75542,7,0.25719,0.07284,0.61921
6,0.73151,194.75542,8,0.22414,0.09859,0.63641
6,0.73151,194.75542,9,0.13736,0.1906,0.59749
6,0.73151,194.75542,10,-0.08585,0.11168,0.601
6,0.73151,194.75542,11,-0.06154,0.15231,0.64417
6,0.73151,194.75542,12,-0.01757,0.12889,0.62889
6,0.73151,194.75542,13,-0.04939,0.08787,0.47371
6,0.73151,194.75542,14,-0.23183,0.11573,0.50519
6,0.73151,194.75542,15,-0.19776,0.3358,0.48672
6,0.73151,194.75542,16,-0.23356,0.2422,0.44142
6,0.73151,194.75542,17,-0.34572,0.34141,0.45365
6,0.73151,194.75542,18,-0.21161,0.37981,0.37181
6,0.73151,194.75542,19,-0.33891,0.29654,0.39091
6,0.73151,194.75542,20,-0.58329,0.30762,0.23904
6,0.73151,194.75542,21,-0.60646,0.26169,0.2877
6,0.73151,194.75542,22,-0.57398,0.26429,0.10611
6,0.73151,194.75542,23,-0.38116,0.18982,0.10293
6,0.73151,194.75542,24,-0.41168,0.18938,0.18221
6,0.73151,194.75542,25,-0.29245,0.28609,0.10897
6,0.73151,194.75542,26,-0.04911,0.305,0.18546
6,0.73151,194.75542,27,-0.16662,0.27059,0.29359
6,0.73151,194.75542,28,-0.09443,0.23418,0.31392
6,0.73151,194.75542,29,-0.00597,0.18273,0.34439
6,0.73151,194.75542,30,0.06801,0.12139,0.17805
6,0.73151,194.75542,31,-0.13248,0.04873,0.11241
6,0.73151,194.75542,32,-0.06979,-0.11424,0.10587
6,0.73151,194.75542,33,-0.00044,-0.16272,0.25488
6,0.73151,194.75542,34,0.17963,-0.29549,0.26107
6,0.73151,194.75542,35,0.17681,-0.1539,0.17285
6,0.73151,194.75542,36,0.21376,-0.01834,0.17754
6,0.73151,194.75542,37,0.24614,-0.03486,0.07929
6,0.73151,194.75542,38,0.27069,-0.07527,0.34393
6,0.73151,194.75542,39,0.31066,-0.06586,0.15462
6,0.73151,194.75542,40,0.21357,-0.23479,0.18662
6,0.73151,194.75542,41,0.36831,-0.30008,0.14689
6,0.73151,194.75542,42,0.5867,-0.29988,0.11334
6,0.73151,194.75542,43,0.58019,-0.3697,0.09071
6,0.73151,194.75542,44,0.62205,-0.30086,0.14129
6,0.73151,194.75542,45,0.782,-0.18416,0.20713
7,0.38648,191.31654,1,-0.01027,0.02267,0.42801
7,0.38648,191.31654,2,0.12509,0.09498,0.22669
7,0.38648,191.31654,3,0.3575,0.04318,0.12463
7,0.38648,191.31654,4,0.36619,0.10095,0.4117
7,0.38648,191.31654,5,0.29438,0.22082,0.54774
7,0.38648,191.31654,6,0.2851,0.19698,0.49799
7,0.38648,191.31654,7,0.28169,0.07304,0.58323
7,0.38648,191.31654,8,0.24847,0.09885,0.60066
7,0.38648,191.31654,9,0.16153,0.19089,0.56192
7,0.38648,191.31654,10,-0.06181,0.11201,0.56559
7,0.38648,191.31654,11,-0.03763,0.15267,0.6089
7,0.38648,191.31654,12,0.00623,0.12926,0.59374
7,0.38648,191.31654,13,-0.02569,0.08824,0.43871
7,0.38648,191.31654,14,-0.20822,0.11609,0.47033
7,0.38648,191.31654,15,-0.17424,0.33615,0.45205
7,0.38648,191.31654,16,-0.21013,0.24252,0.40696
7,0.38648,191.31654,17,-0.32238,0.34171,0.41943
7,0.38648,191.31654,18,-0.18838,0.38008,0.33786
7,0.38648,191.31654,19,-0.31578,0.29679,0.35726
7,0.38648,191.31654,20,-0.58326,0.30757,0.21147
7,0.38648,191.31654,21,-0.60637,0.26161,0.26045
7,0.38648,191.31654,22,-0.57275,0.2643,0.10305
7,0.38648,191.31654,23,-0.38633,0.1896,0.0928
7,0.38648,191.31654,24,-0.41168,0.18919,0.17221
7,0.38648,191.31654,25,-0.29246,0.2859,0.09911
7,0.38648,191.31654,26,-0.04931,0.30484,0.17641
7,0.38648,191.31654,27,-0.16682,0.27043,0.28457
7,0.38648,191.31654,28,-0.09463,0.23402,0.30494
7,0.38648,191.31654,29,-0.00619,0.18256,0.33545
7,0.38648,191.31654,30,0.06779,0.12122,0.16916
7,0.38648,191.31654,31,-0.13188,0.04913,0.10375
7,0.38648,191.31654,32,-0.06929,-0.11389,0.09854
