particle,elasticity,weight,frame,x,y,z
7,0.38648,191.31654,33,-8.0e-5,-0.16245,0.25135
7,0.38648,191.31654,34,0.11911,-0.10234,0.27539
7,0.38648,191.31654,35,0.13733,-0.12048,0.09399
7,0.38648,191.31654,36,0.28329,-0.22895,0.15959
7,0.38648,191.31654,37,0.21587,-0.27308,0.22114
7,0.38648,191.31654,38,0.31407,-0.23463,0.1706
7,0.38648,191.31654,39,0.36931,-0.26375,0.17912
7,0.38648,191.31654,40,0.39001,-0.18822,0.10263
7,0.38648,191.31654,41,0.40218,-0.37022,0.10135
7,0.38648,191.31654,42,0.20971,-0.2684,0.09728
7,0.38648,191.31654,43,0.3603,-0.15119,0.35327
7,0.38648,191.31654,44,0.34892,-0.20856,0.21709
7,0.38648,191.31654,45,0.40673,-0.13066,0.37368
8,0.38125,194.47435,1,-0.01027,0.02267,0.42801
8,0.38125,194.47435,2,0.12509,0.09498,0.22669
8,0.38125,194.47435,3,0.3575,0.04318,0.12419
8,0.38125,194.47435,4,0.36653,0.10095,0.41111
8,0.38125,194.47435,5,0.29476,0.22083,0.54719
8,0.38125,194.47435,6,0.28547,0.19698,0.49744
8,0.38125,194.47435,7,0.28206,0.07305,0.58268
8,0.38125,194.47435,8,0.24884,0.09885,0.60011
8,0.38125,194.47435,9,0.1619,0.1909,0.56137
8,0.38125,194.47435,10,-0.06145,0.11201,0.56505
8,0.38125,194.47435,11,-0.03726,0.15267,0.60836
8,0.38125,194.47435,12,0.00659,0.12926,0.5932
8,0.38125,194.47435,13,-0.02532,0.08824,0.43817
8,0.38125,194.47435,14,-0.20785,0.1161,0.4698
8,0.38125,194.47435,15,-0.17387,0.33615,0.45152
8,0.38125,194.47435,16,-0.20977,0.24252,0.40643
8,0.38125,194.47435,17,-0.32202,0.34171,0.41891
8,0.38125,194.47435,18,-0.18802,0.38009,0.33734
8,0.38125,194.47435,19,-0.31543,0.29679,0.35675
8,0.38125,194.47435,20,-0.58326,0.30756,0.21105
8,0.38125,194.47435,21,-0.60637,0.26161,0.26003
8,0.38125,194.47435,22,-0.57279,0.2643,0.10273
8,0.38125,194.47435,23,-0.38642,0.1896,0.09274
8,0.38125,194.47435,24,-0.41168,0.18918,0.17215
8,0.38125,194.47435,25,-0.29246,0.2859,0.09906
8,0.38125,194.47435,26,-0.04933,0.30484,0.17645
8,0.38125,194.47435,27,-0.16685,0.27043,0.28461
8,0.38125,194.47435,28,-0.09466,0.23402,0.30498
8,0.38125,194.47435,29,-0.00621,0.18257,0.33549
8,0.38125,194.47435,30,0.06776,0.12122,0.1692
8,0.38125,194.47435,31,-0.13187,0.04913,0.10356
8,0.38125,194.47435,32,-0.06928,-0.11389,0.09847
8,0.38125,194.47435,33,-6.0e-5,-0.16245,0.2514
8,0.38125,194.47435,34,0.11912,-0.10234,0.27545
8,0.38125,194.47435,35,0.13734,-0.12048,0.09391
8,0.38125,194.47435,36,0.28331,-0.22894,0.1595
8,0.38125,194.47435,37,0.21589,-0.27307,0.22105
8,0.38125,194.47435,38,0.31408,-0.23463,0.17052
8,0.38125,194.47435,39,0.36932,-0.26375,0.17904
8,0.38125,194.47435,40,0.39001,-0.18821,0.10255
8,0.38125,194.47435,41,0.40218,-0.37023,0.10122
8,0.38125,194.47435,42,0.20973,-0.2684,0.09726
8,0.38125,194.47435,43,0.24058,-0.2829,0.08424
8,0.38125,194.47435,44,0.02398,-0.20801,0.10031
8,0.38125,194.47435,45,-0.11178,-0.26103,0.05642
9,0.60946,190.32815,1,-0.01027,0.02267,0.42801
9,0.60946,190.32815,2,0.12509,0.09498,0.22669
9,0.60946,190.32815,3,0.35749,0.04318,0.14333
9,0.60946,190.32815,4,0.35176,0.10092,0.43663
9,0.60946,190.32815,5,0.27828,0.22076,0.57139
9,0.60946,190.32815,6,0.26912,0.19688,0.52146
9,0.60946,190.32815,7,0.26582,0.07292,0.60654
9,0.60946,190.32815,8,0.23269,0.09869,0.62384
9,0.60946,190.32815,9,0.14585,0.19071,0.58499
9,0.60946,190.32815,10,-0.07742,0.1118,0.58857
9,0.60946,190.32815,11,-0.05316,0.15245,0.63179
9,0.60946,190.32815,12,-0.00923,0.12904,0.61656
9,0.60946,190.32815,13,-0.0411,0.08802,0.46143
9,0.60946,190.32815,14,-0.22357,0.11588,0.49295
9,0.60946,190.32815,15,-0.18953,0.33595,0.47454
9,0.60946,190.32815,16,-0.22537,0.24234,0.4293
9,0.60946,190.32815,17,-0.33756,0.34155,0.44161
9,0.60946,190.32815,18,-0.20349,0.37994,0.35985
9,0.60946,190.32815,19,-0.33082,0.29666,0.37904
9,0.60946,190.32815,20,-0.58328,0.30761,0.2293
9,0.60946,190.32815,21,-0.60643,0.26167,0.27806
9,0.60946,190.32815,22,-0.57106,0.26415,0.10803
9,0.60946,190.32815,23,-0.38274,0.19019,0.08343
9,0.60946,190.32815,24,-0.41168,0.18978,0.16294
9,0.60946,190.32815,25,-0.29414,0.28674,0.09671
9,0.60946,190.32815,26,-0.05204,0.30583,0.17828
9,0.60946,190.32815,27,-0.16954,0.27142,0.28644
9,0.60946,190.32815,28,-0.09733,0.23501,0.30679
9,0.60946,190.32815,29,-0.00886,0.18355,0.33729
9,0.60946,190.32815,30,0.06513,0.12221,0.17099
9,0.60946,190.32815,31,-0.1297,0.04922,0.11088
9,0.60946,190.32815,32,-0.06702,-0.11375,0.10434
9,0.60946,190.32815,33,0.00231,-0.16224,0.25336
9,0.60946,190.32815,34,0.18237,-0.29501,0.25956
9,0.60946,190.32815,35,0.17954,-0.15342,0.17134
9,0.60946,190.32815,36,0.21648,-0.01787,0.17605
9,0.60946,190.32815,37,0.25028,-0.03465,0.0766
9,0.60946,190.32815,38,0.27481,-0.07506,0.34125
9,0.60946,190.32815,39,0.31475,-0.06565,0.15197
9,0.60946,190.32815,40,0.21765,-0.23458,0.18397
9,0.60946,190.32815,41,0.37237,-0.29987,0.14425
9,0.60946,190.32815,42,0.5867,-0.29955,0.11172
9,0.60946,190.32815,43,0.59605,-0.17706,0.08138
9,0.60946,190.32815,44,0.69534,-0.15433,0.16682
9,0.60946,190.32815,45,0.60884,-0.04508,0.34136
10,0.78681,196.36232,1,-0.01027,0.02267,0.42801
10,0.78681,196.36232,2,0.12509,0.09498,0.22669
10,0.78681,196.36232,3,0.35748,0.04317,0.1582
10,0.78681,196.36232,4,0.34031,0.1009,0.45642
10,0.78681,196.36232,5,0.26552,0.22071,0.59013
10,0.78681,196.36232,6,0.25648,0.1968,0.54001
10,0.78681,196.36232,7,0.25329,0.07281,0.62493
10,0.78681,196.36232,8,0.22027,0.09855,0.64209
10,0.78681,196.36232,9,0.13353,0.19055,0.60312
10,0.78681,196.36232,10,-0.08965,0.11162,0.6066
10,0.78681,196.36232,11,-0.06531,0.15225,0.64975
10,0.78681,196.36232,12,-0.02131,0.12882,0.63444
10,0.78681,196.36232,13,-0.05312,0.0878,0.47924
10,0.78681,196.36232,14,-0.23554,0.11566,0.51069
10,0.78681,196.36232,15,-0.20145,0.33573,0.4922
10,0.78681,196.36232,16,-0.23724,0.24212,0.44687
10,0.78681,196.36232,17,-0.34938,0.34134,0.45908
10,0.78681,196.36232,18,-0.21526,0.37975,0.3772
10,0.78681,196.36232,19,-0.34254,0.29648,0.39626
10,0.78681,196.36232,20,-0.58329,0.30762,0.24345
10,0.78681,196.36232,21,-0.60647,0.2617,0.29206
10,0.78681,196.36232,22,-0.57375,0.26426,0.10937
10,0.78681,196.36232,23,-0.38052,0.18986,0.10232
10,0.78681,196.36232,24,-0.41168,0.18943,0.18161
10,0.78681,196.36232,25,-0.29245,0.28614,0.10838
10,0.78681,196.36232,26,-0.04911,0.30505,0.18487
10,0.78681,196.36232,27,-0.16662,0.27064,0.293
10,0.78681,196.36232,28,-0.09443,0.23422,0.31334
10,0.78681,196.36232,29,-0.00597,0.18277,0.34381
10,0.78681,196.36232,30,0.06801,0.12143,0.17747
10,0.78681,196.36232,31,-0.1331,0.04882,0.1143
10,0.78681,196.36232,32,-0.07041,-0.11414,0.10775
10,0.78681,196.36232,33,-0.00105,-0.16263,0.25676
10,0.78681,196.36232,34,0.17902,-0.29539,0.26294
10,0.78681,196.36232,35,0.1762,-0.15381,0.17471
10,0.78681,196.36232,36,0.21316,-0.01825,0.1794
10,0.78681,196.36232,37,0.24622,-0.03486,0.07999
10,0.78681,196.36232,38,0.27077,-0.07527,0.34462
10,0.78681,196.36232,39,0.31073,-0.06586,0.15531
10,0.78681,196.36232,40,0.21364,-0.23479,0.1873
10,0.78681,196.36232,41,0.36838,-0.30008,0.14757
10,0.78681,196.36232,42,0.5867,-0.29987,0.11403
10,0.78681,196.36232,43,0.58019,-0.36969,0.09071
10,0.78681,196.36232,44,0.62205,-0.30085,0.14129
10,0.78681,196.36232,45,0.64198,-0.41561,0.16097
11,0.4806,198.15714,1,-0.01027,0.02267,0.42801
11,0.4806,198.15714,2,0.12509,0.09498,0.22669
11,0.4806,198.15714,3,0.3575,0.04318,0.13252
11,0.4806,198.15714,4,0.3601,0.10094,0.42223
11,0.4806,198.15714,5,0.28757,0.2208,0.55774
11,0.4806,198.15714,6,0.27834,0.19694,0.50792
11,0.4806,198.15714,7,0.27497,0.07299,0.59309
11,0.4806,198.15714,8,0.24179,0.09878,0.61047
11,0.4806,198.15714,9,0.15489,0.19082,0.57169
11,0.4806,198.15714,10,-0.06843,0.11192,0.57533
11,0.4806,198.15714,11,-0.04422,0.15258,0.6186
11,0.4806,198.15714,12,-0.00033,0.12917,0.60341
11,0.4806,198.15714,13,-0.03223,0.08816,0.44834
11,0.4806,198.15714,14,-0.21474,0.11602,0.47992
11,0.4806,198.15714,15,-0.18073,0.33608,0.46157
11,0.4806,198.15714,16,-0.2166,0.24246,0.41641
11,0.4806,198.15714,17,-0.32882,0.34166,0.42881
11,0.4806,198.15714,18,-0.19479,0.38004,0.34716
11,0.4806,198.15714,19,-0.32216,0.29675,0.36646
11,0.4806,198.15714,20,-0.58327,0.30759,0.21899
11,0.4806,198.15714,21,-0.6064,0.26164,0.26788
11,0.4806,198.15714,22,-0.57201,0.26424,0.10867
11,0.4806,198.15714,23,-0.3847,0.18966,0.09373
11,0.4806,198.15714,24,-0.41168,0.18924,0.17312
11,0.4806,198.15714,25,-0.29244,0.28595,0.09993
11,0.4806,198.15714,26,-0.0491,0.30486,0.17645
11,0.4806,198.15714,27,-0.16661,0.27045,0.28462
11,0.4806,198.15714,28,-0.09443,0.23404,0.30498
11,0.4806,198.15714,29,-0.00598,0.18258,0.3355
11,0.4806,198.15714,30,0.06799,0.12124,0.16921
11,0.4806,198.15714,31,-0.1321,0.04909,0.10698
11,0.4806,198.15714,32,-0.06941,-0.11388,0.10046
11,0.4806,198.15714,33,-6.0e-5,-0.16236,0.24949
11,0.4806,198.15714,34,0.11912,-0.10225,0.27353
11,0.4806,198.15714,35,0.13713,-0.12051,0.09574
11,0.4806,198.15714,36,0.2831,-0.22897,0.16134
11,0.4806,198.15714,37,0.21568,-0.27311,0.22288
11,0.4806,198.15714,38,0.31387,-0.23466,0.17234
11,0.4806,198.15714,39,0.36911,-0.26378,0.18086
11,0.4806,198.15714,40,0.39001,-0.18826,0.10429
11,0.4806,198.15714,41,0.40218,-0.37018,0.1036
11,0.4806,198.15714,42,0.20925,-0.26838,0.09771
11,0.4806,198.15714,43,0.20133,-0.14474,0.05318
11,0.4806,198.15714,44,0.1967,-0.28336,0.08018
11,0.4806,198.15714,45,0.09039,-0.17041,0.14806
12,0.41456,199.27051,1,-0.01027,0.02267,0.42801
12,0.41456,199.27051,2,0.12509,0.09498,0.22669
12,0.41456,199.27051,3,0.3575,0.04318,0.12698
12,0.41456,199.27051,4,0.36437,0.10094,0.41484
12,0.41456,199.27051,5,0.29235,0.22082,0.55073
12,0.41456,199.27051,6,0.28308,0.19697,0.50096
12,0.41456,199.27051,7,0.27968,0.07303,0.58617
12,0.41456,199.27051,8,0.24647,0.09883,0.60359
12,0.41456,199.27051,9,0.15955,0.19087,0.56484
12,0.41456,199.27051,10,-0.06379,0.11198,0.5685
12,0.41456,199.27051,11,-0.0396,0.15264,0.6118
12,0.41456,199.27051,12,0.00427,0.12924,0.59663
12,0.41456,199.27051,13,-0.02764,0.08822,0.44158
12,0.41456,199.27051,14,-0.21017,0.11607,0.4732
12,0.41456,199.27051,15,-0.17618,0.33613,0.45489
12,0.41456,199.27051,16,-0.21207,0.24251,0.40978
12,0.41456,199.27051,17,-0.32431,0.3417,0.42223
12,0.41456,199.27051,18,-0.19029,0.38007,0.34064
12,0.41456,199.27051,19,-0.31769,0.29678,0.36
12,0.41456,199.27051,20,-0.58326,0.30757,0.21371
12,0.41456,199.27051,21,-0.60638,0.26162,0.26266
12,0.41456,199.27051,22,-0.57252,0.26428,0.10475
12,0.41456,199.27051,23,-0.38582,0.18962,0.09313
12,0.41456,199.27051,24,-0.41168,0.1892,0.17253
12,0.41456,199.27051,25,-0.29244,0.28591,0.09937
12,0.41456,199.27051,26,-0.04918,0.30484,0.1762
12,0.41456,199.27051,27,-0.1667,0.27043,0.28437
12,0.41456,199.27051,28,-0.09451,0.23401,0.30474
12,0.41456,199.27051,29,-0.00606,0.18256,0.33525
12,0.41456,199.27051,30,0.06791,0.12122,0.16896
12,0.41456,199.27051,31,-0.13196,0.04911,0.10475
12,0.41456,199.27051,32,-0.06934,-0.11389,0.09899
12,0.41456,199.27051,33,-0.00015,-0.16246,0.25099
12,0.41456,199.27051,34,0.11904,-0.10235,0.27503
12,0.41456,199.27051,35,0.13726,-0.1205,0.09445
12,0.41456,199.27051,36,0.28322,-0.22896,0.16005
12,0.41456,199.27051,37,0.21581,-0.27309,0.2216
12,0.41456,199.27051,38,0.314,-0.23465,0.17106
12,0.41456,199.27051,39,0.36924,-0.26376,0.17958
12,0.41456,199.27051,40,0.39001,-0.18823,0.10306
12,0.41456,199.27051,41,0.40218,-0.37021,0.10205
12,0.41456,199.27051,42,0.20955,-0.26839,0.09737
12,0.41456,199.27051,43,0.20137,-0.14477,0.05318
12,0.41456,199.27051,44,0.19673,-0.28339,0.08018
12,0.41456,199.27051,45,0.2239,-0.35122,0.20055
13,0.37982,192.33109,1,-0.01027,0.02267,0.42801
13,0.37982,192.33109,2,0.12509,0.09498,0.22669
13,0.37982,192.33109,3,0.3575,0.04318,0.12407
13,0.37982,192.33109,4,0.36662,0.10095,0.41095
13,0.37982,192.33109,5,0.29486,0.22083,0.54703
13,0.37982,192.33109,6,0.28558,0.19698,0.49729
13,0.37982,192.33109,7,0.28217,0.07305,0.58253
13,0.37982,192.33109,8,0.24894,0.09885,0.59996
13,0.37982,192.33109,9,0.162,0.1909,0.56123
13,0.37982,192.33109,10,-0.06134,0.11201,0.5649
13,0.37982,192.33109,11,-0.03716,0.15267,0.60821
13,0.37982,192.33109,12,0.0067,0.12926,0.59306
13,0.37982,192.33109,13,-0.02522,0.08824,0.43802
13,0.37982,192.33109,14,-0.20776,0.1161,0.46965
13,0.37982,192.33109,15,-0.17377,0.33615,0.45137
13,0.37982,192.33109,16,-0.20967,0.24253,0.40629
13,0.37982,192.33109,17,-0.32192,0.34171,0.41877
13,0.37982,192.33109,18,-0.18792,0.38009,0.3372
13,0.37982,192.33109,19,-0.31533,0.29679,0.35661
13,0.37982,192.33109,20,-0.58326,0.30756,0.21094
13,0.37982,192.33109,21,-0.60637,0.26161,0.25992
13,0.37982,192.33109,22,-0.5728,0.2643,0.10264
13,0.37982,192.33109,23,-0.38645,0.1896,0.09272
13,0.37982,192.33109,24,-0.41168,0.18918,0.17213
13,0.37982,192.33109,25,-0.29246,0.2859,0.09905
13,0.37982,192.33109,26,-0.04934,0.30484,0.17646
13,0.37982,192.33109,27,-0.16686,0.27043,0.28462
13,0.37982,192.33109,28,-0.09467,0.23402,0.30499
13,0.37982,192.33109,29,-0.00622,0.18257,0.3355
13,0.37982,192.33109,30,0.06776,0.12122,0.16921
13,0.37982,192.33109,31,-0.13187,0.04913,0.10351
13,0.37982,192.33109,32,-0.06927,-0.11389,0.09845
13,0.37982,192.33109,33,-6.0e-5,-0.16245,0.25142
13,0.37982,192.33109,34,0.11912,-0.10234,0.27546
13,0.37982,192.33109,35,0.13735,-0.12048,0.09388
13,0.37982,192.33109,36,0.28331,-0.22894,0.15948
13,0.37982,192.33109,37,0.21589,-0.27307,0.22103
13,0.37982,192.33109,38,0.31409,-0.23463,0.1705
13,0.37982,192.33109,39,0.36932,-0.26375,0.17902
13,0.37982,192.33109,40,0.39001,-0.18821,0.10253
13,0.37982,192.33109,41,0.40218,-0.37023,0.10118
13,0.37982,192.33109,42,0.20974,-0.2684,0.09726
13,0.37982,192.33109,43,0.24059,-0.2829,0.08424
13,0.37982,192.33109,44,0.02398,-0.20801,0.10031
13,0.37982,192.33109,45,-0.11319,-0.17817,0.03198
14,0.8743,197.72737,1,-0.01027,0.02267,0.42801
14,0.8743,197.72737,2,0.12509,0.09498,0.22669
14,0.8743,197.72737,3,0.35747,0.04317,0.16553
14,0.8743,197.72737,4,0.33467,0.10088,0.46617
14,0.8743,197.72737,5,0.25925,0.22068,0.59935
14,0.8743,197.72737,6,0.25027,0.19676,0.54913
14,0.8743,197.72737,7,0.24715,0.07275,0.63396
14,0.8743,197.72737,8,0.21419,0.09848,0.65103
14,0.8743,197.72737,9,0.1275,0.19047,0.612
14,0.8743,197.72737,10,-0.09563,0.11153,0.61542
14,0.8743,197.72737,11,-0.07125,0.15215,0.65851
14,0.8743,197.72737,12,-0.0272,0.12871,0.64316
14,0.8743,197.72737,13,-0.05897,0.08768,0.48792
14,0.8743,197.72737,14,-0.24136,0.11554,0.51934
14,0.8743,197.72737,15,-0.20724,0.3356,0.50081
14,0.8743,197.72737,16,-0.243,0.242,0.45545
