particle,elasticity,weight,frame,x,y,z
14,0.8743,197.72737,17,-0.35511,0.34122,0.46761
14,0.8743,197.72737,18,-0.22097,0.37963,0.38568
14,0.8743,197.72737,19,-0.34823,0.29637,0.40468
14,0.8743,197.72737,20,-0.5833,0.30762,0.25039
14,0.8743,197.72737,21,-0.6065,0.2617,0.29894
14,0.8743,197.72737,22,-0.5734,0.26422,0.1084
14,0.8743,197.72737,23,-0.37956,0.19007,0.08343
14,0.8743,197.72737,24,-0.41168,0.18966,0.16294
14,0.8743,197.72737,25,-0.29414,0.28664,0.09671
14,0.8743,197.72737,26,-0.05203,0.30574,0.17828
14,0.8743,197.72737,27,-0.16953,0.27133,0.28644
14,0.8743,197.72737,28,-0.09733,0.23491,0.30679
14,0.8743,197.72737,29,-0.00886,0.18346,0.33729
14,0.8743,197.72737,30,0.06513,0.12211,0.17099
14,0.8743,197.72737,31,-0.1297,0.04926,0.11977
14,0.8743,197.72737,32,-0.06703,-0.11371,0.1132
14,0.8743,197.72737,33,0.0023,-0.1622,0.26219
14,0.8743,197.72737,34,0.12149,-0.10209,0.2862
14,0.8743,197.72737,35,0.13942,-0.12037,0.09608
14,0.8743,197.72737,36,0.28538,-0.22883,0.16167
14,0.8743,197.72737,37,0.21795,-0.27297,0.22321
14,0.8743,197.72737,38,0.26565,-0.38178,0.09705
14,0.8743,197.72737,39,0.34237,-0.3517,0.18899
14,0.8743,197.72737,40,0.35067,-0.40837,0.15134
14,0.8743,197.72737,41,0.22842,-0.32487,0.25234
14,0.8743,197.72737,42,0.22156,-0.34268,0.14148
14,0.8743,197.72737,43,0.2052,-0.2894,0.09292
14,0.8743,197.72737,44,0.11425,-0.23383,0.18155
14,0.8743,197.72737,45,0.26734,-0.16525,0.08649
15,0.85519,194.96528,1,-0.01027,0.02267,0.42801
15,0.85519,194.96528,2,0.12509,0.09498,0.22669
15,0.85519,194.96528,3,0.35747,0.04317,0.16393
15,0.85519,194.96528,4,0.33591,0.10089,0.46404
15,0.85519,194.96528,5,0.26062,0.22069,0.59734
15,0.85519,194.96528,6,0.25163,0.19677,0.54714
15,0.85519,194.96528,7,0.24849,0.07276,0.63199
15,0.85519,194.96528,8,0.21552,0.0985,0.64908
15,0.85519,194.96528,9,0.12881,0.19049,0.61006
15,0.85519,194.96528,10,-0.09433,0.11155,0.6135
15,0.85519,194.96528,11,-0.06995,0.15217,0.6566
15,0.85519,194.96528,12,-0.02592,0.12874,0.64126
15,0.85519,194.96528,13,-0.0577,0.08771,0.48603
15,0.85519,194.96528,14,-0.24009,0.11556,0.51746
15,0.85519,194.96528,15,-0.20598,0.33563,0.49894
15,0.85519,194.96528,16,-0.24175,0.24203,0.45358
15,0.85519,194.96528,17,-0.35387,0.34125,0.46575
15,0.85519,194.96528,18,-0.21973,0.37965,0.38383
15,0.85519,194.96528,19,-0.34699,0.29639,0.40284
15,0.85519,194.96528,20,-0.5833,0.30762,0.24888
15,0.85519,194.96528,21,-0.60649,0.2617,0.29744
15,0.85519,194.96528,22,-0.57347,0.26423,0.10943
15,0.85519,194.96528,23,-0.37978,0.18993,0.08892
15,0.85519,194.96528,24,-0.41168,0.18951,0.16838
15,0.85519,194.96528,25,-0.29292,0.2863,0.09717
15,0.85519,194.96528,26,-0.05062,0.30537,0.17792
15,0.85519,194.96528,27,-0.16813,0.27095,0.28608
15,0.85519,194.96528,28,-0.09593,0.23454,0.30644
15,0.85519,194.96528,29,-0.00747,0.18308,0.33695
15,0.85519,194.96528,30,0.06651,0.12174,0.17065
15,0.85519,194.96528,31,-0.13102,0.04918,0.11927
15,0.85519,194.96528,32,-0.06834,-0.11379,0.11271
15,0.85519,194.96528,33,0.00099,-0.16228,0.2617
15,0.85519,194.96528,34,0.18107,-0.29505,0.26787
15,0.85519,194.96528,35,0.17825,-0.15346,0.17962
15,0.85519,194.96528,36,0.2152,-0.01791,0.18429
15,0.85519,194.96528,37,0.24905,-0.03468,0.07961
15,0.85519,194.96528,38,0.27358,-0.07509,0.34424
15,0.85519,194.96528,39,0.31353,-0.06567,0.15493
15,0.85519,194.96528,40,0.21643,-0.2346,0.18692
15,0.85519,194.96528,41,0.30724,-0.29567,0.18286
15,0.85519,194.96528,42,0.34942,-0.20902,0.23161
15,0.85519,194.96528,43,0.39957,-0.14994,0.22499
15,0.85519,194.96528,44,0.33517,-0.11654,0.2836
15,0.85519,194.96528,45,0.32609,-0.23471,0.33509
16,0.30553,190.29355,1,-0.01027,0.02267,0.42801
16,0.30553,190.29355,2,0.12509,0.09498,0.22669
16,0.30553,190.29355,3,0.3575,0.04318,0.11784
16,0.30553,190.29355,4,0.37143,0.10096,0.40264
16,0.30553,190.29355,5,0.30024,0.22085,0.53913
16,0.30553,190.29355,6,0.29092,0.19701,0.48944
16,0.30553,190.29355,7,0.28748,0.07309,0.57472
16,0.30553,190.29355,8,0.25423,0.0989,0.59218
16,0.30553,190.29355,9,0.16727,0.19095,0.55347
16,0.30553,190.29355,10,-0.05609,0.11207,0.55717
16,0.30553,190.29355,11,-0.03193,0.15273,0.60051
16,0.30553,190.29355,12,0.01191,0.12932,0.58539
16,0.30553,190.29355,13,-0.02002,0.08829,0.43039
16,0.30553,190.29355,14,-0.20257,0.11614,0.46207
16,0.30553,190.29355,15,-0.16861,0.33619,0.44384
16,0.30553,190.29355,16,-0.20453,0.24256,0.39881
16,0.30553,190.29355,17,-0.31681,0.34174,0.41135
16,0.30553,190.29355,18,-0.18283,0.3801,0.32986
16,0.30553,190.29355,19,-0.31027,0.29679,0.34935
16,0.30553,190.29355,20,-0.58325,0.30753,0.20502
16,0.30553,190.29355,21,-0.60635,0.26157,0.25408
16,0.30553,190.29355,22,-0.57342,0.26434,0.09804
16,0.30553,190.29355,23,-0.38788,0.18956,0.09163
16,0.30553,190.29355,24,-0.41168,0.18914,0.17106
16,0.30553,190.29355,25,-0.29254,0.28587,0.0983
16,0.30553,190.29355,26,-0.04974,0.30487,0.17704
16,0.30553,190.29355,27,-0.16726,0.27046,0.2852
16,0.30553,190.29355,28,-0.09507,0.23405,0.30557
16,0.30553,190.29355,29,-0.00661,0.18259,0.33608
16,0.30553,190.29355,30,0.06736,0.12125,0.16979
16,0.30553,190.29355,31,-0.13162,0.04917,0.10086
16,0.30553,190.29355,32,-0.06908,-0.11387,0.09781
16,0.30553,190.29355,33,0.00017,-0.16241,0.25191
16,0.30553,190.29355,34,0.18024,-0.29518,0.25811
16,0.30553,190.29355,35,0.17742,-0.15359,0.1699
16,0.30553,190.29355,36,0.21437,-0.01804,0.17461
16,0.30553,190.29355,37,0.24846,-0.03468,0.06876
16,0.30553,190.29355,38,0.27301,-0.07509,0.33349
16,0.30553,190.29355,39,0.31298,-0.06567,0.14426
16,0.30553,190.29355,40,0.21589,-0.23459,0.17631
16,0.30553,190.29355,41,0.30671,-0.29566,0.17231
16,0.30553,190.29355,42,0.3489,-0.209,0.2211
16,0.30553,190.29355,43,0.28661,-0.23837,0.21016
16,0.30553,190.29355,44,0.27728,-0.33249,0.33175
16,0.30553,190.29355,45,0.31007,-0.12671,0.22023
17,0.65284,190.27955,1,-0.01027,0.02267,0.42801
17,0.65284,190.27955,2,0.12509,0.09498,0.22669
17,0.65284,190.27955,3,0.35749,0.04317,0.14697
17,0.65284,190.27955,4,0.34896,0.10091,0.44147
17,0.65284,190.27955,5,0.27515,0.22075,0.57598
17,0.65284,190.27955,6,0.26602,0.19686,0.52601
17,0.65284,190.27955,7,0.26275,0.07289,0.61105
17,0.65284,190.27955,8,0.22965,0.09865,0.62832
17,0.65284,190.27955,9,0.14282,0.19067,0.58944
17,0.65284,190.27955,10,-0.08042,0.11176,0.593
17,0.65284,190.27955,11,-0.05615,0.1524,0.63621
17,0.65284,190.27955,12,-0.0122,0.12899,0.62095
17,0.65284,190.27955,13,-0.04406,0.08797,0.46581
17,0.65284,190.27955,14,-0.22652,0.11583,0.49731
17,0.65284,190.27955,15,-0.19247,0.3359,0.47888
17,0.65284,190.27955,16,-0.2283,0.24229,0.43362
17,0.65284,190.27955,17,-0.34047,0.3415,0.4459
17,0.65284,190.27955,18,-0.20639,0.3799,0.36411
17,0.65284,190.27955,19,-0.33371,0.29662,0.38327
17,0.65284,190.27955,20,-0.58328,0.30762,0.23277
17,0.65284,190.27955,21,-0.60644,0.26168,0.28149
17,0.65284,190.27955,22,-0.57433,0.26433,0.10137
17,0.65284,190.27955,23,-0.38215,0.18976,0.10352
17,0.65284,190.27955,24,-0.41168,0.18932,0.18279
17,0.65284,190.27955,25,-0.29245,0.28603,0.10955
17,0.65284,190.27955,26,-0.04911,0.30494,0.18604
17,0.65284,190.27955,27,-0.16662,0.27053,0.29417
17,0.65284,190.27955,28,-0.09443,0.23412,0.31449
17,0.65284,190.27955,29,-0.00597,0.18267,0.34496
17,0.65284,190.27955,30,0.06802,0.12133,0.17862
17,0.65284,190.27955,31,-0.1317,0.04862,0.10986
17,0.65284,190.27955,32,-0.06901,-0.11435,0.10333
17,0.65284,190.27955,33,0.00033,-0.16283,0.25235
17,0.65284,190.27955,34,0.11952,-0.10272,0.27639
17,0.65284,190.27955,35,0.13507,-0.12064,0.09738
17,0.65284,190.27955,36,0.28105,-0.2291,0.16296
17,0.65284,190.27955,37,0.21364,-0.27323,0.2245
17,0.65284,190.27955,38,0.23284,-0.22115,0.20406
17,0.65284,190.27955,39,0.24371,-0.03566,0.16
17,0.65284,190.27955,40,0.38841,0.05758,0.1488
17,0.65284,190.27955,41,0.31094,0.04305,0.10515
17,0.65284,190.27955,42,0.37726,-0.04616,0.14571
17,0.65284,190.27955,43,0.41485,-0.03064,0.15973
17,0.65284,190.27955,44,0.28215,0.0057,0.23165
17,0.65284,190.27955,45,0.21683,0.06847,0.45057
18,0.41456,197.66356,1,-0.01027,0.02267,0.42801
18,0.41456,197.66356,2,0.12509,0.09498,0.22669
18,0.41456,197.66356,3,0.3575,0.04318,0.12698
18,0.41456,197.66356,4,0.36437,0.10094,0.41484
18,0.41456,197.66356,5,0.29235,0.22082,0.55073
18,0.41456,197.66356,6,0.28308,0.19697,0.50096
18,0.41456,197.66356,7,0.27968,0.07303,0.58617
18,0.41456,197.66356,8,0.24647,0.09883,0.60359
18,0.41456,197.66356,9,0.15955,0.19087,0.56484
18,0.41456,197.66356,10,-0.06379,0.11198,0.5685
18,0.41456,197.66356,11,-0.0396,0.15264,0.6118
18,0.41456,197.66356,12,0.00427,0.12924,0.59663
18,0.41456,197.66356,13,-0.02764,0.08822,0.44158
18,0.41456,197.66356,14,-0.21017,0.11607,0.4732
18,0.41456,197.66356,15,-0.17618,0.33613,0.45489
18,0.41456,197.66356,16,-0.21207,0.24251,0.40978
18,0.41456,197.66356,17,-0.32431,0.3417,0.42223
18,0.41456,197.66356,18,-0.19029,0.38007,0.34064
18,0.41456,197.66356,19,-0.31769,0.29678,0.36
18,0.41456,197.66356,20,-0.58326,0.30757,0.21371
18,0.41456,197.66356,21,-0.60638,0.26162,0.26266
18,0.41456,197.66356,22,-0.57252,0.26428,0.10475
18,0.41456,197.66356,23,-0.38582,0.18962,0.09313
18,0.41456,197.66356,24,-0.41168,0.1892,0.17253
18,0.41456,197.66356,25,-0.29244,0.28591,0.09937
18,0.41456,197.66356,26,-0.04918,0.30484,0.1762
18,0.41456,197.66356,27,-0.1667,0.27043,0.28437
18,0.41456,197.66356,28,-0.09451,0.23401,0.30474
18,0.41456,197.66356,29,-0.00606,0.18256,0.33525
18,0.41456,197.66356,30,0.06791,0.12122,0.16896
18,0.41456,197.66356,31,-0.13196,0.04911,0.10475
18,0.41456,197.66356,32,-0.06934,-0.11389,0.09899
18,0.41456,197.66356,33,-0.00015,-0.16246,0.25099
18,0.41456,197.66356,34,0.11904,-0.10235,0.27503
18,0.41456,197.66356,35,0.13726,-0.1205,0.09445
18,0.41456,197.66356,36,0.28322,-0.22896,0.16005
18,0.41456,197.66356,37,0.21581,-0.27309,0.2216
18,0.41456,197.66356,38,0.314,-0.23465,0.17106
18,0.41456,197.66356,39,0.36924,-0.26376,0.17958
18,0.41456,197.66356,40,0.39001,-0.18823,0.10306
18,0.41456,197.66356,41,0.40218,-0.37021,0.10205
18,0.41456,197.66356,42,0.20955,-0.26839,0.09737
18,0.41456,197.66356,43,0.20137,-0.14477,0.05318
18,0.41456,197.66356,44,0.19673,-0.28339,0.08018
18,0.41456,197.66356,45,0.3775,-0.30134,0.08062
19,0.55901,190.1798,1,-0.01027,0.02267,0.42801
19,0.55901,190.1798,2,0.12509,0.09498,0.22669
19,0.55901,190.1798,3,0.35749,0.04318,0.1391
19,0.55901,190.1798,4,0.35503,0.10093,0.43099
19,0.55901,190.1798,5,0.28192,0.22078,0.56605
19,0.55901,190.1798,6,0.27272,0.1969,0.51616
19,0.55901,190.1798,7,0.2694,0.07295,0.60128
19,0.55901,190.1798,8,0.23625,0.09872,0.61861
19,0.55901,190.1798,9,0.14938,0.19075,0.57979
19,0.55901,190.1798,10,-0.07391,0.11185,0.5834
19,0.55901,190.1798,11,-0.04967,0.1525,0.62664
19,0.55901,190.1798,12,-0.00576,0.12909,0.61143
19,0.55901,190.1798,13,-0.03764,0.08808,0.45632
19,0.55901,190.1798,14,-0.22013,0.11594,0.48786
19,0.55901,190.1798,15,-0.1861,0.336,0.46947
19,0.55901,190.1798,16,-0.22195,0.24239,0.42427
19,0.55901,190.1798,17,-0.33415,0.3416,0.43661
19,0.55901,190.1798,18,-0.20009,0.37999,0.35489
19,0.55901,190.1798,19,-0.32744,0.2967,0.37412
19,0.55901,190.1798,20,-0.58327,0.30761,0.22526
19,0.55901,190.1798,21,-0.60642,0.26166,0.27407
19,0.55901,190.1798,22,-0.57142,0.26419,0.11247
19,0.55901,190.1798,23,-0.38347,0.18971,0.09262
19,0.55901,190.1798,24,-0.41168,0.18929,0.17203
19,0.55901,190.1798,25,-0.29247,0.28601,0.09897
19,0.55901,190.1798,26,-0.04938,0.30496,0.17652
19,0.55901,190.1798,27,-0.16689,0.27055,0.28468
19,0.55901,190.1798,28,-0.09471,0.23413,0.30505
19,0.55901,190.1798,29,-0.00626,0.18268,0.33556
19,0.55901,190.1798,30,0.06772,0.12134,0.16927
19,0.55901,190.1798,31,-0.13185,0.0491,0.10966
19,0.55901,190.1798,32,-0.06917,-0.11386,0.10313
19,0.55901,190.1798,33,0.00018,-0.16235,0.25215
19,0.55901,190.1798,34,0.18025,-0.29512,0.25835
19,0.55901,190.1798,35,0.17743,-0.15353,0.17014
19,0.55901,190.1798,36,0.21437,-0.01798,0.17485
19,0.55901,190.1798,37,0.24826,-0.03474,0.07559
19,0.55901,190.1798,38,0.2728,-0.07515,0.34026
19,0.55901,190.1798,39,0.31276,-0.06573,0.15098
19,0.55901,190.1798,40,0.21567,-0.23466,0.183
19,0.55901,190.1798,41,0.3704,-0.29995,0.14329
19,0.55901,190.1798,42,0.5867,-0.29975,0.11028
19,0.55901,190.1798,43,0.63897,-0.38623,0.10155
19,0.55901,190.1798,44,0.73541,-0.24292,0.29637
19,0.55901,190.1798,45,0.81097,-0.1738,0.14749
20,0.65324,187.25392,1,-0.01027,0.02267,0.42801
20,0.65324,187.25392,2,0.12509,0.09498,0.22669
20,0.65324,187.25392,3,0.35749,0.04317,0.147
20,0.65324,187.25392,4,0.34894,0.10091,0.44152
20,0.65324,187.25392,5,0.27513,0.22075,0.57602
20,0.65324,187.25392,6,0.26599,0.19686,0.52605
20,0.65324,187.25392,7,0.26272,0.07289,0.61109
20,0.65324,187.25392,8,0.22962,0.09865,0.62836
20,0.65324,187.25392,9,0.1428,0.19067,0.58948
20,0.65324,187.25392,10,-0.08045,0.11176,0.59304
20,0.65324,187.25392,11,-0.05617,0.1524,0.63625
20,0.65324,187.25392,12,-0.01223,0.12899,0.621
20,0.65324,187.25392,13,-0.04409,0.08797,0.46585
20,0.65324,187.25392,14,-0.22655,0.11583,0.49735
20,0.65324,187.25392,15,-0.1925,0.3359,0.47892
20,0.65324,187.25392,16,-0.22832,0.24229,0.43366
20,0.65324,187.25392,17,-0.3405,0.3415,0.44594
20,0.65324,187.25392,18,-0.20642,0.3799,0.36415
20,0.65324,187.25392,19,-0.33374,0.29662,0.38331
20,0.65324,187.25392,20,-0.58328,0.30762,0.2328
20,0.65324,187.25392,21,-0.60644,0.26168,0.28152
20,0.65324,187.25392,22,-0.57433,0.26433,0.1014
20,0.65324,187.25392,23,-0.38215,0.18976,0.10352
20,0.65324,187.25392,24,-0.41168,0.18932,0.18279
20,0.65324,187.25392,25,-0.29245,0.28603,0.10955
20,0.65324,187.25392,26,-0.04911,0.30494,0.18604
20,0.65324,187.25392,27,-0.16662,0.27053,0.29416
20,0.65324,187.25392,28,-0.09443,0.23412,0.31449
20,0.65324,187.25392,29,-0.00597,0.18267,0.34496
20,0.65324,187.25392,30,0.06802,0.12133,0.17862
20,0.65324,187.25392,31,-0.1317,0.04862,0.10987
20,0.65324,187.25392,32,-0.06902,-0.11435,0.10334
20,0.65324,187.25392,33,0.00032,-0.16283,0.25236
20,0.65324,187.25392,34,0.1804,-0.2956,0.25856
20,0.65324,187.25392,35,0.17757,-0.15401,0.17035
20,0.65324,187.25392,36,0.21452,-0.01845,0.17505
20,0.65324,187.25392,37,0.24607,-0.03486,0.07808
20,0.65324,187.25392,38,0.27062,-0.07527,0.34273
20,0.65324,187.25392,39,0.31059,-0.06585,0.15344
20,0.65324,187.25392,40,0.2135,-0.23478,0.18544
20,0.65324,187.25392,41,0.21618,-0.27818,0.04696
20,0.65324,187.25392,42,0.1194,-0.16699,0.14723
20,0.65324,187.25392,43,0.10714,-0.36327,0.14591
20,0.65324,187.25392,44,0.27941,-0.20595,0.26455
20,0.65324,187.25392,45,0.33112,-0.215,0.37442
