particle,elasticity,weight,frame,x,y,z
1,0.03897,259.91554,1,0.12823,-0.01837,0.23003
1,0.03897,259.91554,2,0.22603,-0.1464,0.11554
1,0.03897,259.91554,3,0.28511,-0.08088,0.09253
1,0.03897,259.91554,4,0.39152,-0.13682,0.1609
1,0.03897,259.91554,5,0.29403,-0.33845,0.27166
1,0.03897,259.91554,6,0.22365,-0.38284,0.26387
1,0.03897,259.91554,7,0.21575,-0.39643,0.33295
1,0.03897,259.91554,8,0.29119,-0.59748,0.40528
1,0.03897,259.91554,9,0.27993,-0.40965,0.36615
1,0.03897,259.91554,10,0.33309,-0.33233,0.24302
1,0.03897,259.91554,11,0.40922,-0.37572,0.26821
1,0.03897,259.91554,12,0.38225,-0.28082,0.08502
1,0.03897,259.91554,13,0.37341,-0.19437,0.24493
1,0.03897,259.91554,14,0.32855,-0.33455,0.27359
1,0.03897,259.91554,15,0.23779,-0.31988,0.29564
1,0.03897,259.91554,16,0.21674,-0.32611,0.34336
1,0.03897,259.91554,17,0.06591,-0.16671,0.38861
1,0.03897,259.91554,18,0.15887,-0.06456,0.33136
1,0.03897,259.91554,19,0.15934,0.07043,0.33292
1,0.03897,259.91554,20,0.10748,0.11781,0.18926
1,0.03897,259.91554,21,0.11982,0.02411,0.08176
1,0.03897,259.91554,22,0.04778,-0.00142,0.06956
1,0.03897,259.91554,23,-0.06931,0.09649,0.16806
1,0.03897,259.91554,24,0.02598,0.00131,0.15688
1,0.03897,259.91554,25,-0.01114,0.01198,0.17101
1,0.03897,259.91554,26,-0.03462,-0.13849,0.18553
1,0.03897,259.91554,27,-0.06278,-0.11786,0.23792
1,0.03897,259.91554,28,-0.07933,-0.22427,0.13283
1,0.03897,259.91554,29,-0.05059,-0.20098,0.09987
1,0.03897,259.91554,30,-0.04958,-0.21041,0.16287
1,0.03897,259.91554,31,-0.14214,-0.03088,0.09999
1,0.03897,259.91554,32,-0.20193,0.16527,0.06988
1,0.03897,259.91554,33,-0.23699,0.06204,0.07181
1,0.03897,259.91554,34,-0.25054,0.22225,0.07503
1,0.03897,259.91554,35,-0.36641,0.22176,0.07868
1,0.03897,259.91554,36,-0.3994,0.10668,0.08214
1,0.03897,259.91554,37,-0.37486,0.11172,0.08502
1,0.03897,259.91554,38,-0.41361,0.08647,0.06739
1,0.03897,259.91554,39,-0.25436,0.18822,0.21334
1,0.03897,259.91554,40,-0.26083,0.17408,0.22277
1,0.03897,259.91554,41,-0.15021,0.21867,0.27107
1,0.03897,259.91554,42,-0.18067,0.20362,0.29729
1,0.03897,259.91554,43,-0.2329,0.18491,0.12662
1,0.03897,259.91554,44,-0.33094,0.10289,0.16407
1,0.03897,259.91554,45,-0.38617,0.15757,0.27642
1,0.03897,259.91554,46,-0.18841,0.08852,0.09999
1,0.03897,259.91554,47,-0.1298,0.0164,0.08633
1,0.03897,259.91554,48,-0.2002,0.09726,0.0844
1,0.03897,259.91554,49,-0.34085,0.07692,0.06818
1,0.03897,259.91554,50,-0.36575,0.04291,0.15946
1,0.03897,259.91554,51,-0.39288,0.10442,0.36831
1,0.03897,259.91554,52,-0.26592,0.06355,0.4041
1,0.03897,259.91554,53,-0.22002,0.02583,0.11279
1,0.03897,259.91554,54,-0.07371,0.11186,0.18866
1,0.03897,259.91554,55,-0.15073,0.04348,0.08271
1,0.03897,259.91554,56,-0.0016,-0.02781,0.07979
2,0.06441,258.9757,1,0.12823,-0.01837,0.23003
2,0.06441,258.9757,2,0.22603,-0.1464,0.11554
2,0.06441,258.9757,3,0.28489,-0.08059,0.09401
2,0.06441,258.9757,4,0.39105,-0.13635,0.16298
2,0.06441,258.9757,5,0.29326,-0.33786,0.2737
2,0.06441,258.9757,6,0.22289,-0.38226,0.2659
2,0.06441,258.9757,7,0.21497,-0.39544,0.33507
2,0.06441,258.9757,8,0.29071,-0.59779,0.40665
2,0.06441,258.9757,9,0.27973,-0.40922,0.36674
2,0.06441,258.9757,10,0.33289,-0.3319,0.24361
2,0.06441,258.9757,11,0.40922,-0.37531,0.26872
2,0.06441,258.9757,12,0.38234,-0.28062,0.08561
2,0.06441,258.9757,13,0.37351,-0.19418,0.24552
2,0.06441,258.9757,14,0.32865,-0.33435,0.27418
2,0.06441,258.9757,15,0.23788,-0.31969,0.29622
2,0.06441,258.9757,16,0.21684,-0.32591,0.34394
2,0.06441,258.9757,17,0.06601,-0.16652,0.38919
2,0.06441,258.9757,18,0.15897,-0.06437,0.33194
2,0.06441,258.9757,19,0.15943,0.07063,0.33349
2,0.06441,258.9757,20,0.10757,0.118,0.18983
2,0.06441,258.9757,21,0.12001,0.02424,0.08297
2,0.06441,258.9757,22,0.04797,-0.00128,0.06956
2,0.06441,258.9757,23,-0.06912,0.09662,0.16806
2,0.06441,258.9757,24,0.02617,0.00144,0.15688
2,0.06441,258.9757,25,-0.01095,0.01212,0.17101
2,0.06441,258.9757,26,-0.03444,-0.13835,0.18553
2,0.06441,258.9757,27,-0.06259,-0.11773,0.23792
2,0.06441,258.9757,28,-0.07915,-0.22414,0.13283
2,0.06441,258.9757,29,-0.05041,-0.20084,0.09993
2,0.06441,258.9757,30,-0.04941,-0.21028,0.16283
2,0.06441,258.9757,31,-0.14197,-0.03075,0.09999
2,0.06441,258.9757,32,-0.20176,0.1654,0.06988
2,0.06441,258.9757,33,-0.23682,0.06217,0.07181
2,0.06441,258.9757,34,-0.25037,0.22238,0.07503
2,0.06441,258.9757,35,-0.36625,0.22188,0.07868
2,0.06441,258.9757,36,-0.39906,0.1068,0.08214
2,0.06441,258.9757,37,-0.37452,0.11183,0.08502
2,0.06441,258.9757,38,-0.41361,0.08658,0.06739
2,0.06441,258.9757,39,-0.25436,0.18833,0.21334
2,0.06441,258.9757,40,-0.26083,0.17419,0.22277
2,0.06441,258.9757,41,-0.15021,0.21878,0.27107
2,0.06441,258.9757,42,-0.18067,0.20373,0.29729
2,0.06441,258.9757,43,-0.2329,0.18502,0.12662
2,0.06441,258.9757,44,-0.33094,0.10299,0.16407
2,0.06441,258.9757,45,-0.38617,0.15767,0.27642
2,0.06441,258.9757,46,-0.18841,0.08863,0.09998
2,0.06441,258.9757,47,-0.1298,0.0165,0.08633
2,0.06441,258.9757,48,-0.20016,0.09736,0.0844
2,0.06441,258.9757,49,-0.34081,0.07702,0.06818
2,0.06441,258.9757,50,-0.36532,-0.11729,0.03913
2,0.06441,258.9757,51,-0.23851,-0.04963,0.04388
2,0.06441,258.9757,52,-0.21921,-0.10646,0.08685
2,0.06441,258.9757,53,-0.18553,-0.17419,0.04237
2,0.06441,258.9757,54,-0.23067,-0.10408,0.08359
2,0.06441,258.9757,55,-0.20168,0.17222,0.23201
2,0.06441,258.9757,56,-0.13208,0.16328,0.41829
3,0.00111,260.23696,1,0.12823,-0.01837,0.23003
3,0.00111,260.23696,2,0.22603,-0.1464,0.11554
3,0.00111,260.23696,3,0.28525,-0.08107,0.0916
3,0.00111,260.23696,4,0.39193,-0.13677,0.16154
3,0.00111,260.23696,5,0.29545,-0.33858,0.27211
3,0.00111,260.23696,6,0.22507,-0.38297,0.26432
3,0.00111,260.23696,7,0.21709,-0.39793,0.33302
3,0.00111,260.23696,8,0.29191,-0.59707,0.40498
3,0.00111,260.23696,9,0.28024,-0.41029,0.36602
3,0.00111,260.23696,10,0.3334,-0.33296,0.24289
3,0.00111,260.23696,11,0.40922,-0.37625,0.26823
3,0.00111,260.23696,12,0.38227,-0.28113,0.08411
3,0.00111,260.23696,13,0.37344,-0.19468,0.24403
3,0.00111,260.23696,14,0.32858,-0.33486,0.27269
3,0.00111,260.23696,15,0.23781,-0.32019,0.29474
3,0.00111,260.23696,16,0.21677,-0.32641,0.34246
3,0.00111,260.23696,17,0.06594,-0.16702,0.38772
3,0.00111,260.23696,18,0.1589,-0.06487,0.33048
3,0.00111,260.23696,19,0.15937,0.07013,0.33204
3,0.00111,260.23696,20,0.10751,0.1175,0.18839
3,0.00111,260.23696,21,0.1199,0.0238,0.07994
3,0.00111,260.23696,22,0.04785,-0.00172,0.06956
3,0.00111,260.23696,23,-0.06923,0.09619,0.16806
3,0.00111,260.23696,24,0.02605,0.00101,0.15688
3,0.00111,260.23696,25,-0.01107,0.01168,0.17101
3,0.00111,260.23696,26,-0.03455,-0.13878,0.18553
3,0.00111,260.23696,27,-0.0627,-0.11816,0.23792
3,0.00111,260.23696,28,-0.07926,-0.22457,0.13283
3,0.00111,260.23696,29,-0.05052,-0.20126,0.0998
3,0.00111,260.23696,30,-0.04952,-0.21069,0.16293
3,0.00111,260.23696,31,-0.14208,-0.03116,0.09999
3,0.00111,260.23696,32,-0.20187,0.165,0.06988
3,0.00111,260.23696,33,-0.23693,0.06178,0.07181
3,0.00111,260.23696,34,-0.25048,0.22199,0.07503
3,0.00111,260.23696,35,-0.36636,0.22149,0.07868
3,0.00111,260.23696,36,-0.3999,0.10648,0.08214
3,0.00111,260.23696,37,-0.37537,0.11152,0.08502
3,0.00111,260.23696,38,-0.41361,0.08626,0.06739
3,0.00111,260.23696,39,-0.25436,0.18802,0.21335
3,0.00111,260.23696,40,-0.26083,0.17387,0.22277
3,0.00111,260.23696,41,-0.15021,0.21847,0.27107
3,0.00111,260.23696,42,-0.18067,0.20342,0.29729
3,0.00111,260.23696,43,-0.2329,0.18471,0.12662
3,0.00111,260.23696,44,-0.33094,0.10268,0.16407
3,0.00111,260.23696,45,-0.38617,0.15736,0.27642
3,0.00111,260.23696,46,-0.18841,0.08832,0.09998
3,0.00111,260.23696,47,-0.1298,0.0162,0.08633
3,0.00111,260.23696,48,-0.20026,0.09706,0.0844
3,0.00111,260.23696,49,-0.34091,0.07672,0.06818
3,0.00111,260.23696,50,-0.36581,0.04272,0.15946
3,0.00111,260.23696,51,-0.39294,0.10423,0.36831
3,0.00111,260.23696,52,-0.26598,0.06335,0.4041
3,0.00111,260.23696,53,-0.22008,0.02564,0.11279
3,0.00111,260.23696,54,-0.07377,0.11167,0.18866
3,0.00111,260.23696,55,-0.15079,0.0433,0.08237
3,0.00111,260.23696,56,-0.21556,-0.08039,0.103
4,0.00111,261.03722,1,0.12823,-0.01837,0.23003
4,0.00111,261.03722,2,0.22603,-0.1464,0.11554
4,0.00111,261.03722,3,0.28525,-0.08107,0.0916
4,0.00111,261.03722,4,0.39193,-0.13677,0.16154
4,0.00111,261.03722,5,0.29545,-0.33858,0.27211
4,0.00111,261.03722,6,0.22507,-0.38297,0.26432
4,0.00111,261.03722,7,0.21709,-0.39793,0.33302
4,0.00111,261.03722,8,0.29191,-0.59707,0.40498
4,0.00111,261.03722,9,0.28024,-0.41029,0.36602
4,0.00111,261.03722,10,0.3334,-0.33296,0.24289
4,0.00111,261.03722,11,0.40922,-0.37625,0.26823
4,0.00111,261.03722,12,0.38227,-0.28113,0.08411
4,0.00111,261.03722,13,0.37344,-0.19468,0.24403
4,0.00111,261.03722,14,0.32858,-0.33486,0.27269
4,0.00111,261.03722,15,0.23781,-0.32019,0.29474
4,0.00111,261.03722,16,0.21677,-0.32641,0.34246
4,0.00111,261.03722,17,0.06594,-0.16702,0.38772
4,0.00111,261.03722,18,0.1589,-0.06487,0.33048
4,0.00111,261.03722,19,0.15937,0.07013,0.33204
4,0.00111,261.03722,20,0.10751,0.1175,0.18839
4,0.00111,261.03722,21,0.1199,0.0238,0.07994
4,0.00111,261.03722,22,0.04785,-0.00172,0.06956
4,0.00111,261.03722,23,-0.06923,0.09619,0.16806
4,0.00111,261.03722,24,0.02605,0.00101,0.15688
4,0.00111,261.03722,25,-0.01107,0.01168,0.17101
4,0.00111,261.03722,26,-0.03455,-0.13878,0.18553
4,0.00111,261.03722,27,-0.0627,-0.11816,0.23792
4,0.00111,261.03722,28,-0.07926,-0.22457,0.13283
4,0.00111,261.03722,29,-0.05052,-0.20126,0.0998
4,0.00111,261.03722,30,-0.04952,-0.21069,0.16293
4,0.00111,261.03722,31,-0.14208,-0.03116,0.09999
4,0.00111,261.03722,32,-0.20187,0.165,0.06988
4,0.00111,261.03722,33,-0.23693,0.06178,0.07181
4,0.00111,261.03722,34,-0.25048,0.22199,0.07503
4,0.00111,261.03722,35,-0.36636,0.22149,0.07868
4,0.00111,261.03722,36,-0.3999,0.10648,0.08214
4,0.00111,261.03722,37,-0.37537,0.11152,0.08502
4,0.00111,261.03722,38,-0.41361,0.08626,0.06739
4,0.00111,261.03722,39,-0.25436,0.18802,0.21335
4,0.00111,261.03722,40,-0.26083,0.17387,0.22277
4,0.00111,261.03722,41,-0.15021,0.21847,0.27107
4,0.00111,261.03722,42,-0.18067,0.20342,0.29729
4,0.00111,261.03722,43,-0.2329,0.18471,0.12662
4,0.00111,261.03722,44,-0.33094,0.10268,0.16407
4,0.00111,261.03722,45,-0.38617,0.15736,0.27642
4,0.00111,261.03722,46,-0.18841,0.08832,0.09998
4,0.00111,261.03722,47,-0.1298,0.0162,0.08633
4,0.00111,261.03722,48,-0.20026,0.09706,0.0844
4,0.00111,261.03722,49,-0.34091,0.07672,0.06818
4,0.00111,261.03722,50,-0.36581,0.04272,0.15946
4,0.00111,261.03722,51,-0.39294,0.10423,0.36831
4,0.00111,261.03722,52,-0.26598,0.06335,0.4041
4,0.00111,261.03722,53,-0.22008,0.02564,0.11279
4,0.00111,261.03722,54,-0.07377,0.11167,0.18866
4,0.00111,261.03722,55,-0.15079,0.0433,0.08237
4,0.00111,261.03722,56,-0.25756,0.04867,0.13053
5,0.65336,266.09278,1,0.12823,-0.01837,0.23003
5,0.65336,266.09278,2,0.22603,-0.1464,0.11554
5,0.65336,266.09278,3,0.28483,-0.08051,0.12856
5,0.65336,266.09278,4,0.38388,-0.13332,0.21236
5,0.65336,266.09278,5,0.27205,-0.3291,0.31851
5,0.65336,266.09278,6,0.20178,-0.37352,0.31049
5,0.65336,266.09278,7,0.19299,-0.3752,0.37199
5,0.65336,266.09278,8,0.27742,-0.6111,0.43007
5,0.65336,266.09278,9,0.27188,-0.39498,0.3788
5,0.65336,266.09278,10,0.32508,-0.31774,0.25563
5,0.65336,266.09278,11,0.40922,-0.36137,0.27805
5,0.65336,266.09278,12,0.38123,-0.26935,0.0965
5,0.65336,266.09278,13,0.37241,-0.18297,0.25637
5,0.65336,266.09278,14,0.32757,-0.3232,0.28498
5,0.65336,266.09278,15,0.23682,-0.30859,0.30698
5,0.65336,266.09278,16,0.21578,-0.31487,0.35466
5,0.65336,266.09278,17,0.06496,-0.15552,0.39987
5,0.65336,266.09278,18,0.15792,-0.05342,0.34257
5,0.65336,266.09278,19,0.15839,0.08153,0.34407
5,0.65336,266.09278,20,0.10654,0.12885,0.20034
5,0.65336,266.09278,21,0.12421,0.03113,0.10778
5,0.65336,266.09278,22,0.05214,0.00552,0.06955
5,0.65336,266.09278,23,-0.06496,0.1034,0.16805
5,0.65336,266.09278,24,0.03031,0.00819,0.15687
5,0.65336,266.09278,25,-0.00682,0.01884,0.17099
5,0.65336,266.09278,26,-0.03032,-0.13166,0.18552
5,0.65336,266.09278,27,-0.05848,-0.11106,0.23791
5,0.65336,266.09278,28,-0.07505,-0.2175,0.13282
5,0.65336,266.09278,29,-0.04636,-0.19431,0.10406
5,0.65336,266.09278,30,-0.04546,-0.20391,0.17421
5,0.65336,266.09278,31,-0.13811,-0.02432,0.10292
5,0.65336,266.09278,32,-0.19784,0.17161,0.07563
5,0.65336,266.09278,33,-0.23293,0.06832,0.07181
5,0.65336,266.09278,34,-0.2465,0.22847,0.07502
5,0.65336,266.09278,35,-0.36241,0.22791,0.07868
5,0.65336,266.09278,36,-0.39245,0.11233,0.08214
5,0.65336,266.09278,37,-0.36795,0.11731,0.08502
5,0.65336,266.09278,38,-0.41361,0.09205,0.06738
5,0.65336,266.09278,39,-0.25437,0.19377,0.21334
5,0.65336,266.09278,40,-0.26084,0.1796,0.22276
5,0.65336,266.09278,41,-0.15022,0.22417,0.27106
5,0.65336,266.09278,42,-0.18069,0.20909,0.29728
5,0.65336,266.09278,43,-0.23292,0.19036,0.12661
5,0.65336,266.09278,44,-0.33097,0.10831,0.16406
5,0.65336,266.09278,45,-0.3862,0.16297,0.27641
5,0.65336,266.09278,46,-0.18845,0.09377,0.09998
5,0.65336,266.09278,47,-0.12953,0.02144,0.08633
5,0.65336,266.09278,48,-0.19934,0.10226,0.0844
5,0.65336,266.09278,49,-0.34002,0.08187,0.06818
5,0.65336,266.09278,50,-0.34844,0.1089,0.15038
5,0.65336,266.09278,51,-0.35568,-0.00052,0.09546
5,0.65336,266.09278,52,-0.33296,-0.02932,0.10633
5,0.65336,266.09278,53,-0.19904,-0.04642,0.13655
5,0.65336,266.09278,54,-0.18488,0.00949,0.20184
5,0.65336,266.09278,55,-0.24698,0.15122,0.33496
5,0.65336,266.09278,56,-0.17721,0.25539,0.17326
6,0.26078,262.86135,1,0.12823,-0.01837,0.23003
6,0.26078,262.86135,2,0.22603,-0.1464,0.11554
6,0.26078,262.86135,3,0.28484,-0.08052,0.10553
6,0.26078,262.86135,4,0.38864,-0.1353,0.1798
6,0.26078,262.86135,5,0.28621,-0.33494,0.28969
6,0.26078,262.86135,6,0.21586,-0.37935,0.28181
6,0.26078,262.86135,7,0.20663,-0.38812,0.35166
6,0.26078,262.86135,8,0.28559,-0.60099,0.41902
6,0.26078,262.86135,9,0.27752,-0.4055,0.37207
6,0.26078,262.86135,10,0.33069,-0.3282,0.24892
6,0.26078,262.86135,11,0.40922,-0.37193,0.27309
6,0.26078,262.86135,12,0.38161,-0.2784,0.08969
6,0.26078,262.86135,13,0.37279,-0.19197,0.24959
6,0.26078,262.86135,14,0.32793,-0.33216,0.27823
6,0.26078,262.86135,15,0.23717,-0.3175,0.30026
6,0.26078,262.86135,16,0.21613,-0.32374,0.34796
6,0.26078,262.86135,17,0.0653,-0.16435,0.39319
6,0.26078,262.86135,18,0.15826,-0.06221,0.33592
6,0.26078,262.86135,19,0.15873,0.07278,0.33745
6,0.26078,262.86135,20,0.10687,0.12015,0.19375
6,0.26078,262.86135,21,0.12092,0.02539,0.09188
6,0.26078,262.86135,22,0.04887,-0.00015,0.06956
6,0.26078,262.86135,23,-0.06821,0.09775,0.16806
6,0.26078,262.86135,24,0.02707,0.00257,0.15688
6,0.26078,262.86135,25,-0.01006,0.01323,0.17101
6,0.26078,262.86135,26,-0.03354,-0.13724,0.18553
6,0.26078,262.86135,27,-0.0617,-0.11662,0.23792
6,0.26078,262.86135,28,-0.07826,-0.22303,0.13283
6,0.26078,262.86135,29,-0.04954,-0.19975,0.10119
6,0.26078,262.86135,30,-0.04858,-0.20919,0.16561
6,0.26078,262.86135,31,-0.14114,-0.02967,0.10001
6,0.26078,262.86135,32,-0.20092,0.16645,0.06988
6,0.26078,262.86135,33,-0.1837,0.10464,0.11667
6,0.26078,262.86135,34,-0.19609,0.07277,0.1149
6,0.26078,262.86135,35,-0.23115,0.09787,0.15481
6,0.26078,262.86135,36,-0.25157,0.24978,0.10068
6,0.26078,262.86135,37,-0.25752,0.38596,0.10937
6,0.26078,262.86135,38,-0.37981,0.27558,0.08535
6,0.26078,262.86135,39,-0.39008,0.20303,0.20243
6,0.26078,262.86135,40,-0.40515,-0.00419,0.18809
6,0.26078,262.86135,41,-0.26088,0.04343,0.08722
6,0.26078,262.86135,42,-0.27237,0.20807,0.15834
6,0.26078,262.86135,43,-0.25741,0.11781,0.2164
6,0.26078,262.86135,44,-0.28422,0.15585,0.08983
6,0.26078,262.86135,45,-0.34095,0.14215,0.19082
6,0.26078,262.86135,46,-0.35345,0.13545,0.21479
6,0.26078,262.86135,47,-0.34296,0.11934,0.24154
6,0.26078,262.86135,48,-0.26539,0.03133,0.12459
6,0.26078,262.86135,49,-0.10507,0.06574,0.13719
6,0.26078,262.86135,50,-0.10874,0.15607,0.09119
6,0.26078,262.86135,51,-0.16379,0.36088,0.1386
6,0.26078,262.86135,52,-0.3142,0.12716,0.07873
6,0.26078,262.86135,53,-0.41157,0.18141,0.07036
6,0.26078,262.86135,54,-0.22132,0.32864,0.07254
6,0.26078,262.86135,55,-0.14248,0.28306,0.13735
6,0.26078,262.86135,56,-0.10838,0.37808,0.06327
7,0.13072,261.47958,1,0.12823,-0.01837,0.23003
7,0.13072,261.47958,2,0.22603,-0.1464,0.11554
7,0.13072,261.47958,3,0.28484,-0.08052,0.0979
7,0.13072,261.47958,4,0.39021,-0.13595,0.16869
7,0.13072,261.47958,5,0.2909,-0.33687,0.2792
7,0.13072,261.47958,6,0.22054,-0.38127,0.27138
7,0.13072,261.47958,7,0.21223,-0.39291,0.34082
7,0.13072,261.47958,8,0.28905,-0.59872,0.41092
7,0.13072,261.47958,9,0.27901,-0.40804,0.36858
7,0.13072,261.47958,10,0.33217,-0.33073,0.24544
7,0.13072,261.47958,11,0.40922,-0.37426,0.27024
7,0.13072,261.47958,12,0.3821,-0.28001,0.08708
7,0.13072,261.47958,13,0.37327,-0.19357,0.24699
7,0.13072,261.47958,14,0.32841,-0.33375,0.27564
7,0.13072,261.47958,15,0.23764,-0.31909,0.29768
7,0.13072,261.47958,16,0.2166,-0.32531,0.34539
7,0.13072,261.47958,17,0.06577,-0.16592,0.39063
7,0.13072,261.47958,18,0.15873,-0.06377,0.33337
7,0.13072,261.47958,19,0.15919,0.07122,0.33492
7,0.13072,261.47958,20,0.10734,0.11859,0.19124
7,0.13072,261.47958,21,0.12029,0.02455,0.08606
7,0.13072,261.47958,22,0.04824,-0.00098,0.06956
7,0.13072,261.47958,23,-0.06884,0.09693,0.16806
7,0.13072,261.47958,24,0.02644,0.00175,0.15688
7,0.13072,261.47958,25,-0.01068,0.01242,0.17101
7,0.13072,261.47958,26,-0.03417,-0.13805,0.18553
7,0.13072,261.47958,27,-0.06232,-0.11743,0.23792
7,0.13072,261.47958,28,-0.07888,-0.22384,0.13283
7,0.13072,261.47958,29,-0.05015,-0.20054,0.10024
7,0.13072,261.47958,30,-0.04918,-0.20996,0.16276
7,0.13072,261.47958,31,-0.14173,-0.03044,0.09999
7,0.13072,261.47958,32,-0.20151,0.16568,0.06988
7,0.13072,261.47958,33,-0.18429,0.10388,0.11667
7,0.13072,261.47958,34,-0.19667,0.07201,0.1149
7,0.13072,261.47958,35,-0.23173,0.09712,0.15481
7,0.13072,261.47958,36,-0.25215,0.24903,0.10068
7,0.13072,261.47958,37,-0.2581,0.38522,0.10937
7,0.13072,261.47958,38,-0.38037,0.27486,0.08393
7,0.13072,261.47958,39,-0.39169,0.20265,0.20141
7,0.13072,261.47958,40,-0.40515,-0.00483,0.18725
7,0.13072,261.47958,41,-0.26108,0.04285,0.08722
