particle,elasticity,weight,frame,x,y,z
7,0.13072,261.47958,42,-0.27257,0.2075,0.15834
7,0.13072,261.47958,43,-0.25761,0.11724,0.2164
7,0.13072,261.47958,44,-0.28401,0.15521,0.08915
7,0.13072,261.47958,45,-0.34072,0.14153,0.19136
7,0.13072,261.47958,46,-0.35323,0.13483,0.21532
7,0.13072,261.47958,47,-0.34274,0.11872,0.24207
7,0.13072,261.47958,48,-0.26516,0.03072,0.12511
7,0.13072,261.47958,49,-0.10485,0.06513,0.13772
7,0.13072,261.47958,50,-0.10852,0.15548,0.08712
7,0.13072,261.47958,51,-0.16356,0.3603,0.13455
7,0.13072,261.47958,52,-0.31397,0.12658,0.07873
7,0.13072,261.47958,53,-0.29711,0.15123,0.07864
7,0.13072,261.47958,54,-0.59783,0.13996,0.06991
7,0.13072,261.47958,55,-0.62041,0.29747,0.07277
7,0.13072,261.47958,56,-0.59514,0.17145,0.0715
8,0.05849,258.46578,1,0.12823,-0.01837,0.23003
8,0.05849,258.46578,2,0.22603,-0.1464,0.11554
8,0.05849,258.46578,3,0.28494,-0.08066,0.09366
8,0.05849,258.46578,4,0.39117,-0.13646,0.16246
8,0.05849,258.46578,5,0.29344,-0.33801,0.2732
8,0.05849,258.46578,6,0.22306,-0.3824,0.2654
8,0.05849,258.46578,7,0.21514,-0.39567,0.33455
8,0.05849,258.46578,8,0.29082,-0.59772,0.40632
8,0.05849,258.46578,9,0.27978,-0.40932,0.3666
8,0.05849,258.46578,10,0.33293,-0.332,0.24347
8,0.05849,258.46578,11,0.40922,-0.37541,0.26859
8,0.05849,258.46578,12,0.38235,-0.28069,0.08547
8,0.05849,258.46578,13,0.37352,-0.19424,0.24539
8,0.05849,258.46578,14,0.32866,-0.33442,0.27405
8,0.05849,258.46578,15,0.2379,-0.31975,0.29609
8,0.05849,258.46578,16,0.21685,-0.32598,0.34381
8,0.05849,258.46578,17,0.06602,-0.16658,0.38906
8,0.05849,258.46578,18,0.15898,-0.06443,0.33181
8,0.05849,258.46578,19,0.15944,0.07056,0.33336
8,0.05849,258.46578,20,0.10759,0.11794,0.1897
8,0.05849,258.46578,21,0.11997,0.02421,0.08269
8,0.05849,258.46578,22,0.04792,-0.00132,0.06956
8,0.05849,258.46578,23,-0.06916,0.09659,0.16806
8,0.05849,258.46578,24,0.02612,0.00141,0.15688
8,0.05849,258.46578,25,-0.011,0.01208,0.17101
8,0.05849,258.46578,26,-0.03448,-0.13839,0.18553
8,0.05849,258.46578,27,-0.06263,-0.11776,0.23792
8,0.05849,258.46578,28,-0.07919,-0.22417,0.13283
8,0.05849,258.46578,29,-0.05045,-0.20088,0.09991
8,0.05849,258.46578,30,-0.04945,-0.21031,0.16284
8,0.05849,258.46578,31,-0.14201,-0.03078,0.09999
8,0.05849,258.46578,32,-0.2018,0.16537,0.06988
8,0.05849,258.46578,33,-0.23686,0.06214,0.07181
8,0.05849,258.46578,34,-0.2504,0.22234,0.07503
8,0.05849,258.46578,35,-0.36628,0.22185,0.07868
8,0.05849,258.46578,36,-0.39914,0.10677,0.08214
8,0.05849,258.46578,37,-0.3746,0.1118,0.08502
8,0.05849,258.46578,38,-0.41361,0.08656,0.06739
8,0.05849,258.46578,39,-0.25436,0.18831,0.21334
8,0.05849,258.46578,40,-0.26083,0.17416,0.22277
8,0.05849,258.46578,41,-0.15021,0.21875,0.27107
8,0.05849,258.46578,42,-0.18067,0.2037,0.29729
8,0.05849,258.46578,43,-0.2329,0.18499,0.12662
8,0.05849,258.46578,44,-0.33094,0.10297,0.16407
8,0.05849,258.46578,45,-0.38617,0.15765,0.27642
8,0.05849,258.46578,46,-0.18841,0.0886,0.09999
8,0.05849,258.46578,47,-0.1298,0.01647,0.08633
8,0.05849,258.46578,48,-0.20017,0.09733,0.0844
8,0.05849,258.46578,49,-0.34082,0.07699,0.06818
8,0.05849,258.46578,50,-0.36572,0.04298,0.15946
8,0.05849,258.46578,51,-0.39285,0.10449,0.36831
8,0.05849,258.46578,52,-0.26589,0.06362,0.4041
8,0.05849,258.46578,53,-0.21999,0.0259,0.11279
8,0.05849,258.46578,54,-0.07368,0.11194,0.18866
8,0.05849,258.46578,55,-0.15071,0.04355,0.08288
8,0.05849,258.46578,56,-0.11853,0.02731,0.31518
9,0.33191,258.24235,1,0.12823,-0.01837,0.23003
9,0.33191,258.24235,2,0.22603,-0.1464,0.11554
9,0.33191,258.24235,3,0.28484,-0.08052,0.1097
9,0.33191,258.24235,4,0.38778,-0.13493,0.18581
9,0.33191,258.24235,5,0.28364,-0.33385,0.29524
9,0.33191,258.24235,6,0.21331,-0.37828,0.28734
9,0.33191,258.24235,7,0.20407,-0.38561,0.35574
9,0.33191,258.24235,8,0.28442,-0.60247,0.42097
9,0.33191,258.24235,9,0.27701,-0.40394,0.37291
9,0.33191,258.24235,10,0.33018,-0.32665,0.24976
9,0.33191,258.24235,11,0.40922,-0.37043,0.27373
9,0.33191,258.24235,12,0.38164,-0.27724,0.09111
9,0.33191,258.24235,13,0.37282,-0.19082,0.251
9,0.33191,258.24235,14,0.32796,-0.33101,0.27964
9,0.33191,258.24235,15,0.2372,-0.31636,0.30166
9,0.33191,258.24235,16,0.21616,-0.3226,0.34936
9,0.33191,258.24235,17,0.06533,-0.16321,0.39459
9,0.33191,258.24235,18,0.15829,-0.06108,0.33731
9,0.33191,258.24235,19,0.15876,0.07391,0.33883
9,0.33191,258.24235,20,0.1069,0.12127,0.19512
9,0.33191,258.24235,21,0.12132,0.02621,0.09492
9,0.33191,258.24235,22,0.04926,0.00065,0.06956
9,0.33191,258.24235,23,-0.06782,0.09856,0.16806
9,0.33191,258.24235,24,0.02745,0.00337,0.15688
9,0.33191,258.24235,25,-0.00967,0.01404,0.171
9,0.33191,258.24235,26,-0.03316,-0.13644,0.18553
9,0.33191,258.24235,27,-0.06131,-0.11582,0.23792
9,0.33191,258.24235,28,-0.07787,-0.22224,0.13283
9,0.33191,258.24235,29,-0.04916,-0.19897,0.10171
9,0.33191,258.24235,30,-0.0482,-0.20843,0.16717
9,0.33191,258.24235,31,-0.14079,-0.02889,0.09999
9,0.33191,258.24235,32,-0.20055,0.16718,0.06988
9,0.33191,258.24235,33,-0.18334,0.10538,0.11667
9,0.33191,258.24235,34,-0.19572,0.0735,0.1149
9,0.33191,258.24235,35,-0.23078,0.0986,0.15481
9,0.33191,258.24235,36,-0.25121,0.2505,0.10068
9,0.33191,258.24235,37,-0.25716,0.38669,0.10936
9,0.33191,258.24235,38,-0.37945,0.27628,0.08613
9,0.33191,258.24235,39,-0.38923,0.20356,0.20295
9,0.33191,258.24235,40,-0.40515,-0.00364,0.18854
9,0.33191,258.24235,41,-0.26077,0.04396,0.08722
9,0.33191,258.24235,42,-0.27226,0.2086,0.15834
9,0.33191,258.24235,43,-0.2573,0.11834,0.2164
9,0.33191,258.24235,44,-0.28433,0.15642,0.09042
9,0.33191,258.24235,45,-0.34098,0.14278,0.19068
9,0.33191,258.24235,46,-0.35349,0.13608,0.21465
9,0.33191,258.24235,47,-0.343,0.11996,0.2414
9,0.33191,258.24235,48,-0.26542,0.03195,0.12444
9,0.33191,258.24235,49,-0.10511,0.06636,0.13705
9,0.33191,258.24235,50,0.00229,0.02699,0.10458
9,0.33191,258.24235,51,0.04598,0.07038,0.13819
9,0.33191,258.24235,52,0.12787,0.09432,0.17461
9,0.33191,258.24235,53,-0.15501,-0.05776,0.25418
9,0.33191,258.24235,54,-0.17192,-0.15154,0.21494
9,0.33191,258.24235,55,-0.20596,-0.08374,0.09998
9,0.33191,258.24235,56,-0.40843,-0.10686,0.11636
10,0.04198,262.08356,1,0.12823,-0.01837,0.23003
10,0.04198,262.08356,2,0.22603,-0.1464,0.11554
10,0.04198,262.08356,3,0.28509,-0.08085,0.09269
10,0.04198,262.08356,4,0.39148,-0.13679,0.16103
10,0.04198,262.08356,5,0.29393,-0.3384,0.27179
10,0.04198,262.08356,6,0.22355,-0.38279,0.264
10,0.04198,262.08356,7,0.21565,-0.39631,0.3331
10,0.04198,262.08356,8,0.29113,-0.59752,0.40539
10,0.04198,262.08356,9,0.27991,-0.4096,0.36619
10,0.04198,262.08356,10,0.33307,-0.33228,0.24307
10,0.04198,262.08356,11,0.40922,-0.37567,0.26824
10,0.04198,262.08356,12,0.38226,-0.2808,0.08509
10,0.04198,262.08356,13,0.37343,-0.19435,0.245
10,0.04198,262.08356,14,0.32856,-0.33453,0.27366
10,0.04198,262.08356,15,0.2378,-0.31986,0.29571
10,0.04198,262.08356,16,0.21676,-0.32609,0.34343
10,0.04198,262.08356,17,0.06593,-0.16669,0.38868
10,0.04198,262.08356,18,0.15889,-0.06454,0.33143
10,0.04198,262.08356,19,0.15935,0.07045,0.33299
10,0.04198,262.08356,20,0.1075,0.11783,0.18933
10,0.04198,262.08356,21,0.11983,0.02413,0.08191
10,0.04198,262.08356,22,0.04779,-0.0014,0.06956
10,0.04198,262.08356,23,-0.06929,0.09651,0.16806
10,0.04198,262.08356,24,0.02599,0.00133,0.15688
10,0.04198,262.08356,25,-0.01113,0.012,0.17101
10,0.04198,262.08356,26,-0.03461,-0.13847,0.18553
10,0.04198,262.08356,27,-0.06276,-0.11784,0.23792
10,0.04198,262.08356,28,-0.07932,-0.22426,0.13283
10,0.04198,262.08356,29,-0.05058,-0.20096,0.09988
10,0.04198,262.08356,30,-0.04957,-0.21039,0.16286
10,0.04198,262.08356,31,-0.14213,-0.03086,0.09999
10,0.04198,262.08356,32,-0.20192,0.16529,0.06988
10,0.04198,262.08356,33,-0.23698,0.06206,0.07181
10,0.04198,262.08356,34,-0.25052,0.22227,0.07503
10,0.04198,262.08356,35,-0.3664,0.22177,0.07868
10,0.04198,262.08356,36,-0.39935,0.1067,0.08214
10,0.04198,262.08356,37,-0.37482,0.11174,0.08502
10,0.04198,262.08356,38,-0.41361,0.08649,0.06739
10,0.04198,262.08356,39,-0.25436,0.18824,0.21334
10,0.04198,262.08356,40,-0.26083,0.1741,0.22277
10,0.04198,262.08356,41,-0.15021,0.21869,0.27107
10,0.04198,262.08356,42,-0.18067,0.20364,0.29729
10,0.04198,262.08356,43,-0.2329,0.18492,0.12662
10,0.04198,262.08356,44,-0.33094,0.1029,0.16407
10,0.04198,262.08356,45,-0.33785,-0.00906,0.23386
10,0.04198,262.08356,46,-0.30431,-0.04808,0.0818
10,0.04198,262.08356,47,-0.19941,-0.03326,0.06819
10,0.04198,262.08356,48,-0.12333,0.09712,0.16573
10,0.04198,262.08356,49,-0.22885,0.27465,0.1237
10,0.04198,262.08356,50,-0.40743,0.1091,0.0941
10,0.04198,262.08356,51,-0.3203,0.17129,0.16303
10,0.04198,262.08356,52,-0.28599,0.1147,0.15655
10,0.04198,262.08356,53,-0.34803,0.05557,0.0927
10,0.04198,262.08356,54,-0.33469,0.09703,0.32623
10,0.04198,262.08356,55,-0.19987,0.04432,0.26939
10,0.04198,262.08356,56,-0.26814,0.22151,0.24588
11,0.44525,260.90433,1,0.12823,-0.01837,0.23003
11,0.44525,260.90433,2,0.22603,-0.1464,0.11554
11,0.44525,260.90433,3,0.28483,-0.08052,0.11635
11,0.44525,260.90433,4,0.38641,-0.13435,0.19529
11,0.44525,260.90433,5,0.27955,-0.33212,0.30379
11,0.44525,260.90433,6,0.20924,-0.37655,0.29585
11,0.44525,260.90433,7,0.20011,-0.38178,0.36173
11,0.44525,260.90433,8,0.28269,-0.60517,0.42358
11,0.44525,260.90433,9,0.27627,-0.40117,0.37404
11,0.44525,260.90433,10,0.32944,-0.3239,0.25088
11,0.44525,260.90433,11,0.40922,-0.36773,0.27458
11,0.44525,260.90433,12,0.38173,-0.27505,0.09332
11,0.44525,260.90433,13,0.37291,-0.18863,0.2532
11,0.44525,260.90433,14,0.32806,-0.32884,0.28183
11,0.44525,260.90433,15,0.2373,-0.3142,0.30384
11,0.44525,260.90433,16,0.21626,-0.32044,0.35153
11,0.44525,260.90433,17,0.06543,-0.16107,0.39675
11,0.44525,260.90433,18,0.15839,-0.05894,0.33947
11,0.44525,260.90433,19,0.15885,0.07603,0.34097
11,0.44525,260.90433,20,0.107,0.12339,0.19726
11,0.44525,260.90433,21,0.12205,0.02779,0.09958
11,0.44525,260.90433,22,0.05,0.00221,0.06956
11,0.44525,260.90433,23,-0.06709,0.10011,0.16806
11,0.44525,260.90433,24,0.02818,0.00491,0.15687
11,0.44525,260.90433,25,-0.00894,0.01557,0.171
11,0.44525,260.90433,26,-0.03243,-0.13491,0.18553
11,0.44525,260.90433,27,-0.06059,-0.1143,0.23792
11,0.44525,260.90433,28,-0.07715,-0.22072,0.13283
11,0.44525,260.90433,29,-0.04844,-0.19748,0.10254
11,0.44525,260.90433,30,-0.0475,-0.20699,0.16965
11,0.44525,260.90433,31,-0.14011,-0.02742,0.1005
11,0.44525,260.90433,32,-0.19985,0.1686,0.06988
11,0.44525,260.90433,33,-0.18264,0.10678,0.11666
11,0.44525,260.90433,34,-0.19503,0.0749,0.1149
11,0.44525,260.90433,35,-0.23009,0.09999,0.15481
11,0.44525,260.90433,36,-0.25052,0.25189,0.10067
11,0.44525,260.90433,37,-0.25647,0.38807,0.10936
11,0.44525,260.90433,38,-0.37877,0.27762,0.08737
11,0.44525,260.90433,39,-0.38797,0.20469,0.20374
11,0.44525,260.90433,40,-0.40515,-0.00259,0.18922
11,0.44525,260.90433,41,-0.26061,0.04497,0.08722
11,0.44525,260.90433,42,-0.2721,0.20961,0.15834
11,0.44525,260.90433,43,-0.25714,0.11934,0.2164
11,0.44525,260.90433,44,-0.28451,0.15747,0.0915
11,0.44525,260.90433,45,-0.34117,0.14384,0.19176
11,0.44525,260.90433,46,-0.35367,0.13713,0.21572
11,0.44525,260.90433,47,-0.34318,0.12101,0.24247
11,0.44525,260.90433,48,-0.2656,0.033,0.12551
11,0.44525,260.90433,49,-0.10529,0.0674,0.13811
11,0.44525,260.90433,50,0.0021,0.028,0.10713
11,0.44525,260.90433,51,0.04579,0.07137,0.14147
11,0.44525,260.90433,52,0.12768,0.09531,0.17788
11,0.44525,260.90433,53,-0.1552,-0.05677,0.25744
11,0.44525,260.90433,54,-0.1721,-0.15055,0.21819
11,0.44525,260.90433,55,-0.20609,-0.08272,0.10448
11,0.44525,260.90433,56,-0.11348,-0.06935,0.07248
12,0.33566,264.27274,1,0.12823,-0.01837,0.23003
12,0.33566,264.27274,2,0.22603,-0.1464,0.11554
12,0.33566,264.27274,3,0.28484,-0.08052,0.10992
12,0.33566,264.27274,4,0.38773,-0.13491,0.18613
12,0.33566,264.27274,5,0.2835,-0.3338,0.29553
12,0.33566,264.27274,6,0.21317,-0.37822,0.28763
12,0.33566,264.27274,7,0.20394,-0.38548,0.35595
12,0.33566,264.27274,8,0.28436,-0.60256,0.42106
12,0.33566,264.27274,9,0.27699,-0.40385,0.37295
12,0.33566,264.27274,10,0.33016,-0.32656,0.2498
12,0.33566,264.27274,11,0.40922,-0.37035,0.27376
12,0.33566,264.27274,12,0.38164,-0.27718,0.09118
12,0.33566,264.27274,13,0.37282,-0.19075,0.25108
12,0.33566,264.27274,14,0.32796,-0.33095,0.27971
12,0.33566,264.27274,15,0.23721,-0.3163,0.30173
12,0.33566,264.27274,16,0.21616,-0.32253,0.34943
12,0.33566,264.27274,17,0.06534,-0.16315,0.39466
12,0.33566,264.27274,18,0.15829,-0.06101,0.33738
12,0.33566,264.27274,19,0.15876,0.07397,0.3389
12,0.33566,264.27274,20,0.1069,0.12133,0.1952
12,0.33566,264.27274,21,0.12134,0.02626,0.09508
12,0.33566,264.27274,22,0.04929,0.0007,0.06956
12,0.33566,264.27274,23,-0.0678,0.09861,0.16806
12,0.33566,264.27274,24,0.02748,0.00342,0.15688
12,0.33566,264.27274,25,-0.00965,0.01408,0.171
12,0.33566,264.27274,26,-0.03313,-0.13639,0.18553
12,0.33566,264.27274,27,-0.06129,-0.11578,0.23792
12,0.33566,264.27274,28,-0.07785,-0.2222,0.13283
12,0.33566,264.27274,29,-0.04914,-0.19893,0.10174
12,0.33566,264.27274,30,-0.04818,-0.20839,0.16725
12,0.33566,264.27274,31,-0.14077,-0.02885,0.09999
12,0.33566,264.27274,32,-0.20053,0.16723,0.06988
12,0.33566,264.27274,33,-0.18331,0.10542,0.11667
12,0.33566,264.27274,34,-0.1957,0.07354,0.1149
12,0.33566,264.27274,35,-0.23076,0.09864,0.15481
12,0.33566,264.27274,36,-0.25119,0.25055,0.10068
12,0.33566,264.27274,37,-0.25714,0.38673,0.10936
12,0.33566,264.27274,38,-0.37943,0.27632,0.08617
12,0.33566,264.27274,39,-0.38919,0.20359,0.20298
12,0.33566,264.27274,40,-0.40515,-0.00361,0.18856
12,0.33566,264.27274,41,-0.26077,0.04399,0.08722
12,0.33566,264.27274,42,-0.27226,0.20863,0.15834
12,0.33566,264.27274,43,-0.2573,0.11837,0.2164
12,0.33566,264.27274,44,-0.28433,0.15645,0.09045
12,0.33566,264.27274,45,-0.34099,0.14282,0.19071
12,0.33566,264.27274,46,-0.3535,0.13611,0.21468
12,0.33566,264.27274,47,-0.343,0.12,0.24143
12,0.33566,264.27274,48,-0.26543,0.03199,0.12448
12,0.33566,264.27274,49,-0.10511,0.06639,0.13709
12,0.33566,264.27274,50,-0.10887,0.15663,0.09352
12,0.33566,264.27274,51,-0.16391,0.36144,0.14093
12,0.33566,264.27274,52,-0.31433,0.12772,0.07873
12,0.33566,264.27274,53,-0.41157,0.18195,0.07036
12,0.33566,264.27274,54,-0.22132,0.32918,0.07254
12,0.33566,264.27274,55,-0.14248,0.28359,0.13735
12,0.33566,264.27274,56,-0.05794,0.28283,0.09037
13,0.72307,259.72418,1,0.12823,-0.01837,0.23003
13,0.72307,259.72418,2,0.22603,-0.1464,0.11554
13,0.72307,259.72418,3,0.28483,-0.08051,0.13265
13,0.72307,259.72418,4,0.38304,-0.13301,0.21798
13,0.72307,259.72418,5,0.26954,-0.32819,0.32316
13,0.72307,259.72418,6,0.19929,-0.37262,0.31511
13,0.72307,259.72418,7,0.19069,-0.3731,0.37523
13,0.72307,259.72418,8,0.27567,-0.61335,0.43227
13,0.72307,259.72418,9,0.2704,-0.39253,0.38051
13,0.72307,259.72418,10,0.3236,-0.31531,0.25733
13,0.72307,259.72418,11,0.40922,-0.35883,0.27936
13,0.72307,259.72418,12,0.38099,-0.26697,0.09736
13,0.72307,259.72418,13,0.37218,-0.1806,0.25721
13,0.72307,259.72418,14,0.32734,-0.32085,0.28582
13,0.72307,259.72418,15,0.2366,-0.30625,0.30783
13,0.72307,259.72418,16,0.21556,-0.31254,0.3555
13,0.72307,259.72418,17,0.06474,-0.1532,0.40071
13,0.72307,259.72418,18,0.15771,-0.05111,0.34341
13,0.72307,259.72418,19,0.15818,0.08382,0.3449
13,0.72307,259.72418,20,0.10632,0.13113,0.20117
13,0.72307,259.72418,21,0.12505,0.03249,0.11046
13,0.72307,259.72418,22,0.05297,0.00686,0.06955
13,0.72307,259.72418,23,-0.06413,0.10474,0.16805
13,0.72307,259.72418,24,0.03114,0.00953,0.15687
13,0.72307,259.72418,25,-0.00599,0.02016,0.17099
13,0.72307,259.72418,26,-0.02949,-0.13034,0.18552
13,0.72307,259.72418,27,-0.05765,-0.10974,0.23791
13,0.72307,259.72418,28,-0.07423,-0.21619,0.13282
13,0.72307,259.72418,29,-0.04555,-0.19302,0.10457
13,0.72307,259.72418,30,-0.04467,-0.20267,0.17574
13,0.72307,259.72418,31,-0.13732,-0.02308,0.10444
13,0.72307,259.72418,32,-0.19706,0.17282,0.0757
13,0.72307,259.72418,33,-0.23215,0.06952,0.07181
13,0.72307,259.72418,34,-0.24572,0.22966,0.07502
13,0.72307,259.72418,35,-0.36163,0.22909,0.07868
13,0.72307,259.72418,36,-0.39193,0.11349,0.08213
13,0.72307,259.72418,37,-0.36744,0.11846,0.08502
13,0.72307,259.72418,38,-0.41361,0.09318,0.06738
13,0.72307,259.72418,39,-0.25437,0.19489,0.21334
13,0.72307,259.72418,40,-0.26084,0.18072,0.22276
13,0.72307,259.72418,41,-0.15023,0.22528,0.27106
13,0.72307,259.72418,42,-0.18069,0.2102,0.29727
13,0.72307,259.72418,43,-0.23293,0.19146,0.12661
13,0.72307,259.72418,44,-0.33097,0.1094,0.16406
13,0.72307,259.72418,45,-0.38621,0.16406,0.27641
13,0.72307,259.72418,46,-0.18872,0.09482,0.10105
13,0.72307,259.72418,47,-0.12946,0.02244,0.08633
13,0.72307,259.72418,48,-0.19928,0.10325,0.0844
13,0.72307,259.72418,49,-0.33996,0.08284,0.06818
13,0.72307,259.72418,50,-0.34839,0.10987,0.15038
13,0.72307,259.72418,51,-0.35562,0.00044,0.09545
13,0.72307,259.72418,52,-0.33291,-0.02835,0.10633
13,0.72307,259.72418,53,-0.19899,-0.04546,0.13654
13,0.72307,259.72418,54,-0.18482,0.01045,0.20183
13,0.72307,259.72418,55,-0.24693,0.15218,0.33496
13,0.72307,259.72418,56,-0.17267,0.32729,0.52789
14,0.07076,260.56463,1,0.12823,-0.01837,0.23003
14,0.07076,260.56463,2,0.22603,-0.1464,0.11554
14,0.07076,260.56463,3,0.28484,-0.08052,0.09438
14,0.07076,260.56463,4,0.39094,-0.13623,0.16353
14,0.07076,260.56463,5,0.29307,-0.33772,0.27424
14,0.07076,260.56463,6,0.2227,-0.38212,0.26643
14,0.07076,260.56463,7,0.21477,-0.3952,0.33563
14,0.07076,260.56463,8,0.29059,-0.59787,0.40702
14,0.07076,260.56463,9,0.27968,-0.40911,0.3669
14,0.07076,260.56463,10,0.33283,-0.33179,0.24377
14,0.07076,260.56463,11,0.40922,-0.37521,0.26885
14,0.07076,260.56463,12,0.38233,-0.28055,0.08575
14,0.07076,260.56463,13,0.37349,-0.19411,0.24567
14,0.07076,260.56463,14,0.32863,-0.33429,0.27433
14,0.07076,260.56463,15,0.23787,-0.31962,0.29637
14,0.07076,260.56463,16,0.21682,-0.32584,0.34408
14,0.07076,260.56463,17,0.06599,-0.16645,0.38933
14,0.07076,260.56463,18,0.15895,-0.0643,0.33208
14,0.07076,260.56463,19,0.15942,0.07069,0.33363
14,0.07076,260.56463,20,0.10756,0.11807,0.18997
14,0.07076,260.56463,21,0.12005,0.02428,0.08327
