particle,elasticity,weight,frame,x,y,z
14,0.07076,260.56463,22,0.04801,-0.00125,0.06956
14,0.07076,260.56463,23,-0.06907,0.09666,0.16806
14,0.07076,260.56463,24,0.02621,0.00148,0.15688
14,0.07076,260.56463,25,-0.01091,0.01215,0.17101
14,0.07076,260.56463,26,-0.0344,-0.13832,0.18553
14,0.07076,260.56463,27,-0.06255,-0.11769,0.23792
14,0.07076,260.56463,28,-0.07911,-0.2241,0.13283
14,0.07076,260.56463,29,-0.05037,-0.20081,0.09996
14,0.07076,260.56463,30,-0.04937,-0.21025,0.1628
14,0.07076,260.56463,31,-0.14193,-0.03072,0.09999
14,0.07076,260.56463,32,-0.20172,0.16543,0.06988
14,0.07076,260.56463,33,-0.23678,0.06221,0.07181
14,0.07076,260.56463,34,-0.25033,0.22241,0.07503
14,0.07076,260.56463,35,-0.36621,0.22191,0.07868
14,0.07076,260.56463,36,-0.39898,0.10682,0.08214
14,0.07076,260.56463,37,-0.37444,0.11186,0.08502
14,0.07076,260.56463,38,-0.41361,0.08661,0.06739
14,0.07076,260.56463,39,-0.25436,0.18836,0.21334
14,0.07076,260.56463,40,-0.26083,0.17422,0.22277
14,0.07076,260.56463,41,-0.15021,0.21881,0.27107
14,0.07076,260.56463,42,-0.18067,0.20376,0.29729
14,0.07076,260.56463,43,-0.2329,0.18505,0.12662
14,0.07076,260.56463,44,-0.33094,0.10302,0.16407
14,0.07076,260.56463,45,-0.38617,0.1577,0.27642
14,0.07076,260.56463,46,-0.18841,0.08865,0.09998
14,0.07076,260.56463,47,-0.1298,0.01653,0.08633
14,0.07076,260.56463,48,-0.20015,0.09738,0.0844
14,0.07076,260.56463,49,-0.3408,0.07704,0.06818
14,0.07076,260.56463,50,-0.3657,0.04303,0.15946
14,0.07076,260.56463,51,-0.39283,0.10454,0.36831
14,0.07076,260.56463,52,-0.26587,0.06367,0.4041
14,0.07076,260.56463,53,-0.21997,0.02595,0.11279
14,0.07076,260.56463,54,-0.07367,0.11199,0.18866
14,0.07076,260.56463,55,-0.15069,0.0436,0.08299
14,0.07076,260.56463,56,-0.12118,-0.03518,0.05909
15,0.28398,263.46533,1,0.12823,-0.01837,0.23003
15,0.28398,263.46533,2,0.22603,-0.1464,0.11554
15,0.28398,263.46533,3,0.28484,-0.08052,0.10689
15,0.28398,263.46533,4,0.38836,-0.13518,0.18176
15,0.28398,263.46533,5,0.28537,-0.33459,0.29152
15,0.28398,263.46533,6,0.21503,-0.379,0.28363
15,0.28398,263.46533,7,0.20575,-0.38729,0.35313
15,0.28398,263.46533,8,0.28515,-0.60146,0.41984
15,0.28398,263.46533,9,0.27733,-0.405,0.37242
15,0.28398,263.46533,10,0.3305,-0.32771,0.24927
15,0.28398,263.46533,11,0.40922,-0.37146,0.27337
15,0.28398,263.46533,12,0.3816,-0.27804,0.09015
15,0.28398,263.46533,13,0.37277,-0.19161,0.25004
15,0.28398,263.46533,14,0.32792,-0.3318,0.27868
15,0.28398,263.46533,15,0.23716,-0.31715,0.30071
15,0.28398,263.46533,16,0.21612,-0.32338,0.34841
15,0.28398,263.46533,17,0.06529,-0.164,0.39364
15,0.28398,263.46533,18,0.15825,-0.06186,0.33637
15,0.28398,263.46533,19,0.15871,0.07313,0.33789
15,0.28398,263.46533,20,0.10686,0.12049,0.1942
15,0.28398,263.46533,21,0.12105,0.02563,0.09288
15,0.28398,263.46533,22,0.049,8.0e-5,0.06956
15,0.28398,263.46533,23,-0.06809,0.09799,0.16806
15,0.28398,263.46533,24,0.02719,0.0028,0.15688
15,0.28398,263.46533,25,-0.00993,0.01347,0.171
15,0.28398,263.46533,26,-0.03342,-0.13701,0.18553
15,0.28398,263.46533,27,-0.06158,-0.11638,0.23792
15,0.28398,263.46533,28,-0.07814,-0.2228,0.13283
15,0.28398,263.46533,29,-0.04942,-0.19952,0.10136
15,0.28398,263.46533,30,-0.04846,-0.20897,0.16612
15,0.28398,263.46533,31,-0.14102,-0.02945,0.10012
15,0.28398,263.46533,32,-0.2008,0.16666,0.06988
15,0.28398,263.46533,33,-0.23587,0.06342,0.07181
15,0.28398,263.46533,34,-0.24942,0.22362,0.07503
15,0.28398,263.46533,35,-0.36531,0.22311,0.07868
15,0.28398,263.46533,36,-0.39626,0.10789,0.08214
15,0.28398,263.46533,37,-0.37174,0.11291,0.08502
15,0.28398,263.46533,38,-0.41361,0.08768,0.06739
15,0.28398,263.46533,39,-0.25436,0.18942,0.21334
15,0.28398,263.46533,40,-0.26083,0.17527,0.22277
15,0.28398,263.46533,41,-0.15021,0.21986,0.27106
15,0.28398,263.46533,42,-0.18067,0.2048,0.29729
15,0.28398,263.46533,43,-0.23291,0.18609,0.12662
15,0.28398,263.46533,44,-0.33095,0.10406,0.16407
15,0.28398,263.46533,45,-0.33785,-0.00791,0.23386
15,0.28398,263.46533,46,-0.30473,-0.04694,0.08701
15,0.28398,263.46533,47,-0.19904,-0.03216,0.06819
15,0.28398,263.46533,48,-0.12296,0.09821,0.16573
15,0.28398,263.46533,49,-0.22848,0.27573,0.1237
15,0.28398,263.46533,50,-0.40743,0.11018,0.09419
15,0.28398,263.46533,51,-0.3203,0.17236,0.16312
15,0.28398,263.46533,52,-0.28599,0.11577,0.15664
15,0.28398,263.46533,53,-0.34788,0.0566,0.0932
15,0.28398,263.46533,54,-0.33456,0.09805,0.32584
15,0.28398,263.46533,55,-0.19975,0.04533,0.269
15,0.28398,263.46533,56,-0.13658,0.00069,0.13824
16,0.6217,261.41192,1,0.12823,-0.01837,0.23003
16,0.6217,261.41192,2,0.22603,-0.1464,0.11554
16,0.6217,261.41192,3,0.28483,-0.08051,0.1267
16,0.6217,261.41192,4,0.38427,-0.13347,0.20979
16,0.6217,261.41192,5,0.27319,-0.32953,0.31635
16,0.6217,261.41192,6,0.20291,-0.37396,0.30834
16,0.6217,261.41192,7,0.19405,-0.37616,0.37049
16,0.6217,261.41192,8,0.27825,-0.61012,0.42904
16,0.6217,261.41192,9,0.2726,-0.39602,0.378
16,0.6217,261.41192,10,0.32578,-0.31878,0.25483
16,0.6217,261.41192,11,0.40922,-0.36246,0.27745
16,0.6217,261.41192,12,0.38133,-0.27035,0.09609
16,0.6217,261.41192,13,0.37252,-0.18397,0.25595
16,0.6217,261.41192,14,0.32767,-0.3242,0.28457
16,0.6217,261.41192,15,0.23692,-0.30958,0.30657
16,0.6217,261.41192,16,0.21588,-0.31585,0.35426
16,0.6217,261.41192,17,0.06506,-0.1565,0.39947
16,0.6217,261.41192,18,0.15802,-0.05439,0.34217
16,0.6217,261.41192,19,0.15849,0.08056,0.34367
16,0.6217,261.41192,20,0.10663,0.12789,0.19994
16,0.6217,261.41192,21,0.12384,0.03056,0.10656
16,0.6217,261.41192,22,0.05177,0.00495,0.06955
16,0.6217,261.41192,23,-0.06533,0.10284,0.16805
16,0.6217,261.41192,24,0.02995,0.00764,0.15687
16,0.6217,261.41192,25,-0.00719,0.01828,0.171
16,0.6217,261.41192,26,-0.03068,-0.13221,0.18552
16,0.6217,261.41192,27,-0.05884,-0.11161,0.23791
16,0.6217,261.41192,28,-0.07541,-0.21805,0.13282
16,0.6217,261.41192,29,-0.04672,-0.19485,0.10383
16,0.6217,261.41192,30,-0.04581,-0.20444,0.17351
16,0.6217,261.41192,31,-0.13846,-0.02484,0.10223
16,0.6217,261.41192,32,-0.19819,0.1711,0.07557
16,0.6217,261.41192,33,-0.23327,0.06781,0.07181
16,0.6217,261.41192,34,-0.24684,0.22797,0.07502
16,0.6217,261.41192,35,-0.36274,0.22742,0.07868
16,0.6217,261.41192,36,-0.39271,0.11183,0.08214
16,0.6217,261.41192,37,-0.36821,0.11682,0.08502
16,0.6217,261.41192,38,-0.41361,0.09156,0.06738
16,0.6217,261.41192,39,-0.25437,0.19329,0.21334
16,0.6217,261.41192,40,-0.26084,0.17912,0.22276
16,0.6217,261.41192,41,-0.15022,0.22369,0.27106
16,0.6217,261.41192,42,-0.18069,0.20861,0.29728
16,0.6217,261.41192,43,-0.23292,0.18988,0.12661
16,0.6217,261.41192,44,-0.33097,0.10784,0.16406
16,0.6217,261.41192,45,-0.3862,0.16249,0.27641
16,0.6217,261.41192,46,-0.18844,0.09332,0.09998
16,0.6217,261.41192,47,-0.12956,0.02101,0.08633
16,0.6217,261.41192,48,-0.19937,0.10183,0.0844
16,0.6217,261.41192,49,-0.34005,0.08144,0.06818
16,0.6217,261.41192,50,-0.34847,0.10848,0.15038
16,0.6217,261.41192,51,-0.35571,-0.00094,0.09546
16,0.6217,261.41192,52,-0.33299,-0.02974,0.10634
16,0.6217,261.41192,53,-0.30736,-0.05886,0.05911
16,0.6217,261.41192,54,-0.1885,-0.05766,0.20662
16,0.6217,261.41192,55,-0.00516,-0.22037,0.28882
16,0.6217,261.41192,56,-0.06992,-0.2012,0.1322
17,0.21359,258.88192,1,0.12823,-0.01837,0.23003
17,0.21359,258.88192,2,0.22603,-0.1464,0.11554
17,0.21359,258.88192,3,0.28484,-0.08052,0.10276
17,0.21359,258.88192,4,0.38921,-0.13554,0.17579
17,0.21359,258.88192,5,0.28791,-0.33565,0.28593
17,0.21359,258.88192,6,0.21756,-0.38006,0.27807
17,0.21359,258.88192,7,0.20868,-0.38982,0.3478
17,0.21359,258.88192,8,0.28687,-0.6001,0.41614
17,0.21359,258.88192,9,0.27807,-0.40646,0.37083
17,0.21359,258.88192,10,0.33124,-0.32916,0.24768
17,0.21359,258.88192,11,0.40922,-0.37282,0.27208
17,0.21359,258.88192,12,0.38178,-0.27906,0.08878
17,0.21359,258.88192,13,0.37296,-0.19262,0.24868
17,0.21359,258.88192,14,0.3281,-0.33281,0.27733
17,0.21359,258.88192,15,0.23734,-0.31815,0.29936
17,0.21359,258.88192,16,0.21629,-0.32438,0.34707
17,0.21359,258.88192,17,0.06547,-0.16499,0.3923
17,0.21359,258.88192,18,0.15842,-0.06284,0.33504
17,0.21359,258.88192,19,0.15889,0.07214,0.33657
17,0.21359,258.88192,20,0.10704,0.11951,0.19288
17,0.21359,258.88192,21,0.12067,0.02504,0.0898
17,0.21359,258.88192,22,0.04862,-0.00049,0.06956
17,0.21359,258.88192,23,-0.06846,0.09741,0.16806
17,0.21359,258.88192,24,0.02682,0.00223,0.15688
17,0.21359,258.88192,25,-0.01031,0.0129,0.17101
17,0.21359,258.88192,26,-0.03379,-0.13758,0.18553
17,0.21359,258.88192,27,-0.06194,-0.11695,0.23792
17,0.21359,258.88192,28,-0.07851,-0.22337,0.13283
17,0.21359,258.88192,29,-0.04978,-0.20008,0.10085
17,0.21359,258.88192,30,-0.04882,-0.20951,0.16458
17,0.21359,258.88192,31,-0.14137,-0.02999,0.09998
17,0.21359,258.88192,32,-0.20115,0.16613,0.06988
17,0.21359,258.88192,33,-0.23622,0.0629,0.07181
17,0.21359,258.88192,34,-0.24977,0.2231,0.07503
17,0.21359,258.88192,35,-0.36565,0.22259,0.07868
17,0.21359,258.88192,36,-0.39713,0.10744,0.08214
17,0.21359,258.88192,37,-0.37261,0.11247,0.08502
17,0.21359,258.88192,38,-0.41361,0.08723,0.06739
17,0.21359,258.88192,39,-0.25436,0.18897,0.21334
17,0.21359,258.88192,40,-0.26083,0.17483,0.22277
17,0.21359,258.88192,41,-0.15021,0.21942,0.27107
17,0.21359,258.88192,42,-0.18067,0.20436,0.29729
17,0.21359,258.88192,43,-0.2329,0.18565,0.12662
17,0.21359,258.88192,44,-0.33095,0.10362,0.16407
17,0.21359,258.88192,45,-0.38617,0.1583,0.27642
17,0.21359,258.88192,46,-0.18841,0.08924,0.09998
17,0.21359,258.88192,47,-0.12981,0.01709,0.08633
17,0.21359,258.88192,48,-0.19992,0.09794,0.0844
17,0.21359,258.88192,49,-0.34058,0.0776,0.06818
17,0.21359,258.88192,50,-0.36548,0.04359,0.15946
17,0.21359,258.88192,51,-0.39261,0.10509,0.36831
17,0.21359,258.88192,52,-0.26566,0.06422,0.4041
17,0.21359,258.88192,53,-0.21976,0.0265,0.11279
17,0.21359,258.88192,54,-0.07345,0.11253,0.18866
17,0.21359,258.88192,55,-0.1505,0.04412,0.08425
17,0.21359,258.88192,56,0.00568,0.00212,0.23405
18,0.02186,259.81266,1,0.12823,-0.01837,0.23003
18,0.02186,259.81266,2,0.22603,-0.1464,0.11554
18,0.02186,259.81266,3,0.28521,-0.08101,0.0919
18,0.02186,259.81266,4,0.39169,-0.13676,0.16135
18,0.02186,259.81266,5,0.29468,-0.33848,0.27202
18,0.02186,259.81266,6,0.2243,-0.38287,0.26422
18,0.02186,259.81266,7,0.21636,-0.39711,0.33312
18,0.02186,259.81266,8,0.29151,-0.59729,0.40522
18,0.02186,259.81266,9,0.28007,-0.40994,0.36612
18,0.02186,259.81266,10,0.33323,-0.33262,0.24299
18,0.02186,259.81266,11,0.40922,-0.37596,0.26825
18,0.02186,259.81266,12,0.38231,-0.28099,0.08461
18,0.02186,259.81266,13,0.37348,-0.19454,0.24453
18,0.02186,259.81266,14,0.32862,-0.33471,0.27319
18,0.02186,259.81266,15,0.23785,-0.32005,0.29523
18,0.02186,259.81266,16,0.21681,-0.32627,0.34295
18,0.02186,259.81266,17,0.06598,-0.16687,0.38821
18,0.02186,259.81266,18,0.15894,-0.06472,0.33096
18,0.02186,259.81266,19,0.1594,0.07027,0.33252
18,0.02186,259.81266,20,0.10755,0.11765,0.18886
18,0.02186,259.81266,21,0.11988,0.02396,0.08094
18,0.02186,259.81266,22,0.04783,-0.00157,0.06956
18,0.02186,259.81266,23,-0.06925,0.09634,0.16806
18,0.02186,259.81266,24,0.02603,0.00116,0.15688
18,0.02186,259.81266,25,-0.01108,0.01184,0.17101
18,0.02186,259.81266,26,-0.03457,-0.13863,0.18553
18,0.02186,259.81266,27,-0.06272,-0.118,0.23792
18,0.02186,259.81266,28,-0.07928,-0.22442,0.13283
18,0.02186,259.81266,29,-0.05054,-0.20112,0.09984
18,0.02186,259.81266,30,-0.04953,-0.21055,0.1629
18,0.02186,259.81266,31,-0.14209,-0.03101,0.09999
18,0.02186,259.81266,32,-0.20188,0.16514,0.06988
18,0.02186,259.81266,33,-0.23694,0.06192,0.07181
18,0.02186,259.81266,34,-0.25049,0.22212,0.07503
18,0.02186,259.81266,35,-0.36637,0.22163,0.07868
18,0.02186,259.81266,36,-0.39963,0.10659,0.08214
18,0.02186,259.81266,37,-0.37509,0.11163,0.08502
18,0.02186,259.81266,38,-0.41361,0.08637,0.06739
18,0.02186,259.81266,39,-0.25436,0.18812,0.21335
18,0.02186,259.81266,40,-0.26083,0.17398,0.22277
18,0.02186,259.81266,41,-0.15021,0.21858,0.27107
18,0.02186,259.81266,42,-0.18067,0.20352,0.29729
18,0.02186,259.81266,43,-0.2329,0.18481,0.12662
18,0.02186,259.81266,44,-0.33094,0.10279,0.16407
18,0.02186,259.81266,45,-0.38617,0.15747,0.27642
18,0.02186,259.81266,46,-0.18841,0.08842,0.09998
18,0.02186,259.81266,47,-0.1298,0.0163,0.08633
18,0.02186,259.81266,48,-0.20023,0.09716,0.0844
18,0.02186,259.81266,49,-0.34088,0.07682,0.06818
18,0.02186,259.81266,50,-0.36578,0.04282,0.15946
18,0.02186,259.81266,51,-0.39291,0.10433,0.36831
18,0.02186,259.81266,52,-0.26595,0.06345,0.4041
18,0.02186,259.81266,53,-0.22005,0.02574,0.11279
18,0.02186,259.81266,54,-0.07374,0.11177,0.18866
18,0.02186,259.81266,55,-0.15076,0.0434,0.08256
18,0.02186,259.81266,56,-0.02102,0.16729,0.17487
19,0.21104,264.00644,1,0.12823,-0.01837,0.23003
19,0.21104,264.00644,2,0.22603,-0.1464,0.11554
19,0.21104,264.00644,3,0.28484,-0.08052,0.10261
19,0.21104,264.00644,4,0.38924,-0.13555,0.17557
19,0.21104,264.00644,5,0.288,-0.33569,0.28573
19,0.21104,264.00644,6,0.21765,-0.3801,0.27787
19,0.21104,264.00644,7,0.20879,-0.38992,0.34758
19,0.21104,264.00644,8,0.28694,-0.60005,0.41598
19,0.21104,264.00644,9,0.2781,-0.40651,0.37076
19,0.21104,264.00644,10,0.33126,-0.32921,0.24762
19,0.21104,264.00644,11,0.40922,-0.37287,0.27202
19,0.21104,264.00644,12,0.38179,-0.27909,0.08873
19,0.21104,264.00644,13,0.37297,-0.19266,0.24863
19,0.21104,264.00644,14,0.32811,-0.33284,0.27728
19,0.21104,264.00644,15,0.23735,-0.31818,0.29931
19,0.21104,264.00644,16,0.2163,-0.32441,0.34702
19,0.21104,264.00644,17,0.06548,-0.16502,0.39225
19,0.21104,264.00644,18,0.15843,-0.06288,0.33499
19,0.21104,264.00644,19,0.1589,0.07211,0.33652
19,0.21104,264.00644,20,0.10704,0.11948,0.19283
19,0.21104,264.00644,21,0.12066,0.02503,0.08969
19,0.21104,264.00644,22,0.04861,-0.00051,0.06956
19,0.21104,264.00644,23,-0.06848,0.09739,0.16806
19,0.21104,264.00644,24,0.0268,0.00221,0.15688
19,0.21104,264.00644,25,-0.01032,0.01288,0.17101
19,0.21104,264.00644,26,-0.0338,-0.13759,0.18553
19,0.21104,264.00644,27,-0.06196,-0.11697,0.23792
19,0.21104,264.00644,28,-0.07852,-0.22338,0.13283
19,0.21104,264.00644,29,-0.04979,-0.20009,0.10083
19,0.21104,264.00644,30,-0.04883,-0.20952,0.16452
19,0.21104,264.00644,31,-0.14138,-0.03001,0.09998
19,0.21104,264.00644,32,-0.20116,0.16612,0.06988
19,0.21104,264.00644,33,-0.18395,0.10431,0.11667
19,0.21104,264.00644,34,-0.19633,0.07244,0.1149
19,0.21104,264.00644,35,-0.23139,0.09754,0.15481
19,0.21104,264.00644,36,-0.25182,0.24945,0.10068
19,0.21104,264.00644,37,-0.25777,0.38564,0.10937
19,0.21104,264.00644,38,-0.38004,0.27527,0.08481
19,0.21104,264.00644,39,-0.39068,0.20284,0.20205
19,0.21104,264.00644,40,-0.40515,-0.00447,0.18777
19,0.21104,264.00644,41,-0.26096,0.04318,0.08722
19,0.21104,264.00644,42,-0.27244,0.20782,0.15834
19,0.21104,264.00644,43,-0.25748,0.11756,0.2164
19,0.21104,264.00644,44,-0.28414,0.15557,0.08952
19,0.21104,264.00644,45,-0.34086,0.14188,0.19107
19,0.21104,264.00644,46,-0.35337,0.13518,0.21504
19,0.21104,264.00644,47,-0.34288,0.11907,0.24178
19,0.21104,264.00644,48,-0.2653,0.03107,0.12483
19,0.21104,264.00644,49,-0.10499,0.06548,0.13743
19,0.21104,264.00644,50,-0.10866,0.15581,0.08962
19,0.21104,264.00644,51,-0.1637,0.36063,0.13704
19,0.21104,264.00644,52,-0.31411,0.12691,0.07873
19,0.21104,264.00644,53,-0.41157,0.18116,0.07036
19,0.21104,264.00644,54,-0.22132,0.3284,0.07254
19,0.21104,264.00644,55,-0.14248,0.28282,0.13735
19,0.21104,264.00644,56,-0.15676,0.27477,0.24589
20,0.02519,260.55254,1,0.12823,-0.01837,0.23003
20,0.02519,260.55254,2,0.22603,-0.1464,0.11554
20,0.02519,260.55254,3,0.2852,-0.08099,0.09199
20,0.02519,260.55254,4,0.39166,-0.13677,0.16129
20,0.02519,260.55254,5,0.29456,-0.33847,0.27197
20,0.02519,260.55254,6,0.22418,-0.38286,0.26418
20,0.02519,260.55254,7,0.21624,-0.39697,0.33311
20,0.02519,260.55254,8,0.29145,-0.59732,0.40524
20,0.02519,260.55254,9,0.28005,-0.40989,0.36613
20,0.02519,260.55254,10,0.3332,-0.33256,0.243
20,0.02519,260.55254,11,0.40922,-0.37591,0.26825
20,0.02519,260.55254,12,0.3823,-0.28095,0.08469
20,0.02519,260.55254,13,0.37347,-0.19451,0.24461
20,0.02519,260.55254,14,0.32861,-0.33468,0.27327
20,0.02519,260.55254,15,0.23784,-0.32002,0.29531
20,0.02519,260.55254,16,0.2168,-0.32624,0.34303
20,0.02519,260.55254,17,0.06597,-0.16684,0.38829
20,0.02519,260.55254,18,0.15893,-0.06469,0.33104
20,0.02519,260.55254,19,0.15939,0.0703,0.3326
20,0.02519,260.55254,20,0.10754,0.11768,0.18894
20,0.02519,260.55254,21,0.11987,0.02399,0.0811
20,0.02519,260.55254,22,0.04783,-0.00154,0.06956
20,0.02519,260.55254,23,-0.06926,0.09637,0.16806
20,0.02519,260.55254,24,0.02603,0.00119,0.15688
20,0.02519,260.55254,25,-0.01109,0.01186,0.17101
20,0.02519,260.55254,26,-0.03458,-0.1386,0.18553
20,0.02519,260.55254,27,-0.06273,-0.11798,0.23792
20,0.02519,260.55254,28,-0.07929,-0.22439,0.13283
20,0.02519,260.55254,29,-0.05055,-0.20109,0.09985
20,0.02519,260.55254,30,-0.04954,-0.21052,0.16289
20,0.02519,260.55254,31,-0.1421,-0.03099,0.09999
20,0.02519,260.55254,32,-0.20189,0.16517,0.06988
20,0.02519,260.55254,33,-0.23695,0.06194,0.07181
20,0.02519,260.55254,34,-0.2505,0.22215,0.07503
20,0.02519,260.55254,35,-0.36637,0.22165,0.07868
20,0.02519,260.55254,36,-0.39958,0.10661,0.08214
20,0.02519,260.55254,37,-0.37504,0.11164,0.08502
20,0.02519,260.55254,38,-0.41361,0.08639,0.06739
20,0.02519,260.55254,39,-0.25436,0.18814,0.21335
20,0.02519,260.55254,40,-0.26083,0.174,0.22277
20,0.02519,260.55254,41,-0.15021,0.21859,0.27107
20,0.02519,260.55254,42,-0.18067,0.20354,0.29729
20,0.02519,260.55254,43,-0.2329,0.18483,0.12662
20,0.02519,260.55254,44,-0.33094,0.10281,0.16407
20,0.02519,260.55254,45,-0.38617,0.15749,0.27642
20,0.02519,260.55254,46,-0.18841,0.08844,0.09998
20,0.02519,260.55254,47,-0.1298,0.01632,0.08633
20,0.02519,260.55254,48,-0.20022,0.09718,0.0844
20,0.02519,260.55254,49,-0.34088,0.07684,0.06818
20,0.02519,260.55254,50,-0.36577,0.04284,0.15946
20,0.02519,260.55254,51,-0.3929,0.10434,0.36831
20,0.02519,260.55254,52,-0.26595,0.06347,0.4041
20,0.02519,260.55254,53,-0.22005,0.02576,0.11279
20,0.02519,260.55254,54,-0.07374,0.11179,0.18866
20,0.02519,260.55254,55,-0.15075,0.04341,0.08259
20,0.02519,260.55254,56,-0.03131,0.07357,0.17582
