particle,elasticity,weight,frame,x,y,z
1,0.93834,291.11219,1,-0.36647,0.02889,0.63042
1,0.93834,291.11219,2,-0.36318,-0.12482,0.90751
1,0.93834,291.11219,3,-0.41537,-0.24869,0.7763
1,0.93834,291.11219,4,-0.22979,-0.35112,0.69893
1,0.93834,291.11219,5,-0.31437,-0.35378,0.70509
1,0.93834,291.11219,6,-0.35421,-0.30716,0.64222
1,0.93834,291.11219,7,-0.28368,-0.27319,0.54544
1,0.93834,291.11219,8,-0.34838,-0.26152,0.45073
1,0.93834,291.11219,9,-0.29783,-0.21826,0.16344
1,0.93834,291.11219,10,-0.33019,-0.04721,0.14883
1,0.93834,291.11219,11,-0.36705,0.01012,0.20503
1,0.93834,291.11219,12,-0.34587,0.14722,0.29882
1,0.93834,291.11219,13,-0.27185,0.2496,0.26788
1,0.93834,291.11219,14,-0.06589,0.3811,0.29775
1,0.93834,291.11219,15,-0.05803,0.36141,0.31868
1,0.93834,291.11219,16,-0.20439,0.3545,0.31165
1,0.93834,291.11219,17,-0.27218,0.23521,0.27308
1,0.93834,291.11219,18,-0.31854,0.08587,0.3449
1,0.93834,291.11219,19,-0.28698,0.00802,0.50514
1,0.93834,291.11219,20,-0.23484,0.05967,0.56326
1,0.93834,291.11219,21,-0.37214,0.0743,0.5993
1,0.93834,291.11219,22,-0.30009,-0.00131,0.50772
1,0.93834,291.11219,23,-0.34963,0.06728,0.39161
1,0.93834,291.11219,24,-0.40246,-0.08934,0.27152
1,0.93834,291.11219,25,-0.41833,-0.10033,0.39679
1,0.93834,291.11219,26,-0.63083,-0.06949,0.193
1,0.93834,291.11219,27,-0.58236,-0.12204,0.16063
1,0.93834,291.11219,28,-0.6751,0.00131,0.1757
1,0.93834,291.11219,29,-0.33058,-0.10441,0.15978
1,0.93834,291.11219,30,-0.38696,-0.19878,0.10824
1,0.93834,291.11219,31,-0.30002,-0.28181,0.28846
1,0.93834,291.11219,32,-0.39092,-0.34474,0.39894
1,0.93834,291.11219,33,-0.3933,-0.2264,0.38634
1,0.93834,291.11219,34,-0.35316,-0.2095,0.25719
1,0.93834,291.11219,35,-0.3146,-0.29296,0.16335
1,0.93834,291.11219,36,-0.30663,-0.39661,0.23843
1,0.93834,291.11219,37,-0.24463,-0.30988,0.26369
1,0.93834,291.11219,38,-0.27583,-0.40486,0.15835
1,0.93834,291.11219,39,-0.31275,-0.17172,0.13437
1,0.93834,291.11219,40,-0.30017,-0.27771,0.1074
1,0.93834,291.11219,41,-0.31111,-0.31279,0.12908
1,0.93834,291.11219,42,-0.30582,-0.19655,0.03464
1,0.93834,291.11219,43,-0.28079,-0.18246,0.17375
1,0.93834,291.11219,44,-0.39798,-0.17745,0.2634
1,0.93834,291.11219,45,-0.59104,-0.18826,0.41744
1,0.93834,291.11219,46,-0.35729,-0.15306,0.35698
1,0.93834,291.11219,47,-0.25922,-0.11995,0.37114
1,0.93834,291.11219,48,-0.29532,-0.09919,0.24854
1,0.93834,291.11219,49,-0.26556,-0.28321,0.18134
1,0.93834,291.11219,50,-0.20095,-0.39484,0.09335
1,0.93834,291.11219,51,-0.0988,-0.38616,0.24331
1,0.93834,291.11219,52,-0.22928,-0.41915,0.26363
1,0.93834,291.11219,53,-0.0698,-0.61697,0.16582
1,0.93834,291.11219,54,-0.26065,-0.66747,0.09457
1,0.93834,291.11219,55,-0.26698,-0.36801,0.18107
1,0.93834,291.11219,56,-0.35966,-0.272,0.25083
1,0.93834,291.11219,57,-0.38531,-0.1533,0.07567
1,0.93834,291.11219,58,-0.40618,-0.18512,0.1966
1,0.93834,291.11219,59,-0.60022,-0.20057,0.19671
1,0.93834,291.11219,60,-0.61664,-0.24343,0.06345
1,0.93834,291.11219,61,-0.36033,-0.40823,0.0806
1,0.93834,291.11219,62,-0.38631,-0.372,0.10846
1,0.93834,291.11219,63,-0.40065,-0.34451,0.07456
1,0.93834,291.11219,64,-0.41404,-0.34295,0.25665
1,0.93834,291.11219,65,-0.22234,-0.23689,0.18993
1,0.93834,291.11219,66,-0.28409,-0.25164,0.11761
2,0.92797,291.23418,1,-0.36647,0.02889,0.63042
2,0.92797,291.23418,2,-0.36349,-0.12487,0.90757
2,0.92797,291.23418,3,-0.41537,-0.24867,0.7775
2,0.92797,291.23418,4,-0.22978,-0.3511,0.70012
2,0.92797,291.23418,5,-0.31436,-0.35428,0.70608
2,0.92797,291.23418,6,-0.35418,-0.30807,0.64305
2,0.92797,291.23418,7,-0.28366,-0.27409,0.54625
2,0.92797,291.23418,8,-0.34835,-0.2624,0.45153
2,0.92797,291.23418,9,-0.2978,-0.21913,0.16422
2,0.92797,291.23418,10,-0.33017,-0.04801,0.14823
2,0.92797,291.23418,11,-0.36704,0.00937,0.20335
2,0.92797,291.23418,12,-0.34586,0.14649,0.29715
2,0.92797,291.23418,13,-0.27183,0.24888,0.26623
2,0.92797,291.23418,14,-0.06587,0.38039,0.29611
2,0.92797,291.23418,15,-0.05803,0.36182,0.31726
2,0.92797,291.23418,16,-0.2044,0.35547,0.31034
2,0.92797,291.23418,17,-0.27219,0.23618,0.27177
2,0.92797,291.23418,18,-0.31855,0.08683,0.3436
2,0.92797,291.23418,19,-0.28699,0.00898,0.50385
2,0.92797,291.23418,20,-0.23485,0.06062,0.56197
2,0.92797,291.23418,21,-0.37215,0.07524,0.59802
2,0.92797,291.23418,22,-0.3001,-0.00036,0.50645
2,0.92797,291.23418,23,-0.34964,0.06822,0.39034
2,0.92797,291.23418,24,-0.40246,-0.08849,0.27033
2,0.92797,291.23418,25,-0.41833,-0.09961,0.39571
2,0.92797,291.23418,26,-0.63046,-0.06919,0.19197
2,0.92797,291.23418,27,-0.58236,-0.12172,0.15971
2,0.92797,291.23418,28,-0.6751,0.00162,0.17478
2,0.92797,291.23418,29,-0.33058,-0.10411,0.15887
2,0.92797,291.23418,30,-0.38699,-0.19856,0.10759
2,0.92797,291.23418,31,-0.30041,-0.28193,0.28868
2,0.92797,291.23418,32,-0.39131,-0.34485,0.39916
2,0.92797,291.23418,33,-0.39369,-0.22652,0.38656
2,0.92797,291.23418,34,-0.35355,-0.20962,0.25741
2,0.92797,291.23418,35,-0.31498,-0.29308,0.16357
2,0.92797,291.23418,36,-0.30701,-0.39661,0.23869
2,0.92797,291.23418,37,-0.245,-0.30988,0.26395
2,0.92797,291.23418,38,-0.27615,-0.40486,0.15862
2,0.92797,291.23418,39,-0.31307,-0.17172,0.13464
2,0.92797,291.23418,40,-0.30044,-0.27767,0.10696
2,0.92797,291.23418,41,-0.31138,-0.31275,0.12864
2,0.92797,291.23418,42,-0.30609,-0.19651,0.03464
2,0.92797,291.23418,43,-0.28106,-0.18242,0.17375
2,0.92797,291.23418,44,-0.39798,-0.17744,0.26334
2,0.92797,291.23418,45,-0.59094,-0.18825,0.41741
2,0.92797,291.23418,46,-0.35776,-0.15303,0.35709
2,0.92797,291.23418,47,-0.25968,-0.11991,0.37125
2,0.92797,291.23418,48,-0.29579,-0.09916,0.24865
2,0.92797,291.23418,49,-0.26602,-0.28318,0.18145
2,0.92797,291.23418,50,-0.20134,-0.39481,0.09318
2,0.92797,291.23418,51,-0.09919,-0.38612,0.24314
2,0.92797,291.23418,52,-0.22965,-0.41915,0.26344
2,0.92797,291.23418,53,-0.07004,-0.61658,0.16569
2,0.92797,291.23418,54,-0.26089,-0.66707,0.09452
2,0.92797,291.23418,55,-0.26708,-0.36867,0.18109
2,0.92797,291.23418,56,-0.35976,-0.27265,0.25084
2,0.92797,291.23418,57,-0.38543,-0.15393,0.07567
2,0.92797,291.23418,58,-0.40618,-0.18577,0.19658
2,0.92797,291.23418,59,-0.60001,-0.20107,0.19662
2,0.92797,291.23418,60,-0.61664,-0.24387,0.06345
2,0.92797,291.23418,61,-0.36075,-0.40822,0.08059
2,0.92797,291.23418,62,-0.38673,-0.372,0.10845
2,0.92797,291.23418,63,-0.40105,-0.34453,0.07456
2,0.92797,291.23418,64,-0.41404,-0.34307,0.25663
2,0.92797,291.23418,65,-0.39456,-0.25466,0.16926
2,0.92797,291.23418,66,-0.26636,-0.08094,0.17174
3,0.87267,292.97908,1,-0.36647,0.02889,0.63042
3,0.87267,292.97908,2,-0.36514,-0.12517,0.90785
3,0.87267,292.97908,3,-0.41537,-0.24855,0.78396
3,0.87267,292.97908,4,-0.22977,-0.35101,0.70648
3,0.87267,292.97908,5,-0.31427,-0.35697,0.71138
3,0.87267,292.97908,6,-0.35403,-0.31292,0.64749
3,0.87267,292.97908,7,-0.2835,-0.27888,0.55061
3,0.87267,292.97908,8,-0.34818,-0.26712,0.45581
3,0.87267,292.97908,9,-0.29762,-0.22378,0.16841
3,0.87267,292.97908,10,-0.33005,-0.0523,0.14511
3,0.87267,292.97908,11,-0.36696,0.00539,0.1945
3,0.87267,292.97908,12,-0.34577,0.14256,0.28838
3,0.87267,292.97908,13,-0.27174,0.245,0.25754
3,0.87267,292.97908,14,-0.06577,0.37656,0.28748
3,0.87267,292.97908,15,-0.05803,0.36744,0.30977
3,0.87267,292.97908,16,-0.20445,0.36576,0.30343
3,0.87267,292.97908,17,-0.27224,0.24641,0.2649
3,0.87267,292.97908,18,-0.3186,0.09701,0.33675
3,0.87267,292.97908,19,-0.28703,0.01912,0.49702
3,0.87267,292.97908,20,-0.23489,0.07072,0.55516
3,0.87267,292.97908,21,-0.37219,0.0853,0.59123
3,0.87267,292.97908,22,-0.30014,0.00965,0.49968
3,0.87267,292.97908,23,-0.34968,0.0782,0.3836
3,0.87267,292.97908,24,-0.40246,-0.07926,0.2642
3,0.87267,292.97908,25,-0.41833,-0.09159,0.3903
3,0.87267,292.97908,26,-0.62847,-0.06461,0.18708
3,0.87267,292.97908,27,-0.58236,-0.11715,0.15535
3,0.87267,292.97908,28,-0.67509,0.00617,0.17046
3,0.87267,292.97908,29,-0.33056,-0.09958,0.15458
3,0.87267,292.97908,30,-0.38718,-0.19478,0.10447
3,0.87267,292.97908,31,-0.30251,-0.28148,0.28933
3,0.87267,292.97908,32,-0.3934,-0.34441,0.39981
3,0.87267,292.97908,33,-0.39548,-0.22607,0.38728
3,0.87267,292.97908,34,-0.35533,-0.20918,0.25813
3,0.87267,292.97908,35,-0.31676,-0.29263,0.16429
3,0.87267,292.97908,36,-0.30879,-0.39661,0.23925
3,0.87267,292.97908,37,-0.24678,-0.30988,0.26451
3,0.87267,292.97908,38,-0.27776,-0.40486,0.1592
3,0.87267,292.97908,39,-0.31467,-0.17172,0.13521
3,0.87267,292.97908,40,-0.30167,-0.27729,0.10505
3,0.87267,292.97908,41,-0.3126,-0.31237,0.12674
3,0.87267,292.97908,42,-0.30729,-0.19614,0.03464
3,0.87267,292.97908,43,-0.28225,-0.18205,0.17375
3,0.87267,292.97908,44,-0.39798,-0.17717,0.26306
3,0.87267,292.97908,45,-0.59038,-0.18813,0.4173
3,0.87267,292.97908,46,-0.36025,-0.15278,0.35764
3,0.87267,292.97908,47,-0.26216,-0.11966,0.3718
3,0.87267,292.97908,48,-0.29825,-0.09891,0.2492
3,0.87267,292.97908,49,-0.26847,-0.28293,0.18199
3,0.87267,292.97908,50,-0.20342,-0.39455,0.09231
3,0.87267,292.97908,51,-0.10125,-0.38586,0.24227
3,0.87267,292.97908,52,-0.23157,-0.41915,0.26249
3,0.87267,292.97908,53,-0.07125,-0.61454,0.16502
3,0.87267,292.97908,54,-0.26211,-0.66496,0.09422
3,0.87267,292.97908,55,-0.26762,-0.37207,0.18112
3,0.87267,292.97908,56,-0.36029,-0.27602,0.25088
3,0.87267,292.97908,57,-0.38601,-0.15727,0.07567
3,0.87267,292.97908,58,-0.40617,-0.18919,0.19646
3,0.87267,292.97908,59,-0.59888,-0.20371,0.19615
3,0.87267,292.97908,60,-0.61665,-0.24615,0.06345
3,0.87267,292.97908,61,-0.36297,-0.40822,0.08055
3,0.87267,292.97908,62,-0.38894,-0.372,0.1084
3,0.87267,292.97908,63,-0.40322,-0.34464,0.07456
3,0.87267,292.97908,64,-0.41404,-0.3437,0.25652
3,0.87267,292.97908,65,-0.39254,-0.34181,0.28335
3,0.87267,292.97908,66,-0.31615,-0.3794,0.24382
4,0.83883,291.7438,1,-0.36647,0.02889,0.63042
4,0.83883,291.7438,2,-0.36615,-0.12535,0.90803
4,0.83883,291.7438,3,-0.41537,-0.24846,0.78791
4,0.83883,291.7438,4,-0.22976,-0.35094,0.71039
4,0.83883,291.7438,5,-0.31422,-0.35862,0.71463
4,0.83883,291.7438,6,-0.35394,-0.31589,0.65022
4,0.83883,291.7438,7,-0.2834,-0.28181,0.55329
4,0.83883,291.7438,8,-0.34807,-0.27002,0.45843
4,0.83883,291.7438,9,-0.29751,-0.22664,0.17099
4,0.83883,291.7438,10,-0.32997,-0.05493,0.14326
4,0.83883,291.7438,11,-0.36691,0.00294,0.18918
4,0.83883,291.7438,12,-0.34571,0.14014,0.28311
4,0.83883,291.7438,13,-0.27168,0.24261,0.25231
4,0.83883,291.7438,14,-0.0657,0.3742,0.28228
4,0.83883,291.7438,15,-0.05804,0.37299,0.30525
4,0.83883,291.7438,16,-0.20449,0.37522,0.29925
4,0.83883,291.7438,17,-0.27227,0.25584,0.26074
4,0.83883,291.7438,18,-0.31862,0.1064,0.3326
4,0.83883,291.7438,19,-0.28705,0.02848,0.49288
4,0.83883,291.7438,20,-0.23491,0.08004,0.55103
4,0.83883,291.7438,21,-0.37221,0.09459,0.58711
4,0.83883,291.7438,22,-0.30016,0.0189,0.49557
4,0.83883,291.7438,23,-0.3497,0.08741,0.37951
4,0.83883,291.7438,24,-0.40246,-0.07076,0.26053
4,0.83883,291.7438,25,-0.41833,-0.08418,0.38711
4,0.83883,291.7438,26,-0.62725,-0.06004,0.18415
4,0.83883,291.7438,27,-0.58236,-0.11266,0.15275
4,0.83883,291.7438,28,-0.67508,0.01064,0.16788
4,0.83883,291.7438,29,-0.33055,-0.09514,0.15203
4,0.83883,291.7438,30,-0.3873,-0.1898,0.11145
4,0.83883,291.7438,31,-0.31472,-0.28053,0.26252
4,0.83883,291.7438,32,-0.39482,-0.34346,0.37579
4,0.83883,291.7438,33,-0.39547,-0.22513,0.36369
4,0.83883,291.7438,34,-0.35533,-0.20824,0.23459
4,0.83883,291.7438,35,-0.31676,-0.2917,0.14081
4,0.83883,291.7438,36,-0.30751,-0.39661,0.21641
4,0.83883,291.7438,37,-0.24551,-0.3099,0.24177
4,0.83883,291.7438,38,-0.27673,-0.40487,0.13655
4,0.83883,291.7438,39,-0.31365,-0.17176,0.11269
4,0.83883,291.7438,40,-0.29348,-0.27629,0.11342
4,0.83883,291.7438,41,-0.30444,-0.31138,0.13506
4,0.83883,291.7438,42,-0.29922,-0.19516,0.03464
4,0.83883,291.7438,43,-0.27425,-0.18108,0.17374
4,0.83883,291.7438,44,-0.39798,-0.17543,0.2649
4,0.83883,291.7438,45,-0.59003,-0.18743,0.41946
4,0.83883,291.7438,46,-0.36176,-0.15179,0.35861
4,0.83883,291.7438,47,-0.26367,-0.11868,0.37277
4,0.83883,291.7438,48,-0.29975,-0.09793,0.25017
4,0.83883,291.7438,49,-0.26996,-0.28195,0.18296
4,0.83883,291.7438,50,-0.2044,-0.39331,0.09152
4,0.83883,291.7438,51,-0.10223,-0.38463,0.24149
4,0.83883,291.7438,52,-0.23208,-0.41915,0.26159
4,0.83883,291.7438,53,-0.07182,-0.61329,0.16439
4,0.83883,291.7438,54,-0.26175,-0.6636,0.09411
4,0.83883,291.7438,55,-0.26719,-0.37413,0.1813
4,0.83883,291.7438,56,-0.35987,-0.27806,0.25106
4,0.83883,291.7438,57,-0.38529,-0.15924,0.07567
4,0.83883,291.7438,58,-0.40617,-0.19084,0.19628
4,0.83883,291.7438,59,-0.59819,-0.20457,0.19659
4,0.83883,291.7438,60,-0.61665,-0.24686,0.06345
4,0.83883,291.7438,61,-0.36434,-0.40822,0.08033
4,0.83883,291.7438,62,-0.39029,-0.37199,0.10819
4,0.83883,291.7438,63,-0.37704,-0.24003,0.07366
4,0.83883,291.7438,64,-0.2253,-0.32781,0.1574
4,0.83883,291.7438,65,-0.18905,-0.29007,0.22604
4,0.83883,291.7438,66,-0.16702,-0.23943,0.30987
5,0.89132,292.22014,1,-0.36647,0.02889,0.63042
5,0.89132,292.22014,2,-0.36459,-0.12507,0.90776
5,0.89132,292.22014,3,-0.41537,-0.24859,0.78178
5,0.89132,292.22014,4,-0.22978,-0.35104,0.70433
5,0.89132,292.22014,5,-0.3143,-0.35606,0.70959
5,0.89132,292.22014,6,-0.35408,-0.31128,0.64599
5,0.89132,292.22014,7,-0.28355,-0.27726,0.54914
5,0.89132,292.22014,8,-0.34824,-0.26553,0.45436
5,0.89132,292.22014,9,-0.29768,-0.22221,0.16699
5,0.89132,292.22014,10,-0.33009,-0.05085,0.14615
5,0.89132,292.22014,11,-0.36698,0.00674,0.19747
5,0.89132,292.22014,12,-0.3458,0.14389,0.29132
5,0.89132,292.22014,13,-0.27177,0.24631,0.26045
5,0.89132,292.22014,14,-0.0658,0.37786,0.29037
5,0.89132,292.22014,15,-0.05803,0.36437,0.31228
5,0.89132,292.22014,16,-0.20443,0.36053,0.30575
5,0.89132,292.22014,17,-0.27222,0.24121,0.2672
5,0.89132,292.22014,18,-0.31858,0.09184,0.33905
5,0.89132,292.22014,19,-0.28702,0.01396,0.49931
5,0.89132,292.22014,20,-0.23488,0.06558,0.55745
5,0.89132,292.22014,21,-0.37218,0.08019,0.59351
5,0.89132,292.22014,22,-0.30013,0.00455,0.50195
5,0.89132,292.22014,23,-0.34967,0.07313,0.38587
5,0.89132,292.22014,24,-0.40246,-0.08397,0.26621
5,0.89132,292.22014,25,-0.41833,-0.09573,0.392
5,0.89132,292.22014,26,-0.62914,-0.06716,0.18853
5,0.89132,292.22014,27,-0.58236,-0.11966,0.15661
5,0.89132,292.22014,28,-0.67509,0.00367,0.17171
5,0.89132,292.22014,29,-0.33056,-0.10207,0.15583
5,0.89132,292.22014,30,-0.38712,-0.19691,0.10541
5,0.89132,292.22014,31,-0.30179,-0.28198,0.28927
5,0.89132,292.22014,32,-0.39269,-0.34491,0.39976
5,0.89132,292.22014,33,-0.39507,-0.22657,0.38715
5,0.89132,292.22014,34,-0.35493,-0.20967,0.258
5,0.89132,292.22014,35,-0.31635,-0.29313,0.16416
5,0.89132,292.22014,36,-0.30834,-0.39661,0.23933
5,0.89132,292.22014,37,-0.24633,-0.30988,0.26459
5,0.89132,292.22014,38,-0.27732,-0.40486,0.15928
5,0.89132,292.22014,39,-0.31423,-0.17172,0.13529
5,0.89132,292.22014,40,-0.30138,-0.27747,0.10557
5,0.89132,292.22014,41,-0.31231,-0.31255,0.12726
5,0.89132,292.22014,42,-0.30701,-0.19631,0.03464
5,0.89132,292.22014,43,-0.28197,-0.18223,0.17375
5,0.89132,292.22014,44,-0.39798,-0.17732,0.26313
5,0.89132,292.22014,45,-0.59057,-0.18821,0.41731
5,0.89132,292.22014,46,-0.35941,-0.15288,0.35748
5,0.89132,292.22014,47,-0.26133,-0.11976,0.37164
5,0.89132,292.22014,48,-0.29742,-0.09901,0.24904
5,0.89132,292.22014,49,-0.26765,-0.28303,0.18184
5,0.89132,292.22014,50,-0.20271,-0.39466,0.09259
5,0.89132,292.22014,51,-0.10055,-0.38598,0.24255
5,0.89132,292.22014,52,-0.23092,-0.41915,0.2628
5,0.89132,292.22014,53,-0.07085,-0.61523,0.16524
5,0.89132,292.22014,54,-0.26172,-0.66566,0.09433
5,0.89132,292.22014,55,-0.26745,-0.37094,0.18112
5,0.89132,292.22014,56,-0.36012,-0.2749,0.25088
5,0.89132,292.22014,57,-0.38583,-0.15616,0.07567
5,0.89132,292.22014,58,-0.40617,-0.18805,0.1965
5,0.89132,292.22014,59,-0.59926,-0.20284,0.19631
5,0.89132,292.22014,60,-0.61665,-0.2454,0.06345
5,0.89132,292.22014,61,-0.36222,-0.40822,0.08057
5,0.89132,292.22014,62,-0.38819,-0.372,0.10842
5,0.89132,292.22014,63,-0.37494,-0.2399,0.07365
5,0.89132,292.22014,64,-0.22322,-0.32768,0.15739
5,0.89132,292.22014,65,-0.16377,-0.30113,0.20923
5,0.89132,292.22014,66,-0.21841,-0.24964,0.26234
6,0.88675,286.97225,1,-0.36647,0.02889,0.63042
6,0.88675,286.97225,2,-0.36472,-0.12509,0.90778
6,0.88675,286.97225,3,-0.41537,-0.24858,0.78231
6,0.88675,286.97225,4,-0.22977,-0.35103,0.70486
