particle,elasticity,weight,frame,x,y,z
6,0.88675,286.97225,5,-0.31429,-0.35629,0.71003
6,0.88675,286.97225,6,-0.35407,-0.31168,0.64636
6,0.88675,286.97225,7,-0.28354,-0.27766,0.5495
6,0.88675,286.97225,8,-0.34823,-0.26592,0.45471
6,0.88675,286.97225,9,-0.29767,-0.2226,0.16734
6,0.88675,286.97225,10,-0.33008,-0.05121,0.14589
6,0.88675,286.97225,11,-0.36698,0.00641,0.19674
6,0.88675,286.97225,12,-0.34579,0.14357,0.2906
6,0.88675,286.97225,13,-0.27176,0.24599,0.25973
6,0.88675,286.97225,14,-0.06579,0.37754,0.28966
6,0.88675,286.97225,15,-0.05803,0.36513,0.31167
6,0.88675,286.97225,16,-0.20444,0.36181,0.30518
6,0.88675,286.97225,17,-0.27223,0.24248,0.26664
6,0.88675,286.97225,18,-0.31859,0.09311,0.33848
6,0.88675,286.97225,19,-0.28702,0.01523,0.49875
6,0.88675,286.97225,20,-0.23488,0.06684,0.55689
6,0.88675,286.97225,21,-0.37218,0.08144,0.59295
6,0.88675,286.97225,22,-0.30013,0.0058,0.50139
6,0.88675,286.97225,23,-0.34968,0.07437,0.38531
6,0.88675,286.97225,24,-0.40246,-0.08281,0.26572
6,0.88675,286.97225,25,-0.41833,-0.09471,0.39159
6,0.88675,286.97225,26,-0.62897,-0.06653,0.18818
6,0.88675,286.97225,27,-0.58236,-0.11904,0.15631
6,0.88675,286.97225,28,-0.67509,0.00429,0.17142
6,0.88675,286.97225,29,-0.33056,-0.10145,0.15553
6,0.88675,286.97225,30,-0.38713,-0.19639,0.10519
6,0.88675,286.97225,31,-0.30196,-0.28186,0.28928
6,0.88675,286.97225,32,-0.39286,-0.34478,0.39976
6,0.88675,286.97225,33,-0.39524,-0.22645,0.38716
6,0.88675,286.97225,34,-0.35509,-0.20955,0.25801
6,0.88675,286.97225,35,-0.31652,-0.29301,0.16417
6,0.88675,286.97225,36,-0.30851,-0.39661,0.23929
6,0.88675,286.97225,37,-0.2465,-0.30988,0.26455
6,0.88675,286.97225,38,-0.27748,-0.40486,0.15925
6,0.88675,286.97225,39,-0.31439,-0.17172,0.13525
6,0.88675,286.97225,40,-0.3015,-0.27742,0.10545
6,0.88675,286.97225,41,-0.31243,-0.3125,0.12714
6,0.88675,286.97225,42,-0.30712,-0.19626,0.03464
6,0.88675,286.97225,43,-0.28209,-0.18218,0.17375
6,0.88675,286.97225,44,-0.39798,-0.17728,0.2631
6,0.88675,286.97225,45,-0.59052,-0.18819,0.4173
6,0.88675,286.97225,46,-0.35962,-0.15285,0.35753
6,0.88675,286.97225,47,-0.26153,-0.11973,0.37169
6,0.88675,286.97225,48,-0.29762,-0.09898,0.24909
6,0.88675,286.97225,49,-0.26785,-0.283,0.18189
6,0.88675,286.97225,50,-0.20288,-0.39463,0.09251
6,0.88675,286.97225,51,-0.10072,-0.38594,0.24248
6,0.88675,286.97225,52,-0.23108,-0.41915,0.26272
6,0.88675,286.97225,53,-0.07095,-0.61506,0.16518
6,0.88675,286.97225,54,-0.26182,-0.66549,0.0943
6,0.88675,286.97225,55,-0.26749,-0.37122,0.18112
6,0.88675,286.97225,56,-0.36016,-0.27518,0.25088
6,0.88675,286.97225,57,-0.38587,-0.15643,0.07567
6,0.88675,286.97225,58,-0.40617,-0.18833,0.19649
6,0.88675,286.97225,59,-0.59917,-0.20305,0.19627
6,0.88675,286.97225,60,-0.61665,-0.24558,0.06345
6,0.88675,286.97225,61,-0.36241,-0.40822,0.08056
6,0.88675,286.97225,62,-0.38838,-0.372,0.10842
6,0.88675,286.97225,63,-0.2383,-0.33178,0.08619
6,0.88675,286.97225,64,-0.34157,-0.15958,0.13044
6,0.88675,286.97225,65,-0.05729,-0.19891,0.10085
6,0.88675,286.97225,66,0.06249,-0.21068,0.10024
7,0.88675,286.97225,1,-0.36647,0.02889,0.63042
7,0.88675,286.97225,2,-0.36472,-0.12509,0.90778
7,0.88675,286.97225,3,-0.41537,-0.24858,0.78231
7,0.88675,286.97225,4,-0.22977,-0.35103,0.70486
7,0.88675,286.97225,5,-0.31429,-0.35629,0.71003
7,0.88675,286.97225,6,-0.35407,-0.31168,0.64636
7,0.88675,286.97225,7,-0.28354,-0.27766,0.5495
7,0.88675,286.97225,8,-0.34823,-0.26592,0.45471
7,0.88675,286.97225,9,-0.29767,-0.2226,0.16734
7,0.88675,286.97225,10,-0.33008,-0.05121,0.14589
7,0.88675,286.97225,11,-0.36698,0.00641,0.19674
7,0.88675,286.97225,12,-0.34579,0.14357,0.2906
7,0.88675,286.97225,13,-0.27176,0.24599,0.25973
7,0.88675,286.97225,14,-0.06579,0.37754,0.28966
7,0.88675,286.97225,15,-0.05803,0.36513,0.31167
7,0.88675,286.97225,16,-0.20444,0.36181,0.30518
7,0.88675,286.97225,17,-0.27223,0.24248,0.26664
7,0.88675,286.97225,18,-0.31859,0.09311,0.33848
7,0.88675,286.97225,19,-0.28702,0.01523,0.49875
7,0.88675,286.97225,20,-0.23488,0.06684,0.55689
7,0.88675,286.97225,21,-0.37218,0.08144,0.59295
7,0.88675,286.97225,22,-0.30013,0.0058,0.50139
7,0.88675,286.97225,23,-0.34968,0.07437,0.38531
7,0.88675,286.97225,24,-0.40246,-0.08281,0.26572
7,0.88675,286.97225,25,-0.41833,-0.09471,0.39159
7,0.88675,286.97225,26,-0.62897,-0.06653,0.18818
7,0.88675,286.97225,27,-0.58236,-0.11904,0.15631
7,0.88675,286.97225,28,-0.67509,0.00429,0.17142
7,0.88675,286.97225,29,-0.33056,-0.10145,0.15553
7,0.88675,286.97225,30,-0.38713,-0.19639,0.10519
7,0.88675,286.97225,31,-0.30196,-0.28186,0.28928
7,0.88675,286.97225,32,-0.39286,-0.34478,0.39976
7,0.88675,286.97225,33,-0.39524,-0.22645,0.38716
7,0.88675,286.97225,34,-0.35509,-0.20955,0.25801
7,0.88675,286.97225,35,-0.31652,-0.29301,0.16417
7,0.88675,286.97225,36,-0.30851,-0.39661,0.23929
7,0.88675,286.97225,37,-0.2465,-0.30988,0.26455
7,0.88675,286.97225,38,-0.27748,-0.40486,0.15925
7,0.88675,286.97225,39,-0.31439,-0.17172,0.13525
7,0.88675,286.97225,40,-0.3015,-0.27742,0.10545
7,0.88675,286.97225,41,-0.31243,-0.3125,0.12714
7,0.88675,286.97225,42,-0.30712,-0.19626,0.03464
7,0.88675,286.97225,43,-0.28209,-0.18218,0.17375
7,0.88675,286.97225,44,-0.39798,-0.17728,0.2631
7,0.88675,286.97225,45,-0.59052,-0.18819,0.4173
7,0.88675,286.97225,46,-0.35962,-0.15285,0.35753
7,0.88675,286.97225,47,-0.26153,-0.11973,0.37169
7,0.88675,286.97225,48,-0.29762,-0.09898,0.24909
7,0.88675,286.97225,49,-0.26785,-0.283,0.18189
7,0.88675,286.97225,50,-0.20288,-0.39463,0.09251
7,0.88675,286.97225,51,-0.10072,-0.38594,0.24248
7,0.88675,286.97225,52,-0.23108,-0.41915,0.26272
7,0.88675,286.97225,53,-0.07095,-0.61506,0.16518
7,0.88675,286.97225,54,-0.26182,-0.66549,0.0943
7,0.88675,286.97225,55,-0.26749,-0.37122,0.18112
7,0.88675,286.97225,56,-0.36016,-0.27518,0.25088
7,0.88675,286.97225,57,-0.38587,-0.15643,0.07567
7,0.88675,286.97225,58,-0.40617,-0.18833,0.19649
7,0.88675,286.97225,59,-0.59917,-0.20305,0.19627
7,0.88675,286.97225,60,-0.61665,-0.24558,0.06345
7,0.88675,286.97225,61,-0.36241,-0.40822,0.08056
7,0.88675,286.97225,62,-0.38838,-0.372,0.10842
7,0.88675,286.97225,63,-0.2383,-0.33178,0.08619
7,0.88675,286.97225,64,-0.34157,-0.15958,0.13044
7,0.88675,286.97225,65,-0.05729,-0.19891,0.10085
7,0.88675,286.97225,66,0.06249,-0.21068,0.10024
8,0.93834,291.11219,1,-0.36647,0.02889,0.63042
8,0.93834,291.11219,2,-0.36318,-0.12482,0.90751
8,0.93834,291.11219,3,-0.41537,-0.24869,0.7763
8,0.93834,291.11219,4,-0.22979,-0.35112,0.69893
8,0.93834,291.11219,5,-0.31437,-0.35378,0.70509
8,0.93834,291.11219,6,-0.35421,-0.30716,0.64222
8,0.93834,291.11219,7,-0.28368,-0.27319,0.54544
8,0.93834,291.11219,8,-0.34838,-0.26152,0.45073
8,0.93834,291.11219,9,-0.29783,-0.21826,0.16344
8,0.93834,291.11219,10,-0.33019,-0.04721,0.14883
8,0.93834,291.11219,11,-0.36705,0.01012,0.20503
8,0.93834,291.11219,12,-0.34587,0.14722,0.29882
8,0.93834,291.11219,13,-0.27185,0.2496,0.26788
8,0.93834,291.11219,14,-0.06589,0.3811,0.29775
8,0.93834,291.11219,15,-0.05803,0.36141,0.31868
8,0.93834,291.11219,16,-0.20439,0.3545,0.31165
8,0.93834,291.11219,17,-0.27218,0.23521,0.27308
8,0.93834,291.11219,18,-0.31854,0.08587,0.3449
8,0.93834,291.11219,19,-0.28698,0.00802,0.50514
8,0.93834,291.11219,20,-0.23484,0.05967,0.56326
8,0.93834,291.11219,21,-0.37214,0.0743,0.5993
8,0.93834,291.11219,22,-0.30009,-0.00131,0.50772
8,0.93834,291.11219,23,-0.34963,0.06728,0.39161
8,0.93834,291.11219,24,-0.40246,-0.08934,0.27152
8,0.93834,291.11219,25,-0.41833,-0.10033,0.39679
8,0.93834,291.11219,26,-0.63083,-0.06949,0.193
8,0.93834,291.11219,27,-0.58236,-0.12204,0.16063
8,0.93834,291.11219,28,-0.6751,0.00131,0.1757
8,0.93834,291.11219,29,-0.33058,-0.10441,0.15978
8,0.93834,291.11219,30,-0.38696,-0.19878,0.10824
8,0.93834,291.11219,31,-0.30002,-0.28181,0.28846
8,0.93834,291.11219,32,-0.39092,-0.34474,0.39894
8,0.93834,291.11219,33,-0.3933,-0.2264,0.38634
8,0.93834,291.11219,34,-0.35316,-0.2095,0.25719
8,0.93834,291.11219,35,-0.3146,-0.29296,0.16335
8,0.93834,291.11219,36,-0.30663,-0.39661,0.23843
8,0.93834,291.11219,37,-0.24463,-0.30988,0.26369
8,0.93834,291.11219,38,-0.27583,-0.40486,0.15835
8,0.93834,291.11219,39,-0.31275,-0.17172,0.13437
8,0.93834,291.11219,40,-0.30017,-0.27771,0.1074
8,0.93834,291.11219,41,-0.31111,-0.31279,0.12908
8,0.93834,291.11219,42,-0.30582,-0.19655,0.03464
8,0.93834,291.11219,43,-0.28079,-0.18246,0.17375
8,0.93834,291.11219,44,-0.39798,-0.17745,0.2634
8,0.93834,291.11219,45,-0.59104,-0.18826,0.41744
8,0.93834,291.11219,46,-0.35729,-0.15306,0.35698
8,0.93834,291.11219,47,-0.25922,-0.11995,0.37114
8,0.93834,291.11219,48,-0.29532,-0.09919,0.24854
8,0.93834,291.11219,49,-0.26556,-0.28321,0.18134
8,0.93834,291.11219,50,-0.20095,-0.39484,0.09335
8,0.93834,291.11219,51,-0.0988,-0.38616,0.24331
8,0.93834,291.11219,52,-0.22928,-0.41915,0.26363
8,0.93834,291.11219,53,-0.0698,-0.61697,0.16582
8,0.93834,291.11219,54,-0.26065,-0.66747,0.09457
8,0.93834,291.11219,55,-0.26698,-0.36801,0.18107
8,0.93834,291.11219,56,-0.35966,-0.272,0.25083
8,0.93834,291.11219,57,-0.38531,-0.1533,0.07567
8,0.93834,291.11219,58,-0.40618,-0.18512,0.1966
8,0.93834,291.11219,59,-0.60022,-0.20057,0.19671
8,0.93834,291.11219,60,-0.61664,-0.24343,0.06345
8,0.93834,291.11219,61,-0.36033,-0.40823,0.0806
8,0.93834,291.11219,62,-0.38631,-0.372,0.10846
8,0.93834,291.11219,63,-0.40065,-0.34451,0.07456
8,0.93834,291.11219,64,-0.41404,-0.34295,0.25665
8,0.93834,291.11219,65,-0.22234,-0.23689,0.18993
8,0.93834,291.11219,66,-0.28409,-0.25164,0.11761
9,0.92797,291.23418,1,-0.36647,0.02889,0.63042
9,0.92797,291.23418,2,-0.36349,-0.12487,0.90757
9,0.92797,291.23418,3,-0.41537,-0.24867,0.7775
9,0.92797,291.23418,4,-0.22978,-0.3511,0.70012
9,0.92797,291.23418,5,-0.31436,-0.35428,0.70608
9,0.92797,291.23418,6,-0.35418,-0.30807,0.64305
9,0.92797,291.23418,7,-0.28366,-0.27409,0.54625
9,0.92797,291.23418,8,-0.34835,-0.2624,0.45153
9,0.92797,291.23418,9,-0.2978,-0.21913,0.16422
9,0.92797,291.23418,10,-0.33017,-0.04801,0.14823
9,0.92797,291.23418,11,-0.36704,0.00937,0.20335
9,0.92797,291.23418,12,-0.34586,0.14649,0.29715
9,0.92797,291.23418,13,-0.27183,0.24888,0.26623
9,0.92797,291.23418,14,-0.06587,0.38039,0.29611
9,0.92797,291.23418,15,-0.05803,0.36182,0.31726
9,0.92797,291.23418,16,-0.2044,0.35547,0.31034
9,0.92797,291.23418,17,-0.27219,0.23618,0.27177
9,0.92797,291.23418,18,-0.31855,0.08683,0.3436
9,0.92797,291.23418,19,-0.28699,0.00898,0.50385
9,0.92797,291.23418,20,-0.23485,0.06062,0.56197
9,0.92797,291.23418,21,-0.37215,0.07524,0.59802
9,0.92797,291.23418,22,-0.3001,-0.00036,0.50645
9,0.92797,291.23418,23,-0.34964,0.06822,0.39034
9,0.92797,291.23418,24,-0.40246,-0.08849,0.27033
9,0.92797,291.23418,25,-0.41833,-0.09961,0.39571
9,0.92797,291.23418,26,-0.63046,-0.06919,0.19197
9,0.92797,291.23418,27,-0.58236,-0.12172,0.15971
9,0.92797,291.23418,28,-0.6751,0.00162,0.17478
9,0.92797,291.23418,29,-0.33058,-0.10411,0.15887
9,0.92797,291.23418,30,-0.38699,-0.19856,0.10759
9,0.92797,291.23418,31,-0.30041,-0.28193,0.28868
9,0.92797,291.23418,32,-0.39131,-0.34485,0.39916
9,0.92797,291.23418,33,-0.39369,-0.22652,0.38656
9,0.92797,291.23418,34,-0.35355,-0.20962,0.25741
9,0.92797,291.23418,35,-0.31498,-0.29308,0.16357
9,0.92797,291.23418,36,-0.30701,-0.39661,0.23869
9,0.92797,291.23418,37,-0.245,-0.30988,0.26395
9,0.92797,291.23418,38,-0.27615,-0.40486,0.15862
9,0.92797,291.23418,39,-0.31307,-0.17172,0.13464
9,0.92797,291.23418,40,-0.30044,-0.27767,0.10696
9,0.92797,291.23418,41,-0.31138,-0.31275,0.12864
9,0.92797,291.23418,42,-0.30609,-0.19651,0.03464
9,0.92797,291.23418,43,-0.28106,-0.18242,0.17375
9,0.92797,291.23418,44,-0.39798,-0.17744,0.26334
9,0.92797,291.23418,45,-0.59094,-0.18825,0.41741
9,0.92797,291.23418,46,-0.35776,-0.15303,0.35709
9,0.92797,291.23418,47,-0.25968,-0.11991,0.37125
9,0.92797,291.23418,48,-0.29579,-0.09916,0.24865
9,0.92797,291.23418,49,-0.26602,-0.28318,0.18145
9,0.92797,291.23418,50,-0.20134,-0.39481,0.09318
9,0.92797,291.23418,51,-0.09919,-0.38612,0.24314
9,0.92797,291.23418,52,-0.22965,-0.41915,0.26344
9,0.92797,291.23418,53,-0.07004,-0.61658,0.16569
9,0.92797,291.23418,54,-0.26089,-0.66707,0.09452
9,0.92797,291.23418,55,-0.26708,-0.36867,0.18109
9,0.92797,291.23418,56,-0.35976,-0.27265,0.25084
9,0.92797,291.23418,57,-0.38543,-0.15393,0.07567
9,0.92797,291.23418,58,-0.40618,-0.18577,0.19658
9,0.92797,291.23418,59,-0.60001,-0.20107,0.19662
9,0.92797,291.23418,60,-0.61664,-0.24387,0.06345
9,0.92797,291.23418,61,-0.36075,-0.40822,0.08059
9,0.92797,291.23418,62,-0.38673,-0.372,0.10845
9,0.92797,291.23418,63,-0.40105,-0.34453,0.07456
9,0.92797,291.23418,64,-0.41404,-0.34307,0.25663
9,0.92797,291.23418,65,-0.39456,-0.25466,0.16926
9,0.92797,291.23418,66,-0.26636,-0.08094,0.17174
10,0.89132,292.22014,1,-0.36647,0.02889,0.63042
10,0.89132,292.22014,2,-0.36459,-0.12507,0.90776
10,0.89132,292.22014,3,-0.41537,-0.24859,0.78178
10,0.89132,292.22014,4,-0.22978,-0.35104,0.70433
10,0.89132,292.22014,5,-0.3143,-0.35606,0.70959
10,0.89132,292.22014,6,-0.35408,-0.31128,0.64599
10,0.89132,292.22014,7,-0.28355,-0.27726,0.54914
10,0.89132,292.22014,8,-0.34824,-0.26553,0.45436
10,0.89132,292.22014,9,-0.29768,-0.22221,0.16699
10,0.89132,292.22014,10,-0.33009,-0.05085,0.14615
10,0.89132,292.22014,11,-0.36698,0.00674,0.19747
10,0.89132,292.22014,12,-0.3458,0.14389,0.29132
10,0.89132,292.22014,13,-0.27177,0.24631,0.26045
10,0.89132,292.22014,14,-0.0658,0.37786,0.29037
10,0.89132,292.22014,15,-0.05803,0.36437,0.31228
10,0.89132,292.22014,16,-0.20443,0.36053,0.30575
10,0.89132,292.22014,17,-0.27222,0.24121,0.2672
10,0.89132,292.22014,18,-0.31858,0.09184,0.33905
10,0.89132,292.22014,19,-0.28702,0.01396,0.49931
10,0.89132,292.22014,20,-0.23488,0.06558,0.55745
10,0.89132,292.22014,21,-0.37218,0.08019,0.59351
10,0.89132,292.22014,22,-0.30013,0.00455,0.50195
10,0.89132,292.22014,23,-0.34967,0.07313,0.38587
10,0.89132,292.22014,24,-0.40246,-0.08397,0.26621
10,0.89132,292.22014,25,-0.41833,-0.09573,0.392
10,0.89132,292.22014,26,-0.62914,-0.06716,0.18853
10,0.89132,292.22014,27,-0.58236,-0.11966,0.15661
10,0.89132,292.22014,28,-0.67509,0.00367,0.17171
10,0.89132,292.22014,29,-0.33056,-0.10207,0.15583
10,0.89132,292.22014,30,-0.38712,-0.19691,0.10541
10,0.89132,292.22014,31,-0.30179,-0.28198,0.28927
10,0.89132,292.22014,32,-0.39269,-0.34491,0.39976
10,0.89132,292.22014,33,-0.39507,-0.22657,0.38715
10,0.89132,292.22014,34,-0.35493,-0.20967,0.258
10,0.89132,292.22014,35,-0.31635,-0.29313,0.16416
10,0.89132,292.22014,36,-0.30834,-0.39661,0.23933
10,0.89132,292.22014,37,-0.24633,-0.30988,0.26459
10,0.89132,292.22014,38,-0.27732,-0.40486,0.15928
10,0.89132,292.22014,39,-0.31423,-0.17172,0.13529
10,0.89132,292.22014,40,-0.30138,-0.27747,0.10557
10,0.89132,292.22014,41,-0.31231,-0.31255,0.12726
10,0.89132,292.22014,42,-0.30701,-0.19631,0.03464
10,0.89132,292.22014,43,-0.28197,-0.18223,0.17375
10,0.89132,292.22014,44,-0.39798,-0.17732,0.26313
10,0.89132,292.22014,45,-0.59057,-0.18821,0.41731
10,0.89132,292.22014,46,-0.35941,-0.15288,0.35748
10,0.89132,292.22014,47,-0.26133,-0.11976,0.37164
10,0.89132,292.22014,48,-0.29742,-0.09901,0.24904
10,0.89132,292.22014,49,-0.26765,-0.28303,0.18184
10,0.89132,292.22014,50,-0.20271,-0.39466,0.09259
10,0.89132,292.22014,51,-0.10055,-0.38598,0.24255
10,0.89132,292.22014,52,-0.23092,-0.41915,0.2628
10,0.89132,292.22014,53,-0.07085,-0.61523,0.16524
10,0.89132,292.22014,54,-0.26172,-0.66566,0.09433
10,0.89132,292.22014,55,-0.26745,-0.37094,0.18112
10,0.89132,292.22014,56,-0.36012,-0.2749,0.25088
10,0.89132,292.22014,57,-0.38583,-0.15616,0.07567
10,0.89132,292.22014,58,-0.40617,-0.18805,0.1965
10,0.89132,292.22014,59,-0.59926,-0.20284,0.19631
10,0.89132,292.22014,60,-0.61665,-0.2454,0.06345
10,0.89132,292.22014,61,-0.36222,-0.40822,0.08057
10,0.89132,292.22014,62,-0.38819,-0.372,0.10842
10,0.89132,292.22014,63,-0.37494,-0.2399,0.07365
10,0.89132,292.22014,64,-0.22322,-0.32768,0.15739
10,0.89132,292.22014,65,-0.16377,-0.30113,0.20923
10,0.89132,292.22014,66,-0.21841,-0.24964,0.26234
11,0.92798,289.92229,1,-0.36647,0.02889,0.63042
11,0.92798,289.92229,2,-0.36349,-0.12487,0.90757
11,0.92798,289.92229,3,-0.41537,-0.24867,0.7775
11,0.92798,289.92229,4,-0.22978,-0.3511,0.70012
11,0.92798,289.92229,5,-0.31436,-0.35428,0.70608
11,0.92798,289.92229,6,-0.35418,-0.30806,0.64305
