particle,elasticity,weight,frame,x,y,z
11,0.92798,289.92229,7,-0.28366,-0.27409,0.54625
11,0.92798,289.92229,8,-0.34835,-0.2624,0.45153
11,0.92798,289.92229,9,-0.2978,-0.21913,0.16422
11,0.92798,289.92229,10,-0.33017,-0.04801,0.14823
11,0.92798,289.92229,11,-0.36704,0.00937,0.20335
11,0.92798,289.92229,12,-0.34586,0.14649,0.29715
11,0.92798,289.92229,13,-0.27183,0.24888,0.26623
11,0.92798,289.92229,14,-0.06587,0.38039,0.29611
11,0.92798,289.92229,15,-0.05803,0.36182,0.31726
11,0.92798,289.92229,16,-0.2044,0.35547,0.31034
11,0.92798,289.92229,17,-0.27219,0.23618,0.27178
11,0.92798,289.92229,18,-0.31855,0.08683,0.3436
11,0.92798,289.92229,19,-0.28699,0.00898,0.50385
11,0.92798,289.92229,20,-0.23485,0.06062,0.56198
11,0.92798,289.92229,21,-0.37215,0.07524,0.59802
11,0.92798,289.92229,22,-0.3001,-0.00036,0.50645
11,0.92798,289.92229,23,-0.34964,0.06822,0.39034
11,0.92798,289.92229,24,-0.40246,-0.08849,0.27034
11,0.92798,289.92229,25,-0.41833,-0.09961,0.39571
11,0.92798,289.92229,26,-0.63046,-0.06919,0.19197
11,0.92798,289.92229,27,-0.58236,-0.12172,0.15971
11,0.92798,289.92229,28,-0.6751,0.00162,0.17478
11,0.92798,289.92229,29,-0.33058,-0.10411,0.15887
11,0.92798,289.92229,30,-0.38699,-0.19856,0.10759
11,0.92798,289.92229,31,-0.30041,-0.28193,0.28868
11,0.92798,289.92229,32,-0.39131,-0.34485,0.39916
11,0.92798,289.92229,33,-0.39369,-0.22652,0.38656
11,0.92798,289.92229,34,-0.35355,-0.20962,0.25741
11,0.92798,289.92229,35,-0.31498,-0.29308,0.16357
11,0.92798,289.92229,36,-0.30701,-0.39661,0.23869
11,0.92798,289.92229,37,-0.245,-0.30988,0.26395
11,0.92798,289.92229,38,-0.27615,-0.40486,0.15862
11,0.92798,289.92229,39,-0.31307,-0.17172,0.13464
11,0.92798,289.92229,40,-0.30044,-0.27767,0.10696
11,0.92798,289.92229,41,-0.31138,-0.31275,0.12864
11,0.92798,289.92229,42,-0.30609,-0.19651,0.03464
11,0.92798,289.92229,43,-0.28106,-0.18242,0.17375
11,0.92798,289.92229,44,-0.39798,-0.17744,0.26334
11,0.92798,289.92229,45,-0.59094,-0.18825,0.41741
11,0.92798,289.92229,46,-0.35776,-0.15303,0.35709
11,0.92798,289.92229,47,-0.25968,-0.11991,0.37125
11,0.92798,289.92229,48,-0.29579,-0.09916,0.24865
11,0.92798,289.92229,49,-0.26602,-0.28318,0.18145
11,0.92798,289.92229,50,-0.20134,-0.39481,0.09318
11,0.92798,289.92229,51,-0.09919,-0.38612,0.24314
11,0.92798,289.92229,52,-0.22965,-0.41915,0.26345
11,0.92798,289.92229,53,-0.07004,-0.61658,0.16569
11,0.92798,289.92229,54,-0.26089,-0.66707,0.09452
11,0.92798,289.92229,55,-0.26708,-0.36867,0.18109
11,0.92798,289.92229,56,-0.35976,-0.27265,0.25084
11,0.92798,289.92229,57,-0.38543,-0.15393,0.07567
11,0.92798,289.92229,58,-0.40618,-0.18577,0.19658
11,0.92798,289.92229,59,-0.60001,-0.20107,0.19662
11,0.92798,289.92229,60,-0.61664,-0.24387,0.06345
11,0.92798,289.92229,61,-0.36075,-0.40822,0.08059
11,0.92798,289.92229,62,-0.38673,-0.372,0.10845
11,0.92798,289.92229,63,-0.23046,-0.41516,0.18353
11,0.92798,289.92229,64,-0.20928,-0.33168,0.21765
11,0.92798,289.92229,65,-0.12077,-0.16908,0.25026
11,0.92798,289.92229,66,-0.23711,-0.11715,0.14988
12,0.70996,288.59659,1,-0.36647,0.02889,0.63042
12,0.70996,288.59659,2,-0.36999,-0.12603,0.90869
12,0.70996,288.59659,3,-0.41536,-0.24811,0.80304
12,0.70996,288.59659,4,-0.22973,-0.35065,0.72532
12,0.70996,288.59659,5,-0.314,-0.36487,0.72708
12,0.70996,288.59659,6,-0.35355,-0.32725,0.66066
12,0.70996,288.59659,7,-0.28298,-0.29302,0.56356
12,0.70996,288.59659,8,-0.34763,-0.28108,0.46852
12,0.70996,288.59659,9,-0.29704,-0.23756,0.18088
12,0.70996,288.59659,10,-0.32964,-0.06504,0.13658
12,0.70996,288.59659,11,-0.36669,-0.00649,0.16949
12,0.70996,288.59659,12,-0.34548,0.13082,0.26357
12,0.70996,288.59659,13,-0.27142,0.23339,0.2329
12,0.70996,288.59659,14,-0.06543,0.36508,0.263
12,0.70996,288.59659,15,-0.05593,0.3773,0.28649
12,0.70996,288.59659,16,-0.2046,0.36832,0.28395
12,0.70996,288.59659,17,-0.27238,0.24895,0.24548
12,0.70996,288.59659,18,-0.31874,0.09955,0.31738
12,0.70996,288.59659,19,-0.28717,0.02166,0.47772
12,0.70996,288.59659,20,-0.23504,0.07326,0.53594
12,0.70996,288.59659,21,-0.37234,0.08785,0.57211
12,0.70996,288.59659,22,-0.3003,0.01221,0.48068
12,0.70996,288.59659,23,-0.34985,0.08077,0.36474
12,0.70996,288.59659,24,-0.40247,-0.07732,0.24592
12,0.70996,288.59659,25,-0.41835,-0.0905,0.37256
12,0.70996,288.59659,26,-0.62261,-0.0657,0.16845
12,0.70996,288.59659,27,-0.58234,-0.11804,0.13831
12,0.70996,288.59659,28,-0.67504,0.00529,0.15357
12,0.70996,288.59659,29,-0.33047,-0.10045,0.13786
12,0.70996,288.59659,30,-0.38773,-0.19541,0.11109
12,0.70996,288.59659,31,-0.31994,-0.28513,0.28368
12,0.70996,288.59659,32,-0.39482,-0.34803,0.39818
12,0.70996,288.59659,33,-0.39548,-0.22968,0.38601
12,0.70996,288.59659,34,-0.35533,-0.21278,0.25686
12,0.70996,288.59659,35,-0.31676,-0.29623,0.16302
12,0.70996,288.59659,36,-0.30833,-0.39661,0.2394
12,0.70996,288.59659,37,-0.24632,-0.30988,0.26466
12,0.70996,288.59659,38,-0.27702,-0.40486,0.15939
12,0.70996,288.59659,39,-0.31393,-0.17172,0.1354
12,0.70996,288.59659,40,-0.29767,-0.27743,0.10014
12,0.70996,288.59659,41,-0.30861,-0.3125,0.12185
12,0.70996,288.59659,42,-0.30335,-0.19626,0.03464
12,0.70996,288.59659,43,-0.27834,-0.18218,0.17375
12,0.70996,288.59659,44,-0.39798,-0.17699,0.26398
12,0.70996,288.59659,45,-0.58873,-0.18769,0.41858
12,0.70996,288.59659,46,-0.3674,-0.15197,0.35957
12,0.70996,288.59659,47,-0.26928,-0.11886,0.37372
12,0.70996,288.59659,48,-0.30533,-0.0981,0.25112
12,0.70996,288.59659,49,-0.27551,-0.28212,0.1839
12,0.70996,288.59659,50,-0.20927,-0.39359,0.08979
12,0.70996,288.59659,51,-0.10708,-0.3849,0.23977
12,0.70996,288.59659,52,-0.23552,-0.41915,0.26051
12,0.70996,288.59659,53,-0.07334,-0.60853,0.1639
12,0.70996,288.59659,54,-0.26344,-0.65907,0.09283
12,0.70996,288.59659,55,-0.26797,-0.38131,0.1804
12,0.70996,288.59659,56,-0.36064,-0.28518,0.25017
12,0.70996,288.59659,57,-0.38617,-0.16653,0.07568
12,0.70996,288.59659,58,-0.40617,-0.19817,0.196
12,0.70996,288.59659,59,-0.59556,-0.21004,0.19561
12,0.70996,288.59659,60,-0.61665,-0.25129,0.06345
12,0.70996,288.59659,61,-0.36953,-0.40822,0.08022
12,0.70996,288.59659,62,-0.39546,-0.37199,0.10808
12,0.70996,288.59659,63,-0.38208,-0.24029,0.07366
12,0.70996,288.59659,64,-0.23032,-0.32806,0.1574
12,0.70996,288.59659,65,-0.19864,-0.18254,0.30493
12,0.70996,288.59659,66,-0.23235,-0.26562,0.40871
13,0.92797,291.23418,1,-0.36647,0.02889,0.63042
13,0.92797,291.23418,2,-0.36349,-0.12487,0.90757
13,0.92797,291.23418,3,-0.41537,-0.24867,0.7775
13,0.92797,291.23418,4,-0.22978,-0.3511,0.70012
13,0.92797,291.23418,5,-0.31436,-0.35428,0.70608
13,0.92797,291.23418,6,-0.35418,-0.30807,0.64305
13,0.92797,291.23418,7,-0.28366,-0.27409,0.54625
13,0.92797,291.23418,8,-0.34835,-0.2624,0.45153
13,0.92797,291.23418,9,-0.2978,-0.21913,0.16422
13,0.92797,291.23418,10,-0.33017,-0.04801,0.14823
13,0.92797,291.23418,11,-0.36704,0.00937,0.20335
13,0.92797,291.23418,12,-0.34586,0.14649,0.29715
13,0.92797,291.23418,13,-0.27183,0.24888,0.26623
13,0.92797,291.23418,14,-0.06587,0.38039,0.29611
13,0.92797,291.23418,15,-0.05803,0.36182,0.31726
13,0.92797,291.23418,16,-0.2044,0.35547,0.31034
13,0.92797,291.23418,17,-0.27219,0.23618,0.27177
13,0.92797,291.23418,18,-0.31855,0.08683,0.3436
13,0.92797,291.23418,19,-0.28699,0.00898,0.50385
13,0.92797,291.23418,20,-0.23485,0.06062,0.56197
13,0.92797,291.23418,21,-0.37215,0.07524,0.59802
13,0.92797,291.23418,22,-0.3001,-0.00036,0.50645
13,0.92797,291.23418,23,-0.34964,0.06822,0.39034
13,0.92797,291.23418,24,-0.40246,-0.08849,0.27033
13,0.92797,291.23418,25,-0.41833,-0.09961,0.39571
13,0.92797,291.23418,26,-0.63046,-0.06919,0.19197
13,0.92797,291.23418,27,-0.58236,-0.12172,0.15971
13,0.92797,291.23418,28,-0.6751,0.00162,0.17478
13,0.92797,291.23418,29,-0.33058,-0.10411,0.15887
13,0.92797,291.23418,30,-0.38699,-0.19856,0.10759
13,0.92797,291.23418,31,-0.30041,-0.28193,0.28868
13,0.92797,291.23418,32,-0.39131,-0.34485,0.39916
13,0.92797,291.23418,33,-0.39369,-0.22652,0.38656
13,0.92797,291.23418,34,-0.35355,-0.20962,0.25741
13,0.92797,291.23418,35,-0.31498,-0.29308,0.16357
13,0.92797,291.23418,36,-0.30701,-0.39661,0.23869
13,0.92797,291.23418,37,-0.245,-0.30988,0.26395
13,0.92797,291.23418,38,-0.27615,-0.40486,0.15862
13,0.92797,291.23418,39,-0.31307,-0.17172,0.13464
13,0.92797,291.23418,40,-0.30044,-0.27767,0.10696
13,0.92797,291.23418,41,-0.31138,-0.31275,0.12864
13,0.92797,291.23418,42,-0.30609,-0.19651,0.03464
13,0.92797,291.23418,43,-0.28106,-0.18242,0.17375
13,0.92797,291.23418,44,-0.39798,-0.17744,0.26334
13,0.92797,291.23418,45,-0.59094,-0.18825,0.41741
13,0.92797,291.23418,46,-0.35776,-0.15303,0.35709
13,0.92797,291.23418,47,-0.25968,-0.11991,0.37125
13,0.92797,291.23418,48,-0.29579,-0.09916,0.24865
13,0.92797,291.23418,49,-0.26602,-0.28318,0.18145
13,0.92797,291.23418,50,-0.20134,-0.39481,0.09318
13,0.92797,291.23418,51,-0.09919,-0.38612,0.24314
13,0.92797,291.23418,52,-0.22965,-0.41915,0.26344
13,0.92797,291.23418,53,-0.07004,-0.61658,0.16569
13,0.92797,291.23418,54,-0.26089,-0.66707,0.09452
13,0.92797,291.23418,55,-0.26708,-0.36867,0.18109
13,0.92797,291.23418,56,-0.35976,-0.27265,0.25084
13,0.92797,291.23418,57,-0.38543,-0.15393,0.07567
13,0.92797,291.23418,58,-0.40618,-0.18577,0.19658
13,0.92797,291.23418,59,-0.60001,-0.20107,0.19662
13,0.92797,291.23418,60,-0.61664,-0.24387,0.06345
13,0.92797,291.23418,61,-0.36075,-0.40822,0.08059
13,0.92797,291.23418,62,-0.38673,-0.372,0.10845
13,0.92797,291.23418,63,-0.40105,-0.34453,0.07456
13,0.92797,291.23418,64,-0.41404,-0.34307,0.25663
13,0.92797,291.23418,65,-0.39456,-0.25466,0.16926
13,0.92797,291.23418,66,-0.26636,-0.08094,0.17174
14,0.92797,291.23418,1,-0.36647,0.02889,0.63042
14,0.92797,291.23418,2,-0.36349,-0.12487,0.90757
14,0.92797,291.23418,3,-0.41537,-0.24867,0.7775
14,0.92797,291.23418,4,-0.22978,-0.3511,0.70012
14,0.92797,291.23418,5,-0.31436,-0.35428,0.70608
14,0.92797,291.23418,6,-0.35418,-0.30807,0.64305
14,0.92797,291.23418,7,-0.28366,-0.27409,0.54625
14,0.92797,291.23418,8,-0.34835,-0.2624,0.45153
14,0.92797,291.23418,9,-0.2978,-0.21913,0.16422
14,0.92797,291.23418,10,-0.33017,-0.04801,0.14823
14,0.92797,291.23418,11,-0.36704,0.00937,0.20335
14,0.92797,291.23418,12,-0.34586,0.14649,0.29715
14,0.92797,291.23418,13,-0.27183,0.24888,0.26623
14,0.92797,291.23418,14,-0.06587,0.38039,0.29611
14,0.92797,291.23418,15,-0.05803,0.36182,0.31726
14,0.92797,291.23418,16,-0.2044,0.35547,0.31034
14,0.92797,291.23418,17,-0.27219,0.23618,0.27177
14,0.92797,291.23418,18,-0.31855,0.08683,0.3436
14,0.92797,291.23418,19,-0.28699,0.00898,0.50385
14,0.92797,291.23418,20,-0.23485,0.06062,0.56197
14,0.92797,291.23418,21,-0.37215,0.07524,0.59802
14,0.92797,291.23418,22,-0.3001,-0.00036,0.50645
14,0.92797,291.23418,23,-0.34964,0.06822,0.39034
14,0.92797,291.23418,24,-0.40246,-0.08849,0.27033
14,0.92797,291.23418,25,-0.41833,-0.09961,0.39571
14,0.92797,291.23418,26,-0.63046,-0.06919,0.19197
14,0.92797,291.23418,27,-0.58236,-0.12172,0.15971
14,0.92797,291.23418,28,-0.6751,0.00162,0.17478
14,0.92797,291.23418,29,-0.33058,-0.10411,0.15887
14,0.92797,291.23418,30,-0.38699,-0.19856,0.10759
14,0.92797,291.23418,31,-0.30041,-0.28193,0.28868
14,0.92797,291.23418,32,-0.39131,-0.34485,0.39916
14,0.92797,291.23418,33,-0.39369,-0.22652,0.38656
14,0.92797,291.23418,34,-0.35355,-0.20962,0.25741
14,0.92797,291.23418,35,-0.31498,-0.29308,0.16357
14,0.92797,291.23418,36,-0.30701,-0.39661,0.23869
14,0.92797,291.23418,37,-0.245,-0.30988,0.26395
14,0.92797,291.23418,38,-0.27615,-0.40486,0.15862
14,0.92797,291.23418,39,-0.31307,-0.17172,0.13464
14,0.92797,291.23418,40,-0.30044,-0.27767,0.10696
14,0.92797,291.23418,41,-0.31138,-0.31275,0.12864
14,0.92797,291.23418,42,-0.30609,-0.19651,0.03464
14,0.92797,291.23418,43,-0.28106,-0.18242,0.17375
14,0.92797,291.23418,44,-0.39798,-0.17744,0.26334
14,0.92797,291.23418,45,-0.59094,-0.18825,0.41741
14,0.92797,291.23418,46,-0.35776,-0.15303,0.35709
14,0.92797,291.23418,47,-0.25968,-0.11991,0.37125
14,0.92797,291.23418,48,-0.29579,-0.09916,0.24865
14,0.92797,291.23418,49,-0.26602,-0.28318,0.18145
14,0.92797,291.23418,50,-0.20134,-0.39481,0.09318
14,0.92797,291.23418,51,-0.09919,-0.38612,0.24314
14,0.92797,291.23418,52,-0.22965,-0.41915,0.26344
14,0.92797,291.23418,53,-0.07004,-0.61658,0.16569
14,0.92797,291.23418,54,-0.26089,-0.66707,0.09452
14,0.92797,291.23418,55,-0.26708,-0.36867,0.18109
14,0.92797,291.23418,56,-0.35976,-0.27265,0.25084
14,0.92797,291.23418,57,-0.38543,-0.15393,0.07567
14,0.92797,291.23418,58,-0.40618,-0.18577,0.19658
14,0.92797,291.23418,59,-0.60001,-0.20107,0.19662
14,0.92797,291.23418,60,-0.61664,-0.24387,0.06345
14,0.92797,291.23418,61,-0.36075,-0.40822,0.08059
14,0.92797,291.23418,62,-0.38673,-0.372,0.10845
14,0.92797,291.23418,63,-0.40105,-0.34453,0.07456
14,0.92797,291.23418,64,-0.41404,-0.34307,0.25663
14,0.92797,291.23418,65,-0.39456,-0.25466,0.16926
14,0.92797,291.23418,66,-0.26636,-0.08094,0.17174
15,0.92797,291.23418,1,-0.36647,0.02889,0.63042
15,0.92797,291.23418,2,-0.36349,-0.12487,0.90757
15,0.92797,291.23418,3,-0.41537,-0.24867,0.7775
15,0.92797,291.23418,4,-0.22978,-0.3511,0.70012
15,0.92797,291.23418,5,-0.31436,-0.35428,0.70608
15,0.92797,291.23418,6,-0.35418,-0.30807,0.64305
15,0.92797,291.23418,7,-0.28366,-0.27409,0.54625
15,0.92797,291.23418,8,-0.34835,-0.2624,0.45153
15,0.92797,291.23418,9,-0.2978,-0.21913,0.16422
15,0.92797,291.23418,10,-0.33017,-0.04801,0.14823
15,0.92797,291.23418,11,-0.36704,0.00937,0.20335
15,0.92797,291.23418,12,-0.34586,0.14649,0.29715
15,0.92797,291.23418,13,-0.27183,0.24888,0.26623
15,0.92797,291.23418,14,-0.06587,0.38039,0.29611
15,0.92797,291.23418,15,-0.05803,0.36182,0.31726
15,0.92797,291.23418,16,-0.2044,0.35547,0.31034
15,0.92797,291.23418,17,-0.27219,0.23618,0.27177
15,0.92797,291.23418,18,-0.31855,0.08683,0.3436
15,0.92797,291.23418,19,-0.28699,0.00898,0.50385
15,0.92797,291.23418,20,-0.23485,0.06062,0.56197
15,0.92797,291.23418,21,-0.37215,0.07524,0.59802
15,0.92797,291.23418,22,-0.3001,-0.00036,0.50645
15,0.92797,291.23418,23,-0.34964,0.06822,0.39034
15,0.92797,291.23418,24,-0.40246,-0.08849,0.27033
15,0.92797,291.23418,25,-0.41833,-0.09961,0.39571
15,0.92797,291.23418,26,-0.63046,-0.06919,0.19197
15,0.92797,291.23418,27,-0.58236,-0.12172,0.15971
15,0.92797,291.23418,28,-0.6751,0.00162,0.17478
15,0.92797,291.23418,29,-0.33058,-0.10411,0.15887
15,0.92797,291.23418,30,-0.38699,-0.19856,0.10759
15,0.92797,291.23418,31,-0.30041,-0.28193,0.28868
15,0.92797,291.23418,32,-0.39131,-0.34485,0.39916
15,0.92797,291.23418,33,-0.39369,-0.22652,0.38656
15,0.92797,291.23418,34,-0.35355,-0.20962,0.25741
15,0.92797,291.23418,35,-0.31498,-0.29308,0.16357
15,0.92797,291.23418,36,-0.30701,-0.39661,0.23869
15,0.92797,291.23418,37,-0.245,-0.30988,0.26395
15,0.92797,291.23418,38,-0.27615,-0.40486,0.15862
15,0.92797,291.23418,39,-0.31307,-0.17172,0.13464
15,0.92797,291.23418,40,-0.30044,-0.27767,0.10696
15,0.92797,291.23418,41,-0.31138,-0.31275,0.12864
15,0.92797,291.23418,42,-0.30609,-0.19651,0.03464
15,0.92797,291.23418,43,-0.28106,-0.18242,0.17375
15,0.92797,291.23418,44,-0.39798,-0.17744,0.26334
15,0.92797,291.23418,45,-0.59094,-0.18825,0.41741
15,0.92797,291.23418,46,-0.35776,-0.15303,0.35709
15,0.92797,291.23418,47,-0.25968,-0.11991,0.37125
15,0.92797,291.23418,48,-0.29579,-0.09916,0.24865
15,0.92797,291.23418,49,-0.26602,-0.28318,0.18145
15,0.92797,291.23418,50,-0.20134,-0.39481,0.09318
15,0.92797,291.23418,51,-0.09919,-0.38612,0.24314
15,0.92797,291.23418,52,-0.22965,-0.41915,0.26344
15,0.92797,291.23418,53,-0.07004,-0.61658,0.16569
15,0.92797,291.23418,54,-0.26089,-0.66707,0.09452
15,0.92797,291.23418,55,-0.26708,-0.36867,0.18109
15,0.92797,291.23418,56,-0.35976,-0.27265,0.25084
15,0.92797,291.23418,57,-0.38543,-0.15393,0.07567
15,0.92797,291.23418,58,-0.40618,-0.18577,0.19658
15,0.92797,291.23418,59,-0.60001,-0.20107,0.19662
15,0.92797,291.23418,60,-0.61664,-0.24387,0.06345
15,0.92797,291.23418,61,-0.36075,-0.40822,0.08059
15,0.92797,291.23418,62,-0.38673,-0.372,0.10845
15,0.92797,291.23418,63,-0.40105,-0.34453,0.07456
15,0.92797,291.23418,64,-0.41404,-0.34307,0.25663
15,0.92797,291.23418,65,-0.39456,-0.25466,0.16926
15,0.92797,291.23418,66,-0.26636,-0.08094,0.17174
16,0.89132,292.22014,1,-0.36647,0.02889,0.63042
16,0.89132,292.22014,2,-0.36459,-0.12507,0.90776
