particle,elasticity,weight,frame,x,y,z
16,0.89132,292.22014,3,-0.41537,-0.24859,0.78178
16,0.89132,292.22014,4,-0.22978,-0.35104,0.70433
16,0.89132,292.22014,5,-0.3143,-0.35606,0.70959
16,0.89132,292.22014,6,-0.35408,-0.31128,0.64599
16,0.89132,292.22014,7,-0.28355,-0.27726,0.54914
16,0.89132,292.22014,8,-0.34824,-0.26553,0.45436
16,0.89132,292.22014,9,-0.29768,-0.22221,0.16699
16,0.89132,292.22014,10,-0.33009,-0.05085,0.14615
16,0.89132,292.22014,11,-0.36698,0.00674,0.19747
16,0.89132,292.22014,12,-0.3458,0.14389,0.29132
16,0.89132,292.22014,13,-0.27177,0.24631,0.26045
16,0.89132,292.22014,14,-0.0658,0.37786,0.29037
16,0.89132,292.22014,15,-0.05803,0.36437,0.31228
16,0.89132,292.22014,16,-0.20443,0.36053,0.30575
16,0.89132,292.22014,17,-0.27222,0.24121,0.2672
16,0.89132,292.22014,18,-0.31858,0.09184,0.33905
16,0.89132,292.22014,19,-0.28702,0.01396,0.49931
16,0.89132,292.22014,20,-0.23488,0.06558,0.55745
16,0.89132,292.22014,21,-0.37218,0.08019,0.59351
16,0.89132,292.22014,22,-0.30013,0.00455,0.50195
16,0.89132,292.22014,23,-0.34967,0.07313,0.38587
16,0.89132,292.22014,24,-0.40246,-0.08397,0.26621
16,0.89132,292.22014,25,-0.41833,-0.09573,0.392
16,0.89132,292.22014,26,-0.62914,-0.06716,0.18853
16,0.89132,292.22014,27,-0.58236,-0.11966,0.15661
16,0.89132,292.22014,28,-0.67509,0.00367,0.17171
16,0.89132,292.22014,29,-0.33056,-0.10207,0.15583
16,0.89132,292.22014,30,-0.38712,-0.19691,0.10541
16,0.89132,292.22014,31,-0.30179,-0.28198,0.28927
16,0.89132,292.22014,32,-0.39269,-0.34491,0.39976
16,0.89132,292.22014,33,-0.39507,-0.22657,0.38715
16,0.89132,292.22014,34,-0.35493,-0.20967,0.258
16,0.89132,292.22014,35,-0.31635,-0.29313,0.16416
16,0.89132,292.22014,36,-0.30834,-0.39661,0.23933
16,0.89132,292.22014,37,-0.24633,-0.30988,0.26459
16,0.89132,292.22014,38,-0.27732,-0.40486,0.15928
16,0.89132,292.22014,39,-0.31423,-0.17172,0.13529
16,0.89132,292.22014,40,-0.30138,-0.27747,0.10557
16,0.89132,292.22014,41,-0.31231,-0.31255,0.12726
16,0.89132,292.22014,42,-0.30701,-0.19631,0.03464
16,0.89132,292.22014,43,-0.28197,-0.18223,0.17375
16,0.89132,292.22014,44,-0.39798,-0.17732,0.26313
16,0.89132,292.22014,45,-0.59057,-0.18821,0.41731
16,0.89132,292.22014,46,-0.35941,-0.15288,0.35748
16,0.89132,292.22014,47,-0.26133,-0.11976,0.37164
16,0.89132,292.22014,48,-0.29742,-0.09901,0.24904
16,0.89132,292.22014,49,-0.26765,-0.28303,0.18184
16,0.89132,292.22014,50,-0.20271,-0.39466,0.09259
16,0.89132,292.22014,51,-0.10055,-0.38598,0.24255
16,0.89132,292.22014,52,-0.23092,-0.41915,0.2628
16,0.89132,292.22014,53,-0.07085,-0.61523,0.16524
16,0.89132,292.22014,54,-0.26172,-0.66566,0.09433
16,0.89132,292.22014,55,-0.26745,-0.37094,0.18112
16,0.89132,292.22014,56,-0.36012,-0.2749,0.25088
16,0.89132,292.22014,57,-0.38583,-0.15616,0.07567
16,0.89132,292.22014,58,-0.40617,-0.18805,0.1965
16,0.89132,292.22014,59,-0.59926,-0.20284,0.19631
16,0.89132,292.22014,60,-0.61665,-0.2454,0.06345
16,0.89132,292.22014,61,-0.36222,-0.40822,0.08057
16,0.89132,292.22014,62,-0.38819,-0.372,0.10842
16,0.89132,292.22014,63,-0.37494,-0.2399,0.07365
16,0.89132,292.22014,64,-0.22322,-0.32768,0.15739
16,0.89132,292.22014,65,-0.16377,-0.30113,0.20923
16,0.89132,292.22014,66,-0.21841,-0.24964,0.26234
17,0.84783,291.13217,1,-0.36647,0.02889,0.63042
17,0.84783,291.13217,2,-0.36588,-0.1253,0.90798
17,0.84783,291.13217,3,-0.41537,-0.24849,0.78686
17,0.84783,291.13217,4,-0.22976,-0.35096,0.70935
17,0.84783,291.13217,5,-0.31423,-0.35818,0.71376
17,0.84783,291.13217,6,-0.35396,-0.3151,0.64949
17,0.84783,291.13217,7,-0.28342,-0.28103,0.55257
17,0.84783,291.13217,8,-0.3481,-0.26924,0.45773
17,0.84783,291.13217,9,-0.29754,-0.22588,0.1703
17,0.84783,291.13217,10,-0.32999,-0.05423,0.14375
17,0.84783,291.13217,11,-0.36692,0.00359,0.19059
17,0.84783,291.13217,12,-0.34573,0.14079,0.28451
17,0.84783,291.13217,13,-0.27169,0.24325,0.25369
17,0.84783,291.13217,14,-0.06572,0.37483,0.28366
17,0.84783,291.13217,15,-0.05804,0.37152,0.30645
17,0.84783,291.13217,16,-0.20448,0.3727,0.30036
17,0.84783,291.13217,17,-0.27226,0.25333,0.26184
17,0.84783,291.13217,18,-0.31862,0.10391,0.3337
17,0.84783,291.13217,19,-0.28705,0.02598,0.49397
17,0.84783,291.13217,20,-0.23491,0.07756,0.55212
17,0.84783,291.13217,21,-0.3722,0.09212,0.5882
17,0.84783,291.13217,22,-0.30016,0.01643,0.49666
17,0.84783,291.13217,23,-0.3497,0.08495,0.3806
17,0.84783,291.13217,24,-0.40246,-0.07301,0.26151
17,0.84783,291.13217,25,-0.41833,-0.08614,0.38797
17,0.84783,291.13217,26,-0.62758,-0.06125,0.18497
17,0.84783,291.13217,27,-0.58236,-0.11385,0.15348
17,0.84783,291.13217,28,-0.67509,0.00945,0.1686
17,0.84783,291.13217,29,-0.33055,-0.09632,0.15275
17,0.84783,291.13217,30,-0.38727,-0.19199,0.1031
17,0.84783,291.13217,31,-0.30351,-0.28079,0.28949
17,0.84783,291.13217,32,-0.3944,-0.34372,0.39997
17,0.84783,291.13217,33,-0.39548,-0.22539,0.38769
17,0.84783,291.13217,34,-0.35533,-0.2085,0.25854
17,0.84783,291.13217,35,-0.31676,-0.29196,0.16469
17,0.84783,291.13217,36,-0.30892,-0.39661,0.23929
17,0.84783,291.13217,37,-0.24691,-0.30988,0.26455
17,0.84783,291.13217,38,-0.27792,-0.40486,0.15923
17,0.84783,291.13217,39,-0.31483,-0.17172,0.13524
17,0.84783,291.13217,40,-0.30168,-0.27713,0.1043
17,0.84783,291.13217,41,-0.31261,-0.31221,0.12599
17,0.84783,291.13217,42,-0.3073,-0.19598,0.03464
17,0.84783,291.13217,43,-0.28227,-0.1819,0.17375
17,0.84783,291.13217,44,-0.39798,-0.17701,0.26306
17,0.84783,291.13217,45,-0.59013,-0.18802,0.41738
17,0.84783,291.13217,46,-0.36136,-0.15269,0.35775
17,0.84783,291.13217,47,-0.26326,-0.11957,0.37191
17,0.84783,291.13217,48,-0.29935,-0.09882,0.24931
17,0.84783,291.13217,49,-0.26956,-0.28284,0.1821
17,0.84783,291.13217,50,-0.20439,-0.39444,0.09198
17,0.84783,291.13217,51,-0.10222,-0.38575,0.24195
17,0.84783,291.13217,52,-0.23246,-0.41915,0.26212
17,0.84783,291.13217,53,-0.07181,-0.61362,0.16474
17,0.84783,291.13217,54,-0.26265,-0.66402,0.09407
17,0.84783,291.13217,55,-0.26784,-0.37356,0.18112
17,0.84783,291.13217,56,-0.36051,-0.2775,0.25088
17,0.84783,291.13217,57,-0.38625,-0.15874,0.07567
17,0.84783,291.13217,58,-0.40617,-0.19067,0.1964
17,0.84783,291.13217,59,-0.59838,-0.20485,0.19596
17,0.84783,291.13217,60,-0.61665,-0.24712,0.06345
17,0.84783,291.13217,61,-0.36397,-0.40822,0.08053
17,0.84783,291.13217,62,-0.38993,-0.372,0.10838
17,0.84783,291.13217,63,-0.23367,-0.41516,0.18352
17,0.84783,291.13217,64,-0.21246,-0.33167,0.21764
17,0.84783,291.13217,65,-0.19874,-0.29303,0.22968
17,0.84783,291.13217,66,-0.04116,-0.24041,0.26318
18,0.93834,291.11219,1,-0.36647,0.02889,0.63042
18,0.93834,291.11219,2,-0.36318,-0.12482,0.90751
18,0.93834,291.11219,3,-0.41537,-0.24869,0.7763
18,0.93834,291.11219,4,-0.22979,-0.35112,0.69893
18,0.93834,291.11219,5,-0.31437,-0.35378,0.70509
18,0.93834,291.11219,6,-0.35421,-0.30716,0.64222
18,0.93834,291.11219,7,-0.28368,-0.27319,0.54544
18,0.93834,291.11219,8,-0.34838,-0.26152,0.45073
18,0.93834,291.11219,9,-0.29783,-0.21826,0.16344
18,0.93834,291.11219,10,-0.33019,-0.04721,0.14883
18,0.93834,291.11219,11,-0.36705,0.01012,0.20503
18,0.93834,291.11219,12,-0.34587,0.14722,0.29882
18,0.93834,291.11219,13,-0.27185,0.2496,0.26788
18,0.93834,291.11219,14,-0.06589,0.3811,0.29775
18,0.93834,291.11219,15,-0.05803,0.36141,0.31868
18,0.93834,291.11219,16,-0.20439,0.3545,0.31165
18,0.93834,291.11219,17,-0.27218,0.23521,0.27308
18,0.93834,291.11219,18,-0.31854,0.08587,0.3449
18,0.93834,291.11219,19,-0.28698,0.00802,0.50514
18,0.93834,291.11219,20,-0.23484,0.05967,0.56326
18,0.93834,291.11219,21,-0.37214,0.0743,0.5993
18,0.93834,291.11219,22,-0.30009,-0.00131,0.50772
18,0.93834,291.11219,23,-0.34963,0.06728,0.39161
18,0.93834,291.11219,24,-0.40246,-0.08934,0.27152
18,0.93834,291.11219,25,-0.41833,-0.10033,0.39679
18,0.93834,291.11219,26,-0.63083,-0.06949,0.193
18,0.93834,291.11219,27,-0.58236,-0.12204,0.16063
18,0.93834,291.11219,28,-0.6751,0.00131,0.1757
18,0.93834,291.11219,29,-0.33058,-0.10441,0.15978
18,0.93834,291.11219,30,-0.38696,-0.19878,0.10824
18,0.93834,291.11219,31,-0.30002,-0.28181,0.28846
18,0.93834,291.11219,32,-0.39092,-0.34474,0.39894
18,0.93834,291.11219,33,-0.3933,-0.2264,0.38634
18,0.93834,291.11219,34,-0.35316,-0.2095,0.25719
18,0.93834,291.11219,35,-0.3146,-0.29296,0.16335
18,0.93834,291.11219,36,-0.30663,-0.39661,0.23843
18,0.93834,291.11219,37,-0.24463,-0.30988,0.26369
18,0.93834,291.11219,38,-0.27583,-0.40486,0.15835
18,0.93834,291.11219,39,-0.31275,-0.17172,0.13437
18,0.93834,291.11219,40,-0.30017,-0.27771,0.1074
18,0.93834,291.11219,41,-0.31111,-0.31279,0.12908
18,0.93834,291.11219,42,-0.30582,-0.19655,0.03464
18,0.93834,291.11219,43,-0.28079,-0.18246,0.17375
18,0.93834,291.11219,44,-0.39798,-0.17745,0.2634
18,0.93834,291.11219,45,-0.59104,-0.18826,0.41744
18,0.93834,291.11219,46,-0.35729,-0.15306,0.35698
18,0.93834,291.11219,47,-0.25922,-0.11995,0.37114
18,0.93834,291.11219,48,-0.29532,-0.09919,0.24854
18,0.93834,291.11219,49,-0.26556,-0.28321,0.18134
18,0.93834,291.11219,50,-0.20095,-0.39484,0.09335
18,0.93834,291.11219,51,-0.0988,-0.38616,0.24331
18,0.93834,291.11219,52,-0.22928,-0.41915,0.26363
18,0.93834,291.11219,53,-0.0698,-0.61697,0.16582
18,0.93834,291.11219,54,-0.26065,-0.66747,0.09457
18,0.93834,291.11219,55,-0.26698,-0.36801,0.18107
18,0.93834,291.11219,56,-0.35966,-0.272,0.25083
18,0.93834,291.11219,57,-0.38531,-0.1533,0.07567
18,0.93834,291.11219,58,-0.40618,-0.18512,0.1966
18,0.93834,291.11219,59,-0.60022,-0.20057,0.19671
18,0.93834,291.11219,60,-0.61664,-0.24343,0.06345
18,0.93834,291.11219,61,-0.36033,-0.40823,0.0806
18,0.93834,291.11219,62,-0.38631,-0.372,0.10846
18,0.93834,291.11219,63,-0.40065,-0.34451,0.07456
18,0.93834,291.11219,64,-0.41404,-0.34295,0.25665
18,0.93834,291.11219,65,-0.22234,-0.23689,0.18993
18,0.93834,291.11219,66,-0.28409,-0.25164,0.11761
19,0.93834,291.11219,1,-0.36647,0.02889,0.63042
19,0.93834,291.11219,2,-0.36318,-0.12482,0.90751
19,0.93834,291.11219,3,-0.41537,-0.24869,0.7763
19,0.93834,291.11219,4,-0.22979,-0.35112,0.69893
19,0.93834,291.11219,5,-0.31437,-0.35378,0.70509
19,0.93834,291.11219,6,-0.35421,-0.30716,0.64222
19,0.93834,291.11219,7,-0.28368,-0.27319,0.54544
19,0.93834,291.11219,8,-0.34838,-0.26152,0.45073
19,0.93834,291.11219,9,-0.29783,-0.21826,0.16344
19,0.93834,291.11219,10,-0.33019,-0.04721,0.14883
19,0.93834,291.11219,11,-0.36705,0.01012,0.20503
19,0.93834,291.11219,12,-0.34587,0.14722,0.29882
19,0.93834,291.11219,13,-0.27185,0.2496,0.26788
19,0.93834,291.11219,14,-0.06589,0.3811,0.29775
19,0.93834,291.11219,15,-0.05803,0.36141,0.31868
19,0.93834,291.11219,16,-0.20439,0.3545,0.31165
19,0.93834,291.11219,17,-0.27218,0.23521,0.27308
19,0.93834,291.11219,18,-0.31854,0.08587,0.3449
19,0.93834,291.11219,19,-0.28698,0.00802,0.50514
19,0.93834,291.11219,20,-0.23484,0.05967,0.56326
19,0.93834,291.11219,21,-0.37214,0.0743,0.5993
19,0.93834,291.11219,22,-0.30009,-0.00131,0.50772
19,0.93834,291.11219,23,-0.34963,0.06728,0.39161
19,0.93834,291.11219,24,-0.40246,-0.08934,0.27152
19,0.93834,291.11219,25,-0.41833,-0.10033,0.39679
19,0.93834,291.11219,26,-0.63083,-0.06949,0.193
19,0.93834,291.11219,27,-0.58236,-0.12204,0.16063
19,0.93834,291.11219,28,-0.6751,0.00131,0.1757
19,0.93834,291.11219,29,-0.33058,-0.10441,0.15978
19,0.93834,291.11219,30,-0.38696,-0.19878,0.10824
19,0.93834,291.11219,31,-0.30002,-0.28181,0.28846
19,0.93834,291.11219,32,-0.39092,-0.34474,0.39894
19,0.93834,291.11219,33,-0.3933,-0.2264,0.38634
19,0.93834,291.11219,34,-0.35316,-0.2095,0.25719
19,0.93834,291.11219,35,-0.3146,-0.29296,0.16335
19,0.93834,291.11219,36,-0.30663,-0.39661,0.23843
19,0.93834,291.11219,37,-0.24463,-0.30988,0.26369
19,0.93834,291.11219,38,-0.27583,-0.40486,0.15835
19,0.93834,291.11219,39,-0.31275,-0.17172,0.13437
19,0.93834,291.11219,40,-0.30017,-0.27771,0.1074
19,0.93834,291.11219,41,-0.31111,-0.31279,0.12908
19,0.93834,291.11219,42,-0.30582,-0.19655,0.03464
19,0.93834,291.11219,43,-0.28079,-0.18246,0.17375
19,0.93834,291.11219,44,-0.39798,-0.17745,0.2634
19,0.93834,291.11219,45,-0.59104,-0.18826,0.41744
19,0.93834,291.11219,46,-0.35729,-0.15306,0.35698
19,0.93834,291.11219,47,-0.25922,-0.11995,0.37114
19,0.93834,291.11219,48,-0.29532,-0.09919,0.24854
19,0.93834,291.11219,49,-0.26556,-0.28321,0.18134
19,0.93834,291.11219,50,-0.20095,-0.39484,0.09335
19,0.93834,291.11219,51,-0.0988,-0.38616,0.24331
19,0.93834,291.11219,52,-0.22928,-0.41915,0.26363
19,0.93834,291.11219,53,-0.0698,-0.61697,0.16582
19,0.93834,291.11219,54,-0.26065,-0.66747,0.09457
19,0.93834,291.11219,55,-0.26698,-0.36801,0.18107
19,0.93834,291.11219,56,-0.35966,-0.272,0.25083
19,0.93834,291.11219,57,-0.38531,-0.1533,0.07567
19,0.93834,291.11219,58,-0.40618,-0.18512,0.1966
19,0.93834,291.11219,59,-0.60022,-0.20057,0.19671
19,0.93834,291.11219,60,-0.61664,-0.24343,0.06345
19,0.93834,291.11219,61,-0.36033,-0.40823,0.0806
19,0.93834,291.11219,62,-0.38631,-0.372,0.10846
19,0.93834,291.11219,63,-0.40065,-0.34451,0.07456
19,0.93834,291.11219,64,-0.41404,-0.34295,0.25665
19,0.93834,291.11219,65,-0.22234,-0.23689,0.18993
19,0.93834,291.11219,66,-0.28409,-0.25164,0.11761
20,0.87267,292.97908,1,-0.36647,0.02889,0.63042
20,0.87267,292.97908,2,-0.36514,-0.12517,0.90785
20,0.87267,292.97908,3,-0.41537,-0.24855,0.78396
20,0.87267,292.97908,4,-0.22977,-0.35101,0.70648
20,0.87267,292.97908,5,-0.31427,-0.35697,0.71138
20,0.87267,292.97908,6,-0.35403,-0.31292,0.64749
20,0.87267,292.97908,7,-0.2835,-0.27888,0.55061
20,0.87267,292.97908,8,-0.34818,-0.26712,0.45581
20,0.87267,292.97908,9,-0.29762,-0.22378,0.16841
20,0.87267,292.97908,10,-0.33005,-0.0523,0.14511
20,0.87267,292.97908,11,-0.36696,0.00539,0.1945
20,0.87267,292.97908,12,-0.34577,0.14256,0.28838
20,0.87267,292.97908,13,-0.27174,0.245,0.25754
20,0.87267,292.97908,14,-0.06577,0.37656,0.28748
20,0.87267,292.97908,15,-0.05803,0.36744,0.30977
20,0.87267,292.97908,16,-0.20445,0.36576,0.30343
20,0.87267,292.97908,17,-0.27224,0.24641,0.2649
20,0.87267,292.97908,18,-0.3186,0.09701,0.33675
20,0.87267,292.97908,19,-0.28703,0.01912,0.49702
20,0.87267,292.97908,20,-0.23489,0.07072,0.55516
20,0.87267,292.97908,21,-0.37219,0.0853,0.59123
20,0.87267,292.97908,22,-0.30014,0.00965,0.49968
20,0.87267,292.97908,23,-0.34968,0.0782,0.3836
20,0.87267,292.97908,24,-0.40246,-0.07926,0.2642
20,0.87267,292.97908,25,-0.41833,-0.09159,0.3903
20,0.87267,292.97908,26,-0.62847,-0.06461,0.18708
20,0.87267,292.97908,27,-0.58236,-0.11715,0.15535
20,0.87267,292.97908,28,-0.67509,0.00617,0.17046
20,0.87267,292.97908,29,-0.33056,-0.09958,0.15458
20,0.87267,292.97908,30,-0.38718,-0.19478,0.10447
20,0.87267,292.97908,31,-0.30251,-0.28148,0.28933
20,0.87267,292.97908,32,-0.3934,-0.34441,0.39981
20,0.87267,292.97908,33,-0.39548,-0.22607,0.38728
20,0.87267,292.97908,34,-0.35533,-0.20918,0.25813
20,0.87267,292.97908,35,-0.31676,-0.29263,0.16429
20,0.87267,292.97908,36,-0.30879,-0.39661,0.23925
20,0.87267,292.97908,37,-0.24678,-0.30988,0.26451
20,0.87267,292.97908,38,-0.27776,-0.40486,0.1592
20,0.87267,292.97908,39,-0.31467,-0.17172,0.13521
20,0.87267,292.97908,40,-0.30167,-0.27729,0.10505
20,0.87267,292.97908,41,-0.3126,-0.31237,0.12674
20,0.87267,292.97908,42,-0.30729,-0.19614,0.03464
20,0.87267,292.97908,43,-0.28225,-0.18205,0.17375
20,0.87267,292.97908,44,-0.39798,-0.17717,0.26306
20,0.87267,292.97908,45,-0.59038,-0.18813,0.4173
20,0.87267,292.97908,46,-0.36025,-0.15278,0.35764
20,0.87267,292.97908,47,-0.26216,-0.11966,0.3718
20,0.87267,292.97908,48,-0.29825,-0.09891,0.2492
20,0.87267,292.97908,49,-0.26847,-0.28293,0.18199
20,0.87267,292.97908,50,-0.20342,-0.39455,0.09231
20,0.87267,292.97908,51,-0.10125,-0.38586,0.24227
20,0.87267,292.97908,52,-0.23157,-0.41915,0.26249
20,0.87267,292.97908,53,-0.07125,-0.61454,0.16502
20,0.87267,292.97908,54,-0.26211,-0.66496,0.09422
20,0.87267,292.97908,55,-0.26762,-0.37207,0.18112
20,0.87267,292.97908,56,-0.36029,-0.27602,0.25088
20,0.87267,292.97908,57,-0.38601,-0.15727,0.07567
20,0.87267,292.97908,58,-0.40617,-0.18919,0.19646
20,0.87267,292.97908,59,-0.59888,-0.20371,0.19615
20,0.87267,292.97908,60,-0.61665,-0.24615,0.06345
20,0.87267,292.97908,61,-0.36297,-0.40822,0.08055
20,0.87267,292.97908,62,-0.38894,-0.372,0.1084
20,0.87267,292.97908,63,-0.40322,-0.34464,0.07456
20,0.87267,292.97908,64,-0.41404,-0.3437,0.25652
20,0.87267,292.97908,65,-0.39254,-0.34181,0.28335
20,0.87267,292.97908,66,-0.31615,-0.3794,0.24382
