particle,elasticity,weight,frame,x,y,z
1,0.95788,222.3702,1,-0.11851,0.19457,0.09401
1,0.95788,222.3702,2,-0.05845,0.33928,0.22067
1,0.95788,222.3702,3,0.02189,0.37639,0.19443
1,0.95788,222.3702,4,-0.04493,0.28829,0.44474
1,0.95788,222.3702,5,0.0786,0.2036,0.41466
1,0.95788,222.3702,6,-0.07145,0.32107,0.47937
1,0.95788,222.3702,7,0.14137,0.17686,0.58506
1,0.95788,222.3702,8,0.14052,0.09299,0.5527
1,0.95788,222.3702,9,0.14847,0.04995,0.63245
1,0.95788,222.3702,10,0.18904,0.05658,0.78118
1,0.95788,222.3702,11,0.19827,0.07802,0.77656
1,0.95788,222.3702,12,0.21751,0.10519,0.8926
1,0.95788,222.3702,13,0.12899,0.13305,0.7758
1,0.95788,222.3702,14,0.25723,0.06536,0.84798
1,0.95788,222.3702,15,0.32753,0.16319,0.89303
1,0.95788,222.3702,16,0.29328,0.14001,0.88229
1,0.95788,222.3702,17,0.15039,0.13802,0.7252
1,0.95788,222.3702,18,0.07709,0.13304,0.60982
1,0.95788,222.3702,19,0.15382,-0.15753,0.31237
1,0.95788,222.3702,20,0.34383,-0.04483,0.16129
1,0.95788,222.3702,21,0.25468,0.04816,0.1265
1,0.95788,222.3702,22,0.3634,-0.11265,0.14872
1,0.95788,222.3702,23,0.21915,-0.19758,0.19902
1,0.95788,222.3702,24,0.20182,-0.27983,0.14854
1,0.95788,222.3702,25,0.27323,-0.38121,0.21364
1,0.95788,222.3702,26,0.22831,-0.33766,0.43802
1,0.95788,222.3702,27,0.26623,-0.26116,0.68852
1,0.95788,222.3702,28,0.31969,-0.20225,0.5531
1,0.95788,222.3702,29,0.3676,-0.14849,0.66203
1,0.95788,222.3702,30,0.37825,-0.3362,0.63983
1,0.95788,222.3702,31,0.25858,-0.35088,0.53978
1,0.95788,222.3702,32,0.38721,-0.30217,0.46621
1,0.95788,222.3702,33,0.39937,-0.24393,0.48941
1,0.95788,222.3702,34,0.35989,-0.18358,0.61248
1,0.95788,222.3702,35,0.40106,-0.17579,0.45314
1,0.95788,222.3702,36,0.26986,-0.39224,0.20745
1,0.95788,222.3702,37,0.34541,-0.27625,0.11597
1,0.95788,222.3702,38,0.29373,-0.59409,0.0818
1,0.95788,222.3702,39,0.26765,-0.37899,0.1516
1,0.95788,222.3702,40,0.11786,-0.32723,0.28314
1,0.95788,222.3702,41,0.12002,-0.36475,0.20106
1,0.95788,222.3702,42,0.07577,-0.26913,0.12055
1,0.95788,222.3702,43,0.18542,-0.33941,0.13433
1,0.95788,222.3702,44,0.16515,-0.37507,0.11057
1,0.95788,222.3702,45,0.22925,-0.21526,0.36681
1,0.95788,222.3702,46,0.10551,-0.29674,0.40213
1,0.95788,222.3702,47,0.17593,-0.21741,0.39424
1,0.95788,222.3702,48,0.1173,-0.13307,0.11076
1,0.95788,222.3702,49,0.19506,-0.16219,0.11813
1,0.95788,222.3702,50,0.08204,-0.15633,0.22876
1,0.95788,222.3702,51,0.12761,-0.2635,0.12329
1,0.95788,222.3702,52,0.06186,-0.135,0.2851
1,0.95788,222.3702,53,-0.00593,-0.09514,0.19126
1,0.95788,222.3702,54,-0.08073,-0.22574,0.07075
1,0.95788,222.3702,55,0.01942,-0.10043,0.26285
1,0.95788,222.3702,56,-8.0e-5,-0.02831,0.26407
2,0.83003,229.14408,1,-0.11851,0.19457,0.09215
2,0.83003,229.14408,2,-0.05843,0.3393,0.20405
2,0.83003,229.14408,3,0.02192,0.37857,0.18008
2,0.83003,229.14408,4,-0.04489,0.29307,0.43311
2,0.83003,229.14408,5,0.07866,0.20835,0.40313
2,0.83003,229.14408,6,-0.07138,0.32577,0.46793
2,0.83003,229.14408,7,0.14146,0.18153,0.57369
2,0.83003,229.14408,8,0.14062,0.09762,0.54138
2,0.83003,229.14408,9,0.14857,0.05456,0.62118
2,0.83003,229.14408,10,0.18915,0.06116,0.76996
2,0.83003,229.14408,11,0.19838,0.08258,0.76537
2,0.83003,229.14408,12,0.2193,0.1107,0.88916
2,0.83003,229.14408,13,0.13077,0.13853,0.77237
2,0.83003,229.14408,14,0.259,0.07082,0.84456
2,0.83003,229.14408,15,0.32929,0.16863,0.88964
2,0.83003,229.14408,16,0.29503,0.14542,0.87892
2,0.83003,229.14408,17,0.15213,0.1434,0.72185
2,0.83003,229.14408,18,0.07882,0.1384,0.6065
2,0.83003,229.14408,19,0.15553,-0.1522,0.30908
2,0.83003,229.14408,20,0.34553,-0.03954,0.15803
2,0.83003,229.14408,21,0.25701,0.05105,0.1188
2,0.83003,229.14408,22,0.36572,-0.10979,0.14112
2,0.83003,229.14408,23,0.22146,-0.19474,0.1915
2,0.83003,229.14408,24,0.20413,-0.277,0.1411
2,0.83003,229.14408,25,0.27553,-0.3784,0.20627
2,0.83003,229.14408,26,0.2306,-0.33487,0.43071
2,0.83003,229.14408,27,0.26852,-0.25839,0.68126
2,0.83003,229.14408,28,0.32197,-0.19949,0.54587
2,0.83003,229.14408,29,0.36989,-0.14574,0.65484
2,0.83003,229.14408,30,0.37889,-0.33436,0.63527
2,0.83003,229.14408,31,0.25922,-0.34905,0.53523
2,0.83003,229.14408,32,0.38784,-0.30035,0.46167
2,0.83003,229.14408,33,0.39937,-0.24211,0.48504
2,0.83003,229.14408,34,0.3599,-0.18176,0.60812
2,0.83003,229.14408,35,0.40106,-0.17399,0.44881
2,0.83003,229.14408,36,0.26977,-0.39373,0.20232
2,0.83003,229.14408,37,0.3441,-0.27723,0.11451
2,0.83003,229.14408,38,0.29226,-0.59229,0.0818
2,0.83003,229.14408,39,0.26702,-0.38465,0.1516
2,0.83003,229.14408,40,0.11723,-0.33284,0.28315
2,0.83003,229.14408,41,0.11939,-0.37031,0.20106
2,0.83003,229.14408,42,0.07515,-0.27464,0.12054
2,0.83003,229.14408,43,0.1848,-0.34486,0.13431
2,0.83003,229.14408,44,0.16448,-0.37998,0.10857
2,0.83003,229.14408,45,0.22851,-0.2195,0.36238
2,0.83003,229.14408,46,0.15608,-0.23431,0.20269
2,0.83003,229.14408,47,-0.00594,-0.26074,0.08447
2,0.83003,229.14408,48,-0.06442,-0.28058,0.19694
2,0.83003,229.14408,49,0.00051,-0.30792,0.22802
2,0.83003,229.14408,50,0.00915,-0.10973,0.08305
2,0.83003,229.14408,51,-0.10493,-0.03882,0.09164
2,0.83003,229.14408,52,-0.11338,-0.14862,0.12621
2,0.83003,229.14408,53,-0.09519,-0.11572,0.08885
2,0.83003,229.14408,54,-0.0339,-0.108,0.21529
2,0.83003,229.14408,55,-0.03933,-0.07639,0.2232
2,0.83003,229.14408,56,0.08184,-0.03343,0.22542
3,0.90532,221.12629,1,-0.11851,0.19457,0.09325
3,0.90532,221.12629,2,-0.05844,0.33929,0.21384
3,0.90532,221.12629,3,0.0219,0.37729,0.18854
3,0.90532,221.12629,4,-0.04491,0.29026,0.43996
3,0.90532,221.12629,5,0.07863,0.20555,0.40993
3,0.90532,221.12629,6,-0.07142,0.323,0.47467
3,0.90532,221.12629,7,0.14141,0.17878,0.58039
3,0.90532,221.12629,8,0.14056,0.09489,0.54805
3,0.90532,221.12629,9,0.14851,0.05184,0.62783
3,0.90532,221.12629,10,0.18908,0.05845,0.77658
3,0.90532,221.12629,11,0.19831,0.07989,0.77197
3,0.90532,221.12629,12,0.21854,0.10763,0.8926
3,0.90532,221.12629,13,0.13002,0.13548,0.7758
3,0.90532,221.12629,14,0.25826,0.06778,0.84797
3,0.90532,221.12629,15,0.32856,0.16559,0.89303
3,0.90532,221.12629,16,0.2943,0.14241,0.88228
3,0.90532,221.12629,17,0.15141,0.14039,0.72519
3,0.90532,221.12629,18,0.0781,0.1354,0.60981
3,0.90532,221.12629,19,0.15482,-0.15518,0.31236
3,0.90532,221.12629,20,0.34482,-0.0425,0.16127
3,0.90532,221.12629,21,0.256,0.04954,0.12279
3,0.90532,221.12629,22,0.36472,-0.11128,0.14506
3,0.90532,221.12629,23,0.22046,-0.19622,0.1954
3,0.90532,221.12629,24,0.20313,-0.27848,0.14496
3,0.90532,221.12629,25,0.27453,-0.37987,0.2101
3,0.90532,221.12629,26,0.22961,-0.33633,0.43451
3,0.90532,221.12629,27,0.26753,-0.25984,0.68503
3,0.90532,221.12629,28,0.32098,-0.20093,0.54962
3,0.90532,221.12629,29,0.36889,-0.14718,0.65857
3,0.90532,221.12629,30,0.37832,-0.3353,0.63769
3,0.90532,221.12629,31,0.25865,-0.34999,0.53764
3,0.90532,221.12629,32,0.38727,-0.30128,0.46407
3,0.90532,221.12629,33,0.39937,-0.24304,0.4873
3,0.90532,221.12629,34,0.35989,-0.18269,0.61037
3,0.90532,221.12629,35,0.40106,-0.17491,0.45104
3,0.90532,221.12629,36,0.26982,-0.39294,0.20497
3,0.90532,221.12629,37,0.34484,-0.27671,0.11561
3,0.90532,221.12629,38,0.29307,-0.59331,0.0818
3,0.90532,221.12629,39,0.26737,-0.38136,0.1516
3,0.90532,221.12629,40,0.11758,-0.32958,0.28315
3,0.90532,221.12629,41,0.11974,-0.36708,0.20106
3,0.90532,221.12629,42,0.07549,-0.27144,0.12054
3,0.90532,221.12629,43,0.18514,-0.34169,0.13432
3,0.90532,221.12629,44,0.16485,-0.37713,0.10975
3,0.90532,221.12629,45,0.22892,-0.21705,0.36499
3,0.90532,221.12629,46,0.10518,-0.29852,0.40032
3,0.90532,221.12629,47,0.1756,-0.21917,0.39243
3,0.90532,221.12629,48,0.11697,-0.13482,0.10896
3,0.90532,221.12629,49,0.19473,-0.16393,0.11634
3,0.90532,221.12629,50,0.08171,-0.15806,0.22698
3,0.90532,221.12629,51,0.12728,-0.26501,0.12238
3,0.90532,221.12629,52,0.06154,-0.13646,0.2843
3,0.90532,221.12629,53,-0.00625,-0.0966,0.19047
3,0.90532,221.12629,54,-0.08105,-0.22714,0.0709
3,0.90532,221.12629,55,0.01911,-0.10182,0.263
3,0.90532,221.12629,56,0.03261,0.06256,0.33369
4,0.5527,214.21532,1,-0.11851,0.19457,0.08812
4,0.5527,214.21532,2,-0.0584,0.33935,0.16797
4,0.5527,214.21532,3,0.02199,0.38329,0.14886
4,0.5527,214.21532,4,-0.0448,0.3035,0.40778
4,0.5527,214.21532,5,0.07878,0.2187,0.37797
4,0.5527,214.21532,6,-0.07123,0.33606,0.44291
4,0.5527,214.21532,7,0.14163,0.19176,0.54879
4,0.5527,214.21532,8,0.1408,0.1078,0.51658
4,0.5527,214.21532,9,0.14877,0.06469,0.59647
4,0.5527,214.21532,10,0.18935,0.07125,0.74532
4,0.5527,214.21532,11,0.19857,0.09265,0.74083
4,0.5527,214.21532,12,0.21947,0.12074,0.86473
4,0.5527,214.21532,13,0.13093,0.14855,0.74807
4,0.5527,214.21532,14,0.25914,0.08081,0.82041
4,0.5527,214.21532,15,0.32941,0.17858,0.86567
4,0.5527,214.21532,16,0.29513,0.15535,0.85514
4,0.5527,214.21532,17,0.1522,0.15328,0.6983
4,0.5527,214.21532,18,0.07886,0.14824,0.58319
4,0.5527,214.21532,19,0.15555,-0.14241,0.28604
4,0.5527,214.21532,20,0.34552,-0.02979,0.13528
4,0.5527,214.21532,21,0.25763,0.05486,0.10496
4,0.5527,214.21532,22,0.36636,-0.106,0.12744
4,0.5527,214.21532,23,0.22211,-0.19098,0.17797
4,0.5527,214.21532,24,0.20479,-0.27327,0.1277
4,0.5527,214.21532,25,0.2762,-0.37469,0.19298
4,0.5527,214.21532,26,0.23128,-0.33118,0.41752
4,0.5527,214.21532,27,0.26921,-0.25471,0.66815
4,0.5527,214.21532,28,0.32267,-0.19583,0.53283
4,0.5527,214.21532,29,0.3706,-0.1421,0.64185
4,0.5527,214.21532,30,0.38244,-0.33218,0.62616
4,0.5527,214.21532,31,0.26277,-0.34687,0.52614
4,0.5527,214.21532,32,0.39138,-0.29818,0.4526
4,0.5527,214.21532,33,0.39937,-0.23995,0.47688
4,0.5527,214.21532,34,0.3599,-0.17961,0.6
4,0.5527,214.21532,35,0.40106,-0.17184,0.44072
4,0.5527,214.21532,36,0.26953,-0.39568,0.19329
4,0.5527,214.21532,37,0.34094,-0.27843,0.10851
4,0.5527,214.21532,38,0.2892,-0.58908,0.0818
4,0.5527,214.21532,39,0.2657,-0.39598,0.15161
4,0.5527,214.21532,40,0.11591,-0.34407,0.28315
4,0.5527,214.21532,41,0.11809,-0.38144,0.20105
4,0.5527,214.21532,42,0.07384,-0.28567,0.12052
4,0.5527,214.21532,43,0.1835,-0.35579,0.13427
4,0.5527,214.21532,44,0.16307,-0.38972,0.10423
4,0.5527,214.21532,45,0.22695,-0.22781,0.35271
4,0.5527,214.21532,46,0.15452,-0.24256,0.19306
4,0.5527,214.21532,47,-0.00754,-0.26819,0.08506
4,0.5527,214.21532,48,-0.06602,-0.28798,0.19754
4,0.5527,214.21532,49,-0.00108,-0.31528,0.22862
4,0.5527,214.21532,50,-0.03543,-0.14222,0.09857
4,0.5527,214.21532,51,-0.15705,-0.26574,0.04369
4,0.5527,214.21532,52,0.02237,-0.20907,0.32041
4,0.5527,214.21532,53,-0.10367,-0.16369,0.28202
4,0.5527,214.21532,54,-0.24744,-0.20816,0.32643
4,0.5527,214.21532,55,-0.27167,-0.2394,0.50029
4,0.5527,214.21532,56,-0.25911,0.09483,0.66148
5,0.71583,220.63135,1,-0.11851,0.19457,0.09049
5,0.71583,220.63135,2,-0.05842,0.33932,0.1892
5,0.71583,220.63135,3,0.02195,0.38051,0.16724
5,0.71583,220.63135,4,-0.04485,0.29736,0.4227
5,0.71583,220.63135,5,0.07871,0.2126,0.3928
5,0.71583,220.63135,6,-0.07132,0.32999,0.45766
5,0.71583,220.63135,7,0.14153,0.18573,0.56347
5,0.71583,220.63135,8,0.1407,0.10179,0.53121
5,0.71583,220.63135,9,0.14866,0.05871,0.61105
5,0.71583,220.63135,10,0.18924,0.06529,0.75986
5,0.71583,220.63135,11,0.19847,0.0867,0.75531
5,0.71583,220.63135,12,0.21938,0.1148,0.87914
5,0.71583,220.63135,13,0.13085,0.14263,0.76239
5,0.71583,220.63135,14,0.25907,0.07491,0.83465
5,0.71583,220.63135,15,0.32936,0.1727,0.87979
5,0.71583,220.63135,16,0.29509,0.14949,0.86914
5,0.71583,220.63135,17,0.15217,0.14745,0.71216
5,0.71583,220.63135,18,0.07885,0.14243,0.59691
5,0.71583,220.63135,19,0.15555,-0.14819,0.29959
5,0.71583,220.63135,20,0.34554,-0.03554,0.14865
5,0.71583,220.63135,21,0.25727,0.05269,0.11386
5,0.71583,220.63135,22,0.36599,-0.10816,0.13624
5,0.71583,220.63135,23,0.22173,-0.19312,0.18668
5,0.71583,220.63135,24,0.2044,-0.2754,0.13632
5,0.71583,220.63135,25,0.27581,-0.37681,0.20154
5,0.71583,220.63135,26,0.23089,-0.33328,0.42601
5,0.71583,220.63135,27,0.26881,-0.25681,0.67659
5,0.71583,220.63135,28,0.32226,-0.19792,0.54123
5,0.71583,220.63135,29,0.37018,-0.14418,0.65022
5,0.71583,220.63135,30,0.38033,-0.33341,0.63204
5,0.71583,220.63135,31,0.26065,-0.3481,0.53201
5,0.71583,220.63135,32,0.38927,-0.2994,0.45845
5,0.71583,220.63135,33,0.39937,-0.24117,0.48219
5,0.71583,220.63135,34,0.3599,-0.18083,0.60528
5,0.71583,220.63135,35,0.40106,-0.17306,0.44598
5,0.71583,220.63135,36,0.26969,-0.39462,0.19906
5,0.71583,220.63135,37,0.34297,-0.2778,0.11218
5,0.71583,220.63135,38,0.29112,-0.5909,0.0818
5,0.71583,220.63135,39,0.26653,-0.38944,0.1516
5,0.71583,220.63135,40,0.11674,-0.33759,0.28315
5,0.71583,220.63135,41,0.11891,-0.37502,0.20106
5,0.71583,220.63135,42,0.07466,-0.2793,0.12053
5,0.71583,220.63135,43,0.18431,-0.34948,0.13429
5,0.71583,220.63135,44,0.16396,-0.38411,0.10679
5,0.71583,220.63135,45,0.22794,-0.22305,0.35841
5,0.71583,220.63135,46,0.1042,-0.30448,0.39377
5,0.71583,220.63135,47,0.17463,-0.22509,0.38591
5,0.71583,220.63135,48,0.11599,-0.14071,0.10246
5,0.71583,220.63135,49,0.19376,-0.16978,0.10987
5,0.71583,220.63135,50,-0.01541,-0.19313,0.11266
5,0.71583,220.63135,51,-0.00863,-0.1411,0.20205
5,0.71583,220.63135,52,0.00506,-0.08729,0.17124
5,0.71583,220.63135,53,0.13337,-0.1702,0.16094
5,0.71583,220.63135,54,0.16148,0.07173,0.13805
5,0.71583,220.63135,55,0.19915,0.00951,0.08858
5,0.71583,220.63135,56,0.33149,-0.05155,0.09098
6,0.73395,225.70284,1,-0.11851,0.19457,0.09076
6,0.73395,225.70284,2,-0.05842,0.33932,0.19156
6,0.73395,225.70284,3,0.02195,0.3802,0.16928
6,0.73395,225.70284,4,-0.04486,0.29668,0.42435
6,0.73395,225.70284,5,0.0787,0.21192,0.39444
6,0.73395,225.70284,6,-0.07133,0.32932,0.45929
6,0.73395,225.70284,7,0.14152,0.18506,0.5651
6,0.73395,225.70284,8,0.14068,0.10113,0.53283
6,0.73395,225.70284,9,0.14865,0.05805,0.61266
6,0.73395,225.70284,10,0.18923,0.06463,0.76146
6,0.73395,225.70284,11,0.19846,0.08605,0.75691
6,0.73395,225.70284,12,0.21937,0.11415,0.88073
6,0.73395,225.70284,13,0.13084,0.14198,0.76398
6,0.73395,225.70284,14,0.25906,0.07426,0.83622
6,0.73395,225.70284,15,0.32935,0.17205,0.88135
6,0.73395,225.70284,16,0.29508,0.14884,0.87069
6,0.73395,225.70284,17,0.15217,0.1468,0.7137
6,0.73395,225.70284,18,0.07885,0.14179,0.59843
6,0.73395,225.70284,19,0.15555,-0.14883,0.3011
6,0.73395,225.70284,20,0.34554,-0.03618,0.15014
6,0.73395,225.70284,21,0.25723,0.05244,0.11472
6,0.73395,225.70284,22,0.36594,-0.10841,0.13708
6,0.73395,225.70284,23,0.22169,-0.19337,0.18751
6,0.73395,225.70284,24,0.20436,-0.27565,0.13715
6,0.73395,225.70284,25,0.27576,-0.37705,0.20236
6,0.73395,225.70284,26,0.23084,-0.33353,0.42682
6,0.73395,225.70284,27,0.26876,-0.25705,0.6774
6,0.73395,225.70284,28,0.32222,-0.19816,0.54203
6,0.73395,225.70284,29,0.37013,-0.14442,0.65102
6,0.73395,225.70284,30,0.3801,-0.33356,0.6326
6,0.73395,225.70284,31,0.26042,-0.34825,0.53257
6,0.73395,225.70284,32,0.38904,-0.29955,0.45901
6,0.73395,225.70284,33,0.39937,-0.24132,0.48269
6,0.73395,225.70284,34,0.3599,-0.18097,0.60578
6,0.73395,225.70284,35,0.40106,-0.1732,0.44648
6,0.73395,225.70284,36,0.2697,-0.39449,0.19962
6,0.73395,225.70284,37,0.34316,-0.27772,0.11256
6,0.73395,225.70284,38,0.29131,-0.59112,0.0818
6,0.73395,225.70284,39,0.26661,-0.3887,0.1516
6,0.73395,225.70284,40,0.11682,-0.33685,0.28315
6,0.73395,225.70284,41,0.11899,-0.37429,0.20106
6,0.73395,225.70284,42,0.07474,-0.27858,0.12053
6,0.73395,225.70284,43,0.1844,-0.34876,0.13429
6,0.73395,225.70284,44,0.16405,-0.38347,0.10707
6,0.73395,225.70284,45,0.22803,-0.2225,0.35904
6,0.73395,225.70284,46,0.1556,-0.23728,0.19936
6,0.73395,225.70284,47,-0.00642,-0.2634,0.08497
6,0.73395,225.70284,48,-0.0649,-0.28322,0.19745
6,0.73395,225.70284,49,2.0e-5,-0.31054,0.22852
6,0.73395,225.70284,50,-0.03433,-0.13759,0.09856
6,0.73395,225.70284,51,-0.15596,-0.26127,0.04369
6,0.73395,225.70284,52,-0.05992,-0.20625,0.19163
6,0.73395,225.70284,53,-0.06144,-0.15771,0.29653
6,0.73395,225.70284,54,-0.03036,-0.21736,0.21692
6,0.73395,225.70284,55,-0.02196,-0.10066,0.28542
6,0.73395,225.70284,56,0.07991,-0.01878,0.48839
7,0.8226,220.73553,1,-0.11851,0.19457,0.09205
7,0.8226,220.73553,2,-0.05843,0.3393,0.20308
7,0.8226,220.73553,3,0.02193,0.37869,0.17925
7,0.8226,220.73553,4,-0.04489,0.29335,0.43243
7,0.8226,220.73553,5,0.07866,0.20862,0.40246
7,0.8226,220.73553,6,-0.07137,0.32604,0.46726
7,0.8226,220.73553,7,0.14146,0.1818,0.57302
7,0.8226,220.73553,8,0.14062,0.09789,0.54072
7,0.8226,220.73553,9,0.14858,0.05483,0.62053
7,0.8226,220.73553,10,0.18915,0.06143,0.7693
7,0.8226,220.73553,11,0.19839,0.08285,0.76472
7,0.8226,220.73553,12,0.2193,0.11096,0.88851
7,0.8226,220.73553,13,0.13077,0.1388,0.77172
7,0.8226,220.73553,14,0.25901,0.07109,0.84392
7,0.8226,220.73553,15,0.3293,0.16889,0.889
7,0.8226,220.73553,16,0.29504,0.14569,0.87828
7,0.8226,220.73553,17,0.15213,0.14366,0.72122
7,0.8226,220.73553,18,0.07882,0.13866,0.60588
7,0.8226,220.73553,19,0.15553,-0.15194,0.30846
7,0.8226,220.73553,20,0.34553,-0.03928,0.15742
7,0.8226,220.73553,21,0.25703,0.05116,0.11851
7,0.8226,220.73553,22,0.36574,-0.10968,0.14083
7,0.8226,220.73553,23,0.22148,-0.19463,0.19122
7,0.8226,220.73553,24,0.20415,-0.2769,0.14082
7,0.8226,220.73553,25,0.27555,-0.37829,0.20599
7,0.8226,220.73553,26,0.23062,-0.33477,0.43044
7,0.8226,220.73553,27,0.26854,-0.25828,0.68098
7,0.8226,220.73553,28,0.32199,-0.19939,0.5456
7,0.8226,220.73553,29,0.36991,-0.14564,0.65457
7,0.8226,220.73553,30,0.37898,-0.33429,0.63508
7,0.8226,220.73553,31,0.25931,-0.34898,0.53504
7,0.8226,220.73553,32,0.38793,-0.30028,0.46148
7,0.8226,220.73553,33,0.39937,-0.24205,0.48488
7,0.8226,220.73553,34,0.3599,-0.1817,0.60796
7,0.8226,220.73553,35,0.40106,-0.17392,0.44864
7,0.8226,220.73553,36,0.26977,-0.39379,0.20213
7,0.8226,220.73553,37,0.34403,-0.27727,0.11436
7,0.8226,220.73553,38,0.29219,-0.5922,0.0818
7,0.8226,220.73553,39,0.26699,-0.38497,0.1516
7,0.8226,220.73553,40,0.1172,-0.33316,0.28315
7,0.8226,220.73553,41,0.11937,-0.37063,0.20106
7,0.8226,220.73553,42,0.07512,-0.27495,0.12054
