particle,elasticity,weight,frame,x,y,z
7,0.8226,220.73553,43,0.18477,-0.34517,0.1343
7,0.8226,220.73553,44,0.16445,-0.38025,0.10846
7,0.8226,220.73553,45,0.22848,-0.21974,0.36212
7,0.8226,220.73553,46,0.10474,-0.30119,0.39746
7,0.8226,220.73553,47,0.17516,-0.22183,0.38959
7,0.8226,220.73553,48,0.11653,-0.13746,0.10613
7,0.8226,220.73553,49,0.1943,-0.16655,0.11352
7,0.8226,220.73553,50,0.08128,-0.16067,0.22417
7,0.8226,220.73553,51,0.12685,-0.26729,0.12079
7,0.8226,220.73553,52,0.06111,-0.1387,0.28287
7,0.8226,220.73553,53,-0.00668,-0.09882,0.18904
7,0.8226,220.73553,54,-0.08147,-0.22927,0.07113
7,0.8226,220.73553,55,0.01869,-0.10393,0.26323
7,0.8226,220.73553,56,0.08294,0.08502,0.24571
8,0.67353,227.43863,1,-0.11851,0.19457,0.08988
8,0.67353,227.43863,2,-0.05842,0.33933,0.1837
8,0.67353,227.43863,3,0.02196,0.38123,0.16248
8,0.67353,227.43863,4,-0.04484,0.29895,0.41884
8,0.67353,227.43863,5,0.07873,0.21418,0.38896
8,0.67353,227.43863,6,-0.07129,0.33156,0.45384
8,0.67353,227.43863,7,0.14156,0.18729,0.55968
8,0.67353,227.43863,8,0.14073,0.10335,0.52743
8,0.67353,227.43863,9,0.14869,0.06025,0.60728
8,0.67353,227.43863,10,0.18927,0.06683,0.7561
8,0.67353,227.43863,11,0.1985,0.08824,0.75156
8,0.67353,227.43863,12,0.21941,0.11633,0.87541
8,0.67353,227.43863,13,0.13087,0.14416,0.75869
8,0.67353,227.43863,14,0.2591,0.07643,0.83096
8,0.67353,227.43863,15,0.32937,0.17422,0.87613
8,0.67353,227.43863,16,0.2951,0.151,0.86551
8,0.67353,227.43863,17,0.15218,0.14896,0.70857
8,0.67353,227.43863,18,0.07886,0.14393,0.59335
8,0.67353,227.43863,19,0.15556,-0.14669,0.29607
8,0.67353,227.43863,20,0.34554,-0.03405,0.14518
8,0.67353,227.43863,21,0.25737,0.05327,0.11176
8,0.67353,227.43863,22,0.36608,-0.10758,0.13416
8,0.67353,227.43863,23,0.22183,-0.19254,0.18462
8,0.67353,227.43863,24,0.2045,-0.27483,0.13429
8,0.67353,227.43863,25,0.27591,-0.37624,0.19952
8,0.67353,227.43863,26,0.23099,-0.33272,0.42401
8,0.67353,227.43863,27,0.26891,-0.25624,0.6746
8,0.67353,227.43863,28,0.32237,-0.19736,0.53925
8,0.67353,227.43863,29,0.37029,-0.14362,0.64825
8,0.67353,227.43863,30,0.38087,-0.33308,0.63066
8,0.67353,227.43863,31,0.2612,-0.34777,0.53063
8,0.67353,227.43863,32,0.38981,-0.29907,0.45708
8,0.67353,227.43863,33,0.39937,-0.24084,0.48096
8,0.67353,227.43863,34,0.3599,-0.1805,0.60405
8,0.67353,227.43863,35,0.40106,-0.17273,0.44476
8,0.67353,227.43863,36,0.26965,-0.39492,0.19769
8,0.67353,227.43863,37,0.34249,-0.27799,0.11127
8,0.67353,227.43863,38,0.29066,-0.59042,0.0818
8,0.67353,227.43863,39,0.26633,-0.39117,0.1516
8,0.67353,227.43863,40,0.11654,-0.3393,0.28315
8,0.67353,227.43863,41,0.11871,-0.37672,0.20106
8,0.67353,227.43863,42,0.07446,-0.28099,0.12052
8,0.67353,227.43863,43,0.18412,-0.35115,0.13428
8,0.67353,227.43863,44,0.16374,-0.3856,0.10613
8,0.67353,227.43863,45,0.2277,-0.22432,0.35694
8,0.67353,227.43863,46,0.15527,-0.23909,0.19727
8,0.67353,227.43863,47,-0.00677,-0.26502,0.08512
8,0.67353,227.43863,48,-0.06525,-0.28484,0.1976
8,0.67353,227.43863,49,-0.00031,-0.31215,0.22868
8,0.67353,227.43863,50,-0.03467,-0.13914,0.09858
8,0.67353,227.43863,51,-0.15629,-0.26279,0.04369
8,0.67353,227.43863,52,-0.06025,-0.20776,0.19163
8,0.67353,227.43863,53,-0.06177,-0.1592,0.29654
8,0.67353,227.43863,54,-0.03069,-0.21884,0.21693
8,0.67353,227.43863,55,-0.02229,-0.10213,0.28543
8,0.67353,227.43863,56,-0.12943,-0.21396,0.39067
9,0.78458,223.06885,1,-0.11851,0.19457,0.09149
9,0.78458,223.06885,2,-0.05843,0.33931,0.19814
9,0.78458,223.06885,3,0.02193,0.37934,0.17497
9,0.78458,223.06885,4,-0.04487,0.29478,0.42897
9,0.78458,223.06885,5,0.07868,0.21004,0.39902
9,0.78458,223.06885,6,-0.07135,0.32745,0.46385
9,0.78458,223.06885,7,0.14149,0.1832,0.56963
9,0.78458,223.06885,8,0.14065,0.09928,0.53734
9,0.78458,223.06885,9,0.14861,0.05621,0.61716
9,0.78458,223.06885,10,0.18919,0.0628,0.76594
9,0.78458,223.06885,11,0.19842,0.08422,0.76138
9,0.78458,223.06885,12,0.21933,0.11233,0.88518
9,0.78458,223.06885,13,0.1308,0.14016,0.76841
9,0.78458,223.06885,14,0.25903,0.07245,0.84062
9,0.78458,223.06885,15,0.32932,0.17024,0.88572
9,0.78458,223.06885,16,0.29506,0.14704,0.87503
9,0.78458,223.06885,17,0.15215,0.14501,0.71799
9,0.78458,223.06885,18,0.07884,0.14,0.60268
9,0.78458,223.06885,19,0.15554,-0.15061,0.3053
9,0.78458,223.06885,20,0.34553,-0.03795,0.1543
9,0.78458,223.06885,21,0.25711,0.05171,0.11696
9,0.78458,223.06885,22,0.36583,-0.10913,0.1393
9,0.78458,223.06885,23,0.22157,-0.19408,0.18971
9,0.78458,223.06885,24,0.20424,-0.27636,0.13932
9,0.78458,223.06885,25,0.27564,-0.37776,0.20451
9,0.78458,223.06885,26,0.23072,-0.33423,0.42896
9,0.78458,223.06885,27,0.26864,-0.25775,0.67952
9,0.78458,223.06885,28,0.32209,-0.19885,0.54415
9,0.78458,223.06885,29,0.37,-0.14511,0.65312
9,0.78458,223.06885,30,0.37945,-0.33397,0.63407
9,0.78458,223.06885,31,0.25979,-0.34866,0.53404
9,0.78458,223.06885,32,0.3884,-0.29996,0.46048
9,0.78458,223.06885,33,0.39937,-0.24173,0.48399
9,0.78458,223.06885,34,0.3599,-0.18139,0.60708
9,0.78458,223.06885,35,0.40106,-0.17361,0.44777
9,0.78458,223.06885,36,0.26974,-0.3941,0.2011
9,0.78458,223.06885,37,0.34368,-0.27747,0.11359
9,0.78458,223.06885,38,0.29183,-0.59173,0.0818
9,0.78458,223.06885,39,0.26683,-0.38658,0.1516
9,0.78458,223.06885,40,0.11704,-0.33476,0.28315
9,0.78458,223.06885,41,0.11921,-0.37221,0.20106
9,0.78458,223.06885,42,0.07496,-0.27652,0.12053
9,0.78458,223.06885,43,0.18461,-0.34672,0.1343
9,0.78458,223.06885,44,0.16428,-0.38165,0.10786
9,0.78458,223.06885,45,0.22829,-0.22094,0.3608
9,0.78458,223.06885,46,0.10455,-0.30238,0.39615
9,0.78458,223.06885,47,0.17498,-0.22301,0.38828
9,0.78458,223.06885,48,0.11635,-0.13864,0.10483
9,0.78458,223.06885,49,0.19411,-0.16772,0.11222
9,0.78458,223.06885,50,0.0811,-0.16183,0.22288
9,0.78458,223.06885,51,0.12667,-0.26832,0.11999
9,0.78458,223.06885,52,0.06093,-0.1397,0.28213
9,0.78458,223.06885,53,-0.00686,-0.09981,0.18831
9,0.78458,223.06885,54,-0.08165,-0.23022,0.07123
9,0.78458,223.06885,55,0.01851,-0.10488,0.26333
9,0.78458,223.06885,56,-0.05661,-0.0507,0.3011
10,0.81184,221.79624,1,-0.11851,0.19457,0.09189
10,0.81184,221.79624,2,-0.05843,0.33931,0.20169
10,0.81184,221.79624,3,0.02193,0.37887,0.17804
10,0.81184,221.79624,4,-0.04488,0.29376,0.43145
10,0.81184,221.79624,5,0.07867,0.20902,0.40149
10,0.81184,221.79624,6,-0.07137,0.32644,0.4663
10,0.81184,221.79624,7,0.14147,0.1822,0.57206
10,0.81184,221.79624,8,0.14063,0.09829,0.53977
10,0.81184,221.79624,9,0.14859,0.05522,0.61957
10,0.81184,221.79624,10,0.18916,0.06181,0.76835
10,0.81184,221.79624,11,0.1984,0.08324,0.76377
10,0.81184,221.79624,12,0.21931,0.11135,0.88757
10,0.81184,221.79624,13,0.13078,0.13918,0.77079
10,0.81184,221.79624,14,0.25901,0.07147,0.84299
10,0.81184,221.79624,15,0.3293,0.16927,0.88807
10,0.81184,221.79624,16,0.29504,0.14607,0.87736
10,0.81184,221.79624,17,0.15214,0.14404,0.72031
10,0.81184,221.79624,18,0.07883,0.13904,0.60497
10,0.81184,221.79624,19,0.15553,-0.15157,0.30757
10,0.81184,221.79624,20,0.34553,-0.0389,0.15654
10,0.81184,221.79624,21,0.25705,0.05132,0.11809
10,0.81184,221.79624,22,0.36576,-0.10952,0.14041
10,0.81184,221.79624,23,0.2215,-0.19447,0.1908
10,0.81184,221.79624,24,0.20417,-0.27674,0.14041
10,0.81184,221.79624,25,0.27558,-0.37814,0.20559
10,0.81184,221.79624,26,0.23065,-0.33461,0.43003
10,0.81184,221.79624,27,0.26857,-0.25813,0.68058
10,0.81184,221.79624,28,0.32202,-0.19923,0.5452
10,0.81184,221.79624,29,0.36993,-0.14549,0.65417
10,0.81184,221.79624,30,0.37911,-0.3342,0.6348
10,0.81184,221.79624,31,0.25944,-0.34889,0.53477
10,0.81184,221.79624,32,0.38806,-0.30019,0.4612
10,0.81184,221.79624,33,0.39937,-0.24196,0.48464
10,0.81184,221.79624,34,0.3599,-0.18161,0.60772
10,0.81184,221.79624,35,0.40106,-0.17383,0.4484
10,0.81184,221.79624,36,0.26976,-0.39388,0.20184
10,0.81184,221.79624,37,0.34393,-0.27733,0.11414
10,0.81184,221.79624,38,0.29209,-0.59207,0.0818
10,0.81184,221.79624,39,0.26695,-0.38543,0.1516
10,0.81184,221.79624,40,0.11715,-0.33361,0.28315
10,0.81184,221.79624,41,0.11932,-0.37108,0.20106
10,0.81184,221.79624,42,0.07507,-0.2754,0.12054
10,0.81184,221.79624,43,0.18472,-0.34561,0.1343
10,0.81184,221.79624,44,0.1644,-0.38065,0.10829
10,0.81184,221.79624,45,0.22843,-0.22008,0.36175
10,0.81184,221.79624,46,0.10469,-0.30153,0.39709
10,0.81184,221.79624,47,0.17511,-0.22216,0.38922
10,0.81184,221.79624,48,0.11648,-0.1378,0.10576
10,0.81184,221.79624,49,0.19425,-0.16689,0.11315
10,0.81184,221.79624,50,0.08123,-0.161,0.2238
10,0.81184,221.79624,51,0.1268,-0.26758,0.12057
10,0.81184,221.79624,52,0.06106,-0.13898,0.28266
10,0.81184,221.79624,53,-0.00673,-0.0991,0.18884
10,0.81184,221.79624,54,-0.08152,-0.22954,0.07116
10,0.81184,221.79624,55,0.01864,-0.1042,0.26326
10,0.81184,221.79624,56,-0.01559,0.03247,0.17399
11,0.78069,222.77457,1,-0.11851,0.19457,0.09144
11,0.78069,222.77457,2,-0.05843,0.33931,0.19764
11,0.78069,222.77457,3,0.02194,0.3794,0.17454
11,0.78069,222.77457,4,-0.04487,0.29492,0.42862
11,0.78069,222.77457,5,0.07868,0.21018,0.39867
11,0.78069,222.77457,6,-0.07135,0.32759,0.4635
11,0.78069,222.77457,7,0.14149,0.18334,0.56928
11,0.78069,222.77457,8,0.14065,0.09942,0.537
11,0.78069,222.77457,9,0.14861,0.05635,0.61681
11,0.78069,222.77457,10,0.18919,0.06294,0.7656
11,0.78069,222.77457,11,0.19842,0.08436,0.76103
11,0.78069,222.77457,12,0.21933,0.11247,0.88484
11,0.78069,222.77457,13,0.1308,0.1403,0.76807
11,0.78069,222.77457,14,0.25903,0.07258,0.84028
11,0.78069,222.77457,15,0.32932,0.17038,0.88539
11,0.78069,222.77457,16,0.29506,0.14718,0.8747
11,0.78069,222.77457,17,0.15215,0.14515,0.71767
11,0.78069,222.77457,18,0.07884,0.14013,0.60236
11,0.78069,222.77457,19,0.15554,-0.15047,0.30498
11,0.78069,222.77457,20,0.34553,-0.03781,0.15398
11,0.78069,222.77457,21,0.25712,0.05177,0.1168
11,0.78069,222.77457,22,0.36584,-0.10907,0.13914
11,0.78069,222.77457,23,0.22158,-0.19403,0.18954
11,0.78069,222.77457,24,0.20425,-0.2763,0.13916
11,0.78069,222.77457,25,0.27565,-0.3777,0.20435
11,0.78069,222.77457,26,0.23073,-0.33418,0.42881
11,0.78069,222.77457,27,0.26865,-0.25769,0.67936
11,0.78069,222.77457,28,0.3221,-0.1988,0.54399
11,0.78069,222.77457,29,0.37001,-0.14506,0.65297
11,0.78069,222.77457,30,0.3795,-0.33394,0.63396
11,0.78069,222.77457,31,0.25984,-0.34863,0.53393
11,0.78069,222.77457,32,0.38845,-0.29993,0.46037
11,0.78069,222.77457,33,0.39937,-0.2417,0.4839
11,0.78069,222.77457,34,0.3599,-0.18135,0.60698
11,0.78069,222.77457,35,0.40106,-0.17358,0.44767
11,0.78069,222.77457,36,0.26974,-0.39413,0.20099
11,0.78069,222.77457,37,0.34364,-0.27749,0.11352
11,0.78069,222.77457,38,0.29179,-0.59168,0.0818
11,0.78069,222.77457,39,0.26682,-0.38675,0.1516
11,0.78069,222.77457,40,0.11703,-0.33492,0.28315
11,0.78069,222.77457,41,0.11919,-0.37237,0.20106
11,0.78069,222.77457,42,0.07495,-0.27668,0.12053
11,0.78069,222.77457,43,0.1846,-0.34688,0.1343
11,0.78069,222.77457,44,0.16427,-0.38179,0.1078
11,0.78069,222.77457,45,0.22828,-0.22106,0.36067
11,0.78069,222.77457,46,0.10454,-0.3025,0.39601
11,0.78069,222.77457,47,0.17496,-0.22313,0.38814
11,0.78069,222.77457,48,0.11633,-0.13875,0.10469
11,0.78069,222.77457,49,0.1941,-0.16784,0.11209
11,0.78069,222.77457,50,0.08108,-0.16195,0.22275
11,0.78069,222.77457,51,0.12665,-0.26842,0.1199
11,0.78069,222.77457,52,0.06091,-0.1398,0.28205
11,0.78069,222.77457,53,-0.00687,-0.09992,0.18823
11,0.78069,222.77457,54,-0.08167,-0.23032,0.07124
11,0.78069,222.77457,55,0.01849,-0.10498,0.26334
11,0.78069,222.77457,56,0.07534,-0.06945,0.26443
12,0.65077,227.28017,1,-0.11851,0.19457,0.08955
12,0.65077,227.28017,2,-0.05841,0.33933,0.18073
12,0.65077,227.28017,3,0.02197,0.38162,0.15991
12,0.65077,227.28017,4,-0.04483,0.29981,0.41675
12,0.65077,227.28017,5,0.07874,0.21503,0.38689
12,0.65077,227.28017,6,-0.07128,0.33241,0.45179
12,0.65077,227.28017,7,0.14157,0.18813,0.55763
12,0.65077,227.28017,8,0.14074,0.10418,0.52539
12,0.65077,227.28017,9,0.14871,0.06109,0.60525
12,0.65077,227.28017,10,0.18929,0.06766,0.75407
12,0.65077,227.28017,11,0.19852,0.08907,0.74955
12,0.65077,227.28017,12,0.21942,0.11716,0.8734
12,0.65077,227.28017,13,0.13088,0.14498,0.75669
12,0.65077,227.28017,14,0.25911,0.07726,0.82898
12,0.65077,227.28017,15,0.32938,0.17504,0.87416
12,0.65077,227.28017,16,0.29511,0.15182,0.86356
12,0.65077,227.28017,17,0.15219,0.14977,0.70663
12,0.65077,227.28017,18,0.07886,0.14474,0.59144
12,0.65077,227.28017,19,0.15556,-0.14589,0.29418
12,0.65077,227.28017,20,0.34554,-0.03325,0.14331
12,0.65077,227.28017,21,0.25742,0.05358,0.11057
12,0.65077,227.28017,22,0.36614,-0.10727,0.13299
12,0.65077,227.28017,23,0.22188,-0.19224,0.18346
12,0.65077,227.28017,24,0.20456,-0.27452,0.13314
12,0.65077,227.28017,25,0.27597,-0.37594,0.19838
12,0.65077,227.28017,26,0.23105,-0.33242,0.42288
12,0.65077,227.28017,27,0.26897,-0.25595,0.67347
12,0.65077,227.28017,28,0.32243,-0.19706,0.53813
12,0.65077,227.28017,29,0.37035,-0.14332,0.64713
12,0.65077,227.28017,30,0.38116,-0.3329,0.62987
12,0.65077,227.28017,31,0.26149,-0.34759,0.52985
12,0.65077,227.28017,32,0.3901,-0.2989,0.4563
12,0.65077,227.28017,33,0.39937,-0.24067,0.48025
12,0.65077,227.28017,34,0.3599,-0.18033,0.60335
12,0.65077,227.28017,35,0.40106,-0.17255,0.44406
12,0.65077,227.28017,36,0.26963,-0.39507,0.19692
12,0.65077,227.28017,37,0.34222,-0.27808,0.11078
12,0.65077,227.28017,38,0.2904,-0.59016,0.0818
12,0.65077,227.28017,39,0.26622,-0.39209,0.1516
12,0.65077,227.28017,40,0.11643,-0.34022,0.28315
12,0.65077,227.28017,41,0.1186,-0.37762,0.20106
12,0.65077,227.28017,42,0.07435,-0.28188,0.12052
12,0.65077,227.28017,43,0.18401,-0.35204,0.13428
12,0.65077,227.28017,44,0.16362,-0.38639,0.10577
12,0.65077,227.28017,45,0.22756,-0.22499,0.35614
12,0.65077,227.28017,46,0.15513,-0.23976,0.19648
12,0.65077,227.28017,47,-0.00691,-0.26563,0.08515
12,0.65077,227.28017,48,-0.06538,-0.28544,0.19763
12,0.65077,227.28017,49,-0.00044,-0.31275,0.2287
12,0.65077,227.28017,50,-0.03481,-0.13973,0.09858
12,0.65077,227.28017,51,-0.15643,-0.26335,0.04369
12,0.65077,227.28017,52,-0.06039,-0.20832,0.19163
12,0.65077,227.28017,53,-0.0619,-0.15976,0.29654
12,0.65077,227.28017,54,-0.03082,-0.21939,0.21693
12,0.65077,227.28017,55,-0.02242,-0.10268,0.28543
12,0.65077,227.28017,56,-0.0945,0.05209,0.41063
13,0.90044,226.35024,1,-0.11851,0.19457,0.09318
13,0.90044,226.35024,2,-0.05844,0.33929,0.2132
13,0.90044,226.35024,3,0.02191,0.37737,0.18799
13,0.90044,226.35024,4,-0.04491,0.29044,0.43952
13,0.90044,226.35024,5,0.07863,0.20573,0.40948
13,0.90044,226.35024,6,-0.07142,0.32318,0.47424
13,0.90044,226.35024,7,0.14141,0.17896,0.57996
13,0.90044,226.35024,8,0.14056,0.09507,0.54762
13,0.90044,226.35024,9,0.14852,0.05202,0.6274
13,0.90044,226.35024,10,0.18909,0.05863,0.77615
13,0.90044,226.35024,11,0.19832,0.08006,0.77154
13,0.90044,226.35024,12,0.21864,0.10786,0.8926
13,0.90044,226.35024,13,0.13012,0.1357,0.7758
13,0.90044,226.35024,14,0.25836,0.068,0.84797
13,0.90044,226.35024,15,0.32865,0.16582,0.89303
13,0.90044,226.35024,16,0.2944,0.14263,0.88228
13,0.90044,226.35024,17,0.1515,0.14061,0.72519
13,0.90044,226.35024,18,0.0782,0.13562,0.60981
13,0.90044,226.35024,19,0.15492,-0.15496,0.31235
13,0.90044,226.35024,20,0.34492,-0.04228,0.16127
13,0.90044,226.35024,21,0.25613,0.04967,0.12245
13,0.90044,226.35024,22,0.36484,-0.11116,0.14472
13,0.90044,226.35024,23,0.22058,-0.1961,0.19506
13,0.90044,226.35024,24,0.20325,-0.27836,0.14463
13,0.90044,226.35024,25,0.27466,-0.37974,0.20977
13,0.90044,226.35024,26,0.22973,-0.33621,0.43418
13,0.90044,226.35024,27,0.26765,-0.25972,0.6847
13,0.90044,226.35024,28,0.3211,-0.20081,0.5493
13,0.90044,226.35024,29,0.36901,-0.14706,0.65825
13,0.90044,226.35024,30,0.37832,-0.33522,0.63749
13,0.90044,226.35024,31,0.25866,-0.3499,0.53744
13,0.90044,226.35024,32,0.38728,-0.3012,0.46388
13,0.90044,226.35024,33,0.39937,-0.24296,0.4871
13,0.90044,226.35024,34,0.35989,-0.18261,0.61018
13,0.90044,226.35024,35,0.40106,-0.17483,0.45085
13,0.90044,226.35024,36,0.26982,-0.39301,0.20474
13,0.90044,226.35024,37,0.34479,-0.27675,0.11557
13,0.90044,226.35024,38,0.29301,-0.59324,0.0818
13,0.90044,226.35024,39,0.26734,-0.38158,0.1516
13,0.90044,226.35024,40,0.11755,-0.3298,0.28315
13,0.90044,226.35024,41,0.11971,-0.3673,0.20106
13,0.90044,226.35024,42,0.07546,-0.27165,0.12054
13,0.90044,226.35024,43,0.18511,-0.3419,0.13432
13,0.90044,226.35024,44,0.16482,-0.37732,0.10967
13,0.90044,226.35024,45,0.22889,-0.21721,0.36483
13,0.90044,226.35024,46,0.15646,-0.23203,0.20512
13,0.90044,226.35024,47,-0.00556,-0.25873,0.0839
13,0.90044,226.35024,48,-0.06404,-0.27858,0.19638
13,0.90044,226.35024,49,0.00088,-0.30593,0.22745
13,0.90044,226.35024,50,0.00952,-0.10783,0.08304
13,0.90044,226.35024,51,-0.10457,-0.03695,0.09164
13,0.90044,226.35024,52,-0.11301,-0.14679,0.12621
13,0.90044,226.35024,53,-0.09482,-0.11392,0.08916
13,0.90044,226.35024,54,-0.03354,-0.10622,0.21559
13,0.90044,226.35024,55,-0.03897,-0.07461,0.22351
13,0.90044,226.35024,56,0.02403,0.12701,0.08742
14,0.83582,221.77758,1,-0.11851,0.19457,0.09224
14,0.83582,221.77758,2,-0.05843,0.3393,0.2048
14,0.83582,221.77758,3,0.02192,0.37847,0.18073
14,0.83582,221.77758,4,-0.04489,0.29286,0.43364
14,0.83582,221.77758,5,0.07866,0.20813,0.40365
14,0.83582,221.77758,6,-0.07138,0.32556,0.46845
14,0.83582,221.77758,7,0.14146,0.18132,0.5742
14,0.83582,221.77758,8,0.14061,0.09741,0.5419
14,0.83582,221.77758,9,0.14857,0.05435,0.62169
14,0.83582,221.77758,10,0.18914,0.06095,0.77047
14,0.83582,221.77758,11,0.19838,0.08238,0.76588
14,0.83582,221.77758,12,0.21929,0.11049,0.88967
14,0.83582,221.77758,13,0.13076,0.13833,0.77288
14,0.83582,221.77758,14,0.259,0.07062,0.84507
14,0.83582,221.77758,15,0.32929,0.16842,0.89014
14,0.83582,221.77758,16,0.29503,0.14522,0.87941
14,0.83582,221.77758,17,0.15213,0.1432,0.72234
14,0.83582,221.77758,18,0.07882,0.13819,0.60699
14,0.83582,221.77758,19,0.15553,-0.15241,0.30956
14,0.83582,221.77758,20,0.34552,-0.03974,0.15851
14,0.83582,221.77758,21,0.257,0.05096,0.11902
