particle,elasticity,weight,frame,x,y,z
14,0.83582,221.77758,22,0.36571,-0.10987,0.14134
14,0.83582,221.77758,23,0.22144,-0.19482,0.19172
14,0.83582,221.77758,24,0.20411,-0.27709,0.14132
14,0.83582,221.77758,25,0.27552,-0.37848,0.20648
14,0.83582,221.77758,26,0.23059,-0.33495,0.43092
14,0.83582,221.77758,27,0.26851,-0.25847,0.68147
14,0.83582,221.77758,28,0.32196,-0.19957,0.54608
14,0.83582,221.77758,29,0.36987,-0.14582,0.65505
14,0.83582,221.77758,30,0.37881,-0.33441,0.63542
14,0.83582,221.77758,31,0.25915,-0.3491,0.53538
14,0.83582,221.77758,32,0.38777,-0.30039,0.46181
14,0.83582,221.77758,33,0.39937,-0.24216,0.48517
14,0.83582,221.77758,34,0.3599,-0.18181,0.60825
14,0.83582,221.77758,35,0.40106,-0.17403,0.44893
14,0.83582,221.77758,36,0.26977,-0.39368,0.20247
14,0.83582,221.77758,37,0.34415,-0.2772,0.11462
14,0.83582,221.77758,38,0.29231,-0.59237,0.0818
14,0.83582,221.77758,39,0.26704,-0.3844,0.1516
14,0.83582,221.77758,40,0.11725,-0.3326,0.28315
14,0.83582,221.77758,41,0.11942,-0.37007,0.20106
14,0.83582,221.77758,42,0.07517,-0.2744,0.12054
14,0.83582,221.77758,43,0.18482,-0.34462,0.13431
14,0.83582,221.77758,44,0.16451,-0.37976,0.10866
14,0.83582,221.77758,45,0.22854,-0.21932,0.36258
14,0.83582,221.77758,46,0.1048,-0.30077,0.39792
14,0.83582,221.77758,47,0.17523,-0.22141,0.39004
14,0.83582,221.77758,48,0.11659,-0.13705,0.10658
14,0.83582,221.77758,49,0.19436,-0.16614,0.11397
14,0.83582,221.77758,50,0.08134,-0.16026,0.22462
14,0.83582,221.77758,51,0.12691,-0.26693,0.12106
14,0.83582,221.77758,52,0.06117,-0.13835,0.28311
14,0.83582,221.77758,53,-0.00662,-0.09847,0.18929
14,0.83582,221.77758,54,-0.08141,-0.22893,0.0711
14,0.83582,221.77758,55,0.01874,-0.1036,0.2632
14,0.83582,221.77758,56,-0.02098,0.00618,0.15294
15,0.72105,220.56288,1,-0.11851,0.19457,0.09057
15,0.72105,220.56288,2,-0.05842,0.33932,0.18988
15,0.72105,220.56288,3,0.02195,0.38042,0.16783
15,0.72105,220.56288,4,-0.04485,0.29716,0.42318
15,0.72105,220.56288,5,0.07871,0.2124,0.39327
15,0.72105,220.56288,6,-0.07132,0.3298,0.45813
15,0.72105,220.56288,7,0.14153,0.18553,0.56394
15,0.72105,220.56288,8,0.14069,0.1016,0.53168
15,0.72105,220.56288,9,0.14866,0.05852,0.61151
15,0.72105,220.56288,10,0.18924,0.0651,0.76032
15,0.72105,220.56288,11,0.19847,0.08651,0.75577
15,0.72105,220.56288,12,0.21938,0.11462,0.8796
15,0.72105,220.56288,13,0.13084,0.14244,0.76285
15,0.72105,220.56288,14,0.25907,0.07472,0.8351
15,0.72105,220.56288,15,0.32935,0.17251,0.88024
15,0.72105,220.56288,16,0.29508,0.1493,0.86959
15,0.72105,220.56288,17,0.15217,0.14726,0.7126
15,0.72105,220.56288,18,0.07885,0.14224,0.59735
15,0.72105,220.56288,19,0.15555,-0.14837,0.30002
15,0.72105,220.56288,20,0.34554,-0.03572,0.14908
15,0.72105,220.56288,21,0.25726,0.05262,0.11411
15,0.72105,220.56288,22,0.36597,-0.10823,0.13648
15,0.72105,220.56288,23,0.22172,-0.19319,0.18692
15,0.72105,220.56288,24,0.20439,-0.27547,0.13656
15,0.72105,220.56288,25,0.2758,-0.37688,0.20177
15,0.72105,220.56288,26,0.23087,-0.33336,0.42625
15,0.72105,220.56288,27,0.2688,-0.25688,0.67682
15,0.72105,220.56288,28,0.32225,-0.19799,0.54146
15,0.72105,220.56288,29,0.37017,-0.14425,0.65045
15,0.72105,220.56288,30,0.38026,-0.33345,0.6322
15,0.72105,220.56288,31,0.26059,-0.34814,0.53217
15,0.72105,220.56288,32,0.3892,-0.29945,0.45862
15,0.72105,220.56288,33,0.39937,-0.24121,0.48234
15,0.72105,220.56288,34,0.3599,-0.18087,0.60543
15,0.72105,220.56288,35,0.40106,-0.1731,0.44613
15,0.72105,220.56288,36,0.26969,-0.39458,0.19923
15,0.72105,220.56288,37,0.34302,-0.27778,0.11229
15,0.72105,220.56288,38,0.29118,-0.59097,0.0818
15,0.72105,220.56288,39,0.26656,-0.38923,0.1516
15,0.72105,220.56288,40,0.11676,-0.33738,0.28315
15,0.72105,220.56288,41,0.11893,-0.37481,0.20106
15,0.72105,220.56288,42,0.07469,-0.2791,0.12053
15,0.72105,220.56288,43,0.18434,-0.34928,0.13429
15,0.72105,220.56288,44,0.16398,-0.38393,0.10687
15,0.72105,220.56288,45,0.22796,-0.22289,0.35859
15,0.72105,220.56288,46,0.10422,-0.30432,0.39395
15,0.72105,220.56288,47,0.17465,-0.22494,0.38609
15,0.72105,220.56288,48,0.11602,-0.14055,0.10264
15,0.72105,220.56288,49,0.19379,-0.16963,0.11004
15,0.72105,220.56288,50,0.08078,-0.16373,0.22071
15,0.72105,220.56288,51,0.12634,-0.27,0.11855
15,0.72105,220.56288,52,0.06061,-0.14134,0.2808
15,0.72105,220.56288,53,-0.00718,-0.10145,0.18698
15,0.72105,220.56288,54,-0.08197,-0.23179,0.07136
15,0.72105,220.56288,55,0.01819,-0.10644,0.26347
15,0.72105,220.56288,56,0.10161,-0.25508,0.33768
16,0.48183,228.37929,1,-0.11851,0.19457,0.08709
16,0.48183,228.37929,2,-0.0584,0.33936,0.15874
16,0.48183,228.37929,3,0.022,0.3845,0.14086
16,0.48183,228.37929,4,-0.04478,0.30618,0.40128
16,0.48183,228.37929,5,0.0788,0.22136,0.37151
16,0.48183,228.37929,6,-0.0712,0.3387,0.43648
16,0.48183,228.37929,7,0.14167,0.19439,0.54238
16,0.48183,228.37929,8,0.14085,0.11042,0.51019
16,0.48183,228.37929,9,0.14882,0.06731,0.5901
16,0.48183,228.37929,10,0.18939,0.07386,0.73898
16,0.48183,228.37929,11,0.19861,0.09525,0.73451
16,0.48183,228.37929,12,0.2195,0.12333,0.85845
16,0.48183,228.37929,13,0.13095,0.15113,0.74183
16,0.48183,228.37929,14,0.25916,0.08339,0.81422
16,0.48183,228.37929,15,0.32942,0.18115,0.85952
16,0.48183,228.37929,16,0.29513,0.15791,0.84906
16,0.48183,228.37929,17,0.15219,0.15583,0.69228
16,0.48183,228.37929,18,0.07885,0.15077,0.57725
16,0.48183,228.37929,19,0.15553,-0.13989,0.28016
16,0.48183,228.37929,20,0.3455,-0.02729,0.12948
16,0.48183,228.37929,21,0.25778,0.05573,0.10042
16,0.48183,228.37929,22,0.36651,-0.10514,0.12295
16,0.48183,228.37929,23,0.22226,-0.19012,0.17352
16,0.48183,228.37929,24,0.20495,-0.27242,0.12329
16,0.48183,228.37929,25,0.27637,-0.37384,0.18861
16,0.48183,228.37929,26,0.23145,-0.33034,0.41317
16,0.48183,228.37929,27,0.26939,-0.25387,0.66382
16,0.48183,228.37929,28,0.32285,-0.195,0.52853
16,0.48183,228.37929,29,0.37077,-0.14127,0.63756
16,0.48183,228.37929,30,0.38338,-0.33169,0.62313
16,0.48183,228.37929,31,0.2637,-0.34639,0.52312
16,0.48183,228.37929,32,0.39232,-0.29769,0.44959
16,0.48183,228.37929,33,0.39937,-0.23947,0.47412
16,0.48183,228.37929,34,0.35991,-0.17913,0.59724
16,0.48183,228.37929,35,0.40106,-0.17137,0.43799
16,0.48183,228.37929,36,0.26933,-0.39778,0.18996
16,0.48183,228.37929,37,0.33982,-0.28016,0.10683
16,0.48183,228.37929,38,0.2881,-0.58797,0.0818
16,0.48183,228.37929,39,0.26523,-0.3988,0.15161
16,0.48183,228.37929,40,0.11544,-0.34687,0.28315
16,0.48183,228.37929,41,0.11762,-0.38422,0.20105
16,0.48183,228.37929,42,0.07338,-0.28842,0.12051
16,0.48183,228.37929,43,0.18303,-0.35852,0.13426
16,0.48183,228.37929,44,0.16256,-0.39215,0.10312
16,0.48183,228.37929,45,0.22639,-0.22987,0.35023
16,0.48183,228.37929,46,0.15396,-0.2446,0.19059
16,0.48183,228.37929,47,-0.00812,-0.27006,0.08479
16,0.48183,228.37929,48,-0.06659,-0.28984,0.19728
16,0.48183,228.37929,49,-0.00165,-0.31712,0.22835
16,0.48183,228.37929,50,0.00701,-0.11857,0.08305
16,0.48183,228.37929,51,-0.10706,-0.04753,0.09164
16,0.48183,228.37929,52,-0.11549,-0.15717,0.12621
16,0.48183,228.37929,53,-0.09729,-0.12411,0.08733
16,0.48183,228.37929,54,-0.12285,-0.14099,0.04191
16,0.48183,228.37929,55,-0.22804,-0.07719,0.17565
16,0.48183,228.37929,56,-0.26515,0.03428,0.33182
17,0.831,222.82825,1,-0.11851,0.19457,0.09217
17,0.831,222.82825,2,-0.05843,0.3393,0.20418
17,0.831,222.82825,3,0.02192,0.37855,0.18019
17,0.831,222.82825,4,-0.04489,0.29304,0.4332
17,0.831,222.82825,5,0.07866,0.20831,0.40322
17,0.831,222.82825,6,-0.07138,0.32573,0.46801
17,0.831,222.82825,7,0.14146,0.1815,0.57377
17,0.831,222.82825,8,0.14061,0.09759,0.54147
17,0.831,222.82825,9,0.14857,0.05453,0.62127
17,0.831,222.82825,10,0.18915,0.06112,0.77004
17,0.831,222.82825,11,0.19838,0.08255,0.76546
17,0.831,222.82825,12,0.21929,0.11066,0.88925
17,0.831,222.82825,13,0.13077,0.1385,0.77246
17,0.831,222.82825,14,0.259,0.07079,0.84465
17,0.831,222.82825,15,0.32929,0.16859,0.88972
17,0.831,222.82825,16,0.29503,0.14539,0.879
17,0.831,222.82825,17,0.15213,0.14337,0.72193
17,0.831,222.82825,18,0.07882,0.13836,0.60658
17,0.831,222.82825,19,0.15553,-0.15224,0.30916
17,0.831,222.82825,20,0.34552,-0.03957,0.15811
17,0.831,222.82825,21,0.25701,0.05104,0.11884
17,0.831,222.82825,22,0.36572,-0.1098,0.14115
17,0.831,222.82825,23,0.22146,-0.19475,0.19154
17,0.831,222.82825,24,0.20412,-0.27702,0.14114
17,0.831,222.82825,25,0.27553,-0.37841,0.20631
17,0.831,222.82825,26,0.2306,-0.33489,0.43075
17,0.831,222.82825,27,0.26852,-0.2584,0.68129
17,0.831,222.82825,28,0.32197,-0.1995,0.54591
17,0.831,222.82825,29,0.36989,-0.14576,0.65487
17,0.831,222.82825,30,0.37887,-0.33436,0.6353
17,0.831,222.82825,31,0.25921,-0.34905,0.53526
17,0.831,222.82825,32,0.38783,-0.30035,0.46169
17,0.831,222.82825,33,0.39937,-0.24212,0.48506
17,0.831,222.82825,34,0.3599,-0.18177,0.60814
17,0.831,222.82825,35,0.40106,-0.17399,0.44883
17,0.831,222.82825,36,0.26977,-0.39372,0.20234
17,0.831,222.82825,37,0.34411,-0.27722,0.11453
17,0.831,222.82825,38,0.29227,-0.59231,0.0818
17,0.831,222.82825,39,0.26702,-0.38461,0.1516
17,0.831,222.82825,40,0.11723,-0.3328,0.28315
17,0.831,222.82825,41,0.1194,-0.37027,0.20106
17,0.831,222.82825,42,0.07515,-0.2746,0.12054
17,0.831,222.82825,43,0.1848,-0.34482,0.13431
17,0.831,222.82825,44,0.16449,-0.37994,0.10859
17,0.831,222.82825,45,0.22852,-0.21947,0.36242
17,0.831,222.82825,46,0.10478,-0.30092,0.39775
17,0.831,222.82825,47,0.1752,-0.22156,0.38988
17,0.831,222.82825,48,0.11657,-0.1372,0.10642
17,0.831,222.82825,49,0.19433,-0.16629,0.1138
17,0.831,222.82825,50,0.08132,-0.16041,0.22446
17,0.831,222.82825,51,0.12689,-0.26706,0.12096
17,0.831,222.82825,52,0.06115,-0.13847,0.28302
17,0.831,222.82825,53,-0.00664,-0.0986,0.1892
17,0.831,222.82825,54,-0.08143,-0.22905,0.07111
17,0.831,222.82825,55,0.01872,-0.10372,0.26321
17,0.831,222.82825,56,-0.04441,-0.02104,0.25225
18,0.81323,230.25884,1,-0.11851,0.19457,0.09191
18,0.81323,230.25884,2,-0.05843,0.33931,0.20187
18,0.81323,230.25884,3,0.02193,0.37885,0.17819
18,0.81323,230.25884,4,-0.04488,0.2937,0.43158
18,0.81323,230.25884,5,0.07867,0.20897,0.40161
18,0.81323,230.25884,6,-0.07137,0.32639,0.46642
18,0.81323,230.25884,7,0.14147,0.18215,0.57219
18,0.81323,230.25884,8,0.14063,0.09824,0.53989
18,0.81323,230.25884,9,0.14859,0.05517,0.6197
18,0.81323,230.25884,10,0.18916,0.06176,0.76847
18,0.81323,230.25884,11,0.19839,0.08319,0.7639
18,0.81323,230.25884,12,0.21931,0.1113,0.88769
18,0.81323,230.25884,13,0.13078,0.13913,0.77091
18,0.81323,230.25884,14,0.25901,0.07142,0.84311
18,0.81323,230.25884,15,0.3293,0.16922,0.88819
18,0.81323,230.25884,16,0.29504,0.14602,0.87748
18,0.81323,230.25884,17,0.15214,0.14399,0.72042
18,0.81323,230.25884,18,0.07883,0.13899,0.60509
18,0.81323,230.25884,19,0.15553,-0.15162,0.30768
18,0.81323,230.25884,20,0.34553,-0.03895,0.15665
18,0.81323,230.25884,21,0.25705,0.0513,0.11814
18,0.81323,230.25884,22,0.36576,-0.10954,0.14046
18,0.81323,230.25884,23,0.2215,-0.19449,0.19086
18,0.81323,230.25884,24,0.20417,-0.27676,0.14046
18,0.81323,230.25884,25,0.27557,-0.37816,0.20564
18,0.81323,230.25884,26,0.23065,-0.33463,0.43008
18,0.81323,230.25884,27,0.26857,-0.25815,0.68063
18,0.81323,230.25884,28,0.32202,-0.19925,0.54525
18,0.81323,230.25884,29,0.36993,-0.14551,0.65422
18,0.81323,230.25884,30,0.3791,-0.33421,0.63484
18,0.81323,230.25884,31,0.25943,-0.3489,0.5348
18,0.81323,230.25884,32,0.38805,-0.3002,0.46124
18,0.81323,230.25884,33,0.39937,-0.24197,0.48467
18,0.81323,230.25884,34,0.3599,-0.18162,0.60775
18,0.81323,230.25884,35,0.40106,-0.17385,0.44844
18,0.81323,230.25884,36,0.26976,-0.39387,0.20188
18,0.81323,230.25884,37,0.34395,-0.27732,0.11417
18,0.81323,230.25884,38,0.2921,-0.59208,0.0818
18,0.81323,230.25884,39,0.26695,-0.38537,0.1516
18,0.81323,230.25884,40,0.11716,-0.33355,0.28315
18,0.81323,230.25884,41,0.11933,-0.37102,0.20106
18,0.81323,230.25884,42,0.07508,-0.27534,0.12054
18,0.81323,230.25884,43,0.18473,-0.34555,0.1343
18,0.81323,230.25884,44,0.16441,-0.3806,0.10831
18,0.81323,230.25884,45,0.22843,-0.22004,0.3618
18,0.81323,230.25884,46,0.156,-0.23484,0.20211
18,0.81323,230.25884,47,-0.00602,-0.26121,0.08458
18,0.81323,230.25884,48,-0.0645,-0.28105,0.19705
18,0.81323,230.25884,49,0.00043,-0.30839,0.22813
18,0.81323,230.25884,50,0.00907,-0.11017,0.08305
18,0.81323,230.25884,51,-0.10501,-0.03926,0.09164
18,0.81323,230.25884,52,-0.11345,-0.14905,0.12621
18,0.81323,230.25884,53,-0.09526,-0.11614,0.08878
18,0.81323,230.25884,54,-0.03397,-0.10842,0.21521
18,0.81323,230.25884,55,-0.03941,-0.0768,0.22313
18,0.81323,230.25884,56,-0.02947,-0.00951,0.23515
19,0.96708,224.45771,1,-0.11851,0.19457,0.09415
19,0.96708,224.45771,2,-0.05845,0.33928,0.22186
19,0.96708,224.45771,3,0.02189,0.37624,0.19546
19,0.96708,224.45771,4,-0.04493,0.28795,0.44557
19,0.96708,224.45771,5,0.0786,0.20326,0.41549
19,0.96708,224.45771,6,-0.07145,0.32073,0.48019
19,0.96708,224.45771,7,0.14137,0.17653,0.58588
19,0.96708,224.45771,8,0.14051,0.09266,0.55351
19,0.96708,224.45771,9,0.14846,0.04962,0.63326
19,0.96708,224.45771,10,0.18903,0.05625,0.78198
19,0.96708,224.45771,11,0.19826,0.07769,0.77736
19,0.96708,224.45771,12,0.21733,0.10476,0.8926
19,0.96708,224.45771,13,0.12881,0.13262,0.7758
19,0.96708,224.45771,14,0.25705,0.06494,0.84798
19,0.96708,224.45771,15,0.32735,0.16277,0.89303
19,0.96708,224.45771,16,0.2931,0.13959,0.88229
19,0.96708,224.45771,17,0.15021,0.1376,0.7252
19,0.96708,224.45771,18,0.07692,0.13263,0.60982
19,0.96708,224.45771,19,0.15364,-0.15794,0.31237
19,0.96708,224.45771,20,0.34365,-0.04523,0.16129
19,0.96708,224.45771,21,0.25445,0.04791,0.12715
19,0.96708,224.45771,22,0.36317,-0.1129,0.14936
19,0.96708,224.45771,23,0.21892,-0.19782,0.19965
19,0.96708,224.45771,24,0.2016,-0.28007,0.14917
19,0.96708,224.45771,25,0.27301,-0.38145,0.21426
19,0.96708,224.45771,26,0.22809,-0.3379,0.43864
19,0.96708,224.45771,27,0.26601,-0.2614,0.68913
19,0.96708,224.45771,28,0.31946,-0.20249,0.5537
19,0.96708,224.45771,29,0.36738,-0.14873,0.66263
19,0.96708,224.45771,30,0.37824,-0.33636,0.64021
19,0.96708,224.45771,31,0.25858,-0.35104,0.54015
19,0.96708,224.45771,32,0.3872,-0.30233,0.46658
19,0.96708,224.45771,33,0.39937,-0.24408,0.48978
19,0.96708,224.45771,34,0.35989,-0.18373,0.61284
19,0.96708,224.45771,35,0.40106,-0.17595,0.4535
19,0.96708,224.45771,36,0.26987,-0.39211,0.20789
19,0.96708,224.45771,37,0.3455,-0.27616,0.11601
19,0.96708,224.45771,38,0.29384,-0.59423,0.0818
19,0.96708,224.45771,39,0.2677,-0.37856,0.15159
19,0.96708,224.45771,40,0.1179,-0.32681,0.28314
19,0.96708,224.45771,41,0.12007,-0.36434,0.20106
19,0.96708,224.45771,42,0.07582,-0.26872,0.12055
19,0.96708,224.45771,43,0.18546,-0.339,0.13433
19,0.96708,224.45771,44,0.1652,-0.3747,0.11071
19,0.96708,224.45771,45,0.22931,-0.21494,0.36713
19,0.96708,224.45771,46,0.15687,-0.22978,0.20742
19,0.96708,224.45771,47,-0.00514,-0.25676,0.08321
19,0.96708,224.45771,48,-0.06362,-0.27662,0.19569
19,0.96708,224.45771,49,0.0013,-0.30399,0.22676
19,0.96708,224.45771,50,0.00993,-0.10597,0.08304
19,0.96708,224.45771,51,-0.10416,-0.03511,0.09164
19,0.96708,224.45771,52,-0.21428,-0.06284,0.1236
19,0.96708,224.45771,53,-0.27089,-0.23627,0.08906
19,0.96708,224.45771,54,-0.34013,-0.24156,0.09091
19,0.96708,224.45771,55,-0.38069,-0.28919,0.14487
19,0.96708,224.45771,56,-0.40156,-0.21957,0.0842
20,0.91348,228.68491,1,-0.11851,0.19457,0.09337
20,0.91348,228.68491,2,-0.05844,0.33929,0.2149
20,0.91348,228.68491,3,0.0219,0.37715,0.18945
20,0.91348,228.68491,4,-0.04492,0.28995,0.4407
20,0.91348,228.68491,5,0.07862,0.20525,0.41066
20,0.91348,228.68491,6,-0.07142,0.3227,0.4754
20,0.91348,228.68491,7,0.1414,0.17848,0.58112
20,0.91348,228.68491,8,0.14055,0.0946,0.54878
20,0.91348,228.68491,9,0.14851,0.05155,0.62855
20,0.91348,228.68491,10,0.18908,0.05816,0.77729
20,0.91348,228.68491,11,0.19831,0.0796,0.77268
20,0.91348,228.68491,12,0.21838,0.10725,0.8926
20,0.91348,228.68491,13,0.12986,0.1351,0.7758
20,0.91348,228.68491,14,0.2581,0.06741,0.84797
20,0.91348,228.68491,15,0.3284,0.16522,0.89303
20,0.91348,228.68491,16,0.29414,0.14203,0.88228
20,0.91348,228.68491,17,0.15125,0.14003,0.72519
20,0.91348,228.68491,18,0.07795,0.13504,0.60981
20,0.91348,228.68491,19,0.15466,-0.15554,0.31236
20,0.91348,228.68491,20,0.34467,-0.04286,0.16127
20,0.91348,228.68491,21,0.2558,0.04933,0.12337
20,0.91348,228.68491,22,0.36451,-0.11149,0.14563
20,0.91348,228.68491,23,0.22025,-0.19643,0.19596
20,0.91348,228.68491,24,0.20292,-0.27869,0.14552
20,0.91348,228.68491,25,0.27433,-0.38007,0.21065
20,0.91348,228.68491,26,0.22941,-0.33653,0.43505
20,0.91348,228.68491,27,0.26733,-0.26004,0.68557
20,0.91348,228.68491,28,0.32078,-0.20114,0.55016
20,0.91348,228.68491,29,0.36869,-0.14738,0.65911
20,0.91348,228.68491,30,0.3783,-0.33544,0.63802
20,0.91348,228.68491,31,0.25864,-0.35012,0.53797
20,0.91348,228.68491,32,0.38726,-0.30142,0.46441
20,0.91348,228.68491,33,0.39937,-0.24318,0.48763
20,0.91348,228.68491,34,0.35989,-0.18283,0.6107
20,0.91348,228.68491,35,0.40106,-0.17505,0.45137
20,0.91348,228.68491,36,0.26983,-0.39284,0.20535
20,0.91348,228.68491,37,0.34493,-0.27664,0.11568
20,0.91348,228.68491,38,0.29318,-0.59343,0.0818
20,0.91348,228.68491,39,0.26741,-0.381,0.1516
20,0.91348,228.68491,40,0.11762,-0.32922,0.28315
20,0.91348,228.68491,41,0.11979,-0.36673,0.20106
20,0.91348,228.68491,42,0.07553,-0.27109,0.12054
20,0.91348,228.68491,43,0.18518,-0.34134,0.13432
20,0.91348,228.68491,44,0.1649,-0.37682,0.10988
20,0.91348,228.68491,45,0.22897,-0.21677,0.36528
20,0.91348,228.68491,46,0.15654,-0.2316,0.20557
20,0.91348,228.68491,47,-0.00548,-0.25835,0.08377
20,0.91348,228.68491,48,-0.06396,-0.2782,0.19625
20,0.91348,228.68491,49,0.00097,-0.30556,0.22733
20,0.91348,228.68491,50,0.0096,-0.10747,0.08304
20,0.91348,228.68491,51,-0.10449,-0.03659,0.09164
20,0.91348,228.68491,52,-0.11293,-0.14644,0.12621
20,0.91348,228.68491,53,-0.09475,-0.11359,0.08922
20,0.91348,228.68491,54,-0.03346,-0.10588,0.21565
20,0.91348,228.68491,55,-0.0389,-0.07428,0.22357
20,0.91348,228.68491,56,-0.13968,-0.09453,0.31129
