particle,elasticity,weight,frame,x,y,z
1,0.4587,234.47757,1,0.07208,0.29576,0.08845
1,0.4587,234.47757,2,0.21563,0.33099,0.09076
1,0.4587,234.47757,3,0.39077,0.24285,0.12853
1,0.4587,234.47757,4,0.27569,0.24479,0.077
1,0.4587,234.47757,5,0.37871,0.17644,0.10726
1,0.4587,234.47757,6,0.35866,0.16575,0.08259
1,0.4587,234.47757,7,0.35167,-0.00972,0.08399
1,0.4587,234.47757,8,0.32202,-0.11148,0.12698
1,0.4587,234.47757,9,0.25838,-0.15601,0.10662
1,0.4587,234.47757,10,0.12999,-0.17666,0.1499
1,0.4587,234.47757,11,0.12336,-0.26123,0.09953
1,0.4587,234.47757,12,0.04662,-0.23961,0.09668
1,0.4587,234.47757,13,0.05114,-0.24588,0.08053
1,0.4587,234.47757,14,-0.04774,-0.35136,0.09205
1,0.4587,234.47757,15,-0.0085,-0.37569,0.1197
1,0.4587,234.47757,16,-0.14413,-0.28924,0.07407
1,0.4587,234.47757,17,-0.14969,-0.34306,0.12523
1,0.4587,234.47757,18,-0.19029,-0.29393,0.11838
1,0.4587,234.47757,19,-0.18818,-0.35158,0.08351
1,0.4587,234.47757,20,-0.19248,-0.3802,0.07952
1,0.4587,234.47757,21,-0.26968,-0.2777,0.06655
1,0.4587,234.47757,22,-0.17322,-0.25928,0.086
1,0.4587,234.47757,23,-0.35084,-0.33539,0.12216
1,0.4587,234.47757,24,-0.30496,-0.33885,0.0703
1,0.4587,234.47757,25,-0.3022,-0.30088,0.08224
1,0.4587,234.47757,26,-0.38537,-0.2783,0.12013
2,0.31765,235.92202,1,0.07208,0.29576,0.08845
2,0.31765,235.92202,2,0.21562,0.35251,0.09076
2,0.31765,235.92202,3,0.39356,0.26524,0.12854
2,0.31765,235.92202,4,0.28758,0.26187,0.07701
2,0.31765,235.92202,5,0.3905,0.19333,0.1073
2,0.31765,235.92202,6,0.37019,0.18253,0.08259
2,0.31765,235.92202,7,0.36299,0.00693,0.084
2,0.31765,235.92202,8,0.33325,-0.09498,0.12699
2,0.31765,235.92202,9,0.26953,-0.13967,0.10663
2,0.31765,235.92202,10,0.14105,-0.16048,0.1499
2,0.31765,235.92202,11,0.13379,-0.24529,0.09841
2,0.31765,235.92202,12,0.05692,-0.22348,0.09668
2,0.31765,235.92202,13,0.05915,-0.23495,0.08053
2,0.31765,235.92202,14,-0.03978,-0.34052,0.09207
2,0.31765,235.92202,15,-0.00024,-0.38134,0.11662
2,0.31765,235.92202,16,-0.13561,-0.29643,0.07408
2,0.31765,235.92202,17,-0.14121,-0.35023,0.12525
2,0.31765,235.92202,18,-0.18184,-0.30106,0.1184
2,0.31765,235.92202,19,-0.18061,-0.35686,0.08351
2,0.31765,235.92202,20,-0.18502,-0.38542,0.07952
2,0.31765,235.92202,21,-0.26231,-0.28287,0.06655
2,0.31765,235.92202,22,-0.16589,-0.26444,0.08602
2,0.31765,235.92202,23,-0.34355,-0.34052,0.12218
2,0.31765,235.92202,24,-0.29788,-0.34388,0.0703
2,0.31765,235.92202,25,-0.29516,-0.30589,0.08226
2,0.31765,235.92202,26,-0.37372,-0.29749,0.09925
3,0.4587,234.47757,1,0.07208,0.29576,0.08845
3,0.4587,234.47757,2,0.21563,0.33099,0.09076
3,0.4587,234.47757,3,0.39077,0.24285,0.12853
3,0.4587,234.47757,4,0.27569,0.24479,0.077
3,0.4587,234.47757,5,0.37871,0.17644,0.10726
3,0.4587,234.47757,6,0.35866,0.16575,0.08259
3,0.4587,234.47757,7,0.35167,-0.00972,0.08399
3,0.4587,234.47757,8,0.32202,-0.11148,0.12698
3,0.4587,234.47757,9,0.25838,-0.15601,0.10662
3,0.4587,234.47757,10,0.12999,-0.17666,0.1499
3,0.4587,234.47757,11,0.12336,-0.26123,0.09953
3,0.4587,234.47757,12,0.04662,-0.23961,0.09668
3,0.4587,234.47757,13,0.05114,-0.24588,0.08053
3,0.4587,234.47757,14,-0.04774,-0.35136,0.09205
3,0.4587,234.47757,15,-0.0085,-0.37569,0.1197
3,0.4587,234.47757,16,-0.14413,-0.28924,0.07407
3,0.4587,234.47757,17,-0.14969,-0.34306,0.12523
3,0.4587,234.47757,18,-0.19029,-0.29393,0.11838
3,0.4587,234.47757,19,-0.18818,-0.35158,0.08351
3,0.4587,234.47757,20,-0.19248,-0.3802,0.07952
3,0.4587,234.47757,21,-0.26968,-0.2777,0.06655
3,0.4587,234.47757,22,-0.17322,-0.25928,0.086
3,0.4587,234.47757,23,-0.35084,-0.33539,0.12216
3,0.4587,234.47757,24,-0.30496,-0.33885,0.0703
3,0.4587,234.47757,25,-0.3022,-0.30088,0.08224
3,0.4587,234.47757,26,-0.38537,-0.2783,0.12013
4,0.41891,235.14468,1,0.07208,0.29576,0.08845
4,0.41891,235.14468,2,0.21563,0.33706,0.09076
4,0.41891,235.14468,3,0.39155,0.24916,0.12853
4,0.41891,235.14468,4,0.27906,0.2496,0.077
4,0.41891,235.14468,5,0.38205,0.18119,0.10727
4,0.41891,235.14468,6,0.36193,0.17047,0.08259
4,0.41891,235.14468,7,0.35488,-0.00504,0.08399
4,0.41891,235.14468,8,0.32521,-0.10684,0.12698
4,0.41891,235.14468,9,0.26154,-0.15142,0.10662
4,0.41891,235.14468,10,0.13312,-0.17212,0.1499
4,0.41891,235.14468,11,0.12632,-0.25678,0.09913
4,0.41891,235.14468,12,0.04955,-0.23509,0.09668
4,0.41891,235.14468,13,0.05339,-0.24281,0.08053
4,0.41891,235.14468,14,-0.04551,-0.34832,0.09206
4,0.41891,235.14468,15,-0.00636,-0.37742,0.11905
4,0.41891,235.14468,16,-0.14175,-0.29165,0.07407
4,0.41891,235.14468,17,-0.14732,-0.34546,0.12524
4,0.41891,235.14468,18,-0.18793,-0.29632,0.11839
4,0.41891,235.14468,19,-0.1862,-0.35303,0.08351
4,0.41891,235.14468,20,-0.19053,-0.38163,0.07952
4,0.41891,235.14468,21,-0.26776,-0.27912,0.06655
4,0.41891,235.14468,22,-0.17131,-0.2607,0.08601
4,0.41891,235.14468,23,-0.34894,-0.3368,0.12217
4,0.41891,235.14468,24,-0.30312,-0.34023,0.0703
4,0.41891,235.14468,25,-0.30037,-0.30225,0.08225
4,0.41891,235.14468,26,-0.34254,-0.29601,0.07548
5,0.31765,235.92202,1,0.07208,0.29576,0.08845
5,0.31765,235.92202,2,0.21562,0.35251,0.09076
5,0.31765,235.92202,3,0.39356,0.26524,0.12854
5,0.31765,235.92202,4,0.28758,0.26187,0.07701
5,0.31765,235.92202,5,0.3905,0.19333,0.1073
5,0.31765,235.92202,6,0.37019,0.18253,0.08259
5,0.31765,235.92202,7,0.36299,0.00693,0.084
5,0.31765,235.92202,8,0.33325,-0.09498,0.12699
5,0.31765,235.92202,9,0.26953,-0.13967,0.10663
5,0.31765,235.92202,10,0.14105,-0.16048,0.1499
5,0.31765,235.92202,11,0.13379,-0.24529,0.09841
5,0.31765,235.92202,12,0.05692,-0.22348,0.09668
5,0.31765,235.92202,13,0.05915,-0.23495,0.08053
5,0.31765,235.92202,14,-0.03978,-0.34052,0.09207
5,0.31765,235.92202,15,-0.00024,-0.38134,0.11662
5,0.31765,235.92202,16,-0.13561,-0.29643,0.07408
5,0.31765,235.92202,17,-0.14121,-0.35023,0.12525
5,0.31765,235.92202,18,-0.18184,-0.30106,0.1184
5,0.31765,235.92202,19,-0.18061,-0.35686,0.08351
5,0.31765,235.92202,20,-0.18502,-0.38542,0.07952
5,0.31765,235.92202,21,-0.26231,-0.28287,0.06655
5,0.31765,235.92202,22,-0.16589,-0.26444,0.08602
5,0.31765,235.92202,23,-0.34355,-0.34052,0.12218
5,0.31765,235.92202,24,-0.29788,-0.34388,0.0703
5,0.31765,235.92202,25,-0.29516,-0.30589,0.08226
5,0.31765,235.92202,26,-0.37372,-0.29749,0.09925
6,0.31721,235.68406,1,0.07208,0.29576,0.08845
6,0.31721,235.68406,2,0.21562,0.35258,0.09076
6,0.31721,235.68406,3,0.39357,0.26531,0.12854
6,0.31721,235.68406,4,0.28762,0.26192,0.07701
6,0.31721,235.68406,5,0.39054,0.19339,0.1073
6,0.31721,235.68406,6,0.37023,0.18258,0.08259
6,0.31721,235.68406,7,0.36303,0.00698,0.084
6,0.31721,235.68406,8,0.33329,-0.09493,0.12699
6,0.31721,235.68406,9,0.26956,-0.13962,0.10663
6,0.31721,235.68406,10,0.14108,-0.16042,0.1499
6,0.31721,235.68406,11,0.13382,-0.24524,0.09841
6,0.31721,235.68406,12,0.05695,-0.22343,0.09668
6,0.31721,235.68406,13,0.05918,-0.23491,0.08053
6,0.31721,235.68406,14,-0.03975,-0.34049,0.09207
6,0.31721,235.68406,15,-0.00021,-0.38136,0.11661
6,0.31721,235.68406,16,-0.13558,-0.29645,0.07408
6,0.31721,235.68406,17,-0.14118,-0.35024,0.12525
6,0.31721,235.68406,18,-0.18182,-0.30108,0.1184
6,0.31721,235.68406,19,-0.18059,-0.35687,0.08351
6,0.31721,235.68406,20,-0.18499,-0.38544,0.07952
6,0.31721,235.68406,21,-0.26229,-0.28289,0.06655
6,0.31721,235.68406,22,-0.16586,-0.26445,0.08602
6,0.31721,235.68406,23,-0.34352,-0.34054,0.12218
6,0.31721,235.68406,24,-0.29786,-0.3439,0.0703
6,0.31721,235.68406,25,-0.29513,-0.30591,0.08226
6,0.31721,235.68406,26,-0.32487,-0.26574,0.07192
7,0.37437,231.50785,1,0.07208,0.29576,0.08845
7,0.37437,231.50785,2,0.21563,0.34386,0.09076
7,0.37437,231.50785,3,0.39244,0.25624,0.12854
7,0.37437,231.50785,4,0.28282,0.25499,0.07701
7,0.37437,231.50785,5,0.38578,0.18653,0.10728
7,0.37437,231.50785,6,0.36558,0.17576,0.08259
7,0.37437,231.50785,7,0.35846,0.00021,0.08399
7,0.37437,231.50785,8,0.32876,-0.10164,0.12699
7,0.37437,231.50785,9,0.26506,-0.14627,0.10663
7,0.37437,231.50785,10,0.13662,-0.16701,0.1499
7,0.37437,231.50785,11,0.12962,-0.25175,0.09879
7,0.37437,231.50785,12,0.05281,-0.23001,0.09668
7,0.37437,231.50785,13,0.05592,-0.23937,0.08053
7,0.37437,231.50785,14,-0.04299,-0.3449,0.09206
7,0.37437,231.50785,15,-0.00391,-0.37923,0.11827
7,0.37437,231.50785,16,-0.13905,-0.2941,0.07407
7,0.37437,231.50785,17,-0.14464,-0.3479,0.12524
7,0.37437,231.50785,18,-0.18526,-0.29875,0.11839
7,0.37437,231.50785,19,-0.18393,-0.35458,0.08351
7,0.37437,231.50785,20,-0.1883,-0.38317,0.07952
7,0.37437,231.50785,21,-0.26555,-0.28063,0.06655
7,0.37437,231.50785,22,-0.16911,-0.26221,0.08601
7,0.37437,231.50785,23,-0.34676,-0.3383,0.12217
7,0.37437,231.50785,24,-0.30101,-0.3417,0.0703
7,0.37437,231.50785,25,-0.29827,-0.30372,0.08225
7,0.37437,231.50785,26,-0.24076,-0.3351,0.08645
8,0.31765,235.92202,1,0.07208,0.29576,0.08845
8,0.31765,235.92202,2,0.21562,0.35251,0.09076
8,0.31765,235.92202,3,0.39356,0.26524,0.12854
8,0.31765,235.92202,4,0.28758,0.26187,0.07701
8,0.31765,235.92202,5,0.3905,0.19333,0.1073
8,0.31765,235.92202,6,0.37019,0.18253,0.08259
8,0.31765,235.92202,7,0.36299,0.00693,0.084
8,0.31765,235.92202,8,0.33325,-0.09498,0.12699
8,0.31765,235.92202,9,0.26953,-0.13967,0.10663
8,0.31765,235.92202,10,0.14105,-0.16048,0.1499
8,0.31765,235.92202,11,0.13379,-0.24529,0.09841
8,0.31765,235.92202,12,0.05692,-0.22348,0.09668
8,0.31765,235.92202,13,0.05915,-0.23495,0.08053
8,0.31765,235.92202,14,-0.03978,-0.34052,0.09207
8,0.31765,235.92202,15,-0.00024,-0.38134,0.11662
8,0.31765,235.92202,16,-0.13561,-0.29643,0.07408
8,0.31765,235.92202,17,-0.14121,-0.35023,0.12525
8,0.31765,235.92202,18,-0.18184,-0.30106,0.1184
8,0.31765,235.92202,19,-0.18061,-0.35686,0.08351
8,0.31765,235.92202,20,-0.18502,-0.38542,0.07952
8,0.31765,235.92202,21,-0.26231,-0.28287,0.06655
8,0.31765,235.92202,22,-0.16589,-0.26444,0.08602
8,0.31765,235.92202,23,-0.34355,-0.34052,0.12218
8,0.31765,235.92202,24,-0.29788,-0.34388,0.0703
8,0.31765,235.92202,25,-0.29516,-0.30589,0.08226
8,0.31765,235.92202,26,-0.37372,-0.29749,0.09925
9,0.31765,235.92202,1,0.07208,0.29576,0.08845
9,0.31765,235.92202,2,0.21562,0.35251,0.09076
9,0.31765,235.92202,3,0.39356,0.26524,0.12854
9,0.31765,235.92202,4,0.28758,0.26187,0.07701
9,0.31765,235.92202,5,0.3905,0.19333,0.1073
9,0.31765,235.92202,6,0.37019,0.18253,0.08259
9,0.31765,235.92202,7,0.36299,0.00693,0.084
9,0.31765,235.92202,8,0.33325,-0.09498,0.12699
9,0.31765,235.92202,9,0.26953,-0.13967,0.10663
9,0.31765,235.92202,10,0.14105,-0.16048,0.1499
9,0.31765,235.92202,11,0.13379,-0.24529,0.09841
9,0.31765,235.92202,12,0.05692,-0.22348,0.09668
9,0.31765,235.92202,13,0.05915,-0.23495,0.08053
9,0.31765,235.92202,14,-0.03978,-0.34052,0.09207
9,0.31765,235.92202,15,-0.00024,-0.38134,0.11662
9,0.31765,235.92202,16,-0.13561,-0.29643,0.07408
9,0.31765,235.92202,17,-0.14121,-0.35023,0.12525
9,0.31765,235.92202,18,-0.18184,-0.30106,0.1184
9,0.31765,235.92202,19,-0.18061,-0.35686,0.08351
9,0.31765,235.92202,20,-0.18502,-0.38542,0.07952
9,0.31765,235.92202,21,-0.26231,-0.28287,0.06655
9,0.31765,235.92202,22,-0.16589,-0.26444,0.08602
9,0.31765,235.92202,23,-0.34355,-0.34052,0.12218
9,0.31765,235.92202,24,-0.29788,-0.34388,0.0703
9,0.31765,235.92202,25,-0.29516,-0.30589,0.08226
9,0.31765,235.92202,26,-0.37372,-0.29749,0.09925
10,0.38175,233.31053,1,0.07208,0.29576,0.08845
10,0.38175,233.31053,2,0.21563,0.34273,0.09076
10,0.38175,233.31053,3,0.39229,0.25506,0.12854
10,0.38175,233.31053,4,0.28219,0.2541,0.07701
10,0.38175,233.31053,5,0.38516,0.18564,0.10728
10,0.38175,233.31053,6,0.36497,0.17489,0.08259
10,0.38175,233.31053,7,0.35787,-0.00065,0.08399
10,0.38175,233.31053,8,0.32817,-0.1025,0.12699
10,0.38175,233.31053,9,0.26448,-0.14712,0.10663
10,0.38175,233.31053,10,0.13604,-0.16786,0.1499
10,0.38175,233.31053,11,0.12907,-0.25259,0.09885
10,0.38175,233.31053,12,0.05227,-0.23085,0.09668
10,0.38175,233.31053,13,0.0555,-0.23994,0.08053
10,0.38175,233.31053,14,-0.04341,-0.34547,0.09206
10,0.38175,233.31053,15,-0.00434,-0.37894,0.11844
10,0.38175,233.31053,16,-0.13948,-0.29378,0.07407
10,0.38175,233.31053,17,-0.14507,-0.34759,0.12524
10,0.38175,233.31053,18,-0.18569,-0.29843,0.11839
10,0.38175,233.31053,19,-0.18433,-0.35431,0.08351
10,0.38175,233.31053,20,-0.18869,-0.3829,0.07952
10,0.38175,233.31053,21,-0.26594,-0.28037,0.06655
10,0.38175,233.31053,22,-0.1695,-0.26194,0.08601
10,0.38175,233.31053,23,-0.34714,-0.33804,0.12217
10,0.38175,233.31053,24,-0.30138,-0.34144,0.0703
10,0.38175,233.31053,25,-0.29864,-0.30346,0.08225
10,0.38175,233.31053,26,-0.30362,-0.27583,0.16989
11,0.41891,235.14468,1,0.07208,0.29576,0.08845
11,0.41891,235.14468,2,0.21563,0.33706,0.09076
