particle,elasticity,weight,frame,x,y,z
11,0.41891,235.14468,3,0.39155,0.24916,0.12853
11,0.41891,235.14468,4,0.27906,0.2496,0.077
11,0.41891,235.14468,5,0.38205,0.18119,0.10727
11,0.41891,235.14468,6,0.36193,0.17047,0.08259
11,0.41891,235.14468,7,0.35488,-0.00504,0.08399
11,0.41891,235.14468,8,0.32521,-0.10684,0.12698
11,0.41891,235.14468,9,0.26154,-0.15142,0.10662
11,0.41891,235.14468,10,0.13312,-0.17212,0.1499
11,0.41891,235.14468,11,0.12632,-0.25678,0.09913
11,0.41891,235.14468,12,0.04955,-0.23509,0.09668
11,0.41891,235.14468,13,0.05339,-0.24281,0.08053
11,0.41891,235.14468,14,-0.04551,-0.34832,0.09206
11,0.41891,235.14468,15,-0.00636,-0.37742,0.11905
11,0.41891,235.14468,16,-0.14175,-0.29165,0.07407
11,0.41891,235.14468,17,-0.14732,-0.34546,0.12524
11,0.41891,235.14468,18,-0.18793,-0.29632,0.11839
11,0.41891,235.14468,19,-0.1862,-0.35303,0.08351
11,0.41891,235.14468,20,-0.19053,-0.38163,0.07952
11,0.41891,235.14468,21,-0.26776,-0.27912,0.06655
11,0.41891,235.14468,22,-0.17131,-0.2607,0.08601
11,0.41891,235.14468,23,-0.34894,-0.3368,0.12217
11,0.41891,235.14468,24,-0.30312,-0.34023,0.0703
11,0.41891,235.14468,25,-0.30037,-0.30225,0.08225
11,0.41891,235.14468,26,-0.34254,-0.29601,0.07548
12,0.41891,235.14468,1,0.07208,0.29576,0.08845
12,0.41891,235.14468,2,0.21563,0.33706,0.09076
12,0.41891,235.14468,3,0.39155,0.24916,0.12853
12,0.41891,235.14468,4,0.27906,0.2496,0.077
12,0.41891,235.14468,5,0.38205,0.18119,0.10727
12,0.41891,235.14468,6,0.36193,0.17047,0.08259
12,0.41891,235.14468,7,0.35488,-0.00504,0.08399
12,0.41891,235.14468,8,0.32521,-0.10684,0.12698
12,0.41891,235.14468,9,0.26154,-0.15142,0.10662
12,0.41891,235.14468,10,0.13312,-0.17212,0.1499
12,0.41891,235.14468,11,0.12632,-0.25678,0.09913
12,0.41891,235.14468,12,0.04955,-0.23509,0.09668
12,0.41891,235.14468,13,0.05339,-0.24281,0.08053
12,0.41891,235.14468,14,-0.04551,-0.34832,0.09206
12,0.41891,235.14468,15,-0.00636,-0.37742,0.11905
12,0.41891,235.14468,16,-0.14175,-0.29165,0.07407
12,0.41891,235.14468,17,-0.14732,-0.34546,0.12524
12,0.41891,235.14468,18,-0.18793,-0.29632,0.11839
12,0.41891,235.14468,19,-0.1862,-0.35303,0.08351
12,0.41891,235.14468,20,-0.19053,-0.38163,0.07952
12,0.41891,235.14468,21,-0.26776,-0.27912,0.06655
12,0.41891,235.14468,22,-0.17131,-0.2607,0.08601
12,0.41891,235.14468,23,-0.34894,-0.3368,0.12217
12,0.41891,235.14468,24,-0.30312,-0.34023,0.0703
12,0.41891,235.14468,25,-0.30037,-0.30225,0.08225
12,0.41891,235.14468,26,-0.34254,-0.29601,0.07548
13,0.41891,235.14468,1,0.07208,0.29576,0.08845
13,0.41891,235.14468,2,0.21563,0.33706,0.09076
13,0.41891,235.14468,3,0.39155,0.24916,0.12853
13,0.41891,235.14468,4,0.27906,0.2496,0.077
13,0.41891,235.14468,5,0.38205,0.18119,0.10727
13,0.41891,235.14468,6,0.36193,0.17047,0.08259
13,0.41891,235.14468,7,0.35488,-0.00504,0.08399
13,0.41891,235.14468,8,0.32521,-0.10684,0.12698
13,0.41891,235.14468,9,0.26154,-0.15142,0.10662
13,0.41891,235.14468,10,0.13312,-0.17212,0.1499
13,0.41891,235.14468,11,0.12632,-0.25678,0.09913
13,0.41891,235.14468,12,0.04955,-0.23509,0.09668
13,0.41891,235.14468,13,0.05339,-0.24281,0.08053
13,0.41891,235.14468,14,-0.04551,-0.34832,0.09206
13,0.41891,235.14468,15,-0.00636,-0.37742,0.11905
13,0.41891,235.14468,16,-0.14175,-0.29165,0.07407
13,0.41891,235.14468,17,-0.14732,-0.34546,0.12524
13,0.41891,235.14468,18,-0.18793,-0.29632,0.11839
13,0.41891,235.14468,19,-0.1862,-0.35303,0.08351
13,0.41891,235.14468,20,-0.19053,-0.38163,0.07952
13,0.41891,235.14468,21,-0.26776,-0.27912,0.06655
13,0.41891,235.14468,22,-0.17131,-0.2607,0.08601
13,0.41891,235.14468,23,-0.34894,-0.3368,0.12217
13,0.41891,235.14468,24,-0.30312,-0.34023,0.0703
13,0.41891,235.14468,25,-0.30037,-0.30225,0.08225
13,0.41891,235.14468,26,-0.34254,-0.29601,0.07548
14,0.38175,233.31053,1,0.07208,0.29576,0.08845
14,0.38175,233.31053,2,0.21563,0.34273,0.09076
14,0.38175,233.31053,3,0.39229,0.25506,0.12854
14,0.38175,233.31053,4,0.28219,0.2541,0.07701
14,0.38175,233.31053,5,0.38516,0.18564,0.10728
14,0.38175,233.31053,6,0.36497,0.17489,0.08259
14,0.38175,233.31053,7,0.35787,-0.00065,0.08399
14,0.38175,233.31053,8,0.32817,-0.1025,0.12699
14,0.38175,233.31053,9,0.26448,-0.14712,0.10663
14,0.38175,233.31053,10,0.13604,-0.16786,0.1499
14,0.38175,233.31053,11,0.12907,-0.25259,0.09885
14,0.38175,233.31053,12,0.05227,-0.23085,0.09668
14,0.38175,233.31053,13,0.0555,-0.23994,0.08053
14,0.38175,233.31053,14,-0.04341,-0.34547,0.09206
14,0.38175,233.31053,15,-0.00434,-0.37894,0.11844
14,0.38175,233.31053,16,-0.13948,-0.29378,0.07407
14,0.38175,233.31053,17,-0.14507,-0.34759,0.12524
14,0.38175,233.31053,18,-0.18569,-0.29843,0.11839
14,0.38175,233.31053,19,-0.18433,-0.35431,0.08351
14,0.38175,233.31053,20,-0.18869,-0.3829,0.07952
14,0.38175,233.31053,21,-0.26594,-0.28037,0.06655
14,0.38175,233.31053,22,-0.1695,-0.26194,0.08601
14,0.38175,233.31053,23,-0.34714,-0.33804,0.12217
14,0.38175,233.31053,24,-0.30138,-0.34144,0.0703
14,0.38175,233.31053,25,-0.29864,-0.30346,0.08225
14,0.38175,233.31053,26,-0.30362,-0.27583,0.16989
15,0.31721,235.68406,1,0.07208,0.29576,0.08845
15,0.31721,235.68406,2,0.21562,0.35258,0.09076
15,0.31721,235.68406,3,0.39357,0.26531,0.12854
15,0.31721,235.68406,4,0.28762,0.26192,0.07701
15,0.31721,235.68406,5,0.39054,0.19339,0.1073
15,0.31721,235.68406,6,0.37023,0.18258,0.08259
15,0.31721,235.68406,7,0.36303,0.00698,0.084
15,0.31721,235.68406,8,0.33329,-0.09493,0.12699
15,0.31721,235.68406,9,0.26956,-0.13962,0.10663
15,0.31721,235.68406,10,0.14108,-0.16042,0.1499
15,0.31721,235.68406,11,0.13382,-0.24524,0.09841
15,0.31721,235.68406,12,0.05695,-0.22343,0.09668
15,0.31721,235.68406,13,0.05918,-0.23491,0.08053
15,0.31721,235.68406,14,-0.03975,-0.34049,0.09207
15,0.31721,235.68406,15,-0.00021,-0.38136,0.11661
15,0.31721,235.68406,16,-0.13558,-0.29645,0.07408
15,0.31721,235.68406,17,-0.14118,-0.35024,0.12525
15,0.31721,235.68406,18,-0.18182,-0.30108,0.1184
15,0.31721,235.68406,19,-0.18059,-0.35687,0.08351
15,0.31721,235.68406,20,-0.18499,-0.38544,0.07952
15,0.31721,235.68406,21,-0.26229,-0.28289,0.06655
15,0.31721,235.68406,22,-0.16586,-0.26445,0.08602
15,0.31721,235.68406,23,-0.34352,-0.34054,0.12218
15,0.31721,235.68406,24,-0.29786,-0.3439,0.0703
15,0.31721,235.68406,25,-0.29513,-0.30591,0.08226
15,0.31721,235.68406,26,-0.32487,-0.26574,0.07192
16,0.31765,235.92202,1,0.07208,0.29576,0.08845
16,0.31765,235.92202,2,0.21562,0.35251,0.09076
16,0.31765,235.92202,3,0.39356,0.26524,0.12854
16,0.31765,235.92202,4,0.28758,0.26187,0.07701
16,0.31765,235.92202,5,0.3905,0.19333,0.1073
16,0.31765,235.92202,6,0.37019,0.18253,0.08259
16,0.31765,235.92202,7,0.36299,0.00693,0.084
16,0.31765,235.92202,8,0.33325,-0.09498,0.12699
16,0.31765,235.92202,9,0.26953,-0.13967,0.10663
16,0.31765,235.92202,10,0.14105,-0.16048,0.1499
16,0.31765,235.92202,11,0.13379,-0.24529,0.09841
16,0.31765,235.92202,12,0.05692,-0.22348,0.09668
16,0.31765,235.92202,13,0.05915,-0.23495,0.08053
16,0.31765,235.92202,14,-0.03978,-0.34052,0.09207
16,0.31765,235.92202,15,-0.00024,-0.38134,0.11662
16,0.31765,235.92202,16,-0.13561,-0.29643,0.07408
16,0.31765,235.92202,17,-0.14121,-0.35023,0.12525
16,0.31765,235.92202,18,-0.18184,-0.30106,0.1184
16,0.31765,235.92202,19,-0.18061,-0.35686,0.08351
16,0.31765,235.92202,20,-0.18502,-0.38542,0.07952
16,0.31765,235.92202,21,-0.26231,-0.28287,0.06655
16,0.31765,235.92202,22,-0.16589,-0.26444,0.08602
16,0.31765,235.92202,23,-0.34355,-0.34052,0.12218
16,0.31765,235.92202,24,-0.29788,-0.34388,0.0703
16,0.31765,235.92202,25,-0.29516,-0.30589,0.08226
16,0.31765,235.92202,26,-0.37372,-0.29749,0.09925
17,0.31721,235.68406,1,0.07208,0.29576,0.08845
17,0.31721,235.68406,2,0.21562,0.35258,0.09076
17,0.31721,235.68406,3,0.39357,0.26531,0.12854
17,0.31721,235.68406,4,0.28762,0.26192,0.07701
17,0.31721,235.68406,5,0.39054,0.19339,0.1073
17,0.31721,235.68406,6,0.37023,0.18258,0.08259
17,0.31721,235.68406,7,0.36303,0.00698,0.084
17,0.31721,235.68406,8,0.33329,-0.09493,0.12699
17,0.31721,235.68406,9,0.26956,-0.13962,0.10663
17,0.31721,235.68406,10,0.14108,-0.16042,0.1499
17,0.31721,235.68406,11,0.13382,-0.24524,0.09841
17,0.31721,235.68406,12,0.05695,-0.22343,0.09668
17,0.31721,235.68406,13,0.05918,-0.23491,0.08053
17,0.31721,235.68406,14,-0.03975,-0.34049,0.09207
17,0.31721,235.68406,15,-0.00021,-0.38136,0.11661
17,0.31721,235.68406,16,-0.13558,-0.29645,0.07408
17,0.31721,235.68406,17,-0.14118,-0.35024,0.12525
17,0.31721,235.68406,18,-0.18182,-0.30108,0.1184
17,0.31721,235.68406,19,-0.18059,-0.35687,0.08351
17,0.31721,235.68406,20,-0.18499,-0.38544,0.07952
17,0.31721,235.68406,21,-0.26229,-0.28289,0.06655
17,0.31721,235.68406,22,-0.16586,-0.26445,0.08602
17,0.31721,235.68406,23,-0.34352,-0.34054,0.12218
17,0.31721,235.68406,24,-0.29786,-0.3439,0.0703
17,0.31721,235.68406,25,-0.29513,-0.30591,0.08226
17,0.31721,235.68406,26,-0.32487,-0.26574,0.07192
18,0.31721,235.68406,1,0.07208,0.29576,0.08845
18,0.31721,235.68406,2,0.21562,0.35258,0.09076
18,0.31721,235.68406,3,0.39357,0.26531,0.12854
18,0.31721,235.68406,4,0.28762,0.26192,0.07701
18,0.31721,235.68406,5,0.39054,0.19339,0.1073
18,0.31721,235.68406,6,0.37023,0.18258,0.08259
18,0.31721,235.68406,7,0.36303,0.00698,0.084
18,0.31721,235.68406,8,0.33329,-0.09493,0.12699
18,0.31721,235.68406,9,0.26956,-0.13962,0.10663
18,0.31721,235.68406,10,0.14108,-0.16042,0.1499
18,0.31721,235.68406,11,0.13382,-0.24524,0.09841
18,0.31721,235.68406,12,0.05695,-0.22343,0.09668
18,0.31721,235.68406,13,0.05918,-0.23491,0.08053
18,0.31721,235.68406,14,-0.03975,-0.34049,0.09207
18,0.31721,235.68406,15,-0.00021,-0.38136,0.11661
18,0.31721,235.68406,16,-0.13558,-0.29645,0.07408
18,0.31721,235.68406,17,-0.14118,-0.35024,0.12525
18,0.31721,235.68406,18,-0.18182,-0.30108,0.1184
18,0.31721,235.68406,19,-0.18059,-0.35687,0.08351
18,0.31721,235.68406,20,-0.18499,-0.38544,0.07952
18,0.31721,235.68406,21,-0.26229,-0.28289,0.06655
18,0.31721,235.68406,22,-0.16586,-0.26445,0.08602
18,0.31721,235.68406,23,-0.34352,-0.34054,0.12218
18,0.31721,235.68406,24,-0.29786,-0.3439,0.0703
18,0.31721,235.68406,25,-0.29513,-0.30591,0.08226
18,0.31721,235.68406,26,-0.32487,-0.26574,0.07192
19,0.41891,235.14468,1,0.07208,0.29576,0.08845
19,0.41891,235.14468,2,0.21563,0.33706,0.09076
19,0.41891,235.14468,3,0.39155,0.24916,0.12853
19,0.41891,235.14468,4,0.27906,0.2496,0.077
19,0.41891,235.14468,5,0.38205,0.18119,0.10727
19,0.41891,235.14468,6,0.36193,0.17047,0.08259
19,0.41891,235.14468,7,0.35488,-0.00504,0.08399
19,0.41891,235.14468,8,0.32521,-0.10684,0.12698
19,0.41891,235.14468,9,0.26154,-0.15142,0.10662
19,0.41891,235.14468,10,0.13312,-0.17212,0.1499
19,0.41891,235.14468,11,0.12632,-0.25678,0.09913
19,0.41891,235.14468,12,0.04955,-0.23509,0.09668
19,0.41891,235.14468,13,0.05339,-0.24281,0.08053
19,0.41891,235.14468,14,-0.04551,-0.34832,0.09206
19,0.41891,235.14468,15,-0.00636,-0.37742,0.11905
19,0.41891,235.14468,16,-0.14175,-0.29165,0.07407
19,0.41891,235.14468,17,-0.14732,-0.34546,0.12524
19,0.41891,235.14468,18,-0.18793,-0.29632,0.11839
19,0.41891,235.14468,19,-0.1862,-0.35303,0.08351
19,0.41891,235.14468,20,-0.19053,-0.38163,0.07952
19,0.41891,235.14468,21,-0.26776,-0.27912,0.06655
19,0.41891,235.14468,22,-0.17131,-0.2607,0.08601
19,0.41891,235.14468,23,-0.34894,-0.3368,0.12217
19,0.41891,235.14468,24,-0.30312,-0.34023,0.0703
19,0.41891,235.14468,25,-0.30037,-0.30225,0.08225
19,0.41891,235.14468,26,-0.34254,-0.29601,0.07548
20,0.31721,235.68406,1,0.07208,0.29576,0.08845
20,0.31721,235.68406,2,0.21562,0.35258,0.09076
20,0.31721,235.68406,3,0.39357,0.26531,0.12854
20,0.31721,235.68406,4,0.28762,0.26192,0.07701
20,0.31721,235.68406,5,0.39054,0.19339,0.1073
20,0.31721,235.68406,6,0.37023,0.18258,0.08259
20,0.31721,235.68406,7,0.36303,0.00698,0.084
20,0.31721,235.68406,8,0.33329,-0.09493,0.12699
20,0.31721,235.68406,9,0.26956,-0.13962,0.10663
20,0.31721,235.68406,10,0.14108,-0.16042,0.1499
20,0.31721,235.68406,11,0.13382,-0.24524,0.09841
20,0.31721,235.68406,12,0.05695,-0.22343,0.09668
20,0.31721,235.68406,13,0.05918,-0.23491,0.08053
20,0.31721,235.68406,14,-0.03975,-0.34049,0.09207
20,0.31721,235.68406,15,-0.00021,-0.38136,0.11661
20,0.31721,235.68406,16,-0.13558,-0.29645,0.07408
20,0.31721,235.68406,17,-0.14118,-0.35024,0.12525
20,0.31721,235.68406,18,-0.18182,-0.30108,0.1184
20,0.31721,235.68406,19,-0.18059,-0.35687,0.08351
20,0.31721,235.68406,20,-0.18499,-0.38544,0.07952
20,0.31721,235.68406,21,-0.26229,-0.28289,0.06655
20,0.31721,235.68406,22,-0.16586,-0.26445,0.08602
20,0.31721,235.68406,23,-0.34352,-0.34054,0.12218
20,0.31721,235.68406,24,-0.29786,-0.3439,0.0703
20,0.31721,235.68406,25,-0.29513,-0.30591,0.08226
20,0.31721,235.68406,26,-0.32487,-0.26574,0.07192
