particle,elasticity,weight,frame,x,y,z
1,0.79081,80.78059,1,-0.37195,-0.19721,0.33731
1,0.79081,80.78059,2,-0.25557,-0.35877,0.25827
1,0.79081,80.78059,3,-0.13593,-0.32113,0.11703
1,0.79081,80.78059,4,-0.12591,-0.38742,0.07959
1,0.79081,80.78059,5,-0.07199,-0.27648,0.12202
1,0.79081,80.78059,6,-0.03804,-0.22305,0.12367
1,0.79081,80.78059,7,-0.02289,-0.16037,0.11811
1,0.79081,80.78059,8,0.05074,0.04798,0.14718
1,0.79081,80.78059,9,0.055,0.09553,0.128
2,0.6053,81.76648,1,-0.37195,-0.19721,0.33731
2,0.6053,81.76648,2,-0.25557,-0.35877,0.25827
2,0.6053,81.76648,3,-0.13459,-0.33513,0.11538
2,0.6053,81.76648,4,-0.12473,-0.40005,0.07959
2,0.6053,81.76648,5,-0.05223,-0.28676,0.0867
2,0.6053,81.76648,6,-0.07598,-0.28271,0.14701
2,0.6053,81.76648,7,-0.04133,-0.13806,0.12153
2,0.6053,81.76648,8,0.03286,-0.04721,0.08788
2,0.6053,81.76648,9,0.06384,-0.01965,0.17304
3,0.66238,84.4284,1,-0.37195,-0.19721,0.33731
3,0.66238,84.4284,2,-0.25557,-0.35877,0.25827
3,0.66238,84.4284,3,-0.13509,-0.33075,0.11557
3,0.66238,84.4284,4,-0.12516,-0.39604,0.07959
3,0.66238,84.4284,5,-0.07123,-0.28503,0.12203
3,0.66238,84.4284,6,-0.03727,-0.23153,0.12368
3,0.66238,84.4284,7,-0.02211,-0.16878,0.11812
3,0.66238,84.4284,8,-0.03781,-0.12752,0.12018
3,0.66238,84.4284,9,0.13444,0.0058,0.13446
4,0.79081,80.78059,1,-0.37195,-0.19721,0.33731
4,0.79081,80.78059,2,-0.25557,-0.35877,0.25827
4,0.79081,80.78059,3,-0.13593,-0.32113,0.11703
4,0.79081,80.78059,4,-0.12591,-0.38742,0.07959
4,0.79081,80.78059,5,-0.07199,-0.27648,0.12202
4,0.79081,80.78059,6,-0.03804,-0.22305,0.12367
4,0.79081,80.78059,7,-0.02289,-0.16037,0.11811
4,0.79081,80.78059,8,0.05074,0.04798,0.14718
4,0.79081,80.78059,9,0.055,0.09553,0.128
5,0.56191,83.57521,1,-0.37195,-0.19721,0.33731
5,0.56191,83.57521,2,-0.25557,-0.35877,0.25827
5,0.56191,83.57521,3,-0.13421,-0.33846,0.11522
5,0.56191,83.57521,4,-0.1244,-0.4031,0.07959
5,0.56191,83.57521,5,-0.07046,-0.29204,0.12204
5,0.56191,83.57521,6,-0.0365,-0.23848,0.12369
5,0.56191,83.57521,7,-0.008,-0.19104,0.12759
5,0.56191,83.57521,8,0.09268,-0.1117,0.18308
5,0.56191,83.57521,9,0.0936,-0.15362,0.15645
6,0.6053,81.76648,1,-0.37195,-0.19721,0.33731
6,0.6053,81.76648,2,-0.25557,-0.35877,0.25827
6,0.6053,81.76648,3,-0.13459,-0.33513,0.11538
6,0.6053,81.76648,4,-0.12473,-0.40005,0.07959
6,0.6053,81.76648,5,-0.05223,-0.28676,0.0867
6,0.6053,81.76648,6,-0.07598,-0.28271,0.14701
6,0.6053,81.76648,7,-0.04133,-0.13806,0.12153
6,0.6053,81.76648,8,0.03286,-0.04721,0.08788
6,0.6053,81.76648,9,0.06384,-0.01965,0.17304
7,0.66238,84.4284,1,-0.37195,-0.19721,0.33731
7,0.66238,84.4284,2,-0.25557,-0.35877,0.25827
7,0.66238,84.4284,3,-0.13509,-0.33075,0.11557
7,0.66238,84.4284,4,-0.12516,-0.39604,0.07959
7,0.66238,84.4284,5,-0.07123,-0.28503,0.12203
7,0.66238,84.4284,6,-0.03727,-0.23153,0.12368
7,0.66238,84.4284,7,-0.02211,-0.16878,0.11812
7,0.66238,84.4284,8,-0.03781,-0.12752,0.12018
7,0.66238,84.4284,9,0.13444,0.0058,0.13446
8,0.86537,82.29085,1,-0.37195,-0.19721,0.33731
8,0.86537,82.29085,2,-0.25557,-0.35877,0.25827
8,0.86537,82.29085,3,-0.13594,-0.31592,0.11985
8,0.86537,82.29085,4,-0.12593,-0.38309,0.07958
8,0.86537,82.29085,5,-0.07202,-0.27219,0.12202
8,0.86537,82.29085,6,-0.03807,-0.21879,0.12366
8,0.86537,82.29085,7,-0.03312,-0.19615,0.22355
8,0.86537,82.29085,8,-0.03193,-0.04327,0.1944
8,0.86537,82.29085,9,-0.05809,-0.03206,0.13549
9,0.66238,84.4284,1,-0.37195,-0.19721,0.33731
9,0.66238,84.4284,2,-0.25557,-0.35877,0.25827
9,0.66238,84.4284,3,-0.13509,-0.33075,0.11557
9,0.66238,84.4284,4,-0.12516,-0.39604,0.07959
9,0.66238,84.4284,5,-0.07123,-0.28503,0.12203
9,0.66238,84.4284,6,-0.03727,-0.23153,0.12368
9,0.66238,84.4284,7,-0.02211,-0.16878,0.11812
9,0.66238,84.4284,8,-0.03781,-0.12752,0.12018
9,0.66238,84.4284,9,0.13444,0.0058,0.13446
10,0.66238,84.4284,1,-0.37195,-0.19721,0.33731
10,0.66238,84.4284,2,-0.25557,-0.35877,0.25827
10,0.66238,84.4284,3,-0.13509,-0.33075,0.11557
10,0.66238,84.4284,4,-0.12516,-0.39604,0.07959
10,0.66238,84.4284,5,-0.07123,-0.28503,0.12203
10,0.66238,84.4284,6,-0.03727,-0.23153,0.12368
10,0.66238,84.4284,7,-0.02211,-0.16878,0.11812
10,0.66238,84.4284,8,-0.03781,-0.12752,0.12018
10,0.66238,84.4284,9,0.13444,0.0058,0.13446
11,0.6053,81.76648,1,-0.37195,-0.19721,0.33731
11,0.6053,81.76648,2,-0.25557,-0.35877,0.25827
11,0.6053,81.76648,3,-0.13459,-0.33513,0.11538
11,0.6053,81.76648,4,-0.12473,-0.40005,0.07959
11,0.6053,81.76648,5,-0.05223,-0.28676,0.0867
11,0.6053,81.76648,6,-0.07598,-0.28271,0.14701
11,0.6053,81.76648,7,-0.04133,-0.13806,0.12153
11,0.6053,81.76648,8,0.03286,-0.04721,0.08788
11,0.6053,81.76648,9,0.06384,-0.01965,0.17304
12,0.6053,81.76648,1,-0.37195,-0.19721,0.33731
12,0.6053,81.76648,2,-0.25557,-0.35877,0.25827
12,0.6053,81.76648,3,-0.13459,-0.33513,0.11538
12,0.6053,81.76648,4,-0.12473,-0.40005,0.07959
12,0.6053,81.76648,5,-0.05223,-0.28676,0.0867
12,0.6053,81.76648,6,-0.07598,-0.28271,0.14701
12,0.6053,81.76648,7,-0.04133,-0.13806,0.12153
12,0.6053,81.76648,8,0.03286,-0.04721,0.08788
12,0.6053,81.76648,9,0.06384,-0.01965,0.17304
13,0.32074,83.88515,1,-0.37195,-0.19721,0.33731
13,0.32074,83.88515,2,-0.25557,-0.35877,0.25827
13,0.32074,83.88515,3,-0.1321,-0.35695,0.11073
13,0.32074,83.88515,4,-0.12249,-0.41481,0.0796
13,0.32074,83.88515,5,-0.06855,-0.30366,0.12205
13,0.32074,83.88515,6,-0.03458,-0.25003,0.1237
13,0.32074,83.88515,7,-0.00608,-0.20251,0.1276
13,0.32074,83.88515,8,0.09462,-0.12309,0.18309
13,0.32074,83.88515,9,0.11912,-0.15842,0.13095
14,0.6053,81.76648,1,-0.37195,-0.19721,0.33731
14,0.6053,81.76648,2,-0.25557,-0.35877,0.25827
14,0.6053,81.76648,3,-0.13459,-0.33513,0.11538
14,0.6053,81.76648,4,-0.12473,-0.40005,0.07959
14,0.6053,81.76648,5,-0.05223,-0.28676,0.0867
14,0.6053,81.76648,6,-0.07598,-0.28271,0.14701
14,0.6053,81.76648,7,-0.04133,-0.13806,0.12153
14,0.6053,81.76648,8,0.03286,-0.04721,0.08788
14,0.6053,81.76648,9,0.06384,-0.01965,0.17304
15,0.79081,80.78059,1,-0.37195,-0.19721,0.33731
15,0.79081,80.78059,2,-0.25557,-0.35877,0.25827
15,0.79081,80.78059,3,-0.13593,-0.32113,0.11703
15,0.79081,80.78059,4,-0.12591,-0.38742,0.07959
15,0.79081,80.78059,5,-0.07199,-0.27648,0.12202
15,0.79081,80.78059,6,-0.03804,-0.22305,0.12367
15,0.79081,80.78059,7,-0.02289,-0.16037,0.11811
15,0.79081,80.78059,8,0.05074,0.04798,0.14718
15,0.79081,80.78059,9,0.055,0.09553,0.128
16,0.6053,81.76648,1,-0.37195,-0.19721,0.33731
16,0.6053,81.76648,2,-0.25557,-0.35877,0.25827
16,0.6053,81.76648,3,-0.13459,-0.33513,0.11538
16,0.6053,81.76648,4,-0.12473,-0.40005,0.07959
16,0.6053,81.76648,5,-0.05223,-0.28676,0.0867
16,0.6053,81.76648,6,-0.07598,-0.28271,0.14701
16,0.6053,81.76648,7,-0.04133,-0.13806,0.12153
16,0.6053,81.76648,8,0.03286,-0.04721,0.08788
16,0.6053,81.76648,9,0.06384,-0.01965,0.17304
17,0.6053,81.76648,1,-0.37195,-0.19721,0.33731
17,0.6053,81.76648,2,-0.25557,-0.35877,0.25827
17,0.6053,81.76648,3,-0.13459,-0.33513,0.11538
17,0.6053,81.76648,4,-0.12473,-0.40005,0.07959
17,0.6053,81.76648,5,-0.05223,-0.28676,0.0867
17,0.6053,81.76648,6,-0.07598,-0.28271,0.14701
17,0.6053,81.76648,7,-0.04133,-0.13806,0.12153
17,0.6053,81.76648,8,0.03286,-0.04721,0.08788
17,0.6053,81.76648,9,0.06384,-0.01965,0.17304
18,0.86537,82.29085,1,-0.37195,-0.19721,0.33731
18,0.86537,82.29085,2,-0.25557,-0.35877,0.25827
18,0.86537,82.29085,3,-0.13594,-0.31592,0.11985
18,0.86537,82.29085,4,-0.12593,-0.38309,0.07958
18,0.86537,82.29085,5,-0.07202,-0.27219,0.12202
18,0.86537,82.29085,6,-0.03807,-0.21879,0.12366
18,0.86537,82.29085,7,-0.03312,-0.19615,0.22355
18,0.86537,82.29085,8,-0.03193,-0.04327,0.1944
18,0.86537,82.29085,9,-0.05809,-0.03206,0.13549
19,0.6053,81.76648,1,-0.37195,-0.19721,0.33731
19,0.6053,81.76648,2,-0.25557,-0.35877,0.25827
19,0.6053,81.76648,3,-0.13459,-0.33513,0.11538
19,0.6053,81.76648,4,-0.12473,-0.40005,0.07959
19,0.6053,81.76648,5,-0.05223,-0.28676,0.0867
19,0.6053,81.76648,6,-0.07598,-0.28271,0.14701
19,0.6053,81.76648,7,-0.04133,-0.13806,0.12153
19,0.6053,81.76648,8,0.03286,-0.04721,0.08788
19,0.6053,81.76648,9,0.06384,-0.01965,0.17304
20,0.63525,83.48808,1,-0.37195,-0.19721,0.33731
20,0.63525,83.48808,2,-0.25557,-0.35877,0.25827
20,0.63525,83.48808,3,-0.13485,-0.33283,0.11549
20,0.63525,83.48808,4,-0.12496,-0.39794,0.07959
20,0.63525,83.48808,5,-0.07102,-0.28692,0.12203
20,0.63525,83.48808,6,-0.03706,-0.2334,0.12368
20,0.63525,83.48808,7,-0.00858,-0.186,0.12758
20,0.63525,83.48808,8,0.01017,-0.0041,0.10108
20,0.63525,83.48808,9,0.05791,0.02818,0.1067
