particle,elasticity,weight,frame,x,y,z
1,0.95338,57.14355,1,-0.16171,0.26376,0.67812
1,0.95338,57.14355,2,-0.15044,0.34943,0.53749
1,0.95338,57.14355,3,-0.16164,0.3058,0.441
1,0.95338,57.14355,4,-0.23586,0.28021,0.50599
1,0.95338,57.14355,5,-0.23084,0.12204,0.41968
1,0.95338,57.14355,6,-0.19784,0.06188,0.28673
2,0.93967,53.1829,1,-0.16171,0.26376,0.67812
2,0.93967,53.1829,2,-0.15044,0.35014,0.53748
2,0.93967,53.1829,3,-0.16164,0.30708,0.441
2,0.93967,53.1829,4,-0.23586,0.28148,0.50598
2,0.93967,53.1829,5,-0.20333,0.1619,0.51077
2,0.93967,53.1829,6,-0.22819,0.02458,0.28609
3,0.93967,53.1829,1,-0.16171,0.26376,0.67812
3,0.93967,53.1829,2,-0.15044,0.35014,0.53748
3,0.93967,53.1829,3,-0.16164,0.30708,0.441
3,0.93967,53.1829,4,-0.23586,0.28148,0.50598
3,0.93967,53.1829,5,-0.20333,0.1619,0.51077
3,0.93967,53.1829,6,-0.22819,0.02458,0.28609
4,0.93967,53.1829,1,-0.16171,0.26376,0.67812
4,0.93967,53.1829,2,-0.15044,0.35014,0.53748
4,0.93967,53.1829,3,-0.16164,0.30708,0.441
4,0.93967,53.1829,4,-0.23586,0.28148,0.50598
4,0.93967,53.1829,5,-0.20333,0.1619,0.51077
4,0.93967,53.1829,6,-0.22819,0.02458,0.28609
5,0.95338,57.14355,1,-0.16171,0.26376,0.67812
5,0.95338,57.14355,2,-0.15044,0.34943,0.53749
5,0.95338,57.14355,3,-0.16164,0.3058,0.441
5,0.95338,57.14355,4,-0.23586,0.28021,0.50599
5,0.95338,57.14355,5,-0.23084,0.12204,0.41968
5,0.95338,57.14355,6,-0.19784,0.06188,0.28673
6,0.80838,57.27124,1,-0.16171,0.26376,0.67812
6,0.80838,57.27124,2,-0.15044,0.35701,0.53748
6,0.80838,57.27124,3,-0.16165,0.31936,0.44097
6,0.80838,57.27124,4,-0.23587,0.29364,0.50593
6,0.80838,57.27124,5,-0.23086,0.13534,0.41959
6,0.80838,57.27124,6,-0.17419,0.05433,0.31092
7,0.80838,57.27124,1,-0.16171,0.26376,0.67812
7,0.80838,57.27124,2,-0.15044,0.35701,0.53748
7,0.80838,57.27124,3,-0.16165,0.31936,0.44097
7,0.80838,57.27124,4,-0.23587,0.29364,0.50593
7,0.80838,57.27124,5,-0.23086,0.13534,0.41959
7,0.80838,57.27124,6,-0.17419,0.05433,0.31092
8,0.95338,57.14355,1,-0.16171,0.26376,0.67812
8,0.95338,57.14355,2,-0.15044,0.34943,0.53749
8,0.95338,57.14355,3,-0.16164,0.3058,0.441
8,0.95338,57.14355,4,-0.23586,0.28021,0.50599
8,0.95338,57.14355,5,-0.23084,0.12204,0.41968
8,0.95338,57.14355,6,-0.19784,0.06188,0.28673
9,0.93967,53.1829,1,-0.16171,0.26376,0.67812
9,0.93967,53.1829,2,-0.15044,0.35014,0.53748
9,0.93967,53.1829,3,-0.16164,0.30708,0.441
9,0.93967,53.1829,4,-0.23586,0.28148,0.50598
9,0.93967,53.1829,5,-0.20333,0.1619,0.51077
9,0.93967,53.1829,6,-0.22819,0.02458,0.28609
10,0.95338,57.14355,1,-0.16171,0.26376,0.67812
10,0.95338,57.14355,2,-0.15044,0.34943,0.53749
10,0.95338,57.14355,3,-0.16164,0.3058,0.441
10,0.95338,57.14355,4,-0.23586,0.28021,0.50599
10,0.95338,57.14355,5,-0.23084,0.12204,0.41968
10,0.95338,57.14355,6,-0.19784,0.06188,0.28673
11,0.95338,57.14355,1,-0.16171,0.26376,0.67812
11,0.95338,57.14355,2,-0.15044,0.34943,0.53749
11,0.95338,57.14355,3,-0.16164,0.3058,0.441
11,0.95338,57.14355,4,-0.23586,0.28021,0.50599
11,0.95338,57.14355,5,-0.23084,0.12204,0.41968
11,0.95338,57.14355,6,-0.19784,0.06188,0.28673
12,0.93967,53.1829,1,-0.16171,0.26376,0.67812
12,0.93967,53.1829,2,-0.15044,0.35014,0.53748
12,0.93967,53.1829,3,-0.16164,0.30708,0.441
12,0.93967,53.1829,4,-0.23586,0.28148,0.50598
12,0.93967,53.1829,5,-0.20333,0.1619,0.51077
12,0.93967,53.1829,6,-0.22819,0.02458,0.28609
13,0.95338,57.14355,1,-0.16171,0.26376,0.67812
13,0.95338,57.14355,2,-0.15044,0.34943,0.53749
13,0.95338,57.14355,3,-0.16164,0.3058,0.441
13,0.95338,57.14355,4,-0.23586,0.28021,0.50599
13,0.95338,57.14355,5,-0.23084,0.12204,0.41968
13,0.95338,57.14355,6,-0.19784,0.06188,0.28673
14,0.95338,57.14355,1,-0.16171,0.26376,0.67812
14,0.95338,57.14355,2,-0.15044,0.34943,0.53749
14,0.95338,57.14355,3,-0.16164,0.3058,0.441
14,0.95338,57.14355,4,-0.23586,0.28021,0.50599
14,0.95338,57.14355,5,-0.23084,0.12204,0.41968
14,0.95338,57.14355,6,-0.19784,0.06188,0.28673
15,0.80295,55.53844,1,-0.16171,0.26376,0.67812
15,0.80295,55.53844,2,-0.15044,0.3573,0.53748
15,0.80295,55.53844,3,-0.16165,0.31986,0.44097
15,0.80295,55.53844,4,-0.23587,0.29414,0.50593
15,0.80295,55.53844,5,-0.21379,0.18779,0.35852
15,0.80295,55.53844,6,-0.18479,0.15354,0.31252
16,0.84386,52.38805,1,-0.13256,0.30246,0.76761
16,0.84386,52.38805,2,-0.14664,0.33035,0.65673
16,0.84386,52.38805,3,-0.22757,0.38425,0.53551
16,0.84386,52.38805,4,-0.21201,0.26572,0.42967
16,0.84386,52.38805,5,-0.24051,0.11591,0.38419
16,0.84386,52.38805,6,-0.30682,0.01526,0.32238
17,0.93967,53.1829,1,-0.16171,0.26376,0.67812
17,0.93967,53.1829,2,-0.15044,0.35014,0.53748
17,0.93967,53.1829,3,-0.16164,0.30708,0.441
17,0.93967,53.1829,4,-0.23586,0.28148,0.50598
17,0.93967,53.1829,5,-0.20333,0.1619,0.51077
17,0.93967,53.1829,6,-0.22819,0.02458,0.28609
18,0.84386,52.38805,1,-0.13256,0.30246,0.76761
18,0.84386,52.38805,2,-0.14664,0.33035,0.65673
18,0.84386,52.38805,3,-0.22757,0.38425,0.53551
18,0.84386,52.38805,4,-0.21201,0.26572,0.42967
18,0.84386,52.38805,5,-0.24051,0.11591,0.38419
18,0.84386,52.38805,6,-0.30682,0.01526,0.32238
19,0.50957,52.15865,1,-0.16171,0.26376,0.67812
19,0.50957,52.15865,2,-0.15044,0.37265,0.53748
19,0.50957,52.15865,3,-0.16166,0.34733,0.44092
19,0.50957,52.15865,4,-0.19383,0.39261,0.39609
19,0.50957,52.15865,5,-0.25233,0.2813,0.43129
19,0.50957,52.15865,6,-0.24729,0.12147,0.39447
20,0.93967,53.1829,1,-0.16171,0.26376,0.67812
20,0.93967,53.1829,2,-0.15044,0.35014,0.53748
20,0.93967,53.1829,3,-0.16164,0.30708,0.441
20,0.93967,53.1829,4,-0.23586,0.28148,0.50598
20,0.93967,53.1829,5,-0.20333,0.1619,0.51077
20,0.93967,53.1829,6,-0.22819,0.02458,0.28609
