particle,elasticity,weight,frame,x,y,z
1,0.62592,383.01837,1,-0.07508,0.04269,0.44813
1,0.62592,383.01837,2,-0.21578,-0.21465,0.21514
1,0.62592,383.01837,3,-0.34337,-0.36436,0.14965
1,0.62592,383.01837,4,-0.37589,-0.29903,0.27166
1,0.62592,383.01837,5,-0.40762,-0.36548,0.25362
1,0.62592,383.01837,6,-0.40282,-0.36519,0.4655
1,0.62592,383.01837,7,-0.2173,-0.26638,0.53204
1,0.62592,383.01837,8,-0.21629,-0.21794,0.57209
1,0.62592,383.01837,9,-0.21454,-0.1334,0.70015
1,0.62592,383.01837,10,-0.09206,-0.10858,0.75338
1,0.62592,383.01837,11,-0.02254,-0.05465,0.84757
1,0.62592,383.01837,12,-0.03493,-0.01433,0.89158
1,0.62592,383.01837,13,0.10886,0.15047,0.87708
1,0.62592,383.01837,14,0.13212,0.1795,0.7786
1,0.62592,383.01837,15,0.1813,0.2572,0.75504
1,0.62592,383.01837,16,0.31037,0.30949,0.65256
1,0.62592,383.01837,17,0.35184,0.3781,0.56698
1,0.62592,383.01837,18,0.386,0.37584,0.38369
1,0.62592,383.01837,19,0.4135,0.34385,0.25987
1,0.62592,383.01837,20,0.37174,0.39416,0.26594
1,0.62592,383.01837,21,0.39971,0.34409,0.12461
1,0.62592,383.01837,22,0.20906,0.32965,0.1279
1,0.62592,383.01837,23,0.1822,0.27861,0.13438
1,0.62592,383.01837,24,0.19712,0.14217,0.17795
1,0.62592,383.01837,25,0.05773,0.11877,0.32604
1,0.62592,383.01837,26,0.04437,0.0937,0.27365
1,0.62592,383.01837,27,-0.00559,0.10482,0.41273
1,0.62592,383.01837,28,-0.12974,0.08108,0.41042
1,0.62592,383.01837,29,-0.23116,-0.02485,0.40137
1,0.62592,383.01837,30,-0.27794,0.0357,0.38537
1,0.62592,383.01837,31,-0.33266,-0.05672,0.36753
1,0.62592,383.01837,32,-0.35345,-0.10622,0.37632
1,0.62592,383.01837,33,-0.38726,-0.19481,0.3889
1,0.62592,383.01837,34,-0.32192,-0.33224,0.36647
1,0.62592,383.01837,35,-0.30224,-0.33547,0.3569
1,0.62592,383.01837,36,-0.40803,-0.30714,0.351
1,0.62592,383.01837,37,-0.31149,-0.29258,0.25118
1,0.62592,383.01837,38,-0.3437,-0.38878,0.19196
1,0.62592,383.01837,39,-0.29997,-0.3954,0.12506
1,0.62592,383.01837,40,-0.22478,-0.4018,0.09799
1,0.62592,383.01837,41,-0.20438,-0.39025,0.13583
1,0.62592,383.01837,42,-0.17448,-0.39938,0.15196
1,0.62592,383.01837,43,-0.14104,-0.37553,0.12223
2,0.62592,383.01837,1,-0.07508,0.04269,0.44813
2,0.62592,383.01837,2,-0.21578,-0.21465,0.21514
2,0.62592,383.01837,3,-0.34337,-0.36436,0.14965
2,0.62592,383.01837,4,-0.37589,-0.29903,0.27166
2,0.62592,383.01837,5,-0.40762,-0.36548,0.25362
2,0.62592,383.01837,6,-0.40282,-0.36519,0.4655
2,0.62592,383.01837,7,-0.2173,-0.26638,0.53204
2,0.62592,383.01837,8,-0.21629,-0.21794,0.57209
2,0.62592,383.01837,9,-0.21454,-0.1334,0.70015
2,0.62592,383.01837,10,-0.09206,-0.10858,0.75338
2,0.62592,383.01837,11,-0.02254,-0.05465,0.84757
2,0.62592,383.01837,12,-0.03493,-0.01433,0.89158
2,0.62592,383.01837,13,0.10886,0.15047,0.87708
2,0.62592,383.01837,14,0.13212,0.1795,0.7786
2,0.62592,383.01837,15,0.1813,0.2572,0.75504
2,0.62592,383.01837,16,0.31037,0.30949,0.65256
2,0.62592,383.01837,17,0.35184,0.3781,0.56698
2,0.62592,383.01837,18,0.386,0.37584,0.38369
2,0.62592,383.01837,19,0.4135,0.34385,0.25987
2,0.62592,383.01837,20,0.37174,0.39416,0.26594
2,0.62592,383.01837,21,0.39971,0.34409,0.12461
2,0.62592,383.01837,22,0.20906,0.32965,0.1279
2,0.62592,383.01837,23,0.1822,0.27861,0.13438
2,0.62592,383.01837,24,0.19712,0.14217,0.17795
2,0.62592,383.01837,25,0.05773,0.11877,0.32604
2,0.62592,383.01837,26,0.04437,0.0937,0.27365
2,0.62592,383.01837,27,-0.00559,0.10482,0.41273
2,0.62592,383.01837,28,-0.12974,0.08108,0.41042
2,0.62592,383.01837,29,-0.23116,-0.02485,0.40137
2,0.62592,383.01837,30,-0.27794,0.0357,0.38537
2,0.62592,383.01837,31,-0.33266,-0.05672,0.36753
2,0.62592,383.01837,32,-0.35345,-0.10622,0.37632
2,0.62592,383.01837,33,-0.38726,-0.19481,0.3889
2,0.62592,383.01837,34,-0.32192,-0.33224,0.36647
2,0.62592,383.01837,35,-0.30224,-0.33547,0.3569
2,0.62592,383.01837,36,-0.40803,-0.30714,0.351
2,0.62592,383.01837,37,-0.31149,-0.29258,0.25118
2,0.62592,383.01837,38,-0.3437,-0.38878,0.19196
2,0.62592,383.01837,39,-0.29997,-0.3954,0.12506
2,0.62592,383.01837,40,-0.22478,-0.4018,0.09799
2,0.62592,383.01837,41,-0.20438,-0.39025,0.13583
2,0.62592,383.01837,42,-0.17448,-0.39938,0.15196
2,0.62592,383.01837,43,-0.14104,-0.37553,0.12223
3,0.62592,383.01837,1,-0.07508,0.04269,0.44813
3,0.62592,383.01837,2,-0.21578,-0.21465,0.21514
3,0.62592,383.01837,3,-0.34337,-0.36436,0.14965
3,0.62592,383.01837,4,-0.37589,-0.29903,0.27166
3,0.62592,383.01837,5,-0.40762,-0.36548,0.25362
3,0.62592,383.01837,6,-0.40282,-0.36519,0.4655
3,0.62592,383.01837,7,-0.2173,-0.26638,0.53204
3,0.62592,383.01837,8,-0.21629,-0.21794,0.57209
3,0.62592,383.01837,9,-0.21454,-0.1334,0.70015
3,0.62592,383.01837,10,-0.09206,-0.10858,0.75338
3,0.62592,383.01837,11,-0.02254,-0.05465,0.84757
3,0.62592,383.01837,12,-0.03493,-0.01433,0.89158
3,0.62592,383.01837,13,0.10886,0.15047,0.87708
3,0.62592,383.01837,14,0.13212,0.1795,0.7786
3,0.62592,383.01837,15,0.1813,0.2572,0.75504
3,0.62592,383.01837,16,0.31037,0.30949,0.65256
3,0.62592,383.01837,17,0.35184,0.3781,0.56698
3,0.62592,383.01837,18,0.386,0.37584,0.38369
3,0.62592,383.01837,19,0.4135,0.34385,0.25987
3,0.62592,383.01837,20,0.37174,0.39416,0.26594
3,0.62592,383.01837,21,0.39971,0.34409,0.12461
3,0.62592,383.01837,22,0.20906,0.32965,0.1279
3,0.62592,383.01837,23,0.1822,0.27861,0.13438
3,0.62592,383.01837,24,0.19712,0.14217,0.17795
3,0.62592,383.01837,25,0.05773,0.11877,0.32604
3,0.62592,383.01837,26,0.04437,0.0937,0.27365
3,0.62592,383.01837,27,-0.00559,0.10482,0.41273
3,0.62592,383.01837,28,-0.12974,0.08108,0.41042
3,0.62592,383.01837,29,-0.23116,-0.02485,0.40137
3,0.62592,383.01837,30,-0.27794,0.0357,0.38537
3,0.62592,383.01837,31,-0.33266,-0.05672,0.36753
3,0.62592,383.01837,32,-0.35345,-0.10622,0.37632
3,0.62592,383.01837,33,-0.38726,-0.19481,0.3889
3,0.62592,383.01837,34,-0.32192,-0.33224,0.36647
3,0.62592,383.01837,35,-0.30224,-0.33547,0.3569
3,0.62592,383.01837,36,-0.40803,-0.30714,0.351
3,0.62592,383.01837,37,-0.31149,-0.29258,0.25118
3,0.62592,383.01837,38,-0.3437,-0.38878,0.19196
3,0.62592,383.01837,39,-0.29997,-0.3954,0.12506
3,0.62592,383.01837,40,-0.22478,-0.4018,0.09799
3,0.62592,383.01837,41,-0.20438,-0.39025,0.13583
3,0.62592,383.01837,42,-0.17448,-0.39938,0.15196
3,0.62592,383.01837,43,-0.14104,-0.37553,0.12223
4,0.62592,383.01837,1,-0.07508,0.04269,0.44813
4,0.62592,383.01837,2,-0.21578,-0.21465,0.21514
4,0.62592,383.01837,3,-0.34337,-0.36436,0.14965
4,0.62592,383.01837,4,-0.37589,-0.29903,0.27166
4,0.62592,383.01837,5,-0.40762,-0.36548,0.25362
4,0.62592,383.01837,6,-0.40282,-0.36519,0.4655
4,0.62592,383.01837,7,-0.2173,-0.26638,0.53204
4,0.62592,383.01837,8,-0.21629,-0.21794,0.57209
4,0.62592,383.01837,9,-0.21454,-0.1334,0.70015
4,0.62592,383.01837,10,-0.09206,-0.10858,0.75338
4,0.62592,383.01837,11,-0.02254,-0.05465,0.84757
4,0.62592,383.01837,12,-0.03493,-0.01433,0.89158
4,0.62592,383.01837,13,0.10886,0.15047,0.87708
4,0.62592,383.01837,14,0.13212,0.1795,0.7786
4,0.62592,383.01837,15,0.1813,0.2572,0.75504
4,0.62592,383.01837,16,0.31037,0.30949,0.65256
4,0.62592,383.01837,17,0.35184,0.3781,0.56698
4,0.62592,383.01837,18,0.386,0.37584,0.38369
4,0.62592,383.01837,19,0.4135,0.34385,0.25987
4,0.62592,383.01837,20,0.37174,0.39416,0.26594
4,0.62592,383.01837,21,0.39971,0.34409,0.12461
4,0.62592,383.01837,22,0.20906,0.32965,0.1279
4,0.62592,383.01837,23,0.1822,0.27861,0.13438
4,0.62592,383.01837,24,0.19712,0.14217,0.17795
4,0.62592,383.01837,25,0.05773,0.11877,0.32604
4,0.62592,383.01837,26,0.04437,0.0937,0.27365
4,0.62592,383.01837,27,-0.00559,0.10482,0.41273
4,0.62592,383.01837,28,-0.12974,0.08108,0.41042
4,0.62592,383.01837,29,-0.23116,-0.02485,0.40137
4,0.62592,383.01837,30,-0.27794,0.0357,0.38537
4,0.62592,383.01837,31,-0.33266,-0.05672,0.36753
4,0.62592,383.01837,32,-0.35345,-0.10622,0.37632
4,0.62592,383.01837,33,-0.38726,-0.19481,0.3889
4,0.62592,383.01837,34,-0.32192,-0.33224,0.36647
4,0.62592,383.01837,35,-0.30224,-0.33547,0.3569
4,0.62592,383.01837,36,-0.40803,-0.30714,0.351
4,0.62592,383.01837,37,-0.31149,-0.29258,0.25118
4,0.62592,383.01837,38,-0.3437,-0.38878,0.19196
4,0.62592,383.01837,39,-0.29997,-0.3954,0.12506
4,0.62592,383.01837,40,-0.22478,-0.4018,0.09799
4,0.62592,383.01837,41,-0.20438,-0.39025,0.13583
4,0.62592,383.01837,42,-0.17448,-0.39938,0.15196
4,0.62592,383.01837,43,-0.14104,-0.37553,0.12223
5,0.62592,383.01837,1,-0.07508,0.04269,0.44813
5,0.62592,383.01837,2,-0.21578,-0.21465,0.21514
5,0.62592,383.01837,3,-0.34337,-0.36436,0.14965
5,0.62592,383.01837,4,-0.37589,-0.29903,0.27166
5,0.62592,383.01837,5,-0.40762,-0.36548,0.25362
5,0.62592,383.01837,6,-0.40282,-0.36519,0.4655
5,0.62592,383.01837,7,-0.2173,-0.26638,0.53204
5,0.62592,383.01837,8,-0.21629,-0.21794,0.57209
5,0.62592,383.01837,9,-0.21454,-0.1334,0.70015
5,0.62592,383.01837,10,-0.09206,-0.10858,0.75338
5,0.62592,383.01837,11,-0.02254,-0.05465,0.84757
5,0.62592,383.01837,12,-0.03493,-0.01433,0.89158
5,0.62592,383.01837,13,0.10886,0.15047,0.87708
5,0.62592,383.01837,14,0.13212,0.1795,0.7786
5,0.62592,383.01837,15,0.1813,0.2572,0.75504
5,0.62592,383.01837,16,0.31037,0.30949,0.65256
5,0.62592,383.01837,17,0.35184,0.3781,0.56698
5,0.62592,383.01837,18,0.386,0.37584,0.38369
5,0.62592,383.01837,19,0.4135,0.34385,0.25987
5,0.62592,383.01837,20,0.37174,0.39416,0.26594
5,0.62592,383.01837,21,0.39971,0.34409,0.12461
5,0.62592,383.01837,22,0.20906,0.32965,0.1279
5,0.62592,383.01837,23,0.1822,0.27861,0.13438
5,0.62592,383.01837,24,0.19712,0.14217,0.17795
5,0.62592,383.01837,25,0.05773,0.11877,0.32604
5,0.62592,383.01837,26,0.04437,0.0937,0.27365
5,0.62592,383.01837,27,-0.00559,0.10482,0.41273
5,0.62592,383.01837,28,-0.12974,0.08108,0.41042
5,0.62592,383.01837,29,-0.23116,-0.02485,0.40137
5,0.62592,383.01837,30,-0.27794,0.0357,0.38537
5,0.62592,383.01837,31,-0.33266,-0.05672,0.36753
5,0.62592,383.01837,32,-0.35345,-0.10622,0.37632
5,0.62592,383.01837,33,-0.38726,-0.19481,0.3889
5,0.62592,383.01837,34,-0.32192,-0.33224,0.36647
5,0.62592,383.01837,35,-0.30224,-0.33547,0.3569
5,0.62592,383.01837,36,-0.40803,-0.30714,0.351
5,0.62592,383.01837,37,-0.31149,-0.29258,0.25118
5,0.62592,383.01837,38,-0.3437,-0.38878,0.19196
5,0.62592,383.01837,39,-0.29997,-0.3954,0.12506
5,0.62592,383.01837,40,-0.22478,-0.4018,0.09799
5,0.62592,383.01837,41,-0.20438,-0.39025,0.13583
5,0.62592,383.01837,42,-0.17448,-0.39938,0.15196
5,0.62592,383.01837,43,-0.14104,-0.37553,0.12223
6,0.62592,383.01837,1,-0.07508,0.04269,0.44813
6,0.62592,383.01837,2,-0.21578,-0.21465,0.21514
6,0.62592,383.01837,3,-0.34337,-0.36436,0.14965
6,0.62592,383.01837,4,-0.37589,-0.29903,0.27166
6,0.62592,383.01837,5,-0.40762,-0.36548,0.25362
6,0.62592,383.01837,6,-0.40282,-0.36519,0.4655
6,0.62592,383.01837,7,-0.2173,-0.26638,0.53204
6,0.62592,383.01837,8,-0.21629,-0.21794,0.57209
6,0.62592,383.01837,9,-0.21454,-0.1334,0.70015
6,0.62592,383.01837,10,-0.09206,-0.10858,0.75338
6,0.62592,383.01837,11,-0.02254,-0.05465,0.84757
6,0.62592,383.01837,12,-0.03493,-0.01433,0.89158
6,0.62592,383.01837,13,0.10886,0.15047,0.87708
6,0.62592,383.01837,14,0.13212,0.1795,0.7786
6,0.62592,383.01837,15,0.1813,0.2572,0.75504
6,0.62592,383.01837,16,0.31037,0.30949,0.65256
6,0.62592,383.01837,17,0.35184,0.3781,0.56698
6,0.62592,383.01837,18,0.386,0.37584,0.38369
6,0.62592,383.01837,19,0.4135,0.34385,0.25987
6,0.62592,383.01837,20,0.37174,0.39416,0.26594
6,0.62592,383.01837,21,0.39971,0.34409,0.12461
6,0.62592,383.01837,22,0.20906,0.32965,0.1279
6,0.62592,383.01837,23,0.1822,0.27861,0.13438
6,0.62592,383.01837,24,0.19712,0.14217,0.17795
6,0.62592,383.01837,25,0.05773,0.11877,0.32604
6,0.62592,383.01837,26,0.04437,0.0937,0.27365
6,0.62592,383.01837,27,-0.00559,0.10482,0.41273
6,0.62592,383.01837,28,-0.12974,0.08108,0.41042
6,0.62592,383.01837,29,-0.23116,-0.02485,0.40137
6,0.62592,383.01837,30,-0.27794,0.0357,0.38537
6,0.62592,383.01837,31,-0.33266,-0.05672,0.36753
6,0.62592,383.01837,32,-0.35345,-0.10622,0.37632
6,0.62592,383.01837,33,-0.38726,-0.19481,0.3889
6,0.62592,383.01837,34,-0.32192,-0.33224,0.36647
6,0.62592,383.01837,35,-0.30224,-0.33547,0.3569
6,0.62592,383.01837,36,-0.40803,-0.30714,0.351
6,0.62592,383.01837,37,-0.31149,-0.29258,0.25118
6,0.62592,383.01837,38,-0.3437,-0.38878,0.19196
6,0.62592,383.01837,39,-0.29997,-0.3954,0.12506
6,0.62592,383.01837,40,-0.22478,-0.4018,0.09799
6,0.62592,383.01837,41,-0.20438,-0.39025,0.13583
6,0.62592,383.01837,42,-0.17448,-0.39938,0.15196
6,0.62592,383.01837,43,-0.14104,-0.37553,0.12223
7,0.62592,383.01837,1,-0.07508,0.04269,0.44813
7,0.62592,383.01837,2,-0.21578,-0.21465,0.21514
7,0.62592,383.01837,3,-0.34337,-0.36436,0.14965
7,0.62592,383.01837,4,-0.37589,-0.29903,0.27166
7,0.62592,383.01837,5,-0.40762,-0.36548,0.25362
7,0.62592,383.01837,6,-0.40282,-0.36519,0.4655
7,0.62592,383.01837,7,-0.2173,-0.26638,0.53204
7,0.62592,383.01837,8,-0.21629,-0.21794,0.57209
7,0.62592,383.01837,9,-0.21454,-0.1334,0.70015
7,0.62592,383.01837,10,-0.09206,-0.10858,0.75338
7,0.62592,383.01837,11,-0.02254,-0.05465,0.84757
7,0.62592,383.01837,12,-0.03493,-0.01433,0.89158
7,0.62592,383.01837,13,0.10886,0.15047,0.87708
7,0.62592,383.01837,14,0.13212,0.1795,0.7786
7,0.62592,383.01837,15,0.1813,0.2572,0.75504
7,0.62592,383.01837,16,0.31037,0.30949,0.65256
7,0.62592,383.01837,17,0.35184,0.3781,0.56698
7,0.62592,383.01837,18,0.386,0.37584,0.38369
7,0.62592,383.01837,19,0.4135,0.34385,0.25987
7,0.62592,383.01837,20,0.37174,0.39416,0.26594
7,0.62592,383.01837,21,0.39971,0.34409,0.12461
7,0.62592,383.01837,22,0.20906,0.32965,0.1279
7,0.62592,383.01837,23,0.1822,0.27861,0.13438
7,0.62592,383.01837,24,0.19712,0.14217,0.17795
7,0.62592,383.01837,25,0.05773,0.11877,0.32604
7,0.62592,383.01837,26,0.04437,0.0937,0.27365
7,0.62592,383.01837,27,-0.00559,0.10482,0.41273
7,0.62592,383.01837,28,-0.12974,0.08108,0.41042
7,0.62592,383.01837,29,-0.23116,-0.02485,0.40137
7,0.62592,383.01837,30,-0.27794,0.0357,0.38537
7,0.62592,383.01837,31,-0.33266,-0.05672,0.36753
7,0.62592,383.01837,32,-0.35345,-0.10622,0.37632
7,0.62592,383.01837,33,-0.38726,-0.19481,0.3889
7,0.62592,383.01837,34,-0.32192,-0.33224,0.36647
7,0.62592,383.01837,35,-0.30224,-0.33547,0.3569
7,0.62592,383.01837,36,-0.40803,-0.30714,0.351
7,0.62592,383.01837,37,-0.31149,-0.29258,0.25118
7,0.62592,383.01837,38,-0.3437,-0.38878,0.19196
7,0.62592,383.01837,39,-0.29997,-0.3954,0.12506
7,0.62592,383.01837,40,-0.22478,-0.4018,0.09799
7,0.62592,383.01837,41,-0.20438,-0.39025,0.13583
7,0.62592,383.01837,42,-0.17448,-0.39938,0.15196
7,0.62592,383.01837,43,-0.14104,-0.37553,0.12223
8,0.62592,383.01837,1,-0.07508,0.04269,0.44813
8,0.62592,383.01837,2,-0.21578,-0.21465,0.21514
8,0.62592,383.01837,3,-0.34337,-0.36436,0.14965
8,0.62592,383.01837,4,-0.37589,-0.29903,0.27166
8,0.62592,383.01837,5,-0.40762,-0.36548,0.25362
8,0.62592,383.01837,6,-0.40282,-0.36519,0.4655
8,0.62592,383.01837,7,-0.2173,-0.26638,0.53204
8,0.62592,383.01837,8,-0.21629,-0.21794,0.57209
8,0.62592,383.01837,9,-0.21454,-0.1334,0.70015
8,0.62592,383.01837,10,-0.09206,-0.10858,0.75338
8,0.62592,383.01837,11,-0.02254,-0.05465,0.84757
8,0.62592,383.01837,12,-0.03493,-0.01433,0.89158
8,0.62592,383.01837,13,0.10886,0.15047,0.87708
8,0.62592,383.01837,14,0.13212,0.1795,0.7786
8,0.62592,383.01837,15,0.1813,0.2572,0.75504
8,0.62592,383.01837,16,0.31037,0.30949,0.65256
8,0.62592,383.01837,17,0.35184,0.3781,0.56698
8,0.62592,383.01837,18,0.386,0.37584,0.38369
8,0.62592,383.01837,19,0.4135,0.34385,0.25987
8,0.62592,383.01837,20,0.37174,0.39416,0.26594
8,0.62592,383.01837,21,0.39971,0.34409,0.12461
8,0.62592,383.01837,22,0.20906,0.32965,0.1279
8,0.62592,383.01837,23,0.1822,0.27861,0.13438
8,0.62592,383.01837,24,0.19712,0.14217,0.17795
8,0.62592,383.01837,25,0.05773,0.11877,0.32604
8,0.62592,383.01837,26,0.04437,0.0937,0.27365
8,0.62592,383.01837,27,-0.00559,0.10482,0.41273
8,0.62592,383.01837,28,-0.12974,0.08108,0.41042
8,0.62592,383.01837,29,-0.23116,-0.02485,0.40137
8,0.62592,383.01837,30,-0.27794,0.0357,0.38537
8,0.62592,383.01837,31,-0.33266,-0.05672,0.36753
8,0.62592,383.01837,32,-0.35345,-0.10622,0.37632
8,0.62592,383.01837,33,-0.38726,-0.19481,0.3889
8,0.62592,383.01837,34,-0.32192,-0.33224,0.36647
8,0.62592,383.01837,35,-0.30224,-0.33547,0.3569
8,0.62592,383.01837,36,-0.40803,-0.30714,0.351
8,0.62592,383.01837,37,-0.31149,-0.29258,0.25118
8,0.62592,383.01837,38,-0.3437,-0.38878,0.19196
8,0.62592,383.01837,39,-0.29997,-0.3954,0.12506
8,0.62592,383.01837,40,-0.22478,-0.4018,0.09799
8,0.62592,383.01837,41,-0.20438,-0.39025,0.13583
8,0.62592,383.01837,42,-0.17448,-0.39938,0.15196
8,0.62592,383.01837,43,-0.14104,-0.37553,0.12223
9,0.62592,383.01837,1,-0.07508,0.04269,0.44813
9,0.62592,383.01837,2,-0.21578,-0.21465,0.21514
9,0.62592,383.01837,3,-0.34337,-0.36436,0.14965
9,0.62592,383.01837,4,-0.37589,-0.29903,0.27166
9,0.62592,383.01837,5,-0.40762,-0.36548,0.25362
9,0.62592,383.01837,6,-0.40282,-0.36519,0.4655
9,0.62592,383.01837,7,-0.2173,-0.26638,0.53204
9,0.62592,383.01837,8,-0.21629,-0.21794,0.57209
9,0.62592,383.01837,9,-0.21454,-0.1334,0.70015
9,0.62592,383.01837,10,-0.09206,-0.10858,0.75338
9,0.62592,383.01837,11,-0.02254,-0.05465,0.84757
9,0.62592,383.01837,12,-0.03493,-0.01433,0.89158
9,0.62592,383.01837,13,0.10886,0.15047,0.87708
9,0.62592,383.01837,14,0.13212,0.1795,0.7786
9,0.62592,383.01837,15,0.1813,0.2572,0.75504
9,0.62592,383.01837,16,0.31037,0.30949,0.65256
9,0.62592,383.01837,17,0.35184,0.3781,0.56698
9,0.62592,383.01837,18,0.386,0.37584,0.38369
9,0.62592,383.01837,19,0.4135,0.34385,0.25987
9,0.62592,383.01837,20,0.37174,0.39416,0.26594
9,0.62592,383.01837,21,0.39971,0.34409,0.12461
9,0.62592,383.01837,22,0.20906,0.32965,0.1279
9,0.62592,383.01837,23,0.1822,0.27861,0.13438
9,0.62592,383.01837,24,0.19712,0.14217,0.17795
9,0.62592,383.01837,25,0.05773,0.11877,0.32604
9,0.62592,383.01837,26,0.04437,0.0937,0.27365
9,0.62592,383.01837,27,-0.00559,0.10482,0.41273
9,0.62592,383.01837,28,-0.12974,0.08108,0.41042
9,0.62592,383.01837,29,-0.23116,-0.02485,0.40137
9,0.62592,383.01837,30,-0.27794,0.0357,0.38537
9,0.62592,383.01837,31,-0.33266,-0.05672,0.36753
9,0.62592,383.01837,32,-0.35345,-0.10622,0.37632
9,0.62592,383.01837,33,-0.38726,-0.19481,0.3889
9,0.62592,383.01837,34,-0.32192,-0.33224,0.36647
9,0.62592,383.01837,35,-0.30224,-0.33547,0.3569
9,0.62592,383.01837,36,-0.40803,-0.30714,0.351
9,0.62592,383.01837,37,-0.31149,-0.29258,0.25118
9,0.62592,383.01837,38,-0.3437,-0.38878,0.19196
9,0.62592,383.01837,39,-0.29997,-0.3954,0.12506
9,0.62592,383.01837,40,-0.22478,-0.4018,0.09799
9,0.62592,383.01837,41,-0.20438,-0.39025,0.13583
9,0.62592,383.01837,42,-0.17448,-0.39938,0.15196
9,0.62592,383.01837,43,-0.14104,-0.37553,0.12223
10,0.7677,380.59343,1,-0.07508,0.04269,0.44813
10,0.7677,380.59343,2,-0.21578,-0.21465,0.21514
10,0.7677,380.59343,3,-0.34337,-0.35851,0.16038
10,0.7677,380.59343,4,-0.37267,-0.28812,0.28647
10,0.7677,380.59343,5,-0.40763,-0.35657,0.26564
10,0.7677,380.59343,6,-0.40285,-0.35638,0.47738
10,0.7677,380.59343,7,-0.21736,-0.25766,0.54379
10,0.7677,380.59343,8,-0.21638,-0.20931,0.58372
10,0.7677,380.59343,9,-0.21464,-0.12485,0.71169
10,0.7677,380.59343,10,-0.09219,-0.1001,0.76483
10,0.7677,380.59343,11,-0.02268,-0.04625,0.85894
10,0.7677,380.59343,12,-0.0337,-0.00666,0.88598
10,0.7677,380.59343,13,0.11007,0.15807,0.87152
10,0.7677,380.59343,14,0.1333,0.18703,0.7731
10,0.7677,380.59343,15,0.18245,0.26466,0.7496
10,0.7677,380.59343,16,0.31149,0.31687,0.64719
10,0.7677,380.59343,17,0.35281,0.38355,0.56301
10,0.7677,380.59343,18,0.38991,0.3907,0.37749
10,0.7677,380.59343,19,0.41351,0.35442,0.25598
10,0.7677,380.59343,20,0.37308,0.39903,0.26251
10,0.7677,380.59343,21,0.40104,0.34893,0.12121
10,0.7677,380.59343,22,0.20917,0.33182,0.13865
10,0.7677,380.59343,23,0.18233,0.28078,0.14506
10,0.7677,380.59343,24,0.19725,0.14433,0.18858
10,0.7677,380.59343,25,0.05787,0.12092,0.33661
10,0.7677,380.59343,26,0.04451,0.09584,0.28418
10,0.7677,380.59343,27,-0.00546,0.10695,0.42321
10,0.7677,380.59343,28,-0.12962,0.08319,0.42085
10,0.7677,380.59343,29,-0.23105,-0.02275,0.41174
10,0.7677,380.59343,30,-0.27784,0.03778,0.39569
10,0.7677,380.59343,31,-0.33258,-0.05466,0.37777
10,0.7677,380.59343,32,-0.35339,-0.10418,0.38649
10,0.7677,380.59343,33,-0.38627,-0.19291,0.39927
10,0.7677,380.59343,34,-0.31761,-0.33078,0.37779
10,0.7677,380.59343,35,-0.29794,-0.33403,0.36812
10,0.7677,380.59343,36,-0.40802,-0.30625,0.36114
10,0.7677,380.59343,37,-0.31147,-0.2917,0.26122
10,0.7677,380.59343,38,-0.34352,-0.38946,0.20152
10,0.7677,380.59343,39,-0.29968,-0.3954,0.13471
10,0.7677,380.59343,40,-0.22442,-0.4018,0.10753
10,0.7677,380.59343,41,-0.15016,-0.33751,0.09757
10,0.7677,380.59343,42,-0.09101,-0.40984,0.20923
10,0.7677,380.59343,43,-0.10587,-0.3608,0.25188
11,0.62592,383.01837,1,-0.07508,0.04269,0.44813
11,0.62592,383.01837,2,-0.21578,-0.21465,0.21514
11,0.62592,383.01837,3,-0.34337,-0.36436,0.14965
11,0.62592,383.01837,4,-0.37589,-0.29903,0.27166
