particle,elasticity,weight,frame,x,y,z
11,0.62592,383.01837,5,-0.40762,-0.36548,0.25362
11,0.62592,383.01837,6,-0.40282,-0.36519,0.4655
11,0.62592,383.01837,7,-0.2173,-0.26638,0.53204
11,0.62592,383.01837,8,-0.21629,-0.21794,0.57209
11,0.62592,383.01837,9,-0.21454,-0.1334,0.70015
11,0.62592,383.01837,10,-0.09206,-0.10858,0.75338
11,0.62592,383.01837,11,-0.02254,-0.05465,0.84757
11,0.62592,383.01837,12,-0.03493,-0.01433,0.89158
11,0.62592,383.01837,13,0.10886,0.15047,0.87708
11,0.62592,383.01837,14,0.13212,0.1795,0.7786
11,0.62592,383.01837,15,0.1813,0.2572,0.75504
11,0.62592,383.01837,16,0.31037,0.30949,0.65256
11,0.62592,383.01837,17,0.35184,0.3781,0.56698
11,0.62592,383.01837,18,0.386,0.37584,0.38369
11,0.62592,383.01837,19,0.4135,0.34385,0.25987
11,0.62592,383.01837,20,0.37174,0.39416,0.26594
11,0.62592,383.01837,21,0.39971,0.34409,0.12461
11,0.62592,383.01837,22,0.20906,0.32965,0.1279
11,0.62592,383.01837,23,0.1822,0.27861,0.13438
11,0.62592,383.01837,24,0.19712,0.14217,0.17795
11,0.62592,383.01837,25,0.05773,0.11877,0.32604
11,0.62592,383.01837,26,0.04437,0.0937,0.27365
11,0.62592,383.01837,27,-0.00559,0.10482,0.41273
11,0.62592,383.01837,28,-0.12974,0.08108,0.41042
11,0.62592,383.01837,29,-0.23116,-0.02485,0.40137
11,0.62592,383.01837,30,-0.27794,0.0357,0.38537
11,0.62592,383.01837,31,-0.33266,-0.05672,0.36753
11,0.62592,383.01837,32,-0.35345,-0.10622,0.37632
11,0.62592,383.01837,33,-0.38726,-0.19481,0.3889
11,0.62592,383.01837,34,-0.32192,-0.33224,0.36647
11,0.62592,383.01837,35,-0.30224,-0.33547,0.3569
11,0.62592,383.01837,36,-0.40803,-0.30714,0.351
11,0.62592,383.01837,37,-0.31149,-0.29258,0.25118
11,0.62592,383.01837,38,-0.3437,-0.38878,0.19196
11,0.62592,383.01837,39,-0.29997,-0.3954,0.12506
11,0.62592,383.01837,40,-0.22478,-0.4018,0.09799
11,0.62592,383.01837,41,-0.20438,-0.39025,0.13583
11,0.62592,383.01837,42,-0.17448,-0.39938,0.15196
11,0.62592,383.01837,43,-0.14104,-0.37553,0.12223
12,0.62592,383.01837,1,-0.07508,0.04269,0.44813
12,0.62592,383.01837,2,-0.21578,-0.21465,0.21514
12,0.62592,383.01837,3,-0.34337,-0.36436,0.14965
12,0.62592,383.01837,4,-0.37589,-0.29903,0.27166
12,0.62592,383.01837,5,-0.40762,-0.36548,0.25362
12,0.62592,383.01837,6,-0.40282,-0.36519,0.4655
12,0.62592,383.01837,7,-0.2173,-0.26638,0.53204
12,0.62592,383.01837,8,-0.21629,-0.21794,0.57209
12,0.62592,383.01837,9,-0.21454,-0.1334,0.70015
12,0.62592,383.01837,10,-0.09206,-0.10858,0.75338
12,0.62592,383.01837,11,-0.02254,-0.05465,0.84757
12,0.62592,383.01837,12,-0.03493,-0.01433,0.89158
12,0.62592,383.01837,13,0.10886,0.15047,0.87708
12,0.62592,383.01837,14,0.13212,0.1795,0.7786
12,0.62592,383.01837,15,0.1813,0.2572,0.75504
12,0.62592,383.01837,16,0.31037,0.30949,0.65256
12,0.62592,383.01837,17,0.35184,0.3781,0.56698
12,0.62592,383.01837,18,0.386,0.37584,0.38369
12,0.62592,383.01837,19,0.4135,0.34385,0.25987
12,0.62592,383.01837,20,0.37174,0.39416,0.26594
12,0.62592,383.01837,21,0.39971,0.34409,0.12461
12,0.62592,383.01837,22,0.20906,0.32965,0.1279
12,0.62592,383.01837,23,0.1822,0.27861,0.13438
12,0.62592,383.01837,24,0.19712,0.14217,0.17795
12,0.62592,383.01837,25,0.05773,0.11877,0.32604
12,0.62592,383.01837,26,0.04437,0.0937,0.27365
12,0.62592,383.01837,27,-0.00559,0.10482,0.41273
12,0.62592,383.01837,28,-0.12974,0.08108,0.41042
12,0.62592,383.01837,29,-0.23116,-0.02485,0.40137
12,0.62592,383.01837,30,-0.27794,0.0357,0.38537
12,0.62592,383.01837,31,-0.33266,-0.05672,0.36753
12,0.62592,383.01837,32,-0.35345,-0.10622,0.37632
12,0.62592,383.01837,33,-0.38726,-0.19481,0.3889
12,0.62592,383.01837,34,-0.32192,-0.33224,0.36647
12,0.62592,383.01837,35,-0.30224,-0.33547,0.3569
12,0.62592,383.01837,36,-0.40803,-0.30714,0.351
12,0.62592,383.01837,37,-0.31149,-0.29258,0.25118
12,0.62592,383.01837,38,-0.3437,-0.38878,0.19196
12,0.62592,383.01837,39,-0.29997,-0.3954,0.12506
12,0.62592,383.01837,40,-0.22478,-0.4018,0.09799
12,0.62592,383.01837,41,-0.20438,-0.39025,0.13583
12,0.62592,383.01837,42,-0.17448,-0.39938,0.15196
12,0.62592,383.01837,43,-0.14104,-0.37553,0.12223
13,0.62592,383.01837,1,-0.07508,0.04269,0.44813
13,0.62592,383.01837,2,-0.21578,-0.21465,0.21514
13,0.62592,383.01837,3,-0.34337,-0.36436,0.14965
13,0.62592,383.01837,4,-0.37589,-0.29903,0.27166
13,0.62592,383.01837,5,-0.40762,-0.36548,0.25362
13,0.62592,383.01837,6,-0.40282,-0.36519,0.4655
13,0.62592,383.01837,7,-0.2173,-0.26638,0.53204
13,0.62592,383.01837,8,-0.21629,-0.21794,0.57209
13,0.62592,383.01837,9,-0.21454,-0.1334,0.70015
13,0.62592,383.01837,10,-0.09206,-0.10858,0.75338
13,0.62592,383.01837,11,-0.02254,-0.05465,0.84757
13,0.62592,383.01837,12,-0.03493,-0.01433,0.89158
13,0.62592,383.01837,13,0.10886,0.15047,0.87708
13,0.62592,383.01837,14,0.13212,0.1795,0.7786
13,0.62592,383.01837,15,0.1813,0.2572,0.75504
13,0.62592,383.01837,16,0.31037,0.30949,0.65256
13,0.62592,383.01837,17,0.35184,0.3781,0.56698
13,0.62592,383.01837,18,0.386,0.37584,0.38369
13,0.62592,383.01837,19,0.4135,0.34385,0.25987
13,0.62592,383.01837,20,0.37174,0.39416,0.26594
13,0.62592,383.01837,21,0.39971,0.34409,0.12461
13,0.62592,383.01837,22,0.20906,0.32965,0.1279
13,0.62592,383.01837,23,0.1822,0.27861,0.13438
13,0.62592,383.01837,24,0.19712,0.14217,0.17795
13,0.62592,383.01837,25,0.05773,0.11877,0.32604
13,0.62592,383.01837,26,0.04437,0.0937,0.27365
13,0.62592,383.01837,27,-0.00559,0.10482,0.41273
13,0.62592,383.01837,28,-0.12974,0.08108,0.41042
13,0.62592,383.01837,29,-0.23116,-0.02485,0.40137
13,0.62592,383.01837,30,-0.27794,0.0357,0.38537
13,0.62592,383.01837,31,-0.33266,-0.05672,0.36753
13,0.62592,383.01837,32,-0.35345,-0.10622,0.37632
13,0.62592,383.01837,33,-0.38726,-0.19481,0.3889
13,0.62592,383.01837,34,-0.32192,-0.33224,0.36647
13,0.62592,383.01837,35,-0.30224,-0.33547,0.3569
13,0.62592,383.01837,36,-0.40803,-0.30714,0.351
13,0.62592,383.01837,37,-0.31149,-0.29258,0.25118
13,0.62592,383.01837,38,-0.3437,-0.38878,0.19196
13,0.62592,383.01837,39,-0.29997,-0.3954,0.12506
13,0.62592,383.01837,40,-0.22478,-0.4018,0.09799
13,0.62592,383.01837,41,-0.20438,-0.39025,0.13583
13,0.62592,383.01837,42,-0.17448,-0.39938,0.15196
13,0.62592,383.01837,43,-0.14104,-0.37553,0.12223
14,0.96691,381.29525,1,-0.07508,0.04269,0.44813
14,0.96691,381.29525,2,-0.21578,-0.21465,0.21514
14,0.96691,381.29525,3,-0.34336,-0.35031,0.17546
14,0.96691,381.29525,4,-0.36816,-0.27282,0.30722
14,0.96691,381.29525,5,-0.40765,-0.34414,0.28241
14,0.96691,381.29525,6,-0.4029,-0.3441,0.49392
14,0.96691,381.29525,7,-0.21744,-0.24553,0.56013
14,0.96691,381.29525,8,-0.21649,-0.19732,0.59988
14,0.96691,381.29525,9,-0.21479,-0.11299,0.72769
14,0.96691,381.29525,10,-0.09237,-0.08836,0.78069
14,0.96691,381.29525,11,-0.02289,-0.03462,0.87468
14,0.96691,381.29525,12,-0.03214,0.00368,0.87552
14,0.96691,381.29525,13,0.11159,0.16832,0.86116
14,0.96691,381.29525,14,0.13478,0.19717,0.76285
14,0.96691,381.29525,15,0.18389,0.27469,0.73946
14,0.96691,381.29525,16,0.3129,0.32679,0.63718
14,0.96691,381.29525,17,0.35466,0.36118,0.55372
14,0.96691,381.29525,18,0.38572,0.36246,0.37002
14,0.96691,381.29525,19,0.41352,0.3331,0.24935
14,0.96691,381.29525,20,0.37178,0.38349,0.25555
14,0.96691,381.29525,21,0.39977,0.33352,0.11435
14,0.96691,381.29525,22,0.20702,0.31989,0.15554
14,0.96691,381.29525,23,0.18024,0.26895,0.16181
14,0.96691,381.29525,24,0.19521,0.13259,0.2052
14,0.96691,381.29525,25,0.05588,0.10927,0.35313
14,0.96691,381.29525,26,0.04256,0.08427,0.3006
14,0.96691,381.29525,27,-0.00737,0.09545,0.43955
14,0.96691,381.29525,28,-0.1315,0.07176,0.43711
14,0.96691,381.29525,29,-0.23291,-0.03412,0.42793
14,0.96691,381.29525,30,-0.27969,0.02647,0.4118
14,0.96691,381.29525,31,-0.33442,-0.06592,0.39381
14,0.96691,381.29525,32,-0.35523,-0.11539,0.40243
14,0.96691,381.29525,33,-0.38592,-0.20287,0.41517
14,0.96691,381.29525,34,-0.30959,-0.33653,0.39378
14,0.96691,381.29525,35,-0.28995,-0.33977,0.38401
14,0.96691,381.29525,36,-0.40801,-0.31201,0.37486
14,0.96691,381.29525,37,-0.31144,-0.29745,0.27481
14,0.96691,381.29525,38,-0.3439,-0.38887,0.2165
14,0.96691,381.29525,39,-0.30012,-0.3954,0.14935
14,0.96691,381.29525,40,-0.22486,-0.40179,0.12199
14,0.96691,381.29525,41,-0.15069,-0.33757,0.10757
14,0.96691,381.29525,42,-0.09264,-0.40982,0.1848
14,0.96691,381.29525,43,-0.11443,-0.26174,0.12668
15,0.62592,383.01837,1,-0.07508,0.04269,0.44813
15,0.62592,383.01837,2,-0.21578,-0.21465,0.21514
15,0.62592,383.01837,3,-0.34337,-0.36436,0.14965
15,0.62592,383.01837,4,-0.37589,-0.29903,0.27166
15,0.62592,383.01837,5,-0.40762,-0.36548,0.25362
15,0.62592,383.01837,6,-0.40282,-0.36519,0.4655
15,0.62592,383.01837,7,-0.2173,-0.26638,0.53204
15,0.62592,383.01837,8,-0.21629,-0.21794,0.57209
15,0.62592,383.01837,9,-0.21454,-0.1334,0.70015
15,0.62592,383.01837,10,-0.09206,-0.10858,0.75338
15,0.62592,383.01837,11,-0.02254,-0.05465,0.84757
15,0.62592,383.01837,12,-0.03493,-0.01433,0.89158
15,0.62592,383.01837,13,0.10886,0.15047,0.87708
15,0.62592,383.01837,14,0.13212,0.1795,0.7786
15,0.62592,383.01837,15,0.1813,0.2572,0.75504
15,0.62592,383.01837,16,0.31037,0.30949,0.65256
15,0.62592,383.01837,17,0.35184,0.3781,0.56698
15,0.62592,383.01837,18,0.386,0.37584,0.38369
15,0.62592,383.01837,19,0.4135,0.34385,0.25987
15,0.62592,383.01837,20,0.37174,0.39416,0.26594
15,0.62592,383.01837,21,0.39971,0.34409,0.12461
15,0.62592,383.01837,22,0.20906,0.32965,0.1279
15,0.62592,383.01837,23,0.1822,0.27861,0.13438
15,0.62592,383.01837,24,0.19712,0.14217,0.17795
15,0.62592,383.01837,25,0.05773,0.11877,0.32604
15,0.62592,383.01837,26,0.04437,0.0937,0.27365
15,0.62592,383.01837,27,-0.00559,0.10482,0.41273
15,0.62592,383.01837,28,-0.12974,0.08108,0.41042
15,0.62592,383.01837,29,-0.23116,-0.02485,0.40137
15,0.62592,383.01837,30,-0.27794,0.0357,0.38537
15,0.62592,383.01837,31,-0.33266,-0.05672,0.36753
15,0.62592,383.01837,32,-0.35345,-0.10622,0.37632
15,0.62592,383.01837,33,-0.38726,-0.19481,0.3889
15,0.62592,383.01837,34,-0.32192,-0.33224,0.36647
15,0.62592,383.01837,35,-0.30224,-0.33547,0.3569
15,0.62592,383.01837,36,-0.40803,-0.30714,0.351
15,0.62592,383.01837,37,-0.31149,-0.29258,0.25118
15,0.62592,383.01837,38,-0.3437,-0.38878,0.19196
15,0.62592,383.01837,39,-0.29997,-0.3954,0.12506
15,0.62592,383.01837,40,-0.22478,-0.4018,0.09799
15,0.62592,383.01837,41,-0.20438,-0.39025,0.13583
15,0.62592,383.01837,42,-0.17448,-0.39938,0.15196
15,0.62592,383.01837,43,-0.14104,-0.37553,0.12223
16,0.62592,383.01837,1,-0.07508,0.04269,0.44813
16,0.62592,383.01837,2,-0.21578,-0.21465,0.21514
16,0.62592,383.01837,3,-0.34337,-0.36436,0.14965
16,0.62592,383.01837,4,-0.37589,-0.29903,0.27166
16,0.62592,383.01837,5,-0.40762,-0.36548,0.25362
16,0.62592,383.01837,6,-0.40282,-0.36519,0.4655
16,0.62592,383.01837,7,-0.2173,-0.26638,0.53204
16,0.62592,383.01837,8,-0.21629,-0.21794,0.57209
16,0.62592,383.01837,9,-0.21454,-0.1334,0.70015
16,0.62592,383.01837,10,-0.09206,-0.10858,0.75338
16,0.62592,383.01837,11,-0.02254,-0.05465,0.84757
16,0.62592,383.01837,12,-0.03493,-0.01433,0.89158
16,0.62592,383.01837,13,0.10886,0.15047,0.87708
16,0.62592,383.01837,14,0.13212,0.1795,0.7786
16,0.62592,383.01837,15,0.1813,0.2572,0.75504
16,0.62592,383.01837,16,0.31037,0.30949,0.65256
16,0.62592,383.01837,17,0.35184,0.3781,0.56698
16,0.62592,383.01837,18,0.386,0.37584,0.38369
16,0.62592,383.01837,19,0.4135,0.34385,0.25987
16,0.62592,383.01837,20,0.37174,0.39416,0.26594
16,0.62592,383.01837,21,0.39971,0.34409,0.12461
16,0.62592,383.01837,22,0.20906,0.32965,0.1279
16,0.62592,383.01837,23,0.1822,0.27861,0.13438
16,0.62592,383.01837,24,0.19712,0.14217,0.17795
16,0.62592,383.01837,25,0.05773,0.11877,0.32604
16,0.62592,383.01837,26,0.04437,0.0937,0.27365
16,0.62592,383.01837,27,-0.00559,0.10482,0.41273
16,0.62592,383.01837,28,-0.12974,0.08108,0.41042
16,0.62592,383.01837,29,-0.23116,-0.02485,0.40137
16,0.62592,383.01837,30,-0.27794,0.0357,0.38537
16,0.62592,383.01837,31,-0.33266,-0.05672,0.36753
16,0.62592,383.01837,32,-0.35345,-0.10622,0.37632
16,0.62592,383.01837,33,-0.38726,-0.19481,0.3889
16,0.62592,383.01837,34,-0.32192,-0.33224,0.36647
16,0.62592,383.01837,35,-0.30224,-0.33547,0.3569
16,0.62592,383.01837,36,-0.40803,-0.30714,0.351
16,0.62592,383.01837,37,-0.31149,-0.29258,0.25118
16,0.62592,383.01837,38,-0.3437,-0.38878,0.19196
16,0.62592,383.01837,39,-0.29997,-0.3954,0.12506
16,0.62592,383.01837,40,-0.22478,-0.4018,0.09799
16,0.62592,383.01837,41,-0.20438,-0.39025,0.13583
16,0.62592,383.01837,42,-0.17448,-0.39938,0.15196
16,0.62592,383.01837,43,-0.14104,-0.37553,0.12223
17,0.96691,381.29525,1,-0.07508,0.04269,0.44813
17,0.96691,381.29525,2,-0.21578,-0.21465,0.21514
17,0.96691,381.29525,3,-0.34336,-0.35031,0.17546
17,0.96691,381.29525,4,-0.36816,-0.27282,0.30722
17,0.96691,381.29525,5,-0.40765,-0.34414,0.28241
17,0.96691,381.29525,6,-0.4029,-0.3441,0.49392
17,0.96691,381.29525,7,-0.21744,-0.24553,0.56013
17,0.96691,381.29525,8,-0.21649,-0.19732,0.59988
17,0.96691,381.29525,9,-0.21479,-0.11299,0.72769
17,0.96691,381.29525,10,-0.09237,-0.08836,0.78069
17,0.96691,381.29525,11,-0.02289,-0.03462,0.87468
17,0.96691,381.29525,12,-0.03214,0.00368,0.87552
17,0.96691,381.29525,13,0.11159,0.16832,0.86116
17,0.96691,381.29525,14,0.13478,0.19717,0.76285
17,0.96691,381.29525,15,0.18389,0.27469,0.73946
17,0.96691,381.29525,16,0.3129,0.32679,0.63718
17,0.96691,381.29525,17,0.35466,0.36118,0.55372
17,0.96691,381.29525,18,0.38572,0.36246,0.37002
17,0.96691,381.29525,19,0.41352,0.3331,0.24935
17,0.96691,381.29525,20,0.37178,0.38349,0.25555
17,0.96691,381.29525,21,0.39977,0.33352,0.11435
17,0.96691,381.29525,22,0.20702,0.31989,0.15554
17,0.96691,381.29525,23,0.18024,0.26895,0.16181
17,0.96691,381.29525,24,0.19521,0.13259,0.2052
17,0.96691,381.29525,25,0.05588,0.10927,0.35313
17,0.96691,381.29525,26,0.04256,0.08427,0.3006
17,0.96691,381.29525,27,-0.00737,0.09545,0.43955
17,0.96691,381.29525,28,-0.1315,0.07176,0.43711
17,0.96691,381.29525,29,-0.23291,-0.03412,0.42793
17,0.96691,381.29525,30,-0.27969,0.02647,0.4118
17,0.96691,381.29525,31,-0.33442,-0.06592,0.39381
17,0.96691,381.29525,32,-0.35523,-0.11539,0.40243
17,0.96691,381.29525,33,-0.38592,-0.20287,0.41517
17,0.96691,381.29525,34,-0.30959,-0.33653,0.39378
17,0.96691,381.29525,35,-0.28995,-0.33977,0.38401
17,0.96691,381.29525,36,-0.40801,-0.31201,0.37486
17,0.96691,381.29525,37,-0.31144,-0.29745,0.27481
17,0.96691,381.29525,38,-0.3439,-0.38887,0.2165
17,0.96691,381.29525,39,-0.30012,-0.3954,0.14935
17,0.96691,381.29525,40,-0.22486,-0.40179,0.12199
17,0.96691,381.29525,41,-0.15069,-0.33757,0.10757
17,0.96691,381.29525,42,-0.09264,-0.40982,0.1848
17,0.96691,381.29525,43,-0.11443,-0.26174,0.12668
18,0.96691,381.29525,1,-0.07508,0.04269,0.44813
18,0.96691,381.29525,2,-0.21578,-0.21465,0.21514
18,0.96691,381.29525,3,-0.34336,-0.35031,0.17546
18,0.96691,381.29525,4,-0.36816,-0.27282,0.30722
18,0.96691,381.29525,5,-0.40765,-0.34414,0.28241
18,0.96691,381.29525,6,-0.4029,-0.3441,0.49392
18,0.96691,381.29525,7,-0.21744,-0.24553,0.56013
18,0.96691,381.29525,8,-0.21649,-0.19732,0.59988
18,0.96691,381.29525,9,-0.21479,-0.11299,0.72769
18,0.96691,381.29525,10,-0.09237,-0.08836,0.78069
18,0.96691,381.29525,11,-0.02289,-0.03462,0.87468
18,0.96691,381.29525,12,-0.03214,0.00368,0.87552
18,0.96691,381.29525,13,0.11159,0.16832,0.86116
18,0.96691,381.29525,14,0.13478,0.19717,0.76285
18,0.96691,381.29525,15,0.18389,0.27469,0.73946
18,0.96691,381.29525,16,0.3129,0.32679,0.63718
18,0.96691,381.29525,17,0.35466,0.36118,0.55372
18,0.96691,381.29525,18,0.38572,0.36246,0.37002
18,0.96691,381.29525,19,0.41352,0.3331,0.24935
18,0.96691,381.29525,20,0.37178,0.38349,0.25555
18,0.96691,381.29525,21,0.39977,0.33352,0.11435
18,0.96691,381.29525,22,0.20702,0.31989,0.15554
18,0.96691,381.29525,23,0.18024,0.26895,0.16181
18,0.96691,381.29525,24,0.19521,0.13259,0.2052
18,0.96691,381.29525,25,0.05588,0.10927,0.35313
18,0.96691,381.29525,26,0.04256,0.08427,0.3006
18,0.96691,381.29525,27,-0.00737,0.09545,0.43955
18,0.96691,381.29525,28,-0.1315,0.07176,0.43711
18,0.96691,381.29525,29,-0.23291,-0.03412,0.42793
18,0.96691,381.29525,30,-0.27969,0.02647,0.4118
18,0.96691,381.29525,31,-0.33442,-0.06592,0.39381
18,0.96691,381.29525,32,-0.35523,-0.11539,0.40243
18,0.96691,381.29525,33,-0.38592,-0.20287,0.41517
18,0.96691,381.29525,34,-0.30959,-0.33653,0.39378
18,0.96691,381.29525,35,-0.28995,-0.33977,0.38401
18,0.96691,381.29525,36,-0.40801,-0.31201,0.37486
18,0.96691,381.29525,37,-0.31144,-0.29745,0.27481
18,0.96691,381.29525,38,-0.3439,-0.38887,0.2165
18,0.96691,381.29525,39,-0.30012,-0.3954,0.14935
18,0.96691,381.29525,40,-0.22486,-0.40179,0.12199
18,0.96691,381.29525,41,-0.15069,-0.33757,0.10757
18,0.96691,381.29525,42,-0.09264,-0.40982,0.1848
18,0.96691,381.29525,43,-0.11443,-0.26174,0.12668
19,0.62592,383.01837,1,-0.07508,0.04269,0.44813
19,0.62592,383.01837,2,-0.21578,-0.21465,0.21514
19,0.62592,383.01837,3,-0.34337,-0.36436,0.14965
19,0.62592,383.01837,4,-0.37589,-0.29903,0.27166
19,0.62592,383.01837,5,-0.40762,-0.36548,0.25362
19,0.62592,383.01837,6,-0.40282,-0.36519,0.4655
19,0.62592,383.01837,7,-0.2173,-0.26638,0.53204
19,0.62592,383.01837,8,-0.21629,-0.21794,0.57209
19,0.62592,383.01837,9,-0.21454,-0.1334,0.70015
19,0.62592,383.01837,10,-0.09206,-0.10858,0.75338
19,0.62592,383.01837,11,-0.02254,-0.05465,0.84757
19,0.62592,383.01837,12,-0.03493,-0.01433,0.89158
19,0.62592,383.01837,13,0.10886,0.15047,0.87708
19,0.62592,383.01837,14,0.13212,0.1795,0.7786
19,0.62592,383.01837,15,0.1813,0.2572,0.75504
19,0.62592,383.01837,16,0.31037,0.30949,0.65256
19,0.62592,383.01837,17,0.35184,0.3781,0.56698
19,0.62592,383.01837,18,0.386,0.37584,0.38369
19,0.62592,383.01837,19,0.4135,0.34385,0.25987
19,0.62592,383.01837,20,0.37174,0.39416,0.26594
19,0.62592,383.01837,21,0.39971,0.34409,0.12461
19,0.62592,383.01837,22,0.20906,0.32965,0.1279
19,0.62592,383.01837,23,0.1822,0.27861,0.13438
19,0.62592,383.01837,24,0.19712,0.14217,0.17795
19,0.62592,383.01837,25,0.05773,0.11877,0.32604
19,0.62592,383.01837,26,0.04437,0.0937,0.27365
19,0.62592,383.01837,27,-0.00559,0.10482,0.41273
19,0.62592,383.01837,28,-0.12974,0.08108,0.41042
19,0.62592,383.01837,29,-0.23116,-0.02485,0.40137
19,0.62592,383.01837,30,-0.27794,0.0357,0.38537
19,0.62592,383.01837,31,-0.33266,-0.05672,0.36753
19,0.62592,383.01837,32,-0.35345,-0.10622,0.37632
19,0.62592,383.01837,33,-0.38726,-0.19481,0.3889
19,0.62592,383.01837,34,-0.32192,-0.33224,0.36647
19,0.62592,383.01837,35,-0.30224,-0.33547,0.3569
19,0.62592,383.01837,36,-0.40803,-0.30714,0.351
19,0.62592,383.01837,37,-0.31149,-0.29258,0.25118
19,0.62592,383.01837,38,-0.3437,-0.38878,0.19196
19,0.62592,383.01837,39,-0.29997,-0.3954,0.12506
19,0.62592,383.01837,40,-0.22478,-0.4018,0.09799
19,0.62592,383.01837,41,-0.20438,-0.39025,0.13583
19,0.62592,383.01837,42,-0.17448,-0.39938,0.15196
19,0.62592,383.01837,43,-0.14104,-0.37553,0.12223
20,0.96691,381.29525,1,-0.07508,0.04269,0.44813
20,0.96691,381.29525,2,-0.21578,-0.21465,0.21514
20,0.96691,381.29525,3,-0.34336,-0.35031,0.17546
20,0.96691,381.29525,4,-0.36816,-0.27282,0.30722
20,0.96691,381.29525,5,-0.40765,-0.34414,0.28241
20,0.96691,381.29525,6,-0.4029,-0.3441,0.49392
20,0.96691,381.29525,7,-0.21744,-0.24553,0.56013
20,0.96691,381.29525,8,-0.21649,-0.19732,0.59988
20,0.96691,381.29525,9,-0.21479,-0.11299,0.72769
20,0.96691,381.29525,10,-0.09237,-0.08836,0.78069
20,0.96691,381.29525,11,-0.02289,-0.03462,0.87468
20,0.96691,381.29525,12,-0.03214,0.00368,0.87552
20,0.96691,381.29525,13,0.11159,0.16832,0.86116
20,0.96691,381.29525,14,0.13478,0.19717,0.76285
20,0.96691,381.29525,15,0.18389,0.27469,0.73946
20,0.96691,381.29525,16,0.3129,0.32679,0.63718
20,0.96691,381.29525,17,0.35466,0.36118,0.55372
20,0.96691,381.29525,18,0.38572,0.36246,0.37002
20,0.96691,381.29525,19,0.41352,0.3331,0.24935
20,0.96691,381.29525,20,0.37178,0.38349,0.25555
20,0.96691,381.29525,21,0.39977,0.33352,0.11435
20,0.96691,381.29525,22,0.20702,0.31989,0.15554
20,0.96691,381.29525,23,0.18024,0.26895,0.16181
20,0.96691,381.29525,24,0.19521,0.13259,0.2052
20,0.96691,381.29525,25,0.05588,0.10927,0.35313
20,0.96691,381.29525,26,0.04256,0.08427,0.3006
20,0.96691,381.29525,27,-0.00737,0.09545,0.43955
20,0.96691,381.29525,28,-0.1315,0.07176,0.43711
20,0.96691,381.29525,29,-0.23291,-0.03412,0.42793
20,0.96691,381.29525,30,-0.27969,0.02647,0.4118
20,0.96691,381.29525,31,-0.33442,-0.06592,0.39381
20,0.96691,381.29525,32,-0.35523,-0.11539,0.40243
20,0.96691,381.29525,33,-0.38592,-0.20287,0.41517
20,0.96691,381.29525,34,-0.30959,-0.33653,0.39378
20,0.96691,381.29525,35,-0.28995,-0.33977,0.38401
20,0.96691,381.29525,36,-0.40801,-0.31201,0.37486
20,0.96691,381.29525,37,-0.31144,-0.29745,0.27481
20,0.96691,381.29525,38,-0.3439,-0.38887,0.2165
20,0.96691,381.29525,39,-0.30012,-0.3954,0.14935
20,0.96691,381.29525,40,-0.22486,-0.40179,0.12199
20,0.96691,381.29525,41,-0.15069,-0.33757,0.10757
20,0.96691,381.29525,42,-0.09264,-0.40982,0.1848
20,0.96691,381.29525,43,-0.11443,-0.26174,0.12668
