particle,elasticity,weight,frame,x,y,z
1,0.45137,200.10302,1,0.38297,-0.19392,0.36733
1,0.45137,200.10302,2,0.34056,-0.38588,0.41312
1,0.45137,200.10302,3,0.2844,-0.29209,0.49339
1,0.45137,200.10302,4,0.20511,-0.36772,0.50912
1,0.45137,200.10302,5,0.11598,-0.17184,0.52764
1,0.45137,200.10302,6,0.02848,-0.01188,0.51996
1,0.45137,200.10302,7,-0.08958,0.05585,0.45973
1,0.45137,200.10302,8,-0.10001,0.12768,0.53536
1,0.45137,200.10302,9,-0.20014,0.31865,0.43595
1,0.45137,200.10302,10,-0.32188,0.38487,0.46977
1,0.45137,200.10302,11,-0.36149,0.36854,0.25293
1,0.45137,200.10302,12,-0.31703,0.33433,0.26837
1,0.45137,200.10302,13,-0.35108,0.22055,0.16975
1,0.45137,200.10302,14,-0.3687,0.05136,0.14096
1,0.45137,200.10302,15,-0.37834,-0.00263,0.11059
1,0.45137,200.10302,16,-0.34476,-0.03178,0.07617
1,0.45137,200.10302,17,-0.34433,-0.15684,0.11119
1,0.45137,200.10302,18,-0.28112,-0.17226,0.15128
1,0.45137,200.10302,19,-0.28843,-0.28416,0.27255
1,0.45137,200.10302,20,-0.2582,-0.3329,0.35189
1,0.45137,200.10302,21,-0.29522,-0.27658,0.27128
1,0.45137,200.10302,22,-0.36138,-0.3698,0.35437
2,0.50677,192.54322,1,0.38108,-0.19347,0.36717
2,0.50677,192.54322,2,0.33503,-0.38399,0.41264
2,0.50677,192.54322,3,0.27963,-0.28565,0.49303
2,0.50677,192.54322,4,0.20039,-0.36134,0.50875
2,0.50677,192.54322,5,0.11131,-0.16552,0.52726
2,0.50677,192.54322,6,0.02386,-0.00562,0.51957
2,0.50677,192.54322,7,-0.09415,0.06206,0.45935
2,0.50677,192.54322,8,-0.10453,0.13383,0.53498
2,0.50677,192.54322,9,-0.20462,0.32475,0.43558
2,0.50677,192.54322,10,-0.32398,0.38163,0.46952
2,0.50677,192.54322,11,-0.36357,0.36531,0.25269
2,0.50677,192.54322,12,-0.31909,0.33113,0.26814
2,0.50677,192.54322,13,-0.35313,0.21737,0.16952
2,0.50677,192.54322,14,-0.37073,0.0482,0.14075
2,0.50677,192.54322,15,-0.37406,-0.00464,0.11193
2,0.50677,192.54322,16,-0.33747,-0.03309,0.07617
2,0.50677,192.54322,17,-0.33707,-0.15815,0.11119
2,0.50677,192.54322,18,-0.37215,-0.27055,0.22925
2,0.50677,192.54322,19,-0.31262,-0.26933,0.25248
2,0.50677,192.54322,20,-0.26782,-0.30461,0.3178
2,0.50677,192.54322,21,-0.39573,-0.3772,0.47771
2,0.50677,192.54322,22,-0.35691,-0.39394,0.53266
3,0.56152,195.95095,1,0.37921,-0.19304,0.367
3,0.56152,195.95095,2,0.32956,-0.38213,0.41216
3,0.56152,195.95095,3,0.27492,-0.27936,0.49267
3,0.56152,195.95095,4,0.19573,-0.35511,0.50838
3,0.56152,195.95095,5,0.1067,-0.15935,0.52688
3,0.56152,195.95095,6,0.0193,0.00048,0.5192
3,0.56152,195.95095,7,-0.09865,0.06811,0.45897
3,0.56152,195.95095,8,-0.10899,0.13983,0.53461
3,0.56152,195.95095,9,-0.20902,0.33069,0.43521
3,0.56152,195.95095,10,-0.32597,0.37812,0.4693
3,0.56152,195.95095,11,-0.36555,0.36183,0.25247
3,0.56152,195.95095,12,-0.32106,0.32767,0.26793
3,0.56152,195.95095,13,-0.35508,0.21393,0.16932
3,0.56152,195.95095,14,-0.37266,0.04478,0.14055
3,0.56152,195.95095,15,-0.37081,-0.00694,0.11317
3,0.56152,195.95095,16,-0.33176,-0.03469,0.07617
3,0.56152,195.95095,17,-0.33139,-0.15973,0.11118
3,0.56152,195.95095,18,-0.36649,-0.27212,0.22924
3,0.56152,195.95095,19,-0.30699,-0.27089,0.25247
3,0.56152,195.95095,20,-0.26221,-0.30616,0.31779
3,0.56152,195.95095,21,-0.39014,-0.37874,0.47771
3,0.56152,195.95095,22,-0.40597,-0.37617,0.4558
4,0.37793,192.90273,1,0.38547,-0.1945,0.36756
4,0.37793,192.90273,2,0.3479,-0.38839,0.41376
4,0.37793,192.90273,3,0.29074,-0.30073,0.49386
4,0.37793,192.90273,4,0.21138,-0.37629,0.50961
4,0.37793,192.90273,5,0.12219,-0.18035,0.52814
4,0.37793,192.90273,6,0.03463,-0.02032,0.52046
4,0.37793,192.90273,7,-0.08349,0.04748,0.46024
4,0.37793,192.90273,8,-0.09399,0.11938,0.53586
4,0.37793,192.90273,9,-0.19418,0.31041,0.43644
4,0.37793,192.90273,10,-0.31899,0.38868,0.47012
4,0.37793,192.90273,11,-0.35862,0.37233,0.25327
4,0.37793,192.90273,12,-0.31418,0.3381,0.2687
4,0.37793,192.90273,13,-0.34825,0.22429,0.17007
4,0.37793,192.90273,14,-0.36589,0.05507,0.14127
4,0.37793,192.90273,15,-0.38414,-0.00033,0.10873
4,0.37793,192.90273,16,-0.35468,-0.03034,0.07617
4,0.37793,192.90273,17,-0.35421,-0.15541,0.1112
4,0.37793,192.90273,18,-0.38923,-0.26784,0.22927
4,0.37793,192.90273,19,-0.32965,-0.26664,0.2525
4,0.37793,192.90273,20,-0.28479,-0.30194,0.31782
4,0.37793,192.90273,21,-0.39879,-0.37172,0.47972
4,0.37793,192.90273,22,-0.35216,-0.40582,0.46638
5,0.45137,200.10302,1,0.38297,-0.19392,0.36733
5,0.45137,200.10302,2,0.34056,-0.38588,0.41312
5,0.45137,200.10302,3,0.2844,-0.29209,0.49339
5,0.45137,200.10302,4,0.20511,-0.36772,0.50912
5,0.45137,200.10302,5,0.11598,-0.17184,0.52764
5,0.45137,200.10302,6,0.02848,-0.01188,0.51996
5,0.45137,200.10302,7,-0.08958,0.05585,0.45973
5,0.45137,200.10302,8,-0.10001,0.12768,0.53536
5,0.45137,200.10302,9,-0.20014,0.31865,0.43595
5,0.45137,200.10302,10,-0.32188,0.38487,0.46977
5,0.45137,200.10302,11,-0.36149,0.36854,0.25293
5,0.45137,200.10302,12,-0.31703,0.33433,0.26837
5,0.45137,200.10302,13,-0.35108,0.22055,0.16975
5,0.45137,200.10302,14,-0.3687,0.05136,0.14096
5,0.45137,200.10302,15,-0.37834,-0.00263,0.11059
5,0.45137,200.10302,16,-0.34476,-0.03178,0.07617
5,0.45137,200.10302,17,-0.34433,-0.15684,0.11119
5,0.45137,200.10302,18,-0.28112,-0.17226,0.15128
5,0.45137,200.10302,19,-0.28843,-0.28416,0.27255
5,0.45137,200.10302,20,-0.2582,-0.3329,0.35189
5,0.45137,200.10302,21,-0.29522,-0.27658,0.27128
5,0.45137,200.10302,22,-0.36138,-0.3698,0.35437
6,0.45137,200.10302,1,0.38297,-0.19392,0.36733
6,0.45137,200.10302,2,0.34056,-0.38588,0.41312
6,0.45137,200.10302,3,0.2844,-0.29209,0.49339
6,0.45137,200.10302,4,0.20511,-0.36772,0.50912
6,0.45137,200.10302,5,0.11598,-0.17184,0.52764
6,0.45137,200.10302,6,0.02848,-0.01188,0.51996
6,0.45137,200.10302,7,-0.08958,0.05585,0.45973
6,0.45137,200.10302,8,-0.10001,0.12768,0.53536
6,0.45137,200.10302,9,-0.20014,0.31865,0.43595
6,0.45137,200.10302,10,-0.32188,0.38487,0.46977
6,0.45137,200.10302,11,-0.36149,0.36854,0.25293
6,0.45137,200.10302,12,-0.31703,0.33433,0.26837
6,0.45137,200.10302,13,-0.35108,0.22055,0.16975
6,0.45137,200.10302,14,-0.3687,0.05136,0.14096
6,0.45137,200.10302,15,-0.37834,-0.00263,0.11059
6,0.45137,200.10302,16,-0.34476,-0.03178,0.07617
6,0.45137,200.10302,17,-0.34433,-0.15684,0.11119
6,0.45137,200.10302,18,-0.28112,-0.17226,0.15128
6,0.45137,200.10302,19,-0.28843,-0.28416,0.27255
6,0.45137,200.10302,20,-0.2582,-0.3329,0.35189
6,0.45137,200.10302,21,-0.29522,-0.27658,0.27128
6,0.45137,200.10302,22,-0.36138,-0.3698,0.35437
7,0.56152,195.95095,1,0.37921,-0.19304,0.367
7,0.56152,195.95095,2,0.32956,-0.38213,0.41216
7,0.56152,195.95095,3,0.27492,-0.27936,0.49267
7,0.56152,195.95095,4,0.19573,-0.35511,0.50838
7,0.56152,195.95095,5,0.1067,-0.15935,0.52688
7,0.56152,195.95095,6,0.0193,0.00048,0.5192
7,0.56152,195.95095,7,-0.09865,0.06811,0.45897
7,0.56152,195.95095,8,-0.10899,0.13983,0.53461
7,0.56152,195.95095,9,-0.20902,0.33069,0.43521
7,0.56152,195.95095,10,-0.32597,0.37812,0.4693
7,0.56152,195.95095,11,-0.36555,0.36183,0.25247
7,0.56152,195.95095,12,-0.32106,0.32767,0.26793
7,0.56152,195.95095,13,-0.35508,0.21393,0.16932
7,0.56152,195.95095,14,-0.37266,0.04478,0.14055
7,0.56152,195.95095,15,-0.37081,-0.00694,0.11317
7,0.56152,195.95095,16,-0.33176,-0.03469,0.07617
7,0.56152,195.95095,17,-0.33139,-0.15973,0.11118
7,0.56152,195.95095,18,-0.36649,-0.27212,0.22924
7,0.56152,195.95095,19,-0.30699,-0.27089,0.25247
7,0.56152,195.95095,20,-0.26221,-0.30616,0.31779
7,0.56152,195.95095,21,-0.39014,-0.37874,0.47771
7,0.56152,195.95095,22,-0.40597,-0.37617,0.4558
8,0.45137,200.10302,1,0.38297,-0.19392,0.36733
8,0.45137,200.10302,2,0.34056,-0.38588,0.41312
8,0.45137,200.10302,3,0.2844,-0.29209,0.49339
8,0.45137,200.10302,4,0.20511,-0.36772,0.50912
8,0.45137,200.10302,5,0.11598,-0.17184,0.52764
8,0.45137,200.10302,6,0.02848,-0.01188,0.51996
8,0.45137,200.10302,7,-0.08958,0.05585,0.45973
8,0.45137,200.10302,8,-0.10001,0.12768,0.53536
8,0.45137,200.10302,9,-0.20014,0.31865,0.43595
8,0.45137,200.10302,10,-0.32188,0.38487,0.46977
8,0.45137,200.10302,11,-0.36149,0.36854,0.25293
8,0.45137,200.10302,12,-0.31703,0.33433,0.26837
8,0.45137,200.10302,13,-0.35108,0.22055,0.16975
8,0.45137,200.10302,14,-0.3687,0.05136,0.14096
8,0.45137,200.10302,15,-0.37834,-0.00263,0.11059
8,0.45137,200.10302,16,-0.34476,-0.03178,0.07617
8,0.45137,200.10302,17,-0.34433,-0.15684,0.11119
8,0.45137,200.10302,18,-0.28112,-0.17226,0.15128
8,0.45137,200.10302,19,-0.28843,-0.28416,0.27255
8,0.45137,200.10302,20,-0.2582,-0.3329,0.35189
8,0.45137,200.10302,21,-0.29522,-0.27658,0.27128
8,0.45137,200.10302,22,-0.36138,-0.3698,0.35437
9,0.45137,200.10302,1,0.38297,-0.19392,0.36733
9,0.45137,200.10302,2,0.34056,-0.38588,0.41312
9,0.45137,200.10302,3,0.2844,-0.29209,0.49339
9,0.45137,200.10302,4,0.20511,-0.36772,0.50912
9,0.45137,200.10302,5,0.11598,-0.17184,0.52764
9,0.45137,200.10302,6,0.02848,-0.01188,0.51996
9,0.45137,200.10302,7,-0.08958,0.05585,0.45973
9,0.45137,200.10302,8,-0.10001,0.12768,0.53536
9,0.45137,200.10302,9,-0.20014,0.31865,0.43595
9,0.45137,200.10302,10,-0.32188,0.38487,0.46977
9,0.45137,200.10302,11,-0.36149,0.36854,0.25293
9,0.45137,200.10302,12,-0.31703,0.33433,0.26837
9,0.45137,200.10302,13,-0.35108,0.22055,0.16975
9,0.45137,200.10302,14,-0.3687,0.05136,0.14096
9,0.45137,200.10302,15,-0.37834,-0.00263,0.11059
9,0.45137,200.10302,16,-0.34476,-0.03178,0.07617
9,0.45137,200.10302,17,-0.34433,-0.15684,0.11119
9,0.45137,200.10302,18,-0.28112,-0.17226,0.15128
9,0.45137,200.10302,19,-0.28843,-0.28416,0.27255
9,0.45137,200.10302,20,-0.2582,-0.3329,0.35189
9,0.45137,200.10302,21,-0.29522,-0.27658,0.27128
9,0.45137,200.10302,22,-0.36138,-0.3698,0.35437
10,0.45137,200.10302,1,0.38297,-0.19392,0.36733
10,0.45137,200.10302,2,0.34056,-0.38588,0.41312
10,0.45137,200.10302,3,0.2844,-0.29209,0.49339
10,0.45137,200.10302,4,0.20511,-0.36772,0.50912
10,0.45137,200.10302,5,0.11598,-0.17184,0.52764
10,0.45137,200.10302,6,0.02848,-0.01188,0.51996
10,0.45137,200.10302,7,-0.08958,0.05585,0.45973
10,0.45137,200.10302,8,-0.10001,0.12768,0.53536
10,0.45137,200.10302,9,-0.20014,0.31865,0.43595
10,0.45137,200.10302,10,-0.32188,0.38487,0.46977
10,0.45137,200.10302,11,-0.36149,0.36854,0.25293
10,0.45137,200.10302,12,-0.31703,0.33433,0.26837
10,0.45137,200.10302,13,-0.35108,0.22055,0.16975
10,0.45137,200.10302,14,-0.3687,0.05136,0.14096
10,0.45137,200.10302,15,-0.37834,-0.00263,0.11059
10,0.45137,200.10302,16,-0.34476,-0.03178,0.07617
10,0.45137,200.10302,17,-0.34433,-0.15684,0.11119
10,0.45137,200.10302,18,-0.28112,-0.17226,0.15128
10,0.45137,200.10302,19,-0.28843,-0.28416,0.27255
10,0.45137,200.10302,20,-0.2582,-0.3329,0.35189
10,0.45137,200.10302,21,-0.29522,-0.27658,0.27128
10,0.45137,200.10302,22,-0.36138,-0.3698,0.35437
11,0.53932,201.69445,1,0.37997,-0.19321,0.36707
11,0.53932,201.69445,2,0.33178,-0.38289,0.41236
11,0.53932,201.69445,3,0.27683,-0.2819,0.49281
11,0.53932,201.69445,4,0.19762,-0.35763,0.50853
11,0.53932,201.69445,5,0.10857,-0.16185,0.52703
11,0.53932,201.69445,6,0.02115,-0.00198,0.51935
11,0.53932,201.69445,7,-0.09683,0.06567,0.45913
11,0.53932,201.69445,8,-0.10718,0.13741,0.53476
11,0.53932,201.69445,9,-0.20724,0.32829,0.43536
11,0.53932,201.69445,10,-0.32517,0.37958,0.46939
11,0.53932,201.69445,11,-0.36476,0.36327,0.25255
11,0.53932,201.69445,12,-0.32027,0.32911,0.26801
11,0.53932,201.69445,13,-0.3543,0.21536,0.1694
11,0.53932,201.69445,14,-0.37189,0.0462,0.14063
11,0.53932,201.69445,15,-0.37158,-0.00593,0.11269
11,0.53932,201.69445,16,-0.33327,-0.03395,0.07617
11,0.53932,201.69445,17,-0.33288,-0.159,0.11118
11,0.53932,201.69445,18,-0.36798,-0.2714,0.22924
11,0.53932,201.69445,19,-0.30847,-0.27016,0.25247
11,0.53932,201.69445,20,-0.26369,-0.30544,0.31779
11,0.53932,201.69445,21,-0.25944,-0.38788,0.36716
11,0.53932,201.69445,22,-0.34262,-0.3934,0.33497
12,0.53932,201.69445,1,0.37997,-0.19321,0.36707
12,0.53932,201.69445,2,0.33178,-0.38289,0.41236
12,0.53932,201.69445,3,0.27683,-0.2819,0.49281
12,0.53932,201.69445,4,0.19762,-0.35763,0.50853
12,0.53932,201.69445,5,0.10857,-0.16185,0.52703
12,0.53932,201.69445,6,0.02115,-0.00198,0.51935
12,0.53932,201.69445,7,-0.09683,0.06567,0.45913
12,0.53932,201.69445,8,-0.10718,0.13741,0.53476
12,0.53932,201.69445,9,-0.20724,0.32829,0.43536
12,0.53932,201.69445,10,-0.32517,0.37958,0.46939
12,0.53932,201.69445,11,-0.36476,0.36327,0.25255
12,0.53932,201.69445,12,-0.32027,0.32911,0.26801
12,0.53932,201.69445,13,-0.3543,0.21536,0.1694
12,0.53932,201.69445,14,-0.37189,0.0462,0.14063
12,0.53932,201.69445,15,-0.37158,-0.00593,0.11269
12,0.53932,201.69445,16,-0.33327,-0.03395,0.07617
12,0.53932,201.69445,17,-0.33288,-0.159,0.11118
12,0.53932,201.69445,18,-0.36798,-0.2714,0.22924
12,0.53932,201.69445,19,-0.30847,-0.27016,0.25247
12,0.53932,201.69445,20,-0.26369,-0.30544,0.31779
12,0.53932,201.69445,21,-0.25944,-0.38788,0.36716
12,0.53932,201.69445,22,-0.34262,-0.3934,0.33497
13,0.45137,200.10302,1,0.38297,-0.19392,0.36733
13,0.45137,200.10302,2,0.34056,-0.38588,0.41312
13,0.45137,200.10302,3,0.2844,-0.29209,0.49339
13,0.45137,200.10302,4,0.20511,-0.36772,0.50912
13,0.45137,200.10302,5,0.11598,-0.17184,0.52764
13,0.45137,200.10302,6,0.02848,-0.01188,0.51996
13,0.45137,200.10302,7,-0.08958,0.05585,0.45973
13,0.45137,200.10302,8,-0.10001,0.12768,0.53536
13,0.45137,200.10302,9,-0.20014,0.31865,0.43595
13,0.45137,200.10302,10,-0.32188,0.38487,0.46977
13,0.45137,200.10302,11,-0.36149,0.36854,0.25293
13,0.45137,200.10302,12,-0.31703,0.33433,0.26837
13,0.45137,200.10302,13,-0.35108,0.22055,0.16975
13,0.45137,200.10302,14,-0.3687,0.05136,0.14096
13,0.45137,200.10302,15,-0.37834,-0.00263,0.11059
13,0.45137,200.10302,16,-0.34476,-0.03178,0.07617
13,0.45137,200.10302,17,-0.34433,-0.15684,0.11119
13,0.45137,200.10302,18,-0.28112,-0.17226,0.15128
13,0.45137,200.10302,19,-0.28843,-0.28416,0.27255
13,0.45137,200.10302,20,-0.2582,-0.3329,0.35189
13,0.45137,200.10302,21,-0.29522,-0.27658,0.27128
13,0.45137,200.10302,22,-0.36138,-0.3698,0.35437
14,0.45137,200.10302,1,0.38297,-0.19392,0.36733
14,0.45137,200.10302,2,0.34056,-0.38588,0.41312
14,0.45137,200.10302,3,0.2844,-0.29209,0.49339
14,0.45137,200.10302,4,0.20511,-0.36772,0.50912
14,0.45137,200.10302,5,0.11598,-0.17184,0.52764
14,0.45137,200.10302,6,0.02848,-0.01188,0.51996
14,0.45137,200.10302,7,-0.08958,0.05585,0.45973
14,0.45137,200.10302,8,-0.10001,0.12768,0.53536
14,0.45137,200.10302,9,-0.20014,0.31865,0.43595
14,0.45137,200.10302,10,-0.32188,0.38487,0.46977
14,0.45137,200.10302,11,-0.36149,0.36854,0.25293
14,0.45137,200.10302,12,-0.31703,0.33433,0.26837
14,0.45137,200.10302,13,-0.35108,0.22055,0.16975
14,0.45137,200.10302,14,-0.3687,0.05136,0.14096
14,0.45137,200.10302,15,-0.37834,-0.00263,0.11059
14,0.45137,200.10302,16,-0.34476,-0.03178,0.07617
14,0.45137,200.10302,17,-0.34433,-0.15684,0.11119
14,0.45137,200.10302,18,-0.28112,-0.17226,0.15128
14,0.45137,200.10302,19,-0.28843,-0.28416,0.27255
14,0.45137,200.10302,20,-0.2582,-0.3329,0.35189
14,0.45137,200.10302,21,-0.29522,-0.27658,0.27128
14,0.45137,200.10302,22,-0.36138,-0.3698,0.35437
15,0.45137,200.10302,1,0.38297,-0.19392,0.36733
15,0.45137,200.10302,2,0.34056,-0.38588,0.41312
15,0.45137,200.10302,3,0.2844,-0.29209,0.49339
15,0.45137,200.10302,4,0.20511,-0.36772,0.50912
15,0.45137,200.10302,5,0.11598,-0.17184,0.52764
15,0.45137,200.10302,6,0.02848,-0.01188,0.51996
15,0.45137,200.10302,7,-0.08958,0.05585,0.45973
15,0.45137,200.10302,8,-0.10001,0.12768,0.53536
15,0.45137,200.10302,9,-0.20014,0.31865,0.43595
15,0.45137,200.10302,10,-0.32188,0.38487,0.46977
15,0.45137,200.10302,11,-0.36149,0.36854,0.25293
15,0.45137,200.10302,12,-0.31703,0.33433,0.26837
15,0.45137,200.10302,13,-0.35108,0.22055,0.16975
15,0.45137,200.10302,14,-0.3687,0.05136,0.14096
15,0.45137,200.10302,15,-0.37834,-0.00263,0.11059
15,0.45137,200.10302,16,-0.34476,-0.03178,0.07617
15,0.45137,200.10302,17,-0.34433,-0.15684,0.11119
15,0.45137,200.10302,18,-0.28112,-0.17226,0.15128
15,0.45137,200.10302,19,-0.28843,-0.28416,0.27255
15,0.45137,200.10302,20,-0.2582,-0.3329,0.35189
15,0.45137,200.10302,21,-0.29522,-0.27658,0.27128
15,0.45137,200.10302,22,-0.36138,-0.3698,0.35437
16,0.45137,200.10302,1,0.38297,-0.19392,0.36733
16,0.45137,200.10302,2,0.34056,-0.38588,0.41312
16,0.45137,200.10302,3,0.2844,-0.29209,0.49339
16,0.45137,200.10302,4,0.20511,-0.36772,0.50912
16,0.45137,200.10302,5,0.11598,-0.17184,0.52764
16,0.45137,200.10302,6,0.02848,-0.01188,0.51996
16,0.45137,200.10302,7,-0.08958,0.05585,0.45973
16,0.45137,200.10302,8,-0.10001,0.12768,0.53536
16,0.45137,200.10302,9,-0.20014,0.31865,0.43595
16,0.45137,200.10302,10,-0.32188,0.38487,0.46977
16,0.45137,200.10302,11,-0.36149,0.36854,0.25293
16,0.45137,200.10302,12,-0.31703,0.33433,0.26837
16,0.45137,200.10302,13,-0.35108,0.22055,0.16975
16,0.45137,200.10302,14,-0.3687,0.05136,0.14096
16,0.45137,200.10302,15,-0.37834,-0.00263,0.11059
16,0.45137,200.10302,16,-0.34476,-0.03178,0.07617
16,0.45137,200.10302,17,-0.34433,-0.15684,0.11119
16,0.45137,200.10302,18,-0.28112,-0.17226,0.15128
16,0.45137,200.10302,19,-0.28843,-0.28416,0.27255
16,0.45137,200.10302,20,-0.2582,-0.3329,0.35189
16,0.45137,200.10302,21,-0.29522,-0.27658,0.27128
16,0.45137,200.10302,22,-0.36138,-0.3698,0.35437
17,0.45137,200.10302,1,0.38297,-0.19392,0.36733
17,0.45137,200.10302,2,0.34056,-0.38588,0.41312
17,0.45137,200.10302,3,0.2844,-0.29209,0.49339
17,0.45137,200.10302,4,0.20511,-0.36772,0.50912
17,0.45137,200.10302,5,0.11598,-0.17184,0.52764
17,0.45137,200.10302,6,0.02848,-0.01188,0.51996
17,0.45137,200.10302,7,-0.08958,0.05585,0.45973
17,0.45137,200.10302,8,-0.10001,0.12768,0.53536
17,0.45137,200.10302,9,-0.20014,0.31865,0.43595
17,0.45137,200.10302,10,-0.32188,0.38487,0.46977
17,0.45137,200.10302,11,-0.36149,0.36854,0.25293
17,0.45137,200.10302,12,-0.31703,0.33433,0.26837
17,0.45137,200.10302,13,-0.35108,0.22055,0.16975
17,0.45137,200.10302,14,-0.3687,0.05136,0.14096
17,0.45137,200.10302,15,-0.37834,-0.00263,0.11059
17,0.45137,200.10302,16,-0.34476,-0.03178,0.07617
17,0.45137,200.10302,17,-0.34433,-0.15684,0.11119
17,0.45137,200.10302,18,-0.28112,-0.17226,0.15128
17,0.45137,200.10302,19,-0.28843,-0.28416,0.27255
17,0.45137,200.10302,20,-0.2582,-0.3329,0.35189
17,0.45137,200.10302,21,-0.29522,-0.27658,0.27128
17,0.45137,200.10302,22,-0.36138,-0.3698,0.35437
18,0.56152,195.95095,1,0.37921,-0.19304,0.367
18,0.56152,195.95095,2,0.32956,-0.38213,0.41216
18,0.56152,195.95095,3,0.27492,-0.27936,0.49267
18,0.56152,195.95095,4,0.19573,-0.35511,0.50838
18,0.56152,195.95095,5,0.1067,-0.15935,0.52688
18,0.56152,195.95095,6,0.0193,0.00048,0.5192
18,0.56152,195.95095,7,-0.09865,0.06811,0.45897
18,0.56152,195.95095,8,-0.10899,0.13983,0.53461
18,0.56152,195.95095,9,-0.20902,0.33069,0.43521
18,0.56152,195.95095,10,-0.32597,0.37812,0.4693
18,0.56152,195.95095,11,-0.36555,0.36183,0.25247
18,0.56152,195.95095,12,-0.32106,0.32767,0.26793
18,0.56152,195.95095,13,-0.35508,0.21393,0.16932
18,0.56152,195.95095,14,-0.37266,0.04478,0.14055
18,0.56152,195.95095,15,-0.37081,-0.00694,0.11317
18,0.56152,195.95095,16,-0.33176,-0.03469,0.07617
18,0.56152,195.95095,17,-0.33139,-0.15973,0.11118
18,0.56152,195.95095,18,-0.36649,-0.27212,0.22924
18,0.56152,195.95095,19,-0.30699,-0.27089,0.25247
18,0.56152,195.95095,20,-0.26221,-0.30616,0.31779
18,0.56152,195.95095,21,-0.39014,-0.37874,0.47771
18,0.56152,195.95095,22,-0.40597,-0.37617,0.4558
19,0.45137,200.10302,1,0.38297,-0.19392,0.36733
19,0.45137,200.10302,2,0.34056,-0.38588,0.41312
19,0.45137,200.10302,3,0.2844,-0.29209,0.49339
19,0.45137,200.10302,4,0.20511,-0.36772,0.50912
19,0.45137,200.10302,5,0.11598,-0.17184,0.52764
19,0.45137,200.10302,6,0.02848,-0.01188,0.51996
19,0.45137,200.10302,7,-0.08958,0.05585,0.45973
19,0.45137,200.10302,8,-0.10001,0.12768,0.53536
19,0.45137,200.10302,9,-0.20014,0.31865,0.43595
19,0.45137,200.10302,10,-0.32188,0.38487,0.46977
19,0.45137,200.10302,11,-0.36149,0.36854,0.25293
19,0.45137,200.10302,12,-0.31703,0.33433,0.26837
19,0.45137,200.10302,13,-0.35108,0.22055,0.16975
19,0.45137,200.10302,14,-0.3687,0.05136,0.14096
19,0.45137,200.10302,15,-0.37834,-0.00263,0.11059
19,0.45137,200.10302,16,-0.34476,-0.03178,0.07617
19,0.45137,200.10302,17,-0.34433,-0.15684,0.11119
19,0.45137,200.10302,18,-0.28112,-0.17226,0.15128
19,0.45137,200.10302,19,-0.28843,-0.28416,0.27255
19,0.45137,200.10302,20,-0.2582,-0.3329,0.35189
19,0.45137,200.10302,21,-0.29522,-0.27658,0.27128
19,0.45137,200.10302,22,-0.36138,-0.3698,0.35437
20,0.45137,200.10302,1,0.38297,-0.19392,0.36733
20,0.45137,200.10302,2,0.34056,-0.38588,0.41312
20,0.45137,200.10302,3,0.2844,-0.29209,0.49339
20,0.45137,200.10302,4,0.20511,-0.36772,0.50912
20,0.45137,200.10302,5,0.11598,-0.17184,0.52764
20,0.45137,200.10302,6,0.02848,-0.01188,0.51996
20,0.45137,200.10302,7,-0.08958,0.05585,0.45973
20,0.45137,200.10302,8,-0.10001,0.12768,0.53536
20,0.45137,200.10302,9,-0.20014,0.31865,0.43595
20,0.45137,200.10302,10,-0.32188,0.38487,0.46977
20,0.45137,200.10302,11,-0.36149,0.36854,0.25293
20,0.45137,200.10302,12,-0.31703,0.33433,0.26837
20,0.45137,200.10302,13,-0.35108,0.22055,0.16975
20,0.45137,200.10302,14,-0.3687,0.05136,0.14096
20,0.45137,200.10302,15,-0.37834,-0.00263,0.11059
20,0.45137,200.10302,16,-0.34476,-0.03178,0.07617
20,0.45137,200.10302,17,-0.34433,-0.15684,0.11119
20,0.45137,200.10302,18,-0.28112,-0.17226,0.15128
20,0.45137,200.10302,19,-0.28843,-0.28416,0.27255
20,0.45137,200.10302,20,-0.2582,-0.3329,0.35189
20,0.45137,200.10302,21,-0.29522,-0.27658,0.27128
20,0.45137,200.10302,22,-0.36138,-0.3698,0.35437
